0.030283	-0.016181	-0.030355	0.065357	-0.009354	0.048904	-0.019727	-0.020393	-0.041575	-0.004477	-0.059727	0.006966	0.002895	-0.003509	0.016973	0.006593	-0.007943	-0.018945	0.049527	-0.000264	0.007406	-0.045881	-0.061683	-0.003200	-0.007865	-0.005170	0.005538	0.045235	0.012937	-0.086779	-0.081593	-0.058733	0.000124	-0.011768	-0.038968	-0.004074	-0.038585	0.046120	-0.027315	-0.023002	-0.022544	0.042896	-0.005752	0.015522	-0.056476	0.004811	0.039799	0.012481	-0.019929	-0.021151	-0.005573	-0.007534	-0.052052	0.084954	-0.007776	-0.032013	0.007440	0.016955	-0.003717	-0.022462	-0.002603	-0.048502	-0.004219	0.038681	0.008946	-0.021710	-0.018460	0.019909	-0.011410	0.021166	-0.019442	0.032184	0.037163	0.004630	-0.021335	0.001412	-0.019557	0.011553	0.030255	0.033774	0.034738	-0.034833	-0.023691	0.048195	0.019382	0.051031	0.034936	-0.024745	0.038815	-0.054564	-0.038086	0.030182	0.036784	0.024909	-0.039981	0.052551	0.063539	-0.034021	0.012579	0.032358	0.031709	-0.024366	0.050737	0.017675	0.004454	-0.005420	0.011763	-0.028716	0.030079	0.005886	0.031185	-0.019649	0.046196	-0.000817	0.026045	-0.001303	0.009699	0.053196	-0.029313	0.000669	0.054944	0.017526	0.066094	-0.015440	0.028387	0.031463	-0.026167	-0.058760	0.039866	-0.005628	0.006777	0.061437	-0.048762	-0.001258	0.013984	0.039050	-0.011873	-0.025863	0.023474	-0.073712	-0.000950	-0.020958	0.007416	-0.038380	0.026477	-0.044132	-0.019159	0.021087	0.001558	-0.003426	-0.053532	0.006756	0.012196	-0.014838	0.007575	-0.034907	-0.017078	-0.023630	-0.061500	-0.035949	0.057441	-0.045347	0.011938	-0.026714	-0.028084	-0.003374	0.007485	-0.016280	-0.024629	0.017099	-0.010014	0.037214	0.011660	-0.018714	-0.020495	-0.018985	0.017232	0.000847	0.031588	-0.045156	0.036310	0.072443	-0.030886	0.006502	0.021019	-0.016175	0.028761	-0.043898	0.025043	-0.054717	0.014702	0.002361	-0.024786	0.039317	-0.036162	-0.082533	0.020692	0.026049	-0.020444	0.041082	0.006939	0.021796	-0.024631	-0.050311	0.022850	-0.034216	0.063719	0.005580	0.007692	-0.002415	0.044536	0.044143	-0.040498	-0.029486	0.002701	-0.067208	0.011932	-0.032211	0.037580	0.005831	-0.035791	0.019137	-0.005698	-0.039176	-0.021109	-0.025823	0.066464	-0.010916	0.010317	-0.037734	0.055760	0.004457	-0.043808	-0.003652	-0.024465	0.057530	0.047363	-0.000737	-0.042532	0.003331	0.003210	-0.021841	0.003313	0.013074	0.016632	-0.055996	0.021125	0.021089	0.021294	0.008541	0.008544	-0.048580	-0.021000	0.034122	0.049317	-0.012733	-0.025434	0.011616	-0.034766	-0.014155	0.001553	0.034358	0.043560	-0.038695	-0.043082	-0.006980	-0.021591	0.044703	-0.073437	0.015627	-0.053744	0.013357	-0.010217	0.024804	-0.019877	-0.044994	0.039492	0.013545	-0.006306	0.001433	0.003103	-0.005689	0.003367	-0.025148	0.009482	-0.010868	0.030009	0.063712	-0.001261	-0.024093	0.009790	-0.010035	0.020387	-0.010236	-0.063898	0.000194	0.018993	-0.047685	0.007213	0.014953	-0.031648	0.008371	0.024480	0.066177	0.005684	-0.069213	0.039154	-0.012728	-0.024505	-0.039450	-0.012327	0.009981	0.004148	-0.014119	0.040483	-0.005097	0.008918	0.005789	-0.001190	0.017273	-0.003298	-0.017799	-0.035548	0.012705	-0.008768	0.023854	0.033712	0.007667	-0.021511	0.050120	0.015712	-0.012286	0.053593	-0.039557	-0.016163	-0.021044	-0.056131	-0.044519	-0.081171	-0.024312	-0.009514	-0.029539	0.015186	-0.032351	0.026386	-0.007912	0.044085	0.029996	-0.037340	-0.065344	0.018895	-0.006702	0.034294	0.007520	-0.004233	-0.013101	-0.002284	0.017569	-0.042342	-0.003435	-0.011178	-0.001076	0.029801	0.021607	-0.016888	-0.002792	-0.016628	0.003825	-0.051756	-0.032951	0.034220	-0.008656	-0.042384	0.011684	-0.037188	-0.085438	0.049434	0.020888	0.000618	0.014560	0.064244	0.010578	-0.027106	-0.032781	0.008230	-0.021694	-0.017961	-0.051139	-0.034741	-0.036735	-0.026186	-0.054505	-0.019589	-0.081928	-0.032581	0.024470	0.009995	0.042964	-0.018739	-0.021334	-0.015843	0.024000	-0.008468	0.003255	-0.046307	-0.001093	-0.024602	0.000224	-0.079897	-0.046072	0.087646	0.028216	0.006362	0.042978	-0.027221	-0.002752	-0.010244	-0.020017	-0.025035	0.001512	-0.044015	-0.038281	0.041838	0.028170	-0.015347	-0.053738	0.041366	-0.019630	-0.034497	0.003452	-0.024651	-0.022077	0.038532	-0.025645	-0.025364	0.044364	0.023433	0.021235	-0.013939	0.071531	0.004932	-0.058180	-0.049058	0.007030	-0.045206	-0.033848	-0.012044	0.056194	0.009336	0.020893	0.041772	0.002284	-0.004650	-0.022404	0.011970	-0.061031	0.023154	-0.010897	0.050181	-0.036446	0.012166	-0.019216	0.002413	-0.016411	0.010750	0.011412	0.033765	-0.046134	-0.000704	0.006892	0.002093	0.022537	-0.051585	0.075214	0.004298	-0.011443	0.044711	0.017922	-0.010616	0.023104	-0.013253	-0.029714	0.008256	0.034355	0.021550	-0.000688	0.034955	-0.011064	-0.023724	-0.014563	0.011987	0.000700	0.002483	0.046680	-0.012034	-0.044697	0.062468	0.020137	-0.006859	0.006878	-0.054860	-0.029097	-0.021230	0.036267	-0.016305	0.021141	-0.039543	0.005561	-0.009852	-0.021720	0.005593	-0.007310	0.032521	-0.029441	-0.017302	0.050281	-0.026494	-0.016216	-0.043756	0.043998	0.022745	-0.042492	-0.072107	0.027236	-0.004812	-0.018053	-0.007647	0.033195	-0.008136	-0.013040	-0.033378	0.073149	0.038160	0.028356	-0.007665	-0.024179	0.035910	0.006433	-0.031235	0.024595	0.050694	-0.033378	0.023537	0.028644	-0.008320	-0.059614	0.054721	-0.010213	-0.037908	0.021396	0.009889	0.004529	-0.030465	-0.027805	0.021533	0.057242	0.063009	-0.033214	-0.029995	-0.019048	-0.037182	-0.020535	0.014004	-0.037245	0.008831	0.001191	-0.028559	-0.056564	-0.022708	0.008050	0.024244	0.054027	0.072016	0.019276	-0.023226	0.073568	-0.019199	0.011829	0.058264	-0.042871	0.042368	-0.023408	0.026339	0.014487	-0.032164	-0.035214	0.038691	-0.081542	-0.027581	0.025657	0.022877	0.019713	0.027327	0.033286	0.037820	0.051147	-0.012216	0.048107	0.028280	-0.039923	0.025067	-0.028504	-0.022380	-0.014401	0.043354	0.039749	-0.046905	0.020839	-0.069769	-0.018404	0.005665	0.004687	0.038410	0.001964	-0.042315	0.025074	-0.026000	0.003718	-0.010159	0.022615	-0.019735	-0.013947	0.046859	0.001224	0.055332	-0.014414	-0.005121	-0.065782	-0.014755	0.015265	0.018298	0.010287	-0.041492	-0.037235	-0.025502	0.016696	0.030468	-0.005758	-0.001888	0.077566	0.031746	0.018575	-0.015998	0.009768	0.021208	-0.008191	-0.013987	0.000014	-0.049654	0.057547	0.026084	0.004329	-0.001670	-0.024939	-0.003150	-0.029244	-0.042357	-0.028066	0.053919	0.028182	-0.006473	-0.023534	-0.004659	-0.030761	-0.056165	0.009903	0.005164	-0.010766	0.051211	0.010214	0.026383	-0.017869	0.022245	0.020207	-0.007060	0.013413	0.025956	-0.010274	-0.039861	0.044656	0.050692	-0.043298	0.016161	0.019196	-0.009646	0.006066	-0.016096	-0.008198	0.062147	0.035195	-0.012896	0.016664	0.075548	-0.075798	0.029664	-0.025453	0.038313	0.044314	0.000531	0.007943	0.015871	-0.020976	0.021977	0.011756	-0.009127	-0.005680	-0.031209	-0.014950	0.025404	-0.032499	0.000058	-0.007830	-0.005606	0.000594	0.027064	-0.000004	-0.007745	-0.006793	0.005552	0.006125	0.039443	0.026940	-0.020514	-0.006245	-0.017808	-0.000676	0.033148	0.021870	0.041007	0.026104	-0.032713	-0.027909	-0.002329	0.049362	-0.020933	0.007252	0.040897	0.012655	-0.012859	0.037360	-0.050841	-0.030385	-0.054651	-0.028273	0.030964	0.033277	0.020308	0.052544	0.008405	0.028068	0.041423	0.037610	-0.044494	0.000436	0.031989	0.035350	-0.019090	-0.030459	0.020552	-0.046997	0.038750	-0.035251	-0.012717	-0.038024	0.005900	0.020762	0.002536	0.001259	-0.024486	-0.004893	-0.003889	-0.022893	0.008532	-0.003378	-0.017680	0.025427	-0.026302	-0.012574	-0.002194	-0.019820	-0.037481	0.010638	-0.005616	-0.028668	-0.021889	0.035933	0.049222	-0.022157	-0.004906	0.027157	-0.023287	0.004055	0.000840	-0.023859	-0.025836	-0.009684	-0.011833	-0.051551	-0.008508	0.015674	-0.019913	0.039208	-0.033825	-0.023525	0.019238	-0.039310	0.045171	-0.008957	-0.034321	-0.000105	0.021418	0.002247	-0.008885	-0.028644	0.029870	0.009333	-0.041719	0.000123	0.026804	-0.048186	-0.043996	-0.018732	-0.003455	0.077383	0.061188	0.052566	0.032908	0.007254	0.043958	-0.063175	-0.028717	0.001216	0.006783	-0.020925	-0.007502	-0.018972	0.036895	-0.006471	-0.031044	-0.008147	0.044347	-0.035029	-0.000868	0.050650	-0.001824	-0.044651	-0.011847	0.014373	0.011085	0.006480	-0.003986	-0.018174	-0.016158	0.010350	0.044768	-0.019088	0.032797	-0.041907	0.010099	-0.001207	0.016731	-0.054421	-0.012531	0.026752	-0.068869	-0.032237	0.015841	0.029218	0.025231	0.014013	0.003496	0.023992	0.003685	-0.035284	-0.006969	0.038167	0.021234	0.005113	-0.048509	-0.011734	-0.048606	0.013360	0.001759	-0.005116	-0.057685	-0.035650	-0.032267	0.030375	-0.014275	0.052383	0.056574	-0.016079	-0.011080	0.002323	-0.028211	-0.015620	0.005810	-0.014128	-0.003452	0.028444	-0.010045	-0.004919	0.002153	-0.015221	-0.030749	-0.016651	0.020377	0.018162	-0.007567	0.010171	0.002237	-0.009055	0.020090	-0.030847	-0.005831	-0.047549	-0.004395	-0.009010	-0.026935	0.079951	0.039824	-0.005353	-0.007032	-0.005886	-0.010528	0.040276	0.023792	-0.010539	-0.035041	-0.034363	-0.032314	-0.007934	0.019583	-0.000796	-0.015749	-0.023316	-0.019826	-0.014847	0.020835	0.011100	0.036796	0.055511	-0.013185	-0.019315	-0.055779	0.037871	-0.036614	0.002808	-0.057006	-0.001670	-0.017806	-0.000065	0.060124	0.029274	0.030949	0.010730	-0.003603	0.006243	-0.033821	-0.035424	0.033413	-0.008884	0.014837	0.009019	0.000368	0.051082	-0.031875	-0.002320	-0.007628	0.032188	-0.016256	0.028866	-0.034180	0.017775	-0.002409	0.050506	0.020746	-0.014338	0.000999	0.048406	0.046641	0.053369	0.022957	-0.023244	0.036500	-0.010741	-0.023749	0.022728	0.019303	0.020736	0.035389	-0.002739	-0.011091	-0.025638	0.029181	-0.032158	-0.025179	0.004620	0.029086	0.008634	0.050967	0.012719	0.072179	-0.016016	0.008418	0.011195	-0.022426	0.008698	-0.044771	0.014243	-0.043497	-0.001194	0.063364	-0.029771	-0.017083	0.004757	-0.013136	-0.056667	0.019709	-0.002682	-0.006746	0.027787	0.022199	-0.032835
