0.041137	-0.001844	-0.006593	0.010828	-0.008048	0.004721	0.021536	0.012931	0.035756	-0.022112	-0.017742	-0.015782	-0.028314	-0.046102	-0.030134	-0.041206	-0.005621	0.027152	0.013261	0.001314	-0.023453	-0.061837	-0.011108	-0.025900	-0.056696	0.051740	-0.005239	-0.032182	-0.030724	-0.032921	-0.029940	-0.020242	0.009220	0.012649	-0.043375	0.025451	-0.017387	0.012800	-0.039637	0.059200	-0.034002	-0.020006	0.016089	0.006362	-0.013697	-0.008816	-0.033070	0.032766	0.012954	-0.014240	0.050573	0.015198	-0.029043	0.075806	-0.008536	0.001775	0.041718	-0.035557	0.059845	-0.011304	-0.020943	-0.003695	0.026272	0.033816	-0.016595	-0.023991	0.001972	0.058388	-0.003701	0.014881	-0.009740	0.008415	0.035933	-0.015573	-0.020011	0.061135	-0.024493	0.050804	0.003659	0.075475	0.038096	-0.005279	0.003248	0.034781	0.018794	-0.007847	-0.022335	0.018161	0.012043	-0.060685	-0.020458	-0.033181	0.021777	-0.010865	0.019371	0.060020	-0.004644	-0.029430	0.013702	0.003613	0.014592	-0.030239	-0.012417	-0.048319	0.008575	0.034836	-0.031960	-0.037087	0.035536	-0.023144	0.029430	-0.005844	0.006994	0.025116	0.000861	0.020545	-0.029244	0.018901	-0.002336	0.010294	0.021340	-0.020263	0.063546	0.008169	0.033902	0.036906	0.004354	-0.003955	0.058942	0.002798	-0.008999	-0.003955	-0.018151	0.015148	0.001695	0.039770	-0.000548	0.045578	-0.022021	0.010486	0.014871	-0.046216	-0.028402	-0.000375	0.006056	-0.004755	-0.078076	-0.002680	0.028462	-0.003718	-0.016724	0.011334	0.015463	0.002589	-0.011749	-0.007157	-0.013073	0.018511	-0.066204	0.004526	0.029547	0.021701	0.014554	-0.061983	0.035791	-0.014756	0.004018	0.019199	0.004096	0.007280	-0.000849	0.020642	-0.007670	-0.023219	0.004072	-0.041796	0.066530	-0.034435	-0.036682	-0.069003	0.017653	0.055527	0.001015	0.029943	0.000510	0.037953	-0.023361	0.040578	-0.032840	-0.017317	-0.023839	0.017688	0.025676	0.026333	0.012725	-0.034482	-0.003691	-0.040313	0.020501	-0.018903	-0.020693	-0.009729	-0.055826	-0.025522	0.021637	-0.064438	0.031599	0.051043	-0.033847	-0.040445	0.019504	-0.029344	0.009569	-0.009166	-0.024956	-0.021777	0.021762	-0.031715	0.012356	0.041894	0.031007	0.066624	-0.015728	-0.023161	-0.033294	-0.009679	0.050723	-0.015592	0.018393	0.003173	-0.016627	-0.004285	-0.037815	-0.010403	-0.001835	0.011640	0.033781	0.017699	-0.038403	0.015323	0.007257	-0.038778	-0.024133	0.000574	0.014771	0.028254	0.033599	-0.024291	0.026970	-0.062983	0.039862	-0.041620	0.018949	-0.003173	0.009582	-0.002838	0.037710	0.005409	-0.010728	0.020682	0.042799	0.035897	0.021573	0.019112	-0.047286	-0.016959	-0.010657	-0.025187	-0.037121	0.031114	0.031870	-0.032645	-0.062632	0.001232	-0.047706	-0.074828	-0.025867	0.031469	-0.064369	-0.056374	-0.005600	-0.025951	0.024305	0.010101	0.044748	0.004921	0.008596	-0.028634	-0.008582	0.018758	0.005638	0.004552	0.011704	0.092247	-0.074766	0.020513	0.039485	-0.069805	-0.013188	0.021767	-0.045883	-0.050665	-0.028168	0.095603	-0.040469	-0.036183	0.018083	0.022350	0.009955	-0.006964	-0.001095	-0.010875	-0.019873	0.018898	0.009376	0.018665	0.012093	-0.014012	0.065644	0.025347	0.019507	0.016022	-0.029473	-0.011213	-0.009962	-0.018803	-0.034618	-0.037243	0.017277	0.036410	0.004755	0.017251	-0.012585	-0.008000	0.026374	0.004760	-0.047295	-0.013896	-0.068074	0.023424	0.025187	0.020533	0.038532	-0.036932	0.005456	-0.010107	0.029366	0.062682	-0.030204	-0.001438	0.020873	-0.037488	-0.002582	-0.019195	0.085492	0.026847	0.001910	-0.017886	-0.043008	-0.014422	0.020784	-0.002402	-0.001273	0.006430	-0.001390	-0.013307	-0.018175	0.041828	-0.071534	0.038891	-0.013519	0.053831	-0.020410	0.000929	-0.049351	-0.033906	0.048877	0.044126	0.024033	-0.033173	0.043130	0.051364	-0.031413	0.013734	0.021794	-0.032892	-0.018012	-0.028373	0.000343	0.027933	-0.041715	-0.006439	0.001592	-0.008683	-0.027013	0.064738	-0.013483	-0.015862	-0.068538	-0.008588	0.018123	0.014237	0.033127	0.021459	-0.031967	0.038730	-0.000762	0.002287	-0.087585	-0.000769	0.031139	-0.018133	-0.009676	0.021607	-0.012916	-0.004155	-0.020965	-0.033023	0.029665	-0.006136	0.020105	-0.049284	0.028623	-0.041563	-0.011602	-0.026017	-0.024367	-0.006231	-0.041777	-0.005973	-0.043600	-0.001843	-0.006754	-0.028702	-0.042856	0.004843	0.107555	-0.026311	-0.021000	0.068922	0.038099	-0.001678	0.012914	0.000452	-0.001847	-0.002095	0.044301	0.034862	0.021697	0.037167	-0.009565	0.002895	0.030077	0.006532	0.000978	-0.049869	-0.016828	-0.027074	0.000938	-0.015948	-0.001232	-0.010406	-0.013960	-0.024095	-0.081832	0.038408	0.006196	-0.035014	-0.018099	0.004767	-0.044936	0.013787	-0.016472	0.029091	-0.072935	-0.049492	0.050045	0.002764	-0.040474	-0.014939	0.009589	-0.020289	0.012012	0.039809	0.028202	0.053599	0.030220	-0.000149	0.000706	0.021506	-0.024461	0.027703	-0.044490	-0.021165	-0.026901	-0.011705	0.031554	0.038713	-0.023264	-0.005483	0.009392	-0.033846	0.002859	-0.047599	-0.022998	-0.034013	-0.033751	0.009015	0.015389	0.000744	-0.020867	0.023560	0.001347	-0.053412	-0.013247	0.032084	-0.092363	-0.036035	-0.042246	0.046166	-0.017481	-0.037998	-0.003243	0.009099	0.025808	-0.039711	0.018678	-0.028486	0.008537	0.012089	0.010248	0.041831	0.038089	-0.007360	0.054901	0.025802	0.009571	0.034650	0.016935	-0.007681	0.021368	-0.009440	-0.060646	-0.017697	-0.037852	-0.069610	0.027920	-0.049845	0.011083	0.037097	0.046241	0.050865	-0.022611	-0.016879	-0.011936	-0.034585	0.010423	-0.020504	-0.009305	-0.041167	-0.028802	0.011732	0.023672	-0.052448	-0.003151	-0.009374	-0.028179	-0.011418	0.031008	-0.010773	0.052925	0.042984	0.024188	0.020138	-0.003280	0.036355	0.013764	0.033372	0.048957	-0.029270	-0.050331	0.021020	-0.028738	0.020048	-0.011462	-0.038415	0.080454	-0.036245	0.030311	0.019050	-0.012035	0.020062	0.016135	0.009068	-0.018748	0.048259	-0.000824	0.014171	0.044373	0.013834	0.012786	-0.036980	0.003929	0.018245	0.050745	-0.023195	-0.041592	-0.019604	0.025931	0.020618	-0.072306	0.025476	0.037400	0.015479	-0.037294	0.022431	-0.005960	-0.062321	0.009066	0.075071	-0.036417	-0.010736	-0.030593	0.011418	0.015334	0.016863	0.024148	-0.004322	-0.065876	0.031293	-0.010298	-0.005455	0.004329	-0.022432	0.023138	-0.031293	-0.009930	-0.002110	-0.064330	0.060085	0.032766	0.051936	0.011872	0.042335	0.035384	-0.029862	0.041111	-0.046604	-0.048668	0.032446	0.016500	-0.050351	0.043404	0.039773	-0.018140	-0.040827	0.012276	-0.024473	0.039421	0.000958	-0.030657	-0.075217	-0.050682	-0.068159	-0.037939	-0.015101	-0.029245	0.033175	0.011870	0.014311	-0.008818	0.067283	-0.010479	0.017336	0.045675	0.000858	0.005551	-0.044221	-0.009437	-0.037477	0.041030	-0.016077	0.001578	-0.002697	-0.005753	-0.017912	0.015056	-0.015911	-0.024878	0.037756	-0.031142	0.025379	0.039825	0.019447	-0.047226	-0.055830	0.005423	0.044257	-0.034080	-0.040045	0.026332	0.002054	-0.039862	-0.006765	0.011379	0.026866	-0.024865	0.005207	-0.000632	-0.003909	-0.031355	0.011806	-0.045360	0.057509	-0.012097	0.033005	-0.035048	-0.025060	-0.026334	0.071674	0.033847	-0.008791	0.040352	0.036000	-0.042172	-0.090067	-0.022510	0.024624	-0.001727	0.020107	-0.027225	0.003509	-0.042853	0.015216	0.047359	0.002772	-0.017811	-0.020080	0.035491	0.017747	-0.060247	-0.015433	0.018147	-0.031224	-0.026218	0.057171	-0.032733	0.067193	-0.008304	-0.000555	0.018172	-0.095656	-0.057492	0.006925	0.042525	-0.014775	-0.030594	-0.075577	0.002597	0.069669	0.048571	0.014329	-0.096046	-0.061524	-0.013677	-0.018738	0.001525	0.004035	-0.047676	-0.001534	0.001628	-0.032762	-0.033715	0.014436	0.056153	0.023568	-0.046179	-0.007208	-0.045537	-0.011859	0.035907	0.051059	0.012316	-0.059794	0.023343	0.008642	0.047672	0.001872	0.033088	-0.009874	-0.034600	-0.015930	0.014427	0.040693	-0.014200	0.013073	0.018127	-0.033089	-0.031659	-0.015786	-0.001522	-0.011907	0.009629	-0.023493	0.001681	-0.027419	-0.002795	-0.039051	-0.070667	-0.005935	0.036504	-0.037376	0.041956	0.003895	-0.005495	0.048279	-0.052664	-0.020104	0.001790	-0.021308	-0.012718	0.001571	-0.043506	0.013299	0.025905	0.054989	-0.008513	0.070490	-0.001021	-0.025364	-0.012603	-0.008591	-0.027371	-0.037178	0.032375	-0.019512	-0.006488	0.007721	0.014493	0.015829	0.044810	0.033791	0.020332	0.004427	-0.036057	0.000412	-0.028988	0.010690	0.017654	0.008733	-0.010602	-0.029782	-0.004809	0.037962	0.006583	0.016380	-0.069277	-0.003750	0.063529	0.000363	-0.038721	-0.051219	0.027723	-0.008808	0.005839	-0.057716	0.013151	0.028335	0.006017	-0.018143	0.002326	0.040748	-0.018804	-0.029767	-0.011700	0.031193	0.019025	-0.009525	-0.012951	-0.014312	-0.020969	0.031840	0.018616	-0.031105	0.005970	-0.012930	-0.054457	-0.049565	0.025702	0.023909	0.014243	-0.006953	-0.006195	0.013420	0.003480	0.033144	0.018784	0.003341	-0.043529	0.026565	-0.001654	-0.068516	-0.000449	-0.003451	-0.020371	-0.002316	-0.004671	-0.000776	0.020339	-0.003466	-0.032640	-0.012528	-0.013626	-0.033316	0.021599	-0.035539	-0.002110	-0.016167	-0.029382	-0.025538	0.001800	0.023653	0.009150	-0.022817	-0.002848	-0.020995	-0.023109	-0.020264	-0.046558	-0.020158	0.008108	-0.008732	-0.038302	-0.035147	0.016756	-0.005414	-0.011855	-0.008853	0.023616	0.015929	0.027536	0.009229	0.063145	-0.000959	-0.011395	-0.042985	0.023235	0.051174	0.017607	-0.042349	0.038199	0.041710	0.014029	0.018475	-0.007754	0.000927	0.000666	0.019168	0.022493	0.006608	0.028545	-0.006768	-0.023179	0.047068	0.042834	-0.005130	-0.010813	-0.002854	0.016558	-0.017677	0.006674	-0.007742	-0.026999	0.018513	0.012578	0.031508	0.010769	0.037828	-0.071983	-0.001670	0.035575	-0.040320	-0.014980	-0.051149	0.015012	-0.001239	0.003875	-0.003847	-0.026952	-0.005979	-0.012503	0.010575	-0.037077	0.028580	-0.009230	-0.003656	-0.015479	0.026501	0.024327	0.036107	0.008862	0.004787	0.018912	-0.044167	-0.021154	0.024451	0.014136	-0.000223	-0.034211	0.031553	-0.000368	0.020913	0.008782	0.003899	-0.008580	-0.003924	0.035531	-0.018375	0.013266	0.012179	-0.012448	-0.021083	0.034347	-0.007711
0.041226	-0.015214	-0.029322	0.031476	-0.003287	0.061016	0.005865	0.006071	-0.013400	-0.014912	-0.043304	-0.021946	0.009475	-0.038230	0.013827	-0.032722	-0.001532	-0.006031	-0.002780	0.016669	-0.010848	-0.072169	-0.050562	-0.007206	-0.059736	0.045663	-0.024307	0.009737	-0.010815	-0.056101	-0.046876	-0.023081	0.014110	-0.016894	-0.036719	0.027695	-0.028662	0.029194	-0.035725	0.020638	-0.032006	-0.009182	0.011202	0.024320	-0.031754	0.011703	-0.016779	0.018665	0.005188	-0.017150	0.028745	-0.009894	-0.034511	0.053672	-0.008630	-0.014833	0.033387	-0.006351	0.040592	-0.011032	-0.023868	-0.003855	0.012298	0.000167	0.011051	0.000707	-0.014636	-0.001086	-0.008848	0.005993	-0.030430	0.000137	0.053833	-0.020860	-0.024638	-0.007359	-0.009744	0.034252	-0.018887	0.047860	0.053319	-0.009028	0.033144	0.042183	0.004120	-0.000453	0.010623	-0.000918	0.001205	-0.046130	-0.040904	0.003370	0.033381	-0.013586	0.002144	0.083253	0.030349	-0.004953	0.011425	0.058829	0.052886	-0.025697	0.013666	-0.006587	-0.007152	0.037216	0.011240	-0.010920	0.032174	-0.022566	0.055098	0.008939	0.033796	0.032297	0.057887	0.015248	0.017529	0.014854	-0.006784	0.021672	0.054212	0.011120	0.058255	0.009960	0.045218	0.052815	-0.010659	-0.041855	0.050307	-0.005487	-0.003381	-0.010677	-0.041690	0.018089	0.019867	0.045106	0.016029	-0.000476	-0.009770	-0.033538	-0.001752	-0.031096	-0.005345	-0.055792	0.039299	0.003404	-0.026672	-0.017984	0.030864	-0.014776	-0.039446	0.046240	0.047793	-0.001030	-0.015853	-0.010860	0.013967	-0.008587	-0.064427	-0.033454	0.007412	0.008227	0.002538	-0.026651	-0.005429	-0.014603	-0.006692	0.025847	-0.054270	0.025605	-0.018816	0.033810	-0.010043	-0.051129	-0.038650	-0.043257	0.046831	-0.031457	-0.025249	-0.088017	0.016238	0.066246	-0.025717	0.023143	0.019890	0.015434	0.009015	-0.018100	-0.005495	-0.008075	0.017872	-0.001418	-0.008472	0.024864	-0.009016	-0.048767	0.018317	-0.022253	-0.014544	0.016260	0.005514	0.006726	-0.012511	-0.009899	0.006651	-0.026744	0.037650	0.025832	-0.005283	-0.035540	0.032393	0.018148	-0.026342	-0.016940	0.002315	-0.066647	0.041471	-0.052858	0.037010	-0.011420	-0.016722	0.042384	-0.018088	-0.006576	0.001633	0.003862	0.090886	-0.021847	0.024691	0.040124	0.019608	-0.003696	-0.015443	-0.001744	-0.020049	0.043406	0.017062	-0.002686	-0.037773	0.024024	-0.003457	-0.040924	-0.006358	0.022311	-0.005931	-0.036074	-0.002942	0.007700	0.053544	-0.015911	0.011019	-0.058288	0.004768	0.001791	0.024889	0.007197	0.004260	-0.001206	-0.040236	0.010542	0.010824	0.036048	0.009606	0.014865	-0.037432	-0.059706	-0.026875	0.018236	-0.044309	0.039318	-0.024037	-0.005409	-0.041073	0.006969	-0.061359	-0.064732	-0.001131	-0.003321	-0.018415	-0.026986	0.006960	-0.027414	-0.004342	-0.030970	0.025364	0.006591	-0.012290	0.012849	0.011293	-0.013720	-0.002043	-0.028898	0.054721	0.036238	-0.071665	0.002856	0.024332	-0.014417	-0.002251	0.023533	-0.048448	0.006284	0.004174	0.063798	-0.029359	-0.008957	0.034981	-0.047488	-0.010860	-0.003870	0.018519	0.000542	0.002231	0.001848	0.019299	0.009635	-0.009051	-0.007587	0.009618	-0.009243	-0.013904	0.013971	-0.045076	-0.003290	0.017177	-0.005177	0.000895	-0.027794	-0.012868	0.042144	-0.007937	-0.005297	-0.002887	-0.016839	0.018760	-0.018603	-0.079559	0.001769	-0.084981	0.009056	-0.019875	-0.025686	0.054351	-0.023088	0.005926	0.012098	0.044017	0.023128	-0.057783	-0.066693	0.020729	-0.045578	0.003587	0.020424	0.038862	-0.016157	0.024821	-0.016841	-0.029764	0.029386	-0.014256	-0.001873	-0.039449	0.042277	0.003684	-0.021861	-0.029976	0.001294	-0.017613	0.014809	-0.016979	0.004120	-0.016958	0.001247	-0.048062	-0.062701	0.060495	0.039215	0.004368	-0.017533	0.050435	0.046836	-0.049540	-0.030466	-0.000108	-0.031453	-0.036395	-0.027820	0.000238	-0.007595	-0.047942	-0.066300	0.002751	-0.065421	-0.019710	0.045038	-0.003809	0.026841	-0.035082	-0.018513	0.012565	0.043862	0.026988	-0.035136	-0.074946	0.005446	-0.027628	-0.030706	-0.124376	-0.024561	0.062148	0.009818	-0.013276	0.012687	-0.036724	0.014389	0.011473	-0.000530	-0.009986	0.022561	-0.018439	-0.051118	0.006600	-0.004731	-0.013939	-0.057615	0.012693	0.010183	-0.037653	-0.018681	-0.052301	-0.020452	0.045513	-0.043809	-0.048807	0.035223	0.045086	-0.002098	-0.021979	0.064137	0.022733	-0.016424	-0.024568	0.006122	-0.019128	-0.019383	-0.021553	0.038828	-0.009000	0.004073	0.000016	0.023700	0.021336	-0.024979	0.001788	-0.069179	0.038622	-0.008808	0.019436	-0.020266	0.010335	-0.033069	0.010342	-0.008207	-0.045169	0.029005	0.028053	-0.055382	-0.029593	0.022208	-0.026733	0.035093	-0.005911	0.031047	-0.024442	-0.021609	0.025494	0.028427	-0.015605	-0.010812	0.013735	-0.022867	0.053339	0.053949	0.044743	0.017879	0.000542	-0.026087	-0.028856	0.003033	-0.008595	0.028654	-0.048812	0.027782	-0.032174	-0.047523	0.050773	0.017453	-0.012063	0.000407	-0.023086	-0.017761	-0.022307	-0.026595	-0.013576	-0.003139	-0.055017	0.020991	-0.002560	0.000657	-0.005707	-0.016782	0.027400	-0.019991	-0.028921	0.045334	-0.038622	-0.046274	-0.008727	0.069887	-0.008072	-0.054635	-0.044232	0.028293	-0.003339	-0.046405	-0.019459	-0.014564	-0.027913	0.020997	-0.006910	0.064635	-0.010227	0.036055	0.036320	-0.023511	-0.002851	0.013686	-0.009877	0.037962	0.058028	-0.003072	0.012692	0.021762	-0.023182	-0.060737	0.055373	-0.033890	-0.013466	0.050126	0.027905	0.019391	-0.056529	0.001701	-0.002011	0.010713	0.037243	-0.058844	-0.036562	-0.009605	-0.030636	-0.020989	-0.026648	-0.027310	0.009660	0.026958	-0.053008	-0.043813	0.006672	0.006865	0.032033	0.047530	0.072678	-0.006795	-0.007322	0.049614	-0.002574	0.027047	0.043801	-0.061618	-0.025838	0.013928	0.002116	0.019014	0.006557	-0.029381	0.079986	-0.090757	-0.003491	0.038187	0.003555	0.020782	0.006089	-0.012406	0.015900	0.079587	0.018681	0.062574	0.046350	-0.020529	0.042797	-0.032383	-0.020119	0.008452	0.035762	0.003282	-0.032947	-0.003089	-0.036202	0.043868	-0.045783	0.021410	0.053524	-0.011724	-0.045644	0.008402	0.003084	-0.033400	-0.000766	0.081153	-0.044878	-0.021642	0.004754	0.029906	0.036511	0.006960	0.037518	-0.062648	-0.036065	0.022721	-0.030491	0.011628	-0.008209	-0.051089	-0.003486	-0.019052	0.010955	-0.010019	-0.034297	0.077764	0.021902	0.029767	0.030307	0.063784	0.055837	-0.010466	-0.008682	-0.007802	-0.069296	0.029653	0.003822	0.005804	0.002594	0.006888	-0.032712	-0.046028	0.000639	-0.040188	0.050699	0.012679	-0.019651	-0.046698	0.001006	-0.025670	-0.056337	-0.027925	-0.008385	0.003942	0.046231	-0.018795	-0.004316	0.006908	0.001292	-0.008047	0.014130	0.020895	0.034454	-0.013335	-0.054976	-0.004193	0.063104	-0.029671	0.003393	-0.009415	-0.004160	-0.010724	-0.001108	-0.010422	0.032368	-0.000549	-0.029133	0.031903	0.092074	-0.072715	0.009530	-0.071375	0.040544	0.054461	-0.024942	-0.013757	0.006969	-0.009980	-0.024524	0.024173	-0.008124	-0.013539	-0.036594	-0.011304	-0.023827	-0.019915	-0.048585	-0.016819	-0.038641	-0.002752	-0.013438	-0.007698	-0.048916	-0.014520	-0.007393	0.027628	0.036293	-0.021320	0.006112	0.010995	-0.015132	-0.039320	0.018211	0.016388	-0.020791	-0.005073	-0.049967	-0.011255	0.009603	0.035286	0.001741	0.007318	0.010589	0.004411	-0.000216	0.041424	-0.059206	-0.025206	-0.018288	-0.040038	0.014216	0.047131	-0.007699	0.046818	-0.011040	0.015056	0.030172	-0.029045	-0.046618	-0.010147	0.036247	0.048117	-0.009853	-0.064554	0.020359	-0.010585	0.073402	-0.015614	-0.024982	-0.053660	0.034605	0.012265	0.004737	0.027497	-0.046960	0.003497	-0.034192	-0.015610	0.008742	0.019785	0.022870	0.042495	-0.027630	-0.011994	-0.050163	-0.019616	-0.035233	0.047509	0.028724	-0.051958	0.000569	0.012177	0.063350	-0.012770	0.015301	0.016556	-0.058112	0.011730	0.022956	-0.003177	0.000584	0.036136	0.026979	-0.038768	-0.020439	-0.009972	0.022753	0.021829	-0.020028	0.002016	0.039166	-0.041616	0.020763	-0.038859	-0.100364	-0.022840	0.020421	-0.014695	-0.001699	0.007597	0.031608	-0.002530	-0.061408	-0.006199	0.003609	-0.021319	0.009804	0.005350	-0.020824	0.068979	0.028684	0.044746	0.031994	0.050794	0.024454	-0.039961	-0.061928	-0.023307	0.014516	-0.043654	-0.012070	-0.016092	0.009440	-0.044452	-0.007188	0.016109	0.030190	-0.012713	0.037147	0.040895	-0.018957	-0.030676	-0.030521	0.012485	0.014851	0.017075	0.017185	-0.038203	-0.017429	0.021991	0.005653	0.003666	0.003844	-0.038426	0.000476	0.013259	0.004609	-0.074909	0.022708	-0.003694	-0.051928	-0.028490	0.040972	0.015640	0.030846	0.038225	0.015182	-0.010333	-0.002102	-0.031537	-0.020357	0.036418	0.008548	0.012282	-0.016295	0.017451	-0.035155	0.011275	-0.000471	-0.015608	0.002510	-0.016037	-0.042274	-0.022317	-0.003044	0.031177	0.061434	0.004026	-0.004616	0.019439	-0.042146	-0.009319	0.018982	-0.023063	-0.030374	0.052586	0.001274	-0.021966	-0.008203	-0.005257	-0.068070	-0.007912	0.000659	0.021896	0.042803	0.029341	-0.057967	-0.052122	0.005602	-0.018726	0.005670	-0.061292	0.035076	-0.007825	-0.014472	-0.004371	0.013678	0.005648	-0.031623	0.005214	-0.008346	0.019219	0.023415	-0.018064	-0.042899	-0.007179	0.004933	-0.008141	-0.017716	-0.036233	0.003813	-0.032913	-0.015814	-0.030474	0.013627	0.020147	0.043901	0.047769	0.041860	-0.019263	-0.004771	-0.001084	-0.025455	0.053133	-0.012139	0.003482	-0.016940	0.042955	0.044587	0.013404	0.017452	-0.000914	-0.013804	0.033133	-0.021265	0.008861	0.035655	0.008034	-0.018457	0.056495	0.024059	0.020084	-0.028328	0.014554	-0.001325	0.017158	-0.043546	0.025178	-0.040896	0.027022	0.026817	0.084645	0.006492	0.005011	-0.075924	0.007537	0.054837	-0.024460	0.016304	-0.028413	0.046277	-0.010707	-0.001554	0.004535	0.009436	0.004865	-0.012578	-0.010066	-0.023858	0.025755	0.001005	0.004304	0.020115	0.056916	0.033681	0.025379	0.045909	0.010332	0.010320	-0.006775	-0.030867	0.027001	-0.011469	0.038815	-0.048352	0.009075	-0.074571	-0.007723	0.039475	0.023732	0.004364	0.019425	0.040032	-0.030284	0.021643	-0.014353	0.005297	0.016137	0.035736	-0.024457
