0.025711	-0.011637	0.001973	0.000066	0.006214	0.021875	0.016576	0.023166	0.028481	0.001345	-0.018461	-0.029633	0.006768	-0.026006	-0.031906	-0.026190	-0.007913	0.055523	-0.009137	0.019238	-0.027423	-0.042206	-0.027138	-0.010258	-0.054971	0.081393	-0.009447	-0.027856	-0.019366	-0.007314	0.011957	0.014215	-0.002120	-0.014174	-0.036488	0.004778	-0.031132	0.004869	-0.041240	0.049115	-0.047872	-0.048520	-0.001782	0.048420	-0.013651	0.000312	-0.064805	0.007757	0.027044	-0.012212	0.041605	0.009779	-0.006785	0.052977	0.015584	0.029772	0.021640	-0.022103	0.057253	0.001351	-0.008518	-0.006952	0.016275	-0.035253	-0.014091	0.014160	0.022254	0.027068	-0.010547	-0.006515	-0.026712	-0.012932	0.038162	-0.031634	-0.021394	0.019496	-0.010260	0.055383	-0.033352	0.077185	0.042993	0.002270	0.057477	-0.001440	-0.006264	-0.029481	-0.039848	0.021793	-0.017998	-0.023883	-0.032888	-0.018621	0.021102	-0.002662	0.032109	0.063989	-0.001776	-0.008031	0.003426	0.035914	0.022131	-0.013907	-0.007805	-0.044104	-0.013970	0.045594	-0.001869	-0.015186	0.038495	-0.013240	0.063386	0.016727	-0.008228	0.040400	0.040510	0.011239	0.007208	0.008505	-0.011017	0.027596	0.035067	0.003894	0.048789	0.018456	0.034298	0.021547	0.016958	-0.010291	0.047907	-0.014561	0.028161	-0.034481	-0.026991	0.009515	0.011779	0.041462	0.020514	0.031432	-0.010609	-0.030644	0.007735	-0.048799	-0.023788	-0.038264	0.027116	0.011367	-0.038252	-0.052358	0.037138	-0.006906	-0.025401	0.057837	0.046639	0.019657	-0.009717	0.044119	-0.000673	-0.012663	-0.029968	0.003792	0.004953	0.035157	0.003360	-0.044133	0.023851	-0.021304	0.001871	0.034152	-0.037217	0.013609	0.004528	0.008299	-0.007633	-0.039601	-0.012030	-0.040884	0.051121	-0.030100	-0.023847	-0.072673	-0.011565	0.037533	0.004239	0.032965	0.020578	0.052413	-0.012973	0.030847	-0.031023	0.005489	-0.020156	0.027844	0.022991	0.013473	0.043986	-0.002356	-0.005795	-0.047856	-0.009397	-0.011735	-0.003878	-0.017016	-0.042764	0.004135	0.008637	-0.030912	0.014239	0.018835	-0.006708	-0.069705	0.018420	-0.033285	0.013268	0.002472	-0.010621	-0.039189	0.036754	-0.022484	0.031065	-0.019971	0.032979	0.067194	-0.010905	-0.000209	-0.004448	0.009353	0.056895	-0.030581	0.004367	0.040581	-0.021466	-0.011496	-0.000645	0.000946	0.024298	-0.005323	-0.005787	0.013725	-0.021515	0.034079	-0.002671	-0.034195	-0.028543	0.004431	-0.020710	0.035114	0.024568	-0.014415	0.034163	-0.024270	0.020603	-0.015717	0.038556	-0.010219	-0.025826	-0.024165	0.028856	0.006096	-0.007266	0.030912	0.018566	0.011185	-0.009573	0.035475	-0.029161	-0.069259	-0.002077	-0.016205	-0.026333	0.038932	0.014500	-0.016274	-0.075717	-0.021412	-0.057501	-0.069760	-0.048241	0.005440	-0.040925	-0.035042	0.007340	-0.023436	0.004657	-0.020281	0.042960	0.014162	-0.019533	-0.026863	0.000003	0.016798	-0.007606	-0.018854	0.034153	0.084785	-0.069762	0.001572	0.036389	-0.029957	0.002842	-0.008893	-0.035750	-0.036309	-0.014324	0.077297	-0.041366	-0.002857	0.022706	-0.016413	0.004951	-0.002805	0.001646	0.005120	0.005510	0.023802	-0.001904	0.010436	-0.006074	-0.032374	0.048869	-0.013841	-0.007526	0.049279	-0.056276	-0.003203	0.009942	-0.014259	-0.036058	-0.043650	0.020836	0.033475	-0.009197	0.002328	-0.038732	-0.011593	0.059246	-0.004232	-0.043972	0.021806	-0.046313	0.040826	0.000219	-0.000103	0.032727	-0.003421	0.001768	0.023501	0.019485	0.049414	-0.047557	-0.024287	0.031957	-0.027221	-0.006964	0.008346	0.054470	0.009728	0.009379	-0.045602	-0.035178	0.029100	-0.017570	0.004639	-0.031671	0.042837	-0.014877	-0.000519	-0.010700	0.034200	-0.038561	0.038499	-0.038727	0.038714	-0.002503	0.016090	-0.031455	-0.011468	0.012297	0.032377	0.003260	-0.038900	0.019284	0.079924	-0.047862	-0.014119	0.001526	-0.007541	-0.013505	-0.026060	0.007972	0.037841	-0.060013	-0.016841	0.019360	-0.017543	-0.010428	0.045813	-0.027591	0.003866	-0.071802	-0.019373	0.023164	0.027678	0.036759	-0.019321	-0.058747	0.005523	-0.035121	-0.043025	-0.112740	0.016556	0.003989	-0.009420	-0.039536	-0.016619	-0.027725	-0.012507	0.009830	-0.010211	0.022841	0.006036	0.025206	-0.015353	-0.024185	-0.020508	-0.023859	-0.026565	-0.043677	0.018796	-0.018065	-0.039687	-0.059157	-0.003680	0.021210	-0.024321	-0.051305	0.013049	0.095546	0.007737	-0.019603	0.053970	0.027866	-0.008109	-0.022166	0.002093	0.013003	-0.008899	0.034347	0.002397	-0.010506	0.013967	-0.033416	0.024467	0.038660	0.005087	0.004205	-0.026714	0.014294	0.008741	0.005252	-0.019856	-0.024677	-0.010104	-0.011076	-0.026222	-0.070246	0.019682	0.008550	-0.043544	0.003396	0.010263	-0.042251	0.029509	-0.013074	-0.003503	-0.031104	-0.048931	0.035210	0.024621	-0.026803	-0.016200	0.011607	-0.038743	0.032345	0.025125	0.035634	0.040113	-0.011926	-0.016457	-0.010241	0.015985	-0.036902	0.058067	-0.040787	0.002097	-0.022170	-0.019786	0.033103	0.001939	-0.010415	-0.016936	0.010925	-0.023352	-0.008972	-0.035400	-0.008065	-0.017343	-0.045699	0.032434	0.015516	-0.014813	-0.020242	-0.010542	0.013936	-0.029012	-0.007581	0.023460	-0.075084	-0.059179	0.005566	0.054558	-0.020295	-0.044652	-0.008020	-0.000387	0.018898	-0.058979	0.006130	-0.058672	-0.018864	0.029436	0.007255	0.015989	0.013410	0.041822	0.051015	0.040229	-0.049771	0.041602	0.016730	-0.002145	0.039863	-0.004938	-0.026752	0.005373	-0.043817	-0.063055	0.035187	-0.040928	0.004785	0.032219	0.050324	0.013410	-0.031877	0.018667	-0.019938	-0.028537	0.021131	-0.052604	-0.011246	-0.017030	-0.025551	0.027768	-0.002664	-0.028505	-0.028689	0.015679	-0.033181	-0.048025	0.044165	-0.014608	0.052778	0.039932	0.024742	-0.017530	-0.030107	0.014218	0.023173	0.061188	0.045704	-0.059932	-0.062910	0.035516	-0.016007	0.015670	0.005617	-0.024881	0.063290	-0.037118	0.021367	0.011376	-0.041032	0.000805	0.010691	-0.006683	-0.013018	0.038222	0.022918	0.002038	0.055116	0.001881	0.044400	-0.034422	-0.009400	0.012665	0.020015	0.009030	-0.018259	-0.004365	0.031609	0.041208	-0.057761	0.044799	0.036056	-0.009404	-0.055683	-0.021405	0.011282	-0.029662	-0.001900	0.091901	-0.020229	0.011450	-0.018195	0.019330	-0.018614	0.018183	0.042208	-0.020766	-0.046807	0.031175	-0.045211	-0.003160	0.029284	-0.035462	0.001962	-0.032916	-0.004473	0.014872	-0.041615	0.060426	0.016959	0.006844	0.005737	0.059995	0.059182	-0.033077	0.016976	-0.054048	-0.049926	0.022593	-0.016689	-0.010376	0.015067	0.038623	-0.040646	-0.030852	0.021268	-0.025609	0.045710	0.022630	-0.039530	-0.059286	0.016341	-0.051323	-0.048374	-0.038548	-0.005712	0.038011	0.034321	0.001163	-0.014112	0.038331	-0.023549	-0.009455	0.019667	0.002610	0.001187	-0.048409	0.000675	-0.049515	0.053478	-0.014950	0.005443	-0.023434	0.012459	-0.020693	0.001855	0.000011	-0.015659	-0.003420	-0.020454	0.018300	0.061609	-0.033704	-0.023627	-0.081568	0.014363	0.033666	-0.036332	-0.040059	0.013767	0.010551	-0.040145	0.027040	-0.021894	0.014038	-0.050839	-0.011178	-0.034301	-0.003961	-0.044658	-0.018827	-0.062826	0.012975	-0.022557	0.019305	-0.048503	-0.010964	-0.007703	0.039886	0.030343	-0.026458	0.039880	0.032074	-0.038078	-0.075465	-0.020901	0.029221	-0.035399	-0.004545	-0.046063	0.017568	-0.005578	0.030295	0.038538	0.006559	-0.019811	-0.001565	0.001690	0.045483	-0.053570	-0.010110	0.016788	-0.018175	-0.001427	0.053306	-0.016396	0.058389	-0.034366	-0.019427	0.014194	-0.080005	-0.036360	-0.001334	0.021061	0.007132	-0.018113	-0.058068	-0.004497	0.053817	0.067634	0.018276	-0.070285	-0.032533	0.015524	-0.019580	-0.006135	0.004915	-0.051529	0.003317	-0.010845	-0.014575	-0.003234	0.049015	0.055188	0.012690	-0.020910	-0.003465	-0.043168	-0.003674	-0.002438	0.047630	0.039151	-0.068843	0.003724	-0.006236	0.065797	-0.020257	0.032380	-0.012688	-0.057824	-0.013338	0.046062	0.020673	-0.010229	0.020063	0.050339	-0.022509	-0.015866	-0.041875	0.036372	-0.004684	0.025787	-0.017315	0.001631	-0.044112	-0.009010	-0.047302	-0.082589	-0.038804	-0.004713	-0.041085	0.004665	0.029993	-0.003069	-0.003944	-0.047661	-0.002472	0.000186	-0.012666	0.020038	0.002001	-0.040975	0.047528	-0.028803	0.064955	0.005282	0.064242	-0.034022	-0.039726	-0.036178	-0.023504	-0.021317	-0.038659	0.022884	-0.024051	-0.027803	-0.025813	0.018720	0.031504	0.022277	0.031964	0.034358	0.015274	-0.049239	-0.007766	-0.030696	0.037494	0.011870	0.022051	-0.004520	-0.049374	-0.006489	0.013311	-0.012187	0.032972	-0.068585	-0.014377	0.016875	0.036623	-0.024689	-0.051614	0.021498	-0.016209	0.003779	-0.025055	0.001314	0.015490	0.018118	0.004271	-0.000444	-0.020604	-0.013689	-0.017598	0.009943	0.029959	0.012600	-0.010432	0.007100	-0.000358	-0.049364	0.029650	-0.011895	-0.041559	0.047195	-0.007713	-0.011323	-0.039522	-0.014172	0.013779	0.002191	0.018463	0.006857	0.011961	-0.003732	0.007029	0.006565	0.009172	-0.032389	0.039416	0.005678	-0.030090	0.014698	0.040536	-0.037504	-0.018266	-0.027781	0.006660	0.050549	0.012783	-0.060167	-0.036879	0.008091	-0.025926	-0.000732	-0.064725	0.039890	-0.023852	-0.021368	-0.025233	-0.004222	-0.030507	0.006387	-0.001117	-0.008588	0.002642	0.011933	-0.006936	-0.031451	-0.003811	0.033983	-0.005433	-0.032261	-0.067037	0.048106	-0.007431	0.018013	0.001267	0.000647	-0.007388	0.035826	0.009670	0.065030	-0.022189	0.010058	-0.016337	-0.004323	0.079925	-0.002506	0.018451	0.002401	0.030689	0.022532	0.008963	0.024386	0.005088	-0.006667	0.046111	0.014054	0.012049	0.032863	0.006398	0.020270	0.068923	0.048023	-0.008669	-0.003524	0.008622	0.009426	0.020042	-0.050017	0.023759	-0.033400	0.032384	0.048826	0.056994	-0.002425	0.039091	-0.092694	-0.017337	0.020001	-0.051764	-0.005017	-0.039131	0.013486	-0.020438	-0.015181	-0.006525	0.000565	-0.001153	-0.050182	-0.014592	-0.041878	0.087564	-0.029388	0.055238	0.023833	0.066880	0.024813	0.020196	0.044084	0.020376	-0.023539	-0.006726	-0.026190	-0.006402	-0.008681	0.051073	-0.024850	0.035868	-0.055281	-0.021721	0.001298	0.014966	0.028466	0.004461	0.043335	-0.014190	0.025981	-0.020994	0.008126	-0.021430	0.012774	0.008144
