0.032291	-0.008557	0.000194	0.001780	0.003140	0.006509	0.024037	0.016676	0.039780	-0.006030	-0.012665	-0.026507	-0.010530	-0.038683	-0.033719	-0.036370	-0.010458	0.043258	-0.006331	0.016521	-0.022913	-0.050880	-0.018217	-0.016887	-0.061227	0.075887	-0.006865	-0.033061	-0.024538	-0.013734	0.001486	-0.002979	0.001008	-0.002202	-0.045056	0.018927	-0.030422	-0.003494	-0.032562	0.054208	-0.039103	-0.050464	0.009396	0.022718	0.001319	-0.006948	-0.057203	0.020083	0.030714	-0.012589	0.048974	0.015375	-0.012104	0.055319	-0.002400	0.019371	0.036101	-0.040857	0.071292	-0.003707	-0.013750	-0.001164	0.022982	-0.000092	-0.014790	-0.004278	0.014795	0.040654	-0.012978	-0.002031	-0.022823	-0.005211	0.033313	-0.021301	-0.021502	0.040125	-0.020686	0.055842	-0.013981	0.089216	0.042766	-0.003557	0.039739	0.003014	0.002677	-0.034977	-0.052616	0.014302	-0.005268	-0.040387	-0.025459	-0.027700	0.019986	-0.010319	0.038162	0.066983	-0.020034	-0.010805	0.006758	0.025623	0.021940	-0.017412	-0.018470	-0.058673	-0.007718	0.044899	-0.018265	-0.014885	0.039086	-0.019269	0.046034	0.013554	-0.015549	0.028387	0.017669	0.020108	-0.005866	0.011415	-0.006474	0.021919	0.028724	-0.009897	0.046360	0.023809	0.033213	0.039373	0.014006	0.000804	0.052989	-0.002292	0.010020	-0.027825	-0.019567	0.016083	0.003431	0.038830	0.018727	0.041218	-0.019159	-0.001971	0.003317	-0.048811	-0.027622	-0.017201	0.018560	0.008979	-0.063208	-0.035151	0.019783	-0.007361	-0.016358	0.035934	0.026676	0.020052	-0.009950	0.017075	-0.015254	0.000807	-0.046994	0.012227	0.017484	0.040333	0.013377	-0.062288	0.040450	-0.020308	-0.002337	0.029122	-0.020160	0.009669	-0.000251	0.014939	-0.013436	-0.029435	-0.000236	-0.045445	0.061632	-0.029896	-0.038227	-0.075365	-0.004801	0.041705	0.012028	0.035946	0.010451	0.049210	-0.016326	0.042717	-0.039760	0.001108	-0.033052	0.033429	0.032311	0.018741	0.027326	-0.003758	-0.005367	-0.053968	0.005102	-0.027456	-0.014399	-0.016047	-0.047466	-0.001563	0.008714	-0.043384	0.009754	0.037254	-0.014884	-0.055666	0.012282	-0.043744	0.013636	0.002378	-0.008799	-0.017778	0.036500	-0.025927	0.027544	0.010052	0.036646	0.072921	-0.013297	-0.010651	-0.012250	0.001947	0.051633	-0.023287	0.013401	0.029068	-0.024616	-0.003592	-0.011344	-0.000631	0.016321	0.004116	0.000716	0.019988	-0.032168	0.026661	0.005213	-0.038290	-0.027332	-0.004868	-0.004515	0.042045	0.031478	-0.023145	0.030260	-0.048581	0.034770	-0.031310	0.035697	-0.010490	-0.005391	-0.012266	0.039694	0.009469	-0.004282	0.021776	0.027234	0.009702	-0.005575	0.034905	-0.041343	-0.041036	-0.004370	-0.032179	-0.024623	0.033052	0.028378	-0.020503	-0.076512	-0.016800	-0.060433	-0.066506	-0.041921	0.015294	-0.049341	-0.052345	-0.001097	-0.029166	0.010042	-0.003758	0.043575	0.015316	-0.011375	-0.039101	-0.008930	0.024006	0.000193	-0.006338	0.022954	0.095678	-0.070309	0.007820	0.045815	-0.046426	-0.016602	0.004439	-0.043982	-0.046582	-0.022873	0.084966	-0.037897	-0.009202	0.013948	-0.001957	0.011460	-0.001580	-0.000031	-0.000933	-0.006523	0.030261	-0.006010	0.018653	0.005431	-0.019741	0.057575	0.004907	0.010359	0.043058	-0.036988	-0.010638	0.004742	-0.025200	-0.040736	-0.051306	0.016512	0.036595	-0.000918	0.008724	-0.035800	-0.005037	0.057645	0.001553	-0.052241	0.009053	-0.055261	0.027323	0.009426	0.016925	0.041548	-0.022441	0.004054	0.002809	0.024416	0.057324	-0.038358	-0.013974	0.028589	-0.031346	-0.012184	-0.015944	0.080538	0.022867	0.004106	-0.037945	-0.037750	0.009090	-0.000700	0.005080	-0.017238	0.024242	-0.005279	-0.003900	-0.014022	0.037614	-0.052070	0.045430	-0.035599	0.052423	-0.006321	0.009356	-0.039133	-0.009052	0.024101	0.035291	0.017902	-0.038237	0.019966	0.059557	-0.049234	0.009200	0.010288	-0.019953	-0.014219	-0.018889	0.004347	0.039223	-0.052680	-0.004793	0.013417	-0.005207	-0.017941	0.059175	-0.024901	-0.013487	-0.078799	-0.017278	0.017111	0.021164	0.041283	-0.007416	-0.042736	0.021610	-0.011546	-0.025755	-0.105311	0.014806	0.004501	-0.024794	-0.020170	-0.011678	-0.018858	-0.010204	-0.010813	-0.020303	0.029863	0.004637	0.031169	-0.031364	0.003324	-0.038887	-0.008715	-0.028451	-0.041145	0.003483	-0.026518	-0.026523	-0.051763	-0.005284	0.010176	-0.023615	-0.046797	0.003792	0.111732	-0.012403	-0.026215	0.053292	0.041436	0.001493	-0.000495	0.003052	0.014689	-0.001613	0.043833	0.018053	-0.002450	0.029343	-0.027055	0.013686	0.036228	0.009598	0.006493	-0.042212	-0.011969	-0.009643	-0.003850	-0.023418	-0.011593	-0.010403	-0.006087	-0.022010	-0.085580	0.028847	0.002380	-0.040927	-0.005966	0.003145	-0.050545	0.022960	-0.019009	0.003910	-0.047714	-0.047839	0.038558	0.008536	-0.034807	-0.018108	0.017424	-0.029539	0.021800	0.030678	0.032708	0.052909	0.003737	-0.007420	0.000779	0.023041	-0.036996	0.054752	-0.047985	-0.016430	-0.030922	-0.016929	0.029152	0.021892	-0.021121	-0.016601	0.020569	-0.020897	-0.002060	-0.044847	-0.020262	-0.036307	-0.043217	0.029043	0.013519	-0.003734	-0.022278	0.007054	0.009644	-0.037588	-0.009201	0.022308	-0.089757	-0.052983	-0.008958	0.047333	-0.020185	-0.041345	-0.004541	0.001680	0.021809	-0.054699	0.008791	-0.054488	-0.006379	0.022260	0.011944	0.023197	0.024495	0.015845	0.058308	0.048385	-0.027447	0.038875	0.019455	-0.011130	0.024563	-0.003459	-0.050315	-0.001265	-0.045623	-0.062929	0.027413	-0.044319	0.005266	0.038422	0.050112	0.029970	-0.028503	0.003365	-0.018895	-0.033597	0.010748	-0.035346	-0.006329	-0.025527	-0.011893	0.020285	0.002783	-0.034478	-0.023892	0.004065	-0.028747	-0.025415	0.035734	-0.015014	0.057532	0.037510	0.011260	-0.010981	-0.017282	0.014267	0.019578	0.050029	0.042992	-0.048837	-0.064554	0.034681	-0.023484	0.014553	0.009603	-0.031706	0.078404	-0.033057	0.031775	0.010275	-0.024428	0.003711	0.009949	-0.003590	-0.015515	0.039342	0.018053	0.004453	0.055310	0.013145	0.026164	-0.035396	0.001199	0.017536	0.032620	-0.010754	-0.032950	-0.021845	0.037408	0.032151	-0.066009	0.033230	0.035708	0.000703	-0.039942	-0.006621	0.006038	-0.044643	0.015575	0.085162	-0.018101	0.007304	-0.032691	0.015277	-0.013086	0.018785	0.037646	-0.011755	-0.055524	0.023560	-0.032030	-0.015044	0.016910	-0.029749	0.014926	-0.030941	-0.013165	0.013880	-0.054326	0.063191	0.024515	0.020472	0.011375	0.059207	0.052298	-0.034961	0.030280	-0.052342	-0.039324	0.025857	-0.001902	-0.023164	0.032873	0.046230	-0.036375	-0.035302	0.023127	-0.021328	0.042105	0.017678	-0.042073	-0.072717	-0.016505	-0.057722	-0.041968	-0.023462	-0.017189	0.041619	0.019522	0.005104	-0.017920	0.055472	-0.021647	0.005476	0.031842	0.003738	-0.006504	-0.050273	0.005886	-0.042585	0.042344	-0.014339	0.006891	-0.014605	0.003754	-0.015842	0.015271	-0.006104	-0.026525	0.011140	-0.028673	0.019180	0.046984	-0.003542	-0.044157	-0.071771	0.003980	0.031374	-0.033468	-0.044568	0.015648	0.003782	-0.047063	0.014621	-0.002891	0.024602	-0.042031	0.002712	-0.019687	-0.006325	-0.038451	-0.002499	-0.065735	0.030986	-0.023068	0.027806	-0.045724	-0.019846	-0.017835	0.047501	0.022198	-0.026106	0.041416	0.037043	-0.038204	-0.092595	-0.025504	0.028580	-0.023177	-0.001718	-0.033283	0.022712	-0.026375	0.026014	0.049156	0.003907	-0.021558	-0.007614	0.013778	0.033511	-0.049236	-0.006400	0.029295	-0.021703	-0.017139	0.059754	-0.026663	0.058589	-0.031353	-0.014543	0.008942	-0.098282	-0.049292	-0.000747	0.027914	0.001576	-0.026250	-0.065046	-0.008159	0.071195	0.056884	0.026562	-0.092552	-0.043503	0.005749	-0.025220	-0.002216	0.003891	-0.054877	0.001329	-0.007222	-0.014343	-0.028767	0.027135	0.065925	0.014949	-0.036070	-0.006105	-0.044902	-0.004158	0.022703	0.053476	0.027635	-0.064700	0.013805	-0.002060	0.059514	-0.017331	0.035114	-0.013138	-0.052847	-0.017954	0.032785	0.028401	-0.014299	0.020581	0.044973	-0.018810	-0.020299	-0.032326	0.014324	-0.017226	0.019596	-0.013772	-0.005606	-0.034241	-0.008277	-0.049695	-0.078109	-0.025485	0.020996	-0.046475	0.026965	0.023645	-0.005205	0.021235	-0.044023	-0.024353	-0.001699	-0.011474	0.002735	0.001159	-0.046025	0.023861	-0.007021	0.062420	-0.002481	0.066997	-0.020540	-0.029205	-0.018881	-0.019218	-0.026998	-0.038895	0.025991	-0.021629	-0.021109	-0.003732	0.016875	0.022203	0.029942	0.038857	0.034466	0.006651	-0.038529	0.006490	-0.027971	0.031621	0.007090	0.020983	-0.002640	-0.036401	0.003217	0.027199	-0.009682	0.022669	-0.080195	-0.006171	0.042899	0.019895	-0.038289	-0.050303	0.026820	-0.025870	0.014206	-0.041536	0.006104	0.017867	0.013442	-0.000826	-0.004801	0.006114	-0.013445	-0.022113	-0.000006	0.016524	0.010579	-0.019230	0.007751	-0.006438	-0.037175	0.028984	0.000767	-0.044848	0.036638	-0.008516	-0.031324	-0.051064	0.003887	0.016800	0.003269	0.007984	0.008774	0.008969	0.002008	0.028919	0.017404	0.009297	-0.044779	0.031646	0.005350	-0.052814	0.006949	0.010399	-0.028443	-0.012066	-0.025624	0.000920	0.040333	0.002884	-0.051159	-0.030481	-0.010785	-0.032305	0.020244	-0.048397	0.027769	-0.018992	-0.022558	-0.040207	0.000296	-0.001181	0.016775	-0.005102	-0.000415	-0.020190	-0.007299	-0.012641	-0.034143	-0.006498	0.027057	-0.004732	-0.039797	-0.051974	0.044858	-0.005268	0.009456	0.000663	0.010944	-0.002706	0.030527	0.011109	0.076212	-0.007089	0.002868	-0.030343	0.012896	0.070883	0.013702	-0.010124	0.031418	0.039720	0.016118	0.012179	0.007832	0.000210	-0.001469	0.041530	0.026115	0.006655	0.035042	-0.003748	0.002651	0.059587	0.050268	-0.011390	0.002147	0.008906	0.003570	-0.001675	-0.026405	0.002037	-0.032942	0.028961	0.033047	0.040768	0.008609	0.038180	-0.085195	-0.014225	0.024786	-0.061002	-0.013332	-0.054461	0.011609	-0.012488	-0.004530	-0.009970	-0.020628	0.001473	-0.035259	0.000226	-0.044690	0.064924	-0.026739	0.034696	0.006842	0.051738	0.027392	0.032569	0.022103	0.012034	-0.012050	-0.020723	-0.025048	0.002111	0.010978	0.025697	-0.028927	0.033147	-0.027132	-0.002761	-0.001284	0.018486	0.008657	0.004662	0.047924	-0.022598	0.022376	-0.006324	0.007021	-0.024665	0.018980	0.004715
0.040656	0.006633	-0.002134	0.000435	-0.008042	0.006530	0.022854	0.027833	0.031349	-0.018130	-0.022231	-0.018800	-0.034126	-0.031975	-0.041847	-0.026099	-0.003748	0.058368	0.027163	0.003145	-0.022938	-0.054350	-0.016499	-0.013929	-0.040878	0.049932	-0.006869	-0.027466	-0.032821	-0.017275	-0.012251	-0.002444	0.012271	0.012956	-0.012148	0.010557	-0.005947	0.018990	-0.047583	0.066013	-0.040721	-0.001974	-0.004549	0.036776	-0.040820	-0.001125	-0.043573	0.025832	-0.002312	-0.000840	0.042837	0.012323	-0.025664	0.078074	0.014354	0.036333	0.022229	-0.013863	0.032337	-0.007165	-0.015586	-0.003764	0.024646	0.010332	-0.040738	-0.017468	0.012694	0.076109	0.004735	0.011951	0.003882	0.009726	0.036338	-0.017529	-0.015687	0.036702	-0.014365	0.041137	-0.014993	0.053639	0.017763	0.014690	0.006789	0.034673	0.011875	-0.000897	0.013598	0.042075	0.015523	-0.049663	-0.019505	-0.031988	0.019564	0.003560	0.011506	0.037599	0.028747	-0.026482	0.001128	-0.017553	0.001304	-0.025576	-0.008131	-0.029478	0.010922	0.035061	-0.024547	-0.051631	0.027770	-0.004583	0.045147	-0.010479	0.010137	0.035990	0.005332	0.006309	-0.039139	0.005419	-0.002298	0.016274	0.023922	-0.031871	0.072793	-0.006677	0.031577	-0.006812	0.023277	-0.002659	0.044740	0.000503	0.002009	-0.009466	-0.019392	-0.001452	-0.001045	0.041890	-0.013801	0.029145	-0.014468	-0.002633	0.021711	-0.041020	-0.028950	0.000445	-0.008858	-0.012523	-0.066225	-0.004904	0.062874	0.004939	-0.015102	0.021740	0.034341	0.015242	-0.023251	0.023204	0.005364	0.015035	-0.059155	-0.007953	0.018763	0.011478	0.006275	-0.052394	0.023532	-0.016023	0.015146	0.024228	0.025708	-0.003291	0.014450	-0.015392	0.007098	-0.026276	0.006101	-0.037937	0.063690	-0.037029	-0.020859	-0.054774	0.018102	0.048917	0.000096	0.018311	-0.001872	0.031005	-0.042021	0.055961	-0.035903	-0.016761	-0.011559	0.008688	0.030813	0.032003	0.052128	-0.034407	-0.004301	-0.020175	0.027839	0.005715	-0.021486	-0.017369	-0.069739	-0.027656	0.037250	-0.064511	0.053851	0.033001	-0.038363	-0.062490	0.028029	-0.021720	0.016703	-0.014175	-0.045477	-0.028397	0.010279	-0.016074	-0.007848	0.012299	0.040774	0.068186	-0.011936	-0.007474	-0.051484	-0.013093	0.045591	-0.020400	0.008186	0.001428	-0.030510	-0.019350	-0.035815	-0.023184	0.008948	-0.002204	0.049193	0.005679	-0.034002	0.022176	0.001164	-0.027317	-0.032365	0.011512	0.004340	0.030663	0.031059	-0.015522	0.021678	-0.036667	0.026658	0.001719	0.003995	0.003428	-0.019167	-0.025890	0.040475	-0.004355	-0.007838	0.041435	0.053328	0.049766	0.020830	0.012238	-0.037726	-0.028925	0.011527	-0.010637	-0.037811	0.038734	0.024291	-0.041941	-0.058908	-0.001701	-0.030982	-0.085459	-0.036143	0.045737	-0.082354	-0.043265	-0.003711	-0.019757	0.050375	0.002062	0.049021	-0.010456	0.009627	-0.022096	-0.013672	0.016872	0.001108	0.000226	0.000344	0.088570	-0.069316	0.019315	0.022831	-0.079155	0.010236	0.010049	-0.028129	-0.056130	-0.039470	0.084272	-0.051773	-0.034488	0.023596	0.040157	0.002831	-0.015433	-0.006961	0.000455	-0.032626	0.009008	0.013106	0.028643	0.005812	-0.029774	0.077509	0.016002	0.008256	0.006040	-0.039828	0.014800	-0.010598	-0.013137	-0.041128	-0.023119	0.036209	0.022214	-0.000236	0.017409	-0.014058	-0.010981	-0.001489	0.002255	-0.009211	0.002604	-0.045594	0.051279	0.035511	0.014547	0.023100	-0.022921	0.003126	0.002800	0.008921	0.054634	-0.025328	0.026025	0.026297	-0.041477	0.005989	0.011478	0.062785	0.032604	-0.006515	-0.017722	-0.047232	-0.001846	0.024437	-0.011214	-0.006052	0.013740	-0.018589	-0.011735	-0.000958	0.054943	-0.069190	0.029041	-0.011500	0.060760	-0.025044	0.013771	-0.033670	-0.041459	0.044530	0.046750	0.009655	-0.044166	0.053862	0.085103	-0.014501	-0.009153	0.017531	-0.015656	-0.011615	-0.043782	0.005884	0.040805	-0.048695	0.002045	0.004021	-0.013174	-0.043349	0.051502	-0.017871	-0.017452	-0.064614	0.000143	0.043309	0.007257	0.026052	0.041406	-0.021611	0.040826	-0.007889	-0.001359	-0.071657	-0.004409	0.037880	-0.003837	-0.046101	0.033030	-0.008540	-0.013483	-0.001175	-0.032186	0.035310	-0.027487	0.012534	-0.034841	0.004414	-0.019837	-0.039243	-0.008261	-0.034377	0.007501	-0.028544	-0.009935	-0.046640	0.003131	-0.028293	-0.028069	-0.043059	0.006998	0.092455	-0.014150	-0.008232	0.071467	0.023783	-0.000210	0.004805	-0.009975	-0.002551	0.001402	0.043803	0.008550	0.032466	0.017458	-0.017515	-0.002654	0.035693	0.013623	-0.025663	-0.025778	-0.000994	-0.020909	0.009251	-0.002091	-0.013984	0.000915	-0.054371	-0.039290	-0.056106	0.020381	0.009659	-0.008824	-0.007764	-0.004374	-0.032970	0.024178	-0.005192	0.017227	-0.082229	-0.061511	0.042778	0.012492	-0.041153	-0.005994	0.000887	-0.021832	0.002884	0.022695	0.020370	0.053029	0.036288	0.009153	-0.017725	0.015544	-0.019968	0.010516	-0.016248	-0.005922	-0.005178	0.003327	0.036099	0.023146	-0.015410	-0.009062	-0.002940	-0.052080	0.005905	-0.047477	-0.007879	0.000980	-0.021085	0.010017	0.035272	-0.012323	-0.017342	0.023020	-0.004255	-0.054507	-0.007907	0.024923	-0.083169	-0.020939	-0.036763	0.049673	-0.026442	-0.038231	0.014500	-0.013137	0.034106	-0.037398	0.031187	-0.028624	0.011344	0.019936	-0.000754	0.026341	0.047054	0.000560	0.055035	0.014142	0.000193	0.055558	0.029888	-0.012554	0.025274	-0.011170	-0.058802	-0.031695	-0.034243	-0.076217	0.017998	-0.051334	0.017735	0.035432	0.051682	0.046040	-0.012034	0.010791	-0.019206	-0.046489	0.017792	-0.019508	-0.016318	-0.039433	-0.067950	0.044106	0.038250	-0.063316	-0.005283	0.000201	-0.025787	-0.028443	0.053103	-0.007708	0.042783	0.035897	0.035337	0.037252	-0.021007	0.040269	0.031936	0.034265	0.068681	-0.004876	-0.054325	0.018559	-0.034304	0.016468	-0.035185	-0.029015	0.049780	-0.023756	0.025637	0.020795	-0.042518	0.036001	0.012306	0.013610	-0.021630	0.038976	-0.011095	-0.010181	0.035407	0.007178	0.015270	-0.033701	0.005265	0.009866	0.041570	-0.004162	-0.012013	0.010724	0.030195	0.024179	-0.066506	0.042791	0.030259	0.007010	-0.049626	0.009438	0.010869	-0.062377	-0.008596	0.072628	-0.044459	-0.022429	-0.010571	0.010120	0.005613	0.023802	0.013749	0.013876	-0.073174	0.042494	-0.007887	0.014854	0.029321	-0.021748	0.023541	-0.040160	-0.001069	0.000310	-0.057778	0.044969	0.009923	0.058399	0.008916	0.014968	0.027673	-0.034401	0.047693	-0.062262	-0.075105	0.033744	0.008403	-0.053938	0.036366	0.043658	-0.001846	-0.022914	0.015337	-0.025932	0.040727	-0.006990	-0.013557	-0.064293	-0.036342	-0.061359	-0.050033	-0.031086	-0.033557	0.016915	-0.004029	0.032895	0.001795	0.064035	-0.001375	0.015172	0.046927	-0.003112	0.010311	-0.045648	-0.002097	-0.060875	0.048227	-0.008033	-0.003528	-0.010157	0.000361	-0.038403	0.007513	-0.005261	-0.033432	0.047277	-0.032709	0.018652	0.033549	0.022288	-0.035945	-0.053698	0.005037	0.042546	-0.044595	-0.040177	0.039700	0.011247	-0.039508	-0.004365	0.000268	0.026159	-0.021476	-0.007348	-0.011484	0.006408	-0.035596	0.013441	-0.039861	0.070882	-0.010631	0.029219	-0.025140	-0.007960	-0.024974	0.094493	0.037880	0.016421	0.058776	0.034183	-0.052271	-0.075879	-0.033453	0.024765	0.006793	0.036984	-0.036914	-0.001338	-0.049843	0.003478	0.040504	0.000450	-0.025187	-0.034583	0.047802	0.019747	-0.078901	-0.016737	0.011347	-0.031500	-0.015206	0.046404	-0.031628	0.074910	-0.006425	0.000028	0.011044	-0.098481	-0.041307	0.016351	0.038277	-0.041436	-0.027945	-0.065254	0.016327	0.073749	0.060454	0.006799	-0.070053	-0.046969	-0.032355	-0.026741	-0.004059	0.003033	-0.029755	-0.000431	0.018833	-0.036313	-0.005699	0.044221	0.054581	0.031902	-0.028052	-0.007581	-0.040401	-0.012856	0.025339	0.042556	0.020962	-0.061858	0.033608	0.002055	0.038831	0.018973	0.038539	-0.018705	-0.023802	-0.009217	0.024478	0.051189	-0.002338	0.000020	0.019695	-0.027016	-0.045294	-0.026993	0.010951	-0.006320	0.020003	-0.041662	0.006214	-0.025668	-0.011242	-0.038895	-0.053737	-0.009384	0.022871	-0.039853	0.032244	0.004217	-0.025152	0.030529	-0.053484	0.016614	0.013115	-0.014977	-0.007711	0.013839	-0.050784	0.020530	0.008723	0.043565	-0.021445	0.077821	-0.019850	-0.036705	-0.039230	-0.008155	-0.027095	-0.025801	0.033419	-0.012695	-0.007338	-0.015592	0.013154	0.016180	0.041978	0.041681	0.014902	0.016683	-0.051960	-0.004225	-0.035353	0.011568	0.033775	-0.008120	-0.027464	-0.038592	-0.024607	0.039177	0.002210	0.019444	-0.071951	-0.001308	0.045740	0.016889	-0.032082	-0.036346	0.024189	0.013500	0.005230	-0.055695	-0.018346	0.020288	-0.003013	-0.056677	0.010338	0.034342	-0.029348	-0.030696	0.004733	0.054708	0.022908	0.014312	-0.021578	-0.018865	-0.022502	0.038523	0.002453	-0.003445	-0.001375	-0.005811	-0.033622	-0.041612	0.029687	0.012684	-0.000255	0.000363	-0.028377	0.013981	0.016114	0.010005	0.012881	0.012286	-0.025940	0.022444	-0.006068	-0.053482	0.010231	0.019982	-0.016957	-0.007848	-0.001250	-0.005702	0.017962	-0.019194	-0.028744	0.000910	0.014584	-0.029461	-0.010821	-0.030444	-0.009554	-0.021250	-0.026649	-0.004261	-0.017931	0.009908	0.002665	-0.047729	-0.013546	0.002864	-0.022597	-0.014210	-0.052548	-0.020287	0.010692	-0.016532	-0.021614	-0.058983	0.018934	-0.005454	-0.001887	-0.006039	0.019815	0.014450	0.032049	-0.011476	0.034791	-0.022178	-0.006772	-0.050831	0.021507	0.056346	0.015101	-0.036021	0.022059	0.028809	0.006699	-0.000226	-0.013096	0.001422	0.012500	0.008127	0.019041	0.003944	0.020136	0.000650	-0.019701	0.053299	0.023164	-0.010010	-0.022726	-0.014218	0.040187	-0.005054	0.010282	0.007208	-0.021114	0.006064	0.020620	0.015804	0.001874	0.046275	-0.071043	-0.011226	0.019661	-0.024965	-0.016682	-0.018888	0.016895	0.003175	0.003983	-0.000719	-0.019502	-0.020829	-0.042841	0.009957	-0.021262	0.035632	-0.007856	-0.002844	-0.013287	0.014154	0.007612	0.027165	0.018140	0.008497	0.019223	-0.044692	-0.001043	0.029265	0.000652	0.009723	-0.035851	0.039542	-0.008061	0.021444	0.006452	-0.026380	-0.000436	-0.027383	0.028442	0.003200	0.004758	0.003111	-0.031909	-0.019941	0.029999	0.004404
