0.052136	0.006262	-0.043758	0.041800	-0.016089	0.038540	0.007608	-0.014650	-0.027175	-0.037206	-0.044607	-0.011226	-0.028103	-0.043999	0.028488	-0.038302	0.006109	-0.043343	0.027705	-0.004285	0.011368	-0.079440	-0.038171	-0.015477	-0.047385	-0.003266	-0.012979	0.030403	-0.006394	-0.078448	-0.092131	-0.060810	0.014766	0.008565	-0.024473	0.036588	-0.011885	0.024756	-0.010750	-0.006986	-0.005801	0.043692	0.023797	-0.022213	-0.030328	0.006482	0.038078	0.036273	-0.018185	-0.007211	0.012991	-0.018098	-0.049675	0.057774	-0.042556	-0.041253	0.042790	-0.004007	0.013827	-0.024253	-0.019157	0.005072	0.014559	0.068705	0.007927	-0.038077	-0.046441	0.013632	0.002997	0.021514	-0.003119	0.032480	0.045590	0.009646	-0.012151	0.005381	-0.009543	0.002818	0.035747	0.023340	0.027473	-0.013360	-0.031535	0.062761	0.023627	0.032686	0.055263	-0.014397	0.038095	-0.064824	-0.012736	-0.002686	0.031652	-0.016478	-0.018236	0.058269	0.050813	-0.007344	0.007973	0.018034	0.041178	-0.029906	0.023551	0.009122	0.005501	0.016168	-0.005654	-0.012905	0.012786	-0.015750	0.010826	-0.017598	0.043716	0.002743	0.009842	0.020364	-0.030004	0.020520	0.002275	0.001662	0.031643	-0.010862	0.052220	-0.008070	0.038686	0.052936	-0.025815	-0.035818	0.050114	0.020856	-0.047594	0.027646	-0.019351	0.020163	-0.001385	0.039487	-0.001325	-0.012905	-0.003576	0.010990	-0.012887	-0.002561	0.001968	-0.016523	0.009367	-0.026118	-0.052603	0.049436	0.014060	0.000971	-0.028916	-0.019195	0.008884	-0.015904	-0.024793	-0.076642	-0.000268	0.011633	-0.096234	-0.040942	0.030428	-0.022593	0.024154	-0.035602	-0.006017	0.003154	-0.008970	-0.018477	0.000451	0.012521	-0.019103	0.026116	-0.014386	-0.029889	-0.037251	-0.034849	0.050055	-0.017965	-0.027539	-0.056338	0.049531	0.062661	-0.019589	0.007984	-0.002426	-0.029830	0.005938	-0.014900	0.005491	-0.031506	0.024804	-0.018898	-0.008442	0.043079	-0.051323	-0.076089	0.035217	0.008206	0.010053	0.032926	-0.005511	0.019367	-0.004036	-0.037426	0.021736	-0.032044	0.054886	0.039218	-0.022329	0.013934	0.023886	0.044289	-0.045129	-0.041546	0.002072	-0.043267	0.012212	-0.054586	0.016961	0.038861	-0.039399	0.019243	-0.019381	-0.023142	-0.019958	-0.030217	0.077201	-0.000700	0.038189	0.000676	0.021666	0.000009	-0.042871	-0.027572	-0.042302	0.067262	0.054257	-0.000586	-0.043778	-0.009283	0.014503	-0.027666	0.016500	0.019391	0.025217	-0.061096	-0.009096	0.018259	0.032474	-0.020208	0.018170	-0.055185	-0.038789	0.010278	0.075131	0.031555	0.001392	-0.001958	-0.038645	-0.008926	0.024241	0.046127	0.034989	-0.014413	-0.042693	0.011735	-0.029942	0.030097	-0.040681	0.014399	-0.029560	-0.006434	0.002656	0.032159	-0.038645	-0.055541	0.030609	0.025076	-0.023156	-0.028011	-0.003787	-0.020661	0.020526	-0.016048	0.013244	0.000670	0.023008	0.030367	-0.004047	-0.004584	0.014312	0.002819	0.011077	0.001477	-0.051699	0.013242	0.016087	-0.036309	-0.007974	0.047604	-0.043414	0.014871	-0.007132	0.048883	-0.014726	-0.039252	0.022657	-0.007312	-0.008892	-0.013087	0.007902	-0.010521	-0.038681	-0.012563	0.038188	0.027509	0.008747	0.030374	0.003573	0.024207	0.014099	-0.049268	0.004814	0.003239	0.009160	-0.009947	0.017883	-0.005728	-0.036887	0.033802	0.006868	0.000197	0.045463	-0.020725	-0.046277	-0.011387	-0.069237	-0.035851	-0.094133	-0.019006	0.001319	-0.012189	0.050194	-0.056692	0.018425	-0.028681	0.049754	0.020035	-0.032591	-0.052015	-0.003609	-0.047138	0.013796	-0.000460	0.046019	-0.001202	0.008366	0.027969	-0.035538	-0.008178	0.027259	0.002683	0.002102	-0.005096	0.017890	-0.029713	-0.028388	-0.005216	-0.029692	-0.021632	0.027245	0.004191	-0.040015	-0.006152	-0.059942	-0.089251	0.094450	0.038762	0.011806	0.000696	0.080220	0.007384	-0.017430	-0.010037	0.018366	-0.049043	-0.038633	-0.031303	-0.010567	-0.026268	-0.018596	-0.055958	-0.024477	-0.064784	-0.046083	0.055192	0.011335	0.017377	-0.003588	-0.011613	0.008334	0.028660	0.002819	0.011834	-0.031603	0.037982	0.018295	0.015598	-0.067211	-0.051014	0.097338	0.011188	0.010850	0.053426	-0.023775	0.021021	-0.018776	-0.018758	-0.017204	0.010435	-0.037539	-0.063737	0.067759	-0.002754	0.000972	-0.048836	0.041523	-0.009033	-0.052431	0.021952	-0.025010	-0.026095	0.014056	-0.043738	-0.029396	0.031993	0.022381	-0.027238	-0.015450	0.055833	0.026033	-0.002978	0.010964	0.011611	-0.049945	-0.009726	-0.027214	0.072249	0.022443	0.015897	0.047834	-0.005603	-0.000330	-0.028967	-0.007184	-0.089212	0.006421	-0.050234	0.012350	-0.021736	0.053737	-0.033961	0.003701	-0.011168	-0.008700	0.029643	0.019364	-0.025448	-0.054806	0.010581	-0.007582	0.028255	-0.004717	0.064031	-0.050269	0.003249	0.019597	0.008855	-0.020944	0.000862	0.015818	0.002035	0.018513	0.051020	0.031669	0.022227	0.043102	-0.001642	-0.027298	-0.011491	0.015528	-0.037301	-0.025058	0.016855	-0.026338	-0.036455	0.048841	0.047641	-0.032243	0.018052	-0.036993	-0.025137	-0.003580	-0.017483	-0.022177	0.008711	-0.036031	0.009812	-0.004634	0.020860	-0.008401	0.017757	0.013757	-0.035779	-0.031144	0.050352	-0.021024	-0.009830	-0.050208	0.049700	0.003249	-0.044256	-0.047070	0.032716	-0.007608	-0.012149	-0.021691	0.036566	0.002652	-0.001633	-0.022447	0.090821	0.012838	-0.021393	0.027029	-0.043892	0.071555	-0.004853	-0.012983	0.024299	0.029044	-0.004427	-0.004373	0.009160	-0.004964	-0.055174	0.029666	-0.017257	-0.018747	0.058703	0.000470	0.041108	-0.042659	-0.019762	0.011622	0.029072	0.019249	-0.003028	-0.046286	-0.011166	-0.032536	-0.040077	-0.003356	-0.031767	0.038460	0.002946	-0.049484	-0.005237	-0.019447	0.022393	0.005894	0.036833	0.078271	0.036790	0.016224	0.068937	-0.016768	-0.019380	0.044067	-0.008206	0.004360	-0.018964	-0.001336	0.007800	-0.018227	-0.028936	0.069573	-0.083899	-0.006029	0.050874	0.037490	0.054984	0.015509	0.004440	0.029661	0.065553	-0.013466	0.067309	0.021423	-0.016385	-0.008613	-0.022574	-0.012562	0.006564	0.064605	-0.022822	-0.040627	-0.007301	-0.064717	0.011236	-0.036337	-0.012861	0.031115	0.008530	-0.010099	0.032797	-0.005759	-0.042341	0.013025	0.027646	-0.041392	-0.047559	0.020501	0.018442	0.071416	-0.003617	0.001679	-0.047622	-0.038703	-0.000883	0.029289	0.017538	-0.043980	-0.031253	0.005163	-0.002338	0.002062	-0.022431	-0.043957	0.060683	0.024298	0.068632	0.034101	0.022301	0.023939	0.001287	0.014924	0.015865	-0.062414	0.038401	0.040324	-0.010080	0.013722	-0.000515	0.002515	-0.042890	-0.016400	-0.031656	0.036422	-0.010312	0.006982	-0.034883	-0.067941	-0.020317	-0.040166	0.008200	-0.034397	-0.020396	0.014086	0.004377	0.018383	0.015387	0.028453	0.021797	0.023417	0.027651	0.034194	0.000205	-0.068609	0.022917	0.040955	-0.029181	-0.001040	0.012480	-0.026870	-0.007133	0.013367	-0.013613	0.037405	0.055996	-0.040736	0.026535	0.058332	-0.016939	0.008979	-0.019225	0.037232	0.049182	-0.010538	0.006590	0.017582	-0.022142	-0.009453	-0.004933	0.027660	-0.010467	0.004141	0.008984	0.014250	-0.030691	-0.023418	0.027303	0.005392	0.032529	0.012511	-0.015414	-0.009316	-0.021781	-0.021104	0.043337	0.027383	0.022947	-0.009092	0.000220	-0.007047	-0.028091	0.024646	0.011037	0.031293	0.032203	-0.024067	-0.038185	-0.017429	0.016748	-0.010871	0.010268	0.032627	-0.012909	0.031104	0.019485	-0.055956	-0.015299	-0.032048	-0.053664	0.002590	0.024841	-0.016360	0.037444	0.021655	0.053241	0.031164	-0.002492	-0.054151	-0.008623	0.047355	0.034364	-0.020307	-0.052343	0.040557	-0.029705	0.030101	-0.031095	-0.024263	-0.071165	-0.003478	0.016329	0.015226	0.022075	-0.019288	-0.007259	-0.002957	-0.019967	-0.007187	-0.022248	0.008489	0.056781	-0.037165	-0.016648	-0.030408	-0.031110	-0.010036	0.028993	-0.010577	-0.016964	0.019454	0.024950	0.026529	0.018291	0.012411	0.027022	-0.027742	0.028590	-0.023508	-0.000700	-0.000893	0.011892	-0.019974	-0.027090	-0.035593	0.033744	-0.013585	0.016141	-0.043490	-0.010403	0.045384	-0.003941	0.033967	-0.019188	-0.056347	0.010809	0.066144	-0.003617	0.017030	-0.020448	0.035826	0.036520	-0.042795	-0.019158	0.004786	-0.013323	-0.028627	0.004394	-0.009684	0.038496	0.076862	0.009598	0.019576	0.032567	0.072340	-0.019744	-0.039848	-0.008238	0.018240	-0.027559	-0.030306	0.001986	0.046610	-0.003353	-0.024506	-0.008602	0.035940	-0.023684	0.022318	0.041446	0.009333	-0.024444	-0.025771	-0.018810	0.018919	0.003179	0.013444	-0.011220	-0.008721	0.038505	0.017678	-0.025723	0.036009	-0.034903	0.026369	-0.027273	0.014304	-0.055203	0.018983	0.010388	-0.063693	-0.046447	0.042728	0.012281	0.022194	0.004256	0.022748	0.046339	-0.002405	-0.036856	-0.030162	0.035062	0.007945	0.022836	-0.028926	0.009743	0.000701	0.008215	0.021558	0.018844	-0.049926	-0.027175	-0.069166	-0.001282	0.034988	0.029876	0.070506	-0.024570	-0.020573	0.011487	-0.036415	0.005141	0.026260	-0.025462	-0.023221	0.023559	-0.011577	-0.040449	-0.035159	-0.075797	-0.042695	0.010180	0.026831	0.009880	0.003284	0.010022	-0.013492	-0.023154	-0.003182	-0.010766	0.027763	-0.007680	-0.015212	0.006138	-0.014531	0.008347	0.012618	0.058016	-0.033373	-0.012388	0.000282	0.010739	-0.013218	-0.025579	-0.050411	-0.022199	-0.031055	-0.011087	0.007515	0.009325	-0.031149	-0.028510	-0.033279	-0.035793	0.034577	0.036287	0.034961	0.048823	0.012462	-0.001501	-0.033484	-0.012572	-0.010432	-0.003632	0.004667	-0.051165	-0.000294	0.028301	0.028142	0.010338	-0.020271	-0.004999	0.006376	-0.005463	-0.029335	-0.005073	0.012966	-0.016974	-0.047319	0.011883	-0.018512	0.029016	-0.039945	0.002866	-0.001671	-0.005997	0.016504	-0.000980	-0.028462	-0.004197	-0.023634	0.041637	0.023920	-0.016373	-0.018179	0.022708	0.050557	0.010171	0.009326	-0.008104	0.035116	0.001209	0.005145	0.006151	-0.002877	0.001895	0.033112	0.007256	0.004194	-0.061612	0.030668	-0.058927	-0.014170	-0.002926	0.018602	0.028225	0.011598	-0.011652	0.047197	-0.023090	-0.002823	0.054336	0.005695	-0.016380	-0.061194	-0.006653	-0.013317	0.032578	0.049284	0.008062	-0.034197	0.010210	0.019270	-0.032305	0.001522	0.008879	-0.012681	0.035986	0.041579	-0.052222
