0.018353	-0.013443	0.000716	0.008066	0.006757	0.037540	0.013291	0.019663	0.001059	0.006453	-0.035642	0.003554	0.010483	-0.000520	-0.029852	-0.008236	-0.027480	0.058626	0.036313	0.022338	-0.030678	-0.021890	-0.033538	0.009373	-0.002887	0.015612	-0.006486	0.000433	-0.012079	-0.013435	-0.014705	0.003847	0.016023	-0.017774	-0.004396	-0.004382	-0.005944	0.063704	-0.048176	0.050035	-0.054319	-0.006707	-0.018347	0.083298	-0.081422	0.014348	-0.051228	0.003303	-0.003157	-0.006286	0.016425	-0.007710	-0.026299	0.050505	0.051828	0.052921	-0.023917	0.034047	0.004126	0.010364	-0.013015	-0.031386	0.005617	-0.035216	-0.040525	0.012549	0.030754	0.059354	0.009603	0.021835	0.003598	-0.002031	0.041616	-0.026957	-0.011110	-0.026616	0.010062	0.030098	-0.060352	0.023552	0.016153	0.013004	0.031139	0.042387	-0.011687	0.013534	0.033941	0.054299	-0.000660	-0.008158	-0.048224	0.018034	0.016230	0.023866	-0.023452	0.024089	0.059642	-0.022258	-0.018222	-0.002619	0.000211	-0.009818	0.019518	0.022128	0.012665	0.020495	0.012226	-0.062834	0.021060	0.020064	0.061296	0.013431	0.039576	0.043490	0.055693	-0.024926	0.010254	0.010415	-0.003368	0.023531	0.050454	-0.023474	0.061399	-0.024605	0.014199	-0.033544	0.022307	-0.023850	0.020846	-0.020964	0.048985	-0.002199	-0.038071	-0.023612	0.023825	0.040270	-0.035402	-0.010552	-0.007548	-0.055273	0.038003	-0.044323	-0.018199	-0.031688	0.013810	0.004696	-0.009889	-0.030186	0.092707	-0.011131	-0.035655	0.064280	0.050600	0.018372	-0.013435	0.069967	0.017697	-0.016959	-0.033584	-0.021931	-0.006668	0.000511	-0.033345	-0.007823	-0.028847	-0.029850	0.006361	0.047746	-0.007152	0.014343	0.014610	-0.026433	0.028934	-0.037337	0.000771	-0.019391	0.013182	-0.019950	0.024971	-0.041795	0.000609	0.048820	-0.028345	0.018153	0.006889	0.026959	-0.033774	0.012110	-0.030117	-0.021359	0.014292	-0.006784	0.001130	0.022962	0.082090	-0.051672	-0.031975	-0.010644	0.004835	0.049062	0.011658	-0.014383	-0.045204	-0.032586	0.019944	-0.038439	0.060299	-0.000459	-0.027947	-0.076007	0.049368	0.004558	-0.004804	-0.023562	-0.051193	-0.067316	0.006899	0.001503	-0.013915	-0.046734	0.024136	0.037720	-0.005725	0.001789	-0.028526	0.000749	0.050128	-0.023208	-0.003365	0.000643	-0.009777	-0.013087	-0.017625	-0.010131	0.014228	-0.000068	0.036490	-0.023260	-0.031152	0.027485	-0.025222	-0.017046	-0.026862	0.014923	-0.004156	-0.015436	0.028369	-0.009431	0.022433	0.000051	-0.025114	0.030694	0.003499	0.018219	-0.060573	-0.053370	0.006330	0.004373	-0.028596	0.064459	0.024018	0.049702	0.017667	-0.016473	-0.014559	-0.067128	0.021618	0.014944	-0.054004	0.031001	-0.023978	-0.010379	-0.036191	-0.006089	-0.015762	-0.058950	-0.012156	0.035807	-0.068149	-0.005587	-0.001716	-0.021562	0.039757	0.005346	0.006599	-0.030600	0.006655	0.017047	0.011190	-0.037218	-0.009899	-0.037165	0.032571	0.037417	-0.066270	0.010272	-0.009799	-0.054744	0.033689	-0.008208	-0.004760	-0.036617	-0.007772	0.048140	-0.048363	-0.020238	0.041432	0.014489	-0.016743	-0.013539	-0.000094	0.022119	0.023508	-0.013219	0.018267	-0.000107	-0.003948	-0.055575	0.056295	-0.024631	-0.016317	0.023421	-0.066418	0.034706	-0.004994	0.026133	-0.012820	-0.015590	0.039218	0.007185	-0.008885	0.008619	-0.005823	-0.009557	-0.027765	-0.018051	0.002168	0.007825	-0.023305	0.060183	0.008396	-0.012578	-0.004108	0.025262	-0.011370	0.043174	-0.002751	0.009186	-0.025770	0.018979	0.057208	-0.030991	0.027889	0.056412	-0.028885	-0.008159	0.014568	-0.030280	-0.039154	0.029342	-0.031015	-0.019570	-0.015882	0.054539	-0.028382	-0.010851	0.006937	0.032349	-0.025926	0.026215	-0.023917	0.023804	-0.017203	0.039761	-0.016039	-0.035914	0.033687	0.030883	-0.004404	-0.041881	0.041164	0.090318	-0.022337	-0.056576	0.000198	0.019506	-0.034072	-0.057438	0.032259	0.026705	-0.014906	-0.023438	0.013967	-0.039711	-0.027545	-0.000734	-0.014261	0.005651	-0.040259	-0.002503	0.034129	-0.000247	0.018959	0.027469	-0.040769	-0.002308	-0.057083	-0.021226	-0.067359	-0.005885	0.040025	0.034295	-0.050004	0.016148	-0.019777	-0.004684	0.065268	0.010620	0.010097	-0.018466	-0.011525	-0.038230	-0.048165	0.019857	-0.065569	-0.004055	-0.017222	0.004654	-0.001742	-0.030293	-0.042524	0.005455	-0.002823	-0.025121	-0.032185	0.003079	0.044918	0.028796	0.012135	0.078470	-0.009007	-0.038074	-0.044829	-0.010131	0.003532	-0.018604	-0.001257	-0.022942	0.010879	-0.022003	-0.023546	0.007643	0.033656	0.023355	-0.018942	0.013269	0.059664	0.019118	0.042705	0.001368	-0.046818	0.010453	-0.058991	-0.012422	-0.011540	-0.015145	0.053822	-0.004046	0.026819	-0.007176	-0.001815	0.019725	0.001815	0.007997	-0.045794	-0.068403	0.030403	0.018575	-0.003141	0.015388	-0.005298	-0.030982	0.030301	0.005186	0.018242	0.009520	0.004262	0.008032	-0.025155	0.013895	0.000981	0.045816	-0.006289	0.041054	0.015234	0.009580	0.065004	-0.013026	0.015361	-0.007705	-0.026313	-0.052322	-0.029532	-0.022402	0.008356	0.026055	-0.002465	0.010714	0.042394	-0.035697	0.015457	-0.006210	0.007994	-0.016793	-0.015918	0.007281	-0.064855	-0.009926	-0.002617	0.038583	-0.030018	-0.028845	-0.001698	-0.018737	0.023986	-0.045239	0.014313	-0.014504	-0.025798	0.021586	-0.009742	0.021302	0.015835	0.050179	0.024772	-0.014810	-0.032917	0.054647	0.035910	0.013351	0.071912	-0.007159	0.004404	-0.024152	-0.031018	-0.056005	0.035579	-0.067745	0.000304	0.012335	0.048847	0.019550	0.010393	0.039649	-0.011584	-0.021153	0.052686	-0.063128	-0.012804	-0.033659	-0.102732	0.055230	0.023568	-0.051137	-0.016047	0.024974	-0.014418	-0.076311	0.064060	-0.011392	0.039958	0.034360	0.039174	0.026991	-0.032454	0.050024	0.024063	0.035772	0.077123	-0.015378	-0.035979	0.008493	-0.015316	0.014681	-0.027398	-0.021185	0.023029	-0.021093	-0.013473	0.014408	-0.054580	0.013935	-0.015734	0.014120	-0.015731	0.046407	-0.004502	-0.009073	0.014696	-0.020330	0.050876	-0.041665	-0.005227	-0.013633	0.021604	0.048879	0.009110	0.041591	0.007467	0.034335	-0.024743	0.049021	0.026930	-0.010262	-0.075177	0.013662	0.001339	-0.032245	-0.051894	0.052418	-0.060027	-0.028495	0.016401	0.025023	-0.001914	0.007905	-0.002345	-0.012702	-0.041514	0.048413	-0.028995	0.020729	0.049627	-0.042688	0.013633	-0.035586	0.031267	-0.009466	-0.025862	0.043769	-0.000824	0.028638	0.000256	0.004696	0.005736	-0.024073	-0.002221	-0.041550	-0.075138	0.018374	-0.017711	-0.019641	0.003402	0.008855	0.002917	-0.025605	-0.018167	-0.027407	0.040869	-0.003502	0.015657	-0.036190	0.027782	-0.032452	-0.062815	-0.051830	0.007176	-0.014812	0.030706	0.010281	0.003123	0.020649	-0.007507	-0.009320	0.023170	-0.007920	0.031439	-0.017730	-0.008923	-0.059019	0.061793	0.015050	-0.000246	-0.018378	0.015679	-0.023342	-0.018391	-0.013581	0.008326	-0.018757	-0.022942	0.022017	0.066734	-0.030855	-0.008312	-0.057331	0.006538	0.034744	-0.026948	-0.032791	0.046619	0.014926	-0.014591	0.007973	-0.055013	0.011862	-0.039041	-0.037761	-0.020792	0.035242	-0.034950	-0.015110	-0.040392	0.037373	-0.008857	0.009179	-0.018547	0.011846	-0.003258	0.043285	0.034920	0.001004	0.047713	-0.001531	-0.055847	-0.012267	-0.014589	0.028861	-0.014208	0.012510	-0.057402	0.003144	-0.015175	0.026805	0.013257	-0.005079	-0.028289	-0.008669	0.012729	0.019918	-0.082829	-0.037701	-0.001038	-0.001252	0.019344	0.052326	0.005192	0.075235	-0.006998	0.003603	0.010811	-0.042756	-0.007888	0.036123	0.010522	-0.028603	-0.014938	-0.031384	0.031778	0.021654	0.080638	-0.018300	0.014204	-0.008105	-0.005214	-0.019848	-0.005357	0.010344	-0.023150	0.010814	-0.006488	-0.045544	0.031208	0.069745	0.035845	0.004244	-0.006305	0.000696	-0.017012	-0.003454	-0.025826	0.041033	0.041781	-0.050370	0.000059	0.009898	0.048255	0.001635	0.016562	-0.004938	-0.015490	-0.030128	0.058849	0.026934	0.022704	0.005401	0.021834	-0.053509	-0.020700	-0.043895	0.029071	0.031616	-0.019581	-0.041387	0.012569	-0.044995	0.011635	-0.021361	-0.041163	-0.026262	-0.029423	-0.010241	-0.014188	-0.030703	-0.009968	-0.023932	-0.050527	0.045326	0.042629	-0.025321	0.002205	0.008636	-0.033983	0.068897	0.009791	0.046155	-0.014795	0.065517	-0.028704	-0.065837	-0.076645	-0.018365	-0.007217	-0.020907	0.030946	-0.019134	-0.012025	-0.062511	0.014059	0.010481	0.027265	0.018423	0.012915	0.035619	-0.045245	-0.037646	-0.016207	0.014302	0.035288	-0.017958	-0.039162	-0.065962	-0.064941	0.012578	0.008593	0.018287	-0.041333	-0.019867	-0.016649	0.033040	-0.009624	-0.036115	0.013959	0.043526	-0.026831	-0.032925	-0.009401	0.019198	0.013747	-0.027387	0.017815	-0.015389	-0.027965	-0.027802	-0.008286	0.062528	0.031696	0.039215	-0.032880	-0.009382	-0.044032	0.034004	-0.030268	0.000495	-0.010494	-0.008088	0.014360	-0.032480	-0.013689	0.025624	0.009923	0.008233	-0.036532	0.008425	-0.006769	-0.047072	0.004559	-0.012407	0.012387	0.034724	-0.019725	0.011188	0.032025	0.081243	-0.028433	-0.044476	0.002189	0.012232	0.017766	-0.014121	-0.033787	-0.011051	0.058159	-0.043932	-0.054579	-0.081204	0.022069	-0.025125	-0.014017	0.041621	-0.004801	-0.042997	-0.013590	-0.032385	-0.028454	0.057811	0.034617	-0.007491	-0.020666	-0.003869	0.014875	-0.015912	-0.010761	-0.089894	0.023182	-0.024924	-0.017452	-0.004878	0.004215	0.010717	0.048213	-0.013706	-0.016303	-0.047530	0.011215	-0.023910	-0.015489	0.077212	-0.028865	0.019038	-0.022865	0.024171	0.028230	-0.004989	0.028124	0.025546	-0.003744	0.008176	-0.018642	0.011018	0.023734	0.025347	-0.002754	0.046152	0.018535	0.009047	-0.031580	-0.016768	0.050509	0.040572	-0.032565	0.040951	-0.010026	0.004809	0.043496	0.039341	-0.024226	0.039088	-0.053164	-0.014075	0.031629	0.022488	-0.006284	0.005626	0.033165	-0.006971	0.016776	0.023529	-0.008253	-0.024098	-0.051555	-0.006704	-0.008960	0.061415	-0.014510	0.014725	-0.001478	0.018522	0.007842	0.010406	0.059896	0.016996	0.040942	-0.031844	-0.001529	0.007502	-0.021606	0.043794	-0.015127	0.036014	-0.066544	-0.019864	0.015201	-0.056950	0.006126	-0.044084	-0.003321	0.008784	0.002593	0.002709	-0.030636	-0.010083	0.025065	0.023346
0.026111	0.030501	-0.005851	0.008444	0.016068	0.009620	0.025600	0.008300	0.026645	-0.024042	-0.032179	-0.006324	0.000405	0.010021	-0.040715	-0.007660	0.023953	0.073515	-0.003737	0.042672	-0.008278	-0.044643	-0.028073	-0.004671	-0.035810	0.081474	-0.020084	-0.014316	-0.014989	-0.051059	-0.015495	0.017608	0.008742	0.020436	-0.008806	0.016222	0.006950	0.047307	-0.049546	0.065534	-0.016159	-0.024267	-0.004186	0.034152	-0.042707	-0.020099	-0.060727	0.038576	0.003047	0.012275	0.038356	-0.031273	-0.053169	0.064194	-0.003587	0.017572	-0.009964	-0.024922	0.027166	-0.015930	-0.011560	-0.038648	0.000690	-0.000981	-0.031373	-0.001595	0.006742	0.045103	-0.015482	0.003561	-0.009513	-0.024727	0.033835	-0.005109	-0.040191	0.041614	-0.052941	0.042812	-0.045845	0.077528	0.029040	0.018729	0.054255	0.048597	-0.001735	-0.024945	0.005001	0.006887	0.005736	-0.092893	-0.047511	-0.030283	0.034723	0.040307	-0.004028	0.063647	0.031610	-0.012978	0.022129	0.007059	0.044503	-0.020531	-0.025933	-0.041616	0.033102	0.029589	-0.007113	-0.024069	0.053112	0.001149	0.038386	0.008385	0.010847	0.030307	0.043275	-0.009898	0.025362	0.009006	0.022596	0.023264	0.032613	-0.029710	0.053877	0.031141	0.035519	-0.000511	0.023480	0.002308	0.009581	-0.008555	0.013285	-0.022802	-0.026444	-0.018597	0.007822	0.015915	-0.017571	0.010668	-0.055953	-0.038206	0.026704	-0.048291	-0.005531	0.030648	0.008002	0.002243	-0.051234	-0.004657	0.019460	0.020979	-0.016090	0.040126	0.033814	0.015931	-0.024992	0.051997	0.011973	0.005900	-0.027157	0.003483	0.024479	-0.016226	0.007945	-0.052750	0.027470	-0.027327	0.030371	0.028433	0.007103	-0.011133	0.030478	-0.024081	0.007426	-0.029615	0.010319	-0.022033	0.037832	-0.065717	0.016561	-0.055718	0.005914	0.051362	-0.016377	-0.010030	0.035419	0.026198	-0.010020	0.025517	-0.043777	-0.020850	-0.012224	0.004548	0.005789	-0.006740	0.036707	-0.047341	-0.022837	-0.031440	-0.019154	0.014321	-0.027475	-0.012009	-0.073821	-0.015947	0.020194	-0.047715	0.039277	0.021972	-0.025960	-0.081296	0.056678	-0.013968	0.016250	-0.013033	-0.022253	-0.035905	0.042127	-0.006614	-0.009960	-0.018545	0.055041	0.088137	-0.011748	-0.012701	-0.006734	0.000331	0.056001	-0.036966	-0.014977	0.008487	0.008870	-0.017403	-0.023183	-0.022336	0.005926	0.024545	0.041590	-0.017593	-0.039963	0.025106	-0.004464	-0.008199	-0.037434	-0.001240	0.005126	0.007958	0.012800	-0.010896	0.015575	-0.046280	0.031208	-0.030199	-0.001940	-0.003364	-0.009239	-0.018553	0.023356	0.002432	-0.010829	0.014630	0.075501	0.061358	0.021720	0.012472	-0.045170	-0.066985	-0.022785	-0.016438	-0.042465	0.052268	0.002896	-0.007436	-0.100195	-0.024610	-0.046921	-0.050996	-0.043644	0.009947	-0.055748	-0.048836	0.032169	-0.036488	0.037310	0.000050	0.036876	-0.016629	-0.004462	0.026789	-0.010819	-0.000086	0.008305	-0.011024	0.019632	0.079554	-0.072862	0.020268	0.004321	-0.075227	-0.010803	0.030693	-0.039421	-0.047542	-0.008501	0.052677	-0.042752	-0.033319	0.043400	-0.017592	-0.015494	0.007045	0.010440	0.020807	-0.041603	-0.036008	0.002702	0.011448	0.039535	-0.053546	0.091784	0.009089	0.001131	0.017949	-0.038842	0.016712	-0.006735	0.010105	-0.026041	-0.018600	0.046272	0.048034	0.019113	-0.003464	-0.021935	-0.008322	0.029543	-0.043396	-0.004835	0.021390	-0.052797	0.037825	0.032748	-0.032846	0.021525	0.005787	-0.035929	0.008450	0.020783	0.046304	-0.031159	0.010292	0.025995	-0.015311	-0.010199	0.030692	0.057377	0.033606	-0.020169	-0.021054	-0.059149	0.006874	0.003682	0.001442	-0.020618	0.030914	-0.027595	-0.011881	0.030068	0.054394	-0.052816	0.037043	-0.027441	0.040121	-0.011597	0.014905	-0.022851	-0.021205	0.046898	0.031282	0.022431	-0.036836	0.011524	0.066706	-0.022214	-0.001735	0.004298	-0.017560	-0.001133	-0.017130	-0.012781	0.050484	-0.052967	-0.009128	0.014843	-0.009659	-0.034249	0.048837	-0.000052	0.001032	-0.083092	0.027953	0.043799	0.018373	0.027462	-0.012437	-0.019992	0.013548	-0.028101	-0.025674	-0.071042	0.007537	0.035389	-0.013235	-0.043350	0.044143	0.001948	-0.026005	-0.035648	-0.040170	-0.001232	-0.013924	0.010333	-0.014046	0.026009	-0.006921	-0.018712	-0.033831	-0.033107	-0.004492	-0.037017	-0.014412	-0.063659	0.007466	-0.020988	-0.045009	-0.032612	0.009397	0.077195	0.000272	-0.015780	0.065568	0.002159	-0.034453	-0.029039	-0.004567	0.003397	0.005050	0.032243	0.014901	-0.004555	0.026931	-0.034522	-0.002136	0.022469	0.017785	-0.004898	-0.022151	0.017849	-0.008717	0.011992	-0.019126	-0.013459	0.000457	-0.024428	-0.023671	-0.067033	0.051610	0.027190	-0.042464	0.011606	-0.022674	-0.052668	0.041677	-0.006830	-0.010699	-0.066295	-0.084838	0.039605	0.027945	-0.042247	-0.026902	-0.027597	-0.023604	0.015880	0.042594	0.010612	0.001800	0.012789	0.007219	-0.025773	0.016201	-0.014219	0.045573	-0.055186	0.013623	-0.012810	0.004617	0.003375	-0.013293	-0.013567	-0.018893	-0.025867	-0.033599	-0.009241	-0.038847	0.022306	-0.003416	-0.040846	0.031922	0.004559	-0.016313	-0.026570	-0.023614	0.005412	0.014248	0.009775	0.016599	-0.053864	-0.060069	-0.000666	0.056067	-0.011178	-0.019136	-0.001381	-0.006266	0.028513	-0.012026	0.015962	-0.021688	0.004885	0.024822	0.001320	0.005767	0.025021	0.014543	0.036376	-0.009839	-0.010918	0.039359	0.010953	0.020004	0.017667	-0.004722	-0.045272	-0.009461	-0.005453	-0.097512	0.027160	-0.051910	-0.013699	0.032143	0.034699	-0.003220	-0.046701	-0.006329	-0.012520	-0.040850	0.037025	-0.049081	-0.011991	-0.014404	-0.008157	0.023961	0.009526	-0.041804	-0.047973	0.018515	-0.020117	-0.037708	0.060283	0.000470	0.011898	0.065944	0.038958	0.016058	-0.041294	0.040980	0.019619	-0.002986	0.052384	-0.000788	0.015479	-0.002472	-0.052656	0.009886	-0.007164	0.008770	0.043836	-0.005263	-0.001808	0.001463	-0.055885	0.050836	0.047514	0.006462	-0.006180	0.072728	0.015723	0.021955	0.030773	-0.016208	0.038572	-0.058785	0.031906	0.031157	-0.012138	0.020475	-0.025919	0.015120	0.058734	0.020598	-0.045896	0.021559	0.055709	0.001420	-0.037173	-0.011843	0.005514	-0.037041	-0.006883	0.065554	-0.061691	-0.002373	-0.001131	-0.001971	0.007131	0.049981	0.016567	-0.020820	-0.035023	0.029166	-0.033224	0.026768	0.044580	-0.027454	0.007564	-0.023740	0.049973	-0.002766	-0.011133	0.062944	-0.000201	0.013642	0.001414	0.009631	0.031409	-0.029612	0.002948	-0.048069	-0.063918	0.039097	-0.013134	-0.001210	0.031658	0.039147	-0.024021	-0.002572	0.025522	-0.043660	0.058283	0.012731	-0.014160	-0.056552	0.020841	-0.029875	-0.074771	-0.024606	-0.024056	0.003734	0.036041	0.046803	-0.003900	0.043170	0.007989	0.018926	0.010648	0.008941	0.011243	-0.059442	0.001640	-0.015104	0.023439	-0.039425	0.005247	-0.049756	-0.010491	-0.040991	0.000124	0.007147	-0.038979	0.075755	-0.030853	0.007902	0.061004	-0.030739	-0.033024	-0.071988	0.010544	0.036870	-0.029878	-0.020853	0.023848	0.016823	-0.012305	0.005007	-0.039745	0.009222	-0.061540	-0.015063	-0.021305	-0.019791	-0.030460	-0.006587	-0.042848	0.019910	-0.002780	0.015460	-0.050990	-0.001735	0.035601	0.073097	0.020870	-0.005006	0.026902	0.032141	-0.031953	-0.064211	0.009374	0.000455	-0.008747	0.033952	-0.037172	0.004434	-0.036301	0.005114	0.032540	-0.011851	-0.027540	0.006712	0.016658	0.000459	-0.034116	-0.013797	0.001310	0.015971	0.010326	0.033508	0.015595	0.030788	-0.027166	-0.012170	0.000040	-0.061747	-0.049167	0.021829	0.010259	-0.044120	-0.023071	-0.034611	-0.014084	0.085629	0.063765	-0.004084	-0.043825	-0.030013	0.021996	-0.014205	-0.010919	0.018475	-0.037572	-0.025652	0.009918	-0.027083	0.018751	0.049352	0.002902	0.029205	-0.012177	0.012327	-0.051493	0.000466	0.009004	0.017323	0.048956	-0.060599	0.028772	0.005165	0.020520	-0.015915	0.025585	-0.026723	-0.036649	-0.012078	0.031901	0.035072	-0.005385	0.006733	0.030153	-0.012765	-0.029625	0.006338	0.012144	-0.004355	0.010356	-0.003536	0.001601	-0.024214	-0.001921	-0.044026	-0.074780	-0.035694	0.034972	-0.054741	0.065722	0.009621	-0.028320	-0.008301	-0.040812	0.013633	0.020696	0.003052	-0.006809	-0.004077	-0.049758	0.038590	0.002876	0.018316	0.024206	0.045311	-0.021236	-0.058605	-0.017971	-0.011013	-0.035756	-0.032255	0.045378	-0.010311	-0.016605	-0.001488	-0.004319	-0.000813	0.011745	0.042047	-0.001154	0.031993	-0.034976	-0.003924	-0.045640	0.025033	-0.005018	0.006209	-0.002928	-0.033501	-0.017982	0.036992	-0.004329	0.003732	-0.045795	-0.026307	0.017085	0.045565	-0.031337	-0.021016	0.021903	0.003510	-0.010738	-0.063307	-0.029853	0.017096	-0.018018	-0.003107	-0.006468	-0.004236	-0.030998	-0.040146	0.009063	0.040402	0.018514	0.009079	-0.025643	0.003750	-0.055193	0.033770	0.005462	-0.016990	0.017551	-0.009780	-0.023283	-0.050539	0.016636	0.039410	0.009544	0.024338	-0.013988	-0.000615	0.024824	-0.019192	0.002207	-0.025235	-0.027111	0.049323	-0.012240	-0.025568	0.040148	0.040143	-0.068151	-0.035040	0.002512	0.006756	0.004052	0.024238	-0.041911	0.007062	0.032624	-0.009124	-0.028526	-0.051780	0.020015	-0.053077	-0.044084	0.007201	-0.003147	-0.008949	0.008310	-0.034995	-0.035284	0.040447	0.004490	-0.034272	-0.078015	0.014579	0.010530	-0.027401	-0.034916	-0.074221	0.027269	0.003133	0.008346	0.012348	0.021478	-0.008006	0.004070	0.034673	0.030900	-0.010538	0.008634	-0.037522	-0.013856	0.046482	-0.015214	-0.000641	0.017952	0.038925	0.025624	0.011116	-0.004735	-0.019284	0.013715	0.017191	0.003211	-0.022791	0.045741	0.021305	-0.032459	0.039423	0.003410	-0.006998	-0.007380	-0.004881	0.024527	0.006923	-0.019798	0.007487	-0.022485	0.030430	0.023430	0.020619	0.011939	0.007451	-0.103541	0.013077	0.042907	-0.044644	0.017873	-0.004582	-0.005155	0.005752	0.015275	-0.003368	0.012684	-0.016342	-0.039767	0.034629	-0.045719	0.054954	-0.031739	0.032927	-0.002977	0.017394	0.018868	0.007581	0.035850	0.006605	0.017944	-0.035181	-0.030137	0.007908	0.018347	0.028033	-0.005892	0.015508	-0.051210	0.004525	0.022388	-0.038298	0.003894	-0.009027	0.026118	-0.008875	0.008539	-0.023591	-0.014039	-0.023498	0.016772	-0.001027
