0.029565	0.045675	0.014215	-0.000337	-0.020230	-0.027417	0.018058	-0.006259	0.012622	-0.027600	-0.004852	-0.009820	-0.052247	0.005374	-0.019541	-0.001650	0.032339	0.031848	0.038547	-0.010914	0.004118	-0.016279	0.037487	-0.032682	-0.015761	0.045021	0.013487	-0.023053	-0.000542	-0.026733	-0.029877	-0.006004	-0.007288	0.048421	0.026949	-0.007105	0.040601	0.007400	-0.015330	0.042693	0.005149	0.072802	-0.000903	-0.005063	-0.031749	-0.031661	0.017363	0.028325	-0.034315	0.007631	0.023883	0.005822	-0.037526	0.065881	-0.040447	0.006019	0.019669	0.005560	-0.048052	-0.027397	0.007587	-0.019582	0.017291	0.030137	-0.034725	-0.033847	-0.032018	0.074451	0.012740	0.009999	0.015588	0.044984	0.000619	0.006808	-0.018738	0.088498	-0.052429	-0.002529	0.029658	0.030577	-0.023504	0.029392	-0.044423	0.024316	0.019779	0.019569	0.062847	0.003567	0.024229	-0.080386	0.016279	-0.061608	0.000943	0.026859	-0.021234	-0.019165	0.036522	-0.018062	0.028592	-0.077121	-0.030466	-0.004600	-0.015698	-0.028657	0.011783	-0.015095	-0.027440	-0.028473	0.010442	-0.012185	-0.005482	-0.038969	-0.026059	0.007074	-0.050345	-0.020474	-0.058419	-0.002445	0.016737	-0.020085	-0.024972	-0.028418	0.052137	-0.005902	0.003210	-0.043413	0.008644	0.009745	-0.003601	0.020003	-0.023718	0.033233	0.015206	0.005614	-0.019952	-0.023628	-0.031688	0.027303	-0.012101	0.000053	0.010062	0.004530	0.009780	0.058704	-0.025472	-0.052332	-0.050573	0.062321	-0.003536	0.047069	0.034176	-0.034257	-0.001520	0.011835	-0.031107	-0.000774	0.010350	0.026724	-0.025376	-0.000210	0.035175	-0.048251	0.027532	-0.045154	0.029867	0.010333	0.033898	-0.034733	0.093453	-0.034490	0.034072	-0.037177	0.016074	-0.018008	0.005175	0.003089	0.020238	-0.042274	0.037289	0.025692	0.057192	0.032626	0.012497	-0.047470	0.008424	-0.017168	-0.015399	0.046006	-0.007042	-0.037962	-0.010789	-0.020315	0.011498	0.002125	-0.004074	-0.017746	0.023208	0.036812	0.025025	0.010683	-0.058446	-0.000460	-0.071483	-0.034610	0.061553	-0.049357	0.048576	0.022785	-0.017101	-0.023560	0.008587	0.005992	0.024895	-0.026033	-0.043289	0.040328	-0.021682	0.017654	-0.036085	0.053511	0.068856	0.049607	0.003971	-0.006245	-0.044478	-0.042434	-0.006790	-0.024718	-0.010619	-0.042426	0.003214	-0.034992	-0.044139	-0.045984	0.009153	-0.023820	0.071612	-0.000363	-0.005240	-0.004503	0.017861	0.032011	-0.015102	0.005417	0.037597	0.016813	0.020159	0.010841	-0.031336	-0.018525	0.051819	0.002249	-0.033438	0.005259	0.002271	0.009395	0.012392	-0.019715	0.014284	-0.026323	0.055383	0.040327	0.024756	-0.021708	-0.035705	0.022141	-0.015527	0.007006	-0.010868	0.020763	0.021101	-0.027805	-0.019930	0.013067	0.007241	-0.034925	-0.010485	0.032462	-0.054894	-0.016280	0.002835	0.004309	0.035445	0.012820	0.053105	0.005181	0.021955	0.033979	-0.029727	0.036951	0.012433	0.059897	-0.063626	0.029250	-0.010446	0.030133	0.000854	-0.091609	0.004839	0.005953	0.011401	-0.019496	-0.033052	0.033582	0.003273	-0.057456	0.013595	0.052087	0.001160	-0.039129	-0.015644	-0.005035	-0.094467	-0.023070	0.018940	0.011007	0.030728	0.000838	0.061715	0.045691	0.017852	-0.041449	0.032499	-0.003055	-0.025043	-0.016295	-0.015202	0.025353	0.035678	0.014405	0.014802	-0.000252	0.029011	-0.032929	-0.027470	-0.005296	0.054450	-0.007145	-0.020029	-0.012265	0.063385	0.009619	-0.016249	-0.028920	-0.004420	-0.027176	0.002207	0.051473	0.024364	0.050269	-0.036799	0.012630	-0.002315	-0.006380	0.044356	0.069978	-0.045250	0.036823	-0.023401	-0.055065	0.057401	-0.006331	0.024124	-0.043813	-0.025274	-0.008452	0.044050	0.068451	-0.058228	-0.019952	0.031014	0.031817	-0.026225	-0.010478	0.009350	-0.015819	0.020997	0.007201	0.019195	0.012273	0.031587	0.023625	0.035489	0.011721	0.034929	-0.021731	0.037615	-0.021607	-0.074811	0.033354	-0.052610	0.044542	-0.020101	-0.002880	-0.042720	0.046333	0.016017	-0.006025	-0.031288	0.033832	0.049923	-0.004725	-0.007582	0.038981	0.062188	0.042034	0.028228	0.033195	0.040125	-0.029895	0.033089	-0.011284	-0.029409	0.073056	0.026329	-0.039899	-0.090998	-0.077991	0.014626	-0.059987	0.013948	0.040372	0.086656	0.010392	-0.009608	-0.011428	-0.018058	-0.001359	-0.020457	0.034390	0.016212	0.013097	-0.082646	-0.014866	0.003522	0.030117	0.029413	-0.025644	0.010147	0.010206	0.004171	-0.008824	0.017491	0.001247	-0.032665	0.004070	0.054541	0.029015	0.056732	0.029748	0.011330	-0.036505	0.010760	0.017406	-0.021963	-0.012709	-0.041905	-0.039523	-0.010192	-0.006951	0.017497	0.031568	-0.045959	-0.050309	0.011529	0.019907	-0.019678	0.010899	-0.015475	-0.038165	-0.006819	0.014021	-0.002456	0.016583	-0.038971	-0.047878	0.026660	0.016799	-0.046977	-0.035024	-0.050717	0.006890	-0.052191	0.017450	-0.013455	-0.006252	0.062366	0.027757	-0.014050	-0.002148	-0.023605	-0.042777	0.026496	0.007586	0.017380	0.029395	-0.016437	0.005140	-0.021828	-0.018520	-0.008759	-0.033721	0.022189	-0.023324	0.011671	0.025073	-0.015619	-0.002515	0.013768	-0.013132	-0.042460	0.003109	-0.028332	-0.017213	0.041122	0.000680	-0.010623	0.018991	-0.033624	0.017154	0.041474	0.014854	0.033697	-0.006066	0.021285	0.042033	0.018269	0.015445	0.064223	-0.014477	-0.026872	-0.021252	0.073263	-0.032654	0.006410	-0.012050	0.079587	0.004086	-0.005218	-0.030136	-0.042496	-0.011215	-0.086891	-0.027664	0.033147	-0.056675	-0.012738	0.002001	-0.003594	0.004243	0.015959	-0.001004	0.001654	-0.004994	-0.017259	-0.014496	0.004831	0.073295	-0.017681	0.015123	0.006091	0.016628	0.053092	-0.034272	0.003579	-0.034670	0.009948	0.004369	0.002146	-0.010262	-0.016998	0.034016	0.014317	0.053395	-0.029049	0.029174	0.030549	-0.027857	0.037403	0.079362	0.036603	-0.007822	-0.033965	-0.006918	-0.068743	0.032195	-0.025461	0.028911	-0.000305	0.003458	-0.036826	0.068938	0.064705	0.035745	0.013832	-0.005146	-0.034582	-0.029837	0.001661	0.002961	-0.035348	0.001948	0.026912	0.030718	-0.003231	-0.017454	0.012486	0.034380	0.051657	-0.030683	-0.006952	-0.002583	0.002300	0.013263	-0.008085	-0.009730	0.017779	-0.024788	0.023584	-0.010311	-0.018183	-0.008443	0.023075	-0.039333	0.020641	0.036900	0.000573	0.034267	-0.018773	0.021409	0.043499	0.023484	0.009111	0.039118	-0.008143	0.006192	0.009164	0.000533	-0.003556	0.003278	-0.003426	0.055858	-0.046110	-0.070054	-0.008346	-0.023099	0.034893	-0.031353	-0.037496	0.043263	0.018842	-0.056139	0.024395	0.035364	0.011486	0.057707	0.009019	0.009846	0.030742	-0.026997	-0.004815	-0.006122	-0.045926	-0.013703	-0.007038	0.007734	-0.028930	-0.003346	-0.052584	0.076369	0.021382	0.039276	0.036318	0.040511	0.003126	0.001815	-0.027739	-0.034791	0.009482	-0.008589	-0.025014	-0.044586	-0.008604	-0.012494	-0.013004	-0.051091	0.003184	0.002151	-0.052822	0.143605	-0.018958	-0.014685	-0.031017	0.053751	-0.004605	0.017833	0.011029	0.012123	-0.017399	-0.001148	0.009428	0.005316	0.019091	-0.031628	0.038698	0.007045	-0.005327	-0.012666	0.029644	-0.029663	0.022520	0.031235	0.024205	0.039955	0.014073	0.015108	-0.000691	-0.002968	0.009045	0.080876	0.012370	0.054694	0.029244	0.041003	0.005691	-0.041255	0.006609	-0.014440	0.048307	0.092737	0.010250	-0.018558	-0.066779	-0.049274	0.011227	0.016392	0.030405	-0.007142	0.043580	-0.003188	0.002203	0.012877	-0.016014	0.005355	-0.014887	-0.017800	-0.001980	0.005377	0.011568	-0.007346	0.002583	-0.020851	-0.027775	-0.003467	0.025093	-0.075643	-0.019125	-0.011946	-0.006478	0.047764	-0.018681	0.003266	-0.045551	-0.032132	-0.034740	-0.003280	-0.003954	-0.017883	0.043266	-0.015151	0.077001	-0.017709	0.038775	0.017103	-0.031236	0.026799	-0.010153	0.016084	0.003600	-0.016268	0.024327	-0.037473	-0.012289	0.003730	0.035258	-0.021014	-0.034160	0.035758	0.024503	-0.030422	0.023991	0.008501	-0.025608	0.009072	-0.035334	-0.057471	-0.033741	0.006676	-0.040785	0.031129	-0.021605	-0.009329	0.033041	-0.033154	-0.018629	0.032454	-0.011398	-0.008875	0.003095	0.004501	0.045356	-0.022137	0.057012	0.013932	-0.051686	0.040964	-0.006024	0.029371	-0.002560	0.010337	-0.037167	0.013626	-0.015799	-0.001569	0.009873	-0.010699	-0.007623	-0.007126	-0.019220	-0.001158	0.039172	0.009834	-0.028810	0.010844	0.024218	-0.001811	0.016175	0.061169	-0.011953	-0.014834	0.009494	0.042806	-0.051074	0.007480	-0.000761	0.010938	-0.017114	-0.015889	0.007114	-0.025210	-0.004962	0.017481	0.011308	0.021221	-0.002017	-0.017548	-0.010002	0.001303	0.035127	-0.003381	-0.005537	0.039935	-0.005006	0.003445	0.014040	-0.025885	-0.065678	-0.000370	-0.038821	-0.067606	-0.027172	0.038737	0.003536	-0.009446	0.012846	0.043853	0.022565	0.030831	-0.035304	-0.025808	-0.011315	0.017461	0.019942	0.050886	-0.002152	0.027226	-0.005723	-0.000888	0.065395	0.016798	-0.021103	0.013900	-0.018845	-0.006680	0.069789	0.023650	0.001633	0.018134	0.001009	-0.012740	0.005094	-0.016655	-0.008468	-0.016090	0.007686	0.027622	0.016355	-0.015271	-0.040599	-0.008458	0.030343	0.048168	0.018621	0.027052	-0.018763	0.031994	-0.045937	-0.023440	-0.032172	0.027726	-0.006724	0.001542	0.031127	-0.082353	-0.031429	-0.023084	-0.032816	-0.011056	-0.069594	-0.023768	-0.013608	0.001170	0.014684	-0.006772	-0.015912	0.042386	0.017794	0.019447	0.030446	-0.016391	-0.034080	-0.002286	-0.018788	0.001559	-0.033773	-0.030515	0.005328	-0.031916	0.027619	-0.043029	0.021501	-0.024740	-0.033967	0.012912	-0.042132	-0.032823	0.017241	-0.053557	0.024561	-0.030232	-0.016898	-0.026887	-0.024043	-0.010699	-0.040290	-0.016863	0.024954	-0.027568	0.019880	-0.047016	0.063041	-0.017956	-0.002705	-0.005223	-0.036887	-0.048301	0.025393	0.011792	0.009681	0.028348	-0.014924	0.003565	0.003064	0.041226	-0.049675	0.030328	-0.006248	-0.011820	0.040479	-0.018245	0.013200	0.031624	0.008428	-0.039932	0.008165	-0.021424	-0.053532	-0.052379	-0.010748	-0.034945	-0.017082	0.000788	0.024769	-0.057364	0.034191	0.025649	0.003922	-0.039520	0.022085	0.011657	0.054432	0.057514	0.017769	-0.062120	-0.016558	-0.019355	-0.002659	0.021855	-0.013360	-0.025947	-0.056210	0.001923	-0.005060	-0.015390
