0.019549	0.010706	-0.023916	-0.040313	-0.010806	0.010144	-0.023342	0.020394	-0.009129	0.026200	-0.021097	0.038378	0.027254	0.006577	-0.020740	0.004188	0.021870	-0.012864	0.041342	0.044950	0.053785	0.032753	0.000699	0.023234	0.046434	-0.039113	-0.023341	-0.008488	-0.040201	0.048840	0.027928	-0.043228	-0.000133	-0.039283	-0.050931	-0.001419	-0.043239	-0.008556	0.034089	-0.023750	0.046382	0.036098	-0.038105	0.020636	-0.004071	0.007846	0.046291	0.016536	0.024061	0.048271	0.018988	0.005691	-0.011564	-0.054694	-0.018416	-0.037035	-0.003453	-0.004945	-0.016603	0.045099	0.049711	-0.001777	0.022250	-0.044941	0.014406	-0.006804	-0.044923	-0.009341	0.016976	0.016308	-0.006751	-0.020391	-0.005725	0.030436	0.039140	0.028964	-0.044665	-0.012103	-0.038523	-0.005286	-0.001096	0.022734	0.044391	-0.055021	-0.048020	-0.045894	-0.035196	-0.033715	0.022733	-0.050303	-0.017106	0.036112	0.041596	-0.017999	-0.003394	-0.027213	0.054541	0.044662	0.007203	0.023362	-0.009588	-0.028069	0.007931	0.020030	0.005822	-0.019194	0.004634	0.054844	0.004234	0.022878	-0.012764	0.017943	0.027638	0.008978	0.001717	0.019491	0.009451	-0.045569	0.028315	-0.041031	0.029882	0.010235	0.033845	-0.016919	0.010547	0.053160	-0.051971	-0.043942	-0.051887	-0.031515	0.045774	0.000075	-0.049161	-0.044725	0.036494	0.014097	-0.012275	-0.013227	-0.003211	0.051052	-0.053302	0.033342	-0.049494	0.045807	0.050155	0.053012	-0.027637	-0.048838	0.041798	0.006308	-0.052374	0.045879	0.054389	0.031857	-0.021954	0.014062	-0.043121	-0.009103	0.024442	-0.016187	0.039434	-0.025426	0.021019	0.010292	-0.002660	-0.045952	0.038334	-0.045404	-0.050729	-0.030799	0.023266	0.045090	0.001239	-0.014644	-0.046560	-0.054078	0.044644	-0.011044	-0.043761	-0.033825	0.005718	-0.018388	-0.029257	-0.007824	-0.039645	0.054306	-0.046249	0.052314	0.007850	0.007933	-0.002006	-0.014046	0.033163	-0.032365	-0.004333	-0.017389	0.020662	0.020353	-0.004015	0.008626	-0.010280	0.007384	0.020275	0.026654	-0.032134	-0.001489	-0.010995	-0.051844	-0.035360	0.006743	-0.005959	0.008578	0.011944	0.013395	-0.017543	-0.034898	-0.036417	-0.005366	0.041635	0.004801	-0.054905	0.054194	-0.050151	-0.031229	0.014691	-0.040817	-0.049275	-0.002495	0.026359	0.017787	0.001346	0.033817	0.036947	0.027460	0.004714	-0.004869	-0.008719	-0.033283	0.039333	0.026317	0.002812	0.020716	0.006106	-0.008999	-0.024406	0.036041	-0.041016	0.049296	-0.023073	-0.003995	-0.048623	-0.011917	-0.012580	0.002216	0.041706	0.014889	-0.014885	-0.053621	-0.013321	0.050208	-0.028631	0.020648	-0.038797	0.010478	-0.032595	0.014461	0.049119	-0.033474	0.003788	-0.035308	-0.014804	-0.006768	-0.032407	0.052693	-0.022121	-0.029084	-0.004592	0.054188	-0.009640	0.011203	0.011629	-0.037014	-0.005895	-0.007340	0.042614	0.021071	-0.038289	0.020173	0.054130	0.019837	-0.026367	-0.040054	0.002537	-0.033659	-0.054916	0.011384	0.053998	-0.035298	-0.050447	-0.022650	-0.046132	-0.008694	-0.036179	-0.025505	-0.035810	0.016726	-0.012851	-0.013441	0.046691	0.010244	-0.012986	-0.011191	-0.011883	0.021564	0.030285	-0.024466	-0.016619	0.014880	-0.032081	0.024504	-0.009922	0.028709	-0.014552	-0.013717	-0.043656	-0.004365	-0.024417	-0.052427	-0.009973	0.044922	-0.000972	-0.009360	-0.028322	0.040710	0.004583	0.006953	-0.051954	0.031684	0.052496	0.038262	0.017464	-0.000588	0.002876	0.053681	-0.039339	-0.008896	0.011347	-0.002440	0.013126	-0.014409	-0.016904	-0.040999	-0.020688	-0.000890	0.015156	-0.021924	-0.019365	0.002516	0.000282	0.044563	-0.025820	-0.008647	0.001225	0.019316	0.039162	0.036846	-0.035584	-0.041676	-0.030684	0.016550	0.007441	-0.009830	0.036186	0.013994	0.027952	0.039111	-0.024374	-0.027398	0.040217	0.016503	-0.008062	0.005008	-0.007598	0.005117	0.005629	-0.020679	-0.014317	-0.009921	0.010534	-0.031079	0.043625	-0.027052	0.036090	0.003389	0.049140	-0.052984	-0.048333	-0.047129	-0.020913	-0.014086	0.050924	0.042927	0.000855	-0.015550	-0.021527	-0.017990	-0.032010	-0.036810	0.031967	-0.015427	0.031515	0.028632	0.054409	-0.022985	0.047300	-0.045850	0.039741	-0.030434	-0.001125	0.019436	-0.003009	0.040462	-0.047424	-0.043739	0.027161	-0.021835	-0.008803	0.015655	0.027142	0.052882	-0.010096	0.042984	-0.023462	0.022889	0.034195	0.038036	-0.031162	0.030107	-0.046463	0.028117	-0.022601	-0.011148	0.030610	-0.040848	-0.012040	0.047232	0.005872	0.015957	-0.043879	0.038927	-0.011253	-0.039085	-0.044933	0.025105	0.052992	-0.039342	-0.005478	-0.013697	0.007807	0.022005	0.033007	-0.006961	0.046784	0.031641	0.023127	0.034873	-0.017186	-0.037475	-0.004356	0.040460	0.023671	-0.019500	-0.009203	0.004661	-0.004994	0.016290	0.020856	0.013509	0.054649	0.021023	-0.013630	0.050536	-0.013724	-0.021176	-0.013852	0.021511	0.011862	-0.009700	0.020765	0.000805	0.011222	-0.038189	-0.017487	0.023264	0.049221	-0.016115	-0.054892	-0.050785	-0.050589	0.039330	0.023450	-0.020939	-0.005540	-0.032893	-0.031029	-0.051401	0.042771	-0.033721	-0.018041	0.013124	-0.005189	0.014710	-0.053780	-0.043184	0.028283	0.026149	0.004755	-0.035822	-0.050736	-0.035865	0.010169	0.018399	0.019202	-0.052757	0.016585	-0.033798	0.015223	-0.010600	-0.040766	-0.043741	0.000654	0.052759	0.042009	-0.033267	-0.024664	-0.030401	0.049836	0.000673	0.008796	-0.009413	0.012232	0.053097	-0.002148	-0.023488	-0.042495	-0.003517	-0.010413	-0.031981	0.013983	-0.039604	-0.032924	-0.021966	-0.041664	0.004655	-0.022655	0.000650	0.018987	0.044383	-0.001815	-0.016550	-0.037595	-0.005935	-0.030163	0.019097	-0.055422	0.037650	-0.029758	0.008316	0.007787	0.027095	-0.054246	-0.014607	-0.026515	0.052698	-0.009150	0.029790	0.018531	-0.051966	-0.043134	0.052618	-0.023616	0.001254	0.036606	0.035584	0.010693	-0.022898	-0.037879	-0.041895	-0.044273	0.008199	-0.006889	-0.020607	0.028890	-0.054494	-0.000480	0.042489	-0.007770	0.026377	-0.054523	-0.030117	0.030669	-0.052900	-0.006553	-0.025278	0.027530	0.041532	-0.005672	-0.041798	0.038965	0.049584	0.028755	0.017272	0.046688	-0.034149	0.027965	-0.028633	-0.026183	0.038282	0.014794	-0.006713	0.004979	0.044955	-0.021221	0.038382	0.005049	0.049315	-0.028027	0.048837	0.052952	-0.012496	0.000258	-0.026464	-0.045043	-0.039371	-0.041677	0.026550	-0.028914	0.024750	-0.034101	0.040471	0.005138	-0.049536	-0.038477	0.022520	-0.015103	-0.048519	0.002727	-0.045676	0.047890	-0.007155	0.004404	0.044855	0.005148	-0.030732	0.010999	0.012905	-0.042876	0.027395	-0.043541	0.027023	-0.023261	0.039035	0.033490	-0.000376	-0.027403	-0.036808	-0.049543	0.035406	0.015449	-0.017256	-0.038427	0.024103	0.011873	0.028011	-0.022637	-0.037160	-0.040697	0.055221	-0.053073	-0.020239	-0.036759	-0.043985	0.013938	-0.007122	-0.010968	-0.000093	-0.043031	-0.054981	-0.021466	0.011419	-0.027797	-0.043699	0.026323	0.048961	0.039258	-0.002401	-0.028138	-0.046947	-0.044372	0.005863	-0.042139	0.030828	0.050086	-0.019411	-0.045938	-0.027151	0.018363	0.041582	0.005107	0.053415	0.024421	0.045402	-0.038797	0.011200	-0.049839	0.044853	-0.055343	-0.030256	-0.030669	-0.023400	-0.000754	-0.015531	0.037772	-0.028247	0.055100	0.043313	-0.000040	0.049406	-0.016329	-0.046652	-0.020449	-0.042643	-0.012382	-0.046664	0.053596	0.000083	0.051900	0.010883	0.008416	0.019841	-0.015789	-0.036301	-0.054250	0.045699	-0.019191	-0.043725	0.047289	-0.013881	0.051240	-0.007030	0.040893	0.002384	-0.043565	0.025572	-0.045025	-0.032892	0.021884	0.000128	-0.038441	0.003297	0.007478	-0.000611	0.035764	0.054229	-0.004267	0.045571	-0.014484	-0.004377	-0.022697	0.032508	-0.050800	-0.017460	0.001496	0.021650	-0.055066	-0.052497	-0.036257	-0.027032	0.002805	-0.025850	0.026290	-0.040079	-0.042548	0.012254	0.017494	-0.021917	-0.024029	0.007654	0.030010	0.021872	0.005588	-0.019377	0.042355	0.017949	-0.011338	-0.048566	0.008903	-0.015496	-0.048195	0.005416	-0.016408	-0.011257	-0.017695	-0.015999	-0.040707	-0.001923	-0.005836	-0.031500	-0.003358	0.035733	0.025376	0.042487	0.028181	-0.018187	-0.005833	-0.041799	-0.014861	-0.055462	-0.027141	0.011708	-0.017886	-0.049389	-0.022867	0.049602	-0.052593	-0.011505	-0.017686	0.011923	-0.003308	0.049742	0.029398	0.046078	0.050501	0.031490	0.038593	-0.010262	0.014385	0.018250	-0.001460	-0.023636	0.009765	-0.018840	0.022069	0.005657	-0.046670	0.032262	-0.022456	0.034283	-0.000390	-0.047700	0.030821	0.004782	-0.008404	-0.010662	-0.009907	-0.007814	0.026804	0.050467	0.035211	-0.031142	0.050957	-0.044858	0.038912	0.014721	-0.052638	-0.037112	-0.024633	0.013647	0.008971	0.051641	0.047897	-0.040632	0.000065	0.001180	0.005219	0.031578	0.043860	0.020584	-0.008231	-0.030836	0.029640	0.016177	-0.038226	-0.006670	0.044437	-0.026705	0.022878	-0.032701	0.012677	0.001586	0.045892	0.019272	-0.003277	0.043092	0.054687	0.002667	0.015848	-0.022815	0.025729	0.017213	0.003826	-0.027930	0.033968	-0.011209	-0.032152	-0.026566	-0.045348	0.021048	0.003047	-0.024506	-0.004025	0.052220	0.008444	0.017261	-0.048115	0.036284	-0.036629	0.042307	-0.039496	0.012222	-0.022159	0.004998	0.016540	0.017278	0.020584	0.010096	-0.054881	-0.049070	0.028027	-0.014539	-0.034052	0.046320	0.045397	0.051060	0.037070	0.000610	0.033884	-0.035115	-0.024468	-0.013968	0.048369	0.005705	0.033649	0.008105	0.029709	-0.010299	0.031237	0.019085	0.036353	-0.023456	0.034370	0.020400	-0.010192	0.054539	-0.020594	0.038006	-0.038626	-0.050879	-0.038203	-0.048255	0.052629	-0.044822	0.025871	-0.048254	-0.037395	0.045545	-0.012176	0.036967	-0.049555	0.052949	0.032862	0.002004	-0.006932	-0.051275	-0.048529	0.033314	0.041799	0.030959	0.028750	0.035614	0.003243	0.030264	-0.019500	0.034169	0.052433	-0.026906	-0.015034	0.021702	-0.030648	0.027701	-0.005805	-0.040029	0.008692	0.006386	-0.046364	0.035852	-0.031139	-0.031809	0.004728	-0.009088	0.041976	-0.004288	0.049629	0.037107	-0.006487	0.030045	-0.007474	-0.005660	-0.017954	-0.020856	-0.013218	-0.053715	-0.014279	0.041942	-0.054646	0.017805	0.048400	0.046061	0.035674	0.008115	0.042129	0.028990	-0.038517	-0.018338
0.007195	-0.017765	-0.020251	-0.003723	-0.014132	0.031173	-0.045360	-0.000621	0.029740	-0.027173	0.001662	-0.021490	-0.050810	0.019399	-0.000608	0.051080	-0.010326	-0.016426	-0.027562	-0.049534	0.012344	-0.009097	-0.001333	0.027752	-0.023925	-0.031079	-0.001026	0.030260	-0.019916	-0.040544	-0.002278	-0.014344	0.014902	0.051465	0.009359	0.056938	0.030238	0.031882	-0.040666	-0.012192	0.012764	0.044456	0.035025	-0.052495	-0.033374	0.001078	0.052184	0.022330	-0.034021	0.020489	0.026116	0.032041	-0.023503	0.034655	0.024999	-0.060804	0.017239	-0.010495	0.035147	-0.018225	0.033504	0.007146	-0.016400	0.069281	0.044832	-0.047752	0.006856	0.021975	0.001999	-0.047126	0.013328	-0.009768	-0.000217	0.019057	-0.028220	-0.005784	0.005100	-0.046277	0.044589	-0.029791	0.031931	0.029036	-0.056583	0.048974	0.020434	0.021546	0.041673	-0.044187	0.010785	-0.038714	0.043575	-0.017077	0.048671	0.049957	-0.052138	-0.029980	0.018564	-0.055274	0.005152	-0.014609	0.020275	-0.046771	0.003891	-0.001195	0.009781	-0.043495	-0.010538	0.008867	0.042914	0.045886	-0.032829	-0.012539	-0.007731	-0.029508	-0.009588	0.025127	-0.013010	-0.001232	-0.024904	-0.008431	-0.021434	-0.016926	0.016071	-0.002719	0.036547	0.010195	-0.019052	-0.005872	-0.027944	-0.019924	-0.014867	0.000782	-0.043005	-0.039292	-0.032236	-0.023999	-0.018088	-0.032339	-0.012811	0.007830	0.003998	-0.009241	0.021279	0.031258	-0.039250	-0.020770	0.002969	0.069136	-0.017879	0.015046	-0.033746	-0.020176	-0.017047	-0.060323	-0.015712	-0.038352	0.015572	-0.001847	0.003786	-0.021854	0.095988	-0.024182	0.018457	-0.039343	-0.021602	0.026944	0.040356	-0.022891	0.039511	-0.011620	0.010142	0.016454	-0.009640	0.066697	0.057789	-0.008024	-0.029222	0.002216	0.002904	-0.003779	0.006223	-0.015559	-0.025911	-0.030920	-0.031941	0.025099	-0.033321	-0.007941	0.021770	-0.035703	0.031962	-0.064219	0.030928	-0.006269	-0.009039	-0.045463	-0.017352	0.040539	-0.023583	0.004377	-0.048168	-0.019133	-0.023833	-0.018165	0.030742	-0.018773	0.037202	0.000627	0.010098	-0.006039	0.030742	0.027985	0.003769	0.003611	0.003600	-0.013392	0.033839	0.015542	-0.030069	0.000368	-0.058250	0.024224	0.038069	-0.026261	-0.073960	-0.007842	-0.055350	0.018842	0.004868	-0.051150	0.031007	0.010676	-0.068558	-0.002037	-0.022992	0.067683	0.091039	0.014932	0.010529	-0.023506	0.009627	-0.029893	-0.002679	0.013454	0.025505	0.014704	-0.001113	0.014839	-0.024264	-0.019447	0.043342	-0.040310	0.015462	0.029152	0.030050	0.003967	-0.017586	-0.056524	0.007842	-0.016025	0.058134	0.043294	0.046906	0.024599	-0.015745	0.101105	0.016305	0.027944	-0.065758	0.040403	0.037987	-0.037539	0.013204	0.017522	-0.008472	0.031738	0.023575	0.014215	-0.005213	-0.056267	0.015909	0.017894	0.056570	-0.008653	-0.000466	-0.035340	0.023072	-0.000495	-0.018247	-0.023068	0.001869	0.001911	-0.013739	0.032864	-0.019888	0.000937	0.028693	-0.069455	0.024095	0.008367	-0.029601	-0.013208	-0.006027	0.030994	0.042812	-0.046277	0.022885	0.000539	-0.020234	-0.020173	-0.004826	-0.036406	-0.030028	-0.027947	0.039940	0.033441	-0.003338	0.004290	0.031354	0.033293	-0.001250	-0.062085	-0.049956	0.011763	-0.035562	0.054530	0.030907	0.033800	-0.003109	-0.012781	0.017508	0.023985	-0.006389	0.013976	-0.006828	0.033282	0.009911	-0.024257	0.003161	-0.019529	0.022100	-0.018369	-0.002264	-0.006594	0.001502	-0.054507	-0.012752	0.040697	0.021224	0.021474	-0.017539	-0.013132	0.015290	0.010209	0.017132	0.039800	-0.047674	0.026022	-0.021596	-0.040672	0.046255	-0.019430	0.062603	-0.046614	0.013504	0.010193	-0.000445	0.060142	-0.067225	-0.046613	0.007891	0.041407	-0.003253	-0.013774	0.000397	-0.084246	0.008362	0.032223	-0.058628	-0.022249	0.046610	0.001798	0.068190	0.009532	-0.004064	-0.043394	0.017252	0.023353	-0.043349	-0.036999	-0.022211	0.007381	0.037342	0.034413	-0.024763	-0.015820	-0.005586	-0.010176	-0.023745	0.036050	0.017081	-0.029527	-0.015295	0.047019	0.045639	0.014260	-0.006349	0.054093	-0.007880	-0.001326	0.029638	0.007508	-0.032511	0.088603	0.055203	-0.029622	-0.050393	-0.026841	-0.019638	-0.062668	-0.038741	-0.004621	0.048645	-0.015669	-0.009967	0.032160	0.035709	0.021885	-0.040174	0.065493	0.015068	0.006089	-0.045270	0.000262	-0.003774	-0.015618	0.018924	0.006409	0.007608	0.031177	-0.059764	-0.044564	0.013331	-0.020941	-0.041280	0.063294	-0.002894	0.025535	0.024892	0.047650	0.041979	-0.017616	-0.004095	-0.016448	-0.011938	-0.032353	-0.034250	-0.017028	0.042129	0.018468	0.005437	-0.004178	-0.032697	-0.000409	-0.008170	0.075243	-0.011089	0.039331	0.008367	0.032902	-0.017266	-0.026658	0.012898	-0.000579	-0.041080	-0.013608	0.016035	0.008128	-0.020673	0.065476	-0.019165	0.001201	-0.073603	0.017980	-0.007972	-0.003539	0.041431	-0.025911	0.007077	-0.018505	0.035792	-0.059237	0.018795	-0.026568	0.014826	-0.017205	-0.020494	0.041996	0.001064	0.006490	-0.017147	-0.034994	0.012566	0.023209	-0.005716	-0.001718	0.034699	-0.041261	-0.022056	0.007114	0.008926	0.013911	0.005833	-0.015539	0.022442	0.004758	-0.028063	0.028125	-0.038364	-0.024924	-0.054903	-0.008004	0.002057	-0.007291	0.023010	0.006869	0.081955	0.060307	0.065308	-0.003896	-0.012647	0.049609	0.064940	-0.058389	-0.003383	-0.044059	0.063539	0.040868	-0.035599	-0.026998	-0.057351	-0.047421	0.019089	-0.039241	-0.048185	-0.022874	0.056280	-0.017955	0.054036	-0.002786	-0.007107	0.014692	-0.028482	-0.060189	0.005918	-0.019867	0.017241	0.016608	-0.001712	-0.031593	-0.042851	-0.012585	0.020538	-0.052708	-0.041424	-0.003699	-0.006930	0.049535	-0.016111	0.022378	0.019163	0.036025	0.020547	0.046046	0.003695	0.005943	-0.005591	-0.076611	0.030212	0.026916	0.055152	-0.015242	-0.052320	0.007464	-0.072735	-0.030274	0.028238	0.007220	0.021115	0.010641	0.047624	-0.005113	0.020086	0.014280	-0.025763	0.016456	0.000597	-0.021903	-0.019313	-0.040423	0.008165	-0.015843	0.023763	-0.001098	-0.033075	0.020285	-0.029958	-0.021189	-0.045555	-0.037982	0.023446	-0.009199	0.021227	0.026951	0.022958	0.039861	0.025809	0.004260	0.017926	-0.005289	-0.000301	-0.014165	0.012610	-0.019580	0.062966	-0.014771	-0.027440	0.034681	-0.041773	0.016214	0.021979	0.006434	-0.030731	0.018948	0.034143	0.001883	0.058478	-0.010013	0.008778	-0.013332	-0.023073	0.007661	-0.025157	-0.057286	0.009655	-0.000952	0.013302	-0.012481	-0.041819	0.071460	0.011030	-0.048568	0.010177	-0.025132	0.060999	-0.008615	0.020606	-0.035317	-0.007613	0.041332	-0.023208	-0.036630	0.009289	-0.032634	-0.005681	0.029861	-0.025068	0.033270	0.009608	0.017157	0.006100	0.014396	0.026624	0.018086	0.009018	-0.021852	0.014821	0.006901	-0.021240	0.026244	0.058063	-0.015523	0.007334	0.026745	-0.052018	-0.013048	0.019978	0.007869	-0.013209	0.108856	-0.008991	-0.031194	-0.005424	0.053086	-0.036900	0.026535	-0.034574	0.008842	-0.023894	-0.013264	0.042495	0.009054	0.009196	-0.019130	0.002166	0.007874	0.017248	0.015793	0.010417	-0.038385	0.018262	-0.005877	0.015994	0.022336	0.015709	0.039754	0.034235	0.014719	0.010936	0.049710	0.033478	0.090401	-0.020833	0.007213	-0.005043	-0.006869	0.009660	-0.053420	0.054988	0.022177	0.008703	-0.039318	-0.046636	-0.028500	-0.026107	-0.002342	0.009498	-0.023527	0.063988	-0.062171	-0.007987	-0.046458	-0.033460	-0.049550	-0.007231	-0.001687	-0.013174	0.005606	0.062645	-0.008529	0.040928	0.037060	-0.057514	0.036325	0.024004	-0.029237	-0.037805	-0.018411	0.024746	0.009114	-0.017953	-0.038275	-0.013698	0.014947	-0.046864	0.039166	-0.017812	0.001147	-0.012168	0.011202	0.025256	-0.018318	-0.009691	-0.045831	-0.008124	0.015270	0.010940	0.010154	-0.002765	-0.031745	-0.011181	-0.033808	0.026979	-0.026113	0.038726	0.013047	-0.061934	-0.016152	-0.036755	0.000456	-0.008848	0.000677	-0.044321	-0.000312	-0.029247	-0.000357	-0.024806	-0.012826	-0.011661	0.019411	-0.045245	-0.022708	0.037755	-0.026660	0.000754	0.017699	0.034454	0.012112	0.038356	0.017860	0.030624	0.000317	0.028156	-0.024208	-0.015391	0.020921	0.021021	0.026770	-0.005040	-0.024484	-0.027336	-0.015840	0.035364	-0.078735	0.029639	-0.051701	0.013223	-0.011783	0.011268	-0.030735	0.038725	0.021212	-0.024004	-0.028192	0.028752	0.011752	0.009688	-0.007017	-0.038629	-0.015716	0.041474	-0.037507	-0.054149	0.018409	-0.026899	0.019718	-0.022031	0.002486	0.002565	-0.002834	-0.007664	0.059372	-0.043271	0.039181	0.040612	0.009524	0.020113	0.025422	0.025885	-0.031897	-0.005113	-0.021716	0.006242	0.029243	0.005045	-0.046951	-0.049682	-0.005936	-0.002675	-0.020369	0.026416	0.089808	-0.022613	-0.043763	0.002197	0.018323	0.034817	0.001166	-0.047902	-0.045761	-0.016970	-0.007955	0.042077	0.003240	-0.073002	-0.001870	-0.071156	0.040227	0.044941	0.018105	0.039231	-0.047863	-0.033269	0.016735	0.014907	0.010805	0.023077	0.000132	0.031863	-0.010190	-0.020502	-0.030257	0.036631	-0.080608	0.003582	0.019026	0.002769	-0.012337	-0.043900	0.011863	0.014252	0.054478	-0.006498	0.022987	-0.035070	0.053803	-0.054863	-0.018425	-0.019203	0.013053	0.003726	0.049241	-0.029539	-0.020679	0.012897	0.027759	-0.006399	0.003374	-0.065264	-0.031524	-0.027871	-0.016916	-0.013412	0.052727	-0.013909	0.001447	-0.028869	-0.006449	0.039316	0.048637	-0.012059	0.009466	-0.045394	0.011233	-0.016540	0.011540	0.053894	-0.034768	-0.021916	-0.017688	-0.008114	0.001528	0.040684	-0.022214	-0.032278	-0.029081	0.015660	-0.026733	0.002239	-0.058069	0.011548	0.017310	-0.036000	0.026487	-0.023167	0.031711	-0.040337	0.001512	-0.006522	-0.012576	0.053782	0.027062	0.027188	0.020340	-0.019271	-0.036390	0.022689	0.009876	0.009413	0.027282	-0.022941	0.011130	-0.007002	-0.003807	0.017658	0.007211	-0.007361	0.039418	-0.058147	-0.002964	0.017301	0.018662	0.039317	-0.054687	0.025812	-0.041675	-0.043990	-0.047156	-0.018699	0.020576	-0.031734	-0.029510	0.038575	-0.023449	-0.026084	0.078520	-0.029191	-0.035179	-0.023556	-0.005652	0.011600	0.023448	0.046959	-0.030215	-0.058724	-0.025357	-0.039718	0.006137	-0.008416	0.014818	0.004338	-0.007924	-0.010257	-0.011391
