0.028100	-0.012153	-0.000213	0.006794	-0.002743	0.021034	0.024276	0.019813	0.028307	-0.005808	-0.021105	-0.020253	-0.001063	-0.033025	-0.024297	-0.027342	-0.003734	0.044162	-0.004587	0.013927	-0.028769	-0.052060	-0.020380	-0.013768	-0.053907	0.080098	-0.012153	-0.035760	-0.022739	-0.015797	-0.002071	0.005103	0.002584	-0.004438	-0.032261	0.004035	-0.023805	0.013977	-0.046675	0.055943	-0.042819	-0.039476	0.003525	0.032896	-0.020069	-0.002194	-0.055479	0.014891	0.019365	-0.020071	0.057346	0.010339	-0.016739	0.067315	0.005996	0.017186	0.027577	-0.020841	0.055103	-0.003163	-0.019896	-0.013292	0.020855	-0.012378	-0.015515	0.009856	0.019260	0.037759	-0.008729	0.007322	-0.025223	-0.006020	0.038686	-0.036798	-0.023513	0.042190	-0.025180	0.061945	-0.032725	0.079522	0.043094	-0.000303	0.039990	0.015157	0.004124	-0.015624	-0.039781	0.023518	-0.006662	-0.044429	-0.039292	-0.020681	0.019771	-0.001148	0.017562	0.070713	-0.007974	-0.026537	0.016770	0.025166	0.019624	-0.020994	-0.013847	-0.043244	-0.001533	0.040291	-0.013765	-0.023865	0.038482	-0.023123	0.052798	0.008655	0.002798	0.040103	0.032586	0.010944	0.004257	0.010144	-0.000702	0.016261	0.034650	0.002290	0.057673	0.020235	0.029885	0.024969	0.010612	-0.016505	0.052526	-0.010373	0.014576	-0.019161	-0.033702	0.010792	0.021776	0.034714	0.012745	0.038394	-0.019299	-0.028942	0.019014	-0.052861	-0.027227	-0.028004	0.023637	0.009954	-0.044717	-0.040310	0.034898	-0.004040	-0.021513	0.045913	0.037997	0.015864	-0.004532	0.037178	0.007935	0.004430	-0.038513	-0.003019	0.013141	0.025540	0.004754	-0.045958	0.027462	-0.024138	0.008077	0.043128	-0.031842	0.016115	0.003925	0.019730	-0.000144	-0.041049	-0.001085	-0.040415	0.053131	-0.037768	-0.022445	-0.074632	0.005271	0.055751	-0.008784	0.031182	0.024130	0.053092	-0.013370	0.023751	-0.024559	-0.001852	-0.026231	0.028610	0.020321	0.010722	0.031297	-0.018377	-0.002530	-0.042601	0.000148	-0.020797	-0.016954	-0.012657	-0.054492	-0.016636	0.016728	-0.050445	0.022447	0.032795	-0.021104	-0.061131	0.021623	-0.033911	0.015992	0.005805	-0.021361	-0.036593	0.036585	-0.032691	0.027892	0.004440	0.038562	0.071799	-0.013352	-0.014427	-0.014371	0.009652	0.063865	-0.027572	0.005554	0.030141	-0.008867	-0.011216	-0.015599	0.002510	0.007692	-0.005537	0.012237	0.006464	-0.033400	0.032305	-0.003675	-0.041724	-0.030563	-0.000039	-0.004395	0.034269	0.036407	-0.021549	0.032943	-0.039756	0.026244	-0.038139	0.033584	-0.006060	-0.017080	-0.017586	0.033300	-0.001607	-0.013690	0.019979	0.019961	0.025578	0.007541	0.029512	-0.036008	-0.065849	-0.006943	-0.021020	-0.034559	0.042022	0.021799	-0.029378	-0.072466	-0.014966	-0.051712	-0.069249	-0.036808	0.002857	-0.053265	-0.036545	0.004647	-0.025462	0.004910	-0.006740	0.050863	0.003083	-0.013297	-0.020250	0.001210	0.010242	-0.001441	-0.018038	0.040214	0.089953	-0.074838	0.007248	0.038384	-0.042516	-0.000923	0.007745	-0.045793	-0.043080	-0.013989	0.087311	-0.040003	-0.012984	0.025859	-0.007667	0.001299	-0.003250	0.003928	0.002060	-0.002918	0.019917	0.002838	0.012966	0.005924	-0.032866	0.053905	0.004934	-0.005531	0.044864	-0.054048	-0.008563	-0.004335	-0.008120	-0.036808	-0.040091	0.031292	0.037083	-0.006724	0.008595	-0.032879	-0.009567	0.052990	-0.008612	-0.045111	0.013637	-0.062628	0.033255	0.011211	0.003026	0.033482	-0.006975	-0.001972	0.015665	0.026562	0.053209	-0.038862	-0.016974	0.029370	-0.024991	-0.005697	-0.001475	0.061077	0.016114	0.010715	-0.037538	-0.033431	0.013403	-0.003707	0.000118	-0.027102	0.036292	-0.015078	-0.008056	-0.013305	0.037204	-0.053556	0.046405	-0.031539	0.035863	-0.008881	0.005196	-0.032868	-0.018937	0.028216	0.036199	0.014880	-0.032133	0.020780	0.069990	-0.038931	-0.005378	0.007902	-0.016740	-0.012560	-0.024129	-0.005051	0.028601	-0.057258	-0.012823	0.010261	-0.022382	-0.011533	0.059621	-0.017935	-0.000863	-0.070980	-0.011806	0.020542	0.024153	0.037962	-0.012947	-0.055092	0.006241	-0.026089	-0.022525	-0.105160	0.004516	0.017954	-0.013240	-0.027907	-0.001466	-0.020490	-0.008789	-0.004621	-0.020980	0.025476	0.001821	0.022137	-0.030040	-0.013369	-0.023206	-0.022582	-0.036862	-0.034855	0.007126	-0.029167	-0.027540	-0.052161	-0.000709	0.010406	-0.028883	-0.045709	0.018678	0.095625	-0.007510	-0.023625	0.066980	0.030708	-0.011043	-0.014554	-0.001752	0.008843	-0.014257	0.045780	0.020924	0.002061	0.024906	-0.032026	0.022405	0.037111	-0.000201	0.005625	-0.034793	0.008187	0.001059	0.010104	-0.015005	-0.023763	-0.014945	-0.015204	-0.022627	-0.085403	0.030516	0.015150	-0.054231	-0.005152	0.008884	-0.048019	0.022743	-0.021609	0.013642	-0.038230	-0.052827	0.043166	0.021806	-0.033085	-0.025703	0.000787	-0.034284	0.031291	0.040518	0.032823	0.038731	0.010319	-0.016828	-0.005870	0.019790	-0.035875	0.055611	-0.049750	-0.003390	-0.024044	-0.019611	0.028535	0.014851	-0.008816	-0.017076	0.009248	-0.023688	-0.011782	-0.039036	-0.010591	-0.021690	-0.049422	0.015080	0.007823	-0.016745	-0.021303	-0.008559	0.010871	-0.034614	-0.008918	0.030717	-0.075706	-0.049245	-0.009168	0.061708	-0.012565	-0.045299	-0.008693	0.010435	0.022665	-0.048298	0.019080	-0.056692	-0.008881	0.020430	0.011344	0.018079	0.019925	0.031215	0.048270	0.027438	-0.028900	0.038898	0.012867	0.009372	0.033783	-0.005006	-0.040776	-0.001155	-0.033220	-0.066215	0.040772	-0.052087	0.003258	0.025908	0.055430	0.021730	-0.030292	0.001899	-0.013522	-0.033129	0.022664	-0.050322	-0.006099	-0.026987	-0.022897	0.014462	0.007424	-0.041350	-0.015413	0.004285	-0.031378	-0.040209	0.036553	-0.019378	0.050873	0.046444	0.028897	-0.007397	-0.020567	0.025875	0.026207	0.058439	0.043025	-0.049266	-0.047319	0.033331	-0.021424	0.025282	-0.002146	-0.026191	0.063063	-0.043113	0.026080	0.005770	-0.037101	0.000712	0.016345	0.006252	-0.013789	0.053685	0.019016	0.013868	0.053271	0.005462	0.041155	-0.040733	-0.001101	0.016375	0.026628	0.000869	-0.027552	-0.005596	0.038303	0.035446	-0.064678	0.043540	0.043212	0.001464	-0.055109	-0.006153	0.002771	-0.046580	0.003066	0.094787	-0.038827	0.000457	-0.020513	0.014099	0.001123	0.027456	0.040075	-0.022347	-0.052301	0.041596	-0.043298	0.005809	0.024822	-0.033966	0.006732	-0.038907	-0.003744	0.008420	-0.040707	0.067823	0.030168	0.023888	0.007161	0.055018	0.048466	-0.030656	0.017472	-0.054830	-0.055368	0.017424	-0.004072	-0.027315	0.031165	0.037283	-0.037629	-0.030803	0.018689	-0.026513	0.046964	0.012285	-0.036921	-0.061660	-0.002826	-0.052606	-0.046436	-0.038443	-0.012129	0.039968	0.024910	0.002095	-0.016337	0.042810	-0.020720	-0.003081	0.031160	-0.005686	0.005226	-0.047131	-0.006766	-0.045474	0.048628	-0.020294	0.000576	-0.010007	0.006085	-0.016068	0.001619	-0.015243	-0.018583	0.008874	-0.024213	0.023912	0.059145	-0.031179	-0.033912	-0.075954	0.016772	0.045473	-0.042386	-0.045558	0.008589	0.006475	-0.036148	0.012249	-0.011200	0.015584	-0.049034	-0.016554	-0.021879	0.001173	-0.044321	-0.016536	-0.055790	0.023064	-0.025550	0.028849	-0.053624	-0.011230	-0.009244	0.049887	0.036524	-0.033041	0.042120	0.034322	-0.036409	-0.071592	-0.018528	0.025440	-0.031181	-0.001273	-0.042361	0.013884	-0.023119	0.019434	0.044642	0.001145	-0.018418	-0.001190	0.008287	0.032227	-0.052367	-0.018666	0.012027	-0.020568	-0.012052	0.055656	-0.018037	0.065290	-0.029266	-0.022702	0.016873	-0.090687	-0.039222	0.002117	0.035649	-0.008387	-0.015984	-0.069490	-0.007786	0.064564	0.068432	0.019469	-0.076600	-0.052203	0.013024	-0.016163	-0.004153	0.005386	-0.041613	0.006845	-0.007528	-0.029253	-0.007537	0.046691	0.048065	0.020547	-0.032101	-0.008008	-0.049327	-0.004124	0.012190	0.053501	0.035789	-0.073561	0.008458	0.000614	0.064216	-0.015030	0.032528	-0.011894	-0.043958	-0.009771	0.044035	0.031000	-0.013180	0.022390	0.040936	-0.028464	-0.023336	-0.032505	0.021748	-0.003874	0.024897	-0.016514	0.003116	-0.043108	-0.010213	-0.045966	-0.088306	-0.023573	0.003777	-0.037657	0.024024	0.022092	-0.006063	0.018313	-0.058088	-0.005301	0.001602	-0.028078	0.009885	0.001727	-0.045022	0.043110	-0.002518	0.067803	0.007193	0.061676	-0.024019	-0.035416	-0.023707	-0.012596	-0.018013	-0.037758	0.032942	-0.028045	-0.022435	-0.014695	0.017659	0.026350	0.031039	0.037602	0.022570	0.008318	-0.046840	-0.012313	-0.027748	0.024049	0.012111	0.013289	-0.006528	-0.040238	-0.005397	0.017648	-0.002906	0.025651	-0.062105	-0.010924	0.036342	0.026023	-0.029763	-0.050713	0.015821	-0.014917	0.003389	-0.036086	0.012398	0.027529	0.007431	0.003772	-0.002663	-0.000047	-0.011147	-0.020584	0.003940	0.035036	0.018608	-0.006062	-0.011224	-0.003074	-0.039830	0.020065	0.001320	-0.038988	0.037822	-0.003976	-0.027055	-0.038707	-0.000010	0.024168	0.007911	0.012988	0.006342	0.009726	-0.000694	0.017755	0.007394	0.006699	-0.037538	0.042697	0.007233	-0.044421	0.012742	0.043445	-0.043622	-0.013855	-0.015785	0.010470	0.040834	0.011750	-0.049053	-0.025999	-0.003641	-0.030953	0.001033	-0.066004	0.027317	-0.020601	-0.025121	-0.020926	0.000588	-0.016291	0.009879	-0.017001	-0.015051	-0.010589	0.004168	-0.012757	-0.038326	-0.006898	0.022182	-0.010688	-0.036268	-0.059478	0.031246	-0.009436	0.005344	-0.004247	0.008502	0.002027	0.030175	0.015913	0.070745	-0.015266	-0.000416	-0.020740	0.003913	0.071821	0.000784	-0.007816	0.018285	0.035789	0.022675	0.018158	0.015058	0.000508	-0.013577	0.041128	0.022110	0.007870	0.037281	0.011471	0.000710	0.063837	0.054079	-0.009743	-0.005873	0.004965	0.013738	0.002548	-0.035112	0.010580	-0.036188	0.033366	0.042193	0.059167	0.001271	0.035176	-0.089463	-0.003808	0.033679	-0.051183	-0.000967	-0.046055	0.022771	-0.005652	-0.004686	-0.001103	-0.002415	-0.004376	-0.033510	-0.005639	-0.046125	0.070132	-0.024502	0.035018	0.006881	0.061783	0.029509	0.026405	0.037345	0.022035	-0.007016	-0.026310	-0.029729	0.007386	-0.001076	0.036439	-0.024313	0.036211	-0.044085	-0.004659	0.005069	0.013975	0.021194	0.009801	0.049949	-0.016785	0.022037	-0.013226	-0.002336	-0.018704	0.023855	0.000945
