0.014032	-0.001641	-0.018580	0.000890	-0.006928	-0.010669	0.003323	-0.022790	-0.003373	-0.043449	-0.035995	-0.025638	-0.050726	0.002681	-0.041732	-0.008781	0.014427	0.056154	0.049278	-0.004738	0.026134	-0.004977	-0.032146	0.014645	-0.018330	-0.000353	0.020044	0.028181	0.011495	-0.059168	-0.021697	-0.016895	0.010760	0.029915	-0.034110	0.028964	0.019605	0.039595	-0.026955	0.050475	-0.013436	0.046989	0.008841	0.025626	-0.035059	-0.031714	-0.013026	0.051874	-0.006126	0.017904	0.017921	0.001855	-0.019934	0.096249	-0.012699	0.012766	0.022977	-0.032594	0.020794	-0.047283	-0.004343	-0.012404	0.001117	0.026685	-0.014113	-0.071323	0.005866	0.072416	0.020208	-0.019434	0.035607	0.034487	0.046488	0.035166	-0.035784	-0.003049	-0.004810	-0.030586	0.034638	0.035511	0.003924	0.014038	-0.020817	0.068187	0.033507	-0.014424	0.054965	0.002800	0.060278	-0.061420	0.007431	-0.028481	0.027461	0.022818	-0.032202	-0.002259	0.086226	0.006613	-0.031930	0.005884	0.027167	0.010529	0.014862	-0.023536	0.040895	0.022182	-0.018607	-0.044451	0.061511	0.044850	0.037826	-0.017926	0.004599	-0.020661	-0.005160	-0.003376	-0.032453	0.042083	-0.047068	0.025541	0.042385	-0.075850	0.074880	0.004527	0.053241	0.010249	0.019679	-0.025209	0.000774	0.011279	0.034977	0.000414	-0.009739	0.001630	-0.032271	0.024575	0.002764	-0.017437	-0.000389	-0.022663	-0.003992	-0.010151	0.002510	0.011707	-0.031864	-0.039072	-0.066112	0.053371	-0.005679	0.029216	-0.025649	0.025242	0.029379	0.021834	-0.054204	-0.047786	-0.056712	-0.018886	-0.072281	0.007998	0.036528	-0.018510	-0.010291	-0.036615	0.003448	-0.002691	0.014651	-0.041275	0.072656	-0.043320	0.008289	-0.026997	-0.010484	0.010896	0.009914	-0.009511	0.050027	-0.038838	0.006890	-0.037980	0.016158	0.039896	0.017347	0.001932	-0.036026	-0.013860	-0.001221	0.042852	-0.041858	-0.041334	0.004618	0.000749	0.005495	0.049423	0.019607	-0.045080	-0.014102	0.035805	0.007221	0.061167	-0.010895	-0.014991	-0.083874	-0.008114	0.022999	-0.023699	0.085544	0.004276	0.009884	-0.046570	0.058576	-0.002394	-0.020860	-0.056886	-0.023588	-0.022141	-0.005183	0.028578	-0.026442	-0.020835	0.002058	0.042925	0.026581	-0.002624	-0.055700	-0.069961	0.014701	-0.013427	0.020924	-0.047754	-0.017840	-0.014478	-0.063626	-0.044278	0.011102	0.074587	0.023024	0.012288	-0.039639	0.018291	-0.008584	-0.005989	-0.006044	0.017088	-0.013211	-0.025724	0.005828	0.011416	0.004818	-0.026832	0.024578	0.006625	-0.008045	0.021907	-0.013662	-0.011255	0.020914	0.006339	-0.020592	0.040436	0.090440	0.036746	0.006710	-0.050767	-0.015572	0.047906	0.010748	0.025403	-0.034098	0.041528	-0.017595	0.023228	-0.038673	0.017450	-0.049107	-0.074820	-0.021741	0.061639	-0.018681	-0.047433	-0.008466	-0.017805	0.046524	-0.028015	0.025554	-0.010049	0.047455	-0.002426	-0.029916	-0.012380	-0.006541	0.031427	-0.043073	0.059616	-0.063659	0.026074	0.003392	-0.068492	-0.017924	0.025494	-0.022973	-0.012893	-0.025853	0.053297	0.000087	-0.064104	0.030812	0.030217	0.009258	-0.028028	-0.016012	-0.002337	-0.041053	-0.000765	0.030014	0.046604	-0.008438	-0.013000	0.077246	0.030825	0.030554	-0.010780	0.002454	0.052700	0.012101	0.016449	0.028302	-0.004179	0.007278	0.026425	0.044055	-0.005179	-0.014251	-0.005539	-0.040707	-0.024316	0.004931	0.011565	-0.016932	0.023237	0.020491	0.011203	0.004871	-0.058930	0.004506	-0.040343	-0.022670	0.025849	-0.034457	0.018614	0.024153	-0.044162	-0.008893	0.035595	0.034331	0.042088	-0.043823	0.006265	-0.054742	-0.044936	0.024264	-0.005472	0.002757	0.018974	-0.017790	0.017396	0.016593	0.061399	-0.032453	0.002866	-0.000471	0.058148	-0.020865	0.014332	-0.006289	-0.044451	0.042160	0.051481	-0.038148	-0.038291	0.040873	0.051813	0.003599	-0.015352	0.008495	-0.012390	0.017078	-0.041656	-0.030817	0.027958	-0.042004	-0.007661	0.029523	-0.000342	-0.060818	0.042446	0.006579	-0.006217	-0.025902	-0.008859	0.092781	0.006561	0.000454	0.057130	0.030775	0.070781	0.024768	0.038127	-0.068968	-0.014961	0.039674	0.006267	-0.062650	0.058731	-0.001051	-0.014975	-0.052367	-0.028284	0.009002	-0.077681	0.007872	0.006238	0.079988	-0.017925	-0.023981	-0.000615	-0.008831	-0.013522	-0.009160	0.005899	-0.020040	0.004028	-0.028982	-0.018286	-0.033815	-0.022353	0.052866	-0.000250	-0.026027	0.059516	-0.004129	-0.051162	0.009996	-0.015740	-0.028291	0.043113	0.031371	0.029228	0.042098	0.024592	0.016213	-0.047909	-0.002104	0.005440	-0.048934	-0.046282	-0.028432	-0.025811	-0.000700	-0.021947	0.003532	0.033558	-0.027196	-0.041598	0.011756	0.030261	0.012135	0.020118	-0.001550	-0.020112	0.000027	0.048667	-0.002330	0.019934	-0.066352	-0.050148	0.026643	0.014916	-0.050472	0.044740	0.005267	-0.022276	-0.054505	-0.044276	-0.001401	0.034023	0.024558	0.061093	-0.014925	0.009153	0.002106	-0.021460	0.014365	0.026393	0.019966	0.006152	0.041202	0.012792	0.003936	-0.014548	-0.030203	-0.044169	-0.008165	-0.030822	-0.028914	0.009784	0.001420	0.028150	0.040214	-0.000870	-0.001398	0.006230	0.026555	-0.003026	0.012481	0.001025	-0.075735	0.033778	-0.050072	0.011928	-0.023982	-0.013816	-0.011057	-0.021925	0.002706	-0.027107	-0.009299	0.033454	0.022979	0.031703	-0.036306	0.029603	0.082283	-0.032547	0.010569	-0.001132	0.045121	0.025800	0.002526	-0.039995	-0.015110	-0.021587	-0.031731	-0.015395	-0.024137	-0.054399	0.020142	-0.019648	-0.018806	0.032054	-0.001799	0.047368	-0.039642	0.028486	-0.039676	-0.013735	0.015542	0.006738	-0.037218	-0.029853	-0.050956	0.046408	0.028570	-0.042739	-0.014611	0.028537	-0.032413	-0.014151	0.029365	0.011361	0.010051	0.021756	0.041443	0.052043	-0.032417	0.042748	-0.013857	-0.019041	0.056611	0.048839	0.006026	0.007524	-0.016954	-0.008936	-0.044964	-0.011320	0.036429	0.014160	-0.022782	0.039980	-0.010603	0.036925	0.034151	-0.002494	-0.005398	-0.004249	-0.001122	-0.022881	-0.023602	-0.014874	-0.016696	-0.010203	0.004170	0.013151	0.032479	0.000131	-0.006824	0.050154	-0.028617	-0.004401	0.011867	0.007050	0.016257	-0.015820	0.003878	0.023098	-0.004019	-0.011987	0.003844	-0.002736	-0.015038	-0.008209	0.008806	0.006882	0.007549	-0.020090	-0.011907	0.005096	-0.067418	0.012796	0.028689	0.004492	-0.018364	-0.005181	0.023160	0.014746	0.055891	0.016033	-0.051669	0.038431	-0.027191	0.006916	-0.010529	-0.069723	0.025378	-0.035844	0.030196	-0.012893	-0.059186	0.076944	0.014727	-0.020445	0.001346	0.003843	0.027073	0.000485	-0.002713	-0.024675	0.019379	0.032224	-0.010675	-0.063069	0.007930	-0.027932	-0.034878	0.015620	-0.025653	-0.028185	0.006618	0.047419	0.006009	0.037755	0.054559	0.042948	0.013629	0.022066	-0.043508	-0.002254	0.008808	-0.002151	0.015889	-0.034998	0.046064	-0.046551	-0.004895	-0.054016	0.022618	0.041891	-0.021869	0.112402	-0.033686	-0.007346	0.023423	0.014487	-0.006200	0.002474	0.017619	0.002178	0.019905	0.004524	0.058680	0.003136	-0.015185	0.017889	0.011312	-0.001876	-0.014326	0.004486	0.002898	-0.019437	0.010252	0.014172	0.002633	0.032559	0.029597	0.006625	0.004637	0.002384	0.029684	0.078313	-0.001930	0.102177	0.013273	0.016400	-0.032577	-0.071340	-0.010634	0.007947	0.058595	0.058467	-0.018352	-0.009485	-0.025006	0.017933	-0.031270	0.017357	0.005165	-0.037293	0.057906	0.011837	-0.039439	-0.001272	-0.018027	-0.019664	0.021412	-0.011152	-0.006260	0.008240	0.012990	0.019778	0.020850	-0.011447	-0.072830	0.024749	-0.002576	-0.003645	-0.061838	0.014955	0.036762	0.041575	0.025442	-0.018191	-0.024038	-0.009528	-0.038843	-0.010751	-0.029777	0.019801	-0.049077	-0.010725	0.010003	0.019073	0.020024	-0.008136	0.012552	0.026759	-0.021777	0.035559	-0.010660	-0.008051	-0.027089	0.004104	0.007985	-0.008568	0.019060	-0.021522	-0.010995	0.016061	0.008877	0.013699	-0.045254	-0.024058	-0.034339	-0.003133	-0.018221	-0.030380	-0.004141	-0.014012	-0.009204	-0.004000	-0.015999	-0.013197	-0.031036	-0.026658	0.007275	0.024519	0.041109	-0.033745	-0.011408	-0.001445	0.062209	-0.014061	0.012559	-0.001624	-0.024638	-0.018060	0.024328	0.017214	0.050271	0.040601	-0.044558	-0.005645	0.020465	-0.007391	0.017690	-0.033523	-0.002299	0.057020	-0.017165	-0.068276	-0.036878	-0.030259	-0.041285	-0.026083	0.035911	0.014501	0.024028	-0.020642	-0.036662	-0.015278	0.039634	-0.015664	-0.005840	0.059862	-0.028025	0.008351	-0.028260	0.044182	0.006293	-0.007914	-0.018485	0.012504	-0.017968	0.046646	0.020358	-0.008816	-0.028475	-0.010352	0.039935	0.011766	-0.020666	-0.024017	0.034163	0.037578	-0.008272	-0.059646	-0.075960	-0.008339	-0.001226	-0.053020	0.008036	0.050399	-0.013112	-0.041799	0.013894	0.034645	0.013701	0.005181	0.006793	-0.031509	-0.034546	0.047082	0.011040	0.033205	-0.033488	-0.011627	-0.024465	-0.035525	0.033593	0.017960	0.011594	0.028402	-0.032636	0.007410	0.043057	-0.026930	0.033140	0.008345	-0.001680	-0.020517	-0.021178	-0.022294	0.033549	-0.056035	0.018374	-0.015361	0.018292	-0.011383	-0.025078	-0.024080	-0.017216	0.021248	0.037934	-0.016425	0.012261	0.043410	-0.040580	-0.049324	-0.014542	0.028543	0.015381	0.009090	-0.016614	-0.020744	0.001210	0.073589	-0.038876	0.000907	-0.065415	-0.009875	-0.002704	-0.033438	0.015625	0.001406	-0.001641	-0.002412	-0.019296	0.018779	0.034044	-0.004519	0.026783	0.000078	-0.028442	-0.013189	-0.032690	-0.041586	0.002838	0.017914	0.010337	-0.001179	-0.001769	0.011013	0.033763	-0.026963	-0.016228	-0.000835	0.045801	-0.050188	-0.008171	-0.008270	0.027917	-0.008629	-0.030252	0.008844	-0.040264	0.057387	-0.010170	-0.020503	0.003947	0.019040	0.052206	0.009127	0.003809	0.025388	-0.035910	-0.068469	0.017938	0.015617	-0.041424	0.044665	-0.017027	0.022506	0.004292	0.008860	0.000950	0.004283	0.016282	-0.007135	-0.041284	0.003030	-0.002862	-0.004975	0.037374	-0.043821	0.010090	-0.033157	-0.025679	-0.033470	-0.005992	0.036816	-0.003720	-0.034642	0.043713	-0.061620	0.035216	0.028894	-0.013072	-0.025255	-0.005336	0.026398	0.006924	0.040636	0.013935	-0.033861	-0.059057	-0.079742	-0.003907	-0.038329	0.015471	0.003590	-0.011078	0.032084	0.020626	0.003574
0.015966	-0.018006	-0.004200	0.026503	0.011050	0.039961	-0.017028	0.009488	-0.020752	0.011922	-0.042040	0.004170	0.015277	0.010892	-0.026151	0.007713	-0.039937	0.055175	0.054375	0.015885	-0.008752	-0.008762	-0.058939	0.020657	0.017716	-0.000401	0.006062	0.034061	0.008461	-0.025149	-0.021958	-0.014965	-0.010555	-0.033825	-0.019557	-0.024098	-0.031665	0.044785	-0.030090	0.004124	-0.056359	0.011050	-0.025429	0.085901	-0.073284	0.011283	-0.026280	-0.005618	0.001119	-0.001044	-0.020021	-0.009345	-0.017100	0.049152	0.055702	0.053456	-0.030970	0.041364	-0.006054	0.006425	0.011038	-0.039536	0.000133	-0.041236	-0.029696	0.008780	0.029104	0.042009	0.004432	0.009661	-0.003946	0.010405	0.038360	-0.001972	0.000134	-0.055200	0.024760	0.011345	-0.027838	0.015598	0.006152	-0.014977	0.033991	0.016415	-0.010034	0.013608	0.037013	0.036743	0.010156	0.012024	-0.037866	0.037391	0.019040	0.033449	-0.016959	0.016334	0.079699	-0.007650	-0.035763	0.014913	-0.001245	0.003521	0.050741	0.033970	-0.008783	0.008376	0.033336	-0.049102	0.023717	0.040698	0.067135	0.007145	0.024048	0.023664	0.051692	-0.018110	0.013774	0.025005	-0.035310	0.028209	0.064926	-0.003912	0.051607	-0.036362	0.020934	-0.024509	0.017474	-0.035574	0.023176	-0.021978	0.057069	0.014340	-0.036641	-0.022009	0.012501	0.065340	-0.016972	-0.035462	0.035412	-0.076327	0.006243	-0.027265	-0.005852	-0.048722	0.017965	-0.017504	-0.003459	-0.026359	0.069519	-0.011536	-0.055241	0.046432	0.042434	0.018966	-0.009777	0.049794	-0.012767	-0.049718	-0.032111	-0.019341	0.017642	-0.007727	-0.026121	-0.011869	-0.041471	-0.020176	-0.001350	0.015057	-0.011739	0.008983	0.010797	-0.029615	0.021496	-0.025804	-0.014386	-0.013602	0.005643	0.008456	0.033900	-0.035614	-0.008651	0.033722	-0.012633	0.023022	0.001439	0.008354	-0.006156	-0.001571	-0.014570	-0.036009	0.015247	0.004502	-0.004008	0.046466	0.067821	-0.046443	-0.021537	0.011927	-0.006305	0.067450	0.023584	0.001309	-0.026532	-0.027334	0.016654	-0.008261	0.056044	-0.028900	0.006801	-0.059767	0.050720	0.024064	-0.022974	-0.040903	-0.023390	-0.073715	0.000165	0.011751	0.019397	-0.060919	-0.003695	0.017851	0.001332	-0.002263	-0.021697	-0.021788	0.043344	-0.020206	-0.007061	-0.018431	-0.004556	-0.010960	-0.007654	-0.011163	0.024268	0.016642	0.018396	-0.005575	-0.024908	0.017902	-0.019013	-0.008410	-0.019795	0.021368	-0.021071	-0.026598	0.026993	0.018250	0.013310	0.037852	-0.028630	0.046485	-0.003397	0.024844	-0.042263	-0.069092	-0.009652	0.026417	-0.022818	0.058813	0.006851	0.020437	0.013960	-0.032433	-0.006752	-0.039234	0.029703	0.038117	-0.059914	0.012730	-0.058221	0.017254	-0.021984	0.001899	-0.015362	-0.050218	0.002245	0.032098	-0.036871	0.012391	-0.002541	-0.014478	0.031749	-0.027905	-0.012411	-0.022951	0.012331	0.031309	-0.004603	-0.028015	-0.012616	-0.026340	0.010655	0.005328	-0.063258	-0.004790	0.001514	-0.042885	0.043325	-0.028528	0.002233	-0.021368	0.006839	0.047010	-0.030364	-0.045944	0.035780	0.014810	-0.017901	-0.031032	-0.016935	0.032466	0.027505	-0.011882	0.029968	-0.004412	-0.009199	-0.036354	0.024762	-0.032938	-0.012862	0.019729	-0.060429	0.043468	0.011203	0.032422	0.007117	-0.001039	0.011138	0.011273	0.000195	-0.006777	0.023282	-0.030292	-0.034597	-0.016779	-0.000526	-0.007119	-0.016404	0.041177	-0.010729	-0.015664	-0.006794	0.010196	0.012917	0.033985	-0.001749	0.007796	-0.045211	-0.012246	0.060237	-0.017163	0.034226	0.052506	-0.053805	-0.025135	0.000611	-0.023978	-0.055543	0.036855	-0.043614	-0.006864	0.009443	0.052771	-0.035499	0.010946	0.010174	0.020446	-0.022873	-0.009555	-0.003899	0.015445	-0.027680	0.050104	-0.019927	-0.046688	0.015324	0.018886	-0.019082	-0.033433	0.051673	0.082645	-0.031873	-0.061041	-0.008247	0.031207	-0.027866	-0.079605	0.024793	0.019745	-0.017861	-0.031467	0.008274	-0.052662	-0.042710	-0.008110	-0.014818	0.027861	-0.027236	-0.032409	0.024092	0.005889	-0.002332	0.024977	-0.044700	-0.012036	-0.058230	-0.032716	-0.076649	-0.010337	0.035746	0.043797	-0.048467	-0.000009	-0.033467	-0.016209	0.070356	0.011268	-0.000626	-0.012222	-0.027998	-0.022178	-0.038801	0.041734	-0.061338	-0.004721	-0.008314	0.002816	0.007102	-0.036197	-0.040393	-0.006313	0.016012	-0.006511	-0.033000	0.013629	0.030133	0.057615	0.013810	0.068924	-0.015242	-0.048737	-0.065457	0.003007	-0.008584	-0.025147	-0.013678	-0.020384	-0.004636	-0.023311	0.000499	0.004953	0.023796	0.014627	-0.006746	0.003598	0.050661	0.022145	0.052407	-0.029886	-0.034138	0.005461	-0.049990	-0.029660	0.034790	-0.038686	0.044856	0.005122	0.035801	-0.003366	0.016246	0.027225	-0.021950	0.020459	-0.014332	-0.045080	0.027061	0.020671	0.005205	0.042781	0.000808	-0.043671	0.009893	-0.021526	0.013562	0.012113	-0.010133	0.007126	-0.033413	-0.004407	0.006400	0.036487	0.026331	0.051622	0.014987	-0.009484	0.086145	-0.013456	0.010760	-0.003665	-0.038259	-0.053859	-0.027656	0.010183	0.005023	0.042617	-0.001726	0.033698	0.044597	-0.034082	0.016345	-0.007853	0.026642	-0.021411	-0.002125	0.009883	-0.059904	-0.009633	-0.017186	0.025146	-0.020209	-0.035725	-0.031848	-0.022832	0.015754	-0.046960	-0.004563	-0.001531	-0.032100	0.016217	-0.027877	0.038295	0.037690	0.056390	0.011028	0.006914	-0.032940	0.051277	0.022989	-0.010018	0.076862	-0.025798	0.034162	-0.000247	-0.036137	-0.057484	0.037965	-0.035233	-0.025511	0.013095	0.036563	0.004440	0.010337	0.040587	-0.002302	0.017415	0.060518	-0.046529	-0.022432	-0.028689	-0.096449	0.060232	0.022690	-0.035553	-0.022890	0.020524	-0.019255	-0.089209	0.045566	-0.010552	0.037637	0.032844	0.043000	0.021153	-0.042122	0.050024	0.007994	0.041671	0.081801	-0.031467	-0.020613	-0.004162	0.007945	-0.000935	-0.032316	-0.027821	0.017159	-0.033061	-0.026018	0.029406	-0.032508	0.006144	-0.007953	0.017960	0.007080	0.018051	-0.005087	-0.015300	0.013480	-0.033951	0.046427	-0.030566	-0.022562	-0.031560	0.028901	0.070612	0.006085	0.048401	-0.040113	0.011819	0.002147	0.031235	0.011666	-0.019559	-0.068002	-0.006000	-0.008317	0.003448	-0.049855	0.021812	-0.017956	-0.008735	0.042697	0.022907	-0.003628	-0.012791	-0.010083	-0.026250	-0.024449	0.019285	-0.004558	0.010607	0.024164	-0.049337	-0.005679	-0.009484	0.035341	0.002547	-0.013474	0.051402	0.002490	-0.000432	-0.018205	-0.004793	0.013196	-0.030894	-0.007626	-0.028781	-0.062527	0.038760	-0.012675	0.009724	-0.011967	-0.011596	0.007848	-0.025081	-0.040542	-0.019253	0.045944	0.022840	0.004054	-0.025903	0.038176	-0.033054	-0.070459	-0.036849	0.017109	-0.020999	0.049170	0.018211	0.022255	-0.000452	0.000756	-0.006537	-0.000210	-0.002186	0.019742	-0.008211	-0.002490	-0.024282	0.068747	0.007487	0.013463	-0.015421	0.017415	-0.013094	-0.028848	0.006678	0.038075	-0.009557	-0.014253	0.006697	0.063425	-0.058123	0.018332	-0.043166	0.017127	0.021724	-0.007226	-0.010804	0.055454	0.000997	-0.003801	0.027965	-0.057489	0.012004	-0.034943	-0.031570	-0.012831	0.020433	-0.009831	-0.009359	-0.037336	0.027701	0.012138	-0.000914	0.009427	0.011917	-0.006173	0.011263	0.023140	0.031843	0.027044	-0.018975	-0.053644	-0.009734	-0.008549	0.040495	0.020378	0.019207	-0.050862	0.001532	0.009237	0.060282	-0.006291	0.000942	0.000022	-0.004415	-0.007082	0.048458	-0.082053	-0.027080	-0.019224	-0.010298	0.033642	0.055756	0.011559	0.080048	-0.008562	0.022548	0.019793	0.001801	-0.016451	0.035516	-0.001471	0.004246	-0.025092	-0.003857	0.042992	-0.019482	0.062299	-0.023464	0.015717	0.011495	-0.015081	-0.019931	-0.006153	-0.006530	-0.022346	0.006373	-0.000340	-0.021052	0.028898	0.048484	0.026460	-0.005403	-0.001891	0.001360	0.015339	-0.012549	-0.051658	0.019788	0.025665	-0.032403	-0.021213	0.014606	0.053909	-0.012926	0.009584	0.007938	-0.029116	-0.026975	0.049233	-0.000885	0.006473	-0.015640	0.007802	-0.055471	-0.007942	-0.041820	0.028943	0.042193	-0.022173	-0.051286	0.010422	-0.047754	0.027224	-0.009155	-0.004270	-0.030369	-0.026034	-0.011798	-0.050684	-0.032309	0.000683	-0.038301	-0.034205	0.042164	0.046478	-0.022023	-0.016618	-0.005384	-0.018763	0.081842	-0.002726	0.057565	-0.014087	0.043698	-0.014352	-0.085838	-0.074720	-0.019716	-0.005650	-0.013716	0.004128	-0.020935	-0.002061	-0.055007	0.000688	0.005583	0.024354	-0.011797	0.021434	0.053594	-0.037294	-0.041206	-0.008467	0.033862	0.023843	0.001104	-0.034704	-0.065075	-0.047059	0.000329	0.017047	0.012111	-0.024559	-0.032743	-0.036231	0.030061	0.003544	-0.040645	0.007601	0.051103	-0.043218	-0.016926	-0.020732	0.010568	0.032184	-0.026453	0.016704	-0.020267	-0.017012	-0.019213	0.003557	0.054291	0.021022	0.027185	-0.019159	-0.015415	-0.068232	0.038026	-0.046339	-0.000174	-0.027919	-0.034269	0.038937	0.002296	-0.033676	0.028895	0.010421	0.012314	-0.028864	0.008507	-0.019118	-0.056986	-0.002392	-0.001374	0.025640	0.019172	-0.017900	0.030425	0.030082	0.051726	-0.003400	-0.052342	-0.008020	0.007994	0.016231	-0.019937	-0.015173	-0.016489	0.067117	-0.046178	-0.041925	-0.069846	0.024132	-0.026058	-0.018293	0.077262	0.013022	-0.065795	-0.007344	-0.008616	-0.012452	0.077505	0.044481	0.005136	-0.002752	-0.024764	0.014416	-0.001844	0.023062	-0.064043	0.041166	-0.024585	-0.002954	0.007007	-0.000216	-0.008737	0.062710	-0.008764	-0.036333	-0.049815	-0.004068	0.007896	-0.035663	0.066071	-0.055605	0.043808	-0.046045	-0.008748	0.043262	-0.008704	0.046736	0.038594	0.010941	0.012733	-0.035969	-0.007620	0.020265	0.012674	0.048716	0.031679	0.006929	0.031865	-0.037513	-0.013145	0.019306	0.071290	-0.046526	0.060106	-0.017350	0.004867	0.031487	0.032770	-0.016452	0.019405	-0.013291	-0.005187	0.010648	0.057581	-0.004168	0.010682	0.025070	-0.027690	-0.020307	0.020994	0.004590	-0.004945	-0.042922	-0.028069	0.001935	0.050777	-0.005276	0.020710	0.003886	0.011936	0.012943	0.002800	0.076614	0.013026	0.039616	-0.004735	0.023216	-0.016156	-0.040991	0.050597	-0.033848	0.037237	-0.064431	-0.043163	0.020720	-0.066858	0.008687	-0.050759	-0.022667	-0.017230	0.016050	-0.008656	-0.018029	-0.001878	0.016237	0.014084
