0.034962	-0.007626	-0.012104	0.013159	0.003984	0.025914	0.012845	0.014176	0.016570	-0.012673	-0.025013	-0.041840	0.001414	-0.033139	-0.025133	-0.034340	-0.007080	0.042358	-0.010246	0.007196	-0.010226	-0.053168	-0.038801	-0.015311	-0.068282	0.077933	-0.014440	-0.014945	-0.016796	-0.022160	-0.001789	0.008334	-0.009838	-0.012180	-0.036173	0.006449	-0.034223	-0.001744	-0.040686	0.032396	-0.050470	-0.036035	-0.000484	0.045646	-0.012422	0.001379	-0.048952	0.009673	0.027739	-0.007764	0.030948	0.003124	0.001926	0.050982	0.006834	0.018798	0.034722	-0.019915	0.050255	0.005007	-0.001657	0.008066	0.012366	-0.042503	0.000744	0.012455	0.009513	0.013309	-0.008862	-0.011185	-0.028720	-0.006551	0.048560	-0.027261	-0.013701	0.002921	0.003383	0.053600	-0.024645	0.069165	0.040529	0.004536	0.060210	0.000359	0.003032	-0.029751	-0.023354	0.015009	-0.015312	-0.021278	-0.025120	-0.020472	0.023039	-0.008736	0.036475	0.070720	0.015853	0.002141	-0.004588	0.046507	0.028827	-0.012174	0.008168	-0.036900	-0.025009	0.046356	0.014973	-0.004103	0.038339	-0.013923	0.073115	0.010818	-0.008689	0.035436	0.045386	0.021331	0.001744	0.001891	-0.016734	0.029459	0.035880	0.013024	0.046940	0.010909	0.046469	0.032915	0.007376	-0.016498	0.057999	-0.011810	0.016063	-0.039651	-0.021399	0.015773	0.006308	0.057549	0.040925	0.028654	0.006582	-0.024220	-0.004927	-0.031804	-0.025978	-0.055068	0.028834	0.012322	-0.038579	-0.042553	0.038690	-0.001515	-0.030742	0.050440	0.052247	0.012845	-0.017673	0.018780	0.001798	-0.025403	-0.040067	-0.005514	0.009787	0.027248	0.016367	-0.049422	0.018056	-0.015449	-0.006987	0.011535	-0.043804	0.013419	-0.001295	0.009664	-0.012413	-0.051924	-0.032439	-0.038618	0.058284	-0.027032	-0.035516	-0.079264	-0.004226	0.039691	0.009363	0.039119	0.010592	0.033735	-0.004300	0.022955	-0.024573	-0.001526	-0.010453	0.018928	0.022640	0.018873	0.029297	-0.005968	0.011184	-0.038002	-0.010560	0.007937	0.002378	-0.009092	-0.027582	0.006564	0.017471	-0.013376	0.009283	0.011810	0.001961	-0.063133	0.014895	-0.018067	0.001021	-0.009345	-0.002829	-0.050335	0.029323	-0.031156	0.045195	-0.022421	0.013572	0.059424	-0.014922	0.007447	-0.000970	0.001233	0.075108	-0.030692	0.004127	0.050005	-0.020017	-0.023222	0.003200	-0.005742	0.021966	0.008284	-0.009360	0.022074	-0.015022	0.027408	0.001162	-0.036266	-0.016689	0.014325	-0.030635	0.017364	0.007008	-0.003002	0.038212	-0.006773	0.018648	-0.012797	0.036411	-0.020259	-0.012966	-0.015206	0.026736	0.006649	-0.010093	0.031769	0.011633	0.005963	-0.012657	0.031196	-0.019213	-0.058938	-0.004956	0.003338	-0.020959	0.030018	0.000598	-0.012870	-0.061930	-0.013034	-0.064778	-0.077657	-0.046766	0.001021	-0.030022	-0.026347	0.012248	-0.021966	0.001371	-0.042407	0.043818	0.024134	-0.024354	-0.020867	-0.006425	0.025472	-0.009530	-0.014654	0.028408	0.070192	-0.065439	0.001008	0.038244	-0.012318	0.005719	-0.008310	-0.037988	-0.019992	-0.017365	0.072379	-0.037192	-0.010517	0.017351	-0.022277	0.006805	0.004840	0.006864	0.000213	-0.004408	0.024133	0.008494	0.016479	-0.014334	-0.017096	0.031257	-0.019912	-0.011642	0.035636	-0.047901	-0.005567	0.025360	-0.012444	-0.023734	-0.034172	0.002138	0.031402	-0.014902	-0.006278	-0.025238	-0.015541	0.048266	0.000258	-0.055653	0.023547	-0.056237	0.034371	-0.011684	-0.004544	0.040758	-0.015090	0.012368	0.017190	0.028797	0.049200	-0.068877	-0.047684	0.023818	-0.034414	-0.004391	0.017373	0.056852	-0.003257	0.009403	-0.035401	-0.044313	0.035907	-0.018539	0.009955	-0.040586	0.041303	-0.015440	-0.000082	-0.015091	0.025822	-0.033487	0.018236	-0.031651	0.023225	-0.007147	0.013636	-0.047024	-0.029898	0.022781	0.043024	-0.004446	-0.037909	0.036990	0.085743	-0.046886	-0.023323	0.003628	-0.014708	-0.018237	-0.032841	0.008135	0.037759	-0.068910	-0.035583	0.011794	-0.024190	-0.014643	0.062459	-0.025978	0.022566	-0.056499	-0.034314	0.033531	0.044600	0.027494	-0.021575	-0.063962	0.012344	-0.033323	-0.045089	-0.124644	0.010674	0.016021	-0.002647	-0.049071	-0.023248	-0.039937	-0.009189	0.013490	-0.008626	0.014479	0.009856	0.015001	-0.013494	-0.011033	-0.014513	-0.027937	-0.032141	-0.034753	0.026949	-0.030483	-0.042347	-0.064737	-0.016765	0.029035	-0.026529	-0.059809	0.022361	0.083815	0.005685	-0.018763	0.052458	0.027603	0.002734	-0.016351	0.006350	-0.005934	-0.009566	0.025478	0.009877	-0.008908	0.013182	-0.019191	0.028138	0.038530	-0.008330	0.002724	-0.046071	0.021583	-0.000409	-0.000702	-0.026180	-0.004015	-0.020431	-0.004682	-0.036920	-0.054310	0.021904	0.003533	-0.039244	-0.011024	0.022173	-0.037202	0.043261	-0.005748	0.001250	-0.030168	-0.032183	0.021802	0.032558	-0.025894	-0.017154	0.023997	-0.041377	0.036370	0.028920	0.043185	0.045969	-0.021427	-0.016244	-0.021109	0.006663	-0.031357	0.037861	-0.034400	-0.000314	-0.025618	-0.038873	0.038042	0.011063	-0.016842	-0.013952	0.005704	-0.027089	-0.003970	-0.036168	-0.003746	-0.006605	-0.053534	0.048228	0.021215	-0.001736	-0.024699	-0.013465	0.013354	-0.032206	-0.009140	0.026009	-0.065085	-0.063599	-0.001611	0.061705	-0.017621	-0.057374	-0.017430	0.002463	0.008948	-0.057930	-0.011954	-0.048457	-0.021992	0.033275	-0.001287	0.030049	0.012749	0.044155	0.054071	0.031162	-0.038383	0.027849	0.011486	-0.004448	0.038472	-0.004087	-0.017173	0.017485	-0.038645	-0.071550	0.035274	-0.024217	-0.009013	0.047091	0.043092	0.017075	-0.046187	0.019070	-0.017655	-0.018389	0.011175	-0.042794	-0.030046	-0.006131	-0.022912	0.025048	-0.013732	-0.021311	-0.021534	0.019449	-0.050325	-0.048831	0.038706	-0.009862	0.040398	0.040249	0.045764	-0.016409	-0.023996	0.017656	0.019956	0.065607	0.046016	-0.063225	-0.070496	0.028261	-0.011235	0.016118	-0.002412	-0.030142	0.068227	-0.061391	0.013222	0.023998	-0.030260	0.015085	0.012455	-0.009734	-0.001638	0.041072	0.021711	0.015736	0.058271	-0.007058	0.037060	-0.033301	-0.016808	0.017653	0.028833	-0.004576	-0.014784	0.001724	0.005022	0.039036	-0.059956	0.035093	0.026295	-0.012314	-0.052984	-0.034201	0.013672	-0.023525	-0.000209	0.093250	-0.010287	0.009004	-0.009822	0.028599	-0.003220	0.012393	0.043601	-0.032510	-0.049466	0.018024	-0.028169	0.007954	0.017352	-0.041865	-0.004421	-0.029582	-0.009331	0.008613	-0.049017	0.068861	0.019098	0.009789	0.012152	0.060513	0.073290	-0.034304	0.020454	-0.040290	-0.062880	0.023296	-0.008003	-0.000645	0.007041	0.034893	-0.045591	-0.030292	0.019492	-0.030829	0.039623	0.021400	-0.040904	-0.054657	0.009062	-0.044513	-0.044097	-0.040416	-0.017124	0.043690	0.037644	-0.000826	-0.002562	0.035336	-0.016360	-0.018648	0.020450	0.009540	0.002712	-0.045117	-0.020732	-0.041236	0.065015	-0.025623	-0.003189	-0.027456	0.004346	-0.024558	0.004290	0.011066	-0.004563	0.009608	-0.022998	0.017437	0.066242	-0.041361	-0.001243	-0.073584	0.030115	0.036757	-0.027106	-0.021808	0.015348	0.004275	-0.040638	0.037209	-0.014557	0.003506	-0.050646	-0.005798	-0.041643	-0.012663	-0.045278	-0.015170	-0.050726	0.011002	-0.011607	0.007402	-0.033649	-0.015340	-0.017049	0.038243	0.026784	-0.009722	0.030139	0.026102	-0.035218	-0.084234	-0.011151	0.032242	-0.025779	0.003094	-0.047091	0.001350	0.009823	0.037979	0.027325	0.012447	-0.004319	-0.004336	0.006595	0.061497	-0.065126	-0.004069	0.003605	-0.038355	0.005822	0.043941	-0.025902	0.056118	-0.024253	-0.003187	0.026004	-0.065540	-0.042521	-0.009150	0.023732	0.028519	-0.021405	-0.059257	0.010386	0.029457	0.060851	0.011627	-0.065904	-0.048975	0.011286	-0.013808	-0.010892	0.003861	-0.048448	0.000510	-0.006673	-0.008325	0.000369	0.040467	0.053490	0.022391	-0.021412	-0.004526	-0.047706	-0.016946	-0.020077	0.043279	0.033771	-0.056072	0.003311	-0.009599	0.069579	-0.012948	0.034238	-0.007753	-0.070642	0.000346	0.043773	0.007314	-0.008377	0.014574	0.041888	-0.022432	-0.016818	-0.031797	0.050251	-0.001675	0.019783	-0.021081	0.015967	-0.035781	-0.002101	-0.050628	-0.084111	-0.040046	0.008326	-0.038526	-0.008666	0.042178	0.010945	-0.001917	-0.046925	-0.006501	-0.006131	-0.008197	0.026304	0.002634	-0.039614	0.055730	-0.031948	0.062005	0.008584	0.064006	-0.015253	-0.036465	-0.045476	-0.029520	-0.005067	-0.036398	0.000230	-0.024357	-0.018111	-0.031513	0.010808	0.035863	0.018227	0.017668	0.044210	0.030008	-0.045943	-0.014457	-0.037591	0.039288	0.013204	0.034656	0.000775	-0.045564	-0.003230	0.015192	-0.020097	0.034520	-0.047678	-0.031059	0.010266	0.031796	-0.009480	-0.065300	0.032319	-0.020855	-0.010454	-0.016132	0.010182	0.007890	0.025894	0.006612	0.005376	-0.019442	-0.010404	-0.012808	0.014714	0.036647	0.005083	-0.006072	0.014369	0.004441	-0.046341	0.026141	-0.007168	-0.037879	0.043859	-0.022135	-0.015654	-0.022625	-0.014113	0.009435	0.014297	0.021063	0.006256	0.015952	-0.015880	0.003121	0.008506	0.009968	-0.033600	0.032029	0.006970	-0.031412	-0.001338	0.018187	-0.038188	-0.013961	-0.027557	0.008809	0.055826	0.015299	-0.065346	-0.049860	0.005242	-0.013238	0.004490	-0.049648	0.038107	-0.022742	-0.018631	-0.028905	-0.005097	-0.025651	-0.012540	0.010596	-0.010070	0.015428	0.010934	-0.006102	-0.036087	-0.009887	0.038665	-0.002041	-0.019618	-0.055852	0.047007	-0.014800	0.022384	-0.001999	0.001589	-0.000743	0.045833	0.023121	0.065687	-0.017738	0.014861	-0.008750	-0.016299	0.072207	0.002977	0.020093	-0.014939	0.023404	0.024753	0.007396	0.015743	0.008496	0.002774	0.043361	0.000987	0.018931	0.025047	0.003022	0.028828	0.070731	0.033941	0.002026	-0.017783	0.012637	0.001590	0.027179	-0.052612	0.032496	-0.038651	0.025689	0.035721	0.070230	0.002981	0.026960	-0.087639	-0.017811	0.016387	-0.043515	-0.005039	-0.022149	0.009551	-0.029146	-0.028485	-0.011545	0.008067	0.002520	-0.046207	-0.029545	-0.030785	0.076418	-0.027034	0.053902	0.034678	0.071499	0.030310	0.025415	0.049993	0.013725	-0.029976	0.014870	-0.023227	0.002641	-0.018993	0.052837	-0.046694	0.037015	-0.061274	-0.025651	0.006176	0.029473	0.031439	0.006094	0.043890	-0.018399	0.028666	-0.018761	0.016488	-0.006531	0.013795	-0.014357
