0.018291	0.013164	-0.013714	-0.013568	-0.005753	0.003778	-0.036491	0.026547	0.017486	-0.050487	-0.000234	0.031275	-0.008466	-0.052236	0.011737	-0.054509	-0.009008	-0.012014	0.024324	-0.017608	-0.097898	-0.035701	0.010718	-0.027442	-0.026659	-0.028702	-0.014553	-0.007340	-0.012897	0.017088	-0.035771	0.003179	0.016009	-0.012390	-0.006320	0.013713	0.006997	0.040261	-0.027646	0.027256	0.008460	0.004476	0.023772	-0.004149	-0.026980	-0.004743	-0.027678	0.029778	-0.038870	0.004780	0.008775	0.001806	-0.028830	0.050601	0.025388	0.013725	0.008672	0.018456	0.025474	-0.029406	-0.038182	0.016076	0.036750	0.044310	-0.057728	-0.034179	0.013493	0.007845	0.035177	0.025997	0.043796	-0.013207	0.018276	-0.002258	0.011468	0.034917	0.053482	-0.006064	0.029398	-0.020624	-0.004377	-0.009819	-0.015074	0.022918	0.009737	0.038372	0.054745	0.075125	-0.015728	-0.007682	0.007102	0.007513	-0.004934	0.003124	0.019362	0.004255	0.009020	-0.042835	-0.020164	-0.034128	-0.032734	-0.036475	-0.023462	0.025585	0.002453	0.010822	-0.045822	-0.047401	-0.041219	-0.007987	-0.044780	-0.031165	0.052752	0.013225	-0.003571	-0.007859	-0.077226	0.039988	0.021682	0.017076	-0.031091	-0.012918	0.038200	-0.046064	0.018566	0.011469	0.004062	0.006102	0.049639	-0.000029	0.001214	-0.001694	0.030814	0.022759	0.014830	0.057166	-0.019769	-0.007621	0.000918	0.027230	0.030691	-0.027535	-0.021675	-0.000123	-0.009626	0.018672	-0.047624	0.004930	0.094471	-0.031591	-0.015010	-0.039681	-0.007335	-0.034062	-0.028601	-0.005007	0.002023	0.052886	-0.065798	-0.004831	-0.036611	0.035299	-0.025184	0.045661	0.006168	0.020808	0.005095	0.043656	0.015119	0.014287	-0.007799	0.004694	-0.016316	-0.000344	-0.022417	-0.040463	0.039850	0.005120	-0.048945	-0.031591	-0.021576	-0.003583	-0.022330	-0.003839	-0.040679	0.037686	-0.056446	0.038606	-0.004862	0.028674	0.034916	-0.014586	0.012710	0.069009	-0.001697	-0.040389	-0.025560	-0.039265	0.048740	-0.015978	-0.002213	0.020397	0.008586	-0.044155	-0.002015	-0.027510	0.074583	0.082023	-0.061540	0.009351	0.016208	0.004009	0.016382	-0.016948	-0.028821	-0.027977	-0.002685	-0.029126	-0.024839	0.051734	0.024167	0.019292	-0.012008	-0.024753	-0.026513	-0.035310	0.017060	-0.007981	0.024365	0.000777	-0.051258	0.017619	-0.034844	-0.046066	-0.012210	0.010529	0.057050	-0.012536	-0.011385	-0.000689	0.014743	-0.017465	-0.011585	0.021135	0.012457	-0.007292	-0.001928	0.015661	0.025933	-0.055010	0.009534	0.010593	-0.039538	0.007360	0.013192	0.005358	0.023341	0.005190	0.006513	0.055364	0.054889	0.081229	0.057737	0.030852	-0.018691	0.017878	-0.010762	-0.011706	-0.024863	0.011386	0.030960	-0.017765	-0.014632	0.018009	0.008133	-0.056225	0.000236	0.071705	-0.050428	-0.042706	-0.021480	0.006943	0.031415	0.020977	0.007330	-0.029061	0.012484	-0.017046	0.013965	-0.017826	0.006854	0.030802	-0.026300	0.025557	-0.043945	0.016263	0.024919	-0.052075	0.034229	0.020240	-0.016953	-0.048731	-0.039601	0.031221	-0.050296	-0.023403	0.012203	0.038470	0.019682	-0.002235	-0.003085	-0.024491	-0.041523	-0.034122	0.055373	-0.021381	0.000245	-0.009803	0.034020	-0.006654	0.023256	-0.045995	0.006114	0.011568	0.005622	-0.034091	-0.049602	-0.041559	-0.006604	-0.011754	-0.013889	0.069863	0.023956	0.001262	-0.033492	0.007240	-0.005819	-0.062143	-0.024168	0.050410	0.044906	-0.018309	0.030498	-0.042366	0.000854	0.015235	0.008578	0.001972	-0.014084	0.035903	0.018343	-0.026751	0.002986	0.001936	0.031867	-0.010336	0.020095	0.012731	0.000771	-0.031140	0.050769	0.006631	0.021681	-0.017143	0.031413	-0.048662	-0.012449	0.015957	-0.001807	0.046839	0.010917	0.049778	-0.020920	0.011322	-0.031923	-0.000153	0.070677	-0.009596	0.005732	-0.031850	0.062814	0.046397	0.011860	0.018516	0.029613	-0.042313	-0.042007	-0.034721	0.107554	-0.020081	0.026610	-0.013978	0.004016	-0.038280	-0.024001	-0.000041	-0.020978	-0.030009	0.008501	0.001154	-0.009677	-0.030466	0.023013	0.025723	-0.025992	0.024991	0.009454	0.009538	0.013727	0.009037	0.005457	0.007309	0.009158	0.069816	-0.009312	0.028551	0.021760	0.014882	0.055038	0.003803	-0.034911	-0.062474	-0.031711	-0.025925	-0.011305	0.010863	0.015271	0.011147	0.008535	0.061322	-0.012479	0.040583	-0.029125	-0.047682	-0.001526	-0.005948	0.040287	-0.010529	0.029716	0.039850	0.003395	0.010968	0.022487	0.015027	0.016953	0.014353	-0.007356	0.019378	-0.010843	-0.004644	0.024871	-0.000911	0.033892	0.010950	0.003286	-0.002040	0.025786	-0.024357	0.011824	0.023602	0.009991	-0.024067	-0.030196	-0.012114	-0.016192	0.022652	-0.015775	-0.009484	-0.026509	0.032154	-0.008262	-0.006032	0.066472	0.026916	-0.096730	0.008709	0.048595	0.007235	-0.006819	0.027515	0.021478	0.041663	-0.018238	-0.006777	0.006894	0.007112	0.039716	-0.035541	-0.020849	-0.005156	-0.003350	-0.029452	-0.016961	0.011561	-0.034692	0.058103	0.040344	-0.013271	-0.013992	0.060926	-0.009700	-0.037707	0.004415	-0.038374	-0.057279	-0.009298	0.009853	-0.060331	0.014502	0.019347	0.007670	0.056389	-0.001620	-0.051010	-0.022341	0.042493	-0.029893	0.010313	-0.054039	0.013240	-0.032723	0.014002	-0.003121	0.036535	0.000755	-0.012027	0.011427	0.024632	-0.006112	0.002411	0.015221	0.065716	-0.014590	-0.047589	0.049037	0.018914	-0.013072	0.003106	0.031127	0.005559	0.046834	0.005027	-0.011519	-0.035575	-0.035108	-0.003448	0.015507	-0.043136	0.055198	0.028851	-0.002726	0.056057	0.030382	-0.016521	-0.001853	0.013137	-0.001727	-0.022144	-0.018268	-0.041792	-0.084064	-0.014573	0.059412	-0.055894	0.015735	-0.003868	0.004525	0.015088	0.034573	-0.019444	0.043498	0.000711	0.025495	0.080501	0.031680	0.041787	-0.017259	-0.013755	0.027947	0.018244	-0.032873	-0.001571	-0.031668	-0.012913	0.009793	0.001530	0.051070	-0.000321	0.025015	0.071613	0.041741	0.017841	-0.018731	-0.046169	-0.057255	0.001233	-0.004381	0.008051	-0.027512	0.003011	-0.010793	0.009760	-0.043159	-0.038695	0.082630	-0.019392	-0.010295	-0.035541	-0.006547	0.091269	-0.041296	0.004115	0.011616	0.036799	-0.020295	0.081322	-0.038375	-0.065566	-0.059732	0.014020	-0.062552	-0.072566	-0.022338	0.037194	0.038105	-0.012125	0.005263	0.023353	-0.033216	0.038104	-0.020130	0.008526	-0.001410	-0.018751	0.017510	-0.043699	-0.040605	-0.052385	-0.067848	-0.028491	0.055238	0.037764	0.036911	0.031120	-0.014302	0.009588	0.048848	-0.011694	-0.005578	0.003373	0.001560	-0.061787	0.017796	0.013101	0.037464	-0.048096	-0.021632	0.012613	-0.001807	-0.036564	0.005822	-0.011524	-0.082691	-0.055234	-0.023485	-0.000691	-0.031197	-0.048519	0.014408	0.008294	0.008665	0.050275	0.009017	-0.004264	0.036488	0.023193	0.044528	-0.016600	-0.008179	-0.055318	-0.002055	0.058970	-0.007749	-0.002707	-0.004928	-0.012665	-0.030557	-0.007377	0.004799	-0.017186	-0.007278	0.025717	0.017309	0.056732	-0.038883	-0.037845	-0.030025	0.051513	-0.043045	0.002076	0.018014	0.030069	-0.019768	-0.076235	-0.018053	0.003750	0.056864	0.016999	-0.006665	0.030282	-0.025527	0.036762	-0.001352	0.061458	-0.007145	0.025032	-0.008941	0.000500	-0.036123	0.045978	0.014373	-0.011089	0.039028	0.004828	-0.019645	-0.045569	-0.022794	0.035536	-0.017820	0.017403	-0.023858	-0.004564	0.000055	0.007886	0.013505	-0.007441	-0.003064	-0.075954	0.058838	-0.033427	-0.050460	-0.028152	-0.014414	-0.060669	-0.069030	0.045746	-0.022684	0.052330	0.038279	0.043216	-0.006008	-0.077186	-0.020285	0.017836	0.016820	-0.033446	-0.011586	-0.039920	0.070881	0.015911	0.043020	-0.024007	-0.045484	-0.013573	-0.037777	0.016614	0.050705	0.006808	-0.055628	0.020697	-0.008868	-0.033432	-0.024489	0.024922	0.034125	0.009774	-0.042984	0.005188	0.004917	-0.020720	0.031100	0.035335	-0.023086	-0.028759	0.035897	0.039295	0.007322	0.026655	0.037579	0.007361	0.036804	0.012456	-0.029732	0.064361	0.014403	0.019764	-0.036356	-0.054060	-0.056377	-0.026165	0.012660	0.029712	-0.031228	-0.037599	0.027867	-0.027883	-0.005607	0.046995	-0.027600	0.045970	-0.002287	0.004737	0.023289	-0.031517	-0.001991	0.050922	-0.036315	0.012700	-0.020786	0.004676	-0.008528	0.009092	0.014276	-0.020599	0.021308	0.015685	-0.032039	0.062017	0.007311	-0.031618	-0.025953	-0.008684	-0.013493	-0.042763	0.013574	0.007283	0.007803	0.001586	0.020770	0.018138	0.045019	-0.004269	0.030954	-0.012344	-0.025750	-0.002488	-0.034428	-0.039067	0.025334	-0.008902	-0.026230	-0.085887	0.009962	0.002155	0.040249	0.027398	-0.044335	0.056610	0.021782	-0.033245	-0.019856	-0.007942	0.032633	0.027637	0.002205	-0.028481	0.048100	0.025014	-0.007103	-0.011935	0.040933	0.033423	-0.031316	-0.026740	-0.072227	0.072200	0.030536	0.039747	-0.014102	0.014858	0.032625	0.029707	0.027798	0.034338	-0.028062	-0.006256	-0.041272	-0.082566	0.045267	-0.008296	0.014778	-0.042215	-0.040861	0.034083	-0.022756	0.027209	-0.012076	-0.005387	0.017680	0.008817	-0.049682	-0.056621	-0.008980	-0.002358	0.017257	0.002932	0.029573	-0.002464	0.022633	-0.021723	-0.000071	0.011268	0.013926	-0.032448	0.019405	-0.027504	-0.034446	-0.021179	-0.011492	-0.004217	-0.027288	0.018137	-0.022294	-0.059348	0.009935	-0.008044	-0.025028	0.002762	-0.021849	-0.012200	-0.014440	0.007333	-0.017808	-0.006593	-0.020184	-0.010955	-0.056624	-0.015253	0.022967	0.018120	0.019163	-0.054073	-0.004578	-0.015370	0.023283	-0.051525	0.009676	0.002738	-0.006231	-0.053238	0.012004	0.017655	-0.028591	-0.020590	-0.008139	0.042075	-0.005686	0.009395	-0.018835	0.030306	-0.017896	0.004059	-0.071063	0.019638	0.040381	-0.021663	-0.035066	-0.001622	0.028999	0.010938	0.033318	-0.022156	-0.005712	-0.011440	0.011883	-0.000973	-0.039972	0.012572	-0.037872	-0.015102	0.020457	-0.000664	-0.016720	-0.042885	0.004768	0.011358	0.001075	0.009384	-0.034107	-0.028497	-0.029261	0.015312	0.011099	-0.024281	0.031446	-0.043871	0.014841	0.006050	-0.001937	-0.022408	-0.010194	-0.025378	0.003208	-0.064725	-0.016284	0.046614	-0.009954	-0.028413	-0.040841	-0.030998	0.041564	0.024654	0.013460	-0.024365	0.007962	-0.028564	0.013820	0.030448	-0.013386	0.027449	-0.073822	-0.034553	0.072696	-0.018127
0.034157	-0.012032	-0.035808	0.061144	-0.007198	0.050047	-0.032633	-0.015353	-0.053024	-0.009558	-0.051702	-0.006412	-0.003237	-0.008533	0.022777	0.003832	-0.010898	-0.025192	0.045554	-0.002705	0.029871	-0.045136	-0.070904	0.009537	-0.004564	-0.008169	0.001446	0.063317	0.021689	-0.080985	-0.074249	-0.064052	-0.016164	-0.016547	-0.040220	-0.003694	-0.042810	0.014834	-0.005029	-0.050476	-0.021399	0.053918	-0.000863	0.006870	-0.038197	0.007362	0.048484	0.011569	-0.011728	-0.006572	-0.026922	-0.013605	-0.034733	0.057025	-0.010486	-0.024826	0.012648	0.017177	-0.005399	-0.019144	0.013734	-0.025351	0.001070	0.027285	0.019384	-0.023514	-0.026725	-0.001110	-0.007511	0.003699	-0.020784	0.034003	0.038845	0.023452	-0.004983	-0.036022	-0.000868	-0.010024	0.043239	0.013047	0.021708	-0.041687	-0.012220	0.027342	0.014618	0.030716	0.046932	-0.029896	0.038978	-0.031826	-0.016822	0.028845	0.034368	0.012160	-0.019706	0.041750	0.073840	-0.002756	-0.004468	0.043507	0.035999	-0.009401	0.061632	0.025168	-0.017685	-0.000518	0.025746	-0.006545	0.024030	0.014171	0.035660	-0.015649	0.026493	-0.008359	0.025336	0.015075	0.003069	0.038158	-0.042359	0.007284	0.059293	0.021283	0.045111	-0.019148	0.036567	0.039377	-0.023937	-0.055771	0.035419	0.003068	-0.006557	0.044467	-0.034593	0.007997	0.001199	0.056710	0.010635	-0.042255	0.045289	-0.054872	-0.032239	0.003737	0.020393	-0.045404	0.024190	-0.048034	-0.017547	0.028838	-0.004013	-0.002920	-0.057172	-0.006031	0.014734	-0.010012	-0.009138	-0.056421	-0.024654	-0.036521	-0.062528	-0.037049	0.055876	-0.035636	0.013213	-0.029319	-0.032284	0.003967	-0.004820	-0.035542	-0.017230	0.008991	-0.015750	0.018947	-0.006220	-0.017110	-0.040538	-0.019852	0.023033	0.011823	0.012864	-0.044059	0.027839	0.045095	-0.010980	0.013258	0.006659	-0.032399	0.039027	-0.038602	0.027681	-0.048009	0.024606	-0.000910	-0.022546	0.052958	-0.037563	-0.063188	0.035081	0.039156	-0.019083	0.055278	0.010978	0.029139	0.004110	-0.028472	0.017246	-0.000288	0.048266	-0.013869	0.026653	0.009270	0.034249	0.057891	-0.054763	-0.046816	0.025173	-0.061216	0.009771	-0.028567	0.053692	-0.004969	-0.059094	0.000990	-0.002900	-0.023435	-0.012901	-0.038676	0.057761	-0.005896	0.017390	-0.023151	0.038675	0.000291	-0.024166	-0.010757	-0.019128	0.066448	0.027836	0.010965	-0.031277	-0.003524	0.005631	-0.013323	0.010226	0.025931	-0.003371	-0.061118	0.002175	0.042612	0.021764	0.033561	0.003564	-0.030423	-0.029913	0.025305	0.060024	-0.011797	-0.025341	0.019657	-0.032043	-0.010478	-0.003188	0.009291	0.028559	-0.035048	-0.028280	0.010337	-0.010867	0.057718	-0.056339	0.006378	-0.073006	0.023814	0.008290	0.029228	-0.029312	-0.037501	0.040031	0.004098	0.013928	0.006724	0.002316	-0.008200	0.003163	-0.053013	-0.006452	0.001986	0.021265	0.053426	-0.014234	-0.008861	0.002869	-0.001739	0.002903	-0.032727	-0.051090	-0.009932	0.021245	-0.020157	0.013897	0.006223	-0.025901	0.027035	0.021782	0.051894	0.007861	-0.062581	0.024783	-0.015261	-0.020475	-0.037908	-0.013013	0.012830	-0.007803	-0.010761	0.043275	0.007071	-0.002734	0.026540	-0.028221	0.002866	-0.001169	-0.025403	-0.017065	0.018329	0.016607	0.014757	0.042886	0.015827	-0.042699	0.042124	0.015097	-0.024094	0.061585	-0.046814	-0.033768	-0.014967	-0.054542	-0.038986	-0.067991	-0.029513	-0.027300	-0.024843	0.028550	-0.042154	0.039356	-0.015742	0.039818	0.017192	-0.052832	-0.080899	0.011444	-0.018987	0.024676	0.011873	-0.012060	-0.024848	-0.007328	0.018569	-0.048564	0.011783	-0.011387	0.007239	0.026791	0.015591	-0.007199	0.006038	-0.014219	-0.011381	-0.028675	-0.053833	0.038214	-0.010768	-0.042978	0.010895	-0.044087	-0.092361	0.042971	0.019537	-0.014661	0.009484	0.072174	0.010378	-0.029773	-0.035020	-0.002672	-0.015703	-0.019689	-0.055681	-0.030493	-0.027485	-0.029963	-0.059273	-0.020683	-0.079649	-0.050014	0.026575	0.007161	0.048721	-0.001347	-0.038383	-0.004193	0.033542	-0.022100	-0.002117	-0.046553	0.003290	-0.012938	-0.008854	-0.085623	-0.047312	0.078423	0.029776	-0.000233	0.023362	-0.039140	-0.003745	0.001303	-0.014327	-0.031326	0.010528	-0.052112	-0.025798	0.048525	0.035816	-0.008627	-0.044908	0.040245	-0.007273	-0.027705	-0.000889	-0.024623	-0.032910	0.041987	-0.012715	-0.031820	0.047322	0.002225	0.027767	-0.010622	0.049653	0.002595	-0.036861	-0.042543	0.016029	-0.052053	-0.026472	-0.034447	0.050614	-0.002280	0.007158	0.051870	-0.000481	-0.008960	-0.031517	0.005270	-0.070878	0.013457	-0.016988	0.036154	-0.053101	0.034553	-0.028809	0.002574	-0.026081	0.042297	-0.007675	0.022151	-0.021015	-0.015984	0.012252	0.013831	0.031024	-0.044389	0.067872	0.009387	0.011637	0.021124	0.017380	-0.005311	0.033683	0.005155	-0.030035	0.002253	0.012249	0.021149	0.008445	0.016150	-0.006430	-0.035869	-0.027598	0.017676	-0.017980	0.017878	0.042500	-0.013550	-0.056086	0.070095	0.025632	-0.016534	0.010672	-0.050845	-0.026600	-0.014665	0.036052	-0.013888	0.032774	-0.032633	0.028158	-0.001452	0.000703	-0.001184	-0.004090	0.040419	-0.028168	-0.007240	0.044498	-0.015945	-0.010985	-0.047961	0.033122	0.015000	-0.050887	-0.076267	0.019171	-0.010983	-0.021599	-0.028011	0.034167	-0.013420	-0.005537	-0.041251	0.082236	0.040513	0.015511	-0.002866	-0.019580	0.037866	0.004157	-0.029899	0.005543	0.045586	-0.034443	0.041185	0.035868	-0.012119	-0.054066	0.043864	0.013520	-0.047188	0.034821	0.001400	0.003734	-0.036653	-0.010188	0.020465	0.064267	0.049933	-0.009950	-0.043217	-0.009732	-0.032576	-0.017696	-0.001397	-0.017422	0.015185	0.004455	-0.042388	-0.044099	-0.030890	0.015061	0.009281	0.039852	0.074921	0.016146	-0.015706	0.060579	-0.026286	0.006199	0.051077	-0.041609	0.032153	-0.020844	0.032104	-0.002933	-0.029441	-0.032952	0.038915	-0.085799	-0.028835	0.049412	0.033940	0.022375	0.023514	0.016174	0.052395	0.032164	-0.007892	0.045772	0.023384	-0.040161	0.015609	-0.014594	-0.029653	-0.018556	0.046906	0.032845	-0.035091	0.018546	-0.102837	-0.016006	0.009514	-0.014590	0.021887	-0.010538	-0.020933	0.003530	-0.012681	0.014894	0.001654	0.002031	0.007150	-0.009937	0.056477	0.010610	0.051692	-0.023482	-0.003062	-0.063869	-0.009451	-0.016372	0.035915	0.004615	-0.050722	-0.041464	-0.027039	0.025694	0.025547	0.000285	-0.003023	0.069043	0.020138	0.012849	-0.007313	0.007819	0.030361	-0.010000	-0.010801	0.018002	-0.049667	0.056363	0.027579	0.028039	-0.012328	-0.029906	0.003694	-0.028986	-0.040266	-0.024397	0.048514	0.030236	-0.010541	-0.016456	-0.008256	-0.018969	-0.053780	0.010664	-0.001194	-0.020146	0.047655	0.010950	0.033155	-0.023763	0.028899	0.015519	-0.014888	0.021755	0.019269	0.010783	-0.043327	0.055211	0.056470	-0.041478	0.020909	0.012630	-0.015037	0.005561	-0.012205	0.010474	0.070950	0.042771	-0.017590	0.005950	0.063776	-0.081086	0.041715	-0.014179	0.050457	0.031937	0.008515	0.021773	0.025795	-0.029895	0.011038	0.028096	0.001304	-0.009486	-0.012408	-0.005629	0.013243	-0.039361	0.006368	0.006575	-0.002171	0.000937	0.031228	-0.019434	0.012984	-0.006406	-0.006960	-0.004166	0.022776	0.046803	-0.027879	-0.018866	-0.007780	-0.007830	0.030406	0.020702	0.057818	0.028724	-0.024841	-0.028464	0.017526	0.058346	-0.032558	0.011804	0.054077	0.004865	-0.014885	0.055883	-0.049777	-0.013345	-0.054454	-0.041693	0.032518	0.032316	0.007288	0.045957	0.007741	0.048173	0.040896	0.056296	-0.048166	-0.003025	0.026224	0.061125	-0.021869	-0.013432	0.035482	-0.070542	0.022651	-0.035454	-0.004924	-0.025393	-0.002402	0.016102	0.003041	-0.000337	-0.014216	-0.007488	-0.003729	0.003528	0.010726	-0.022537	-0.012703	0.031764	-0.015745	-0.012416	0.009015	-0.029779	-0.054699	-0.000753	-0.011158	-0.007398	-0.019080	0.027239	0.040636	-0.013210	-0.002610	0.035813	-0.041351	0.018524	-0.010779	-0.036831	-0.022412	-0.012751	-0.019868	-0.037338	-0.008954	0.018975	-0.006842	0.034708	-0.031468	-0.019892	0.030769	-0.024310	0.046920	-0.005552	-0.013716	-0.006605	0.036202	-0.002594	-0.037233	-0.019751	0.035048	-0.005515	-0.026930	-0.000846	0.020181	-0.022780	-0.039087	-0.015722	0.005580	0.069304	0.045060	0.036124	0.025012	0.001028	0.057157	-0.056295	-0.040812	-0.004680	0.013253	-0.015612	-0.041476	-0.007230	0.040801	-0.013767	-0.034708	-0.009293	0.031873	-0.055536	0.018533	0.060410	0.001828	-0.037821	-0.010323	0.016043	0.006361	0.016333	0.009602	-0.011890	-0.004065	0.014763	0.029989	-0.022417	0.046853	-0.048685	-0.010280	-0.008929	0.028172	-0.056197	-0.002545	0.025632	-0.076587	-0.017220	0.012686	0.007162	0.041528	0.010421	0.011652	0.017145	0.011730	-0.022501	-0.003404	0.026632	0.001188	0.007484	-0.019051	-0.003638	-0.048423	0.010643	-0.013577	0.006806	-0.056587	-0.046819	-0.014329	0.046104	-0.011453	0.036502	0.059330	-0.006215	-0.010778	0.011149	-0.044797	-0.023978	0.009876	-0.010561	0.001028	0.016247	-0.003197	0.005137	-0.012370	-0.057779	-0.015859	-0.011215	0.009329	0.010624	0.002879	0.006486	0.004493	-0.022921	0.021988	-0.017300	0.011701	-0.019761	0.003225	-0.000791	-0.021728	0.071546	0.038735	-0.005244	-0.019055	0.014971	0.005772	0.047817	0.019600	-0.005087	-0.021894	-0.043882	-0.022420	0.003837	0.041853	0.017119	-0.000325	-0.027551	-0.006245	-0.014161	0.016527	0.003799	0.049357	0.049340	-0.018198	-0.018513	-0.050457	0.039958	-0.039811	0.000700	-0.046496	0.007068	-0.038640	-0.017825	0.057381	0.008782	0.023044	0.011294	0.012807	0.006460	-0.043494	-0.031244	0.019719	-0.015181	0.031451	0.005883	-0.015711	0.056882	-0.041429	0.003234	-0.029187	0.039608	-0.021015	0.038163	-0.033326	0.010059	-0.014000	0.037902	0.024103	-0.027090	0.018902	0.037651	0.022941	0.054241	0.016994	-0.001079	0.032900	-0.021846	-0.038905	0.012168	0.022114	0.026201	0.030480	-0.021961	0.009383	-0.033770	0.030128	-0.026885	-0.006237	0.001344	0.023931	0.012416	0.048065	0.000278	0.044589	0.011413	0.021805	0.007574	-0.029217	0.014383	-0.061983	0.004938	-0.036678	-0.014013	0.052018	-0.019841	-0.016520	-0.000921	-0.011933	-0.055248	0.022054	-0.014596	0.003601	0.035346	0.018432	-0.040883
