0.040712	-0.004487	-0.009643	0.018858	-0.006978	-0.005752	0.019940	0.003105	0.034096	-0.028995	-0.023383	-0.014272	-0.027353	-0.041772	-0.029330	-0.032793	-0.010620	0.024201	0.017810	-0.004008	-0.022990	-0.061011	-0.011802	-0.026111	-0.054272	0.047591	-0.003398	-0.025474	-0.030679	-0.038952	-0.033115	-0.022243	0.009481	0.017777	-0.038575	0.024206	-0.016471	0.025103	-0.047138	0.062398	-0.034048	-0.012725	0.011611	0.007046	-0.024476	-0.015870	-0.023597	0.034802	0.005974	-0.017316	0.048669	0.020663	-0.023415	0.084061	-0.007720	-0.000438	0.045984	-0.030943	0.047556	-0.016945	-0.026315	-0.009738	0.022903	0.030634	-0.014604	-0.021132	0.003604	0.060797	-0.004948	0.012525	-0.010968	0.015591	0.040447	-0.017912	-0.024577	0.060835	-0.023514	0.048700	0.005496	0.077606	0.036874	-0.002992	-0.005253	0.037542	0.026551	0.004142	-0.020463	0.016082	0.017184	-0.064650	-0.024542	-0.028345	0.017913	-0.005500	0.008206	0.061383	-0.003138	-0.041138	0.013424	0.000761	0.011663	-0.030833	-0.010238	-0.048044	0.012526	0.029891	-0.027072	-0.039106	0.041899	-0.018057	0.029973	-0.011812	0.001203	0.020900	-0.000428	0.012902	-0.027161	0.022082	-0.000287	0.008733	0.021230	-0.019622	0.065502	0.006651	0.037622	0.040735	0.001039	-0.011896	0.060475	0.001694	-0.009154	0.007421	-0.020229	0.011753	-0.001214	0.031353	0.001898	0.044579	-0.013716	-0.003701	0.019228	-0.040488	-0.032039	-0.007155	0.001751	-0.006216	-0.073456	0.003327	0.023993	-0.001765	-0.014769	0.005091	0.014045	0.000951	-0.007244	-0.008990	-0.010998	0.007319	-0.062699	-0.000412	0.033080	0.008736	0.020281	-0.060630	0.032858	-0.017458	0.007063	0.015448	0.001975	0.003655	-0.002160	0.022176	0.003343	-0.019134	0.010122	-0.033982	0.060900	-0.032340	-0.026368	-0.062218	0.021902	0.066360	-0.001139	0.028141	-0.002002	0.034998	-0.020496	0.029543	-0.029475	-0.025416	-0.026960	0.018837	0.027787	0.025215	0.005596	-0.038357	0.000069	-0.031599	0.019339	-0.013331	-0.025165	-0.006822	-0.065282	-0.032225	0.030043	-0.065624	0.036081	0.051899	-0.028661	-0.038548	0.025967	-0.033998	0.008977	-0.003917	-0.025372	-0.029144	0.011789	-0.030476	0.012144	0.038016	0.029130	0.067913	-0.015345	-0.024219	-0.038815	-0.014211	0.055814	-0.019196	0.012555	-0.003612	-0.007593	-0.008460	-0.043680	-0.007814	-0.005817	0.008950	0.037323	0.017619	-0.037208	0.012937	0.007464	-0.041223	-0.019028	-0.000617	0.017222	0.022122	0.036530	-0.022810	0.020785	-0.057229	0.043491	-0.042568	0.019544	0.000857	0.012257	-0.005528	0.039372	0.005679	-0.011130	0.016698	0.038373	0.041797	0.022101	0.007916	-0.039426	-0.004909	-0.009095	-0.017961	-0.043384	0.023774	0.033624	-0.031903	-0.063007	0.004669	-0.038998	-0.076026	-0.024071	0.035416	-0.062199	-0.053295	-0.007186	-0.025589	0.021450	0.005920	0.050960	-0.002527	0.008306	-0.023560	-0.011204	0.012330	0.010364	0.009655	0.007341	0.092687	-0.076837	0.024268	0.039963	-0.076278	-0.016450	0.020755	-0.044233	-0.049456	-0.027025	0.092639	-0.030364	-0.047479	0.015101	0.025363	0.005602	-0.011593	0.001998	-0.012916	-0.020854	0.021652	0.014869	0.021298	0.012877	-0.019178	0.064547	0.033465	0.012901	0.017206	-0.028628	-0.009255	-0.014951	-0.007486	-0.030310	-0.033131	0.021142	0.038342	0.005053	0.018359	-0.007162	0.000759	0.029706	0.005020	-0.045907	-0.009387	-0.071143	0.016162	0.033019	0.016513	0.031459	-0.043150	0.008041	-0.016219	0.028576	0.065662	-0.031820	-0.001973	0.018900	-0.031829	0.003579	-0.018126	0.084202	0.029974	-0.000784	-0.013747	-0.045384	-0.019178	0.026965	-0.002962	0.000047	0.011734	-0.009816	-0.013607	-0.014459	0.048350	-0.074325	0.037427	-0.009671	0.047714	-0.020878	0.000347	-0.043575	-0.038582	0.054138	0.049086	0.024017	-0.029308	0.044373	0.058170	-0.024060	0.013574	0.024234	-0.033367	-0.005715	-0.028320	-0.007662	0.022801	-0.048343	-0.008063	-0.001636	-0.006162	-0.025310	0.067100	-0.007419	-0.007165	-0.068752	-0.010081	0.018579	0.015613	0.029319	0.024341	-0.024151	0.038610	-0.000347	0.017559	-0.081029	-0.005796	0.036065	-0.016107	-0.015815	0.024022	-0.008347	-0.008759	-0.030548	-0.031005	0.026524	-0.022826	0.015566	-0.048125	0.033135	-0.036431	-0.013300	-0.033672	-0.019644	-0.010992	-0.044505	-0.002573	-0.044511	-0.002826	-0.007982	-0.029245	-0.039632	0.000275	0.103279	-0.027390	-0.017531	0.071647	0.033009	-0.007086	0.014838	-0.004610	-0.007361	-0.002939	0.048630	0.036876	0.029693	0.045050	-0.008655	0.002167	0.029287	0.000987	0.001803	-0.050201	-0.018376	-0.028892	0.005097	-0.010678	-0.008256	-0.008078	-0.015972	-0.033141	-0.086154	0.043824	0.006537	-0.037189	-0.015558	0.004114	-0.044415	0.015744	-0.021456	0.031113	-0.074808	-0.050604	0.054906	0.007947	-0.040691	-0.013498	0.003114	-0.021359	0.002342	0.038288	0.021928	0.057555	0.033457	-0.001406	-0.000214	0.019680	-0.028266	0.021615	-0.040169	-0.023443	-0.023765	-0.012348	0.031278	0.045190	-0.017844	-0.008268	0.004545	-0.037028	0.001315	-0.043361	-0.024168	-0.027854	-0.041044	0.002357	0.012119	-0.006282	-0.018586	0.021017	0.003981	-0.053581	-0.005651	0.033409	-0.088853	-0.031099	-0.047920	0.046087	-0.011382	-0.040991	-0.006479	0.006467	0.022090	-0.037210	0.023011	-0.019425	0.015554	0.009622	0.007812	0.035021	0.047490	-0.001678	0.047978	0.023499	0.016238	0.026700	0.011069	-0.004110	0.010664	-0.007643	-0.065990	-0.013676	-0.033382	-0.074463	0.032057	-0.046648	0.003050	0.045967	0.041929	0.054202	-0.027781	-0.024856	-0.015507	-0.027933	0.015083	-0.021359	-0.010971	-0.036729	-0.026475	0.016935	0.028297	-0.054718	-0.002555	-0.016503	-0.025802	-0.018249	0.021171	-0.019018	0.050600	0.041430	0.028203	0.025820	-0.004904	0.040218	0.009472	0.036848	0.052580	-0.020571	-0.049773	0.015055	-0.030994	0.027013	-0.021026	-0.039559	0.067801	-0.042798	0.027093	0.011190	-0.005882	0.016616	0.016888	0.021767	-0.020947	0.045648	-0.001704	0.020713	0.040253	0.007829	0.004634	-0.037555	0.002925	0.022420	0.050658	-0.022459	-0.043110	-0.008936	0.025026	0.010233	-0.064538	0.028289	0.031484	0.021919	-0.037361	0.024932	-0.010513	-0.057028	0.010842	0.079165	-0.035859	-0.016027	-0.031422	0.011402	0.024927	0.014976	0.018386	-0.003806	-0.071132	0.035405	-0.004169	0.005187	-0.001222	-0.025795	0.019822	-0.026942	-0.010989	-0.005831	-0.060889	0.070077	0.035341	0.043243	0.003849	0.027567	0.031987	-0.037048	0.038882	-0.041190	-0.054911	0.040854	0.024456	-0.055906	0.044851	0.036906	-0.016449	-0.031962	0.011708	-0.026000	0.030582	0.005291	-0.028653	-0.073218	-0.050115	-0.060848	-0.034507	-0.009305	-0.031464	0.036790	0.004425	0.023234	-0.003321	0.064075	-0.004467	0.020256	0.045584	-0.000279	-0.002609	-0.047746	-0.010727	-0.032394	0.038629	-0.019723	0.000926	-0.001409	-0.011485	-0.020934	0.012850	-0.011304	-0.025142	0.047855	-0.029619	0.023953	0.036676	0.018358	-0.041777	-0.047326	0.007669	0.041615	-0.030289	-0.030860	0.023929	-0.000014	-0.026614	-0.005363	0.015286	0.025840	-0.031216	0.001922	0.006489	-0.008179	-0.028146	0.004947	-0.037150	0.051833	-0.003094	0.042076	-0.029891	-0.025480	-0.026141	0.070857	0.035969	0.000400	0.041142	0.038826	-0.043644	-0.085526	-0.016763	0.025869	0.007282	0.020075	-0.027891	0.000182	-0.047844	0.017859	0.043316	0.001267	-0.016004	-0.022984	0.043126	0.015331	-0.065147	-0.022505	0.002401	-0.038460	-0.027223	0.044934	-0.032101	0.065095	0.000183	-0.006572	0.023543	-0.094857	-0.061546	0.006855	0.042572	-0.017842	-0.033164	-0.074450	0.008271	0.069459	0.051562	0.010205	-0.095138	-0.069343	-0.019603	-0.013999	-0.005921	-0.003941	-0.039863	-0.000945	0.007763	-0.030931	-0.028711	0.017550	0.046537	0.024910	-0.051065	-0.002466	-0.048995	-0.007665	0.030464	0.050294	0.007915	-0.056732	0.022911	0.015245	0.048990	0.001506	0.033375	-0.009079	-0.025978	-0.013878	0.014445	0.033849	-0.021050	0.007066	0.015796	-0.032839	-0.031623	-0.015957	-0.010940	-0.009533	0.005283	-0.029086	0.001308	-0.021945	0.000412	-0.043753	-0.065358	-0.000382	0.036754	-0.034229	0.051202	0.007192	-0.006862	0.058049	-0.051636	-0.025487	0.000932	-0.029597	-0.021306	-0.001339	-0.042822	0.010137	0.031201	0.055825	-0.006574	0.069985	-0.000786	-0.031469	-0.006042	-0.003724	-0.018644	-0.033080	0.038616	-0.023550	-0.000454	0.010500	0.006035	0.015648	0.052887	0.033862	0.009050	0.008773	-0.033926	0.003404	-0.034224	0.016842	0.014395	0.008181	-0.016833	-0.027737	-0.008145	0.032624	0.017412	0.014466	-0.066546	-0.002131	0.070324	-0.004316	-0.033241	-0.046075	0.021854	-0.009360	0.005897	-0.061971	0.008514	0.033428	-0.006578	-0.028183	-0.002401	0.052028	-0.015289	-0.036130	-0.006954	0.042808	0.029884	-0.008820	-0.024488	-0.022262	-0.019805	0.028033	0.027649	-0.033715	0.000018	-0.014715	-0.062334	-0.039689	0.021873	0.029900	0.015201	-0.007646	-0.004991	0.006903	0.012996	0.033437	0.017962	0.007823	-0.047150	0.018471	-0.000442	-0.073008	0.008561	-0.000617	-0.019903	-0.002783	-0.000649	0.004164	0.012272	-0.006383	-0.028669	-0.005279	-0.016718	-0.038303	0.010086	-0.023160	-0.007410	-0.019217	-0.028182	-0.014316	0.004974	0.024494	0.011056	-0.028982	-0.012966	-0.016698	-0.026714	-0.015038	-0.054747	-0.018537	0.003277	-0.012500	-0.031370	-0.034367	0.009129	-0.005769	-0.014789	-0.004476	0.025538	0.020025	0.022878	0.015147	0.060375	0.004804	-0.016363	-0.034786	0.019189	0.040752	0.011371	-0.047966	0.043232	0.038709	0.019588	0.022783	-0.011927	-0.000088	0.000710	0.008871	0.022646	-0.000473	0.035205	-0.007157	-0.017937	0.045317	0.040738	-0.002301	-0.008663	-0.004455	0.019935	-0.014454	0.017220	-0.011002	-0.027941	0.022018	0.005279	0.030893	0.010895	0.036298	-0.062406	0.007372	0.036739	-0.029164	-0.010227	-0.048489	0.011906	0.003056	0.001919	0.001032	-0.028140	-0.004412	-0.008557	0.013551	-0.038516	0.018623	-0.010400	-0.009364	-0.019599	0.023615	0.028898	0.036603	0.014044	0.002289	0.025867	-0.050651	-0.014037	0.033267	0.008283	-0.006232	-0.036581	0.039679	0.002437	0.025757	0.018604	0.004713	-0.011813	-0.003140	0.026890	-0.025725	0.012327	0.017455	-0.014174	-0.013080	0.032154	-0.010366
