0.034327	0.015781	0.002093	-0.006045	-0.006610	0.018033	0.021333	0.038850	0.028202	-0.019544	-0.020289	-0.033524	-0.015377	-0.028875	-0.044090	-0.024722	0.004399	0.080746	0.011854	0.007960	-0.019697	-0.041395	-0.021403	-0.014192	-0.044476	0.074993	-0.004436	-0.029073	-0.024570	0.003040	0.013183	0.019339	-0.001642	-0.002210	0.000160	-0.008886	-0.015076	0.000741	-0.046991	0.052424	-0.049694	-0.012537	-0.014581	0.061709	-0.033494	0.001195	-0.061080	0.010253	0.005748	0.004062	0.033813	0.004787	-0.004106	0.069921	0.020706	0.047409	0.016623	-0.004439	0.030686	-0.003585	-0.005834	0.004980	0.021878	-0.037383	-0.036831	0.008538	0.015766	0.052854	0.007718	-0.004488	0.000754	-0.002042	0.044530	-0.024644	-0.009550	0.016207	0.003159	0.046289	-0.034946	0.046989	0.007784	0.018719	0.045631	0.006389	0.000656	-0.013546	0.015338	0.055558	-0.005521	-0.020039	-0.017294	-0.031589	0.018510	0.002921	0.024676	0.034835	0.036415	-0.000416	-0.014093	0.002320	0.003567	-0.012051	-0.003160	-0.027265	-0.006183	0.044159	-0.004469	-0.029435	0.027506	0.000972	0.068605	-0.005779	-0.002467	0.052281	0.025518	0.011768	-0.034160	-0.004872	-0.012652	0.034565	0.026311	-0.010165	0.067613	-0.010047	0.040615	-0.016383	0.033654	-0.005968	0.048073	-0.010768	0.012940	-0.038421	-0.015345	0.003555	-0.000478	0.055255	0.011552	0.027924	0.002136	-0.012138	0.008472	-0.031062	-0.027283	-0.029568	-0.003190	-0.003283	-0.042906	-0.029761	0.072253	0.009691	-0.022924	0.037850	0.051170	0.021550	-0.029295	0.053498	0.016287	-0.004343	-0.037501	-0.008950	-0.001936	0.018346	0.000103	-0.042154	0.020323	-0.011764	0.016640	0.021901	0.008337	-0.000716	0.018371	-0.022906	-0.003180	-0.048566	-0.023188	-0.036537	0.061141	-0.036552	-0.031439	-0.063997	0.002010	0.029992	0.007906	0.019132	0.003627	0.038364	-0.027870	0.054616	-0.031832	-0.005545	-0.004660	0.010029	0.027835	0.030775	0.063275	-0.007371	0.002796	-0.023803	0.007952	0.016249	-0.009897	-0.019791	-0.054813	-0.005324	0.033144	-0.033978	0.042438	0.009556	-0.020826	-0.074213	0.020077	-0.017164	0.018436	-0.016182	-0.031189	-0.046120	0.018853	-0.009967	0.012474	-0.021841	0.040042	0.061263	-0.012591	0.010378	-0.032231	-0.009817	0.055212	-0.026761	0.001661	0.028317	-0.042178	-0.030954	-0.013832	-0.028308	0.024427	-0.015442	0.013761	0.016842	-0.013590	0.029453	0.000064	-0.023479	-0.028630	0.025095	-0.026450	0.034085	0.018930	0.000198	0.023258	-0.002432	0.021933	0.024157	0.008803	-0.011291	-0.034988	-0.032565	0.035380	-0.004314	0.000363	0.047819	0.043561	0.034985	0.002276	0.020059	-0.021310	-0.057634	0.010335	0.002517	-0.017134	0.039780	0.011379	-0.035293	-0.067186	-0.012343	-0.043110	-0.088643	-0.055438	0.027370	-0.065384	-0.027379	0.011614	-0.016432	0.045886	-0.034002	0.047541	0.002706	-0.004505	-0.019577	-0.010300	0.032281	-0.012857	-0.003882	0.002309	0.084505	-0.060112	0.002507	0.024866	-0.041857	0.033916	-0.009762	-0.019819	-0.038885	-0.030731	0.067404	-0.057000	-0.019034	0.027134	0.018927	0.006161	-0.008257	-0.003466	0.004694	-0.027468	0.009637	0.013125	0.030483	-0.011737	-0.032205	0.059809	-0.006846	-0.004766	0.020409	-0.050993	0.015820	0.006705	-0.014950	-0.038352	-0.015868	0.028817	0.009504	-0.013200	0.005502	-0.022689	-0.022424	0.015738	-0.000904	-0.007457	0.027491	-0.030793	0.069872	0.022199	0.003278	0.022863	-0.007755	0.001903	0.019753	0.005996	0.044643	-0.048147	0.005357	0.020786	-0.035051	-0.003563	0.028313	0.046834	0.020831	-0.003794	-0.036350	-0.048478	0.025640	0.009205	0.003365	-0.032119	0.027659	-0.024759	-0.000993	0.000880	0.051441	-0.041539	0.014338	-0.019418	0.047687	-0.016610	0.022634	-0.024998	-0.028586	0.019035	0.043854	-0.006558	-0.053497	0.049796	0.113089	-0.020410	-0.022922	0.005023	-0.000146	-0.011150	-0.053491	0.011553	0.047180	-0.065899	-0.012416	0.010952	-0.016888	-0.033487	0.054975	-0.026039	-0.002209	-0.055544	-0.014615	0.058453	0.023644	0.019706	0.016066	-0.037392	0.025890	-0.021125	-0.032738	-0.084009	0.012873	0.020551	0.007634	-0.070290	0.008930	-0.026485	-0.019271	0.016986	-0.022457	0.029011	-0.015246	0.014772	-0.000635	-0.026087	-0.000141	-0.047238	-0.006342	-0.051834	0.036262	-0.013614	-0.033947	-0.061618	0.006926	-0.012901	-0.025617	-0.055692	0.019173	0.077015	0.004539	-0.004948	0.056422	0.017027	0.008106	-0.005028	0.000713	0.002083	-0.001404	0.036564	-0.004816	0.011558	0.000292	-0.025784	0.012397	0.040450	0.006452	-0.016674	-0.010155	0.011829	0.002392	0.004586	-0.013444	-0.022249	-0.007568	-0.049708	-0.051867	-0.036987	0.008592	0.006014	-0.007849	-0.007226	0.007104	-0.026507	0.041591	0.007344	-0.001733	-0.064391	-0.052899	0.029910	0.033018	-0.039630	-0.011548	-0.002517	-0.035025	0.011892	0.010998	0.027219	0.048027	0.005468	-0.006340	-0.035056	0.008213	-0.031704	0.011015	-0.009982	0.004654	-0.003643	-0.008586	0.032650	0.004646	-0.009203	-0.010278	0.001200	-0.048962	0.010283	-0.053211	0.013327	0.021982	-0.028067	0.033496	0.038006	-0.011569	-0.030231	0.002619	0.004395	-0.041640	0.002468	0.026952	-0.066928	-0.043356	-0.015220	0.059007	-0.029956	-0.045722	0.005676	-0.017548	0.030646	-0.043863	0.013114	-0.048301	-0.004084	0.032147	-0.000865	0.020867	0.030585	0.025862	0.052397	0.028421	-0.026770	0.059551	0.032177	-0.022218	0.031748	-0.014219	-0.037865	-0.019714	-0.034609	-0.083010	0.019006	-0.037606	0.011208	0.035261	0.052531	0.029140	-0.022913	0.037846	-0.019658	-0.044623	0.008697	-0.027741	-0.023672	-0.021201	-0.062553	0.053034	0.021456	-0.032813	-0.012557	0.016000	-0.047268	-0.044359	0.065074	-0.008747	0.030676	0.036480	0.046596	0.013787	-0.028756	0.023065	0.042516	0.055115	0.063288	-0.020012	-0.066281	0.021823	-0.033594	0.009958	-0.028057	-0.018511	0.040694	-0.023439	0.019711	0.035761	-0.062173	0.034095	0.020031	0.000312	-0.014912	0.023337	0.006168	-0.018819	0.042798	-0.001585	0.025991	-0.029198	-0.012602	0.017585	0.026520	0.004201	0.010730	0.021308	0.024466	0.044448	-0.065368	0.042636	0.015383	-0.011436	-0.053957	-0.033700	0.019512	-0.039925	-0.016317	0.082562	-0.028674	-0.006461	0.000060	0.016558	-0.006433	0.027723	0.027950	0.006272	-0.057440	0.036055	-0.024535	0.025415	0.043768	-0.028750	0.010930	-0.044010	-0.005137	0.009689	-0.048314	0.041542	0.000945	0.038864	0.008192	0.021344	0.052545	-0.033032	0.041417	-0.063255	-0.085173	0.025690	-0.016073	-0.030595	0.014159	0.041954	-0.019212	-0.015936	0.022134	-0.027843	0.044468	-0.002846	-0.020665	-0.050497	-0.001354	-0.056598	-0.050992	-0.049464	-0.024996	0.022699	0.013706	0.026597	0.004457	0.052137	-0.008470	-0.007191	0.029815	0.000801	0.005412	-0.046213	-0.005379	-0.071158	0.056156	-0.005427	-0.008191	-0.025624	0.012194	-0.044640	-0.000875	0.006474	-0.027483	0.037602	-0.026389	0.008377	0.039508	-0.007307	-0.012597	-0.071651	0.022062	0.035257	-0.042015	-0.037179	0.034603	0.016630	-0.043048	0.019124	-0.013935	0.014568	-0.026298	-0.016100	-0.038026	0.006066	-0.046896	0.004197	-0.038482	0.048821	-0.007948	0.011756	-0.032142	-0.006215	-0.020609	0.083309	0.037250	0.020485	0.057868	0.022457	-0.047462	-0.079153	-0.036853	0.025512	-0.009851	0.032837	-0.040611	-0.005339	-0.018637	0.007701	0.031037	0.007330	-0.020997	-0.027672	0.037966	0.048479	-0.072951	-0.001888	0.006986	-0.033049	-0.004557	0.033173	-0.032968	0.075413	-0.021593	-0.000574	0.021275	-0.085117	-0.033061	0.009843	0.029528	-0.025579	-0.021816	-0.049697	0.023481	0.062010	0.056271	0.011049	-0.062557	-0.039992	-0.022300	-0.029893	-0.005557	-0.001375	-0.022900	0.002225	0.021454	-0.023079	0.014496	0.064434	0.055500	0.030315	-0.016171	-0.007400	-0.037238	-0.016961	-0.002905	0.039600	0.030097	-0.067922	0.025509	-0.016985	0.043426	0.017229	0.046477	-0.021743	-0.049992	0.004683	0.037437	0.043303	-0.004132	0.000241	0.027771	-0.014306	-0.037725	-0.034607	0.056025	-0.001236	0.036133	-0.044303	0.016650	-0.026584	-0.012630	-0.042507	-0.056873	-0.031730	-0.003924	-0.047097	-0.003515	0.033440	-0.019411	-0.000998	-0.053245	0.033230	-0.001015	-0.000759	0.021619	0.015068	-0.046671	0.040837	-0.042568	0.043808	-0.014964	0.074918	-0.037393	-0.045534	-0.052042	-0.022367	-0.021550	-0.025079	0.018191	-0.017709	-0.023324	-0.033888	0.024129	0.037643	0.014460	0.038122	0.030135	0.027443	-0.066040	-0.011490	-0.045523	0.024363	0.026949	0.010952	-0.017631	-0.053424	-0.017506	0.022859	-0.017095	0.040772	-0.059804	-0.011028	0.013293	0.034081	-0.021273	-0.039493	0.031108	0.007692	0.002273	-0.028072	-0.021560	0.013772	0.009073	-0.048036	0.016505	-0.003653	-0.022734	-0.015453	0.021818	0.062360	0.015155	0.020358	-0.004136	-0.008025	-0.042662	0.042560	-0.015039	-0.006450	0.032425	-0.008284	-0.005706	-0.027867	0.012060	-0.004263	-0.008097	0.022546	-0.021237	0.016928	0.008420	-0.004996	-0.002738	0.015333	-0.015420	0.030725	0.000901	-0.037888	0.006966	0.040640	-0.022519	-0.004653	-0.017505	0.001801	0.043223	-0.000311	-0.045319	-0.020536	0.022564	-0.016700	-0.014655	-0.034395	0.009408	-0.026860	-0.025501	-0.014649	-0.029727	-0.026699	-0.007104	-0.027086	-0.010725	0.020445	-0.009700	-0.002132	-0.049314	-0.014504	0.031624	-0.010863	-0.008184	-0.073472	0.045915	-0.002184	0.019159	0.004863	0.006321	0.001566	0.037142	-0.017899	0.042950	-0.037689	0.003593	-0.035649	-0.001664	0.067100	0.012299	-0.000472	-0.010736	0.017805	0.002215	-0.009842	0.001992	0.002485	0.013691	0.023051	0.009761	0.016003	0.012828	0.007370	0.012022	0.070166	0.017389	-0.015955	-0.022987	-0.005327	0.031911	0.018608	-0.028226	0.039193	-0.027561	0.009679	0.033048	0.034040	-0.007200	0.036620	-0.084871	-0.026221	-0.001713	-0.029339	-0.007426	-0.000952	0.002917	-0.013763	-0.021065	-0.010519	0.012838	-0.022006	-0.062322	-0.019651	-0.014060	0.070242	-0.014425	0.032290	0.025160	0.042974	0.007496	0.014082	0.037780	0.013199	-0.024992	-0.006845	-0.005423	0.008589	-0.023611	0.044606	-0.036085	0.043260	-0.033058	-0.008743	-0.007431	-0.007423	0.029962	-0.020134	0.037537	0.005495	0.014939	-0.023733	-0.019626	-0.022956	0.021404	0.004697
0.040605	0.035084	-0.026585	0.019749	0.020482	0.008242	0.021015	-0.010318	0.020263	-0.039251	-0.033570	-0.024607	-0.010823	0.003820	-0.032256	-0.022536	0.022057	0.046414	-0.011812	0.036985	0.018453	-0.061623	-0.044343	-0.009643	-0.057485	0.072498	-0.025735	0.005730	-0.012320	-0.079436	-0.037841	0.000841	0.002819	0.030767	-0.024916	0.042978	0.000616	0.032478	-0.038401	0.045753	-0.012711	-0.019037	0.004352	0.011958	-0.027515	-0.022346	-0.038479	0.051944	0.009226	0.025143	0.023001	-0.038623	-0.049461	0.050957	-0.026572	-0.002224	0.011120	-0.038025	0.033480	-0.015792	0.002152	-0.018478	-0.002186	0.011692	-0.009774	-0.019534	-0.017772	0.027293	-0.017137	-0.007234	-0.014217	-0.015800	0.042803	0.012739	-0.036792	0.023023	-0.041625	0.032743	-0.018428	0.083814	0.037401	0.018014	0.052843	0.051701	0.005086	-0.039063	0.016376	-0.022311	0.010239	-0.100529	-0.031835	-0.036449	0.043262	0.026052	0.009900	0.076540	0.045272	0.007044	0.015076	0.024365	0.066262	-0.020901	-0.013218	-0.048081	0.016492	0.032402	0.007060	-0.000006	0.058055	0.001435	0.036545	0.009643	-0.002997	0.013349	0.043309	0.006904	0.018715	0.004480	0.015722	0.022285	0.030803	-0.031899	0.039395	0.033725	0.049128	0.030301	0.007206	0.005655	0.016626	0.003992	-0.007638	-0.029782	-0.015142	-0.009199	-0.013323	0.025978	0.002056	0.001853	-0.046706	-0.014910	0.000373	-0.032270	0.000684	0.023903	0.011370	-0.002040	-0.070367	0.019084	0.004169	0.023452	-0.018130	0.025944	0.031470	0.007043	-0.040357	-0.001317	-0.001991	-0.009269	-0.050230	0.004240	0.040775	-0.019245	0.033077	-0.076888	0.027044	-0.018845	0.013448	-0.008683	0.010966	-0.011777	0.021757	-0.025783	-0.009497	-0.030819	-0.008482	-0.024712	0.050999	-0.059363	-0.002576	-0.062527	0.012291	0.049480	-0.002508	-0.002015	0.017046	-0.001692	-0.000780	0.022491	-0.047368	-0.027876	-0.004768	-0.007940	0.011352	0.000467	0.011856	-0.051986	-0.005916	-0.028968	-0.022375	0.035140	-0.019506	-0.003047	-0.050000	-0.000922	0.021531	-0.024557	0.027681	0.020438	-0.011145	-0.064966	0.050782	0.002095	-0.006627	-0.030235	-0.000278	-0.035048	0.040041	-0.017853	0.001514	-0.014070	0.024910	0.087878	-0.016539	-0.007919	0.000160	-0.015653	0.065455	-0.033548	-0.004877	0.015562	0.007790	-0.019550	-0.019210	-0.029471	0.005515	0.057807	0.038960	-0.004478	-0.036531	0.006867	0.005216	-0.008904	-0.018794	0.001923	0.001886	-0.013103	-0.010054	-0.001522	0.019643	-0.042938	0.036605	-0.035401	-0.008043	-0.012069	0.025321	0.000813	0.023443	0.011468	-0.013392	0.009764	0.079125	0.048712	0.013037	0.011187	-0.045317	-0.034086	-0.029066	-0.003265	-0.036366	0.040250	-0.007690	0.005598	-0.088203	-0.015267	-0.069942	-0.052773	-0.037264	0.008979	-0.039896	-0.060412	0.033488	-0.045012	0.031726	-0.015596	0.033008	0.005305	-0.006806	0.025597	-0.024832	0.010663	0.010857	-0.004660	0.004677	0.064301	-0.071925	0.025002	0.013916	-0.069099	-0.025302	0.034288	-0.049682	-0.033185	-0.017220	0.046291	-0.033835	-0.042812	0.031758	-0.026489	-0.011475	0.015143	0.016865	0.010855	-0.054586	-0.032531	0.011728	0.023633	0.037505	-0.025392	0.076036	0.007159	0.006753	-0.004950	-0.017208	0.013785	0.015570	0.001461	-0.011258	-0.020016	0.012544	0.054101	0.022285	-0.018480	-0.007100	-0.007609	0.017556	-0.032674	-0.032397	0.016218	-0.070833	0.013695	0.017588	-0.033278	0.037978	-0.020339	-0.024503	-0.011359	0.037168	0.052046	-0.049347	-0.019887	0.011902	-0.030171	-0.014091	0.028082	0.077833	0.029030	-0.026602	-0.006805	-0.072804	0.009625	0.004442	0.009396	-0.016717	0.019303	-0.016285	-0.014916	0.024207	0.046177	-0.046990	0.015426	-0.023428	0.033262	-0.016394	0.009417	-0.048906	-0.043301	0.067555	0.042283	0.018481	-0.037677	0.031438	0.055604	-0.030298	0.000252	0.010883	-0.035862	-0.010948	-0.011893	-0.012933	0.057747	-0.057488	-0.025443	0.008405	-0.008655	-0.047688	0.061709	-0.002381	0.016337	-0.078876	0.013983	0.047325	0.034721	0.021433	-0.010102	-0.017466	0.032392	-0.017450	-0.028153	-0.088474	0.000280	0.051843	-0.016064	-0.042903	0.040119	-0.007825	-0.021989	-0.043151	-0.041619	-0.015706	-0.006233	0.002857	-0.020220	0.069630	-0.015914	-0.005084	-0.039123	-0.020641	-0.006011	-0.059281	-0.009995	-0.070290	-0.017965	-0.009896	-0.048421	-0.043699	0.009946	0.077473	-0.009087	-0.023241	0.057396	0.005827	-0.018242	-0.016091	0.004581	-0.020645	0.016578	0.015144	0.031335	-0.005776	0.035463	-0.009847	-0.007722	0.016014	0.007913	-0.006820	-0.057273	0.010514	-0.036329	-0.004103	-0.035489	0.024690	-0.008220	-0.007629	-0.030508	-0.055104	0.061976	0.016110	-0.033680	-0.004784	-0.017839	-0.054534	0.054986	-0.003116	-0.010525	-0.075243	-0.069884	0.023419	0.026564	-0.042956	-0.020704	0.001542	-0.023366	0.019322	0.045397	0.021075	0.014093	0.002259	0.015732	-0.029912	0.004910	-0.006681	0.022851	-0.057485	0.004857	-0.023240	-0.010152	0.009822	0.005337	-0.032317	-0.015978	-0.030541	-0.033287	-0.004044	-0.039666	0.016632	-0.007561	-0.047030	0.056983	0.005170	0.009463	-0.033300	-0.017592	0.004402	0.014926	0.006514	0.015243	-0.049007	-0.065418	-0.012064	0.050186	-0.016336	-0.029711	-0.014852	-0.005382	0.014001	-0.015695	-0.010347	-0.000577	0.006769	0.030145	-0.012481	0.033139	0.026941	-0.001496	0.048440	-0.017719	0.012337	0.019242	0.004389	0.010912	0.004966	-0.002669	-0.042261	0.006734	-0.010454	-0.106229	0.021413	-0.032333	-0.026985	0.063592	0.017866	0.003797	-0.068317	-0.012311	-0.011548	-0.028864	0.024759	-0.029139	-0.035580	-0.002017	0.005712	0.012286	-0.010288	-0.030613	-0.048557	0.022542	-0.034053	-0.023129	0.046917	0.015556	0.004158	0.066784	0.056511	0.019212	-0.032349	0.044892	0.000247	-0.017493	0.053257	-0.006179	0.004416	-0.011043	-0.050287	-0.000936	-0.005615	0.000557	0.068576	-0.027659	-0.007319	0.014729	-0.026726	0.071425	0.048839	-0.001783	0.009437	0.076187	0.012745	0.042627	0.035040	-0.019223	0.025073	-0.060902	0.034280	0.035935	-0.000968	-0.001223	-0.034166	0.004038	0.026696	0.012455	-0.046733	0.000753	0.049938	0.000831	-0.018868	-0.017282	0.012072	-0.030683	0.012342	0.057465	-0.043093	-0.004386	0.001241	0.009839	0.021046	0.039536	0.018005	-0.030538	-0.039417	-0.001158	-0.007855	0.018973	0.017573	-0.032348	0.007878	-0.011592	0.048538	-0.008013	-0.028336	0.074360	-0.002780	0.014693	0.014919	0.014848	0.046068	-0.028868	0.007860	-0.024749	-0.067648	0.051524	0.002006	0.017266	0.025176	0.041345	-0.025471	-0.011182	0.025167	-0.050644	0.052073	0.018845	-0.017498	-0.061965	0.002410	-0.022532	-0.074516	-0.010307	-0.039807	0.004013	0.042233	0.046290	0.008295	0.047577	0.020881	0.022279	0.010488	0.027024	0.006244	-0.057859	-0.017890	0.010018	0.038195	-0.055143	0.006723	-0.058588	-0.029652	-0.040699	0.019488	0.024699	-0.029918	0.102549	-0.041968	0.006570	0.066246	-0.025737	-0.021398	-0.057105	0.019849	0.032122	-0.014945	-0.001859	0.032134	0.008213	-0.019841	0.016921	-0.024157	0.003274	-0.059576	0.006893	-0.020449	-0.047747	-0.026038	0.006224	-0.039832	0.016299	0.012586	-0.000292	-0.032946	-0.014645	0.029052	0.069181	0.007681	0.013327	0.010242	0.030678	-0.025641	-0.086946	0.026692	0.000245	0.010495	0.036854	-0.033778	-0.009424	-0.023590	0.017557	0.024045	0.000687	-0.010614	0.003825	0.024612	0.012708	-0.041212	-0.000815	-0.001216	-0.002122	0.016436	0.030697	0.005125	0.015559	-0.014482	0.011688	0.008066	-0.044247	-0.073286	0.010165	0.008781	-0.008476	-0.035525	-0.036603	-0.002451	0.059327	0.048058	-0.015129	-0.052331	-0.043288	0.018110	-0.008537	-0.012549	0.024697	-0.049159	-0.039134	0.009075	-0.010280	0.008848	0.017702	0.006350	0.038943	-0.013827	0.015447	-0.059439	-0.013757	-0.000421	0.011482	0.042839	-0.041793	0.034443	0.006073	0.018951	-0.014215	0.028735	-0.018097	-0.059160	-0.003419	0.016553	0.015140	-0.003067	0.002874	0.025840	-0.003549	-0.031477	0.028388	0.008788	-0.014601	-0.007044	0.000553	0.011377	-0.004722	0.015680	-0.049410	-0.078336	-0.042971	0.071779	-0.058338	0.060166	0.014959	-0.009045	-0.002550	-0.028622	-0.011145	0.013624	0.021153	-0.011409	-0.007400	-0.044401	0.035477	0.013983	0.002667	0.030882	0.044488	0.013123	-0.051000	-0.023416	-0.021621	-0.028300	-0.036210	0.015386	-0.001049	0.002351	0.003745	-0.018919	-0.009435	0.009636	0.020922	0.012975	0.047913	-0.017949	0.003529	-0.052995	0.028552	-0.006226	0.024259	0.009413	-0.020361	-0.011824	0.051163	-0.015056	-0.007482	-0.029965	-0.044922	0.016215	0.031903	-0.017561	-0.039287	0.036672	-0.008025	-0.027874	-0.069997	-0.020782	-0.000276	-0.004064	0.007793	-0.002861	0.006121	-0.030336	-0.043918	0.004081	0.030024	0.008236	0.001695	-0.007513	0.011178	-0.051534	0.034876	0.012411	-0.018090	0.005770	-0.027043	-0.042898	-0.043293	0.022077	0.040323	0.027892	0.018710	-0.010976	0.000070	0.012609	-0.017615	0.016698	-0.032164	-0.036848	0.034711	-0.014116	-0.033795	0.022438	-0.019288	-0.067958	-0.033072	-0.002116	0.003763	0.004182	0.027135	-0.054587	-0.008081	0.024372	0.006419	-0.006146	-0.024914	0.019042	-0.052283	-0.040647	-0.009278	0.001039	0.014584	-0.008317	-0.015687	-0.027305	0.051898	-0.003425	-0.039788	-0.087843	0.011340	0.010472	-0.022046	-0.028634	-0.054416	0.026236	-0.003892	0.014696	0.006527	0.031946	0.000559	0.015355	0.059919	0.036458	0.006647	0.012358	-0.037145	-0.019200	0.036479	-0.005574	-0.004889	0.011182	0.040095	0.027868	0.011823	-0.018605	-0.024059	0.030509	0.010463	-0.010462	-0.022767	0.041968	0.003943	-0.033335	0.032783	-0.020113	0.008406	-0.016359	0.002804	0.005838	0.006955	-0.013261	0.004041	-0.022333	0.024470	0.000367	0.019309	0.031560	-0.004859	-0.094863	0.009905	0.041344	-0.047912	0.010106	0.004400	-0.011986	-0.007739	0.006521	-0.013452	0.006248	-0.005704	-0.024857	0.029834	-0.034294	0.030543	-0.033232	0.029884	0.000135	0.007725	0.025707	0.021121	0.032048	-0.011978	0.015152	-0.018158	-0.025285	0.022162	0.025932	0.015809	-0.033556	0.009487	-0.050824	0.007755	0.034305	-0.019879	-0.015588	-0.008335	0.022156	-0.018589	0.007555	-0.016332	0.008604	-0.005119	0.013375	-0.026324
