0.024049	0.016583	0.019373	-0.011504	0.008226	0.010016	0.050030	0.028658	0.046639	0.024445	-0.003028	-0.032209	-0.041608	-0.006152	-0.062521	-0.011078	-0.002191	0.097724	-0.004293	0.023545	0.030911	-0.021767	-0.007104	0.005318	-0.026637	0.088329	0.000423	-0.044162	-0.027799	-0.013528	0.029183	0.006984	-0.011924	0.016065	-0.016227	-0.001390	0.005848	-0.034040	-0.004044	0.047809	-0.044426	-0.032048	-0.003722	0.024360	0.018763	-0.007419	-0.060229	0.018016	0.049236	-0.007953	0.056721	-0.007226	-0.020995	0.026753	-0.003525	0.032666	0.007094	-0.053934	0.049487	0.033772	0.009443	-0.010920	0.007036	0.002247	-0.013012	-0.011150	0.029826	0.076029	-0.028530	-0.019687	-0.013177	-0.001312	-0.017771	-0.004895	-0.006343	0.028319	-0.056878	0.031677	-0.023007	0.066135	0.011000	0.008716	0.038724	-0.001363	-0.000574	-0.086447	-0.056512	0.003348	0.016249	-0.035875	0.002060	-0.032044	0.016665	0.009510	0.031405	0.012298	-0.004400	0.023862	0.013515	0.006573	0.028247	0.006825	-0.029061	-0.054743	0.004015	0.044472	-0.013919	-0.015859	0.034508	-0.000947	0.050318	0.021509	-0.038213	0.021191	-0.000441	0.028682	0.010502	-0.026003	-0.011568	0.010100	0.037093	-0.042507	0.032642	0.034422	-0.000307	0.004778	0.040113	0.030432	0.007862	0.011923	-0.001127	-0.040119	-0.029018	-0.000910	-0.011105	0.033303	0.007784	0.026972	-0.036354	0.025457	-0.003565	-0.032265	-0.016155	0.039838	-0.002242	0.006067	-0.063833	-0.007985	-0.006177	0.021906	-0.006036	0.047098	0.032705	0.057035	-0.008248	0.050291	-0.009839	0.019021	-0.011986	0.016716	0.047807	0.034785	0.008702	-0.085752	0.033562	-0.026847	0.006107	0.016514	0.024126	-0.023091	0.022586	-0.016120	0.002479	-0.024604	0.032143	-0.028759	0.038135	-0.035721	-0.020755	-0.062342	0.004958	0.031819	0.039625	0.026763	0.020078	0.019144	-0.013507	0.074719	-0.049322	-0.002256	-0.049630	0.038874	0.037448	-0.019073	0.067342	0.025521	-0.006761	-0.024244	0.020066	-0.021184	-0.037753	-0.026023	-0.076083	0.023763	0.012490	-0.029871	-0.018749	0.002317	-0.015240	-0.095965	0.005731	-0.042223	0.037818	-0.017309	-0.020215	0.022211	0.030338	0.015872	0.018811	-0.004729	0.048489	0.064395	0.002755	0.012735	-0.016046	0.016619	0.029857	-0.013863	-0.006008	0.018314	-0.034940	-0.031307	-0.009814	0.002080	0.027091	-0.001308	-0.010126	0.016850	-0.026074	0.024948	-0.005484	-0.002444	-0.059431	-0.019406	-0.010508	0.051951	0.034207	-0.033440	0.018604	-0.025465	0.030963	-0.010599	0.026535	-0.011159	-0.037120	-0.024626	0.044490	-0.000782	-0.014215	0.011155	0.052071	-0.019963	-0.023347	0.022549	-0.037720	-0.043427	0.013742	-0.046969	-0.022390	0.045748	0.008489	-0.031688	-0.058556	-0.015945	-0.053322	-0.018327	-0.037349	-0.003684	-0.055066	-0.043890	0.010996	-0.033203	0.039945	0.001299	0.029292	0.006816	-0.003735	-0.051831	-0.033944	0.042882	-0.006025	-0.003723	0.014820	0.082089	-0.027113	0.021842	0.012448	-0.051830	-0.024306	0.013007	-0.033431	-0.052350	-0.021595	0.059995	-0.043088	0.011294	0.019324	0.012459	0.012237	-0.000061	-0.008867	0.020215	-0.046376	0.024741	-0.048291	0.049267	0.031956	-0.004689	0.077881	0.023898	0.011515	0.048614	-0.017044	-0.012297	-0.000801	-0.019910	-0.042395	-0.016892	0.051910	0.025901	0.014232	0.004400	-0.061078	-0.003575	0.013953	-0.017374	-0.001786	0.044217	-0.008150	0.028804	0.005818	0.046861	0.044102	0.003918	-0.006849	-0.017625	-0.010106	0.045121	-0.013097	0.029777	0.036892	-0.027765	-0.008322	0.000587	0.057385	0.035512	-0.033088	-0.030166	-0.052823	0.009743	-0.008695	-0.006610	-0.021170	0.008617	-0.021930	0.024551	0.012565	0.019746	-0.064678	0.025072	-0.025704	0.063004	-0.013144	0.009444	-0.020600	0.005547	-0.007760	0.045972	0.011466	-0.043516	-0.000368	0.049782	-0.039346	0.008370	-0.010524	0.019769	-0.002182	-0.007999	-0.047117	0.072416	-0.056645	0.023089	0.004603	0.029487	-0.024718	0.060837	0.009993	-0.033333	-0.070604	-0.000300	0.054910	0.016621	0.023031	0.000030	-0.003442	0.024107	0.010292	-0.028439	-0.078069	0.002598	-0.010119	-0.034997	-0.027342	-0.018518	0.006410	-0.032165	-0.015322	-0.031888	0.023171	-0.005805	0.064267	-0.013669	0.018301	-0.028544	-0.014104	0.001737	-0.073655	0.002078	-0.002966	-0.045783	-0.024692	-0.022384	-0.035176	0.003967	-0.017781	-0.000797	0.081957	-0.003949	-0.036059	0.014338	0.047618	0.001054	-0.004380	-0.007806	0.006019	0.003751	0.054845	-0.009636	0.014167	0.018073	-0.048883	-0.008323	0.032813	0.023159	-0.016842	-0.031526	-0.056437	-0.004116	-0.014367	-0.032572	0.003777	0.013077	-0.034481	-0.012862	-0.051298	0.006355	0.003758	0.010545	-0.008349	-0.016938	-0.039540	0.020903	-0.029004	-0.017538	-0.012495	-0.059948	0.007296	0.013081	-0.040186	-0.028071	-0.007085	-0.046416	-0.002064	0.032289	0.008033	0.054186	0.002419	0.039947	0.001582	0.036761	-0.012889	0.064926	-0.024242	-0.036063	-0.007724	-0.025936	-0.001847	0.010871	-0.024482	-0.045081	0.023575	-0.014318	0.010524	-0.055610	0.018959	-0.025404	-0.007471	0.067233	0.041495	-0.000082	-0.017256	-0.004268	0.003507	-0.002767	0.001077	-0.035299	-0.090348	-0.028583	0.017363	0.043659	-0.021490	-0.042355	0.047542	-0.043718	0.043456	-0.015497	0.018498	-0.070199	0.011977	0.027053	0.004103	-0.020835	0.043021	-0.002548	0.052077	0.034139	-0.003184	0.063351	0.013788	-0.033462	-0.005575	-0.018798	-0.051534	-0.028480	-0.023991	-0.068377	0.010267	-0.044005	-0.008519	0.006001	0.078323	0.005954	-0.008402	0.027793	-0.030020	-0.069322	-0.022978	0.008458	0.002369	-0.023394	-0.002242	0.065505	-0.005505	-0.023998	-0.026267	0.005975	-0.018990	-0.015738	0.063254	0.004655	0.017413	0.024881	-0.019008	-0.031726	-0.025781	-0.007764	0.058459	0.034462	0.035857	-0.000553	-0.029939	0.038000	-0.031296	0.011062	-0.023308	-0.017579	0.044303	0.008552	0.020449	-0.006523	-0.067672	0.023367	0.011261	0.002118	0.003813	0.040102	0.010905	-0.043935	0.058102	0.018914	0.020233	-0.036209	0.042904	0.024401	-0.011054	-0.006339	0.002317	-0.010669	0.052800	-0.014518	-0.050230	0.017783	0.034417	-0.034720	-0.012302	-0.038608	0.026945	-0.053511	0.039150	0.044432	-0.012190	0.034203	-0.012522	-0.011461	-0.043371	0.036590	0.021420	0.017530	-0.052757	0.007921	-0.011921	-0.013479	0.040635	-0.004373	0.043085	-0.016099	0.023253	0.031469	-0.013460	0.036354	-0.020284	0.039122	-0.004928	0.016374	0.047837	-0.050545	0.031790	-0.067472	-0.043948	0.022130	-0.001021	-0.010726	0.051364	0.039638	-0.020633	-0.004133	0.031335	-0.022439	0.052409	0.012474	-0.030397	-0.078972	0.007925	-0.027431	-0.045001	-0.045767	-0.014128	0.055193	-0.022875	0.021215	-0.033034	0.043120	-0.016155	0.029200	0.031100	-0.009472	-0.015048	-0.027111	0.031206	-0.020459	0.032641	-0.042200	0.010090	-0.011754	0.011882	-0.014881	0.027878	-0.027491	-0.060299	0.051736	-0.033605	0.000961	0.014616	0.008055	-0.035692	-0.046510	0.009501	0.006602	-0.028287	-0.046428	0.033011	-0.009898	-0.055632	0.018102	0.001762	0.032913	-0.043499	0.010628	-0.030850	0.027544	-0.007686	-0.001613	-0.067155	0.053129	-0.028622	0.005653	-0.023257	-0.011745	-0.014046	0.065239	-0.010179	0.006176	0.031530	0.032540	-0.028907	-0.068733	-0.042795	0.007824	0.004318	0.009171	0.007240	0.034619	-0.055274	0.005547	0.039111	-0.014185	-0.038662	0.011664	0.002594	0.032096	-0.025060	0.018171	0.057875	0.016531	0.001832	0.047600	-0.022402	0.045113	-0.052111	-0.017686	-0.025443	-0.078134	-0.026757	0.015166	0.031665	-0.042197	-0.036914	-0.040808	-0.041544	0.095268	0.033011	0.063962	-0.052971	-0.014897	0.011217	-0.046041	-0.018579	0.008702	-0.004646	-0.020904	0.009118	-0.001115	-0.003714	0.015011	0.059842	0.021099	-0.001206	-0.012542	-0.028139	-0.007682	0.018623	0.023774	0.045803	-0.036137	0.032054	-0.037592	0.018766	0.002433	0.014488	-0.032179	-0.049092	-0.032448	0.036408	0.032319	-0.019086	-0.009691	0.053515	0.005554	-0.014615	-0.028388	0.002340	-0.025175	0.052279	0.014276	-0.027796	-0.009481	-0.011279	-0.059838	-0.025336	-0.030672	0.041149	-0.059994	0.037430	0.028582	-0.033392	-0.016996	-0.030982	0.014936	0.026195	0.011042	-0.001904	0.012090	-0.071555	0.008281	-0.020224	0.035973	-0.014435	0.031582	-0.032473	-0.014306	-0.001686	0.003632	-0.032738	-0.010722	0.019511	-0.015750	-0.035481	-0.005656	0.015384	0.004254	0.009663	0.066495	0.001043	0.017084	-0.044002	0.004435	-0.005330	0.047636	-0.001092	-0.006816	0.006913	0.024693	0.002117	0.062928	-0.035421	0.013721	-0.067636	-0.032450	0.039113	0.042194	-0.049498	-0.013234	0.018968	-0.021396	0.015207	-0.021197	-0.041675	-0.011202	0.007322	-0.031930	-0.014035	0.002610	-0.000177	0.016040	0.033192	-0.022696	-0.023533	-0.010425	0.019380	-0.022838	-0.042510	0.013595	-0.021500	-0.010896	0.026310	-0.003932	0.004453	-0.020625	0.039009	0.015934	-0.024531	0.032263	-0.002700	0.028678	0.026481	0.019489	0.034233	0.005817	-0.044492	0.050566	0.016535	-0.024538	0.002812	-0.015670	-0.021269	-0.012148	-0.035473	-0.018486	0.009050	-0.012862	-0.032189	0.004344	-0.003239	-0.013317	0.016499	-0.026874	0.029060	-0.002640	-0.028980	-0.027916	0.005825	0.002294	0.029976	-0.002437	-0.005025	-0.032815	-0.016161	-0.021251	-0.014764	-0.009882	0.039830	-0.008071	-0.039214	-0.053721	0.057619	-0.011128	0.039483	0.015343	0.012504	-0.017494	0.028710	-0.005634	0.030426	-0.010888	-0.002493	-0.037688	0.025270	0.076471	0.041562	0.004824	0.034487	0.016562	0.009818	-0.017218	-0.018415	-0.031239	0.021153	0.044178	0.045027	-0.010542	0.016588	-0.004629	-0.001602	0.062430	0.005617	-0.003246	0.007126	0.000298	-0.007902	-0.021636	-0.017144	0.004919	-0.016571	0.016768	0.021985	-0.015127	0.033528	0.027957	-0.060265	-0.015128	0.006339	-0.079950	-0.013196	-0.005422	0.015624	0.001786	0.021581	-0.024769	-0.023323	-0.011772	-0.050526	0.016456	-0.025172	0.063778	-0.019204	0.026572	-0.028951	0.011835	0.013327	0.051003	0.006792	0.015800	0.003198	-0.006516	-0.021238	-0.020654	0.039650	0.038436	-0.004710	0.048730	-0.005229	-0.002444	-0.036681	-0.024293	-0.015654	-0.022606	0.047683	-0.001281	0.016548	-0.020467	0.003417	-0.009659	-0.000235	0.031711
