0.028179	-0.016591	-0.030637	0.031959	0.003884	0.063792	-0.002410	0.001994	-0.024855	-0.003124	-0.040613	-0.027278	0.027244	-0.018066	0.020929	-0.018910	-0.001440	-0.006321	-0.020408	0.018927	0.002078	-0.051294	-0.056246	0.000229	-0.053903	0.056315	-0.027129	0.018719	0.000019	-0.044718	-0.028318	-0.006680	0.000424	-0.026440	-0.026034	0.013115	-0.031429	0.018682	-0.029144	-0.004918	-0.028330	-0.016705	0.002109	0.033920	-0.025463	0.014874	-0.013123	0.002574	0.010327	-0.013914	0.016815	-0.018212	-0.015500	0.035247	-0.004993	-0.012186	0.022805	0.003416	0.025158	-0.000709	-0.007966	-0.002279	0.000616	-0.036457	0.024914	0.021402	-0.011032	-0.028653	-0.011391	-0.007496	-0.039585	-0.009720	0.049342	-0.023264	-0.018887	-0.031548	-0.000544	0.030738	-0.028911	0.037304	0.049449	-0.003301	0.054653	0.018793	-0.004074	-0.007958	0.006501	-0.013344	-0.012176	-0.023277	-0.039051	0.011862	0.027908	-0.006723	0.005392	0.078620	0.035207	0.008136	0.005967	0.072897	0.054935	-0.010798	0.021847	0.001583	-0.024866	0.028668	0.036232	0.013912	0.025929	-0.014688	0.063993	0.015838	0.023656	0.028231	0.072024	0.012148	0.036876	0.005801	-0.010888	0.024415	0.050903	0.031561	0.038300	0.012467	0.039669	0.042464	-0.012074	-0.041296	0.036220	-0.016045	0.009578	-0.022301	-0.038388	0.014382	0.022027	0.042634	0.035569	-0.010711	0.004559	-0.054543	-0.011145	-0.019847	0.000817	-0.071776	0.048053	0.008283	0.004742	-0.033126	0.018997	-0.009651	-0.040296	0.060680	0.053450	0.002864	-0.011024	0.003475	0.020237	-0.029912	-0.035010	-0.034246	0.000543	0.004382	0.007312	-0.014929	-0.015324	-0.010707	-0.009100	0.017677	-0.074296	0.028480	-0.014811	0.030901	-0.009080	-0.057443	-0.048487	-0.031694	0.025238	-0.022831	-0.013094	-0.076764	0.005636	0.047232	-0.019529	0.020000	0.029439	0.011974	0.022185	-0.034878	0.008243	-0.002263	0.021525	0.000678	-0.012019	0.010976	-0.010555	-0.029338	0.024478	-0.013697	-0.035241	0.026399	0.015279	0.008357	0.005571	0.003240	0.001700	0.006103	0.015526	-0.000901	0.015665	-0.036628	0.024452	0.022254	-0.025433	-0.009858	0.016309	-0.070291	0.037410	-0.046945	0.051651	-0.039716	-0.022995	0.032554	-0.013455	0.006121	0.021582	0.012959	0.087321	-0.027056	0.012425	0.055807	0.025473	-0.011484	0.009115	0.005191	-0.006303	0.040587	-0.006251	-0.004684	-0.020761	0.026237	-0.005496	-0.033225	0.003102	0.024070	-0.024344	-0.036451	-0.013177	0.019200	0.048001	0.018044	0.000476	-0.044253	0.012776	-0.005328	0.016197	0.003036	-0.009842	-0.002595	-0.034746	0.003009	-0.012783	0.012203	-0.005557	0.014792	-0.020755	-0.071480	-0.025858	0.030471	-0.028055	0.033990	-0.039971	0.006548	-0.032405	-0.004616	-0.057952	-0.044913	-0.006018	-0.025894	0.008674	-0.002800	0.018338	-0.017901	-0.024530	-0.050243	0.020134	0.014540	-0.026493	0.025085	0.014475	-0.012348	-0.007085	-0.035415	0.059193	0.010499	-0.053876	-0.010756	0.018541	0.018555	0.007291	0.005362	-0.037553	0.024068	0.016005	0.039286	-0.014114	0.003260	0.031737	-0.072397	-0.016297	0.004226	0.018671	0.006489	0.010180	-0.000996	0.013903	0.003590	-0.014455	-0.005378	-0.012686	-0.030521	-0.030581	0.017619	-0.046107	-0.002252	0.029241	0.002666	0.012180	-0.020960	-0.018653	0.035276	-0.015310	-0.019901	-0.007406	-0.019602	0.031775	-0.019787	-0.074233	0.018524	-0.068304	0.000401	-0.039327	-0.041433	0.044130	-0.005455	0.005777	0.023838	0.041419	0.013973	-0.065666	-0.087094	0.015007	-0.027979	0.002766	0.033423	0.014538	-0.026329	0.024918	-0.021180	-0.022937	0.046563	-0.033974	0.008678	-0.049099	0.050037	-0.002931	-0.009443	-0.022415	-0.007764	0.006586	-0.003684	-0.024198	-0.017942	-0.006932	0.003476	-0.034957	-0.050511	0.032881	0.025178	-0.008612	-0.008309	0.035134	0.044060	-0.049122	-0.044123	-0.009275	-0.020136	-0.029703	-0.017619	-0.006175	-0.006496	-0.054752	-0.071488	0.006786	-0.068532	-0.006867	0.038683	-0.009615	0.046256	-0.021674	-0.025268	0.011146	0.053513	0.018272	-0.059388	-0.075943	-0.016818	-0.041601	-0.047869	-0.117267	-0.017219	0.045395	0.018328	-0.023629	-0.010450	-0.044312	0.005179	0.017481	0.008681	-0.024528	0.026816	-0.021201	-0.017330	-0.010585	0.012958	-0.016158	-0.057101	0.013198	0.022487	-0.027218	-0.030323	-0.047750	-0.028026	0.057873	-0.035431	-0.046507	0.044391	0.020701	0.014146	-0.019129	0.041365	0.011981	-0.018821	-0.041356	0.010231	-0.020501	-0.021267	-0.029140	0.022407	-0.025686	-0.005765	-0.002134	0.033021	0.016948	-0.030207	0.007917	-0.056525	0.053146	0.011335	0.020309	-0.026603	0.010551	-0.033592	0.018591	-0.008155	-0.020421	0.016676	0.024966	-0.053218	-0.020201	0.028197	-0.019801	0.043537	-0.003684	0.014524	0.013097	-0.007457	0.008858	0.037754	-0.003835	-0.012933	0.013142	-0.027787	0.056723	0.045335	0.046550	0.000369	-0.022711	-0.032453	-0.034665	-0.008332	-0.012322	0.030817	-0.037388	0.038213	-0.024165	-0.056364	0.041725	-0.003866	-0.006744	-0.004315	-0.024072	-0.005831	-0.026343	-0.005979	0.000408	0.010196	-0.061135	0.036019	-0.006990	-0.003202	-0.006084	-0.036503	0.030160	0.001565	-0.020250	0.033766	-0.009845	-0.054841	0.018962	0.066512	0.002630	-0.051410	-0.049147	0.025602	-0.014446	-0.040795	-0.031528	-0.016769	-0.040070	0.025971	-0.013294	0.046034	-0.021982	0.058768	0.023965	-0.021373	-0.024199	0.001155	-0.019214	0.037786	0.055484	-0.003258	0.036675	0.041270	-0.013306	-0.049791	0.053804	-0.012912	-0.025829	0.038446	0.018840	-0.009326	-0.061446	0.013193	0.000726	0.022691	0.032487	-0.060233	-0.038965	0.012980	-0.012666	-0.022338	-0.046792	-0.006475	-0.006500	0.036921	-0.055318	-0.053585	0.000454	0.006823	0.015354	0.042414	0.071785	-0.028332	-0.019132	0.029947	0.001638	0.036069	0.032682	-0.068730	-0.015586	0.013292	0.012335	0.015139	0.008825	-0.016027	0.055552	-0.089418	-0.014914	0.028674	-0.005210	0.012395	0.009789	-0.014495	0.026534	0.066245	0.026372	0.057992	0.046440	-0.034321	0.048280	-0.025943	-0.021339	0.008344	0.013727	0.016106	-0.017358	0.008015	-0.041481	0.041281	-0.023781	0.020700	0.039019	-0.025723	-0.044463	-0.021951	0.012126	-0.000222	-0.000362	0.071985	-0.020948	-0.004107	0.018960	0.028654	0.026211	0.003021	0.040374	-0.074395	-0.012757	0.011667	-0.032065	0.016827	-0.004320	-0.050533	-0.025310	-0.011419	0.016322	-0.003927	-0.009553	0.072060	0.013325	-0.002405	0.020677	0.059806	0.062949	-0.004269	-0.025700	-0.001505	-0.061433	0.017854	-0.010559	0.035926	-0.017438	-0.002729	-0.043854	-0.029181	0.001044	-0.037467	0.043370	0.023067	-0.021759	-0.022550	0.038311	-0.003396	-0.046904	-0.032625	0.003286	0.010398	0.055234	-0.027436	-0.001987	-0.017757	-0.000907	-0.026375	-0.005938	0.023151	0.026958	-0.013980	-0.051479	0.003113	0.061234	-0.036822	-0.001751	-0.017824	-0.001905	-0.009072	-0.007698	0.003627	0.041550	-0.011169	-0.016199	0.021569	0.093418	-0.100746	0.035149	-0.067662	0.048088	0.043255	-0.015464	-0.001361	-0.008118	-0.009583	-0.013838	0.041710	-0.022643	-0.028798	-0.047895	-0.019205	-0.039114	-0.028179	-0.043089	-0.030875	-0.031348	-0.037819	-0.007536	-0.019981	-0.041307	-0.005089	0.007114	-0.003366	0.026034	-0.022584	-0.008937	0.002958	-0.003822	-0.022477	0.029205	0.013525	-0.030179	-0.013516	-0.051095	-0.009624	0.035313	0.039902	-0.010756	0.010131	0.024098	0.023440	-0.024854	0.056067	-0.042745	-0.017223	-0.028759	-0.032142	0.031813	0.028588	0.004731	0.024487	-0.017605	0.009659	0.032878	0.002685	-0.028451	-0.020351	0.019411	0.064863	0.000825	-0.040715	0.014961	-0.036086	0.061666	-0.017130	0.000526	-0.036532	0.048108	0.017590	-0.001510	0.023476	-0.036764	0.004199	-0.032236	-0.002113	0.025756	0.029414	0.006982	0.032332	-0.008864	-0.012168	-0.038854	-0.019179	-0.062046	0.031409	0.035267	-0.037998	-0.013669	0.002834	0.063141	-0.023458	0.005876	0.017570	-0.065096	0.020382	0.034870	-0.026512	0.000409	0.029945	0.034417	-0.025782	-0.006233	-0.008625	0.039351	0.024592	-0.009295	0.007060	0.038593	-0.040319	0.019453	-0.032915	-0.092538	-0.036843	0.005168	-0.010175	-0.027233	0.026437	0.036312	-0.028055	-0.048144	-0.000120	-0.000451	-0.015689	0.026531	0.000779	-0.013681	0.083794	0.000525	0.041198	0.042526	0.027305	0.014475	-0.039301	-0.061245	-0.028325	0.024908	-0.035236	-0.028345	-0.017225	0.002614	-0.053515	-0.010642	0.021533	0.009247	-0.021325	0.039494	0.048280	-0.014501	-0.038463	-0.026190	0.025539	0.006167	0.028790	0.023910	-0.032544	-0.014392	0.003143	-0.008188	0.006707	0.026704	-0.050341	-0.027878	0.027244	0.022516	-0.066911	0.015454	-0.012239	-0.053411	0.000164	0.035569	0.001787	0.037791	0.053711	0.007026	-0.042773	0.006341	-0.016484	-0.002131	0.028185	-0.000091	0.009707	-0.004019	0.024860	-0.044709	-0.001467	-0.011273	-0.016531	0.021375	-0.016201	-0.012083	0.004010	-0.026808	0.022064	0.054033	0.014908	0.005198	0.013376	-0.046302	-0.021162	0.011083	-0.015374	-0.017481	0.050807	0.004267	0.005436	-0.008144	0.011012	-0.071022	-0.012198	-0.010556	0.026166	0.049426	0.041210	-0.061772	-0.060923	0.010111	0.000049	-0.003781	-0.061415	0.051443	-0.011540	-0.008446	-0.000379	0.012970	-0.021936	-0.035929	0.021683	-0.012453	0.035408	0.043825	-0.011063	-0.032029	0.000239	0.018583	-0.003006	-0.003087	-0.036243	0.015765	-0.031707	0.004857	-0.021987	0.001830	0.008069	0.043922	0.056963	0.035479	-0.022996	0.006334	0.023940	-0.045260	0.047821	-0.021579	0.038283	-0.043343	0.021483	0.044885	0.011411	0.028444	-0.001347	-0.014582	0.039505	-0.028748	0.006716	0.030531	0.011690	0.013757	0.054937	0.015614	0.024285	-0.023042	0.019923	-0.012739	0.035631	-0.070334	0.042062	-0.041706	0.028580	0.034905	0.094467	0.006080	-0.007392	-0.066284	0.006529	0.038313	-0.018847	0.021690	-0.008787	0.035326	-0.018241	-0.018721	0.004160	0.033349	0.009983	-0.019475	-0.025826	-0.014942	0.041483	-0.007306	0.035460	0.040077	0.070731	0.032813	0.011312	0.062541	0.016122	-0.013494	0.024280	-0.029613	0.009577	-0.027118	0.058576	-0.040781	0.007126	-0.096147	-0.031282	0.035221	0.033875	0.022486	0.028456	0.033692	-0.029696	0.025987	-0.030470	0.022029	0.023438	0.017204	-0.026372
-0.003289	-0.015786	0.020780	0.029475	0.006599	0.056881	0.016393	0.038289	-0.026544	0.036823	-0.039196	0.027442	0.041082	-0.000044	-0.005010	0.083971	-0.017085	0.013666	0.045858	0.050924	-0.001230	-0.022714	-0.034432	0.014033	0.035402	0.030260	0.024885	0.009640	0.001536	-0.016656	0.008465	-0.027246	0.041445	-0.043082	-0.015648	-0.017907	-0.067562	0.001604	0.010607	-0.033537	-0.040164	0.014452	-0.014145	0.013432	-0.014463	-0.004246	-0.017539	-0.008315	-0.011669	-0.017473	-0.021535	0.018615	0.011436	0.019438	0.025291	0.046817	-0.032695	-0.019662	0.015025	-0.008321	-0.026183	-0.054373	-0.014507	0.012704	-0.017883	0.024456	0.048653	0.049744	-0.018256	0.005099	-0.052637	-0.039293	0.021839	0.016627	-0.033514	0.001940	-0.050560	0.000371	-0.024214	0.022831	-0.020188	-0.075512	0.011999	-0.010180	-0.041441	0.013825	-0.024107	0.051361	0.028524	-0.002156	-0.061911	0.024371	0.021107	-0.014726	0.003636	0.035707	0.008158	-0.020649	-0.007054	0.015142	0.000621	0.006062	0.018221	0.029335	0.025440	0.013531	-0.002916	-0.018085	0.033226	-0.004305	0.025375	0.015810	0.003317	0.041063	0.009749	-0.007739	0.051424	0.052392	-0.044559	0.013378	0.103304	0.046303	0.035835	-0.003042	-0.005363	0.024677	0.010309	-0.044743	0.043735	-0.005898	0.002116	0.061114	-0.033202	-0.009993	0.002049	-0.028778	-0.033739	-0.010748	0.019323	-0.055487	0.020841	-0.007766	0.009734	-0.037415	0.011211	-0.017920	0.038678	-0.032190	0.015711	-0.029063	-0.044420	0.019146	0.011308	0.045493	0.029202	0.025472	-0.030116	-0.011702	-0.030347	-0.018585	-0.004154	-0.023007	-0.026460	-0.022520	-0.024909	0.012759	0.012812	0.020172	-0.029754	-0.000529	-0.046024	0.038289	0.022477	-0.022547	0.010201	-0.030116	-0.004282	0.013006	0.045906	-0.028892	-0.012203	0.041098	-0.025874	-0.010601	0.029160	-0.000627	0.052243	-0.030482	-0.001583	-0.035428	-0.019892	0.029134	-0.032932	0.027543	-0.004863	-0.024590	0.008478	-0.020597	0.011328	-0.027492	0.041257	0.004819	-0.045265	-0.003310	-0.010654	-0.025130	0.042779	-0.039069	0.007321	0.019195	0.031213	-0.024542	-0.038329	0.020037	0.041552	-0.001331	0.035868	0.020407	0.043153	0.002724	-0.033270	-0.002190	-0.019002	-0.030515	0.017574	-0.026187	0.010549	0.000636	-0.007498	-0.058617	0.060800	0.034324	-0.016071	0.044322	-0.019951	0.018120	-0.001546	0.004333	-0.047254	0.027101	-0.006940	0.022012	-0.023386	-0.024129	0.014785	-0.003835	0.041623	-0.012194	0.037331	-0.000718	0.002710	-0.029549	-0.053422	0.042899	0.047704	-0.035390	-0.015959	0.051155	-0.010458	-0.029842	-0.043239	0.011011	0.009343	-0.036328	-0.029069	-0.052967	-0.012978	-0.011858	-0.050938	0.004540	-0.070609	0.020207	-0.019154	-0.000445	-0.005560	-0.013168	0.065253	-0.006716	-0.015703	0.005531	0.010639	-0.022811	0.013070	-0.019414	-0.027075	-0.008842	0.028487	0.032012	-0.008251	-0.026158	0.003587	0.031247	0.021331	-0.012382	-0.028470	-0.031564	0.008476	-0.005616	-0.017483	0.004485	-0.004855	-0.023613	0.060841	0.051906	0.004964	-0.009039	0.035780	-0.028832	-0.038633	-0.014544	-0.018992	0.028689	0.041603	0.060518	0.006250	-0.003050	-0.021719	-0.015996	-0.053130	-0.002200	0.003670	0.051434	-0.052224	-0.005711	-0.023851	0.000200	0.023963	-0.007212	-0.004830	0.041425	0.045380	-0.022723	0.056663	-0.055118	-0.000974	-0.024414	-0.036226	-0.019050	-0.020470	-0.020708	0.003174	0.017108	0.024202	0.030750	0.013625	0.005513	-0.033620	-0.019785	0.007413	-0.014179	0.059854	-0.021125	0.047411	-0.027386	-0.039577	-0.020919	0.000013	-0.046995	-0.009135	0.001965	-0.007501	-0.013958	0.053961	0.018334	0.009032	-0.007569	-0.012758	-0.019315	0.009194	0.023440	0.032966	0.030271	-0.009225	0.060731	0.043484	-0.042605	0.013665	-0.001722	0.008941	-0.016163	0.037396	-0.011149	-0.077843	-0.001757	-0.070122	0.011140	-0.004948	-0.048585	-0.006334	-0.058401	-0.023199	-0.020154	-0.022172	-0.064485	-0.034605	-0.027563	0.018527	-0.001831	-0.015902	0.014477	-0.068585	-0.008551	0.002631	-0.027496	-0.019606	-0.008113	0.010823	-0.004452	-0.083183	0.002995	0.025214	0.023995	0.030260	-0.000988	-0.012983	-0.014120	0.050508	0.014899	-0.017018	-0.001367	-0.028968	-0.038295	-0.016597	0.041068	0.029856	-0.066360	-0.016016	-0.027421	0.026410	-0.026838	-0.048638	-0.002166	0.050025	0.038237	-0.010882	0.031803	-0.004351	0.019538	0.000454	0.048886	-0.014330	-0.004421	-0.047958	-0.011440	0.033274	-0.037088	-0.037009	0.022213	-0.009978	0.007303	-0.020522	-0.013745	-0.002287	0.006082	0.021628	0.001624	-0.022437	0.024257	0.040302	-0.031535	-0.067844	-0.011378	-0.025062	0.006917	-0.034256	-0.040329	0.080347	-0.058782	0.030766	-0.010886	0.025397	-0.041031	-0.076299	0.022860	0.013720	-0.010279	0.035014	-0.006597	0.020228	-0.001578	-0.018064	-0.040739	0.050301	-0.007694	0.020967	0.016875	0.025474	-0.012201	-0.028877	0.039306	-0.006910	0.047375	0.024420	0.026761	-0.013653	-0.030673	0.080310	0.017946	0.026868	0.010995	-0.043133	0.006725	-0.029785	0.027728	0.017004	-0.018156	-0.015586	-0.009783	-0.001424	-0.014886	0.013133	0.031481	0.042809	-0.026418	-0.013929	0.046703	-0.023787	-0.039014	-0.029337	0.029207	0.009696	-0.032317	-0.047021	0.005859	0.010889	-0.032579	-0.024836	-0.022818	0.013546	-0.005785	-0.020834	0.025464	0.030502	0.058413	-0.013983	0.016217	-0.001984	0.056038	-0.026692	0.040467	0.048146	-0.027653	0.012900	0.013254	-0.037051	-0.030399	0.018820	-0.025990	-0.030898	0.015670	0.020835	0.043743	0.005206	0.001866	0.009873	0.013170	0.131462	-0.072925	0.010768	-0.027893	-0.033088	0.005998	0.015609	-0.001121	0.026840	-0.032368	0.012444	-0.055113	-0.059349	-0.016516	0.034153	0.032639	0.023878	-0.038433	-0.028476	0.064119	-0.002961	-0.024722	0.030496	-0.040777	0.040886	-0.031404	0.044212	0.006744	0.010424	-0.060341	-0.009602	-0.089566	-0.014609	0.042156	0.024835	-0.059207	-0.037747	0.049160	0.040002	0.032025	0.017065	0.028136	-0.006253	-0.025613	0.028602	-0.033318	-0.051990	-0.028540	0.025553	0.088683	-0.057120	0.020585	-0.029224	-0.012899	-0.023478	-0.017303	0.056671	-0.013443	-0.002978	0.032030	0.009873	-0.010777	0.021751	0.031142	-0.008998	-0.009579	0.011103	0.007854	0.018195	0.018523	-0.013451	-0.018013	0.029687	-0.007382	-0.027229	-0.009277	-0.006885	-0.041032	0.005538	0.034149	-0.026308	-0.002743	0.039581	0.049629	-0.001450	0.017554	-0.025852	0.024563	-0.014270	0.003518	-0.048495	-0.010689	-0.015699	0.065684	0.003939	-0.009329	0.013852	-0.000914	0.018083	-0.049551	-0.026015	-0.044687	0.053992	-0.003149	-0.011459	-0.027936	-0.007866	-0.046081	-0.062260	-0.004097	0.042203	-0.046294	-0.001566	0.008427	0.015535	-0.024826	0.014805	0.044911	-0.031873	-0.008430	0.024770	0.029246	0.003620	0.034968	0.025442	-0.022132	0.039579	0.041729	-0.012215	0.021217	-0.027152	-0.040945	0.058524	-0.057671	-0.014469	0.007732	0.024647	-0.100622	-0.025557	-0.022545	0.003758	0.042140	-0.027273	-0.032653	0.003397	-0.029410	0.003597	-0.007186	-0.007391	0.029186	-0.048729	-0.056063	0.032988	0.037697	-0.001117	-0.022453	-0.064424	0.010687	-0.012359	0.002080	-0.075269	-0.027172	-0.031682	0.016285	0.061226	-0.037518	0.014423	-0.025611	-0.010323	0.040427	-0.012950	0.001392	0.025824	-0.034072	-0.026891	0.025132	-0.020326	0.056922	0.018680	-0.018806	0.012132	0.034633	-0.041745	0.023667	-0.016632	-0.002736	-0.027608	-0.018867	0.040064	0.077343	0.007946	0.095738	-0.038824	-0.000116	-0.000181	-0.020243	-0.053041	0.011352	0.031214	0.013016	0.015503	-0.006760	-0.012066	0.027197	0.080729	0.003062	0.012876	-0.021456	0.039906	-0.010158	0.032670	0.011089	-0.000889	0.014027	-0.066257	-0.021081	0.014111	-0.004259	0.003199	0.031645	-0.025771	-0.005480	0.011840	0.017347	-0.030908	0.047889	-0.015663	-0.038948	-0.033530	0.051696	0.045070	-0.009813	0.014519	0.040529	-0.023050	-0.002495	0.010826	0.008434	-0.014107	0.018804	0.005873	-0.029780	0.004527	-0.024612	0.002590	0.044249	-0.013693	0.006753	0.000976	-0.024538	0.040918	-0.033401	-0.003326	0.010987	-0.037137	0.032427	0.004637	-0.060462	-0.003569	-0.023696	-0.071046	-0.007628	0.038521	-0.038965	-0.062415	-0.026171	-0.004105	0.039972	0.031125	0.081096	0.034853	-0.001002	-0.001284	-0.034799	-0.032866	0.004231	-0.004111	0.024185	0.002237	-0.014659	0.012512	-0.006698	-0.031291	-0.012079	0.038574	-0.028911	0.001855	0.024253	-0.031587	0.005965	0.013034	-0.006892	-0.021875	-0.001292	0.013563	-0.030253	0.012459	0.025966	0.052844	-0.056232	-0.012280	-0.009209	-0.013582	0.017181	-0.015532	0.004571	-0.028658	0.010296	-0.027940	-0.031853	0.015247	0.012912	-0.023468	-0.007079	-0.011316	0.007391	0.049790	-0.031119	0.017880	-0.026550	0.011455	-0.007896	-0.065257	-0.004847	-0.055904	0.003480	-0.028444	-0.053442	-0.038691	0.013467	0.011609	0.003876	-0.047722	0.055318	0.038060	-0.016615	-0.006221	-0.022912	-0.039266	-0.025376	-0.021482	-0.031858	-0.005981	0.080100	0.028005	-0.019368	0.049888	0.010719	0.001274	0.012530	0.000426	0.009537	-0.007410	-0.017651	0.014817	-0.018787	0.038603	-0.095940	-0.028903	-0.041211	0.039353	0.006481	-0.017983	0.088170	0.012882	-0.001950	0.041681	0.021480	-0.006880	0.013060	0.025330	0.032737	0.043800	0.020065	-0.034389	0.007521	-0.003435	-0.025504	0.016800	-0.040116	-0.015292	-0.018153	-0.028661	0.005962	0.024474	-0.007319	0.012404	-0.045546	-0.039342	0.030641	0.009603	0.039192	-0.032435	-0.022015	0.023568	-0.001793	0.038585	0.013125	0.035283	-0.021794	-0.039476	0.034408	0.004809	-0.033160	0.087753	-0.005267	0.032279	-0.001424	0.054645	0.011149	-0.016356	-0.001222	-0.022838	-0.042404	-0.061127	0.001074	-0.010837	0.034309	0.007365	0.024106	0.003234	-0.015192	0.035945	0.021369	0.036056	0.013511	0.021951	-0.050585	0.042825	0.022313	0.006168	0.028629	0.007338	0.022890	0.054780	0.029180	-0.023242	0.016125	0.005715	-0.036261	0.003827	-0.033864	0.032367	0.021869	-0.016964	0.052368	0.065775	-0.002024	0.034268	-0.026107	0.017810	0.011287	-0.034912	-0.000686	-0.044379	-0.056510	0.000068	-0.003326	-0.034650	0.045460	0.010397	-0.084964	0.052914	0.028130	-0.011369	0.001017	0.012118	0.060677
