0.049799	0.014917	-0.041769	0.041670	-0.017032	0.053675	-0.005013	-0.002265	-0.041827	-0.041123	-0.047531	-0.025865	-0.022609	-0.029388	0.020934	-0.024184	0.011398	-0.018968	0.023138	-0.013114	0.026644	-0.068563	-0.048808	-0.006958	-0.042674	0.006548	-0.018446	0.040907	-0.001164	-0.069928	-0.071047	-0.037863	0.001323	0.004527	0.000374	0.016816	-0.007203	0.019522	-0.021809	-0.023603	-0.019724	0.064140	0.007415	0.009421	-0.048255	0.014759	0.034221	0.022005	-0.025009	0.008256	-0.005585	-0.028100	-0.030884	0.051163	-0.021084	-0.022828	0.030333	0.019647	-0.014047	-0.013448	0.000279	0.017094	0.006879	0.016228	0.013613	-0.017763	-0.042556	0.003416	0.009860	0.005432	-0.000563	0.025920	0.054464	0.007568	-0.000766	-0.035912	0.014761	-0.006252	0.015016	-0.011085	0.007533	0.002922	-0.005146	0.052054	0.016671	0.028716	0.095259	0.002403	0.029370	-0.036335	-0.006662	-0.006278	0.033095	-0.008062	-0.018003	0.038010	0.091344	0.010550	-0.012118	0.023061	0.039207	-0.018841	0.042584	0.031716	-0.008504	0.014458	0.023218	-0.007675	0.010886	0.000683	0.039662	-0.021793	0.040414	0.015146	0.029278	0.020852	-0.029929	0.000877	-0.011080	0.016472	0.033062	0.002821	0.054908	-0.027632	0.049482	0.022236	-0.015708	-0.043638	0.038680	0.009378	-0.038853	0.002878	-0.015700	0.011673	-0.005529	0.055459	0.011956	-0.022133	0.021120	-0.007378	-0.020702	0.018607	0.006380	-0.040121	0.007311	-0.025124	-0.022508	0.042020	0.044424	0.012616	-0.037653	-0.005128	0.035942	-0.017079	-0.037653	-0.051133	0.021782	-0.010960	-0.073388	-0.056015	0.022887	-0.035883	0.018928	-0.024693	-0.027154	0.009607	0.001623	-0.033183	-0.002423	0.005158	-0.010416	-0.000931	-0.009463	-0.045596	-0.060255	-0.024778	0.040646	-0.020366	-0.021234	-0.053968	0.043668	0.043772	-0.017032	0.002593	-0.007662	-0.038114	0.008149	-0.015715	0.015895	-0.035991	0.049760	-0.035897	-0.010044	0.042370	-0.026164	-0.062914	0.046717	0.030568	-0.002541	0.071075	0.005355	0.018408	0.006999	-0.022099	0.038659	-0.003011	0.055183	0.002838	-0.007666	-0.004751	0.024915	0.064796	-0.047327	-0.049115	0.001099	-0.066767	0.002289	-0.042179	0.022410	-0.002808	-0.049116	0.008068	-0.015945	0.003515	-0.020211	-0.028260	0.079097	-0.008799	0.019625	0.012461	0.017079	-0.020744	-0.027750	-0.039702	-0.029339	0.053543	0.044401	0.001476	-0.018251	-0.003500	0.009617	-0.014645	0.018883	0.042951	-0.008869	-0.065953	-0.031882	0.039731	0.033778	0.030845	0.004448	-0.015103	-0.042236	-0.001354	0.046392	0.014592	-0.008777	-0.012470	-0.034996	0.007133	0.023081	0.043043	0.026911	-0.016579	-0.016381	-0.006709	-0.016614	0.065381	-0.029840	0.019082	-0.052559	-0.007279	0.013563	0.031818	-0.030713	-0.062050	0.017655	0.014050	-0.012503	-0.001772	0.012730	-0.007486	0.028919	-0.055622	0.012031	0.002874	0.009097	0.045676	-0.009183	0.005073	-0.002593	-0.001429	0.003338	-0.018169	-0.036014	0.003147	0.002269	-0.009052	0.026212	0.025477	-0.024130	0.032936	-0.004751	0.030820	-0.019264	-0.039500	0.025043	-0.016332	-0.015038	-0.009234	0.008817	-0.002966	-0.044776	-0.023178	0.045450	0.030962	-0.014663	0.024809	-0.010853	-0.002008	-0.008389	-0.056859	-0.011778	0.014978	0.023532	0.003255	0.028586	0.020239	-0.038096	0.014917	-0.006925	-0.012563	0.046139	-0.035040	-0.060270	-0.009539	-0.043434	-0.010438	-0.069854	0.003364	-0.014337	-0.028897	0.040122	-0.037078	0.021357	-0.011635	0.036776	0.011735	-0.055113	-0.061131	-0.010073	-0.046838	0.018197	0.043067	0.014989	-0.017820	0.002653	0.023546	-0.043079	0.019286	0.015198	0.004303	-0.018714	0.004069	0.003121	-0.020074	-0.016662	-0.004282	-0.012760	-0.054190	0.028213	-0.012841	-0.039660	0.001655	-0.050295	-0.105136	0.073249	0.044433	-0.017771	-0.010671	0.095489	0.047738	-0.003830	-0.042878	0.004740	-0.031839	-0.032194	-0.049645	-0.009826	-0.011651	-0.039929	-0.070934	-0.018609	-0.071349	-0.048670	0.051114	0.006322	0.044728	0.014511	-0.020086	0.038103	0.043944	-0.016257	0.005558	-0.036164	0.028124	-0.000907	-0.004746	-0.073733	-0.043935	0.093480	0.035215	-0.033220	0.046237	-0.037321	0.009370	0.007962	-0.013828	-0.026340	0.004309	-0.051588	-0.025485	0.041629	0.028182	-0.026658	-0.033697	0.031571	0.023313	-0.044156	0.004007	-0.035508	-0.026777	0.012904	-0.038018	-0.041086	0.048182	-0.010110	-0.002335	0.000200	0.046277	0.002248	0.003733	-0.003930	0.010575	-0.060965	-0.010445	-0.040125	0.045298	0.019388	-0.008784	0.044629	0.002423	0.005147	-0.038826	-0.021518	-0.071404	0.034378	-0.032161	0.016109	-0.017956	0.049585	-0.035771	-0.018790	-0.029812	0.030764	0.016074	0.016648	-0.004122	-0.050537	0.023080	0.008187	0.046109	0.012837	0.046833	-0.037941	0.008556	0.000107	0.031789	-0.016441	0.005830	0.009178	-0.010916	0.018392	0.036228	0.033577	0.011563	0.018473	-0.006651	-0.056156	-0.025043	0.016294	-0.059715	0.003927	0.028866	-0.009352	-0.048780	0.048636	0.028602	-0.022357	0.017407	-0.046170	-0.038758	0.000021	-0.012020	0.008241	0.049196	-0.030621	0.029775	0.014011	0.019534	-0.015144	-0.000516	0.012099	-0.024948	-0.017297	0.044319	0.000388	-0.015388	-0.042336	0.057580	-0.000367	-0.054028	-0.040821	0.016244	-0.010041	-0.013337	-0.030082	0.034887	-0.005513	0.011571	-0.034153	0.081420	0.012315	0.003012	0.021150	-0.059190	0.055666	0.002059	-0.013926	0.014493	0.034650	-0.015942	0.023607	0.012757	-0.000099	-0.066838	0.029994	0.000160	-0.021769	0.057276	0.002892	0.026748	-0.051679	0.008061	0.007656	0.026488	0.014323	-0.000200	-0.062796	0.004205	-0.055269	-0.014632	-0.010724	-0.020159	0.033627	0.019400	-0.069768	-0.023332	-0.000530	0.026987	-0.016336	0.036306	0.102947	0.035693	0.004650	0.060531	-0.001716	-0.006702	0.051534	-0.007535	-0.001232	-0.022564	-0.003278	0.004230	-0.043736	-0.020747	0.039947	-0.089735	-0.022016	0.067082	0.011753	0.069815	0.019607	-0.002155	0.037580	0.053362	-0.011224	0.054573	0.018196	-0.039731	0.000922	-0.016881	-0.023788	0.009644	0.046405	-0.010591	-0.008381	0.024772	-0.085067	0.015335	-0.030303	-0.009473	0.015190	-0.012075	-0.018984	-0.003414	0.013887	-0.020276	-0.005469	0.029547	-0.028807	-0.042521	0.046370	0.024854	0.068589	-0.003765	0.003869	-0.044711	-0.032007	-0.002371	0.036274	0.041263	-0.026245	-0.034908	-0.008325	-0.003537	0.011551	-0.018997	-0.028890	0.050585	0.003974	0.059036	0.026732	0.004819	0.039581	0.001555	0.011353	0.017697	-0.092724	0.034226	0.021949	0.005855	-0.011849	-0.008122	0.001927	-0.020262	-0.012732	-0.038834	0.035613	-0.012847	0.011603	-0.013860	-0.030376	-0.009334	-0.041636	-0.013360	-0.034798	-0.019098	0.020407	0.011075	0.032980	0.001770	0.037303	-0.000047	0.011799	0.027885	0.040074	0.003991	-0.078256	0.009859	0.062608	-0.034149	-0.014053	-0.005439	-0.024965	-0.028252	-0.000610	0.009332	0.042858	0.065871	-0.031645	0.013406	0.062309	-0.041795	0.043182	-0.020433	0.058207	0.046734	-0.010606	0.019429	0.026967	-0.012792	-0.004858	0.016480	0.013118	-0.026878	0.002213	-0.005179	-0.014828	-0.030020	-0.026923	0.018175	0.022316	0.023823	0.024005	-0.033810	0.004511	-0.009010	-0.019764	0.050231	0.033824	0.058680	-0.010058	-0.012301	-0.007412	-0.021726	0.025986	0.005940	0.035396	0.045944	-0.032342	-0.055736	0.007395	0.015657	-0.029702	0.012214	0.039004	-0.018055	0.032994	0.044557	-0.067350	-0.008618	-0.053727	-0.064190	0.025127	0.005255	-0.020528	0.037741	0.021665	0.056292	0.043817	0.024085	-0.040960	-0.009126	0.039784	0.036097	-0.015052	-0.040008	0.056299	-0.050731	0.027842	-0.040802	0.007203	-0.061400	-0.011735	0.017167	0.004248	0.015143	0.000508	-0.007941	0.007594	-0.013891	0.028225	0.001890	-0.001446	0.062925	-0.012002	-0.016971	-0.027611	-0.045723	-0.051255	0.010355	0.001310	-0.011238	0.017337	0.008122	0.021846	0.033066	0.012341	0.019431	-0.042931	0.046822	-0.010148	-0.010935	0.006569	-0.002831	-0.022307	-0.020928	-0.036774	0.030101	0.030190	0.026046	-0.025665	-0.024131	0.061544	-0.001645	0.030957	-0.018903	-0.044582	-0.004690	0.042914	-0.002626	-0.021656	0.002915	0.033317	0.004165	-0.045154	0.020095	0.002109	-0.001641	-0.000731	0.009863	-0.007126	0.058330	0.034747	-0.002337	0.018014	0.029580	0.058296	-0.029691	-0.065070	-0.014835	0.029938	-0.018228	-0.047481	0.003343	0.038257	-0.037375	-0.025193	0.007999	0.017916	-0.034997	0.025551	0.060974	-0.012704	-0.039588	-0.038537	-0.009668	0.030070	0.006955	0.010662	-0.016735	-0.023381	0.030902	0.000896	-0.007272	0.060127	-0.049605	-0.012748	-0.006734	0.034804	-0.055778	0.027625	0.020781	-0.072359	-0.018675	0.023107	-0.005061	0.030448	-0.013698	0.032525	0.018840	-0.005781	-0.024520	-0.004825	0.058596	0.000953	0.042107	-0.023826	0.013038	-0.009493	0.007685	0.006317	0.036015	-0.040744	-0.032406	-0.037828	0.030904	0.026739	0.011039	0.063312	-0.004552	-0.034251	0.022542	-0.042348	-0.028897	0.013898	-0.017893	-0.002635	0.024170	-0.007166	-0.013186	-0.034886	-0.058480	-0.039670	0.014675	0.018424	0.014953	0.015017	0.012297	-0.019610	-0.030764	0.020649	0.012615	-0.000808	0.003764	-0.009281	-0.000089	-0.014145	0.021975	-0.001858	0.024073	-0.060423	-0.005675	-0.009464	0.048526	0.000074	-0.013721	-0.053716	-0.029246	-0.010295	-0.009392	0.030990	-0.003683	-0.016335	-0.031024	-0.012423	-0.030642	0.023671	0.035438	0.043085	0.041368	-0.008165	-0.020290	-0.022523	0.001032	-0.029048	0.000994	-0.000270	-0.019560	-0.049990	0.001619	0.027001	-0.007033	-0.019391	-0.001442	0.018139	-0.008716	-0.047700	0.001920	-0.000992	-0.004667	-0.017628	0.028934	-0.038869	0.034948	-0.059532	0.000140	0.006937	0.015624	-0.007314	0.039090	-0.028353	-0.012866	-0.018361	0.050350	0.016609	-0.022127	-0.018694	0.011736	0.025510	0.028185	0.014169	0.039388	0.027855	-0.008548	-0.019468	0.007131	0.026875	-0.004557	0.006780	-0.019548	0.029300	-0.039091	0.029139	-0.038469	0.012592	0.005986	0.010317	0.015934	0.031523	-0.010802	0.021176	0.014482	0.004331	0.051381	-0.026991	0.014355	-0.071271	0.002763	-0.036991	0.007027	0.044082	0.000955	-0.012367	-0.000068	0.007506	-0.014481	0.003706	-0.009894	-0.014515	0.040673	0.032146	-0.057556
