0.037486	0.022323	0.002253	-0.003413	-0.014005	0.013914	0.009449	0.037531	0.018066	-0.029129	-0.024574	-0.021613	-0.026856	-0.021912	-0.048509	-0.022851	0.009302	0.072148	0.043194	-0.000388	-0.023090	-0.038061	-0.015704	-0.017499	-0.029230	0.035769	0.002016	-0.017070	-0.023610	-0.007317	-0.008874	0.009557	0.006918	0.005202	0.007764	-0.005851	-0.001184	0.018972	-0.048603	0.051563	-0.042971	0.026081	-0.016669	0.064677	-0.057085	0.004521	-0.042767	0.016816	-0.019301	0.013844	0.017546	0.003769	-0.020060	0.077007	0.025959	0.048303	0.008740	0.011716	0.007891	-0.011983	-0.004839	0.002013	0.021766	-0.017333	-0.049721	-0.013218	0.003543	0.070529	0.019196	0.008056	0.022706	0.011986	0.046179	-0.013364	-0.006421	0.013282	0.012993	0.023105	-0.019221	0.021227	-0.004186	0.021896	0.012176	0.031662	0.007994	0.020280	0.062269	0.066261	0.011176	-0.026089	-0.012902	-0.032805	0.020092	0.008534	0.003580	0.006723	0.065739	-0.008057	-0.021491	-0.026399	-0.010639	-0.017570	0.010865	-0.003919	0.009588	0.031701	-0.015092	-0.056536	0.017159	0.011075	0.055788	-0.022759	0.021377	0.044920	0.011595	0.000940	-0.063987	0.006908	-0.013739	0.029311	0.017211	-0.030381	0.081803	-0.034148	0.040920	-0.039025	0.033928	-0.006819	0.041867	-0.005633	0.011374	-0.019422	-0.002528	-0.003301	-0.010130	0.052380	-0.021144	0.019567	0.002840	-0.007912	0.016908	-0.025419	-0.019082	-0.012136	-0.018678	-0.022986	-0.050620	0.000176	0.097227	0.011272	-0.022928	0.017025	0.044232	0.005645	-0.040037	0.035430	0.010853	0.004729	-0.054839	-0.015287	0.002333	-0.005874	-0.007667	-0.029073	0.007154	-0.000893	0.023333	0.003648	0.042974	-0.009337	0.020878	-0.040817	0.001071	-0.036087	-0.024327	-0.028024	0.060813	-0.032685	-0.015622	-0.039738	0.014464	0.027173	-0.002040	0.004154	-0.013489	0.021878	-0.041028	0.060288	-0.029983	-0.021843	0.020034	-0.012538	0.017605	0.044457	0.068259	-0.035136	-0.002260	-0.004125	0.019679	0.041819	-0.006082	-0.019740	-0.057535	-0.024229	0.046535	-0.045491	0.075360	0.013241	-0.035743	-0.059747	0.032144	0.005098	0.006588	-0.032142	-0.046321	-0.049887	-0.000348	0.000007	-0.016556	-0.010050	0.031011	0.046917	-0.008736	0.008279	-0.051370	-0.027190	0.036913	-0.020312	0.004646	-0.005461	-0.040663	-0.024438	-0.034542	-0.047335	0.018136	-0.012609	0.045704	0.011408	-0.013157	0.019348	0.002255	-0.010472	-0.021648	0.035051	-0.013119	0.012852	0.008549	0.006428	0.019467	-0.001077	0.013214	0.043350	-0.020059	-0.000190	-0.035155	-0.032347	0.024787	-0.006051	0.000063	0.059978	0.064036	0.058722	0.023709	-0.000374	-0.021985	-0.033515	0.014234	0.020128	-0.024898	0.035495	0.006785	-0.035018	-0.048861	0.003274	-0.019336	-0.099526	-0.040223	0.056135	-0.075272	-0.024908	0.002867	-0.007969	0.069515	-0.022208	0.037864	-0.005479	0.019772	-0.001544	-0.007743	0.023590	-0.013022	0.007171	-0.020641	0.065936	-0.057023	0.009794	0.007135	-0.063145	0.046635	-0.005260	-0.002726	-0.038181	-0.039688	0.061730	-0.062128	-0.040905	0.028373	0.046671	0.003791	-0.019211	-0.012110	0.002292	-0.035520	-0.009899	0.029688	0.022526	-0.015554	-0.032463	0.067238	-0.002333	0.004310	-0.011894	-0.041179	0.031734	-0.002503	-0.011554	-0.025284	0.001052	0.023367	0.005180	-0.006111	0.011484	0.002368	-0.032419	-0.030817	0.003387	0.014205	0.005556	-0.024326	0.076954	0.033999	-0.001641	0.007800	-0.011939	0.005637	0.017819	-0.001386	0.039369	-0.034482	0.027280	0.010224	-0.042235	0.009739	0.040458	0.032113	0.020575	-0.009462	-0.016894	-0.050662	0.011016	0.021977	-0.005639	-0.008877	0.013518	-0.020404	-0.009120	0.004112	0.055284	-0.047937	-0.001496	0.005705	0.050519	-0.027688	0.024107	-0.026085	-0.051666	0.032478	0.042755	-0.011900	-0.049940	0.072957	0.110358	-0.001624	-0.029576	0.015126	-0.001748	-0.012488	-0.071498	0.020457	0.039076	-0.043745	-0.011182	0.006191	-0.024891	-0.047698	0.034766	-0.024930	-0.006012	-0.039619	-0.003402	0.062195	0.009842	0.005122	0.051959	-0.021497	0.044324	-0.018660	-0.011226	-0.055675	0.003971	0.043915	0.023746	-0.072117	0.042675	-0.022703	-0.013469	0.018713	-0.030150	0.028034	-0.029268	-0.003963	-0.005797	-0.009589	0.008303	-0.056967	0.011702	-0.036930	0.030751	-0.011667	-0.016451	-0.051478	0.015739	-0.028450	-0.028728	-0.051904	0.015746	0.060333	0.006932	0.012479	0.063896	0.002615	0.001043	-0.001822	-0.002405	-0.011299	0.002348	0.024343	-0.001748	0.031544	-0.006109	-0.004488	-0.006943	0.031748	0.014700	-0.032341	0.000639	0.020708	-0.011726	0.009275	0.000976	-0.017862	0.002058	-0.068930	-0.050952	-0.006209	0.005376	0.008440	0.010853	-0.004786	-0.000993	-0.008273	0.034656	0.019335	0.017259	-0.088906	-0.053053	0.035979	0.022899	-0.038821	0.008791	-0.005488	-0.024796	-0.002494	-0.001529	0.021527	0.036365	0.025242	0.007463	-0.040626	-0.002667	-0.015078	-0.024084	0.008569	0.015063	0.011260	0.011711	0.039058	0.005090	-0.008531	0.003970	-0.018585	-0.069326	0.014151	-0.044285	0.012335	0.036755	-0.005738	0.013647	0.047927	-0.013489	-0.023762	0.021451	-0.004121	-0.051822	0.000029	0.033332	-0.064703	-0.019389	-0.041247	0.046140	-0.029592	-0.032561	0.009478	-0.020205	0.030461	-0.035483	0.017578	-0.011977	0.005196	0.022187	-0.011098	0.034464	0.044387	0.005096	0.042096	0.006027	0.000224	0.057716	0.036546	-0.025360	0.037747	-0.019123	-0.036615	-0.037241	-0.030282	-0.078573	0.007024	-0.032926	0.023226	0.031394	0.041359	0.042372	-0.004735	0.033059	-0.017944	-0.039124	0.015749	-0.014763	-0.029292	-0.030676	-0.096847	0.057843	0.049140	-0.046979	0.003668	0.011226	-0.040324	-0.037342	0.070349	0.000269	0.026464	0.033463	0.054207	0.050012	-0.024770	0.044952	0.029710	0.025646	0.079935	0.003718	-0.053155	0.004703	-0.033955	0.005967	-0.049472	-0.017925	0.026699	-0.012341	0.007386	0.048647	-0.057992	0.057209	0.022132	0.006410	-0.017959	0.016909	-0.017072	-0.022153	0.018392	-0.006557	0.013944	-0.022492	-0.016285	0.009173	0.039823	0.004853	0.013012	0.035325	0.005297	0.036763	-0.054311	0.037550	0.012042	-0.002812	-0.051888	-0.004981	0.013543	-0.041492	-0.038386	0.058317	-0.036932	-0.027804	0.015191	0.012075	0.004870	0.018011	0.007573	0.020681	-0.059178	0.041432	0.002616	0.027496	0.037082	-0.018710	0.015965	-0.036806	0.002451	0.000008	-0.054660	0.020427	-0.002577	0.060580	0.006233	-0.007013	0.030571	-0.023582	0.053188	-0.052321	-0.089997	0.033196	-0.009036	-0.048466	0.006369	0.034891	0.008269	-0.013096	0.004456	-0.025400	0.040434	-0.018542	0.002240	-0.039920	-0.021495	-0.063510	-0.049175	-0.032098	-0.028984	-0.002437	0.009009	0.042140	0.017461	0.057794	0.009286	0.006272	0.032480	0.003718	0.017666	-0.035409	-0.012891	-0.071343	0.050507	0.005565	-0.007136	-0.022143	0.011021	-0.054175	-0.003631	0.009135	-0.020024	0.054550	-0.028108	0.007799	0.032063	0.019757	-0.009436	-0.053069	0.018559	0.038900	-0.035693	-0.029126	0.054276	0.024758	-0.027920	0.000538	-0.008472	0.016897	-0.001254	-0.012918	-0.023435	0.007314	-0.039357	0.022328	-0.009831	0.074703	0.008426	0.008580	-0.015861	-0.004787	-0.022873	0.102443	0.047039	0.048080	0.057431	0.017277	-0.050910	-0.067536	-0.035628	0.019518	0.014038	0.060915	-0.037526	-0.024722	-0.027292	-0.003244	0.017669	0.007476	-0.020456	-0.048382	0.059473	0.033994	-0.083412	-0.009118	-0.003625	-0.033187	-0.002774	0.024136	-0.029317	0.077253	-0.002816	0.017031	0.024142	-0.064583	-0.031338	0.019683	0.030968	-0.043902	-0.023720	-0.042187	0.040887	0.051864	0.047342	-0.011122	-0.045460	-0.032157	-0.047004	-0.027084	-0.001359	-0.000788	-0.019381	-0.003488	0.030802	-0.033256	0.020369	0.057090	0.042078	0.028182	-0.013099	-0.001968	-0.026266	-0.023196	0.003923	0.029122	0.015259	-0.054793	0.031735	-0.007968	0.021098	0.038777	0.044503	-0.018250	-0.027009	0.003940	0.014608	0.048912	0.005730	-0.014386	-0.000992	-0.025185	-0.049232	-0.020354	0.047411	0.005617	0.017306	-0.059381	0.023695	-0.021240	-0.006224	-0.024989	-0.036905	-0.016522	0.001116	-0.031853	-0.007326	0.005832	-0.024190	0.006006	-0.047697	0.047291	0.010689	0.001170	0.008259	0.018022	-0.035320	0.032873	-0.022196	0.021661	-0.027133	0.081222	-0.027575	-0.046206	-0.061750	-0.018150	-0.028198	-0.019124	0.021240	-0.001456	-0.004611	-0.030356	0.018078	0.028235	0.022590	0.026398	0.019418	0.031529	-0.064359	-0.015207	-0.047960	0.006524	0.046635	-0.009694	-0.033442	-0.057121	-0.033608	0.030200	-0.002440	0.032920	-0.054565	-0.001860	0.014207	0.023345	-0.013860	-0.028937	0.033630	0.037900	-0.004262	-0.039401	-0.030703	0.017080	0.005126	-0.074856	0.029921	0.020366	-0.036653	-0.025691	0.009247	0.079708	0.020940	0.037452	-0.019883	-0.013806	-0.027423	0.056331	-0.009639	0.021424	-0.002330	-0.010910	-0.012523	-0.028134	0.027381	-0.008496	-0.003122	0.006923	-0.045553	0.022013	0.012128	-0.022511	-0.004024	0.008274	-0.001275	0.017986	-0.012031	-0.035260	0.004430	0.028156	-0.001757	-0.001215	0.004417	-0.003024	0.022602	-0.019350	-0.022035	-0.003217	0.041459	-0.016524	-0.028020	-0.017207	-0.019738	-0.027270	-0.025458	0.011639	-0.033874	-0.014072	-0.018659	-0.044691	-0.008727	0.038529	-0.021064	-0.005154	-0.059837	-0.027611	0.013445	-0.016376	0.002983	-0.064666	0.022846	0.002926	0.001031	-0.002459	0.012999	0.010428	0.031742	-0.029895	0.007049	-0.043186	-0.008831	-0.046011	0.000446	0.047378	0.007167	-0.020323	-0.018370	0.011504	-0.004586	-0.012987	-0.007715	0.011224	0.023437	-0.007685	-0.004192	0.015727	0.000147	0.001748	-0.008046	0.049400	-0.002582	-0.008418	-0.035963	-0.022119	0.055364	0.015325	0.000513	0.039364	-0.012800	-0.009035	0.013159	0.008976	-0.013116	0.039756	-0.067344	-0.020826	-0.001883	0.005913	-0.008603	0.015805	-0.000635	-0.009822	-0.012436	-0.002574	0.008443	-0.029693	-0.049670	-0.013174	0.003679	0.040445	0.004578	-0.003133	0.010482	0.008166	-0.009360	0.004303	0.025677	0.004537	0.006042	-0.021762	0.013456	0.022465	-0.027378	0.022738	-0.034078	0.035643	-0.010468	0.006040	0.002671	-0.040146	0.013324	-0.040142	0.011691	0.016431	0.003101	-0.010453	-0.044315	-0.023424	0.029168	0.001071
0.049736	0.009061	-0.048868	0.044301	-0.010201	0.054388	-0.004591	-0.008586	-0.036670	-0.037702	-0.048021	-0.034010	-0.014060	-0.031397	0.023583	-0.031443	0.006253	-0.019945	0.006424	-0.013073	0.025788	-0.071364	-0.056644	-0.009055	-0.058884	0.022440	-0.022379	0.040062	-0.000689	-0.073424	-0.065353	-0.031506	-0.004438	-0.002802	-0.010953	0.019181	-0.016357	0.014163	-0.022862	-0.025788	-0.020549	0.041352	0.008988	0.011674	-0.035275	0.010660	0.027099	0.020106	-0.010371	0.002528	-0.001800	-0.027723	-0.022190	0.050182	-0.024230	-0.028692	0.038950	0.009118	0.000105	-0.009822	0.000758	0.018828	0.002974	0.002195	0.022633	-0.011416	-0.036631	-0.014657	0.000115	-0.005713	-0.014177	0.017928	0.052692	0.003183	-0.003203	-0.035779	0.016348	0.003599	0.016042	0.005558	0.021037	0.001495	0.012816	0.040182	0.017848	0.012762	0.071707	-0.010398	0.017513	-0.032961	-0.007440	-0.001192	0.033332	-0.007697	-0.003407	0.057653	0.078764	0.013447	-0.009771	0.045143	0.047522	-0.017638	0.040707	0.018101	-0.020718	0.022067	0.034462	0.008382	0.016220	-0.004062	0.048402	-0.015053	0.030003	0.013404	0.040195	0.024259	-0.013083	-0.000078	-0.013908	0.020394	0.034921	0.016864	0.047967	-0.015710	0.055189	0.041691	-0.019689	-0.041304	0.046000	0.004339	-0.029345	-0.006237	-0.018986	0.015712	-0.001617	0.061139	0.037367	-0.018911	0.025522	-0.012685	-0.024688	0.013859	-0.000242	-0.056415	0.019565	-0.013307	-0.021600	0.025684	0.029625	0.009973	-0.039737	0.007134	0.039711	-0.013144	-0.032954	-0.051995	0.018465	-0.021270	-0.067453	-0.048908	0.022086	-0.024679	0.028956	-0.027502	-0.021123	0.007070	-0.009400	-0.031918	-0.029505	0.010791	-0.014766	0.012490	-0.014489	-0.051313	-0.064422	-0.028275	0.042352	-0.016830	-0.029519	-0.067246	0.034154	0.046124	-0.009555	0.009940	-0.002334	-0.032554	0.016281	-0.021362	0.015144	-0.026166	0.038768	-0.024907	-0.005529	0.037147	-0.033388	-0.051114	0.047528	0.017667	-0.010142	0.060957	0.006536	0.020543	0.012720	-0.012278	0.029086	0.012156	0.035745	0.003447	0.006240	-0.012060	0.020502	0.054251	-0.042467	-0.043211	0.010061	-0.071015	0.009376	-0.050197	0.040871	-0.013049	-0.049562	0.017040	-0.016317	0.005153	-0.005271	-0.022564	0.094587	-0.016446	0.018959	0.033102	0.015192	-0.024986	-0.016687	-0.028255	-0.021331	0.061824	0.027169	0.006304	-0.015455	0.000690	0.009937	-0.023229	0.018535	0.037966	-0.018824	-0.061598	-0.033120	0.038839	0.039536	0.031471	0.008351	-0.024224	-0.022711	-0.009304	0.049985	0.018696	-0.007604	-0.006153	-0.033165	0.004637	0.009760	0.030528	0.014758	-0.005450	-0.015601	-0.014126	-0.024375	0.058003	-0.028526	0.017102	-0.049624	-0.000701	0.002954	0.023902	-0.046133	-0.061146	0.007980	0.003078	-0.000468	-0.003575	0.015198	-0.007553	0.010484	-0.066359	0.018863	0.013730	-0.004960	0.037846	-0.008673	0.010390	-0.002386	-0.004794	0.013838	-0.011546	-0.038452	0.000952	0.014230	0.002634	0.016164	0.020213	-0.033477	0.034722	-0.004252	0.033369	-0.013382	-0.032272	0.024846	-0.035747	-0.008625	-0.001692	0.013129	-0.004424	-0.039456	-0.013209	0.040945	0.028073	-0.013358	0.029060	-0.017451	-0.011148	-0.013716	-0.042446	-0.014235	0.006530	0.034249	0.001947	0.021640	0.006043	-0.043868	0.021458	-0.011954	-0.013496	0.034982	-0.028979	-0.031690	-0.010538	-0.061318	-0.002576	-0.075080	-0.003624	-0.022834	-0.033762	0.049224	-0.040886	0.023670	-0.008779	0.045378	0.019082	-0.068806	-0.079908	-0.003723	-0.042873	0.014461	0.036628	0.027836	-0.022890	0.006451	0.018076	-0.044586	0.027010	0.005922	0.012281	-0.030293	0.013746	0.000597	-0.015219	-0.020765	-0.009775	-0.009277	-0.048337	0.014980	-0.015357	-0.031162	0.001595	-0.056702	-0.092766	0.068938	0.044675	-0.018307	-0.009816	0.084832	0.048026	-0.017860	-0.040754	0.005143	-0.037309	-0.032563	-0.040433	-0.008026	-0.010104	-0.050792	-0.078463	-0.016381	-0.070459	-0.038735	0.060876	0.002850	0.052335	0.009957	-0.032450	0.033715	0.054168	-0.005801	-0.014494	-0.049214	0.021563	-0.007500	-0.019624	-0.091489	-0.037756	0.081034	0.027357	-0.033758	0.027825	-0.041757	0.007052	0.004902	-0.007440	-0.026324	0.012873	-0.040921	-0.023862	0.037425	0.019671	-0.022730	-0.044806	0.028486	0.026698	-0.048312	-0.002843	-0.042226	-0.034725	0.026400	-0.039621	-0.042433	0.047991	0.003946	-0.000275	-0.009208	0.042017	0.011790	0.001105	-0.008493	0.015534	-0.057906	-0.010737	-0.035309	0.044050	0.004302	-0.002191	0.040241	0.014119	0.010399	-0.043923	-0.011167	-0.084478	0.034996	-0.029623	0.013407	-0.024842	0.054374	-0.040982	-0.000763	-0.032826	0.019077	0.023605	0.007825	-0.016712	-0.050632	0.032942	-0.001240	0.052814	0.012133	0.037141	-0.024044	0.014056	-0.001540	0.039710	-0.014383	-0.001009	0.019405	-0.015067	0.025298	0.042704	0.039556	0.017525	0.001094	-0.016215	-0.051202	-0.023915	0.010326	-0.041467	-0.007065	0.025869	-0.020300	-0.059682	0.045498	0.023699	-0.025924	0.011874	-0.039477	-0.028355	-0.001532	-0.012584	0.000935	0.037815	-0.046298	0.043591	0.012175	0.020626	-0.013806	-0.009623	0.014994	-0.022509	-0.019124	0.040143	-0.001072	-0.031525	-0.027477	0.065711	0.000671	-0.058360	-0.046313	0.020761	-0.016635	-0.019357	-0.038337	0.024199	-0.015313	0.019183	-0.030853	0.079751	0.003137	0.016852	0.029604	-0.042872	0.036118	-0.006796	-0.019495	0.016039	0.033803	-0.010197	0.028633	0.031447	-0.002912	-0.067758	0.038439	0.005543	-0.029244	0.063261	0.002306	0.017232	-0.063129	0.005342	0.004787	0.034143	0.007484	-0.011139	-0.066973	0.015806	-0.034515	-0.019907	-0.027737	-0.013562	0.020208	0.026390	-0.071255	-0.030403	-0.002416	0.022875	-0.010246	0.037221	0.101898	0.014967	-0.000173	0.048708	-0.001146	0.009612	0.043520	-0.026530	-0.012386	-0.015718	-0.000608	0.007853	-0.029796	-0.022468	0.054860	-0.100029	-0.018409	0.062108	0.018513	0.060070	0.018141	-0.009364	0.037234	0.054750	0.000659	0.060630	0.030322	-0.039611	0.003822	-0.017276	-0.025844	0.010111	0.043351	-0.013837	-0.010487	0.015031	-0.080119	0.020677	-0.031961	-0.006334	0.017570	-0.015060	-0.023542	-0.016161	0.011095	-0.012295	0.001448	0.043290	-0.019005	-0.029757	0.038418	0.030154	0.060674	-0.006893	0.015962	-0.057517	-0.030371	-0.008499	0.023396	0.038005	-0.028772	-0.039184	-0.015561	-0.003535	0.005187	-0.017616	-0.032136	0.062883	0.009543	0.037839	0.027113	0.024421	0.057311	-0.005569	0.006898	0.012209	-0.083297	0.035113	0.020713	0.019886	-0.013438	-0.003035	-0.016161	-0.024841	-0.008063	-0.040017	0.033376	0.004002	-0.004592	-0.018810	-0.018877	-0.007121	-0.041102	-0.017048	-0.032855	-0.002824	0.029871	0.001271	0.029071	-0.001564	0.029364	-0.011264	0.009280	0.033034	0.033680	-0.007528	-0.077771	0.015237	0.065487	-0.043146	-0.015299	-0.012274	-0.023615	-0.023761	-0.000035	0.013213	0.043091	0.053821	-0.028823	0.015850	0.071591	-0.055731	0.050180	-0.031245	0.057497	0.044918	-0.008367	0.026253	0.014453	-0.015525	-0.010804	0.026596	0.006360	-0.031971	-0.013248	0.001350	-0.025337	-0.037268	-0.028724	0.006975	0.008540	0.005118	0.020349	-0.031693	0.001082	-0.012986	-0.017116	0.033396	0.023809	0.043269	-0.015636	-0.005617	-0.006596	-0.034170	0.030972	0.015572	0.021332	0.031561	-0.037470	-0.047419	0.021477	0.030486	-0.027909	0.016141	0.043923	-0.009764	0.018890	0.054696	-0.065196	-0.005454	-0.049180	-0.068560	0.026236	0.007251	-0.019601	0.029917	0.016857	0.052444	0.044028	0.019044	-0.042163	-0.017013	0.033110	0.056777	-0.018199	-0.041336	0.050326	-0.055769	0.033169	-0.033107	-0.003452	-0.063938	0.003173	0.021705	0.001647	0.014649	-0.014520	-0.008616	0.001845	-0.004120	0.023969	0.004694	0.005975	0.059469	-0.014917	-0.014881	-0.032423	-0.044969	-0.059327	0.014855	0.006065	-0.011817	0.009141	0.005241	0.036381	0.016186	0.012234	0.020866	-0.057169	0.043261	0.000358	-0.022165	0.001563	0.003253	-0.005686	-0.020563	-0.026192	0.020344	0.035917	0.025113	-0.020312	-0.016787	0.056440	-0.005984	0.029487	-0.026108	-0.058107	-0.013476	0.044275	-0.007100	-0.021649	0.020036	0.043357	0.001394	-0.043352	0.004595	-0.005008	-0.001998	0.005911	0.006076	-0.010811	0.064904	0.020544	0.012349	0.027607	0.029303	0.055928	-0.031848	-0.061158	-0.022714	0.033857	-0.024868	-0.053407	-0.005610	0.032847	-0.038052	-0.026342	0.013553	0.016234	-0.032950	0.036062	0.063791	-0.010367	-0.037781	-0.039327	0.006856	0.019842	0.024639	0.018700	-0.019091	-0.011631	0.025444	-0.003838	-0.001585	0.054185	-0.055708	-0.012114	0.000710	0.035413	-0.066280	0.029505	0.002523	-0.072502	-0.009321	0.029746	-0.007621	0.034763	0.009835	0.025143	0.005316	-0.001003	-0.020721	-0.000807	0.050913	-0.003128	0.030464	-0.011407	0.016805	-0.017109	0.004418	0.007104	0.018886	-0.024226	-0.036212	-0.038607	0.029149	0.013102	0.013627	0.064793	-0.000712	-0.019318	0.022352	-0.047187	-0.016918	0.015440	-0.011386	-0.012046	0.026913	-0.007554	-0.014389	-0.036055	-0.057191	-0.048277	0.007772	0.006920	0.016708	0.028888	0.022692	-0.036207	-0.042658	0.012361	0.015760	0.007639	-0.006252	0.006770	-0.005067	-0.011557	0.008603	0.002024	0.016795	-0.057768	0.006372	-0.009799	0.045391	0.007859	-0.011566	-0.050768	-0.022731	-0.000478	-0.004296	0.025358	-0.005177	-0.005980	-0.033740	-0.003798	-0.027413	0.018837	0.028557	0.047928	0.055602	0.006488	-0.015364	-0.009280	0.011035	-0.038333	0.008257	-0.003653	-0.002368	-0.051487	0.002787	0.030087	-0.002113	-0.011921	0.000484	0.016124	0.007426	-0.046165	0.002024	0.004233	-0.007020	-0.004049	0.038526	-0.029849	0.035961	-0.053941	0.010095	-0.007468	0.027925	-0.023702	0.036843	-0.037744	-0.002535	-0.010122	0.067092	0.020571	-0.023910	-0.030525	0.010411	0.026422	0.011820	0.013165	0.027241	0.025245	-0.014886	-0.028940	0.001359	0.027853	0.001661	-0.003094	-0.024581	0.017301	-0.025010	0.019698	-0.015603	0.025063	0.028905	0.022048	0.017648	0.043618	-0.007253	0.006292	0.025479	-0.006369	0.042654	-0.029556	0.025452	-0.075197	0.005506	-0.053531	-0.002984	0.044549	0.020364	-0.001535	0.009245	0.018021	-0.023253	0.012326	-0.013263	0.002739	0.045525	0.027507	-0.061380
