0.040476	-0.000359	-0.037502	0.058962	-0.012958	0.045181	-0.024215	-0.013792	-0.044966	-0.021057	-0.051628	-0.006120	-0.018414	-0.011896	0.016566	-0.002184	-0.005492	-0.021961	0.049715	-0.011249	0.028383	-0.052244	-0.062180	0.000562	-0.011486	-0.017361	0.001785	0.057103	0.011789	-0.085446	-0.083735	-0.066032	-0.005740	-0.003968	-0.026502	0.003665	-0.030238	0.023233	-0.010590	-0.039011	-0.018136	0.064421	0.000152	0.003505	-0.044189	0.006334	0.051286	0.018987	-0.021979	-0.003908	-0.020157	-0.015698	-0.045574	0.067803	-0.017331	-0.031549	0.014445	0.015894	-0.012431	-0.019089	0.008677	-0.019463	-0.000066	0.044352	0.012057	-0.035837	-0.033339	0.015339	-0.005022	0.010583	-0.006604	0.039399	0.037308	0.024985	-0.004548	-0.023365	0.000009	-0.010226	0.046362	0.006398	0.012917	-0.029858	-0.029531	0.044628	0.025294	0.040804	0.065193	-0.023262	0.048610	-0.042764	-0.012861	0.018348	0.034793	0.012058	-0.026980	0.032796	0.081779	-0.008105	-0.003849	0.024601	0.031680	-0.018615	0.057313	0.027199	-0.003344	-0.002845	0.017584	-0.017987	0.019989	0.012708	0.029167	-0.027493	0.037277	-0.007040	0.010655	0.016281	-0.016768	0.038156	-0.031015	0.004766	0.047886	0.006528	0.056143	-0.026606	0.036802	0.032148	-0.021160	-0.046830	0.035277	0.008753	-0.018224	0.045652	-0.031327	0.003546	-0.006063	0.056711	-0.002399	-0.033285	0.034806	-0.035270	-0.026345	0.004835	0.013772	-0.029539	0.009651	-0.047525	-0.031376	0.047802	0.006531	0.003943	-0.047077	-0.018083	0.010892	-0.014580	-0.013077	-0.063432	-0.017502	-0.021434	-0.073289	-0.041391	0.058702	-0.043934	0.018717	-0.032463	-0.027014	0.006481	0.002097	-0.040936	-0.000533	0.003499	-0.011252	0.015746	-0.002136	-0.014356	-0.035034	-0.019559	0.026305	0.005188	0.007281	-0.042993	0.040515	0.052296	-0.011827	0.006174	-0.003208	-0.041694	0.025571	-0.027074	0.022138	-0.055633	0.031454	-0.011626	-0.018024	0.056352	-0.037258	-0.074862	0.035108	0.040427	-0.006918	0.061431	0.007440	0.026987	-0.007258	-0.038243	0.028835	-0.014177	0.057985	-0.002685	0.010863	0.009790	0.036744	0.061774	-0.049295	-0.048962	0.008660	-0.059316	0.001393	-0.029161	0.036456	0.007923	-0.052876	0.004866	-0.006182	-0.021710	-0.027314	-0.041285	0.061188	-0.000247	0.017764	-0.032192	0.034793	-0.002331	-0.040786	-0.022015	-0.025800	0.067250	0.046751	0.009113	-0.032714	-0.006450	0.009591	-0.016217	0.011836	0.027372	0.005762	-0.063974	-0.000961	0.036583	0.020347	0.024556	0.008728	-0.027172	-0.039836	0.025067	0.062678	-0.002727	-0.020405	0.009636	-0.031309	-0.006706	0.015410	0.026560	0.037724	-0.039003	-0.032687	0.021088	-0.011373	0.059447	-0.057651	0.007583	-0.062691	0.010307	0.009268	0.033486	-0.021928	-0.043204	0.041037	0.019968	-0.002169	-0.000101	0.001959	-0.004651	0.022454	-0.043284	-0.000367	-0.005462	0.031028	0.051421	-0.017723	-0.005653	0.005759	0.002662	-0.004811	-0.023944	-0.046231	0.001621	0.013016	-0.036219	0.014254	0.017630	-0.024734	0.020119	0.011321	0.049057	0.001656	-0.069742	0.025824	-0.000409	-0.018026	-0.036519	-0.012000	0.005470	-0.024529	-0.016970	0.045907	0.014835	0.001532	0.027092	-0.010600	0.016273	0.003078	-0.044376	-0.013286	0.018983	0.009706	0.014054	0.036738	0.021653	-0.038424	0.034412	0.014317	-0.014064	0.064435	-0.042352	-0.051204	-0.011382	-0.046236	-0.042473	-0.069757	-0.021060	-0.012525	-0.021761	0.027429	-0.050414	0.035489	-0.024003	0.040480	0.022187	-0.044979	-0.062272	0.006158	-0.023946	0.029700	0.014402	0.001074	-0.016414	-0.010014	0.029532	-0.053936	0.002369	0.004768	0.003954	0.027130	0.001729	-0.007501	-0.002041	-0.014674	-0.004442	-0.039892	-0.058313	0.045484	-0.002403	-0.047525	0.008743	-0.046793	-0.101540	0.055553	0.030355	-0.010738	0.004659	0.085473	0.014632	-0.018868	-0.032706	0.009812	-0.022498	-0.022694	-0.058284	-0.027562	-0.025305	-0.025475	-0.057462	-0.023873	-0.074806	-0.054213	0.033187	0.011464	0.040753	0.001758	-0.027572	0.005752	0.028703	-0.022749	0.017040	-0.030102	0.018578	-0.000691	0.004625	-0.071403	-0.050376	0.092730	0.032418	-0.002430	0.043758	-0.029576	-0.000860	-0.005308	-0.021564	-0.026007	0.000679	-0.052428	-0.034761	0.058088	0.030058	-0.015498	-0.038360	0.044013	-0.007592	-0.037086	0.008654	-0.020777	-0.031379	0.023077	-0.020514	-0.029281	0.042287	0.005177	0.015346	-0.008532	0.055739	0.004784	-0.031507	-0.025830	0.011993	-0.058814	-0.019223	-0.029083	0.052152	0.016714	0.009755	0.055835	-0.007604	-0.006821	-0.029456	-0.004564	-0.072332	0.012781	-0.028459	0.034868	-0.038939	0.041259	-0.024769	-0.006808	-0.030209	0.039170	0.003780	0.019143	-0.011198	-0.025245	0.010637	0.012032	0.031532	-0.029986	0.072592	-0.012960	0.007257	0.023619	0.015668	-0.012928	0.032120	0.001770	-0.020593	-0.005527	0.022157	0.018937	0.012881	0.029915	0.001020	-0.037471	-0.022701	0.020644	-0.037692	0.019843	0.034020	-0.009249	-0.048696	0.062200	0.032474	-0.017326	0.015098	-0.054511	-0.037688	-0.004766	0.024196	-0.009813	0.036250	-0.024447	0.023224	0.005796	0.001894	0.000644	0.007697	0.028342	-0.034848	-0.013085	0.046175	-0.018915	-0.004446	-0.058796	0.035664	0.011394	-0.045677	-0.065932	0.016055	-0.007036	-0.010307	-0.020505	0.045898	-0.003040	-0.007454	-0.036977	0.087879	0.042874	0.001726	0.001804	-0.031985	0.059019	0.004094	-0.022974	0.003652	0.038035	-0.034864	0.026461	0.022316	-0.008462	-0.062292	0.037105	0.007125	-0.037860	0.039527	0.000676	0.017813	-0.032175	-0.017553	0.020231	0.053101	0.038465	0.000884	-0.043388	-0.013811	-0.046481	-0.012751	0.008749	-0.028727	0.021994	0.002940	-0.044345	-0.035599	-0.018001	0.022745	0.003263	0.039032	0.081447	0.032987	-0.008427	0.067763	-0.019151	-0.006263	0.060492	-0.021341	0.028859	-0.032733	0.019008	0.000834	-0.041541	-0.033579	0.040463	-0.082069	-0.027846	0.052092	0.033187	0.044554	0.023562	0.018415	0.044647	0.040254	-0.020483	0.043408	0.020865	-0.039874	0.001928	-0.017136	-0.022881	-0.010803	0.053369	0.017716	-0.033454	0.020942	-0.097611	-0.019221	-0.001504	-0.016274	0.019643	-0.003817	-0.019183	0.012458	-0.014831	0.000557	-0.004118	0.003386	-0.007908	-0.022784	0.053654	0.008899	0.062844	-0.019559	-0.011000	-0.051696	-0.022504	-0.007432	0.047575	0.013641	-0.046771	-0.031868	-0.014962	0.020050	0.025090	-0.010112	-0.013511	0.063839	0.019033	0.036384	-0.000739	-0.004486	0.024535	-0.008625	0.003476	0.014202	-0.060159	0.057390	0.035890	0.008372	-0.003533	-0.025388	0.008813	-0.027705	-0.039488	-0.027085	0.044456	0.015728	0.000884	-0.020728	-0.028863	-0.025722	-0.048978	0.012489	-0.015952	-0.017924	0.036292	0.018616	0.035744	-0.009342	0.035938	0.020320	0.000047	0.021362	0.027015	0.003474	-0.053822	0.044183	0.053084	-0.039234	0.010401	0.014847	-0.018044	-0.005989	-0.007444	0.006396	0.058007	0.062497	-0.021228	0.007887	0.057018	-0.051221	0.038039	-0.011553	0.045288	0.037038	0.006821	0.020737	0.032833	-0.026045	0.009659	0.014927	0.008804	-0.007476	-0.004072	0.001067	0.015639	-0.035551	0.004617	0.017825	0.009422	0.022739	0.036187	-0.017906	0.014799	-0.011172	-0.012522	0.020696	0.027704	0.064701	-0.022668	-0.016959	-0.014668	-0.012573	0.026604	0.014468	0.065990	0.042696	-0.021315	-0.042243	0.002779	0.042937	-0.031415	0.008525	0.045548	-0.007081	0.011286	0.045105	-0.059917	-0.016036	-0.055638	-0.048511	0.027782	0.022610	-0.001847	0.048390	0.019069	0.054615	0.042781	0.046616	-0.050558	0.000418	0.033029	0.039380	-0.025008	-0.025273	0.043629	-0.055774	0.019978	-0.038274	-0.010438	-0.039275	-0.017942	0.013981	0.004406	0.002356	-0.009938	-0.011375	0.007716	-0.010005	0.005928	-0.021632	-0.007980	0.041967	-0.019330	-0.017551	0.001636	-0.035144	-0.040930	0.001289	-0.015761	-0.009286	-0.003771	0.026591	0.027650	0.004272	-0.000851	0.029086	-0.030075	0.020515	-0.018220	-0.021318	-0.016407	-0.016753	-0.027979	-0.037523	-0.019377	0.028954	-0.010886	0.033251	-0.034575	-0.026917	0.035290	-0.016789	0.046427	-0.005989	-0.011587	0.005224	0.044818	-0.002920	-0.021463	-0.022114	0.030782	0.011235	-0.031926	0.003832	0.019852	-0.024575	-0.042052	-0.008321	-0.000968	0.057794	0.054261	0.024470	0.013633	0.011794	0.062195	-0.051264	-0.040139	-0.002570	0.013027	-0.016699	-0.034160	-0.003455	0.046145	-0.011781	-0.034299	-0.009806	0.035147	-0.042559	0.010838	0.060411	-0.000422	-0.037626	-0.017840	0.007135	0.017268	0.010615	0.002815	-0.007756	-0.012282	0.025243	0.031295	-0.020374	0.046569	-0.043570	0.001906	-0.012906	0.024144	-0.053404	0.004904	0.030172	-0.074307	-0.026937	0.011356	0.008918	0.032594	-0.007355	0.018128	0.039190	-0.000815	-0.028282	-0.007273	0.035465	0.005204	0.016034	-0.030661	-0.007160	-0.032255	0.015144	-0.001246	0.016700	-0.068204	-0.045672	-0.033002	0.041872	0.008373	0.032540	0.057964	-0.014957	-0.026327	0.012503	-0.034201	-0.021097	0.010843	-0.011051	-0.003109	0.015177	-0.010271	-0.008923	-0.019665	-0.062439	-0.014221	-0.001266	0.019607	0.009708	-0.006833	0.000340	0.009814	-0.011124	0.019686	-0.014400	0.009411	-0.006857	-0.015888	-0.000000	-0.023551	0.065983	0.028742	0.017845	-0.025925	0.000556	0.002919	0.044505	0.006644	-0.011228	-0.037523	-0.044492	-0.028857	-0.001988	0.036646	0.015658	-0.011593	-0.024973	-0.015688	-0.019124	0.027596	0.017594	0.041666	0.044429	-0.025182	-0.016002	-0.051335	0.023800	-0.030274	-0.007181	-0.032887	-0.014167	-0.030905	-0.008186	0.048785	0.007070	0.004623	0.008433	0.019321	-0.007709	-0.040989	-0.028302	0.013475	-0.016817	0.009804	0.005918	-0.027696	0.053702	-0.048398	-0.002826	-0.012444	0.027840	-0.000652	0.034389	-0.029683	-0.002697	-0.025102	0.029424	0.025075	-0.023962	0.013428	0.035146	0.027590	0.055255	0.013360	0.006747	0.031745	-0.014566	-0.029775	0.012673	0.013133	0.016167	0.031547	-0.010845	0.014174	-0.050419	0.037847	-0.047683	-0.016883	-0.013922	0.019004	0.015299	0.035692	-0.003438	0.059885	0.000420	0.020459	0.025700	-0.024413	0.000504	-0.065811	0.007007	-0.020042	0.004380	0.055528	-0.027468	-0.027925	-0.007645	-0.014133	-0.046586	0.013870	-0.001098	-0.009240	0.034253	0.025385	-0.046071
