0.044531	0.020906	-0.014727	-0.004903	0.007046	0.014798	0.053623	0.012477	-0.009645	0.017711	-0.021036	-0.001544	-0.012141	-0.016202	-0.006045	-0.032330	-0.001754	-0.015334	0.060211	0.048718	-0.014477	-0.041449	-0.022385	-0.015367	0.003615	-0.028200	0.032299	0.011751	-0.006073	-0.026146	-0.064473	-0.082535	0.033490	-0.001653	-0.026399	0.063012	-0.028589	0.005899	0.004467	0.053214	-0.030609	-0.009060	-0.005506	0.007804	-0.034970	0.011602	0.015842	0.031634	0.005403	-0.008816	-0.000772	0.027425	-0.054179	0.003816	-0.019708	0.020642	-0.002964	-0.007272	0.023654	-0.007896	-0.004199	-0.005207	0.011949	0.078141	-0.044132	-0.029392	-0.056471	0.068169	0.009201	0.032903	0.005217	0.042098	0.033347	-0.017026	-0.026006	0.020643	-0.047068	0.022570	0.017540	0.064669	0.046356	0.007141	-0.045922	0.048613	-0.016063	0.024224	0.026099	-0.026733	0.023077	-0.055927	-0.001992	0.002113	0.048505	-0.039005	-0.006251	0.034409	0.002694	0.023160	0.032298	-0.034957	0.028979	-0.033411	0.010285	-0.034631	0.005241	0.030753	-0.037795	-0.028187	0.025313	-0.006823	0.010684	0.025651	0.012402	0.011437	-0.005296	-0.014307	-0.046720	-0.000461	0.016709	-0.006212	0.018846	-0.068615	0.033568	0.007068	-0.000198	-0.006519	-0.001971	0.007831	0.008641	0.031844	-0.019689	0.047071	-0.012826	0.008653	-0.021148	-0.020306	-0.076357	-0.011146	-0.055958	0.014120	-0.002741	-0.037773	0.008943	0.034566	0.007271	-0.078034	-0.067509	0.032107	-0.004396	-0.037031	0.006295	0.006138	-0.021251	0.019003	-0.009050	-0.023295	-0.016994	0.005411	-0.082384	-0.002666	0.012076	0.003857	0.007157	-0.058826	0.031507	-0.027847	-0.029307	0.010334	0.091768	0.018164	0.011858	-0.014078	-0.021992	0.002654	0.015724	-0.037234	0.040333	-0.008194	0.006316	-0.001542	0.044706	0.043784	-0.005592	0.010408	0.018260	-0.011901	-0.031663	0.030333	-0.052279	-0.028310	-0.002927	-0.021216	0.002209	0.019834	0.022218	-0.057351	-0.007241	-0.011975	0.000776	0.010769	0.006454	-0.020359	-0.024916	0.002568	0.005418	-0.083568	0.050066	0.035384	-0.026998	-0.005922	0.025605	0.000534	-0.044988	-0.033071	-0.001850	-0.006026	0.020364	-0.008242	-0.045031	0.027950	0.028486	0.029718	-0.015022	-0.019690	-0.060541	-0.020131	-0.006613	0.004704	0.060808	-0.020459	-0.007683	0.023147	-0.041850	-0.007868	-0.002608	0.034886	0.051560	0.004144	-0.049257	-0.010131	0.004211	0.003319	0.025387	-0.002824	0.064166	-0.018536	0.038739	-0.023932	-0.021602	-0.037066	0.004256	-0.001708	-0.023244	0.036814	0.033276	0.009265	0.004875	0.029060	-0.017073	0.006251	0.027933	0.023982	-0.015954	-0.031085	-0.068491	0.010923	-0.006041	-0.039302	-0.022787	0.013204	0.026161	-0.006035	-0.020313	-0.002538	-0.054347	-0.065810	-0.000196	0.060599	-0.077200	-0.054633	-0.024793	-0.069717	0.028364	0.058945	-0.002848	0.013857	0.057652	-0.000514	-0.009536	-0.025341	0.028867	-0.016518	-0.013445	0.055863	-0.063018	0.032246	0.013517	-0.094749	-0.020481	0.015288	0.005233	-0.007907	-0.028253	0.042775	-0.012454	-0.003906	0.002033	0.050519	-0.022514	-0.064012	-0.004487	-0.002313	0.011981	0.010549	0.006886	0.026045	0.014332	-0.020312	0.054444	0.045913	0.045509	-0.006708	0.020749	0.025522	-0.023915	-0.048675	-0.004665	-0.041382	-0.004001	0.021223	0.027480	-0.014978	0.006171	0.010225	-0.033361	0.001469	-0.047635	-0.034965	-0.043687	-0.009139	0.037509	0.035344	-0.004283	-0.030431	-0.004434	-0.018225	0.019327	0.017097	0.030222	0.026842	-0.000449	-0.054860	-0.003183	-0.027955	0.038280	0.067485	0.011591	-0.001041	-0.009203	-0.010189	0.016279	-0.031556	0.053052	-0.009367	0.000832	-0.025952	-0.018908	0.049414	-0.038580	0.005355	-0.006479	0.044476	-0.041229	0.017406	-0.023057	-0.042217	0.053655	0.013828	0.035078	-0.003353	0.047831	-0.016509	-0.026304	-0.004041	0.028820	-0.014407	-0.028380	-0.027654	-0.024935	0.008266	0.031814	0.022429	-0.014763	-0.008346	-0.043749	-0.017518	-0.040163	-0.042245	-0.082847	0.027867	-0.013520	-0.023779	0.028402	0.069998	0.000622	0.054469	0.001587	-0.006429	-0.013390	-0.015906	0.083668	-0.004141	0.032331	0.035907	0.009259	-0.014513	0.006328	-0.018787	-0.036974	-0.019788	0.021328	-0.052472	0.077187	-0.023800	0.019179	-0.015453	0.005312	-0.036129	-0.032000	0.009431	-0.019635	-0.017196	0.015176	-0.027343	-0.045920	-0.021487	0.069140	-0.033399	0.001114	0.042030	0.025729	0.002762	0.000840	-0.008899	-0.012202	0.008507	-0.027694	0.031354	0.030831	-0.008467	0.026018	-0.031147	0.003383	0.045093	-0.015910	-0.019911	-0.029675	-0.038655	-0.015616	-0.035596	-0.003587	0.039753	-0.002389	0.012688	-0.004695	-0.024171	0.053565	0.030865	0.009051	-0.080568	-0.011887	-0.009179	-0.040281	0.019978	-0.096932	-0.071861	0.036076	-0.041358	-0.010734	-0.000100	0.034027	-0.003393	0.016973	0.016749	0.017022	0.046824	0.064586	0.043018	0.018540	0.005080	0.021697	-0.001282	-0.011609	0.028552	0.007541	0.036531	0.067066	0.061139	-0.043963	-0.012015	-0.008888	-0.035526	0.007585	-0.028143	-0.011594	-0.012320	-0.002298	0.001924	-0.003499	-0.007047	-0.009115	0.034616	0.007609	-0.038126	-0.034713	0.026344	-0.067941	0.008905	-0.021129	-0.012172	-0.027965	-0.009166	0.002857	-0.024219	0.015874	-0.028395	0.003394	0.020248	0.003951	-0.010439	-0.048510	0.056575	0.025394	-0.026305	0.023961	-0.012643	0.028106	0.045583	0.027079	-0.009139	0.018651	0.007240	-0.063800	-0.034759	-0.034695	-0.032986	-0.010072	-0.044736	0.024599	0.043435	0.001110	0.045811	0.000697	0.017657	-0.016568	-0.007527	0.064384	0.027265	-0.019103	-0.014935	-0.051073	-0.003320	0.004851	-0.017896	0.011307	-0.001251	0.011073	-0.022260	-0.020487	0.036098	0.062546	0.030057	-0.002119	0.035847	-0.036296	0.063396	-0.023283	-0.029337	0.054272	-0.015961	-0.034200	0.007008	0.004051	-0.015538	0.016204	-0.051795	0.057267	0.013866	0.006917	-0.015290	-0.007086	0.037017	-0.000910	0.034929	0.003830	0.021733	-0.044708	-0.022962	0.032588	0.021502	0.019144	-0.036125	0.026940	0.005570	0.030062	0.027062	-0.036446	-0.036027	0.005110	-0.012620	-0.016768	0.036225	0.022962	0.006943	-0.042115	0.046191	0.021126	-0.038876	0.019861	0.007752	-0.037901	-0.021336	-0.002842	-0.007911	-0.004529	0.007526	-0.033285	0.014177	-0.040490	-0.006555	0.002463	-0.062972	-0.012934	-0.021376	0.010867	-0.015101	0.014833	0.012118	-0.032966	0.019847	-0.050582	0.060122	0.025714	0.006341	-0.024314	-0.005308	0.035058	-0.017393	-0.039233	0.053216	0.025204	-0.032452	0.008637	0.037696	0.032593	-0.049292	0.008322	-0.009631	0.041197	-0.000440	0.037702	-0.057825	-0.044867	-0.029901	-0.064629	0.029978	-0.001990	-0.060946	-0.013208	0.018291	-0.003472	0.051066	-0.005019	0.064311	0.017466	0.025422	-0.005002	0.007385	0.003002	-0.006048	0.032888	0.029369	0.036403	0.023853	-0.013776	0.023285	0.054482	-0.018270	-0.021367	0.042016	-0.051126	0.026928	0.024470	0.061357	-0.055575	-0.009853	-0.022399	-0.001506	0.000369	-0.044727	0.052738	-0.008339	-0.023319	0.004230	0.017744	0.049605	-0.005660	0.000611	0.062562	-0.028706	-0.030196	0.047606	-0.062547	0.058283	-0.012299	0.022398	-0.029181	-0.023579	0.004276	0.042949	0.031490	-0.022485	0.046039	0.022373	-0.025432	-0.024856	-0.008514	0.019794	0.016270	0.012228	-0.013685	-0.007482	-0.058922	-0.020403	0.036231	0.024168	-0.020206	-0.005179	0.013314	-0.007158	-0.029108	0.005054	0.046618	0.035791	0.007006	0.047851	0.007611	0.044666	0.006541	0.018827	0.008561	-0.044779	-0.037786	0.003479	0.022305	0.020590	-0.015563	-0.031924	-0.015393	0.001074	0.007701	-0.042330	-0.024679	0.002154	-0.008497	-0.023707	0.021444	0.033060	-0.019518	-0.003143	-0.004092	-0.016013	-0.037564	-0.037675	0.036484	-0.002527	-0.018807	0.010133	-0.020534	0.037211	0.040596	0.031338	0.005608	-0.030319	0.023381	0.017003	0.022754	0.007033	0.026143	-0.001399	-0.018773	-0.031740	-0.012310	0.007119	0.006564	-0.003732	0.018826	-0.014659	-0.036540	0.010384	-0.052026	-0.023489	-0.063926	-0.023090	-0.011853	0.020203	0.024800	-0.021687	-0.030936	-0.020050	0.045581	-0.022575	0.013991	-0.067398	-0.014241	0.017146	-0.015087	-0.043588	0.022796	0.022798	-0.035331	0.006338	-0.012152	0.024964	0.099570	-0.015167	-0.015925	0.027907	0.014101	-0.016323	-0.046888	-0.014092	-0.036774	-0.001661	0.010358	0.015648	0.027767	0.002431	0.005258	-0.032335	0.040838	0.005113	0.005094	0.020920	0.035613	0.024866	0.015719	-0.031697	0.035451	-0.043137	-0.001771	-0.017788	-0.056574	0.037103	0.004226	-0.038670	-0.053949	-0.017628	0.031754	-0.040279	-0.005826	-0.027230	-0.013115	0.030622	-0.012011	-0.097553	-0.023025	0.020311	0.033812	-0.046766	-0.016284	0.032694	-0.004208	-0.043040	-0.055512	-0.009806	0.029210	0.002078	-0.015920	-0.006243	-0.035658	0.064697	-0.035772	0.010284	-0.043223	0.014758	-0.050334	-0.075796	0.014221	0.033432	0.009623	-0.032714	-0.015971	-0.032635	0.026127	-0.001104	0.055193	-0.044150	-0.009302	-0.005362	-0.016139	-0.028164	0.007592	-0.036141	-0.038447	-0.019224	0.019299	-0.020574	-0.022227	-0.005154	-0.032229	-0.005931	-0.000065	-0.036003	0.006511	-0.026398	-0.002779	0.021495	-0.009700	-0.036105	-0.011028	0.058070	0.037099	-0.018995	0.017422	0.004537	-0.026910	-0.032348	-0.037969	0.004866	-0.047075	-0.025608	-0.020334	-0.032705	-0.006121	0.009603	-0.008404	-0.022516	0.043128	0.009180	0.014571	0.010217	-0.014380	-0.008282	-0.058256	-0.049480	0.047145	0.015097	-0.008311	-0.041339	0.066554	0.083719	-0.013174	0.019476	0.005089	-0.022116	-0.005599	-0.037282	0.012290	-0.011333	0.017011	-0.058086	-0.068248	-0.004779	-0.021599	-0.011286	0.022216	-0.025497	0.037635	-0.022161	0.054863	-0.003768	0.039829	0.008381	0.015984	-0.017684	0.024367	0.061790	-0.003811	-0.020626	0.035664	-0.000703	-0.022413	-0.047018	0.012992	-0.006207	0.054678	-0.003505	-0.018235	0.012004	0.037155	0.045582	-0.020664	-0.023867	0.000884	-0.028109	-0.043651	-0.047845	-0.019040	0.025356	-0.008957	-0.020549	0.056380	-0.071389	0.028736	0.006718	0.050615	-0.026519	0.002361	-0.003224	0.009895	0.053636	0.056717	-0.040744	-0.054030	-0.032394	-0.003660	-0.008674	-0.033959	0.011737	0.019033	0.004272	-0.015617	0.040080
0.037724	0.021297	0.002498	0.001291	-0.019365	0.006893	0.024742	0.029170	0.021024	-0.026678	-0.026599	-0.012352	-0.039057	-0.024754	-0.043661	-0.020437	0.006289	0.068453	0.050166	-0.012364	-0.023474	-0.044041	-0.008297	-0.015883	-0.021475	0.021123	0.011130	-0.019312	-0.020250	-0.018790	-0.020349	-0.007434	0.005142	0.015841	0.004425	-0.012109	0.005816	0.027975	-0.048077	0.055701	-0.040671	0.032746	-0.010327	0.040247	-0.057151	-0.001149	-0.027627	0.024019	-0.018679	-0.001332	0.032359	0.006019	-0.027381	0.088064	0.017602	0.031117	0.009410	0.008648	0.005877	-0.012157	-0.011031	-0.011785	0.022845	0.019010	-0.047969	-0.016848	0.007311	0.082324	0.017748	0.021128	0.022820	0.024893	0.033232	-0.016471	-0.004667	0.037071	-0.008472	0.026873	-0.005441	0.027094	-0.006892	0.016689	-0.014313	0.039901	0.015933	0.028138	0.047096	0.057645	0.025146	-0.039654	-0.006161	-0.025400	0.022380	0.013739	-0.016206	0.009169	0.050643	-0.027231	-0.005433	-0.038827	-0.015500	-0.027480	0.006332	-0.010893	0.023672	0.029867	-0.029553	-0.062490	0.019546	0.006099	0.036118	-0.027540	0.022481	0.039209	-0.004883	0.004259	-0.061829	0.005358	-0.006470	0.010186	0.017299	-0.033223	0.080129	-0.031981	0.030326	-0.032014	0.022562	-0.014848	0.044492	0.000096	-0.000857	0.007893	-0.017467	-0.007194	-0.000095	0.040341	-0.026578	0.024213	-0.005184	0.000550	0.025565	-0.026140	-0.026107	0.004984	-0.025274	-0.027301	-0.057697	0.017798	0.075245	0.016892	-0.020198	-0.004082	0.028377	0.002357	-0.022324	0.029471	0.011537	0.019871	-0.051994	-0.015891	0.021709	-0.012743	-0.001944	-0.037840	0.011060	-0.009578	0.024136	0.007713	0.048646	-0.008789	0.023046	-0.025696	0.008221	-0.025778	-0.002185	-0.025014	0.056143	-0.031087	-0.010343	-0.034067	0.028233	0.047329	-0.005899	0.010659	-0.006271	0.020169	-0.038821	0.055040	-0.022107	-0.027336	-0.003537	-0.003883	0.019614	0.031413	0.051941	-0.045126	-0.003293	0.001814	0.030257	0.024387	-0.022634	-0.012641	-0.066759	-0.038049	0.049319	-0.061607	0.069156	0.025650	-0.044962	-0.052413	0.026657	-0.001152	0.013888	-0.033090	-0.055587	-0.043055	-0.002578	-0.005794	-0.016421	0.015997	0.030683	0.044548	-0.010189	-0.011368	-0.064815	-0.024549	0.043246	-0.010507	0.001725	-0.021198	-0.035528	-0.029036	-0.050821	-0.036950	0.002957	-0.014409	0.056535	0.007456	-0.020921	0.007904	0.003169	-0.015313	-0.028383	0.017091	0.005217	0.016660	0.031809	-0.004993	0.006875	-0.016538	0.020013	0.024498	-0.013492	0.005326	-0.023909	-0.028365	0.032353	-0.007608	-0.004727	0.046519	0.061277	0.060623	0.034564	-0.007560	-0.023323	-0.016871	0.015399	0.005642	-0.036395	0.027844	0.018627	-0.045938	-0.036228	0.013062	-0.011575	-0.089037	-0.031880	0.054795	-0.085950	-0.025514	0.001829	-0.010477	0.066503	-0.002964	0.041182	-0.020126	0.027779	-0.005685	-0.014632	0.020909	-0.002002	0.007405	-0.016277	0.072171	-0.050801	0.021488	0.008619	-0.078405	0.033638	0.009667	-0.014373	-0.046868	-0.033436	0.073348	-0.054299	-0.050157	0.027305	0.064955	0.004721	-0.028105	-0.012989	-0.001128	-0.039029	-0.001388	0.030773	0.030586	0.001515	-0.025812	0.075234	0.025240	0.009118	-0.011243	-0.035043	0.019098	-0.023717	-0.000136	-0.037878	0.005945	0.033875	0.005925	-0.000234	0.019896	0.007960	-0.019516	-0.036217	-0.002878	0.014715	-0.004426	-0.031469	0.066253	0.050824	0.017110	0.003268	-0.016830	0.007412	-0.002554	0.001578	0.044503	-0.015351	0.038321	0.019510	-0.031943	0.015116	0.019719	0.041361	0.028738	-0.017344	-0.004907	-0.048460	-0.009740	0.035319	-0.010379	0.002423	0.004591	-0.028408	-0.007770	0.002805	0.048058	-0.073052	0.003527	0.016643	0.049335	-0.036094	0.018064	-0.027148	-0.048942	0.047081	0.050299	-0.004314	-0.041635	0.069358	0.095731	0.015017	-0.013305	0.017776	-0.004135	-0.004906	-0.066222	-0.000774	0.028727	-0.035112	0.000669	-0.013040	-0.009341	-0.043524	0.043690	-0.006121	-0.010583	-0.039484	0.000487	0.052433	-0.003332	0.005146	0.069708	-0.017285	0.046461	0.000168	0.008705	-0.039282	-0.008648	0.052562	0.011593	-0.054179	0.055148	-0.005464	-0.013800	0.006263	-0.036060	0.026992	-0.031189	0.012415	-0.027679	0.003297	-0.000571	-0.050530	0.005410	-0.037788	0.014568	-0.024784	-0.004190	-0.042112	0.016281	-0.042711	-0.025122	-0.033886	0.009254	0.070743	-0.007448	0.007557	0.074422	0.013034	-0.003636	0.010456	-0.007343	-0.016802	-0.003931	0.042836	0.011745	0.046984	0.009582	-0.002583	-0.006573	0.030934	0.010656	-0.027074	-0.009223	-0.006621	-0.020307	0.011488	0.002721	-0.013753	0.000470	-0.067363	-0.051323	-0.026924	0.012405	0.010375	0.006401	-0.011202	-0.003234	-0.012970	0.018478	-0.003998	0.030574	-0.089851	-0.054935	0.041999	0.025029	-0.044738	-0.000658	-0.015581	-0.025649	-0.016375	0.012464	0.006912	0.053002	0.044814	0.011968	-0.019690	0.006565	-0.005798	-0.020792	0.005226	-0.001444	0.007673	0.011470	0.030182	0.022628	-0.009266	0.000347	-0.012879	-0.064462	0.016762	-0.042441	0.007466	0.028561	-0.003244	0.002249	0.038896	-0.012956	-0.019724	0.022986	-0.009934	-0.061095	-0.002324	0.032561	-0.069399	-0.006883	-0.056763	0.044076	-0.023045	-0.037806	0.014774	-0.018676	0.036600	-0.020375	0.038748	-0.014202	0.022255	0.009844	-0.010524	0.031233	0.053015	-0.008944	0.035807	0.005718	0.023251	0.055118	0.029271	-0.021776	0.021334	-0.017693	-0.053255	-0.046330	-0.020973	-0.076837	0.013843	-0.047541	0.019721	0.026153	0.044032	0.046722	0.002663	0.013068	-0.014194	-0.037129	0.008805	0.000839	-0.022253	-0.039199	-0.082830	0.051171	0.059042	-0.054221	0.012724	-0.008879	-0.027812	-0.030651	0.058651	-0.003917	0.028884	0.034214	0.045923	0.056133	-0.015972	0.051123	0.035652	0.027506	0.067918	0.018303	-0.037974	-0.000392	-0.039234	0.014634	-0.055302	-0.025162	0.028138	-0.009697	0.019778	0.030920	-0.048501	0.047331	0.023099	0.022836	-0.017377	0.018542	-0.022556	-0.023665	0.021652	0.006057	0.006844	-0.027542	-0.005712	0.007753	0.043731	0.001885	0.001110	0.024703	0.019402	0.010165	-0.062788	0.033748	0.014666	0.011792	-0.048172	0.007074	-0.000668	-0.057881	-0.027189	0.048160	-0.047847	-0.030118	0.007360	0.000528	0.013271	0.024131	-0.008128	0.026640	-0.070913	0.043049	0.008568	0.031109	0.027418	-0.013955	0.022939	-0.037575	-0.001888	0.000885	-0.052628	0.027708	0.005416	0.074049	-0.000290	-0.013951	0.017360	-0.029944	0.056284	-0.058262	-0.080163	0.034435	0.012989	-0.062956	0.028686	0.033510	0.016236	-0.019723	0.005555	-0.022015	0.038398	-0.019233	0.005716	-0.048602	-0.043826	-0.069084	-0.047492	-0.029868	-0.033544	0.006982	-0.010407	0.050140	0.017716	0.062888	0.006634	0.021103	0.042828	-0.011282	0.010955	-0.035836	-0.011361	-0.061054	0.046784	-0.000944	-0.006947	-0.002131	0.005865	-0.038435	-0.002054	-0.013262	-0.030012	0.063540	-0.030834	0.013579	0.019324	0.035921	-0.025055	-0.035049	0.014730	0.037879	-0.038078	-0.031026	0.052617	0.018723	-0.024890	-0.012462	0.000530	0.027045	-0.003347	-0.011199	0.002646	0.017613	-0.026041	0.023868	-0.009266	0.086639	0.003730	0.021697	-0.008632	-0.006181	-0.026042	0.108149	0.044260	0.045046	0.053850	0.021186	-0.053141	-0.052822	-0.036630	0.025177	0.025118	0.059449	-0.026319	-0.022238	-0.051198	-0.007359	0.028908	0.004999	-0.023880	-0.042337	0.062719	0.017092	-0.077731	-0.011828	-0.003600	-0.031295	-0.012744	0.024956	-0.031108	0.085659	0.008657	0.010396	0.018566	-0.076234	-0.030501	0.026169	0.043385	-0.058685	-0.031900	-0.054591	0.029449	0.058856	0.041290	-0.004042	-0.058950	-0.053325	-0.052510	-0.023252	-0.001138	-0.007997	-0.001543	-0.003716	0.039558	-0.043119	0.008813	0.046308	0.038042	0.032376	-0.023418	-0.002465	-0.024312	-0.016485	0.025870	0.028569	0.007032	-0.053639	0.033089	0.001484	0.021392	0.039363	0.039056	-0.020331	-0.009494	-0.001393	0.013539	0.058062	-0.005081	-0.018836	-0.007601	-0.023495	-0.048497	-0.015890	0.021161	0.003818	0.021308	-0.061369	0.012059	-0.012913	-0.005639	-0.031535	-0.019812	0.002409	0.007386	-0.032509	0.022651	-0.006397	-0.023383	0.031119	-0.053457	0.038356	0.010744	-0.013990	-0.011479	0.009994	-0.040198	0.021873	0.008464	0.029048	-0.027874	0.069234	-0.014501	-0.040178	-0.034535	-0.000013	-0.029493	-0.016582	0.034383	-0.012848	-0.002904	-0.007054	0.016539	0.017242	0.036668	0.039491	-0.001684	0.017319	-0.058456	-0.013488	-0.033704	-0.006641	0.040551	-0.021130	-0.038209	-0.040232	-0.025543	0.034685	0.012458	0.026526	-0.055255	-0.000674	0.047589	0.005575	-0.023390	-0.022746	0.016082	0.036577	-0.004534	-0.050998	-0.026304	0.031991	-0.010950	-0.082077	0.020275	0.049415	-0.030236	-0.023999	0.008169	0.076341	0.028759	0.029201	-0.033921	-0.024227	-0.018036	0.049134	0.003967	0.015833	-0.016394	-0.012839	-0.032443	-0.025218	0.037730	0.010216	-0.006448	-0.000937	-0.036062	0.014516	0.023014	0.001825	-0.001006	0.013655	-0.010114	0.013763	-0.008850	-0.048344	0.007854	0.020920	-0.004707	-0.002702	0.012973	-0.006201	0.004943	-0.022722	-0.009019	0.021799	0.025750	-0.028974	-0.018276	-0.015764	-0.035621	-0.013501	-0.032152	0.016767	-0.026258	0.002178	-0.000473	-0.055079	-0.015248	0.015182	-0.034833	-0.005430	-0.054643	-0.029302	-0.001050	-0.019809	-0.003101	-0.048758	0.006461	-0.000865	-0.003943	-0.000658	0.020617	0.020444	0.025334	-0.024726	0.007140	-0.029447	-0.027131	-0.048395	0.019052	0.032739	0.008693	-0.046844	0.009776	0.015934	-0.000471	-0.004977	-0.015477	0.009066	0.017215	-0.009315	0.006989	0.003612	0.001590	-0.004621	-0.020939	0.039301	0.001084	-0.010462	-0.033704	-0.022951	0.054911	0.003831	0.027964	0.017111	-0.011015	-0.005687	0.009718	0.004881	0.000382	0.039151	-0.045983	-0.010560	0.011618	0.008746	-0.009589	0.003011	0.010461	0.000487	-0.001846	0.004113	-0.003461	-0.028733	-0.029960	-0.000534	-0.009332	0.014924	0.010790	-0.024227	-0.020724	-0.002040	-0.004570	0.017192	0.016834	0.003555	0.028533	-0.039376	0.010968	0.025344	-0.011474	0.003346	-0.033165	0.043416	0.014659	0.027869	0.006649	-0.044857	0.002075	-0.042707	0.014798	0.013238	-0.001733	0.001087	-0.047129	-0.013160	0.027857	-0.001069
