0.033119	-0.006538	-0.017371	0.047657	-0.011850	0.005179	-0.022183	-0.015788	-0.012112	-0.007611	-0.037882	0.025165	-0.032332	-0.013969	-0.006969	0.000598	-0.020378	-0.014081	0.067043	-0.009066	0.003077	-0.039452	-0.037852	-0.007403	0.007382	-0.030864	0.017597	0.030122	0.000663	-0.069446	-0.078092	-0.076955	0.000986	0.006771	-0.040922	0.003251	-0.031478	0.033060	-0.009309	-0.007571	-0.006516	0.047800	0.005016	-0.011195	-0.032051	-0.008649	0.039914	0.028313	-0.018064	-0.013933	-0.002501	0.007619	-0.059496	0.090318	-0.011513	-0.022472	0.009078	-0.005794	0.007825	-0.027283	-0.006553	-0.044571	0.010122	0.094203	-0.014096	-0.059999	-0.013667	0.056981	-0.013254	0.028238	0.002355	0.041655	0.012242	0.030481	-0.010157	0.035337	-0.020484	-0.001731	0.065842	0.033790	0.015591	-0.044206	-0.061352	0.046292	0.033558	0.046724	0.020249	-0.016434	0.066833	-0.064997	-0.019013	0.015267	0.029250	0.023689	-0.028544	0.020115	0.035833	-0.043831	0.008858	-0.012343	0.005784	-0.030722	0.027770	0.002467	0.019505	-0.013975	-0.024292	-0.045288	0.021851	0.014341	-0.003408	-0.035534	0.032714	-0.023434	-0.031947	0.004740	-0.025755	0.062257	-0.024669	-0.008699	0.031962	-0.019171	0.062574	-0.019277	0.016600	0.030000	-0.010783	-0.023739	0.035913	0.014721	-0.012440	0.070869	-0.029691	-0.005638	-0.007875	0.040400	-0.033461	-0.012471	0.014145	-0.022025	-0.005269	-0.024632	0.000404	0.019526	-0.006075	-0.055596	-0.066524	0.051640	-0.012371	-0.003160	-0.031812	-0.040248	-0.029303	-0.009509	0.008183	-0.057504	-0.051172	0.006599	-0.077647	-0.009024	0.081171	-0.034701	0.016815	-0.044189	-0.000140	0.002269	0.010649	-0.017202	0.025686	-0.002201	-0.004278	0.021982	0.008919	0.022270	0.019821	-0.023576	0.027323	0.010650	0.017083	-0.025539	0.037370	0.056677	-0.008034	0.004895	-0.005643	-0.017304	0.006469	-0.004157	0.005200	-0.061864	-0.005641	0.017419	-0.001378	0.059404	-0.030654	-0.080908	0.002534	0.021957	0.019189	0.014114	-0.012278	0.021310	-0.042939	-0.065123	0.024920	-0.057724	0.061999	0.028046	-0.010704	0.016903	0.039123	0.022099	-0.021981	-0.031351	-0.010077	-0.021057	-0.006669	-0.020805	0.014756	0.050230	-0.013661	0.023066	0.000076	-0.054031	-0.050363	-0.041502	0.029775	0.008218	0.019564	-0.078459	0.030864	0.020863	-0.065763	-0.012934	-0.023188	0.051063	0.067287	0.006877	-0.055344	-0.006677	0.018175	-0.021784	-0.008089	-0.005105	0.040960	-0.023613	0.039715	0.006327	0.002669	-0.029268	0.027842	-0.043288	-0.033236	0.040725	0.058607	-0.012166	-0.003593	0.019029	-0.019436	-0.011422	0.031626	0.032915	0.057780	-0.040023	-0.053726	0.051607	-0.005383	0.013109	-0.070724	0.001316	-0.023596	-0.000664	-0.013716	0.026166	0.002148	-0.035531	0.043637	0.046179	-0.033369	-0.026631	-0.019481	-0.002328	0.032860	0.009358	0.004048	-0.025736	0.050239	0.033066	-0.021687	-0.007328	0.016926	0.016260	-0.018147	0.011701	-0.055543	0.015466	0.025928	-0.090729	-0.009171	0.023159	-0.026731	-0.028211	-0.000016	0.072154	0.002026	-0.088405	0.018739	0.042905	-0.005333	-0.047805	-0.031314	0.007629	-0.019435	-0.012289	0.033978	0.004079	0.031860	0.014086	0.030643	0.050638	0.031463	-0.030714	-0.007533	0.015968	-0.022610	0.007437	0.007139	0.001915	-0.012057	0.041253	0.033318	0.014423	0.056327	-0.029459	-0.032534	-0.005309	-0.027637	-0.073637	-0.063154	-0.025488	0.022063	0.005232	0.011621	-0.059899	0.031217	-0.037285	0.031099	0.044202	-0.006298	-0.010274	0.020814	-0.005437	0.028517	-0.029249	0.027795	0.012307	-0.018724	0.028211	-0.047109	-0.040146	0.024181	-0.002905	0.070394	-0.019293	-0.006424	-0.000686	-0.010706	0.017804	-0.083478	-0.021216	0.043297	0.035872	-0.047998	0.008840	-0.035685	-0.068189	0.048743	0.013477	0.020323	0.005802	0.059090	-0.010604	-0.018893	0.010694	0.026750	-0.025620	-0.012076	-0.046190	-0.023350	-0.020968	-0.000880	-0.011876	-0.023032	-0.049003	-0.048286	0.024941	0.010615	-0.000620	-0.027157	-0.014731	-0.023138	-0.011607	-0.006572	0.046985	0.000644	0.026183	0.014536	0.035544	-0.037990	-0.042159	0.066832	0.006530	0.030433	0.057883	-0.000465	-0.005877	-0.032973	-0.039715	0.004919	-0.015987	-0.030452	-0.057878	0.066836	-0.001865	-0.003552	-0.026468	0.035052	-0.044688	-0.030472	0.031717	0.000917	-0.009361	-0.005816	-0.014610	-0.007570	0.014764	0.052035	0.001321	-0.012376	0.067038	0.018117	-0.045927	-0.014038	0.006365	-0.031165	-0.015665	0.014373	0.055209	0.029137	0.038472	0.048440	-0.025648	-0.006085	-0.003362	0.007084	-0.056400	-0.023235	-0.039745	0.041059	-0.029638	0.019689	-0.005664	-0.012356	-0.019036	-0.000957	0.013039	0.012022	-0.018126	-0.003211	-0.013692	-0.006410	0.002748	-0.054102	0.082553	-0.029852	-0.014423	0.057019	-0.014966	-0.023411	0.040938	-0.011075	-0.007535	-0.034947	0.018117	0.001080	0.022089	0.062859	0.010959	-0.004330	-0.003147	0.012053	-0.010883	0.013138	0.012372	-0.009668	-0.010677	0.052311	0.039508	-0.017484	0.009535	-0.039551	-0.038525	-0.004210	0.027780	-0.037519	-0.000568	-0.010080	-0.010168	0.001134	-0.015698	0.011043	0.037098	0.020189	-0.049850	-0.011106	0.040554	-0.058561	0.012186	-0.077466	0.011374	0.018000	-0.018737	-0.047907	0.010505	0.010814	-0.005109	0.017365	0.039376	0.018582	-0.027907	-0.019411	0.068827	0.069568	-0.026794	0.002720	0.004632	0.062087	0.018860	-0.010229	-0.008027	0.023676	-0.039198	-0.017306	-0.002747	-0.016995	-0.049535	0.027303	-0.016823	-0.017065	0.012777	0.011766	0.034545	0.004402	-0.048884	0.020797	0.035808	0.040331	0.007898	-0.004583	-0.046157	-0.039434	-0.005203	0.049518	-0.057272	0.011128	-0.026574	-0.003049	-0.018171	-0.011710	0.005061	0.035727	0.035076	0.028194	0.048916	-0.006783	0.064194	-0.019916	-0.009151	0.060613	-0.003951	0.034960	-0.028537	0.007793	0.004019	-0.033109	-0.040501	0.043267	-0.039892	-0.001718	0.023377	0.040356	0.019858	0.019933	0.038052	0.015197	0.028500	-0.032790	0.019666	0.009827	-0.015501	-0.011844	-0.020245	-0.001719	-0.021821	0.064629	0.015162	-0.055475	-0.002642	-0.050062	-0.039632	-0.001378	-0.006074	0.026827	0.022035	-0.016439	0.053776	-0.041204	-0.019234	-0.000322	-0.008938	-0.014258	-0.016102	0.023619	-0.012584	0.045574	-0.016597	-0.025326	-0.017677	-0.032705	0.008383	0.046879	-0.012973	-0.045398	-0.012742	0.001888	0.018712	0.018580	-0.003894	-0.022791	0.056841	0.042000	0.037677	-0.018994	-0.013079	-0.009004	-0.016625	0.021655	-0.013879	-0.020510	0.059877	0.046768	-0.030286	0.033717	-0.014271	0.024850	-0.028915	-0.045682	-0.007550	0.042190	0.019258	-0.003513	-0.041523	-0.058525	-0.052642	-0.043634	0.037174	-0.014965	-0.008779	0.016689	0.035135	0.021363	0.017596	0.024143	0.048815	0.015618	0.002867	0.011768	-0.016426	-0.006216	0.038631	0.020275	-0.025628	0.020322	0.032987	-0.010496	0.008588	-0.005823	-0.012454	0.028343	0.060162	-0.017110	0.009102	0.024860	0.003338	-0.013532	-0.004953	0.001600	0.030956	0.000452	-0.005484	0.034235	-0.021893	0.010000	-0.019511	0.014791	0.026111	0.003597	0.013765	0.050466	-0.020353	0.023324	0.030666	-0.008240	0.058402	0.025781	0.027114	0.011393	-0.012267	-0.014907	0.028854	0.022615	0.046482	-0.004794	-0.000142	-0.031286	-0.023538	0.004601	0.019428	0.073016	0.038283	-0.004241	-0.011951	-0.045271	0.039120	0.000887	-0.007167	0.022234	-0.019431	0.017712	0.007600	-0.049063	-0.028183	-0.028234	-0.025975	-0.006829	0.044488	0.000439	0.060622	0.013075	0.035748	0.019062	0.001653	-0.051470	0.018574	0.029738	-0.006061	-0.034317	-0.028061	0.018099	0.002458	0.014395	-0.017439	-0.051891	-0.028423	-0.037879	-0.002698	0.012198	-0.011771	-0.024722	-0.007448	0.016246	-0.026631	-0.036836	-0.032932	0.005958	0.019912	-0.042729	-0.018575	0.013703	-0.016996	0.022606	0.010007	-0.030082	-0.020822	-0.000392	0.044463	0.020933	-0.007792	-0.001609	0.016299	0.010876	-0.013084	-0.025945	0.011835	-0.023776	-0.021057	-0.027122	-0.045842	-0.020126	0.018521	-0.058294	0.018809	-0.029834	-0.034049	-0.003257	-0.029957	0.033266	0.004152	0.010126	0.028959	0.050805	-0.009985	0.025583	-0.049126	0.002264	0.053599	-0.027718	-0.016151	0.032028	-0.042430	-0.080679	-0.016873	-0.012738	0.020167	0.079582	0.042571	-0.008855	0.017543	0.047733	-0.050001	0.003112	0.017206	-0.021550	-0.013135	0.010693	-0.007061	0.041097	0.032403	-0.026463	-0.024579	0.061178	-0.009015	-0.007674	0.026394	0.003502	-0.015362	-0.006291	0.007863	0.010890	-0.003701	-0.021716	-0.005284	-0.004605	0.028617	0.056611	-0.025322	-0.010588	-0.004034	0.056789	-0.022694	-0.016484	-0.029634	-0.009866	0.029836	-0.034841	-0.056449	-0.002664	0.029207	0.009131	-0.025761	0.002590	0.081056	-0.011539	-0.040282	-0.022281	0.023409	0.015900	-0.006544	-0.045312	-0.035858	-0.020699	0.024306	0.014622	-0.001349	-0.084324	-0.035510	-0.044060	0.009380	0.020503	0.047419	0.031785	-0.035343	-0.021735	0.002882	-0.001016	0.012963	0.010905	0.000824	-0.015283	0.005809	-0.021547	-0.039517	0.000581	-0.048123	0.012907	-0.010988	0.022106	-0.002370	-0.034557	-0.030650	0.040295	0.023818	0.001934	-0.048652	0.022011	-0.010771	-0.039519	-0.004340	-0.030553	0.068584	0.036334	0.035081	0.018428	-0.027528	0.013360	0.001863	-0.013971	-0.014487	-0.032037	-0.047264	-0.042670	-0.005846	0.010664	0.021678	-0.015646	-0.007656	-0.031078	-0.008782	0.037529	0.011144	0.023666	0.024605	-0.017148	0.000475	-0.062769	0.002042	0.005857	-0.011146	-0.037013	-0.051211	0.033010	0.003979	0.037903	0.021868	0.000696	0.014058	0.014760	-0.009615	-0.008271	-0.048256	0.026519	-0.025929	-0.007597	-0.010910	0.003666	0.039525	-0.026754	-0.016259	-0.003230	0.003640	0.034740	-0.004544	-0.024923	-0.001229	-0.024291	-0.011717	0.022425	-0.002654	0.023880	0.044306	0.038306	0.049995	-0.000536	-0.042858	0.029750	0.005574	-0.009796	0.020028	-0.027384	0.016804	0.041897	0.025572	-0.011718	-0.057621	0.037127	-0.069894	-0.061093	-0.039592	0.017128	0.017543	0.008483	0.001202	0.094370	-0.050985	0.029593	0.016192	0.006040	-0.037100	-0.042169	0.014729	0.031246	0.031130	0.045188	-0.056898	-0.049114	-0.018249	-0.020753	-0.052019	0.007707	0.026065	-0.027796	0.004369	0.028038	-0.023138
