0.049378	-0.009703	-0.020007	0.017325	-0.001782	0.028667	0.019152	0.010481	0.014913	-0.015590	-0.029532	-0.029098	-0.013561	-0.047811	-0.010425	-0.043987	-0.007445	0.014342	0.001130	0.010373	-0.015071	-0.071007	-0.038126	-0.017226	-0.070294	0.060271	-0.012534	-0.007269	-0.019190	-0.041860	-0.032621	-0.025931	0.005391	-0.003790	-0.045401	0.027911	-0.033693	0.007480	-0.033744	0.038008	-0.036758	-0.025335	0.011574	0.015764	-0.011935	-0.000642	-0.029729	0.027587	0.018263	-0.015478	0.042109	0.006244	-0.024369	0.066075	-0.013144	0.001488	0.045612	-0.030077	0.058973	-0.009540	-0.019091	0.003482	0.022959	0.016204	-0.005107	-0.009731	-0.007566	0.026533	-0.010804	0.002950	-0.027534	0.010680	0.047657	-0.019481	-0.023372	0.026059	-0.015506	0.048648	0.000463	0.079289	0.050289	-0.006214	0.024590	0.023287	0.010695	-0.012311	-0.019875	0.001261	0.004801	-0.052256	-0.024871	-0.017195	0.030527	-0.018280	0.023982	0.084116	0.005330	-0.008318	0.011956	0.037317	0.037394	-0.028198	-0.000779	-0.041359	-0.010456	0.043852	-0.006944	-0.012018	0.039450	-0.023306	0.048776	0.005305	0.005027	0.026897	0.028059	0.022533	-0.010554	0.014568	-0.005390	0.018526	0.038257	-0.002540	0.056296	0.015158	0.043865	0.052663	-0.000252	-0.020264	0.061284	0.002671	-0.008280	-0.011435	-0.028202	0.020161	0.005033	0.048300	0.023753	0.021490	-0.010533	-0.006767	-0.005645	-0.039940	-0.022779	-0.034399	0.025241	-0.004864	-0.062078	-0.016274	0.018626	-0.009808	-0.025616	0.029618	0.031982	0.012218	-0.014471	-0.014293	-0.006456	-0.002296	-0.071281	-0.009964	0.021300	0.025161	0.020680	-0.059194	0.027295	-0.015887	-0.009844	0.019848	-0.028541	0.015599	-0.011635	0.025175	-0.017399	-0.037585	-0.018000	-0.051433	0.066511	-0.027378	-0.041088	-0.083321	0.016346	0.061809	-0.000112	0.034216	0.011764	0.027730	-0.007259	0.019819	-0.024058	-0.009069	-0.015000	0.021680	0.021596	0.029704	-0.001119	-0.029599	0.013006	-0.037079	0.004003	-0.008956	-0.010539	-0.002488	-0.034334	-0.010585	0.013188	-0.042768	0.028166	0.042160	-0.010949	-0.042633	0.021497	-0.018649	-0.006559	-0.011948	-0.002126	-0.039608	0.035471	-0.047308	0.036150	0.012027	0.012147	0.064965	-0.017799	-0.012434	-0.016479	-0.005021	0.076972	-0.022503	0.025064	0.031878	-0.007909	-0.007019	-0.020801	-0.007990	-0.002596	0.029061	0.016237	0.015039	-0.040206	0.020781	0.008937	-0.045503	-0.012250	0.009399	-0.000058	0.006985	0.021772	-0.005636	0.037451	-0.036695	0.031919	-0.047030	0.018867	-0.004467	0.024978	0.001499	0.027308	0.006772	-0.021072	0.012017	0.022026	0.023481	0.001797	0.025254	-0.046296	-0.034751	-0.014815	-0.010330	-0.037113	0.033952	0.007963	-0.016282	-0.057920	-0.001752	-0.066406	-0.079377	-0.026031	0.016513	-0.044675	-0.049197	-0.001967	-0.030492	0.004041	-0.018596	0.042440	0.013229	-0.007252	-0.020478	-0.008571	0.014429	0.005014	-0.010072	0.028023	0.077051	-0.078053	0.012045	0.045255	-0.043996	-0.013758	0.015939	-0.050635	-0.024333	-0.021092	0.086714	-0.033523	-0.018449	0.021396	-0.013996	0.003760	-0.009092	0.006253	-0.004711	-0.014950	0.023088	0.011329	0.025405	0.003539	-0.006181	0.039789	0.008193	0.005884	0.021100	-0.033115	-0.006274	0.013151	-0.023329	-0.026965	-0.047050	-0.003602	0.041400	-0.003392	0.006442	-0.014353	-0.009544	0.037021	-0.004597	-0.074155	-0.001071	-0.080916	0.012755	0.002593	0.003127	0.053523	-0.040544	0.011948	-0.003270	0.040037	0.051778	-0.049472	-0.041582	0.022615	-0.046275	-0.004476	-0.008210	0.079269	0.013256	0.010734	-0.020077	-0.040384	0.011577	0.006053	0.005121	-0.019939	0.024076	-0.001474	-0.014245	-0.024607	0.027681	-0.049211	0.025905	-0.023600	0.036209	-0.019760	0.003762	-0.051708	-0.045146	0.055536	0.043138	0.014006	-0.029420	0.049550	0.055125	-0.048781	-0.003819	0.013101	-0.035514	-0.026670	-0.028555	-0.002918	0.018409	-0.057042	-0.032344	0.000969	-0.032570	-0.029566	0.068138	-0.018328	0.004792	-0.063813	-0.022153	0.016274	0.032521	0.037001	-0.008524	-0.054714	0.026453	-0.009523	-0.021074	-0.118810	-0.011732	0.041205	-0.012329	-0.016349	0.005303	-0.025752	-0.003228	-0.009483	-0.016965	0.011002	0.007071	0.011420	-0.048251	0.021540	-0.029587	-0.008509	-0.048674	-0.013483	0.003129	-0.045059	-0.015200	-0.054411	-0.018779	0.021526	-0.038809	-0.050284	0.020077	0.095557	-0.017158	-0.026437	0.064071	0.042086	-0.002120	-0.003848	0.006382	-0.010103	-0.007186	0.018450	0.039194	0.002879	0.024568	-0.003488	0.015733	0.031688	-0.010292	0.002213	-0.073012	-0.000147	-0.024095	0.003509	-0.025083	0.011201	-0.023091	0.001254	-0.026131	-0.070089	0.034195	0.009068	-0.045553	-0.025775	0.009979	-0.043244	0.032000	-0.017081	0.025176	-0.048924	-0.034348	0.036001	0.016111	-0.032338	-0.014761	0.022258	-0.025558	0.029447	0.048945	0.041816	0.054298	0.014041	-0.013209	-0.011581	0.012301	-0.025132	0.029184	-0.045390	0.000594	-0.034787	-0.034161	0.047489	0.035713	-0.028359	-0.008303	-0.000672	-0.028311	-0.006126	-0.041306	-0.026226	-0.022903	-0.057254	0.029486	0.004908	0.002341	-0.019539	0.005394	0.016710	-0.045795	-0.020600	0.040158	-0.075839	-0.048459	-0.022446	0.062235	-0.013137	-0.054452	-0.024144	0.015979	0.009242	-0.050974	-0.003021	-0.032359	-0.008908	0.019920	-0.003202	0.052515	0.018193	0.016426	0.057262	0.018627	-0.006031	0.027242	0.006800	0.006309	0.033679	-0.003426	-0.035326	0.010537	-0.037559	-0.070723	0.040083	-0.040403	-0.004252	0.057134	0.036602	0.034757	-0.048840	-0.000813	-0.012240	-0.008845	0.018693	-0.033213	-0.027239	-0.019303	-0.021306	-0.001459	-0.007585	-0.037532	-0.005870	0.007482	-0.044152	-0.032430	0.015230	-0.003046	0.050684	0.041677	0.044011	-0.000679	-0.012697	0.038833	0.009939	0.040658	0.049853	-0.050153	-0.053637	0.021712	-0.013788	0.015978	0.002499	-0.039309	0.089214	-0.069591	0.024861	0.024919	-0.002591	0.020743	0.011812	-0.003150	0.001732	0.059254	0.012298	0.033165	0.055270	0.001323	0.023881	-0.035478	-0.006041	0.014100	0.047655	-0.010979	-0.039038	-0.018444	-0.001390	0.031990	-0.064598	0.027493	0.041402	0.001795	-0.043987	0.001522	0.005852	-0.046709	0.017160	0.083994	-0.030175	-0.009637	-0.017181	0.022102	0.018118	0.011487	0.034553	-0.031066	-0.060560	0.016783	-0.020660	-0.002497	-0.005991	-0.041860	0.004369	-0.028737	-0.010627	0.003511	-0.057885	0.079374	0.025559	0.033344	0.023084	0.062601	0.057723	-0.029711	0.027693	-0.033951	-0.059622	0.036782	0.012106	-0.015587	0.025228	0.034604	-0.031403	-0.047238	0.016098	-0.031077	0.047615	0.017509	-0.033638	-0.071051	-0.030499	-0.049655	-0.053164	-0.018557	-0.022177	0.025213	0.023034	0.000865	-0.006296	0.044728	-0.008842	0.006464	0.031110	0.015608	0.009925	-0.041558	-0.027538	-0.022452	0.058585	-0.025183	0.003235	-0.006921	-0.006366	-0.012841	0.015295	-0.007772	-0.003393	0.024418	-0.036755	0.029067	0.065554	-0.021940	-0.022606	-0.069297	0.021692	0.043386	-0.031960	-0.029383	0.014842	-0.004690	-0.042042	0.018353	0.007315	0.011513	-0.035463	0.003337	-0.013462	-0.021496	-0.042732	0.001074	-0.054875	0.029527	-0.016222	0.018478	-0.043034	-0.023611	-0.020314	0.047319	0.031800	-0.015450	0.029292	0.032827	-0.033707	-0.082078	-0.007687	0.031743	-0.013591	0.004923	-0.041899	0.003349	-0.019576	0.033040	0.030355	0.009900	-0.000100	-0.010075	0.015479	0.041118	-0.064759	-0.012670	0.006828	-0.042816	-0.007591	0.056557	-0.026621	0.060412	-0.014431	0.005899	0.022844	-0.078153	-0.057545	-0.007692	0.038442	0.027517	-0.029658	-0.073935	0.009971	0.032609	0.062325	0.008136	-0.077832	-0.061009	0.008811	-0.008265	0.004422	0.011885	-0.052669	0.000705	-0.010529	-0.014846	-0.023022	0.017541	0.054580	0.035944	-0.040264	-0.010593	-0.050569	-0.013577	0.002670	0.053937	0.019876	-0.060533	0.014786	0.009330	0.068013	-0.009857	0.031813	0.000454	-0.058076	-0.000288	0.021612	0.014566	-0.011218	0.022386	0.034179	-0.029264	-0.029413	-0.017329	0.010577	-0.004805	0.000051	-0.015122	0.016129	-0.032417	0.007661	-0.048404	-0.088879	-0.021879	0.037483	-0.037255	0.018205	0.017353	0.011815	0.025763	-0.054056	-0.025646	-0.003841	-0.013991	-0.002347	0.003023	-0.038105	0.041874	0.021592	0.058316	0.009397	0.064347	0.008762	-0.033316	-0.038282	-0.020015	-0.008554	-0.041399	0.004213	-0.019961	0.000354	-0.015268	0.001363	0.016844	0.040906	0.017227	0.041188	0.024760	-0.026290	-0.005271	-0.031942	0.021340	0.016054	0.022196	0.006074	-0.036946	-0.002883	0.028251	0.001484	0.008893	-0.047149	-0.021267	0.039305	0.005976	-0.021403	-0.068375	0.022078	-0.018130	-0.017840	-0.047996	0.021396	0.016932	0.023035	0.006403	0.002838	0.015833	-0.007708	-0.032457	-0.011695	0.031979	0.012084	-0.006297	-0.003831	0.000441	-0.035000	0.025089	0.005807	-0.029239	0.012286	-0.017142	-0.052019	-0.040002	0.008201	0.026938	0.032120	0.000541	0.004037	0.011213	-0.014680	0.024724	0.025275	-0.000116	-0.045508	0.034043	-0.000295	-0.054380	-0.005882	-0.017510	-0.047735	-0.009032	-0.011748	0.005253	0.039310	0.011964	-0.053758	-0.038362	-0.008580	-0.029891	0.023711	-0.047936	0.022780	-0.013038	-0.022990	-0.031083	0.003396	0.017723	-0.001577	-0.005677	0.000055	-0.008368	-0.006668	-0.015563	-0.046593	-0.013248	0.011823	-0.007899	-0.026294	-0.037246	0.022053	-0.018218	0.000712	-0.014604	0.020928	0.013374	0.040085	0.032932	0.064499	-0.008647	-0.008928	-0.021860	0.005027	0.056850	0.006944	-0.019706	0.018796	0.044531	0.027452	0.014902	0.002841	-0.002741	-0.001812	0.034157	0.007528	0.001165	0.035115	-0.010699	-0.010689	0.058765	0.034691	0.002112	-0.014061	0.008260	-0.000290	0.004435	-0.020660	0.006128	-0.042800	0.027167	0.026026	0.061514	0.015703	0.025109	-0.076679	-0.001081	0.039042	-0.043565	-0.006328	-0.048670	0.026783	-0.009549	-0.007590	-0.004726	-0.011047	0.007822	-0.021220	-0.002222	-0.036345	0.030363	-0.009409	0.012713	0.005726	0.050473	0.032461	0.035856	0.031614	0.005576	0.002841	-0.024061	-0.021167	0.024334	0.003897	0.022415	-0.050731	0.024722	-0.038092	0.007275	0.025856	0.022974	0.002282	0.008900	0.047122	-0.032351	0.019903	-0.005768	0.006495	0.001790	0.027687	-0.017284
0.053992	-0.002111	-0.029656	0.027427	-0.009193	0.030935	0.014066	-0.001855	0.002142	-0.031302	-0.035434	-0.030122	-0.015672	-0.049557	0.003674	-0.047232	0.002738	-0.007358	0.008474	0.013007	-0.007067	-0.080041	-0.037124	-0.023128	-0.071305	0.053549	-0.009562	0.003490	-0.014214	-0.058508	-0.055186	-0.038291	0.006027	0.001080	-0.048625	0.036206	-0.031689	0.012879	-0.027163	0.023335	-0.029461	-0.005542	0.020944	0.003109	-0.017854	-0.002110	-0.007623	0.033008	0.008513	-0.009470	0.034654	-0.000230	-0.033778	0.066635	-0.030043	-0.012241	0.052258	-0.022009	0.052655	-0.023576	-0.015066	0.005114	0.022933	0.030652	0.001763	-0.022188	-0.029016	0.021708	-0.003318	0.006661	-0.022075	0.017337	0.059375	-0.010264	-0.024099	0.024080	-0.014513	0.036636	0.013670	0.076050	0.048623	-0.013568	0.013482	0.035083	0.014914	0.002124	0.009017	-0.006191	0.012888	-0.064952	-0.022828	-0.020063	0.035430	-0.020468	0.014997	0.085408	0.024042	-0.005833	0.009994	0.037362	0.043512	-0.026508	0.008248	-0.034477	-0.010892	0.038336	-0.007966	-0.005970	0.035635	-0.025825	0.041387	-0.001073	0.012821	0.018532	0.026462	0.022442	-0.020432	0.021319	-0.006678	0.017241	0.036314	-0.003669	0.060540	0.012525	0.048322	0.057070	-0.010816	-0.027617	0.065016	0.008286	-0.018158	-0.002827	-0.020795	0.029233	-0.000635	0.044208	0.016999	0.016759	-0.009299	-0.005741	-0.009243	-0.030165	-0.009874	-0.034585	0.024585	-0.015784	-0.065504	0.005153	0.018691	-0.006766	-0.027967	0.016235	0.028305	-0.000626	-0.026004	-0.038649	-0.008926	-0.000262	-0.087292	-0.018531	0.024033	0.008876	0.026263	-0.056100	0.019778	-0.006320	-0.009842	-0.004668	-0.016185	0.016933	-0.011706	0.023278	-0.024022	-0.042916	-0.036121	-0.049779	0.072038	-0.030921	-0.039170	-0.079690	0.024912	0.063577	-0.006631	0.024568	0.008450	0.015460	0.000029	0.008549	-0.018360	-0.016870	-0.000384	0.004954	0.011234	0.034440	-0.020986	-0.045332	0.023753	-0.027381	-0.002958	0.011101	-0.009580	0.000662	-0.024929	-0.018427	0.019022	-0.039405	0.041138	0.043815	-0.012020	-0.021016	0.023085	0.002935	-0.028896	-0.026464	0.006490	-0.044827	0.031062	-0.052417	0.031523	0.024216	-0.002602	0.057366	-0.019735	-0.018419	-0.011532	-0.019513	0.078468	-0.024072	0.032044	0.024576	-0.000074	-0.001587	-0.027137	-0.018623	-0.012755	0.046217	0.029765	0.015443	-0.040523	0.011872	0.012431	-0.037106	0.002235	0.013327	0.006633	-0.015803	0.007557	0.003672	0.040495	-0.033404	0.036252	-0.052301	-0.000034	-0.002070	0.045911	0.015661	0.019052	0.007933	-0.025212	0.004412	0.029112	0.031720	0.011242	0.013867	-0.052284	-0.025117	-0.024360	0.006246	-0.033147	0.030118	-0.003602	-0.007970	-0.050444	0.008538	-0.070118	-0.082017	-0.013205	0.019920	-0.034980	-0.049014	-0.001076	-0.034553	0.006098	-0.024519	0.039263	0.022107	0.003645	0.002088	-0.003977	0.012983	0.008691	-0.002234	0.020817	0.057049	-0.082965	0.008975	0.041281	-0.043936	-0.010502	0.025590	-0.050602	-0.009418	-0.016817	0.079246	-0.027009	-0.032781	0.022078	-0.015888	-0.001353	-0.012280	0.008621	-0.008620	-0.024189	0.008707	0.025422	0.024900	0.002020	0.004876	0.031890	0.011414	0.011724	-0.004404	-0.017340	-0.004353	0.014743	-0.022678	-0.006744	-0.039102	-0.022448	0.045685	0.000696	-0.004387	0.007856	-0.018821	0.015700	-0.005032	-0.085296	-0.014073	-0.095532	-0.000091	0.003030	-0.007592	0.055114	-0.051230	0.015870	-0.011855	0.051006	0.047218	-0.049402	-0.059220	0.008080	-0.047875	-0.001616	-0.008748	0.076391	0.015352	0.009676	-0.010398	-0.041334	0.005751	0.011248	0.010852	-0.012230	0.016244	0.008905	-0.018426	-0.027663	0.022582	-0.039086	0.007262	-0.008314	0.023586	-0.026861	0.000570	-0.061328	-0.063141	0.070737	0.040489	0.014287	-0.020194	0.062807	0.042549	-0.044266	-0.008113	0.016499	-0.045543	-0.030310	-0.028322	-0.007792	0.007921	-0.051173	-0.040771	-0.002511	-0.048448	-0.037493	0.070634	-0.014952	0.013340	-0.052369	-0.022739	0.017348	0.038179	0.026886	-0.005121	-0.054564	0.033667	-0.004363	-0.014875	-0.113312	-0.017166	0.064996	-0.004203	-0.010419	0.022263	-0.033754	0.003623	-0.022625	-0.022972	-0.000864	0.010319	-0.006459	-0.043465	0.048154	-0.021056	-0.000730	-0.052925	0.002643	0.001938	-0.051300	-0.004324	-0.051695	-0.020491	0.026106	-0.045311	-0.054492	0.028587	0.082411	-0.019970	-0.024050	0.060430	0.036413	-0.003632	-0.001694	0.014022	-0.023922	-0.008572	0.006186	0.060448	0.003238	0.027703	0.015031	0.008233	0.018315	-0.014637	0.002128	-0.085987	0.003540	-0.037145	0.000441	-0.033037	0.027818	-0.027292	0.005530	-0.020459	-0.051236	0.036496	0.012671	-0.047439	-0.037571	0.008953	-0.034943	0.034969	-0.013826	0.039780	-0.057609	-0.026190	0.036114	0.016269	-0.032421	-0.015014	0.025902	-0.021390	0.030502	0.047116	0.046672	0.039687	0.020493	-0.011432	-0.018009	-0.001262	-0.020632	0.007129	-0.046171	0.009542	-0.036501	-0.034685	0.052503	0.038448	-0.034656	0.000522	-0.011856	-0.028304	-0.007929	-0.033772	-0.024083	-0.015589	-0.060515	0.028914	-0.004134	0.010692	-0.028659	0.007367	0.019166	-0.040573	-0.018871	0.051376	-0.060425	-0.046512	-0.031833	0.060977	-0.008036	-0.052689	-0.040134	0.025484	0.000728	-0.047424	-0.018780	-0.007949	-0.005877	0.014255	-0.013235	0.071967	0.021504	0.003325	0.050573	0.005751	0.022507	0.013661	-0.001419	0.010061	0.030199	-0.003785	-0.030856	0.016355	-0.031896	-0.074769	0.036090	-0.028774	-0.011916	0.064629	0.023699	0.035469	-0.053999	-0.006080	-0.005409	0.003573	0.024708	-0.024175	-0.041032	-0.014041	-0.019177	-0.020234	-0.007797	-0.028948	0.005281	0.006361	-0.052022	-0.023037	0.001200	0.005023	0.038952	0.048922	0.062578	0.011599	-0.005218	0.051249	-0.006766	0.020448	0.050981	-0.045710	-0.039399	0.012281	-0.012842	0.010334	-0.002890	-0.033834	0.090957	-0.078121	0.010451	0.040333	0.006173	0.036958	0.026151	0.000075	0.013906	0.061138	0.007058	0.049549	0.048498	-0.004583	0.015529	-0.035750	-0.012875	0.019342	0.057287	-0.017450	-0.046794	-0.014536	-0.018865	0.033001	-0.056498	0.012988	0.037748	0.007124	-0.034259	0.005681	0.005948	-0.039177	0.020596	0.074220	-0.029572	-0.023567	-0.002939	0.024820	0.037385	0.007897	0.030853	-0.041799	-0.052197	0.011860	-0.007027	0.000115	-0.022793	-0.044346	0.000635	-0.018495	-0.008127	-0.000139	-0.059640	0.080724	0.028327	0.044295	0.025123	0.055262	0.056321	-0.017691	0.023582	-0.014468	-0.065743	0.043560	0.015248	-0.011988	0.017363	0.030444	-0.026156	-0.046214	0.007142	-0.034454	0.048881	0.009831	-0.022360	-0.059831	-0.039314	-0.043079	-0.053759	-0.008154	-0.027066	0.008440	0.029724	0.004269	0.002329	0.040689	0.004933	0.015246	0.025691	0.024075	0.011258	-0.032584	-0.041918	-0.006775	0.056538	-0.032216	0.004885	-0.006548	-0.016086	-0.014944	0.020454	-0.001641	0.010002	0.045541	-0.042244	0.027051	0.075341	-0.026892	-0.014089	-0.056894	0.033011	0.047851	-0.023463	-0.021327	0.015723	-0.007428	-0.031032	0.014816	0.015085	0.002895	-0.027119	0.005548	-0.003479	-0.037278	-0.043649	0.012541	-0.035942	0.022480	0.000556	0.001704	-0.036432	-0.028781	-0.018440	0.048449	0.033828	-0.006956	0.016400	0.027411	-0.019495	-0.079406	0.008658	0.024793	-0.001503	0.018878	-0.042166	-0.012053	-0.014907	0.027783	0.019824	0.018288	0.016961	-0.007979	0.021754	0.044469	-0.061757	-0.012352	-0.009761	-0.046217	-0.002346	0.047653	-0.020236	0.053096	-0.006300	0.021977	0.031928	-0.052279	-0.067050	-0.014166	0.042139	0.035592	-0.024089	-0.067914	0.022282	0.012733	0.053931	-0.009101	-0.071924	-0.068845	0.009166	-0.000195	0.005933	0.012107	-0.047838	-0.005145	-0.006315	-0.012318	-0.012775	0.005980	0.038983	0.039938	-0.041243	-0.008393	-0.046517	-0.021681	-0.001804	0.048420	0.013637	-0.050809	0.016229	0.010388	0.056437	-0.004937	0.034269	0.013525	-0.062850	0.011407	0.003164	0.003801	-0.014089	0.019666	0.018078	-0.024665	-0.035154	0.004482	0.008542	-0.005773	-0.018716	-0.015175	0.027477	-0.020816	0.019752	-0.046521	-0.095207	-0.022021	0.049864	-0.031150	0.014938	0.007615	0.021617	0.027968	-0.050447	-0.030533	-0.005357	-0.009182	-0.009865	0.001515	-0.026743	0.047712	0.036499	0.041320	0.018165	0.060908	0.030648	-0.030865	-0.040490	-0.024775	-0.005028	-0.044297	-0.009219	-0.010153	0.015615	-0.006594	-0.003909	0.012279	0.036104	-0.000548	0.037959	0.035577	-0.015633	-0.011606	-0.037776	0.008770	0.015309	0.020891	0.011983	-0.036539	-0.000506	0.031333	0.002171	-0.002201	-0.021091	-0.030738	0.032998	-0.003746	-0.005216	-0.068004	0.027351	-0.010553	-0.031309	-0.053264	0.030403	0.016563	0.028696	0.010305	0.007176	0.020049	-0.006390	-0.038388	-0.018094	0.038042	0.013778	0.004081	-0.007102	0.008248	-0.032188	0.024444	0.012264	-0.017878	0.004298	-0.019483	-0.057706	-0.030700	0.015424	0.027838	0.048359	-0.005113	-0.000364	0.007341	-0.024025	0.016379	0.026741	-0.013552	-0.039400	0.033259	-0.002479	-0.052564	-0.016450	-0.041941	-0.050783	-0.002180	-0.002299	0.008005	0.032694	0.018173	-0.049232	-0.043634	-0.005090	-0.020759	0.028800	-0.034900	0.015551	-0.013708	-0.022398	-0.021499	0.008801	0.023006	-0.012715	-0.004864	-0.005015	0.004147	-0.006669	-0.021017	-0.057276	-0.016633	-0.000746	-0.010604	-0.016284	-0.027412	0.011070	-0.016307	-0.004728	-0.019843	0.025210	0.016732	0.038338	0.045033	0.060092	-0.007048	-0.017956	-0.017763	-0.007709	0.041076	0.005967	-0.028662	0.007726	0.036657	0.026238	0.019124	0.000387	-0.007254	-0.000456	0.019870	-0.005522	0.002773	0.030581	-0.016075	-0.016654	0.042240	0.017127	0.011769	-0.016802	0.010084	-0.002012	0.002633	-0.015777	0.007961	-0.038844	0.019159	0.006128	0.059688	0.020701	0.013116	-0.066402	0.004757	0.040645	-0.030745	0.001035	-0.036290	0.018318	-0.015363	-0.010054	-0.003020	0.001301	0.009005	0.001294	-0.002789	-0.024915	0.010027	-0.002131	-0.003202	0.007332	0.037877	0.031059	0.031257	0.031119	-0.001635	0.005856	-0.021441	-0.018127	0.032968	0.003385	0.013196	-0.053823	0.012415	-0.035113	0.010217	0.036621	0.025554	-0.008807	0.015003	0.042182	-0.036970	0.017195	-0.010583	0.003135	0.009233	0.031875	-0.035209
