0.017991	-0.000042	-0.010954	-0.015833	0.008523	0.002095	-0.031469	0.023687	0.034846	-0.035199	0.002584	0.012705	0.002455	-0.054005	-0.004374	-0.061165	-0.018206	0.010955	-0.000245	-0.006581	-0.098719	-0.038464	-0.004811	-0.028659	-0.052708	0.013374	-0.020918	-0.021006	-0.018715	0.021721	-0.010598	0.022506	0.006973	-0.023038	-0.027098	0.013439	-0.013147	0.028315	-0.035715	0.037786	-0.005977	-0.044534	0.022112	0.014985	-0.008259	-0.010135	-0.063208	0.024936	-0.007773	-0.001320	0.020973	0.007591	-0.013187	0.050073	0.031749	0.025359	0.017509	-0.004583	0.057959	-0.020821	-0.034808	0.015974	0.033172	0.010574	-0.047153	-0.020757	0.036073	-0.001499	0.016394	0.009205	0.021142	-0.030800	0.021809	-0.010945	0.003535	0.036554	0.049416	0.023114	0.017456	0.020232	0.020628	-0.009148	0.027870	0.000061	0.004729	-0.000942	0.002072	0.065077	-0.033859	-0.005601	-0.002551	0.006299	-0.002436	0.005675	0.052228	0.036022	-0.014694	-0.039618	-0.021410	0.000786	-0.019228	-0.029355	-0.032433	-0.007629	-0.014851	0.026512	-0.031444	-0.032298	-0.022429	-0.012992	-0.017501	-0.011524	0.027453	0.019692	0.016920	-0.001758	-0.046374	0.039639	0.011942	0.030152	-0.019343	0.000203	0.033507	-0.022007	0.025879	0.034982	0.008701	0.013444	0.063441	-0.008546	0.023926	-0.027522	0.020136	0.026073	0.016868	0.069623	0.011182	0.006089	0.001502	0.011942	0.024116	-0.047011	-0.033990	-0.022361	0.008909	0.036055	-0.052975	-0.035497	0.082211	-0.036035	-0.020383	-0.002707	0.011831	-0.015362	-0.022895	0.014220	-0.010471	0.033186	-0.053581	0.015399	-0.035371	0.061895	-0.014520	0.024652	0.021947	0.009561	-0.006761	0.054579	-0.023132	0.017355	-0.008295	0.016500	-0.017840	-0.010923	-0.019305	-0.047343	0.048583	0.000981	-0.058509	-0.058231	-0.042159	-0.000621	-0.007130	0.014538	-0.030722	0.058143	-0.051132	0.044831	-0.021551	0.039625	0.010508	0.010613	0.028252	0.059947	0.012432	-0.014180	-0.030295	-0.070068	0.035880	-0.036926	0.001553	0.011296	-0.001935	-0.024027	-0.012601	-0.017864	0.048123	0.079767	-0.041588	-0.022281	0.012247	-0.026240	0.031178	-0.002024	-0.018769	-0.027265	0.015100	-0.030220	0.001703	0.030057	0.039685	0.046030	-0.012153	-0.019042	-0.006535	-0.021512	0.034696	-0.023084	0.017705	0.030145	-0.055891	0.011456	-0.013284	-0.029824	0.010966	0.009335	0.024861	0.000214	-0.015266	0.015983	0.012750	-0.029254	-0.024737	0.012045	-0.006714	0.020649	0.007254	0.003460	0.036617	-0.060927	0.017276	0.000846	0.001660	-0.004023	0.000693	-0.003416	0.033259	0.012579	0.011021	0.059117	0.043330	0.057448	0.034209	0.053218	-0.022054	-0.010137	-0.009449	-0.029460	-0.024175	0.019128	0.037172	-0.009506	-0.049882	-0.000947	-0.022577	-0.062970	-0.026805	0.055288	-0.044547	-0.052466	-0.014660	-0.000811	0.009722	0.008286	0.022228	-0.012943	-0.014389	-0.040526	0.011332	-0.006043	0.000643	0.020629	-0.009381	0.055098	-0.061421	0.014424	0.045334	-0.042212	0.017749	0.004421	-0.031064	-0.060098	-0.043407	0.050617	-0.052212	-0.010795	0.015105	0.014452	0.027730	0.011115	-0.000452	-0.020251	-0.028533	-0.012193	0.035440	-0.022140	-0.001415	-0.018756	0.042342	-0.024464	0.016133	-0.004519	-0.013296	0.000833	0.021948	-0.038699	-0.064640	-0.068469	-0.000337	0.004091	-0.020620	0.063321	-0.008724	0.006669	0.022181	0.008410	-0.027933	-0.041046	-0.029645	0.051825	0.027530	-0.015173	0.045272	-0.039056	-0.001663	0.024816	0.012868	0.020646	-0.038784	0.014580	0.037212	-0.023117	-0.006981	-0.001787	0.051952	-0.012364	0.023722	-0.010578	-0.007622	-0.013461	0.025545	0.013466	0.003807	0.008011	0.019868	-0.038242	-0.012406	0.024167	-0.007460	0.068733	-0.020789	0.060573	-0.005050	0.016660	-0.038372	0.022513	0.053260	-0.005639	0.007141	-0.042650	0.040933	0.064844	-0.020487	0.020074	0.025004	-0.038420	-0.040829	-0.024736	0.110747	0.004573	-0.002063	-0.015679	0.018627	-0.028910	-0.009792	0.015844	-0.033957	-0.026208	-0.022361	-0.018002	-0.011360	-0.012254	0.043424	-0.005207	-0.045106	0.014042	-0.010505	-0.020613	-0.034024	0.025958	-0.024410	-0.008862	-0.001911	0.029443	-0.017906	0.020365	0.023697	0.018407	0.065497	0.012828	-0.010099	-0.055594	-0.049709	-0.042217	-0.010229	-0.002144	-0.010190	0.013914	0.006632	0.033376	-0.032773	0.029814	-0.007779	-0.047434	-0.014612	-0.007212	0.079328	-0.000106	0.013607	0.042583	0.016382	0.007081	0.009028	0.015125	0.032715	0.012286	0.014847	0.007222	-0.032501	0.004463	0.001859	0.014783	0.049153	0.017505	0.017357	-0.011754	0.024905	-0.010464	0.006962	0.010397	-0.002195	-0.023207	-0.015502	-0.017658	-0.050326	0.029684	-0.022340	-0.030655	-0.013920	0.037978	-0.031311	0.007889	0.054216	0.005907	-0.075257	-0.000821	0.050317	0.016501	-0.009398	0.017647	0.033468	0.022510	-0.002486	0.000729	0.020171	0.021145	0.009995	-0.043071	-0.015454	0.006193	-0.022330	0.017032	-0.035865	0.002432	-0.048630	0.039738	0.042271	-0.020493	-0.017754	0.042928	0.006181	-0.025458	-0.000569	-0.045261	-0.065196	-0.030332	-0.014040	-0.030690	0.018688	0.015165	0.003881	0.039194	0.004311	-0.048458	-0.023283	0.031252	-0.055965	-0.024591	-0.024821	0.026681	-0.035743	0.000990	-0.002670	0.033169	0.002551	-0.037975	0.005090	-0.010984	-0.021014	0.017423	0.023557	0.050879	-0.017450	-0.015766	0.068469	0.053562	-0.058657	0.008437	0.033022	0.002379	0.052038	0.007581	-0.015424	-0.013170	-0.049916	-0.014381	0.027276	-0.047516	0.046732	0.035546	0.012884	0.044144	0.012152	-0.011018	-0.012425	0.003441	-0.002396	-0.047186	-0.013769	-0.037679	-0.060418	-0.001171	0.038738	-0.054415	-0.016524	0.006134	0.001077	-0.005123	0.045924	-0.032836	0.062561	0.010813	0.012612	0.044176	0.012997	0.021489	-0.006114	0.024375	0.026996	-0.016907	-0.061207	0.022076	-0.027397	-0.005359	0.030966	-0.005826	0.073660	-0.011281	0.031742	0.057668	0.032410	-0.000415	-0.020324	-0.055763	-0.061841	0.008123	0.018942	0.003432	-0.000553	0.007046	0.009583	-0.001631	-0.041510	-0.034040	0.070759	-0.016895	-0.017515	-0.043344	0.016220	0.100194	-0.052957	0.020066	0.021757	0.025675	-0.035255	0.055743	-0.034100	-0.057396	-0.047364	0.048322	-0.045861	-0.042927	-0.042303	0.043118	0.013248	-0.008589	0.031860	0.009089	-0.038848	0.037035	-0.046828	-0.002357	0.009981	-0.028213	0.010853	-0.048985	-0.043410	-0.037572	-0.076821	-0.002185	0.061521	0.005779	0.031778	0.067317	0.017717	-0.012062	0.044345	-0.032276	-0.000894	0.006100	-0.009374	-0.045200	0.023051	0.027041	0.003643	-0.051697	-0.007222	0.007993	0.005356	-0.008358	-0.025567	-0.033830	-0.052904	-0.062239	-0.031681	-0.016199	-0.026587	-0.013764	0.033376	-0.002583	-0.004284	0.054314	-0.010951	-0.018860	0.034360	0.024346	0.028544	-0.039476	0.007734	-0.062244	0.011238	0.044533	-0.003434	-0.022467	0.002134	-0.012928	-0.027922	-0.000697	-0.005914	-0.037435	-0.005973	0.026756	0.034071	0.033166	-0.038872	-0.068130	-0.032707	0.048725	-0.046206	-0.004780	0.006921	0.030107	-0.036375	-0.054342	-0.032973	0.006396	0.018462	0.018925	-0.029392	0.025879	-0.033829	0.013567	-0.041717	0.039935	-0.019945	0.033539	-0.025205	-0.005924	-0.032972	0.032958	0.005066	-0.035950	0.043805	0.019224	-0.030800	-0.080370	-0.028673	0.050270	-0.044716	-0.004435	-0.036468	0.019049	0.014174	0.031858	0.028134	-0.007037	-0.008128	-0.063046	0.034641	-0.009542	-0.051943	-0.024009	0.006832	-0.056464	-0.065488	0.064177	-0.022541	0.054064	0.013345	0.023794	-0.009471	-0.105941	-0.026882	0.010144	0.007499	-0.013620	-0.018477	-0.051169	0.049992	0.035693	0.062339	-0.001297	-0.072505	-0.012083	-0.015417	0.008784	0.038531	0.008704	-0.086218	0.020897	-0.020028	-0.023241	-0.030928	0.039194	0.058682	-0.001860	-0.046491	0.007571	-0.010336	-0.014206	0.023990	0.048395	-0.002155	-0.045755	0.025632	0.029293	0.040315	-0.000319	0.041945	-0.000920	0.006477	-0.003719	-0.000636	0.057829	0.005210	0.027340	-0.000329	-0.056282	-0.040494	-0.050002	0.025774	0.020089	-0.014813	-0.030252	0.013113	-0.048024	-0.013530	0.026614	-0.058618	0.020102	-0.006013	-0.015189	0.024638	-0.001343	-0.001339	0.038798	-0.037650	-0.004765	-0.023699	0.001207	0.005854	0.005439	-0.003206	-0.008144	-0.008487	0.050057	-0.022410	0.073311	-0.014775	-0.038918	-0.023502	-0.020336	-0.022615	-0.053382	0.020141	-0.008822	-0.013003	-0.003275	0.027220	0.032269	0.045835	0.009511	0.048432	-0.010884	-0.036462	0.003584	-0.038197	-0.003014	0.011682	0.017970	-0.019960	-0.095410	0.021853	0.002093	0.026610	0.042673	-0.076849	0.047493	0.023923	-0.007163	-0.032553	-0.027085	0.040999	-0.003049	0.012720	-0.021600	0.042912	0.022038	0.000362	0.012330	0.027071	0.004867	-0.030982	-0.023364	-0.059322	0.057714	0.024335	0.014765	0.007785	0.014190	0.008564	0.031209	0.021109	-0.003327	0.006723	-0.011124	-0.030851	-0.096005	0.019900	-0.004235	0.006100	-0.027929	-0.015816	0.033258	-0.022150	0.037851	-0.007121	0.005628	-0.000580	0.016319	-0.044394	-0.060540	-0.000640	0.013957	0.007331	-0.013562	0.001699	-0.002341	0.046526	-0.012341	-0.031260	-0.009757	0.006821	-0.036583	0.023082	-0.053947	-0.002515	-0.035415	-0.012011	-0.024097	-0.022302	-0.005930	-0.009391	-0.041322	0.007118	-0.011811	-0.010353	0.003528	-0.017178	-0.001420	0.014916	0.013123	-0.035292	-0.028396	0.013420	-0.013858	-0.034245	-0.005674	0.013287	0.001374	0.030745	-0.041214	0.032898	-0.015279	0.045604	-0.044379	0.002876	0.038243	-0.007895	-0.020093	0.014908	0.024181	-0.016635	-0.010635	0.008654	0.043670	-0.006202	0.042582	-0.006753	0.032000	0.000886	0.007885	-0.037710	0.048658	0.067590	-0.022759	-0.023643	0.010758	0.010991	0.025587	-0.002799	-0.020316	-0.024537	0.009707	0.036166	0.021925	-0.036786	0.023876	-0.073502	-0.024882	0.020186	-0.037289	-0.023135	-0.065999	0.002126	-0.002723	-0.010214	0.000098	-0.039784	-0.017248	-0.056314	0.006909	-0.013761	0.027133	0.005065	0.006020	0.029310	0.046771	0.019220	-0.014535	0.011366	-0.013580	-0.019819	-0.048786	-0.032716	0.025802	-0.009970	-0.000075	-0.044006	-0.012309	0.008799	0.002607	0.005372	-0.000602	0.027200	-0.018899	0.031775	0.018365	0.005528	0.020487	-0.051695	-0.044472	0.062889	-0.009148
