0.012657	-0.001266	0.022195	-0.017607	-0.003810	0.005809	-0.023710	-0.002015	0.020789	0.001704	0.020080	0.027237	-0.003260	-0.027607	0.034737	-0.018957	-0.030183	-0.029451	-0.025268	0.037958	-0.052158	-0.050280	0.002212	0.001610	-0.005602	-0.049003	-0.020966	0.024548	0.006917	0.011479	-0.022803	-0.051762	0.020686	0.005932	-0.049637	0.065697	-0.005717	0.021407	0.050936	-0.005357	0.028302	-0.017609	0.061979	-0.029026	0.050392	0.028301	-0.013501	0.011207	-0.002110	0.021058	-0.028687	-0.028427	-0.073875	-0.016517	-0.027315	-0.010981	-0.005642	-0.022787	0.027304	-0.032342	-0.011833	0.030213	0.037056	0.072736	-0.040409	-0.029135	-0.064762	-0.050526	-0.012699	0.015122	-0.007618	-0.001895	0.004477	0.045799	0.005775	-0.040411	0.039851	-0.042439	-0.004205	-0.004725	-0.015204	-0.024318	0.010292	0.015973	-0.024373	-0.004003	0.006098	-0.013354	0.003423	0.012334	-0.027887	0.009117	-0.003241	-0.054196	-0.016510	-0.001634	0.014206	0.046699	0.005080	0.002663	0.031725	-0.029205	-0.039704	0.039622	0.017519	0.007481	-0.000416	0.012551	-0.033747	-0.018751	-0.062828	0.018942	0.035582	0.012456	-0.024533	0.009734	-0.008734	0.031181	0.061375	0.020411	0.011579	-0.054755	-0.017052	0.036231	0.006411	0.054045	0.027353	0.011940	-0.005322	0.046695	-0.023308	-0.029759	0.027314	0.036841	-0.012061	0.019027	-0.041108	-0.029908	-0.046908	0.077904	-0.063335	-0.007711	0.032794	0.008859	0.006583	0.045307	-0.033114	-0.009874	0.011606	-0.029841	0.010146	-0.034566	0.013094	-0.035057	-0.038928	-0.056940	-0.012704	0.045908	-0.050210	-0.011744	-0.040770	0.040985	-0.016365	0.011542	-0.004235	-0.020571	-0.014416	0.013844	-0.052130	0.020023	-0.018870	-0.018088	-0.051124	0.032672	-0.017661	-0.056743	0.003728	-0.005034	-0.031537	-0.007594	-0.030522	-0.006953	-0.004267	0.000614	0.000386	0.001772	-0.018450	0.016022	-0.029092	0.049296	0.039248	-0.012655	-0.006044	0.062798	-0.041220	-0.004171	-0.016846	-0.033000	0.012714	0.012832	0.002416	-0.002776	0.054945	0.009649	-0.032234	-0.029666	0.028288	0.045472	-0.028623	0.026388	0.013883	0.038571	-0.024887	0.004720	0.042926	-0.004524	0.021471	-0.039449	-0.020898	-0.008624	-0.016329	-0.006646	-0.043882	0.008000	0.043969	0.025634	-0.004531	0.030985	0.038716	0.024913	-0.029980	0.090571	0.006842	-0.047634	-0.045533	0.026950	0.014138	-0.023854	0.010206	0.015286	0.038579	-0.036649	0.020212	-0.010120	-0.000868	-0.037961	-0.038346	0.019953	0.038725	-0.062487	0.001560	-0.016864	-0.052657	0.012399	0.051710	0.021140	0.018249	0.005020	-0.008296	0.017460	0.061859	-0.011518	-0.020792	0.060734	-0.022619	-0.013642	-0.002353	0.002792	-0.010981	0.005848	0.004844	0.029338	-0.008250	0.001102	0.002782	0.040528	0.038418	0.048877	-0.008864	-0.074809	-0.026532	-0.042825	0.015966	0.028636	-0.041585	-0.003861	0.011232	-0.006030	0.017046	0.007512	0.008664	-0.018542	0.022532	-0.011548	-0.000727	-0.021194	-0.026679	-0.023499	-0.025577	0.013923	0.016331	-0.004855	0.006905	-0.040712	-0.046341	0.036924	-0.030581	-0.052399	-0.001497	-0.006761	0.002560	-0.009969	0.015460	-0.035279	-0.021459	-0.009940	0.012008	0.031344	0.012671	-0.003433	0.017445	-0.051162	0.008803	0.009129	0.053855	-0.042561	-0.023353	-0.047380	-0.050333	-0.006467	0.007714	0.042467	0.021100	0.019110	-0.023860	-0.000418	-0.031113	-0.036329	-0.059306	0.022875	-0.011371	-0.027141	0.057538	-0.043080	0.016094	0.002094	0.033024	-0.049232	0.019158	-0.036314	0.000116	-0.021842	0.008408	-0.001760	0.040930	-0.013678	0.032337	-0.013962	-0.003850	0.030784	-0.002551	0.009797	-0.030374	-0.025332	0.085360	-0.050923	-0.034702	-0.068695	0.065753	0.021228	-0.024025	0.038139	0.000691	0.014860	-0.018167	0.003799	0.036728	-0.025411	0.033881	-0.012125	0.009549	-0.047049	-0.041108	0.016741	-0.001341	-0.005071	-0.076417	0.029987	0.090115	0.005888	0.044713	-0.016238	0.030461	-0.028169	-0.015701	-0.055655	-0.000544	-0.022701	-0.032915	0.050114	-0.028034	-0.006179	0.025900	-0.007157	-0.003308	-0.021667	0.051514	-0.015172	-0.017192	-0.005217	0.014632	-0.003831	0.050784	0.034872	-0.008476	0.061756	0.036467	0.023889	0.012071	0.051443	-0.047148	-0.091268	-0.031425	-0.029310	0.038091	0.026446	0.057331	0.007582	0.001095	0.025521	-0.011349	0.025322	0.034906	-0.048655	0.023897	-0.029311	-0.002896	-0.018608	-0.024494	-0.001365	0.056776	0.029641	0.041190	0.038761	0.038490	0.028762	-0.074254	-0.011591	-0.011039	-0.022847	0.001754	-0.007719	-0.029312	-0.011306	0.005343	-0.047433	0.052324	-0.023230	0.031275	0.024964	0.057829	-0.035898	0.046473	0.033603	-0.033393	-0.005777	-0.030128	-0.026631	-0.037654	0.002270	-0.024880	0.018081	0.078100	-0.012287	-0.027740	0.010064	0.003170	-0.056040	0.034071	0.038638	0.060480	0.061693	0.020896	0.007561	-0.004280	0.007790	-0.025557	-0.025919	-0.002707	0.008549	0.011119	0.004229	-0.043722	0.004862	-0.051309	0.028337	-0.001178	-0.003480	0.006194	0.046191	-0.013887	-0.004820	-0.007802	-0.019314	-0.029212	-0.025219	0.026419	-0.015698	-0.044444	-0.005352	0.046049	0.052239	0.010777	0.033331	-0.017555	0.020017	0.008146	-0.008401	0.000673	-0.016874	-0.016736	0.033620	-0.034814	0.029756	-0.033136	-0.012803	-0.015549	0.009324	-0.011668	0.004159	0.050600	0.055939	-0.076571	-0.050066	0.009565	0.005310	0.064803	0.019107	0.023383	0.020545	0.030199	0.021799	0.025084	0.002265	-0.058449	0.002184	-0.042864	0.011351	0.027657	0.065892	-0.013377	0.008300	0.003170	0.006037	0.011840	0.018602	0.007096	-0.027617	0.003606	0.019858	-0.016796	-0.018704	-0.028491	0.001281	0.005095	0.018162	-0.013647	0.035701	0.012934	0.060811	0.000837	-0.043752	0.001200	0.015357	0.071736	0.027075	-0.050200	-0.077363	0.031949	-0.008896	-0.043713	-0.028759	-0.018490	-0.054720	0.081375	0.037420	0.045165	0.000595	0.014140	0.026674	0.045910	0.058079	-0.030629	-0.072216	0.006396	0.040811	-0.011006	0.073338	-0.007726	0.016415	-0.031168	0.022218	-0.013340	-0.011095	0.038013	-0.019823	-0.023116	-0.080104	-0.014341	0.051598	-0.025807	-0.025578	0.030084	0.007998	0.064465	0.021504	0.006624	-0.016091	-0.001373	0.002725	-0.039167	-0.078465	0.005913	0.027686	-0.007150	-0.003966	0.013342	-0.029147	-0.013367	0.006229	-0.019541	-0.049399	0.012544	-0.024480	0.038117	0.010840	-0.014844	-0.009628	-0.034742	-0.003483	0.010204	0.035556	0.087883	0.046750	-0.024952	0.039045	-0.017231	0.036382	0.045448	0.000152	-0.032296	0.038758	0.014415	0.003738	0.008019	-0.056448	-0.015929	0.002435	0.017644	-0.003559	0.045431	-0.024943	-0.060168	-0.007589	-0.030479	0.044662	-0.001778	-0.051217	0.031430	-0.031376	-0.021720	-0.017282	0.008411	0.008440	-0.009916	0.033456	0.051528	-0.014977	-0.014427	-0.001688	-0.050670	0.081696	-0.027442	0.015782	0.023423	-0.001965	0.030269	0.022773	0.057530	-0.060462	-0.019733	-0.003791	0.044533	0.021325	-0.052839	-0.064628	-0.027532	-0.001363	-0.014660	-0.021760	0.010699	0.001864	-0.034780	0.018460	-0.003891	0.000909	0.039233	0.050358	-0.010352	-0.002063	-0.010934	0.052405	-0.010272	-0.001485	-0.004947	-0.048401	-0.035261	0.009018	-0.011878	-0.020450	-0.005741	-0.031759	-0.023456	-0.003057	0.003277	0.026519	-0.004073	-0.016107	-0.019359	-0.024775	-0.004706	0.011044	-0.002704	0.000921	0.012604	-0.008589	-0.030395	0.014327	0.052249	-0.031783	-0.018668	-0.007322	-0.013593	-0.013980	-0.021182	0.027128	0.000726	-0.034828	-0.013477	0.048445	-0.041223	0.000367	-0.020282	-0.017683	-0.025270	-0.012909	-0.004181	-0.050417	0.055968	0.010328	0.054478	-0.006450	0.002084	0.022581	0.008532	-0.008206	0.040351	0.000524	-0.030489	-0.021256	-0.044208	0.020409	-0.048729	-0.024336	0.037846	0.049285	-0.009646	-0.061466	0.007996	0.008386	0.049026	0.000308	-0.009668	-0.023408	0.052999	0.034456	-0.035271	-0.021289	-0.023450	0.031153	0.009526	0.014044	-0.026950	0.027086	0.064131	0.061923	0.009678	0.037203	-0.042976	0.021279	-0.033363	-0.009226	-0.049558	0.048537	0.028079	-0.025545	0.007285	0.008340	-0.025117	-0.003443	0.002420	-0.026337	0.011020	-0.035294	0.031647	-0.008680	-0.034603	-0.022396	-0.005968	0.023273	-0.011610	0.009880	0.002721	-0.023739	0.000325	-0.032747	-0.022733	0.027559	0.047028	0.010394	-0.048512	-0.040281	0.001658	-0.036046	-0.020083	0.040863	0.010410	-0.033758	0.001046	-0.017479	-0.024793	0.013667	0.051638	-0.033003	0.031052	0.009257	-0.007493	-0.039395	0.014394	0.014196	0.006564	-0.034237	-0.019515	-0.007581	-0.025846	-0.026197	0.006553	0.036387	-0.045648	0.004650	-0.000073	-0.014948	0.030363	0.014100	-0.019790	-0.038412	0.070529	-0.037693	0.037590	0.040552	0.067071	0.004092	-0.050880	-0.036287	-0.055426	-0.004302	-0.004740	-0.014542	0.022442	0.055042	0.040538	0.024771	-0.023758	0.017875	-0.021922	-0.014606	-0.057709	-0.068057	0.035777	-0.012431	0.041088	-0.018712	-0.029239	0.016317	-0.053008	-0.018736	0.004329	-0.034562	-0.030763	0.031409	-0.022804	0.016058	-0.017993	-0.066586	-0.054635	0.036637	0.008337	0.016028	0.032061	0.003667	-0.013448	-0.039641	0.017213	-0.041672	0.067112	-0.020100	0.022070	0.014882	0.017617	-0.053728	0.010510	0.052878	-0.032271	0.026316	0.039290	-0.044336	0.010757	-0.044935	0.027043	0.026011	-0.032546	-0.012458	-0.032442	0.003091	-0.009924	0.010934	-0.062452	-0.020699	0.018840	0.031703	-0.011297	-0.030040	0.015591	-0.002244	-0.005370	-0.062458	-0.009167	0.039875	0.014410	-0.037080	0.033340	0.060190	0.028900	-0.040131	-0.006103	0.011220	-0.010208	0.008995	-0.025254	0.016590	-0.009319	-0.008740	-0.049529	-0.016461	-0.013215	-0.029063	0.012232	0.002012	0.031512	0.015325	-0.016818	-0.012226	-0.030196	-0.033268	0.030604	0.033870	-0.024276	0.002338	-0.049856	-0.031155	0.032257	-0.016317	0.001243	-0.034797	0.022605	-0.016266	0.021563	0.022718	-0.038728	-0.005955	-0.033659	0.062060	-0.002784	-0.046612	0.007731	-0.045108	0.028824	-0.030170	-0.010426	0.008131	-0.035463	-0.013160	0.005376	-0.002879	-0.011072	0.031917	0.039303	-0.010793	-0.041408	-0.044997	-0.001012	0.019483	-0.008587	-0.010696	-0.025279	0.016978	0.036479	-0.033605	-0.021075	-0.024930	-0.000803	-0.036081	0.075399	0.000553
0.036759	0.009616	0.005258	-0.000502	-0.009739	0.003015	0.021584	0.032596	0.033854	-0.023051	-0.021438	-0.016292	-0.025267	-0.031893	-0.046381	-0.028906	-0.001805	0.068575	0.029471	-0.003312	-0.030340	-0.047375	-0.008452	-0.019551	-0.040367	0.054121	-0.000997	-0.034073	-0.026485	-0.009005	-0.005641	0.004234	0.003239	0.008052	-0.011713	-0.004005	-0.009781	0.017257	-0.049794	0.065242	-0.046723	-0.000759	-0.006330	0.046474	-0.038704	-0.004559	-0.049897	0.019877	-0.001248	-0.005814	0.043402	0.010471	-0.019040	0.083306	0.017144	0.036768	0.018830	-0.009190	0.029336	-0.007912	-0.015329	-0.008070	0.026986	-0.004232	-0.041378	-0.005619	0.016422	0.072525	0.007600	0.011444	0.004817	0.008853	0.035979	-0.023983	-0.012590	0.044451	-0.006574	0.044798	-0.019786	0.052246	0.009622	0.010446	0.013117	0.023105	0.010593	0.003753	0.008669	0.054361	0.009394	-0.037802	-0.022511	-0.035466	0.015451	0.003457	0.011415	0.030786	0.024780	-0.025052	-0.001811	-0.016746	-0.008032	-0.022353	-0.003934	-0.029239	0.012104	0.037160	-0.026369	-0.054667	0.029190	-0.005547	0.048470	-0.014395	0.008208	0.042019	0.004983	0.004928	-0.043504	0.008873	-0.005929	0.020241	0.019833	-0.023893	0.075765	-0.013305	0.034249	-0.010813	0.024809	-0.008213	0.050049	-0.005191	0.009794	-0.011797	-0.014406	0.002869	0.003327	0.044945	-0.008590	0.041573	-0.006343	-0.005911	0.023707	-0.036379	-0.033507	-0.005465	-0.006830	-0.007504	-0.063185	-0.011787	0.067447	0.009186	-0.017669	0.017983	0.034233	0.010749	-0.018768	0.035634	0.003883	0.012408	-0.049595	-0.005131	0.014972	0.012024	-0.000624	-0.044170	0.024518	-0.013615	0.020135	0.021760	0.019985	-0.001873	0.016567	-0.015471	0.004011	-0.032567	-0.002152	-0.034474	0.065372	-0.034851	-0.021403	-0.054868	0.013649	0.045404	0.001035	0.021119	0.001464	0.038844	-0.036747	0.058774	-0.031322	-0.017337	-0.014210	0.014704	0.026041	0.030813	0.053829	-0.027651	-0.006848	-0.024522	0.023242	0.004575	-0.019994	-0.015382	-0.068404	-0.027375	0.037987	-0.060449	0.050062	0.031492	-0.040058	-0.063271	0.025525	-0.025307	0.020622	-0.013993	-0.046223	-0.036908	0.008215	-0.012810	0.000126	0.012381	0.043758	0.061484	-0.011404	-0.007135	-0.046305	-0.014164	0.048938	-0.021507	0.001515	0.001256	-0.035640	-0.022023	-0.036412	-0.026528	0.014522	-0.019268	0.033386	0.012471	-0.023973	0.023302	0.003042	-0.026903	-0.032423	0.012299	-0.004932	0.034519	0.032910	-0.014252	0.020403	-0.028566	0.026032	0.010286	0.007928	-0.004153	-0.031182	-0.028000	0.039254	0.000125	-0.002614	0.045067	0.049908	0.046500	0.020774	0.012609	-0.027670	-0.036430	0.007852	-0.007656	-0.032413	0.033532	0.025913	-0.040597	-0.061996	-0.002794	-0.026176	-0.090033	-0.043461	0.043596	-0.077174	-0.035640	0.000465	-0.013913	0.050069	-0.006237	0.049763	-0.007616	0.008941	-0.020802	-0.009069	0.025831	-0.002522	0.004213	-0.001061	0.091864	-0.063617	0.016315	0.022265	-0.069498	0.019611	0.004816	-0.023731	-0.054826	-0.033360	0.083042	-0.056236	-0.034531	0.022075	0.041447	0.008983	-0.016133	-0.010539	0.002254	-0.025312	0.010335	0.016952	0.021205	-0.000107	-0.033430	0.074193	0.012486	0.007379	0.015146	-0.043357	0.009364	-0.011715	-0.012091	-0.043326	-0.019234	0.035801	0.018964	-0.004529	0.020777	-0.013499	-0.019430	0.004495	0.002017	-0.004948	0.004229	-0.041115	0.061343	0.035939	0.014123	0.016570	-0.017134	0.007481	0.010600	0.010598	0.054860	-0.029534	0.022669	0.024478	-0.032951	0.006398	0.012639	0.058002	0.023696	-0.004339	-0.023714	-0.046489	-0.000662	0.021944	-0.004088	-0.010836	0.016343	-0.019968	-0.006550	-0.001720	0.051833	-0.068375	0.028166	-0.007780	0.055481	-0.024206	0.014867	-0.030417	-0.033239	0.032792	0.045978	0.005535	-0.045485	0.049920	0.096127	-0.012272	-0.009869	0.016503	-0.010203	-0.007610	-0.053595	0.007484	0.040393	-0.046883	0.000055	0.003871	-0.010330	-0.035375	0.054996	-0.017486	-0.011904	-0.058162	-0.007894	0.043712	0.008882	0.022335	0.038083	-0.028737	0.036280	-0.010459	-0.007008	-0.072553	0.005261	0.026303	-0.000222	-0.050311	0.028276	-0.013947	-0.016559	0.001280	-0.031489	0.038179	-0.021536	0.016272	-0.024038	-0.006442	-0.015447	-0.043503	-0.005423	-0.044560	0.016448	-0.023079	-0.018286	-0.050048	0.012528	-0.024000	-0.024140	-0.044470	0.008230	0.093920	-0.006192	-0.005482	0.071595	0.024763	-0.001559	0.002478	-0.005316	-0.000215	-0.005081	0.051531	0.008776	0.029295	0.016365	-0.020584	0.003242	0.038951	0.010234	-0.017133	-0.015759	0.000788	-0.013541	0.008164	-0.002666	-0.021825	-0.001879	-0.049838	-0.045897	-0.054305	0.019348	0.005969	-0.017099	-0.008886	0.000426	-0.029254	0.022466	-0.004549	0.021009	-0.079000	-0.058125	0.046499	0.020667	-0.043993	-0.009938	-0.005632	-0.027917	0.001394	0.016147	0.019028	0.051109	0.027904	0.002554	-0.015585	0.015724	-0.027570	0.013316	-0.014802	-0.006422	-0.005832	0.003763	0.031326	0.017178	-0.011162	-0.005954	0.003323	-0.053988	0.006754	-0.049015	-0.002042	0.002955	-0.021180	0.011460	0.037556	-0.015790	-0.023769	0.018784	-0.004913	-0.055290	-0.002285	0.029812	-0.083138	-0.028503	-0.041338	0.051664	-0.021382	-0.038359	0.011133	-0.011359	0.034988	-0.038081	0.029482	-0.037437	0.006390	0.020435	0.005115	0.023220	0.044307	0.008731	0.051522	0.026460	-0.007037	0.052667	0.031575	-0.017516	0.029446	-0.014489	-0.056300	-0.030684	-0.033580	-0.077974	0.018763	-0.050225	0.017635	0.029843	0.053965	0.043959	-0.007437	0.013226	-0.021194	-0.042366	0.009791	-0.020010	-0.012917	-0.036328	-0.064677	0.046970	0.043400	-0.053112	-0.001712	-0.002175	-0.030723	-0.035659	0.062926	-0.015415	0.043252	0.034787	0.034926	0.033387	-0.019678	0.036160	0.033338	0.045473	0.066008	-0.012168	-0.058055	0.016504	-0.035959	0.016827	-0.034506	-0.025937	0.044608	-0.018000	0.027350	0.026017	-0.052435	0.031175	0.018068	0.012783	-0.025181	0.026146	-0.006549	-0.014715	0.035426	0.006152	0.014670	-0.032347	-0.006679	0.014340	0.042538	-0.004524	-0.008193	0.013004	0.034511	0.028217	-0.069734	0.040927	0.022355	0.007446	-0.055111	0.000631	0.002053	-0.057726	-0.019545	0.075370	-0.041474	-0.014817	-0.011034	0.009573	-0.001228	0.022176	0.015942	0.013213	-0.068684	0.045426	-0.010257	0.017168	0.032896	-0.020867	0.020783	-0.040582	-0.009361	0.001286	-0.056502	0.042332	0.019145	0.053295	0.001591	0.014254	0.032264	-0.034947	0.049515	-0.063333	-0.071275	0.027503	0.002917	-0.055610	0.031373	0.044485	-0.008459	-0.022005	0.012179	-0.020500	0.041901	-0.008882	-0.017085	-0.058232	-0.033593	-0.070492	-0.042741	-0.033018	-0.027393	0.026173	0.002226	0.033980	0.003223	0.065988	-0.006535	0.009358	0.042148	-0.007540	0.007842	-0.049784	-0.000115	-0.069757	0.044638	-0.003173	-0.004048	-0.013309	0.008629	-0.038025	-0.000817	-0.003620	-0.032037	0.039322	-0.026424	0.018254	0.034664	0.020906	-0.034458	-0.057752	0.010526	0.041758	-0.042857	-0.041746	0.038058	0.017447	-0.034213	-0.002075	-0.002991	0.025162	-0.019008	-0.011509	-0.014587	0.012589	-0.038247	0.010572	-0.030821	0.069197	-0.008068	0.028842	-0.028870	-0.009269	-0.025692	0.091216	0.044467	0.016647	0.059159	0.031569	-0.052551	-0.077876	-0.036591	0.028851	0.001357	0.040465	-0.036150	-0.003986	-0.041412	0.005229	0.041575	0.001350	-0.028953	-0.034166	0.046999	0.027938	-0.075201	-0.011930	0.006363	-0.030904	-0.016896	0.042199	-0.033137	0.082042	-0.011224	-0.003703	0.015859	-0.096232	-0.036899	0.017000	0.039959	-0.045284	-0.026327	-0.063084	0.016491	0.076841	0.056470	0.013430	-0.080273	-0.052397	-0.032762	-0.029397	-0.001357	-0.005692	-0.026186	-0.000579	0.021934	-0.038037	-0.005793	0.053222	0.053696	0.025742	-0.029652	-0.004833	-0.037000	-0.012179	0.022474	0.044390	0.018114	-0.063774	0.024985	-0.001228	0.039062	0.020098	0.042151	-0.021313	-0.024330	-0.009293	0.030172	0.053212	-0.006768	-0.003541	0.015252	-0.026811	-0.041011	-0.029665	0.026813	-0.001478	0.027842	-0.047915	0.005473	-0.027580	-0.013977	-0.037151	-0.049341	-0.008977	0.006034	-0.037480	0.022075	0.011579	-0.021268	0.029712	-0.054725	0.019187	0.005887	-0.015687	-0.000310	0.010448	-0.047391	0.027361	-0.011619	0.048928	-0.024465	0.080946	-0.030017	-0.039398	-0.033898	-0.009949	-0.027729	-0.028245	0.039428	-0.016803	-0.017001	-0.011830	0.020876	0.027221	0.033234	0.046384	0.013990	0.011639	-0.061966	-0.008699	-0.037598	0.013355	0.035231	-0.004326	-0.029956	-0.049535	-0.014790	0.027764	0.001730	0.034428	-0.074579	0.003475	0.044722	0.021144	-0.033293	-0.033171	0.025166	0.012402	0.008783	-0.042840	-0.013343	0.028423	-0.002148	-0.058541	0.011994	0.028477	-0.027533	-0.021950	0.010742	0.061056	0.023950	0.013229	-0.018910	-0.017517	-0.025395	0.043322	0.002686	-0.008711	0.012742	-0.008872	-0.028026	-0.036568	0.021996	0.007973	-0.009135	0.009353	-0.024414	0.016522	0.016226	0.010258	-0.000671	0.016418	-0.024088	0.027365	-0.000530	-0.052836	0.009818	0.037907	-0.011565	-0.004548	-0.002756	-0.000595	0.027289	-0.015509	-0.026112	-0.001928	0.016080	-0.032649	-0.008955	-0.034411	-0.007519	-0.023320	-0.031215	-0.006393	-0.019023	-0.008581	0.002537	-0.041027	-0.011855	0.001206	-0.022428	-0.007554	-0.048687	-0.023056	0.017218	-0.014744	-0.019262	-0.061678	0.025516	0.000149	0.004131	0.000452	0.013719	0.007815	0.026860	-0.019263	0.038448	-0.025535	-0.010527	-0.045307	0.015083	0.056399	0.011575	-0.028188	0.014422	0.021273	-0.000001	-0.000355	-0.005049	0.009457	0.009886	0.012014	0.016644	0.013344	0.014479	0.001206	-0.007373	0.054507	0.030820	-0.014523	-0.020913	-0.012975	0.043102	0.002583	-0.000496	0.015592	-0.020208	0.007492	0.022972	0.022877	-0.006141	0.045378	-0.072933	-0.012707	0.013377	-0.020770	-0.012743	-0.018162	0.007968	-0.003606	-0.009399	-0.003253	-0.007002	-0.020937	-0.043602	-0.004270	-0.025276	0.050364	-0.008764	0.006390	-0.001070	0.026022	0.007217	0.019197	0.023128	0.011956	0.007109	-0.035489	-0.003665	0.014318	-0.009676	0.019856	-0.029578	0.045479	-0.003341	0.009809	-0.002216	-0.021272	0.014964	-0.023544	0.027950	0.003185	0.010099	-0.000869	-0.032204	-0.024242	0.029477	0.004506
