0.040343	0.002448	-0.032617	0.039323	-0.008637	0.064639	-0.003189	0.009173	-0.033982	-0.024798	-0.052452	-0.022800	0.004638	-0.023037	0.010520	-0.020122	0.006218	0.010428	0.012955	0.003194	0.008630	-0.061581	-0.056404	-0.002186	-0.043550	0.036236	-0.025039	0.027100	-0.000455	-0.057690	-0.047011	-0.011846	0.002569	-0.017392	-0.009660	0.002191	-0.015842	0.030726	-0.036845	-0.004011	-0.035570	0.031914	-0.002073	0.043622	-0.054552	0.017615	-0.006135	0.009825	-0.010626	-0.000803	0.007244	-0.028805	-0.027214	0.059488	-0.001642	-0.001842	0.019326	0.020392	-0.002699	-0.006359	-0.010249	-0.000238	0.007347	-0.023644	0.005461	0.005561	-0.017582	0.002434	0.001904	0.005127	-0.016161	0.007266	0.056855	-0.010323	-0.009918	-0.036777	0.008280	0.013352	-0.021819	0.008724	0.018447	0.001175	0.033428	0.042204	0.004942	0.012563	0.065348	0.016919	0.012186	-0.029222	-0.032256	0.002528	0.030852	-0.000619	-0.011151	0.055757	0.083537	0.006108	-0.010341	0.044521	0.040547	-0.013610	0.036582	0.026841	-0.008343	0.028287	0.028735	-0.017020	0.020999	-0.001354	0.064470	-0.005733	0.043010	0.033587	0.059493	0.009673	0.000671	0.005095	-0.013021	0.027175	0.052721	0.013758	0.065521	-0.017557	0.049989	0.017382	-0.004264	-0.050380	0.042008	-0.008171	-0.003190	-0.011745	-0.029901	0.009494	0.013632	0.061525	0.018121	-0.014149	0.014904	-0.043757	-0.007038	-0.003437	-0.001216	-0.059937	0.027307	-0.006198	-0.009385	-0.003725	0.059853	0.006498	-0.047782	0.036799	0.058742	-0.002259	-0.029747	-0.003799	0.025954	-0.018795	-0.057830	-0.052310	0.006389	-0.020674	0.003276	-0.013983	-0.026862	-0.004455	0.005945	-0.000550	-0.038861	0.013514	-0.007790	0.005036	-0.001851	-0.062168	-0.057889	-0.030178	0.039040	-0.030951	-0.009812	-0.072826	0.024813	0.054444	-0.023758	0.013143	0.012648	-0.008215	0.009390	-0.015800	0.008112	-0.022388	0.040887	-0.015061	-0.014646	0.034436	0.000672	-0.054461	0.030314	0.010065	-0.012184	0.060773	0.011364	0.012958	-0.008125	-0.017190	0.029201	-0.004388	0.051422	-0.001895	-0.005985	-0.036359	0.034470	0.045742	-0.033645	-0.035368	-0.006885	-0.082754	0.017051	-0.040633	0.034264	-0.030911	-0.027511	0.024638	-0.015434	0.006776	-0.004360	-0.009141	0.094519	-0.022823	0.009325	0.031731	0.015235	-0.021980	-0.013707	-0.024934	-0.016074	0.037585	0.022481	-0.007063	-0.022484	0.017707	-0.003133	-0.021255	0.000738	0.039542	-0.025664	-0.052808	-0.021232	0.030908	0.050132	0.027899	-0.002959	-0.017257	-0.020745	-0.003868	0.011145	-0.005893	-0.005218	-0.007295	-0.037509	0.022994	0.014419	0.040695	0.017622	-0.003826	-0.016009	-0.060107	-0.016551	0.053711	-0.037025	0.032997	-0.054313	-0.003922	-0.017359	0.016764	-0.038967	-0.069429	-0.001104	0.002170	-0.013716	0.003583	0.016691	-0.011772	0.014370	-0.057601	0.020271	0.000914	-0.008206	0.043338	0.003942	-0.003889	-0.011639	-0.018511	0.034392	0.000448	-0.051544	-0.002465	0.002937	-0.000823	0.028568	0.015515	-0.028026	0.020625	0.005583	0.044489	-0.034741	-0.024621	0.038292	-0.038357	-0.015981	-0.003770	0.010459	0.010951	-0.019224	-0.018094	0.031800	0.013876	-0.019232	-0.001806	-0.001385	-0.023131	-0.022581	-0.017481	-0.043818	0.012738	0.025239	0.007591	0.015409	0.004208	-0.016382	0.026802	-0.012101	-0.011908	0.019680	-0.037836	-0.025110	-0.021842	-0.045625	0.008501	-0.069267	0.025297	-0.023418	-0.038043	0.040824	-0.013244	0.013872	0.016528	0.033942	0.011836	-0.067806	-0.066846	0.013866	-0.041730	0.017083	0.055881	0.007386	-0.028104	0.013252	-0.004224	-0.041194	0.037213	-0.013035	0.005192	-0.041899	0.037852	-0.008487	-0.015819	-0.014517	-0.006967	-0.008657	-0.025506	0.003215	-0.010846	-0.028911	0.010758	-0.041972	-0.082722	0.056566	0.040654	-0.016725	-0.017502	0.072936	0.069863	-0.026660	-0.056785	-0.006171	-0.018189	-0.031643	-0.052593	0.000093	-0.001816	-0.052516	-0.076566	-0.004610	-0.080603	-0.033541	0.046625	0.002214	0.048433	-0.003688	-0.026138	0.036864	0.050664	0.000516	-0.021190	-0.066047	0.006094	-0.027469	-0.032735	-0.105559	-0.032812	0.072732	0.034315	-0.043786	0.024960	-0.047563	0.008776	0.025993	-0.004759	-0.016204	0.014371	-0.039827	-0.023563	-0.001504	0.029393	-0.040220	-0.042423	0.012560	0.028220	-0.030872	-0.021942	-0.049696	-0.018847	0.029468	-0.039449	-0.046377	0.050868	0.007728	0.013783	-0.005028	0.060583	0.006858	-0.012044	-0.029936	0.007675	-0.038855	-0.022960	-0.030677	0.025431	-0.000367	-0.016133	0.013798	0.020021	0.018485	-0.033697	-0.014655	-0.056657	0.057482	-0.004637	0.027041	-0.015478	0.019994	-0.033746	-0.015969	-0.026108	0.007896	0.011061	0.027624	-0.032840	-0.033032	0.026330	-0.003433	0.051332	0.007749	0.033649	-0.019180	-0.009116	0.010292	0.041948	-0.013453	-0.003373	0.002904	-0.025963	0.039700	0.036925	0.038467	0.004818	-0.002279	-0.019338	-0.055318	-0.013737	0.001464	-0.008956	-0.013209	0.041208	-0.014436	-0.050003	0.053239	0.000536	-0.008110	0.007383	-0.041901	-0.032534	-0.014988	-0.015300	0.010180	0.042391	-0.041876	0.033561	0.018346	-0.000606	-0.008945	-0.020795	0.020165	-0.015115	-0.019233	0.040320	-0.012201	-0.037017	-0.017549	0.076783	-0.001874	-0.057452	-0.041701	0.017887	-0.006452	-0.032869	-0.027733	0.001589	-0.029608	0.025010	-0.023372	0.062956	-0.001768	0.041154	0.024914	-0.042245	0.009386	0.012741	-0.011047	0.027116	0.061986	-0.012627	0.032066	0.022009	-0.005531	-0.069482	0.045900	-0.016508	-0.025718	0.045007	0.023754	0.012994	-0.052487	0.022388	0.000085	0.019404	0.028613	-0.042163	-0.054666	0.003029	-0.055327	-0.002524	-0.017146	-0.022889	0.016235	0.032112	-0.067958	-0.053229	0.019499	0.011573	-0.000591	0.043322	0.099319	0.011379	-0.012647	0.055708	0.008960	0.024373	0.055216	-0.036336	-0.011531	-0.005889	0.001819	0.013545	-0.025789	-0.015731	0.043335	-0.091160	-0.022034	0.057287	-0.015559	0.048533	0.016586	-0.009246	0.027836	0.063922	0.007107	0.054049	0.030343	-0.041950	0.031185	-0.024585	-0.027668	0.005403	0.035789	0.010701	-0.005190	0.031457	-0.059933	0.036731	-0.035073	0.013587	0.033350	-0.025747	-0.045391	-0.013638	0.009645	-0.019711	-0.021013	0.059115	-0.036200	-0.028908	0.038222	0.028618	0.042249	0.003783	0.022932	-0.060329	-0.027560	0.018242	-0.001889	0.040216	-0.000570	-0.046850	-0.013512	-0.013954	0.017757	-0.010937	-0.022478	0.064099	0.010878	0.034914	0.021458	0.027632	0.051915	-0.005608	-0.005648	-0.003038	-0.091636	0.027539	-0.000067	0.015886	-0.014761	-0.005159	-0.020233	-0.022150	-0.011285	-0.041958	0.049698	-0.001186	-0.001640	-0.020542	0.008496	-0.014910	-0.054222	-0.035732	-0.015478	-0.008952	0.041014	-0.000221	0.018037	-0.004995	0.021909	-0.015783	0.005800	0.023463	0.042063	-0.008441	-0.064873	-0.007854	0.067447	-0.032970	-0.010817	-0.017721	-0.005710	-0.029353	-0.014723	0.007084	0.044148	0.022334	-0.022250	0.021485	0.088372	-0.082117	0.042222	-0.056739	0.058828	0.054219	-0.018575	0.007176	0.018824	-0.006013	-0.009608	0.028988	-0.015022	-0.027814	-0.025185	-0.023184	-0.035109	-0.016074	-0.039770	-0.008679	-0.003248	0.004036	0.007631	-0.028533	-0.023209	-0.002493	-0.007691	0.039483	0.036706	0.024915	0.000093	-0.006589	-0.015448	-0.022250	0.022694	0.015996	0.000635	0.026718	-0.051937	-0.033168	0.019979	0.030730	-0.019213	0.007739	0.025732	-0.002919	0.009596	0.055108	-0.070203	-0.016511	-0.047945	-0.049768	0.033845	0.021734	-0.007968	0.046798	-0.003954	0.035069	0.035324	0.004648	-0.030259	-0.006280	0.032212	0.034091	-0.006879	-0.044252	0.043680	-0.032978	0.063050	-0.029895	0.009442	-0.052287	0.014293	0.012639	-0.000142	0.017422	-0.017594	-0.001279	-0.011222	-0.017013	0.040687	0.036896	0.004492	0.052378	-0.010214	-0.014869	-0.033071	-0.036507	-0.061954	0.024311	0.022481	-0.032405	0.001214	0.006148	0.048637	0.011067	0.014087	0.015623	-0.054017	0.032465	0.023601	-0.007727	0.009573	0.008442	0.005848	-0.030524	-0.025334	0.001042	0.048583	0.035902	-0.014547	-0.018296	0.054420	-0.031019	0.020730	-0.030257	-0.072614	-0.021331	0.012756	-0.006969	-0.026447	0.014603	0.031492	-0.019876	-0.059757	0.029860	0.009922	-0.011880	0.016745	0.007997	-0.018943	0.084421	0.009344	0.028641	0.026658	0.044268	0.026904	-0.048302	-0.079064	-0.022009	0.024783	-0.028152	-0.031194	-0.009074	0.014696	-0.056931	-0.013991	0.020752	0.014232	-0.021543	0.033519	0.059303	-0.031214	-0.049767	-0.037475	0.010076	0.028085	0.010601	0.006729	-0.039405	-0.025900	0.018598	-0.000694	0.006975	0.036841	-0.052255	-0.025264	0.021493	0.026133	-0.060389	0.026151	0.017463	-0.066581	-0.008554	0.026041	0.002203	0.029979	0.010013	0.025509	-0.019506	-0.005082	-0.021229	0.003105	0.061995	0.000585	0.037237	-0.021105	0.018729	-0.032526	0.011608	-0.006394	0.017617	-0.009654	-0.028532	-0.014817	0.014676	0.000608	0.016127	0.056189	0.012517	-0.025547	0.024710	-0.047470	-0.036964	0.006200	-0.014930	-0.006917	0.048820	-0.002167	0.001673	-0.015498	-0.001882	-0.057252	-0.003301	0.005620	0.023324	0.038272	0.020214	-0.042085	-0.044727	0.032961	0.000343	-0.014799	-0.040853	0.020952	-0.011077	-0.017509	0.027398	0.003533	-0.013624	-0.053368	-0.002573	-0.018894	0.054199	0.024767	-0.011747	-0.043718	-0.016165	0.009819	-0.009937	0.017488	-0.038505	0.002061	-0.034787	-0.006708	-0.026468	0.009088	0.019238	0.050564	0.039307	0.006677	-0.034650	-0.007369	0.006412	-0.043951	0.039535	-0.012880	0.012257	-0.056551	0.007705	0.035976	-0.002562	0.007970	0.008730	0.003718	0.017483	-0.044760	0.010389	0.014618	0.013550	-0.001221	0.051198	-0.009152	0.029230	-0.049877	0.004081	0.011688	0.032640	-0.045616	0.050825	-0.039827	0.003818	0.016614	0.078015	0.002609	-0.011336	-0.056885	0.009173	0.035020	0.014161	0.021863	0.023557	0.036068	-0.011363	-0.019294	0.006757	0.036674	-0.006894	-0.023796	-0.025887	0.007683	0.015054	0.012502	-0.002311	0.031379	0.041925	0.019411	0.010849	0.054510	0.008569	0.008568	0.016122	-0.009411	0.026243	-0.035053	0.046187	-0.057920	0.015132	-0.074321	-0.019464	0.033630	0.004294	0.013358	0.003916	0.022337	-0.017939	0.018273	-0.022795	-0.010389	0.029106	0.034918	-0.037810
