0.041435	0.016070	-0.009688	0.010799	-0.013058	0.025762	0.020602	0.031573	0.009259	-0.034696	-0.034660	-0.029454	-0.021655	-0.029853	-0.032351	-0.022493	0.008177	0.067602	0.026060	-0.008977	-0.008141	-0.055011	-0.026661	-0.010213	-0.041844	0.059535	-0.008087	-0.013254	-0.019430	-0.022214	-0.012470	0.006237	-0.003596	0.004950	0.000377	-0.011324	-0.005954	0.015028	-0.052433	0.041034	-0.051057	0.021496	-0.010335	0.051393	-0.054811	0.003814	-0.035175	0.017433	-0.006290	0.001403	0.033620	-0.005445	-0.012295	0.082072	0.016655	0.034605	0.021500	0.005867	0.012008	-0.006705	-0.007919	0.000441	0.020058	-0.023394	-0.029042	0.004491	0.003767	0.055107	0.015031	0.005382	0.001008	0.011462	0.053994	-0.023591	-0.008373	0.011720	0.001110	0.034709	-0.028172	0.032530	0.003658	0.017342	0.024446	0.028064	0.009605	0.009793	0.041970	0.053784	0.011667	-0.031111	-0.015810	-0.031810	0.023526	0.002772	0.000117	0.037924	0.062147	-0.010845	-0.011019	-0.002115	0.007025	-0.018741	0.016161	-0.009821	0.003770	0.041231	-0.003156	-0.038363	0.030747	0.002207	0.065816	-0.015931	0.013970	0.047575	0.027028	0.010483	-0.041371	-0.006454	-0.009111	0.023391	0.031958	-0.008112	0.077017	-0.020212	0.049550	-0.014875	0.018509	-0.029816	0.054427	-0.008540	-0.003050	-0.019496	-0.018657	0.001547	0.004664	0.056462	0.009812	0.022224	0.008127	-0.021479	0.013766	-0.019374	-0.024733	-0.030597	-0.004907	-0.014768	-0.041043	-0.006266	0.079388	0.019093	-0.032994	0.023311	0.049898	0.009139	-0.032387	0.033274	0.023368	-0.004565	-0.048114	-0.029808	0.011573	-0.006918	0.008550	-0.039628	0.006614	-0.009267	0.019987	0.006802	0.013821	-0.001983	0.016238	-0.020923	0.000320	-0.051204	-0.028288	-0.032113	0.062902	-0.040723	-0.022578	-0.061677	0.023150	0.047283	-0.004820	0.020323	0.003567	0.020753	-0.022417	0.039697	-0.015948	-0.023245	0.005058	0.001138	0.020961	0.031944	0.048508	-0.035682	0.012670	-0.000290	0.011930	0.036296	-0.014246	-0.008483	-0.053616	-0.023582	0.049047	-0.036306	0.056201	0.010556	-0.030275	-0.063674	0.029145	0.002211	0.000209	-0.027806	-0.035688	-0.062539	0.007778	-0.021260	0.015138	-0.010442	0.017404	0.051319	-0.014484	0.002729	-0.042065	-0.017996	0.069904	-0.024147	0.000424	0.015185	-0.027364	-0.037576	-0.027259	-0.034578	0.005752	-0.007147	0.032993	0.010650	-0.016099	0.018752	-0.000118	-0.023953	-0.020000	0.033370	-0.021041	0.010627	0.012722	0.007643	0.025431	0.005333	0.017575	0.017259	-0.002037	-0.012264	-0.024825	-0.028996	0.030417	-0.005019	-0.012437	0.044560	0.044225	0.049150	0.018856	0.005778	-0.014021	-0.046536	0.006938	0.022868	-0.028939	0.036477	-0.002958	-0.038696	-0.044379	0.007637	-0.034537	-0.098145	-0.042990	0.027722	-0.066489	-0.016984	0.011933	-0.013020	0.049071	-0.040567	0.046965	-0.004281	0.004154	0.000288	-0.011680	0.026958	-0.008772	0.000480	0.003148	0.069495	-0.062532	0.006850	0.017716	-0.042513	0.041337	0.006240	-0.025682	-0.029673	-0.025429	0.075061	-0.054939	-0.040260	0.030711	0.023342	-0.002337	-0.011723	-0.002964	0.005858	-0.037515	0.001398	0.030875	0.036037	-0.011286	-0.025657	0.052837	0.003006	-0.007169	-0.001106	-0.048638	0.018041	0.000501	-0.000232	-0.024001	0.000295	0.022921	0.014466	-0.009294	0.004431	-0.000785	-0.030942	-0.014313	-0.007127	-0.010215	0.017808	-0.049051	0.062749	0.024603	-0.001663	0.022285	-0.012584	0.010923	0.010581	0.012007	0.047562	-0.050405	-0.005306	0.015417	-0.044221	0.009456	0.037777	0.041975	0.011826	-0.007590	-0.018329	-0.057047	0.019358	0.018868	0.002704	-0.027206	0.024240	-0.027409	-0.005377	-0.002298	0.042767	-0.050936	-0.001957	0.000799	0.032728	-0.032144	0.015385	-0.038234	-0.064108	0.044858	0.056361	-0.014929	-0.044369	0.072477	0.113975	-0.004437	-0.031130	0.005387	-0.009831	-0.007454	-0.066289	-0.002317	0.034912	-0.064391	-0.026022	-0.002479	-0.030976	-0.045896	0.068575	-0.014307	0.016465	-0.040298	-0.014653	0.063945	0.026256	0.006701	0.030151	-0.044952	0.035475	-0.017260	-0.013208	-0.086657	-0.005397	0.048724	0.016801	-0.074496	0.031651	-0.029412	-0.015284	0.011554	-0.025928	0.014922	-0.020993	-0.000787	-0.009723	-0.006619	0.009602	-0.053207	-0.015152	-0.036836	0.033081	-0.032748	-0.023909	-0.062021	0.004415	-0.015638	-0.027991	-0.055829	0.026617	0.063323	0.000701	0.001792	0.072369	0.011042	0.003800	-0.006502	-0.001192	-0.024319	-0.010683	0.030782	0.015497	0.028427	0.003256	-0.007714	0.009796	0.035474	-0.011822	-0.025795	-0.028587	0.019275	-0.011852	0.010913	-0.008830	-0.007518	-0.017243	-0.056016	-0.057358	-0.027052	0.014785	0.012979	-0.010190	-0.022323	0.012720	-0.019352	0.040253	0.001935	0.022088	-0.072001	-0.045752	0.028391	0.039001	-0.042205	-0.012167	-0.006782	-0.038914	0.008116	0.020436	0.026377	0.048296	0.019210	-0.001817	-0.040424	-0.000070	-0.018098	-0.013458	-0.006842	0.005634	-0.000250	-0.018329	0.040852	0.017738	-0.010671	-0.002460	-0.012987	-0.059693	0.006056	-0.044060	0.017874	0.035316	-0.031174	0.026829	0.036837	-0.008826	-0.032407	0.002395	0.003455	-0.052519	0.001220	0.040010	-0.060876	-0.032673	-0.043149	0.068727	-0.024063	-0.058920	-0.000204	-0.009571	0.026270	-0.035118	0.014712	-0.028996	0.001106	0.028617	-0.012967	0.035826	0.040668	0.018242	0.046790	0.001502	0.000030	0.048822	0.019406	-0.012644	0.029460	-0.016057	-0.033932	-0.019627	-0.023388	-0.090231	0.028410	-0.039366	0.002454	0.042373	0.045610	0.036878	-0.030458	0.026054	-0.018074	-0.033291	0.013087	-0.019128	-0.035778	-0.021277	-0.073573	0.043798	0.027572	-0.041436	0.005867	0.007214	-0.058106	-0.045822	0.054488	-0.004598	0.020687	0.043428	0.070692	0.033398	-0.021980	0.047005	0.035649	0.044318	0.066917	-0.010776	-0.048438	0.006926	-0.034073	0.019058	-0.049600	-0.025990	0.038373	-0.046043	0.014096	0.043641	-0.056858	0.045014	0.026718	0.012379	-0.007081	0.034055	-0.003219	-0.000658	0.034435	-0.011341	0.020861	-0.033404	-0.014712	0.018664	0.040082	0.002762	0.003273	0.030003	0.001385	0.030675	-0.068371	0.036035	0.018123	-0.004061	-0.055298	-0.022042	0.017866	-0.047405	-0.019182	0.076076	-0.041424	-0.019987	0.014050	0.017512	0.018386	0.022673	0.016571	-0.004767	-0.067098	0.035447	-0.003742	0.041885	0.029449	-0.032726	0.007489	-0.039572	-0.001857	0.003253	-0.047251	0.051394	0.007853	0.055986	0.006921	0.005735	0.048864	-0.031846	0.043935	-0.050421	-0.103306	0.032350	0.002605	-0.037093	0.016168	0.034040	-0.008104	-0.018447	0.014628	-0.037015	0.045777	-0.010005	-0.011704	-0.047944	-0.019160	-0.053685	-0.054490	-0.045623	-0.032931	0.015224	0.008603	0.036724	0.017413	0.049658	0.009790	-0.000835	0.034191	-0.001370	0.017348	-0.037912	-0.028636	-0.057106	0.067006	-0.016899	-0.010632	-0.016783	-0.002311	-0.045225	-0.005425	0.004989	-0.016266	0.062812	-0.029123	0.016424	0.047921	-0.014271	-0.004582	-0.054809	0.039306	0.048292	-0.040798	-0.024191	0.041896	0.013894	-0.029926	0.014139	-0.004201	0.006800	-0.021571	-0.021416	-0.028310	0.002493	-0.044433	0.006819	-0.014030	0.059078	0.001521	0.010316	-0.022012	-0.007466	-0.022510	0.093128	0.049950	0.036895	0.050928	0.019688	-0.045783	-0.069481	-0.023500	0.028164	0.009449	0.047596	-0.044123	-0.025049	-0.024258	0.005969	0.022607	0.009563	-0.008579	-0.030790	0.048043	0.047137	-0.083816	-0.007501	-0.021431	-0.047854	0.003533	0.026725	-0.035177	0.082460	-0.005780	0.011114	0.034550	-0.069714	-0.039464	0.013160	0.044406	-0.024786	-0.025468	-0.056287	0.033584	0.043102	0.056030	-0.004291	-0.053850	-0.064080	-0.030157	-0.018405	-0.007052	-0.003360	-0.007683	-0.000428	0.026301	-0.029994	0.024090	0.056825	0.039191	0.044075	-0.018404	-0.004930	-0.041632	-0.025821	-0.010757	0.034987	0.023644	-0.059436	0.025697	-0.007335	0.041992	0.031420	0.045938	-0.013894	-0.046995	0.018001	0.030592	0.038466	-0.005517	-0.008867	0.006478	-0.020598	-0.046022	-0.020739	0.052626	0.007348	0.027718	-0.050841	0.032768	-0.017724	-0.006696	-0.044870	-0.055777	-0.018489	0.009427	-0.035299	-0.001166	0.023291	-0.007445	0.009571	-0.059889	0.036466	0.006499	-0.007827	0.014169	0.009957	-0.042180	0.049022	-0.017819	0.037471	-0.008338	0.074003	-0.014839	-0.046209	-0.055764	-0.013171	-0.007182	-0.022447	0.012207	-0.015036	-0.009808	-0.031967	0.010514	0.031926	0.022459	0.024335	0.021082	0.033630	-0.068170	-0.023158	-0.047258	0.010014	0.037255	-0.000503	-0.019554	-0.048396	-0.022685	0.025995	-0.007528	0.030917	-0.035568	-0.021604	0.019224	0.020545	-0.005365	-0.041847	0.025960	0.021726	-0.016530	-0.033302	-0.012495	0.018343	0.007801	-0.057076	0.020872	0.015191	-0.019929	-0.017328	0.026532	0.076084	0.018471	0.030779	-0.019698	-0.009439	-0.032657	0.037057	-0.003457	0.007531	0.011100	-0.020530	-0.018022	-0.006026	0.019896	0.006135	0.006978	0.016072	-0.028200	0.021025	-0.000310	-0.009954	-0.001553	0.012545	-0.015911	0.030028	0.001641	-0.037340	0.002853	0.025010	-0.029800	-0.003658	-0.001643	0.004178	0.035576	-0.001337	-0.033485	-0.012635	0.027675	-0.014372	-0.021860	-0.025690	-0.003483	-0.020359	-0.028624	0.003664	-0.025027	-0.017085	-0.021615	-0.030331	-0.018140	0.033684	-0.014844	-0.005021	-0.054873	-0.025147	0.017977	-0.018877	0.006102	-0.059830	0.024403	-0.012119	0.011898	-0.000672	0.011169	0.015885	0.042254	-0.002638	0.029209	-0.032655	-0.011391	-0.029730	-0.004406	0.048086	0.006739	-0.019070	-0.021451	0.007460	0.010199	-0.009414	-0.006558	0.004668	0.014095	0.009236	-0.004212	0.014583	0.009190	0.006670	0.004558	0.059004	0.009197	-0.004226	-0.039193	-0.008979	0.036874	0.016025	-0.014061	0.039275	-0.026795	0.006281	0.020100	0.041630	-0.003780	0.027451	-0.069036	-0.011236	0.008769	-0.008161	-0.001269	0.015935	0.011767	-0.009502	-0.023051	-0.002722	0.020942	-0.020631	-0.042991	-0.025690	-0.006458	0.045544	-0.003548	0.009888	0.018107	0.033775	0.006259	0.018298	0.040426	0.008061	-0.009321	-0.010137	0.001114	0.024373	-0.030159	0.037720	-0.047517	0.042508	-0.028497	-0.003267	0.003865	-0.009761	0.023126	-0.020679	0.030016	0.001609	0.012336	-0.018409	-0.023519	-0.001275	0.026764	-0.013409
0.040427	0.015023	-0.011352	0.016038	-0.020212	0.026126	0.010002	0.023091	0.000046	-0.036365	-0.037339	-0.020701	-0.030740	-0.026178	-0.025790	-0.020403	0.006338	0.048855	0.041377	-0.020999	-0.016383	-0.058326	-0.024798	-0.014008	-0.032103	0.022746	-0.002113	-0.000817	-0.015796	-0.035968	-0.033250	-0.005265	0.001897	0.011989	-0.000697	-0.011053	0.001742	0.035018	-0.050853	0.029497	-0.045261	0.045354	-0.006725	0.043349	-0.067133	0.008463	-0.019613	0.021381	-0.022414	0.003079	0.023002	-0.008106	-0.028357	0.088732	0.017293	0.019769	0.016693	0.019386	-0.001925	-0.010108	-0.003901	-0.005214	0.018340	0.001978	-0.031719	-0.016568	-0.001540	0.058049	0.017091	0.017033	0.016614	0.023185	0.047426	-0.015726	-0.001543	0.011756	0.006839	0.021601	-0.004367	0.016349	-0.001180	0.012714	-0.006662	0.046018	0.017684	0.034453	0.068570	0.051743	0.022193	-0.035200	-0.009678	-0.020253	0.027014	0.011072	-0.018514	0.021481	0.079257	-0.028354	-0.011104	-0.015413	-0.001378	-0.029938	0.025279	0.009424	0.012879	0.028221	-0.010593	-0.052072	0.019226	0.005258	0.045023	-0.032067	0.036841	0.038926	0.015236	0.008789	-0.055406	0.012116	-0.008672	0.012560	0.024904	-0.014895	0.082550	-0.035304	0.042820	-0.017081	0.008904	-0.032396	0.054006	-0.001734	-0.003189	0.001816	-0.017527	-0.000864	0.005290	0.054418	-0.012399	0.012967	0.010722	-0.017338	0.018759	-0.017273	-0.021247	-0.024608	-0.010238	-0.018888	-0.046881	0.017667	0.091899	0.018268	-0.033961	0.003102	0.044084	-0.011806	-0.031426	0.009492	0.016755	0.009273	-0.064032	-0.034823	0.024228	-0.024014	0.005672	-0.026131	-0.009171	-0.001521	0.021359	-0.006224	0.019611	-0.000226	0.012501	-0.021366	0.005587	-0.039527	-0.025052	-0.029416	0.057674	-0.030468	-0.010718	-0.044736	0.030452	0.049420	-0.016301	0.011750	-0.008382	0.005684	-0.029710	0.033502	-0.006624	-0.031451	0.018870	-0.015437	0.011986	0.041999	0.038957	-0.058652	0.011679	0.010132	0.018803	0.048303	-0.011708	-0.002277	-0.050156	-0.041124	0.053341	-0.043730	0.075146	0.017502	-0.039936	-0.045255	0.029650	0.020759	-0.005936	-0.039400	-0.045855	-0.065996	-0.003930	-0.024146	-0.000215	0.003901	0.001763	0.036501	-0.011874	-0.005614	-0.051715	-0.027620	0.064465	-0.016054	-0.000294	-0.005390	-0.025054	-0.028663	-0.045091	-0.041469	-0.002978	0.001294	0.060801	0.005683	-0.014917	0.008902	0.003264	-0.019042	-0.016529	0.027620	-0.007265	-0.009787	0.008494	0.009283	0.026849	0.000050	0.010080	0.019191	-0.021090	0.000465	-0.013966	-0.023376	0.024050	-0.012840	-0.014644	0.044285	0.052335	0.063562	0.040860	-0.003149	-0.018040	-0.030290	0.007128	0.035674	-0.042172	0.029216	-0.006953	-0.035808	-0.024207	0.020270	-0.017450	-0.097039	-0.021713	0.044966	-0.067230	-0.015874	0.007333	-0.005607	0.056372	-0.025954	0.040995	-0.013199	0.018837	0.013341	-0.009723	0.017377	-0.006640	0.003159	-0.003401	0.047022	-0.054996	0.014859	0.006956	-0.054320	0.042349	0.010430	-0.019705	-0.026912	-0.028838	0.072242	-0.053426	-0.054339	0.029801	0.041197	-0.002401	-0.021667	-0.006667	-0.002532	-0.041716	-0.007891	0.046844	0.027167	-0.009269	-0.015511	0.051466	0.008599	-0.002503	-0.030821	-0.042445	0.020506	-0.005391	0.007292	-0.019205	0.008925	0.012909	0.013588	-0.006322	0.012311	0.023059	-0.032969	-0.046150	-0.004105	-0.003684	-0.007392	-0.052611	0.060697	0.032056	-0.004677	0.014655	-0.020432	0.019734	0.003767	0.015359	0.042868	-0.038130	-0.001318	0.013698	-0.038981	0.026092	0.036738	0.033603	0.005419	-0.010105	0.002802	-0.053252	0.005548	0.024047	-0.003347	-0.009212	0.013666	-0.022233	-0.014226	-0.003415	0.030932	-0.061853	-0.013572	0.022944	0.028043	-0.041112	0.017460	-0.044122	-0.076730	0.062054	0.054378	-0.019141	-0.037789	0.087632	0.101118	0.009828	-0.034388	0.017391	-0.014106	-0.013722	-0.069534	0.006040	0.020408	-0.044959	-0.030055	-0.011119	-0.040680	-0.045172	0.051135	-0.005810	0.017722	-0.023699	-0.011477	0.053407	0.014633	-0.002598	0.051469	-0.037452	0.039688	-0.011138	0.004053	-0.066784	-0.017969	0.070164	0.025242	-0.064990	0.056838	-0.024961	-0.002884	0.016629	-0.025967	0.017977	-0.021949	-0.013631	-0.027996	0.003344	0.010458	-0.055438	-0.006369	-0.019728	0.029333	-0.034815	-0.004356	-0.049822	0.003862	-0.023214	-0.035086	-0.042751	0.024625	0.052890	0.001262	0.007823	0.080327	0.006202	-0.005352	-0.002739	-0.001259	-0.037151	-0.011493	0.025598	0.021985	0.042986	0.006177	0.013533	0.003557	0.029787	-0.010912	-0.030318	-0.031702	0.023741	-0.024068	0.020058	0.003771	0.000470	-0.016083	-0.061040	-0.052755	-0.014976	0.020579	0.011279	-0.006595	-0.022897	0.016219	-0.008197	0.031910	0.007133	0.043101	-0.077422	-0.034129	0.033960	0.036399	-0.037940	0.002035	-0.005078	-0.027728	-0.001254	0.020168	0.020040	0.041414	0.035123	0.000398	-0.038726	-0.006905	-0.002680	-0.034005	0.003270	0.012568	0.000466	-0.007500	0.044836	0.018323	-0.010137	0.008992	-0.027956	-0.066747	0.004373	-0.028334	0.005785	0.041303	-0.015815	0.007955	0.035388	-0.009548	-0.018601	0.016366	-0.004702	-0.058317	-0.009577	0.044652	-0.052070	-0.014093	-0.059361	0.058684	-0.021203	-0.051041	-0.005771	-0.002640	0.021484	-0.029239	0.021837	-0.002705	0.011911	0.013037	-0.015942	0.051549	0.040707	0.004048	0.038534	-0.014301	0.025872	0.039788	0.016652	-0.004379	0.034934	-0.019733	-0.026817	-0.025460	-0.022109	-0.081825	0.023912	-0.038051	0.009865	0.038583	0.035750	0.042957	-0.017750	0.010759	-0.009753	-0.017315	0.016889	-0.013270	-0.038398	-0.027202	-0.093458	0.039341	0.047580	-0.053221	0.018961	-0.000645	-0.046025	-0.040910	0.050547	0.003018	0.018799	0.039802	0.080026	0.058554	-0.011389	0.063968	0.025348	0.026807	0.073103	0.002074	-0.035650	-0.006274	-0.029953	0.017665	-0.061711	-0.025028	0.032999	-0.047422	0.006894	0.048230	-0.036510	0.057136	0.022384	0.012451	-0.004520	0.035105	-0.018095	0.003288	0.022556	-0.011165	0.012450	-0.027513	-0.021988	0.003902	0.054678	-0.000968	-0.001646	0.030895	-0.011533	0.021833	-0.059619	0.029947	0.018323	0.009704	-0.050762	0.005248	0.001988	-0.049888	-0.035788	0.057432	-0.047319	-0.040136	0.025788	0.018111	0.033730	0.013495	0.000510	-0.000352	-0.068451	0.040402	0.012982	0.044343	0.015392	-0.024476	0.010814	-0.033729	-0.004585	-0.007501	-0.052524	0.040907	0.015123	0.071761	0.007137	-0.000632	0.032611	-0.023094	0.048896	-0.041522	-0.095907	0.035469	0.013784	-0.047570	0.015476	0.023566	0.008548	-0.022986	-0.003125	-0.035562	0.039269	-0.015638	0.004536	-0.040194	-0.039602	-0.063706	-0.051166	-0.034512	-0.036986	0.006747	0.007806	0.040835	0.027703	0.046166	0.020313	0.006804	0.037919	-0.001389	0.028805	-0.035566	-0.039401	-0.050682	0.066083	-0.016588	-0.013885	-0.006502	-0.002369	-0.043745	-0.007593	-0.001374	-0.001774	0.062027	-0.029347	0.018255	0.049843	-0.000209	-0.001551	-0.038831	0.034931	0.054266	-0.037848	-0.014896	0.047788	0.017032	-0.017449	-0.005691	-0.003008	0.006729	-0.007964	-0.011499	-0.012067	0.004667	-0.031633	0.016560	0.008090	0.070034	0.012146	0.003967	-0.004758	-0.004792	-0.025610	0.100123	0.052445	0.052809	0.038515	0.015474	-0.046135	-0.050312	-0.019868	0.026085	0.023886	0.058998	-0.041936	-0.041651	-0.026912	0.005801	0.012818	0.010783	-0.002757	-0.041202	0.058804	0.032723	-0.093053	-0.016840	-0.033662	-0.053852	0.000974	0.021022	-0.030505	0.084050	0.014748	0.025035	0.032471	-0.048721	-0.037583	0.013421	0.046421	-0.034522	-0.029402	-0.062166	0.045464	0.027852	0.052644	-0.021251	-0.048114	-0.066276	-0.043924	-0.008856	-0.001854	-0.004341	-0.005627	-0.005327	0.030154	-0.043398	0.025603	0.050056	0.029927	0.045816	-0.021873	-0.009014	-0.031595	-0.031623	-0.001553	0.028458	0.008851	-0.048682	0.031083	0.006738	0.031137	0.039070	0.038409	-0.007219	-0.023327	0.019505	0.012841	0.040754	0.001683	-0.015785	-0.013373	-0.032151	-0.051080	-0.008832	0.037874	0.014673	0.009676	-0.059737	0.031811	-0.016444	0.004203	-0.029358	-0.039501	-0.000429	0.007983	-0.018593	0.002758	-0.001629	-0.000920	0.024111	-0.060307	0.041263	0.010252	-0.016167	-0.002987	0.009088	-0.033603	0.044988	0.005954	0.030808	-0.012472	0.069399	0.006904	-0.042999	-0.056313	-0.006102	-0.010322	-0.023228	0.012367	-0.008286	0.010585	-0.022316	0.002605	0.021157	0.036231	0.020616	0.007721	0.032220	-0.062984	-0.030239	-0.044801	-0.005776	0.046709	-0.009795	-0.031594	-0.045150	-0.028054	0.030914	0.011055	0.026719	-0.023279	-0.015321	0.027029	0.010442	0.000179	-0.040371	0.022245	0.037886	-0.030611	-0.037538	-0.007190	0.022503	0.003780	-0.064061	0.032554	0.038994	-0.030465	-0.027195	0.011779	0.090246	0.025562	0.037306	-0.033194	-0.010408	-0.015015	0.041302	0.005222	0.020061	-0.021141	-0.023533	-0.034937	-0.001314	0.028762	0.009514	0.017202	-0.002833	-0.040936	0.023130	-0.002328	-0.014793	-0.005054	0.008681	-0.008750	0.022722	-0.013328	-0.040827	-0.002974	0.009835	-0.016942	-0.001736	0.015462	0.002746	0.017078	-0.013026	-0.015401	0.002831	0.036252	-0.016497	-0.020934	-0.019447	-0.026976	-0.014982	-0.028972	0.028614	-0.020418	-0.002047	-0.028939	-0.041754	-0.023887	0.037209	-0.021767	-0.007842	-0.056986	-0.032109	-0.001926	-0.018630	0.006375	-0.046987	0.000124	-0.013014	-0.006146	-0.009034	0.018552	0.028484	0.038988	-0.006375	0.006335	-0.033870	-0.020568	-0.028972	-0.002070	0.032236	-0.002214	-0.034224	-0.023859	0.005229	0.013413	-0.006864	-0.010515	0.016344	0.017460	-0.002416	-0.015030	0.010730	0.000222	0.004198	-0.011607	0.044530	-0.003052	0.008128	-0.052632	-0.014371	0.049070	0.016538	0.005304	0.030696	-0.020422	-0.008280	0.010022	0.030769	-0.002727	0.025481	-0.051663	-0.003481	0.018709	0.017389	-0.001356	0.018002	0.018130	-0.009127	-0.018897	0.010297	0.007549	-0.021182	-0.026302	-0.015238	0.002543	0.013616	0.013211	-0.019129	-0.003317	0.011592	0.002623	0.016833	0.032070	0.005010	0.023694	-0.020302	0.007699	0.037268	-0.027541	0.016922	-0.053997	0.034485	-0.014068	0.012145	0.018045	-0.029624	0.007171	-0.029544	0.013797	0.007297	0.004656	-0.005267	-0.040477	0.004710	0.034139	-0.025429
