0.034026	-0.001523	-0.014603	0.041846	-0.011020	0.004689	-0.013621	-0.011978	-0.008970	-0.000744	-0.036826	0.019730	-0.034046	-0.007908	-0.012745	-0.001664	-0.012424	-0.005558	0.071147	-0.002257	0.003136	-0.034764	-0.036887	-0.006661	0.009245	-0.033287	0.026496	0.031337	0.002753	-0.072109	-0.077630	-0.080647	0.002818	0.010201	-0.047123	0.007105	-0.029505	0.028908	-0.008113	0.001499	-0.011443	0.045017	0.003543	-0.012431	-0.035900	-0.007591	0.037853	0.030561	-0.016443	-0.012768	-0.002590	0.009514	-0.064366	0.085363	-0.012947	-0.019522	0.007175	-0.008692	0.010487	-0.028929	0.001029	-0.047099	0.008662	0.098100	-0.016612	-0.059037	-0.020251	0.065081	-0.011194	0.026106	0.005080	0.048470	0.012362	0.029407	-0.014248	0.036243	-0.033133	-0.002381	0.068662	0.041237	0.020689	-0.036746	-0.064614	0.046802	0.026371	0.041890	0.022463	-0.024508	0.061783	-0.067641	-0.010245	0.012951	0.035868	0.023705	-0.030106	0.016051	0.036442	-0.032798	0.012731	-0.012504	0.011773	-0.031737	0.031248	-0.009215	0.022421	-0.006566	-0.031188	-0.046417	0.026676	0.015482	-0.004646	-0.026254	0.027611	-0.019193	-0.029718	0.006519	-0.031327	0.057208	-0.027343	-0.008591	0.032659	-0.028810	0.061886	-0.016490	0.015887	0.022309	-0.010725	-0.023854	0.030883	0.015109	-0.007576	0.069896	-0.030663	-0.004201	-0.012428	0.029096	-0.043065	-0.014007	0.002354	-0.019703	-0.008751	-0.027434	0.005956	0.026323	-0.006726	-0.064473	-0.070225	0.055015	-0.016669	-0.001049	-0.033124	-0.033959	-0.025368	-0.008334	0.005676	-0.053460	-0.051588	0.003590	-0.074177	-0.005839	0.081857	-0.033206	0.014354	-0.055027	0.002029	-0.001011	0.010087	-0.023257	0.042751	-0.003795	0.001193	0.015450	0.002765	0.024272	0.018102	-0.022687	0.029874	0.007367	0.022415	-0.022915	0.036625	0.053421	-0.003199	0.006401	0.000548	-0.011879	0.003372	0.006644	-0.001385	-0.060636	-0.008865	0.012463	-0.001915	0.050830	-0.022853	-0.077624	-0.000335	0.020244	0.011556	0.016909	-0.011734	0.013772	-0.044802	-0.053697	0.020254	-0.062546	0.065656	0.027191	-0.010003	0.008222	0.037824	0.022448	-0.023723	-0.038753	-0.008728	-0.018685	0.000951	-0.011691	0.003398	0.046618	-0.012050	0.022903	0.001661	-0.052827	-0.054435	-0.042514	0.021588	0.008504	0.021571	-0.078432	0.025202	0.019167	-0.066523	-0.014357	-0.016645	0.050968	0.065156	0.011440	-0.052702	-0.012444	0.016770	-0.013682	-0.009156	-0.005035	0.044381	-0.021991	0.044209	0.004459	-0.005606	-0.031939	0.027490	-0.037254	-0.030128	0.042309	0.055876	-0.013706	-0.004406	0.019143	-0.018184	-0.007815	0.040501	0.031449	0.049332	-0.039093	-0.060164	0.051152	-0.002537	0.009524	-0.069465	0.005341	-0.017989	0.002433	-0.016672	0.027528	-0.009504	-0.039448	0.032452	0.053795	-0.036691	-0.033667	-0.013844	-0.010284	0.036093	0.017683	0.003649	-0.018942	0.056630	0.026872	-0.020369	-0.004140	0.018692	0.012622	-0.020667	0.019531	-0.060339	0.018964	0.023872	-0.101086	-0.011953	0.020689	-0.023710	-0.024703	-0.000515	0.076712	-0.001657	-0.083269	0.023295	0.048298	-0.006303	-0.056028	-0.032266	0.006943	-0.016023	-0.009538	0.028647	0.007359	0.028910	0.011328	0.042470	0.053306	0.036827	-0.028974	-0.005446	0.017433	-0.026626	0.002140	0.008427	0.002607	-0.011848	0.044541	0.037041	0.005419	0.051715	-0.028251	-0.034378	-0.005122	-0.028250	-0.070295	-0.058401	-0.020467	0.027137	0.011693	0.008380	-0.056550	0.028240	-0.041309	0.028992	0.045226	0.000257	-0.004519	0.017379	-0.009421	0.023604	-0.027131	0.028535	0.024924	-0.026379	0.024854	-0.048026	-0.040959	0.021071	-0.006269	0.074164	-0.016788	-0.008482	0.004288	-0.006235	0.025152	-0.087932	-0.023567	0.042621	0.040896	-0.048372	0.013434	-0.035703	-0.065914	0.046778	0.017562	0.016472	0.004129	0.060321	-0.009739	-0.014744	0.009309	0.025693	-0.019894	-0.009873	-0.046161	-0.034508	-0.015492	0.000324	-0.004537	-0.021298	-0.034639	-0.051610	0.017285	0.006398	-0.007221	-0.040933	-0.008410	-0.018508	-0.012640	-0.007206	0.059388	-0.000941	0.033110	0.013833	0.026805	-0.035795	-0.042090	0.071994	0.003289	0.029370	0.060797	0.000759	-0.010000	-0.034765	-0.043158	-0.003972	-0.016025	-0.016360	-0.052716	0.076845	-0.004655	0.000020	-0.020845	0.024434	-0.042312	-0.028548	0.027340	-0.004669	-0.010537	-0.007065	-0.013882	-0.012539	0.009326	0.060631	0.001309	-0.012160	0.063579	0.018672	-0.048079	-0.012598	0.003879	-0.033927	-0.013106	0.011616	0.054219	0.030674	0.035392	0.047684	-0.029774	-0.005396	0.009623	0.005122	-0.051304	-0.035341	-0.037697	0.032059	-0.035148	0.019956	0.002620	-0.012709	-0.019472	0.000774	0.008887	0.014559	-0.011710	0.002992	-0.023887	-0.005651	0.001798	-0.060643	0.076125	-0.035512	-0.026942	0.055327	-0.016220	-0.028830	0.040410	-0.011227	-0.016196	-0.038306	0.015706	-0.000129	0.026640	0.062751	0.019174	0.002958	-0.003438	0.016846	-0.010629	0.013265	0.016046	-0.005853	-0.006543	0.051537	0.040737	-0.023076	0.005034	-0.037277	-0.041100	0.001758	0.023432	-0.034370	-0.002982	-0.004831	-0.005282	-0.000069	-0.012819	0.004976	0.034111	0.020682	-0.049047	-0.010517	0.036926	-0.066248	0.011374	-0.071351	0.004901	0.007123	-0.020567	-0.040336	0.003869	0.016010	-0.007453	0.018677	0.039323	0.020744	-0.027362	-0.028173	0.067700	0.072963	-0.032189	0.001755	0.007144	0.062560	0.025831	-0.008270	-0.015942	0.022524	-0.039128	-0.024511	-0.012050	-0.020393	-0.053318	0.022625	-0.019102	-0.012437	0.015583	0.009970	0.030608	0.002220	-0.039280	0.015669	0.032517	0.044073	0.015430	-0.008011	-0.045785	-0.037025	0.000208	0.048608	-0.051547	0.007938	-0.026012	-0.000461	-0.017883	-0.013969	0.013063	0.041242	0.039754	0.022391	0.048803	-0.015133	0.065167	-0.020117	-0.013808	0.063197	-0.001342	0.033776	-0.022328	0.006581	0.001148	-0.034417	-0.040514	0.046474	-0.024522	-0.001324	0.017698	0.028358	0.028024	0.026803	0.037310	0.018838	0.022175	-0.034587	0.007327	0.017754	-0.008708	-0.005168	-0.024067	0.003575	-0.016937	0.055558	0.019899	-0.056596	-0.005185	-0.043656	-0.044035	-0.001576	-0.004623	0.029341	0.017448	-0.018666	0.049955	-0.031153	-0.016818	0.003440	-0.014954	-0.010379	-0.010744	0.023090	-0.019853	0.033425	-0.013235	-0.029028	-0.011142	-0.034534	0.005025	0.047135	-0.023807	-0.045574	-0.011049	0.004883	0.019204	0.025286	0.007215	-0.022319	0.051268	0.025566	0.041724	-0.021298	-0.012244	-0.007528	-0.017196	0.026410	-0.016230	-0.021380	0.068612	0.041671	-0.030316	0.028615	-0.007639	0.027821	-0.032135	-0.037573	-0.008523	0.048701	0.021072	0.001531	-0.048256	-0.052336	-0.057334	-0.051001	0.039452	-0.009882	-0.012786	0.017473	0.040899	0.020494	0.023246	0.019522	0.058458	0.009663	0.006874	0.004371	-0.013338	-0.000103	0.036606	0.024690	-0.023416	0.029091	0.029423	-0.008281	0.008468	0.003889	-0.012778	0.021310	0.066370	-0.024012	0.008034	0.022063	0.012868	-0.018921	-0.004453	0.001839	0.020910	0.001939	-0.009778	0.044593	-0.018019	0.009001	-0.014459	0.015069	0.030074	0.003284	0.013752	0.057098	-0.025696	0.024256	0.032177	-0.012879	0.057872	0.026571	0.023930	0.010954	-0.013716	-0.009186	0.033642	0.022758	0.049797	-0.004234	0.005359	-0.031578	-0.025069	0.002167	0.021786	0.071895	0.043930	-0.001180	-0.010585	-0.050167	0.031549	0.001334	0.002166	0.015963	-0.013066	0.018614	0.006782	-0.043932	-0.020856	-0.016202	-0.009749	-0.000513	0.042504	0.005454	0.057062	0.013912	0.031864	0.016568	0.003370	-0.055052	0.019168	0.032044	-0.005136	-0.038891	-0.028144	0.009795	0.001423	0.007964	-0.020034	-0.054409	-0.020187	-0.037192	-0.007515	0.009895	-0.008619	-0.025519	-0.013937	0.018623	-0.022708	-0.034439	-0.034877	0.006532	0.012947	-0.035661	-0.008339	0.013855	-0.011025	0.024883	0.006245	-0.027365	-0.023253	0.003498	0.039366	0.019154	-0.008170	0.001849	0.011248	0.001862	-0.020105	-0.029712	0.008084	-0.029526	-0.024828	-0.023335	-0.040827	-0.020452	0.019956	-0.061527	0.008551	-0.031411	-0.034408	-0.010209	-0.020749	0.036174	-0.002577	0.010520	0.017981	0.051233	-0.017478	0.025226	-0.052527	0.001424	0.042047	-0.021584	-0.014533	0.030347	-0.032981	-0.079333	-0.017884	-0.010081	0.018213	0.082269	0.034072	-0.006339	0.015123	0.041260	-0.051929	0.002274	0.017411	-0.035145	-0.015617	0.015956	-0.005452	0.038358	0.036866	-0.023730	-0.029269	0.057928	-0.008970	-0.011666	0.025592	0.005130	-0.007662	-0.002602	0.003590	0.013666	-0.013064	-0.019435	-0.001658	-0.008153	0.033376	0.052354	-0.026243	-0.018245	-0.009450	0.056349	-0.024633	-0.017531	-0.027219	-0.013555	0.034363	-0.034383	-0.065381	-0.016599	0.030805	0.012296	-0.031354	-0.000075	0.075620	-0.011509	-0.041307	-0.021975	0.017235	0.018407	-0.012346	-0.040757	-0.034189	-0.031801	0.038116	0.007828	-0.000061	-0.080581	-0.031527	-0.046520	-0.000771	0.019524	0.046894	0.027647	-0.031679	-0.018952	-0.001492	0.008195	0.013511	0.019043	-0.005470	-0.014424	0.002420	-0.018732	-0.033994	0.004438	-0.055211	0.009187	-0.013476	0.020289	-0.009708	-0.039060	-0.025826	0.032267	0.029499	0.005787	-0.045726	0.021005	-0.012193	-0.038673	-0.000446	-0.034214	0.062902	0.035084	0.032046	0.026783	-0.026286	0.014647	0.004806	-0.018879	-0.015022	-0.035981	-0.045832	-0.044708	-0.008294	0.007992	0.016065	-0.012512	-0.001957	-0.024144	-0.004857	0.038282	0.007650	0.021345	0.022386	-0.020063	-0.003689	-0.071684	-0.004028	0.011900	-0.010239	-0.035621	-0.045102	0.035058	0.011589	0.036808	0.020350	0.007633	0.008311	0.016336	-0.012772	-0.007785	-0.050767	0.022767	-0.033023	-0.010068	-0.012201	-0.003573	0.035616	-0.017114	-0.017197	0.001384	0.005833	0.042642	-0.001885	-0.014830	0.002554	-0.020494	-0.020699	0.031603	0.005401	0.022034	0.039989	0.035129	0.045907	-0.001089	-0.042952	0.023677	-0.000795	-0.005032	0.014838	-0.024904	0.017915	0.043225	0.027522	-0.015018	-0.053658	0.034540	-0.065599	-0.067775	-0.045531	0.009511	0.019545	0.006775	-0.004364	0.091410	-0.053418	0.028448	0.007773	0.013239	-0.036723	-0.032906	0.014931	0.032428	0.034204	0.048846	-0.061669	-0.052160	-0.026602	-0.023653	-0.046324	0.003766	0.014964	-0.020600	0.002298	0.016968	-0.013982
