0.020500	-0.001760	0.011131	-0.004530	0.004867	0.006122	0.021514	0.021396	0.024102	0.002466	-0.022722	0.008038	-0.015714	-0.004598	-0.050883	-0.013550	-0.029742	0.070410	0.049897	0.016472	-0.032927	-0.016299	-0.015282	0.001200	0.003275	0.004991	0.005731	-0.012939	-0.021873	-0.003310	-0.010681	-0.003569	0.018191	-0.001136	-0.002202	0.000486	-0.002141	0.052596	-0.041657	0.068218	-0.050267	-0.003992	-0.017162	0.070993	-0.069654	0.003875	-0.052419	0.012758	-0.002825	-0.000426	0.018139	0.005498	-0.026467	0.056922	0.047389	0.062007	-0.019784	0.017401	0.008996	0.008706	-0.011992	-0.026326	0.011844	-0.006949	-0.057615	-0.007213	0.032298	0.089314	0.010456	0.025450	0.017657	0.008340	0.029119	-0.016090	-0.008079	0.000786	0.005866	0.029265	-0.041192	0.031201	0.003537	0.015467	0.008282	0.040110	-0.002484	0.011259	0.025694	0.060832	0.012849	-0.016219	-0.034676	0.001070	0.011745	0.021256	-0.014740	0.005181	0.044443	-0.025169	-0.019931	-0.034795	-0.017237	-0.013649	0.005422	0.004552	0.022967	0.018279	-0.010599	-0.074136	0.022019	0.024234	0.044834	0.004216	0.024678	0.034821	0.018878	-0.022654	-0.017822	0.011377	-0.000498	0.018889	0.033694	-0.048292	0.062067	-0.026772	0.009373	-0.040780	0.033129	-0.000382	0.020755	-0.008143	0.038461	0.004095	-0.023641	-0.025261	0.006281	0.036237	-0.048566	0.004616	-0.014586	-0.020941	0.038613	-0.045590	-0.027548	0.002506	-0.009502	-0.004703	-0.040599	-0.011880	0.086077	-0.006641	-0.018665	0.036978	0.028998	0.022695	-0.015660	0.059354	0.000515	-0.003231	-0.041996	-0.002496	0.005169	0.004779	-0.025817	-0.027115	-0.006851	-0.029268	0.009797	0.039329	0.032005	-0.000678	0.021391	-0.039237	0.027957	-0.016307	0.022401	-0.018687	0.024041	-0.016902	0.016447	-0.027152	0.004539	0.041920	-0.011214	0.017655	-0.008167	0.026406	-0.049815	0.044775	-0.047697	-0.027468	-0.003308	-0.000339	0.018802	0.030666	0.090644	-0.046082	-0.040768	-0.015774	0.027665	0.035650	-0.000787	-0.021491	-0.063155	-0.035839	0.027225	-0.057690	0.061409	0.012727	-0.040751	-0.070422	0.042915	-0.015307	0.009315	-0.023345	-0.061275	-0.038325	-0.005974	0.014981	-0.031803	-0.020113	0.042725	0.044764	-0.006008	-0.003114	-0.049585	-0.011003	0.027486	-0.014054	-0.001466	-0.023847	-0.027881	-0.009783	-0.031491	-0.018177	0.019361	-0.008949	0.046663	-0.013095	-0.033817	0.020371	-0.016254	-0.014268	-0.031861	0.003982	0.010445	0.009082	0.041349	-0.021808	0.006416	-0.021952	-0.010041	0.042636	-0.000293	0.020372	-0.058716	-0.054013	0.022644	0.009099	-0.012851	0.067730	0.043456	0.049792	0.020877	-0.018835	-0.019229	-0.032660	0.031925	-0.005003	-0.049117	0.022303	0.002904	-0.021065	-0.040864	-0.007054	-0.005439	-0.062011	-0.018409	0.059941	-0.090076	-0.024156	-0.012883	-0.022365	0.061214	0.026669	0.010744	-0.033536	0.022195	-0.004429	-0.004518	-0.019232	-0.004700	-0.017914	0.002270	0.061658	-0.061556	0.022183	-0.005340	-0.085182	0.023020	-0.007510	0.001272	-0.061441	-0.026016	0.053002	-0.051735	-0.030994	0.028606	0.054909	-0.004610	-0.019836	-0.010998	0.017520	0.007765	-0.007250	0.012938	0.008664	0.007847	-0.053250	0.082846	-0.002818	0.005197	0.018131	-0.049653	0.036690	-0.016870	0.014111	-0.029665	-0.018711	0.048229	0.001058	0.000968	0.021433	-0.007357	-0.001496	-0.035216	-0.005567	0.020640	-0.002465	-0.011235	0.063979	0.032131	0.012974	-0.010419	0.010711	-0.009378	0.025163	-0.012383	0.022742	-0.005962	0.058039	0.053843	-0.030367	0.023959	0.035740	-0.003371	0.016206	0.000936	-0.025479	-0.045706	0.006727	-0.007628	-0.022693	0.006805	0.029119	-0.027555	-0.007828	0.013048	0.051086	-0.049844	0.032919	-0.018168	0.051517	-0.021404	0.039882	-0.013427	-0.023866	0.031483	0.033126	0.008103	-0.048736	0.040624	0.085318	-0.013179	-0.031441	0.011930	0.019137	-0.026919	-0.057747	0.033998	0.041914	-0.005393	0.006407	0.010379	-0.010524	-0.036655	0.003537	-0.016646	-0.021362	-0.053205	0.004967	0.036356	-0.017842	0.020081	0.061647	-0.008169	0.020925	-0.033628	-0.001213	-0.041167	0.001358	0.029314	0.019883	-0.044853	0.023634	-0.003394	-0.012476	0.049322	-0.005482	0.028259	-0.034072	0.004145	-0.043171	-0.028865	0.001649	-0.060701	0.014509	-0.030468	-0.008106	-0.003381	-0.019889	-0.033700	0.013070	-0.031394	-0.018823	-0.026670	-0.015795	0.068632	0.013847	0.011679	0.075227	0.000528	-0.025186	-0.018710	-0.014132	0.011089	-0.004410	0.023206	-0.024931	0.028843	-0.009551	-0.023354	-0.010329	0.035248	0.039741	-0.022691	0.020740	0.027829	0.001853	0.031660	0.004732	-0.046194	0.024456	-0.071666	-0.021207	-0.020692	-0.013714	0.040814	0.016394	0.028986	-0.023741	-0.006570	0.010955	-0.000249	0.005502	-0.073466	-0.079573	0.037486	0.001248	-0.014560	0.019968	-0.003987	-0.023117	0.003978	-0.004704	0.006202	0.031085	0.021163	0.025528	-0.011474	0.022332	-0.002188	0.036072	0.003904	0.016746	0.018986	0.031338	0.055367	0.003269	0.007343	-0.009962	-0.014839	-0.062170	-0.011660	-0.035675	0.001351	0.014321	0.012985	0.005962	0.052602	-0.032952	0.011444	0.018043	-0.005717	-0.031922	-0.010036	-0.000172	-0.086952	0.003151	-0.022669	0.021027	-0.035383	-0.017273	0.018664	-0.032376	0.037014	-0.038924	0.029415	-0.013454	-0.003886	0.015016	-0.005863	0.013885	0.040877	0.020619	0.032685	0.006581	-0.015911	0.065698	0.052223	-0.012942	0.050067	-0.008622	-0.032843	-0.045768	-0.038311	-0.057690	0.013936	-0.069232	0.012801	0.011356	0.051171	0.039128	0.028822	0.031758	-0.016981	-0.040404	0.037006	-0.035339	-0.001114	-0.046743	-0.102342	0.072152	0.048555	-0.061345	-0.016311	0.009441	-0.000139	-0.055400	0.073452	-0.014148	0.046719	0.024449	0.013696	0.044556	-0.027447	0.044571	0.028347	0.027813	0.081489	0.010384	-0.049062	0.005891	-0.029762	0.009634	-0.033660	-0.026943	0.021114	0.009109	0.002661	0.007272	-0.054173	0.021085	-0.015536	0.022768	-0.030523	0.027857	-0.019414	-0.033425	0.009784	-0.002128	0.025640	-0.041122	0.007686	-0.010868	0.031449	0.031725	0.006336	0.033372	0.029165	0.018620	-0.033124	0.045792	0.016387	0.002278	-0.062471	0.022898	-0.002670	-0.046308	-0.042998	0.039832	-0.053750	-0.027220	0.000177	0.014745	-0.011945	0.011168	-0.015154	0.021598	-0.056908	0.045293	-0.011019	0.008350	0.051451	-0.025762	0.030582	-0.036323	0.021008	-0.007102	-0.041536	0.031786	-0.002155	0.043564	-0.003730	-0.011711	-0.009242	-0.032890	0.025150	-0.055588	-0.064027	0.022347	-0.005887	-0.046031	0.022290	0.024163	0.017772	-0.021364	-0.014007	-0.016555	0.032539	-0.010951	0.017485	-0.049816	-0.005503	-0.048404	-0.053918	-0.037430	-0.007682	-0.009230	0.005609	0.030176	0.003495	0.048560	-0.008477	0.010005	0.039336	-0.014303	0.016969	-0.026908	0.013222	-0.069622	0.045518	0.026180	-0.000487	-0.013325	0.015555	-0.028235	-0.006754	-0.014069	-0.019556	0.005652	-0.027927	0.015360	0.032379	0.026504	-0.035549	-0.044215	-0.013644	0.023280	-0.025690	-0.041569	0.061117	0.017069	-0.022604	-0.006441	-0.037972	0.034092	-0.024907	-0.021380	-0.003931	0.041138	-0.023764	0.008186	-0.042437	0.074166	-0.006058	0.027793	-0.006130	0.006321	-0.014906	0.065201	0.028697	0.017675	0.063846	0.008501	-0.068626	-0.032855	-0.035030	0.029928	0.004281	0.026098	-0.041019	0.009451	-0.045239	0.015421	0.030745	-0.009526	-0.043428	-0.027498	0.036794	0.005707	-0.083177	-0.029663	0.019848	0.001688	-0.000660	0.053978	-0.008638	0.080141	-0.004094	0.003107	-0.000317	-0.072140	-0.014582	0.044726	0.010477	-0.058627	-0.026777	-0.032390	0.027039	0.058115	0.063001	-0.005949	-0.015627	-0.008261	-0.035670	-0.037988	-0.004810	0.000145	-0.023168	0.007043	0.012357	-0.048850	0.004914	0.056890	0.053441	-0.002273	-0.015017	0.000891	-0.012809	0.000851	0.013064	0.039820	0.029143	-0.048875	0.015730	0.009233	0.032659	0.012612	0.023983	-0.018462	0.001437	-0.041990	0.044424	0.048415	0.020629	-0.006672	0.014977	-0.044075	-0.028894	-0.041801	0.008861	0.013868	-0.013304	-0.051793	-0.003913	-0.031947	0.003259	-0.019573	-0.015700	-0.012762	-0.013045	-0.021855	0.009431	-0.036356	-0.030207	0.003326	-0.040538	0.035147	0.042624	-0.019558	-0.016751	0.010519	-0.043327	0.034377	0.014574	0.040349	-0.040709	0.074472	-0.032419	-0.056866	-0.055520	-0.011289	-0.026730	-0.014745	0.047469	-0.014238	-0.012216	-0.036256	0.019266	0.003869	0.035855	0.039245	0.005531	0.020963	-0.045344	-0.015587	-0.014591	0.012383	0.038022	-0.024676	-0.052048	-0.057007	-0.059218	0.025053	0.009825	0.016520	-0.073330	-0.000477	0.013805	0.021260	-0.030839	-0.021422	0.017622	0.043066	0.000243	-0.052182	-0.027768	0.020469	0.000309	-0.062847	0.015344	0.019017	-0.037098	-0.030047	-0.009013	0.056332	0.034749	0.029425	-0.031263	-0.025744	-0.031794	0.047455	-0.021373	-0.000245	-0.020008	-0.005155	0.003034	-0.048398	0.007944	0.021173	-0.011665	-0.000783	-0.042295	0.004563	0.018808	-0.027493	0.007953	-0.001067	0.005366	0.015417	-0.022516	-0.013736	0.032418	0.066011	-0.000648	-0.037913	0.002056	-0.001997	0.000579	-0.037399	-0.017521	0.010498	0.046672	-0.052533	-0.041803	-0.054760	-0.002440	-0.025002	-0.017454	0.028937	-0.012275	-0.019847	0.006235	-0.047977	-0.018083	0.034991	0.003841	-0.008810	-0.024310	-0.010047	0.010654	-0.017523	-0.017118	-0.084071	0.025098	-0.010636	-0.018027	0.001795	0.013750	0.009978	0.038342	-0.034416	-0.014547	-0.036208	0.004111	-0.048972	0.011768	0.069381	-0.010606	-0.011739	0.011234	0.028065	0.010316	-0.006212	0.006947	0.023867	0.010466	-0.005438	0.000999	0.006635	0.017199	0.011755	-0.014455	0.036140	0.015431	-0.003353	-0.024064	-0.027315	0.059350	0.020944	0.003346	0.021425	-0.000833	-0.004821	0.028309	0.001883	-0.019790	0.052014	-0.043767	-0.020311	0.020446	0.018038	-0.021066	-0.003200	0.017811	-0.000015	0.026026	0.017945	-0.033311	-0.029313	-0.048936	0.009936	-0.011686	0.046359	-0.014055	-0.003814	-0.023023	-0.009457	-0.000140	0.016707	0.032880	0.008660	0.052316	-0.051935	0.012546	0.010394	-0.003335	0.015363	-0.012508	0.043876	-0.021612	0.003597	0.002990	-0.072409	-0.010259	-0.059488	-0.007482	0.013407	-0.007060	0.020440	-0.040861	-0.024953	0.023858	0.032670
0.034462	-0.005261	-0.004495	0.005465	-0.000075	0.021866	0.021151	0.023674	0.027035	-0.012636	-0.019166	-0.036751	-0.005526	-0.035106	-0.030045	-0.032586	-0.003418	0.053310	-0.004608	0.012171	-0.018224	-0.052655	-0.027831	-0.014029	-0.063282	0.082162	-0.010476	-0.026312	-0.020686	-0.013944	0.004678	0.008477	-0.002756	-0.006320	-0.032150	0.008041	-0.027024	-0.002838	-0.040554	0.047807	-0.047327	-0.036405	-0.000765	0.040768	-0.014585	-0.001215	-0.057160	0.014784	0.023472	-0.007144	0.043379	0.008270	-0.004080	0.057720	0.006249	0.026495	0.034393	-0.023021	0.055913	-0.002530	-0.010819	0.002142	0.021153	-0.027378	-0.014087	0.007352	0.012615	0.032778	-0.004427	-0.005588	-0.022454	-0.004179	0.045476	-0.028157	-0.018378	0.020306	-0.009912	0.054275	-0.027167	0.074807	0.036133	0.004602	0.051612	0.003793	0.000449	-0.028552	-0.024751	0.025765	-0.011808	-0.031388	-0.024293	-0.026994	0.021046	-0.008100	0.033719	0.066690	0.007199	-0.004261	-0.000784	0.032805	0.022476	-0.013805	-0.004511	-0.044348	-0.014389	0.049789	-0.003168	-0.015437	0.039072	-0.015264	0.064730	0.009625	-0.011146	0.040342	0.035188	0.019153	-0.007342	0.002003	-0.012942	0.027976	0.036718	0.001692	0.054042	0.012486	0.041862	0.026111	0.015431	-0.013300	0.055306	-0.009755	0.013851	-0.035836	-0.022512	0.016095	0.007972	0.048556	0.027597	0.032706	-0.005120	-0.017484	0.003061	-0.038800	-0.025100	-0.039884	0.019782	0.008198	-0.048451	-0.039890	0.042277	-0.001383	-0.025895	0.047495	0.048340	0.019644	-0.018771	0.027610	0.002103	-0.010045	-0.043942	-0.002218	0.007913	0.031597	0.009888	-0.051620	0.026889	-0.017642	-0.000481	0.023833	-0.023816	0.009561	0.001861	0.005495	-0.012818	-0.047601	-0.020919	-0.042405	0.063952	-0.033832	-0.036139	-0.078386	-0.001571	0.043323	0.006325	0.034213	0.010839	0.043067	-0.013316	0.037865	-0.032001	0.000897	-0.018915	0.020900	0.025971	0.020482	0.037148	-0.005074	0.005188	-0.040259	-0.001121	-0.005009	-0.008435	-0.014346	-0.043803	0.002074	0.017275	-0.029534	0.020211	0.022004	-0.009197	-0.066308	0.016184	-0.027782	0.007628	-0.006703	-0.012348	-0.039580	0.034316	-0.026674	0.032985	-0.010997	0.028095	0.068621	-0.014060	0.001559	-0.012252	-0.001499	0.064268	-0.030379	0.008462	0.041166	-0.026608	-0.019682	-0.004584	-0.007445	0.019084	-0.000337	-0.002267	0.019605	-0.022544	0.028494	-0.000760	-0.036128	-0.026136	0.011530	-0.021748	0.030534	0.020180	-0.009562	0.034871	-0.022439	0.024912	-0.014590	0.031023	-0.014364	-0.016335	-0.020576	0.034855	0.004644	-0.008389	0.031357	0.024815	0.016957	-0.007606	0.031551	-0.030561	-0.057820	-0.001401	-0.010770	-0.022277	0.038243	0.014228	-0.021891	-0.070309	-0.012720	-0.063202	-0.079500	-0.047500	0.009206	-0.046294	-0.037364	0.006835	-0.026228	0.012458	-0.026607	0.048824	0.016997	-0.017235	-0.028902	-0.006186	0.023798	-0.007043	-0.011425	0.024674	0.085190	-0.071409	0.002063	0.040018	-0.030835	0.005019	-0.002266	-0.039613	-0.034251	-0.022469	0.080623	-0.044272	-0.009923	0.023177	-0.007810	0.006970	-0.001516	0.003253	0.001710	-0.010246	0.026637	0.004148	0.022084	-0.008390	-0.022794	0.046424	-0.008118	-0.004136	0.038423	-0.047688	-0.003704	0.013778	-0.017684	-0.033582	-0.036925	0.015453	0.031068	-0.009571	0.000193	-0.030804	-0.014973	0.045511	-0.002260	-0.045405	0.023431	-0.053343	0.040835	0.003862	0.005156	0.040091	-0.015196	0.006018	0.014181	0.022424	0.051399	-0.054900	-0.024510	0.024934	-0.038483	-0.009541	0.007775	0.062821	0.011883	0.003669	-0.038530	-0.042013	0.024733	-0.005708	0.005031	-0.033541	0.036864	-0.014557	-0.004539	-0.011433	0.037220	-0.040834	0.030972	-0.031044	0.039130	-0.009332	0.010379	-0.039902	-0.024300	0.025110	0.043113	0.001716	-0.042618	0.034756	0.085815	-0.042310	-0.013516	0.004820	-0.014453	-0.014535	-0.034488	0.003184	0.039275	-0.067009	-0.019647	0.012070	-0.018349	-0.023950	0.061741	-0.026179	0.004135	-0.066494	-0.022711	0.036272	0.032688	0.033205	-0.010055	-0.056436	0.019250	-0.023921	-0.036413	-0.115631	0.009816	0.016046	-0.009312	-0.046154	-0.008933	-0.030708	-0.012335	0.004737	-0.017324	0.023337	0.002057	0.021994	-0.018544	-0.009025	-0.019804	-0.025183	-0.029111	-0.042953	0.021765	-0.026166	-0.036227	-0.063092	-0.006541	0.013770	-0.026145	-0.055849	0.017637	0.093395	-0.002205	-0.020059	0.057373	0.028596	0.002473	-0.009461	0.003271	0.002240	-0.006501	0.034755	0.013197	-0.002856	0.016094	-0.025459	0.020577	0.039116	0.000719	-0.003128	-0.040002	0.007002	-0.003494	-0.001298	-0.022933	-0.012950	-0.015916	-0.017644	-0.035330	-0.065631	0.021853	0.006388	-0.037090	-0.009987	0.012091	-0.041328	0.035272	-0.010825	0.002434	-0.045206	-0.045289	0.029345	0.025622	-0.035169	-0.019720	0.014841	-0.039390	0.029125	0.026393	0.037273	0.050302	-0.003805	-0.012253	-0.016808	0.013801	-0.035970	0.041308	-0.037472	-0.002603	-0.024244	-0.025153	0.034726	0.013653	-0.016717	-0.015062	0.011211	-0.029705	-0.003086	-0.047047	-0.006322	-0.012367	-0.047387	0.035472	0.021191	-0.003671	-0.028007	-0.005600	0.012209	-0.037993	-0.005555	0.027633	-0.075724	-0.053327	-0.008943	0.060459	-0.023776	-0.052271	-0.007072	0.000486	0.019488	-0.056439	0.002427	-0.055005	-0.012931	0.030463	0.002712	0.025855	0.021466	0.031767	0.056845	0.035230	-0.033259	0.040288	0.017804	-0.007898	0.033197	-0.006173	-0.036561	0.002851	-0.039540	-0.072966	0.032640	-0.039728	0.000453	0.042969	0.050562	0.025127	-0.037491	0.019940	-0.020491	-0.031309	0.013614	-0.040310	-0.021875	-0.017717	-0.028614	0.027436	-0.001388	-0.029561	-0.017782	0.014086	-0.043907	-0.041619	0.041517	-0.012381	0.046546	0.042241	0.037129	-0.008289	-0.024158	0.020386	0.025667	0.059015	0.049032	-0.050544	-0.067243	0.033154	-0.021044	0.016067	-0.003919	-0.027268	0.068903	-0.045682	0.023459	0.023748	-0.038886	0.012991	0.014409	-0.004761	-0.008907	0.039140	0.019441	0.005732	0.055638	0.002797	0.035917	-0.033906	-0.009952	0.018568	0.029129	-0.003400	-0.016229	-0.001250	0.021997	0.042853	-0.066263	0.037785	0.032099	-0.008331	-0.050564	-0.023459	0.014562	-0.038739	0.004345	0.093020	-0.021005	0.002958	-0.016234	0.022650	-0.007043	0.020724	0.042889	-0.018517	-0.055806	0.026441	-0.034404	0.004430	0.024273	-0.037012	0.007280	-0.036374	-0.010108	0.013004	-0.051072	0.062862	0.016449	0.021972	0.012405	0.053288	0.063820	-0.034534	0.027017	-0.050631	-0.063720	0.025825	-0.008231	-0.017176	0.018623	0.042843	-0.038726	-0.031712	0.023154	-0.028661	0.045056	0.013706	-0.038445	-0.061977	-0.002867	-0.052300	-0.048938	-0.039917	-0.016823	0.036949	0.025305	0.005380	-0.008222	0.047799	-0.015482	-0.007004	0.027577	0.005821	0.000253	-0.046112	-0.009955	-0.049620	0.059059	-0.019184	0.001896	-0.022619	0.005261	-0.027064	0.007454	0.000602	-0.017713	0.015047	-0.028573	0.019371	0.057736	-0.026614	-0.021381	-0.073336	0.022551	0.037716	-0.036470	-0.036715	0.018714	0.007896	-0.046056	0.025917	-0.008033	0.011750	-0.043741	-0.009374	-0.033701	-0.006376	-0.046161	-0.009208	-0.056431	0.024454	-0.018415	0.014595	-0.042884	-0.015638	-0.017196	0.055356	0.030498	-0.013950	0.044209	0.031011	-0.037288	-0.088268	-0.021486	0.030250	-0.024074	0.007248	-0.043364	0.008661	-0.010441	0.025905	0.036502	0.011343	-0.013704	-0.009661	0.015525	0.049274	-0.060699	-0.004570	0.014520	-0.032089	-0.004376	0.050534	-0.027620	0.063886	-0.027835	-0.009418	0.019653	-0.086219	-0.045440	-0.001298	0.030889	0.006886	-0.023505	-0.062265	0.004948	0.053035	0.063586	0.017347	-0.076751	-0.047905	0.005207	-0.020608	-0.006633	0.005115	-0.044171	0.002090	-0.002813	-0.013105	-0.001636	0.044722	0.057860	0.024072	-0.026261	-0.002896	-0.047733	-0.011968	-0.002873	0.049164	0.032440	-0.065525	0.012640	-0.009411	0.062583	-0.007542	0.040856	-0.010797	-0.063763	-0.004777	0.040558	0.022680	-0.011559	0.016329	0.040995	-0.020221	-0.024990	-0.035440	0.039699	-0.006991	0.023496	-0.023022	0.010056	-0.032238	-0.006315	-0.052418	-0.084665	-0.034851	0.010308	-0.043498	0.005341	0.034409	-0.001169	0.006430	-0.049844	-0.001604	-0.003496	-0.007619	0.018459	0.005709	-0.043199	0.043055	-0.023587	0.060057	0.002932	0.069193	-0.023419	-0.036576	-0.040498	-0.024461	-0.017107	-0.036887	0.014659	-0.022439	-0.021068	-0.024430	0.015990	0.030300	0.022061	0.029024	0.037941	0.020718	-0.051462	-0.005771	-0.035086	0.030973	0.015554	0.022286	-0.002990	-0.045276	-0.004130	0.023022	-0.015488	0.030073	-0.063047	-0.017391	0.022877	0.027598	-0.022753	-0.056051	0.028604	-0.015008	-0.000118	-0.028995	0.002417	0.015464	0.015873	-0.005108	0.003895	-0.008771	-0.010859	-0.016465	0.011241	0.036118	0.009443	-0.002555	0.007024	-0.000037	-0.044896	0.029806	-0.006753	-0.032398	0.042325	-0.011597	-0.020316	-0.036844	-0.001015	0.011187	0.008453	0.019562	0.002551	0.014752	-0.004834	0.011969	0.010971	0.010385	-0.034962	0.033996	0.008397	-0.041149	0.005658	0.020894	-0.034608	-0.012776	-0.024811	0.005266	0.051893	0.009997	-0.059385	-0.037527	0.004843	-0.021927	0.004652	-0.050907	0.030990	-0.020702	-0.022874	-0.029159	-0.008363	-0.019046	0.000076	-0.005801	-0.007887	0.003639	-0.000570	-0.006560	-0.039287	-0.008690	0.033514	-0.005741	-0.025328	-0.060843	0.044829	-0.010966	0.017341	-0.000135	0.005863	-0.001199	0.039087	0.010346	0.067896	-0.020478	0.006074	-0.023768	-0.002858	0.074368	0.009967	0.004241	0.001907	0.029435	0.017879	0.005605	0.012019	0.000709	0.001127	0.039774	0.014167	0.014481	0.028256	0.003870	0.013564	0.068406	0.040608	-0.007994	-0.010467	0.009022	0.008408	0.011685	-0.039774	0.021496	-0.034452	0.028113	0.037079	0.053302	0.004325	0.034930	-0.090051	-0.018058	0.016647	-0.050849	-0.006818	-0.030703	0.012725	-0.018021	-0.017059	-0.011959	0.001551	-0.003176	-0.045452	-0.019091	-0.033278	0.074561	-0.024064	0.043918	0.023246	0.062043	0.024901	0.027013	0.038097	0.013605	-0.024827	-0.006056	-0.021846	0.004738	-0.009716	0.043511	-0.037020	0.035919	-0.047062	-0.013614	0.001416	0.021077	0.024165	0.000342	0.049379	-0.014492	0.025099	-0.020368	0.004875	-0.014057	0.020134	-0.002546
