0.051582	0.009691	-0.041033	0.038588	-0.015628	0.033071	-0.001369	-0.013142	-0.021312	-0.034088	-0.039735	-0.009999	-0.036075	-0.043307	0.022188	-0.042022	-0.002255	-0.047974	0.025347	-0.005729	0.015318	-0.073482	-0.033242	-0.011765	-0.045648	-0.015023	-0.007283	0.030329	-0.008737	-0.077356	-0.087211	-0.067790	0.017275	0.013397	-0.023011	0.050558	-0.008784	0.021897	-0.009134	-0.004510	0.003444	0.043774	0.022768	-0.029545	-0.022191	0.003217	0.045045	0.039305	-0.018106	-0.001314	0.011116	-0.014193	-0.052971	0.057923	-0.043812	-0.048050	0.044342	-0.013070	0.019965	-0.023021	-0.015710	0.009771	0.013305	0.081067	0.008553	-0.050518	-0.046361	0.022054	0.001028	0.014992	0.005982	0.033695	0.037509	0.023613	-0.010353	0.006778	-0.003567	-0.006166	0.045635	0.015835	0.025243	-0.011960	-0.038339	0.063320	0.025603	0.025008	0.060550	-0.020379	0.043291	-0.061285	-0.003535	-0.000168	0.033525	-0.014385	-0.014281	0.044066	0.048706	-0.002942	0.001984	0.011662	0.039806	-0.031223	0.016875	0.005669	0.005401	0.011445	-0.009955	-0.012227	0.009509	-0.006773	0.005710	-0.020169	0.040441	-0.009470	-0.005213	0.025814	-0.032435	0.016322	-0.004904	0.009298	0.022963	-0.019645	0.049114	-0.011480	0.040095	0.052496	-0.022939	-0.019738	0.036851	0.019499	-0.051511	0.022261	-0.016816	0.018226	-0.014867	0.041043	-0.005503	-0.014014	-0.004000	0.030849	-0.016434	-0.000964	0.006781	-0.006314	0.002607	-0.026443	-0.058267	0.061970	0.005299	-0.000651	-0.026501	-0.025558	-0.004839	-0.021046	-0.029353	-0.086831	-0.010903	0.016619	-0.098555	-0.034939	0.039199	-0.019484	0.024070	-0.037120	-0.003070	0.008454	-0.010312	-0.020164	0.012658	0.009639	-0.020306	0.024675	-0.018215	-0.014083	-0.031223	-0.033233	0.046174	-0.013249	-0.034324	-0.053871	0.047001	0.052842	-0.009686	0.001871	-0.018596	-0.031071	0.000596	-0.008090	0.000790	-0.029700	0.026739	-0.021701	-0.001753	0.047052	-0.051668	-0.072191	0.027456	0.010769	0.014493	0.032438	-0.007046	0.019522	-0.000261	-0.032541	0.020129	-0.030182	0.050023	0.039312	-0.016715	0.017200	0.022833	0.046204	-0.039347	-0.042756	-0.001367	-0.034330	0.011213	-0.047697	0.007999	0.039304	-0.041024	0.015561	-0.015364	-0.021339	-0.030383	-0.029085	0.062198	0.005026	0.041790	-0.011749	0.017785	0.005451	-0.051056	-0.029461	-0.043793	0.073726	0.056476	0.003953	-0.042985	-0.010599	0.017354	-0.026614	0.016675	0.014003	0.025443	-0.058143	-0.015144	0.017328	0.023984	-0.025403	0.028894	-0.052489	-0.041781	0.011901	0.076626	0.034350	0.000432	-0.005870	-0.037015	-0.006976	0.033670	0.047310	0.038217	-0.013970	-0.045845	0.035651	-0.028720	0.029258	-0.039407	0.015787	-0.020923	-0.009424	0.003143	0.032852	-0.032854	-0.046547	0.034986	0.034005	-0.024184	-0.038525	-0.009093	-0.015951	0.033587	-0.011037	0.005883	-0.003357	0.025998	0.023050	-0.007529	-0.001609	0.011268	0.005437	0.001212	0.004645	-0.043820	0.015640	0.019997	-0.047140	-0.014893	0.045330	-0.040241	0.011522	-0.011750	0.043429	-0.009100	-0.041206	0.017746	0.000446	-0.001876	-0.013808	0.004160	-0.010293	-0.040795	-0.019080	0.035864	0.029350	0.010015	0.039753	0.008988	0.031925	0.020790	-0.056646	0.008615	0.007055	0.004640	-0.011310	0.015203	-0.006288	-0.041842	0.022823	0.008499	0.006373	0.042420	-0.013219	-0.048677	-0.000438	-0.062041	-0.041498	-0.081530	-0.021239	0.002818	-0.007437	0.049978	-0.065428	0.021027	-0.036377	0.046083	0.023201	-0.026318	-0.039298	-0.008000	-0.046046	0.011282	-0.002822	0.053495	0.005186	0.001903	0.031533	-0.035108	-0.019441	0.034445	-0.001503	0.010161	-0.018579	0.026404	-0.024108	-0.028316	-0.002615	-0.031106	-0.028428	0.025231	0.015509	-0.038567	-0.006602	-0.055220	-0.089110	0.087729	0.037129	0.012505	-0.001751	0.083232	-0.001338	-0.016634	-0.001340	0.019532	-0.054259	-0.038698	-0.025996	-0.007998	-0.025561	-0.012519	-0.049913	-0.019158	-0.053174	-0.043009	0.046447	0.009025	0.006558	-0.000802	-0.013251	0.009862	0.024099	0.003931	0.020776	-0.014338	0.045566	0.025403	0.017233	-0.053473	-0.046427	0.089585	0.008442	0.014791	0.058699	-0.013068	0.018181	-0.023149	-0.022251	-0.013392	0.006597	-0.036529	-0.064694	0.077086	-0.012540	0.000352	-0.038005	0.046407	-0.010051	-0.048621	0.031374	-0.013909	-0.024844	0.006360	-0.041579	-0.026056	0.022884	0.025367	-0.030960	-0.015928	0.046279	0.024549	-0.003930	0.023812	0.012643	-0.048804	0.001483	-0.032702	0.065459	0.020181	0.017341	0.051424	-0.015433	0.000268	-0.025885	-0.009217	-0.089183	-0.003938	-0.054620	0.013176	-0.020878	0.060649	-0.030027	0.002210	-0.006710	-0.000128	0.034899	0.008472	-0.005506	-0.052935	0.008377	-0.009614	0.026540	0.004034	0.058147	-0.056484	0.000884	0.020013	0.000920	-0.025580	0.011252	0.017273	0.009264	0.005348	0.045522	0.026731	0.020743	0.045312	0.002648	-0.024231	-0.010136	0.019053	-0.046388	-0.017002	0.009577	-0.026618	-0.029293	0.042105	0.048778	-0.031082	0.016858	-0.031995	-0.028255	0.000496	-0.018902	-0.027581	0.006364	-0.021235	0.008146	0.003222	0.023342	-0.001473	0.028943	0.011634	-0.030931	-0.031752	0.043772	-0.028135	-0.000987	-0.053775	0.036286	-0.002285	-0.032241	-0.040682	0.023227	-0.005707	-0.008490	-0.017950	0.044834	0.007243	-0.002637	-0.020699	0.098203	0.018537	-0.038040	0.028660	-0.042414	0.081581	0.001983	-0.011974	0.011450	0.020388	-0.010730	-0.003271	0.000159	-0.011796	-0.051615	0.026444	-0.013482	-0.008314	0.056674	-0.000355	0.046076	-0.037531	-0.023565	0.012900	0.024407	0.005632	0.009833	-0.041764	-0.013545	-0.034393	-0.035530	-0.004940	-0.031955	0.037125	0.008609	-0.047180	0.009779	-0.013108	0.028070	0.007901	0.030942	0.070165	0.042316	0.021742	0.057886	-0.016689	-0.030756	0.044762	0.000887	0.000013	-0.022500	-0.010996	0.002312	-0.020309	-0.030935	0.073034	-0.070206	-0.002127	0.056365	0.049519	0.058332	0.008629	-0.000994	0.023846	0.058736	-0.018158	0.059605	0.015942	-0.020413	-0.019074	-0.016189	-0.005838	0.004203	0.061112	-0.028164	-0.037871	-0.015395	-0.068592	0.004245	-0.028707	-0.017077	0.027426	0.008723	-0.001231	0.042145	-0.005283	-0.040861	0.014384	0.017783	-0.032271	-0.046390	0.014248	0.013853	0.068176	-0.010424	-0.004627	-0.032526	-0.040053	-0.004709	0.038821	0.007875	-0.050340	-0.020983	0.014943	0.003982	0.010450	-0.020937	-0.047645	0.052515	0.017636	0.067532	0.034736	0.010091	0.020637	0.003702	0.021049	0.016765	-0.057649	0.044285	0.039656	-0.015162	0.011335	-0.002923	0.009136	-0.040677	-0.017174	-0.027807	0.029694	-0.007745	0.008416	-0.038872	-0.067848	-0.024804	-0.032431	0.017843	-0.039136	-0.019997	0.008587	0.005419	0.016986	0.022821	0.030371	0.027794	0.025412	0.033618	0.033237	0.002909	-0.062113	0.023752	0.036150	-0.026601	-0.004132	0.013959	-0.027794	-0.009620	0.019615	-0.008928	0.032196	0.060614	-0.041031	0.020761	0.047567	0.006876	0.003648	-0.012379	0.023735	0.041348	-0.004582	0.006047	0.025535	-0.025462	-0.012441	-0.007815	0.030216	-0.008588	0.014816	0.021175	0.016081	-0.033242	-0.018992	0.033461	0.006205	0.040354	0.018278	-0.015429	0.002421	-0.020454	-0.023772	0.046829	0.018420	0.039595	-0.010749	0.000893	-0.006331	-0.031444	0.021684	0.004953	0.040775	0.035089	-0.011497	-0.036240	-0.021737	0.012106	-0.014333	0.009938	0.025683	-0.023618	0.037606	0.013125	-0.054602	-0.018633	-0.025383	-0.054656	-0.001000	0.022065	-0.024001	0.028562	0.025457	0.058096	0.027045	-0.000038	-0.055476	-0.004645	0.040799	0.031431	-0.024103	-0.044532	0.041986	-0.026379	0.016506	-0.030758	-0.023229	-0.057981	-0.012079	0.014209	0.016785	0.022746	-0.024987	-0.006777	-0.000841	-0.019020	-0.019037	-0.036436	0.014826	0.053939	-0.038611	-0.014947	-0.023540	-0.034773	-0.006849	0.023817	-0.013344	-0.011551	0.023596	0.022841	0.014253	0.019914	0.003077	0.022245	-0.025574	0.021122	-0.031679	0.001404	0.004002	0.010415	-0.019086	-0.022389	-0.034612	0.033125	-0.024203	0.009857	-0.043960	-0.009947	0.039489	0.001135	0.036395	-0.015036	-0.043167	0.013450	0.075887	-0.003808	0.020070	-0.020326	0.032036	0.042496	-0.034561	-0.019013	0.004846	-0.008198	-0.033612	0.006550	-0.008992	0.024401	0.078192	-0.004752	0.009797	0.034018	0.075598	-0.021130	-0.036852	-0.011626	0.014750	-0.028165	-0.029728	0.006083	0.049441	-0.002636	-0.023178	-0.012461	0.037313	-0.025557	0.020298	0.041488	0.016493	-0.016821	-0.026653	-0.016912	0.021841	0.001327	0.010865	-0.000140	-0.015526	0.047365	0.019095	-0.026296	0.035950	-0.026202	0.034510	-0.030937	0.008647	-0.055343	0.027730	0.012614	-0.059953	-0.048316	0.036041	0.003394	0.024552	-0.001910	0.024570	0.059463	-0.009115	-0.040587	-0.035695	0.028076	0.002330	0.022987	-0.027665	-0.000744	0.004997	0.010215	0.024611	0.022569	-0.063284	-0.026139	-0.073189	-0.003970	0.044552	0.027295	0.068896	-0.033711	-0.028533	0.016225	-0.031498	0.012214	0.033136	-0.022106	-0.022174	0.017992	-0.015509	-0.043366	-0.035255	-0.092967	-0.033109	0.014406	0.024676	0.006534	-0.005293	0.003044	-0.011098	-0.016315	-0.010261	-0.009477	0.032848	0.006691	-0.024247	0.006577	-0.011960	0.001311	0.013684	0.073450	-0.036198	-0.013984	0.012185	0.006699	-0.017944	-0.026148	-0.055627	-0.029038	-0.030804	-0.010823	0.002202	0.019943	-0.032242	-0.025735	-0.040869	-0.037002	0.041304	0.040298	0.033076	0.045698	0.002900	0.002790	-0.034959	-0.018804	-0.004604	-0.007549	0.006333	-0.052867	0.005291	0.033446	0.021572	0.002763	-0.028689	-0.007110	0.014671	-0.009108	-0.028268	-0.012645	0.008541	-0.021800	-0.058750	0.012669	-0.025812	0.032161	-0.042433	0.001156	-0.002109	-0.012312	0.030626	-0.003935	-0.020980	-0.010498	-0.030889	0.022817	0.029913	-0.015399	-0.009781	0.018533	0.045184	0.010182	0.001396	-0.010944	0.036925	0.006538	0.007208	0.004939	-0.021460	-0.001601	0.031477	0.016214	0.011016	-0.073736	0.036142	-0.073414	-0.022562	-0.017801	0.012774	0.029097	-0.002519	-0.019235	0.051946	-0.023957	-0.000148	0.058467	0.010975	-0.027076	-0.060280	-0.005411	0.001272	0.040970	0.048023	-0.002401	-0.050213	-0.001287	0.009764	-0.028952	-0.003227	0.015551	-0.010862	0.031793	0.042833	-0.049349
