0.037344	0.001976	0.007579	0.013649	-0.016586	0.023463	0.034522	0.018547	0.046421	-0.025158	-0.004843	-0.034168	-0.020160	-0.032402	-0.034741	-0.035503	-0.000934	0.013370	0.016495	0.011403	-0.026080	-0.058805	0.007401	-0.042547	-0.064579	0.014678	0.003332	-0.035787	-0.041167	-0.030628	-0.037841	-0.024112	0.037777	0.025572	-0.034980	0.060525	-0.008548	0.014231	-0.030890	0.062042	-0.045833	-0.024015	0.022822	0.004558	-0.008635	0.018231	-0.031071	0.031006	-0.000364	0.002259	0.032233	0.010310	-0.045859	0.039365	-0.025552	-0.015165	0.028860	-0.029790	0.058071	-0.005793	-0.011474	0.015780	0.010615	0.049046	-0.019278	-0.043661	-0.037162	0.077870	0.005357	0.018840	0.017463	0.015734	0.051339	-0.010585	-0.023349	0.044387	-0.015027	0.036569	-0.012900	0.065372	0.028463	0.005563	-0.017764	0.053434	0.008234	0.012985	0.009109	0.019229	0.002819	-0.049509	-0.014612	-0.050638	0.012882	-0.036263	0.009371	0.027464	0.008748	-0.005851	0.010680	-0.011056	0.018222	-0.028297	-0.003509	-0.036689	0.032147	0.028395	-0.038359	-0.046878	0.012937	-0.036388	0.009336	0.000567	0.022962	0.041322	-0.003718	0.025265	-0.065803	0.032987	0.009623	0.008699	0.010906	-0.050841	0.063847	0.001083	0.016504	0.024596	-0.000368	0.011105	0.041496	0.015534	0.000970	-0.016805	0.004298	0.016855	-0.021699	0.018642	-0.048412	0.051820	-0.049745	0.044120	0.012059	-0.032983	-0.008127	-0.001472	-0.004722	0.014884	-0.073575	0.003909	0.059842	-0.011634	0.007519	0.014385	0.022495	-0.013588	-0.020489	-0.036054	-0.001529	0.022956	-0.079986	-0.008413	-0.006354	0.027766	0.001270	-0.062476	0.027927	-0.009913	0.008096	-0.023434	0.033874	0.014520	-0.011282	0.009237	-0.018247	-0.026899	-0.017190	-0.039156	0.060871	-0.030916	-0.035771	-0.062011	0.020815	0.046505	-0.007152	0.016290	-0.025711	0.021468	-0.043572	0.059484	-0.051280	-0.013380	0.022078	-0.038749	0.012129	0.026663	0.014112	-0.026797	0.003124	-0.051568	0.005522	0.017767	0.014863	-0.038416	-0.044330	-0.006032	0.019543	-0.076113	0.046173	0.052336	-0.046007	-0.015940	0.012250	0.010973	-0.029292	-0.002385	-0.026491	-0.018604	0.037009	-0.009763	-0.025646	0.051063	0.015341	0.054550	-0.015606	-0.004259	-0.023134	-0.015471	0.009837	0.001063	0.028244	-0.004244	-0.022549	0.026436	-0.043273	-0.026485	0.001013	0.018035	0.030423	0.034583	-0.017095	0.001613	0.010481	-0.025939	0.000230	0.015274	0.021852	-0.007490	0.005006	-0.038345	0.035263	-0.063617	0.028550	-0.004941	-0.005011	0.001789	0.018180	0.019750	0.017921	-0.002568	-0.001337	0.032885	0.068000	0.031319	0.009976	0.012851	-0.065101	-0.009809	-0.002157	-0.001359	-0.022181	0.028739	0.025715	-0.028966	-0.054005	0.009980	-0.051870	-0.057194	-0.015184	0.057126	-0.065322	-0.066013	-0.005166	-0.040929	0.050455	0.027975	0.027917	0.028269	0.043045	-0.036207	-0.002559	0.004367	0.012248	-0.003156	-0.000339	0.071706	-0.063203	0.008096	0.008267	-0.072872	-0.018870	0.026404	-0.022714	-0.035687	-0.027974	0.059425	-0.051991	-0.019522	0.016323	0.014298	0.003073	0.004871	0.004583	-0.042277	0.004746	0.023024	0.000279	0.022298	-0.021169	-0.008041	0.059296	0.026999	0.025038	-0.019065	-0.023135	-0.023614	-0.006701	-0.040029	0.002135	-0.026455	-0.012989	0.014204	0.001049	-0.002696	0.007394	-0.011556	-0.010716	0.026409	-0.061688	-0.020380	-0.062553	0.036045	0.008132	0.021549	0.030614	-0.026270	0.001749	-0.007401	0.032200	0.037748	-0.012537	0.004948	0.000391	-0.063748	0.014507	-0.004617	0.060821	0.030145	0.010277	-0.020392	-0.039894	-0.010534	0.009095	-0.016848	0.005537	0.004137	0.028455	-0.037115	-0.032049	0.037767	-0.029924	0.024816	0.002453	0.048483	-0.007622	0.014438	-0.056201	-0.044762	0.034630	0.054371	0.010578	-0.046585	0.063409	0.026291	-0.025799	-0.014685	0.028397	-0.018820	-0.036581	-0.040135	0.023585	0.029112	-0.010658	-0.013704	0.022695	-0.004133	-0.030385	0.013046	-0.027427	-0.030370	-0.068712	0.030389	0.014791	0.013870	0.022824	0.044822	-0.011059	0.055404	0.009571	0.000540	-0.072358	0.019605	0.064366	0.006264	0.003001	0.037824	-0.024009	0.023835	-0.004069	-0.015210	0.019827	-0.001687	-0.007932	-0.054614	0.042452	-0.040542	0.002899	0.003758	-0.008162	0.004571	-0.024813	-0.024675	-0.044658	-0.008236	0.003118	-0.022865	-0.053896	-0.016581	0.081356	-0.022982	-0.009202	0.052822	0.024130	0.014987	0.030413	0.001658	-0.004543	0.017483	0.006497	0.026694	0.041212	0.022190	0.001155	-0.011080	0.007447	0.033666	-0.020480	-0.030755	0.007502	-0.023784	-0.012381	0.004284	-0.004895	0.001412	-0.008800	0.005760	-0.060396	0.017211	0.015344	-0.019129	-0.015980	0.007598	-0.021179	0.003353	0.019782	0.022644	-0.091207	-0.044332	0.027010	-0.030467	-0.018482	-0.003088	0.026679	-0.018042	0.039021	0.026724	0.040019	0.038395	0.026504	0.017406	-0.007095	0.021662	-0.018701	-0.001308	-0.045299	-0.014246	-0.017895	-0.009383	0.029596	0.042413	-0.005262	0.012511	0.006623	-0.037923	0.014423	-0.058825	-0.003216	-0.037835	0.010181	0.012473	0.019632	0.006383	-0.016250	0.056490	-0.010922	-0.042530	-0.028702	0.034902	-0.084493	-0.037708	-0.026818	0.022445	-0.049773	-0.022043	-0.015948	0.010130	0.014529	-0.045283	-0.007084	0.001963	0.008005	0.017705	0.026939	0.063866	0.018521	-0.017752	0.044745	0.001304	0.043108	0.030195	0.031603	-0.020780	0.026583	-0.010486	-0.060569	-0.028506	-0.053948	-0.060201	-0.011464	-0.037931	0.023286	0.059748	0.031791	0.057548	0.003084	-0.001743	-0.008897	-0.045683	0.015887	-0.026883	-0.010163	-0.042264	-0.065212	0.020641	0.019513	-0.030961	0.013683	0.010345	-0.031915	0.010085	0.042467	0.030793	0.040383	0.033120	0.029932	0.022421	0.006227	0.043578	-0.004414	-0.021352	0.080195	-0.042223	-0.071325	0.002441	-0.013910	0.007623	-0.011039	-0.039279	0.077004	-0.021804	-0.008512	0.025829	-0.012723	0.052775	-0.004556	-0.008541	-0.006145	0.042872	-0.020360	0.014425	0.044645	0.003845	0.008129	-0.032139	-0.001311	0.039007	0.042762	-0.028940	-0.046259	-0.019020	0.014581	0.035392	-0.067123	0.000531	0.027726	0.012332	-0.018746	0.026396	0.019294	-0.053597	-0.006942	0.070782	-0.036931	-0.037469	-0.026388	0.019585	0.017481	0.010589	0.018169	0.001045	-0.054169	0.043475	-0.006684	-0.026228	0.016151	-0.021753	0.060690	-0.025033	-0.012720	-0.015898	-0.064639	0.022869	0.001703	0.085632	0.039599	0.040895	0.020434	0.004318	0.039299	-0.010198	-0.048708	0.042041	-0.005710	-0.062185	0.012718	0.045917	-0.023777	-0.054574	0.005208	-0.034895	0.029778	-0.034012	0.006761	-0.057317	-0.052879	-0.070336	-0.021560	0.007353	-0.015219	0.019327	0.024322	-0.009371	-0.011772	0.075203	-0.002031	0.016942	0.036804	0.016447	0.020152	-0.029766	-0.033204	-0.047572	0.036841	0.016594	0.007978	0.001716	-0.008316	-0.022112	0.055500	-0.010982	-0.016584	0.011734	-0.038859	0.016474	0.054176	0.050240	-0.049496	-0.050085	-0.001824	0.039951	-0.012118	-0.059933	0.035798	0.016289	-0.040265	-0.002059	0.012695	0.020260	-0.012087	0.007283	-0.009517	0.000993	-0.045347	0.025635	-0.030758	0.045578	0.009543	-0.016368	-0.055826	-0.043027	-0.032287	0.075927	0.051918	-0.005771	0.034614	0.020305	-0.035543	-0.072209	-0.016663	-0.010011	0.006598	0.025840	-0.018877	-0.023746	-0.030848	-0.017822	0.024666	0.014466	-0.035842	-0.007566	0.075313	0.011232	-0.050300	-0.009894	0.030465	-0.016538	-0.003142	0.036908	-0.028679	0.057647	0.003330	0.014273	0.032280	-0.057746	-0.056381	-0.003452	0.055125	-0.023097	-0.013434	-0.091193	0.020315	0.061957	0.039544	-0.000181	-0.076278	-0.046998	-0.016851	-0.026075	0.006220	0.025020	-0.045044	-0.023598	-0.015110	-0.036187	-0.032677	0.010368	0.065974	0.026611	-0.035880	-0.006521	-0.042388	-0.008216	0.039266	0.060442	0.001274	-0.051352	0.034743	-0.002068	0.006140	0.014329	0.035906	0.004864	-0.043987	-0.023599	-0.009339	0.033419	0.001814	0.022722	0.012002	-0.025045	-0.036834	0.013107	0.000123	-0.017619	-0.029064	-0.018980	0.011884	-0.006877	0.030174	-0.038289	-0.077739	-0.015164	0.013788	-0.020375	0.011585	-0.016507	0.000629	0.022716	-0.043394	-0.009492	0.002262	-0.012158	0.005327	0.019619	-0.019129	0.000842	0.023645	0.013247	-0.018483	0.073029	0.002262	0.008646	-0.034628	-0.027343	-0.020998	-0.041676	0.035407	0.014382	0.002480	-0.009392	0.027894	0.014982	0.011081	0.022994	0.010076	0.007667	-0.029044	0.000866	-0.029365	-0.008644	0.046285	0.006415	-0.011688	-0.030354	-0.032109	0.041763	-0.022179	0.016571	-0.071399	0.007809	0.017910	-0.001533	-0.030096	-0.049201	0.050625	0.002980	0.005634	-0.066758	0.026584	0.018806	0.021830	-0.013775	0.029172	0.041875	-0.037597	-0.041150	-0.026577	0.003179	0.034528	0.001257	-0.008805	0.007568	-0.005174	0.047450	-0.000933	-0.014713	0.004193	-0.006374	-0.077690	-0.056732	0.029747	-0.005752	0.023246	-0.012998	-0.039278	-0.000816	-0.004229	0.002944	0.018287	-0.033200	-0.035573	0.024483	0.001474	-0.053287	-0.020743	-0.024629	-0.007275	0.031441	0.012519	0.008734	0.010095	0.002089	-0.041643	-0.026439	0.009542	-0.023443	0.007350	-0.024926	-0.012355	-0.003887	-0.013505	-0.051600	-0.012689	0.053884	-0.021202	-0.001011	0.001577	-0.009661	-0.016555	-0.030598	-0.043103	-0.002335	-0.015433	-0.009971	-0.048198	-0.051151	0.012580	0.000529	-0.034829	-0.019096	0.020499	0.029343	0.006310	-0.021265	0.041447	-0.012522	-0.023301	-0.057788	0.017270	0.059716	0.047479	-0.038614	0.018677	0.063378	0.001690	0.009742	-0.003324	-0.001740	0.001733	-0.009296	0.016185	0.036494	0.007877	-0.006213	-0.032908	0.024499	0.013095	-0.006129	0.000472	-0.000637	0.045396	-0.040487	0.009116	0.019832	0.002814	-0.010829	-0.014319	0.014428	0.005905	0.056599	-0.082508	-0.031363	0.023548	-0.032578	-0.023590	-0.025903	0.002628	-0.023244	0.023885	0.000012	-0.033995	-0.008329	0.010222	0.017227	-0.005553	0.025675	0.000622	-0.019871	-0.004552	-0.018411	0.005029	0.037948	-0.031989	0.000835	0.039144	-0.023916	-0.033228	0.042726	0.021895	-0.011295	-0.026594	0.014692	-0.002558	0.019488	0.015441	0.005230	-0.033078	-0.001335	0.017170	-0.013524	0.005373	0.023368	-0.009488	-0.044393	0.044949	0.010427
0.034496	0.022800	0.006092	0.003056	-0.026432	0.004100	0.025815	0.030999	0.018142	-0.035407	-0.021651	-0.006194	-0.042494	-0.027728	-0.036908	-0.015573	0.013505	0.059592	0.053413	-0.018288	-0.020251	-0.043814	0.004395	-0.016803	-0.012035	0.018290	0.006525	-0.025105	-0.024370	-0.014126	-0.021501	-0.008559	0.007977	0.022162	0.014361	-0.015361	0.015603	0.025114	-0.043985	0.048284	-0.033587	0.045507	-0.002826	0.029573	-0.058516	0.000333	-0.022015	0.024061	-0.024334	0.000451	0.034081	0.003184	-0.029667	0.084192	0.015301	0.026307	0.007335	0.014123	-0.001415	-0.014634	-0.013148	-0.008353	0.022980	0.025840	-0.047214	-0.021707	0.002896	0.085666	0.020740	0.026698	0.029817	0.023280	0.030216	-0.016535	-0.001887	0.040275	-0.010034	0.021845	-0.009730	0.011367	-0.017327	0.015479	-0.024320	0.045538	0.021587	0.038161	0.055080	0.063284	0.030587	-0.041661	-0.006305	-0.033370	0.018862	0.011362	-0.023768	-0.000423	0.049492	-0.034402	-0.004201	-0.050305	-0.021970	-0.027236	0.004219	-0.000149	0.031494	0.020702	-0.036832	-0.063366	0.011774	0.001950	0.024631	-0.035165	0.031038	0.036677	-0.013033	0.005858	-0.068215	0.007274	0.003674	0.003959	0.009037	-0.033099	0.077961	-0.031898	0.025073	-0.037995	0.022247	-0.015125	0.042391	0.003763	-0.014239	0.011049	-0.011043	-0.006566	0.002307	0.033306	-0.035089	0.027539	-0.008082	0.005330	0.028500	-0.020671	-0.023118	0.015659	-0.032275	-0.023674	-0.053475	0.026313	0.083395	0.021533	-0.014514	-0.015100	0.019998	-0.002755	-0.022717	0.025952	0.020538	0.031807	-0.048852	-0.024285	0.020297	-0.020166	-0.005931	-0.029464	0.009850	-0.005097	0.032541	0.006935	0.054332	-0.010553	0.022161	-0.026302	0.011219	-0.022637	0.001094	-0.022605	0.052421	-0.033156	-0.009944	-0.025556	0.034579	0.040930	-0.013389	0.005356	-0.009510	0.015324	-0.037831	0.050658	-0.014515	-0.031412	0.003122	-0.010863	0.015755	0.032219	0.047390	-0.047810	0.000972	0.008500	0.035887	0.023374	-0.027550	-0.012395	-0.065116	-0.050366	0.055469	-0.067482	0.072006	0.028824	-0.056776	-0.038236	0.025203	0.005130	0.010044	-0.027408	-0.057001	-0.033898	-0.005827	-0.007057	-0.023062	0.028307	0.030419	0.037862	-0.010533	-0.015010	-0.066803	-0.025188	0.032977	-0.004583	0.000886	-0.026473	-0.027749	-0.023940	-0.053108	-0.039921	-0.009833	-0.020740	0.066564	0.005192	-0.019232	0.008772	0.003359	-0.011514	-0.025070	0.019176	0.012239	0.014819	0.026417	-0.006242	0.007318	-0.019212	0.017203	0.020672	-0.023166	0.003045	-0.023361	-0.022431	0.032213	-0.017703	-0.004929	0.039522	0.064434	0.066184	0.045558	-0.008292	-0.019163	-0.015561	0.015253	0.008858	-0.033368	0.028855	0.019275	-0.054311	-0.026376	0.016849	0.001473	-0.081347	-0.019886	0.049702	-0.085602	-0.018805	0.000657	-0.006230	0.072358	0.001427	0.039077	-0.025280	0.031516	0.001502	-0.013253	0.020429	-0.002884	0.012184	-0.018559	0.064116	-0.043510	0.017710	0.002877	-0.071702	0.038948	0.019530	-0.011824	-0.045280	-0.031773	0.066932	-0.051580	-0.050598	0.025158	0.068605	0.001865	-0.021653	-0.013320	-0.004042	-0.047068	-0.009419	0.032044	0.032729	0.000940	-0.025380	0.067744	0.032336	0.010640	-0.022037	-0.030205	0.018081	-0.028054	0.003424	-0.028785	0.017254	0.037462	0.001963	-0.000483	0.023498	0.016115	-0.023538	-0.047149	-0.002417	0.025742	-0.009968	-0.029439	0.065745	0.053798	0.017066	-0.000656	-0.012309	0.003385	-0.004775	-0.000794	0.039270	-0.006876	0.043971	0.009161	-0.029544	0.016710	0.017386	0.032664	0.026714	-0.015312	0.002343	-0.042335	-0.015433	0.043767	-0.011732	0.006227	-0.005155	-0.021778	-0.013887	0.001971	0.044962	-0.068939	0.002088	0.025181	0.042969	-0.036238	0.010780	-0.026553	-0.053988	0.044876	0.049307	-0.002297	-0.036484	0.065102	0.084587	0.025239	-0.011994	0.020383	-0.005857	-0.002014	-0.064526	-0.000464	0.022712	-0.024965	0.004192	-0.015128	-0.012677	-0.042588	0.044339	0.001393	-0.014122	-0.026773	0.012372	0.051923	-0.007260	-0.003224	0.069904	-0.007995	0.044754	0.005760	0.024203	-0.024947	-0.010736	0.053492	0.011934	-0.048876	0.063028	-0.001546	-0.005926	-0.001821	-0.038882	0.030156	-0.031960	0.000387	-0.025751	0.005455	0.003291	-0.048855	0.010849	-0.030876	0.013828	-0.023897	0.005216	-0.033303	0.022947	-0.050232	-0.022924	-0.030278	0.010900	0.050788	-0.012937	0.012081	0.071335	0.005698	0.001909	0.015493	-0.007297	-0.017641	-0.008289	0.044132	0.020380	0.054355	0.009563	0.001018	-0.010369	0.024192	0.004770	-0.030423	-0.004977	-0.002949	-0.020093	0.011952	0.009788	-0.014739	-0.003291	-0.071632	-0.042492	-0.024633	0.015445	0.011212	0.008134	-0.016944	-0.001554	-0.010317	0.013521	0.002953	0.039781	-0.089637	-0.045857	0.039231	0.015866	-0.043249	-0.001197	-0.022335	-0.018739	-0.018738	0.014790	0.004377	0.039747	0.055620	0.013009	-0.023934	0.004932	-0.001690	-0.034287	0.004462	-0.006997	0.012957	0.013524	0.022300	0.027761	-0.005429	0.006347	-0.013306	-0.063443	0.017080	-0.039518	0.013864	0.032565	0.004114	-0.010840	0.031716	-0.012096	-0.020841	0.027901	-0.012903	-0.061332	-0.001580	0.034991	-0.059096	0.001834	-0.063603	0.042248	-0.019966	-0.032944	0.015627	-0.013521	0.037375	-0.010635	0.044094	-0.010267	0.028632	0.001098	-0.001997	0.026840	0.053751	-0.020668	0.028607	-0.005465	0.035500	0.053628	0.029533	-0.016042	0.013922	-0.019366	-0.053364	-0.052653	-0.013246	-0.069257	0.006732	-0.045251	0.024135	0.015257	0.043568	0.050321	0.009303	0.004210	-0.006028	-0.043259	0.008237	0.005078	-0.012830	-0.042952	-0.086299	0.042267	0.067957	-0.056393	0.023770	-0.015326	-0.027628	-0.016864	0.055124	-0.002951	0.017057	0.033071	0.045310	0.063589	-0.003994	0.051776	0.032958	0.015051	0.060614	0.028863	-0.026329	-0.004618	-0.041752	0.016921	-0.060176	-0.022196	0.017599	-0.006302	0.017923	0.034605	-0.048432	0.048491	0.023066	0.026600	-0.017759	0.021474	-0.024805	-0.019079	0.009659	0.005056	0.001730	-0.025577	-0.006252	0.010458	0.045710	-0.008917	0.000758	0.023629	0.017142	0.009045	-0.061447	0.027174	0.012524	0.018538	-0.038466	0.013406	-0.000433	-0.062412	-0.028458	0.042136	-0.055295	-0.038832	0.011999	-0.001288	0.026175	0.024844	-0.010481	0.028332	-0.064890	0.048741	0.014363	0.039973	0.031007	-0.008130	0.026799	-0.038330	-0.004168	-0.002891	-0.045227	0.015882	0.011300	0.084013	0.002765	-0.021182	0.005468	-0.021602	0.056853	-0.050186	-0.080948	0.023807	0.015281	-0.070954	0.033718	0.028396	0.020805	-0.013294	0.005444	-0.021454	0.032711	-0.033480	0.011826	-0.037999	-0.055174	-0.061579	-0.037358	-0.027555	-0.038246	0.004375	-0.016345	0.049349	0.016197	0.059878	0.013505	0.021147	0.045906	-0.017230	0.018997	-0.028520	-0.015110	-0.059901	0.035480	0.004385	-0.010637	0.007106	0.001301	-0.039833	-0.004449	-0.017161	-0.028707	0.071955	-0.027549	0.011090	0.010740	0.037432	-0.029752	-0.024897	0.015954	0.043930	-0.040279	-0.032705	0.050211	0.019104	-0.019658	-0.023311	0.008616	0.023579	0.008742	-0.012677	0.002698	0.023210	-0.025266	0.027689	0.010076	0.092183	0.004268	0.020497	-0.006731	-0.003939	-0.028272	0.110281	0.048726	0.045409	0.052199	0.012650	-0.045916	-0.044729	-0.037738	0.013703	0.030814	0.061806	-0.019483	-0.030665	-0.055688	-0.021575	0.026199	-0.000787	-0.023383	-0.045405	0.068162	0.005141	-0.069856	-0.013222	-0.010380	-0.032256	-0.019187	0.017304	-0.033186	0.085036	0.011826	0.012046	0.020739	-0.067078	-0.026803	0.027345	0.050159	-0.073337	-0.023158	-0.052832	0.030358	0.065530	0.033397	-0.004231	-0.052939	-0.056457	-0.055096	-0.020752	-0.000422	-0.009609	0.011875	-0.000518	0.041861	-0.048784	0.010471	0.039701	0.030763	0.037983	-0.022205	-0.009146	-0.023091	-0.018871	0.034147	0.027604	0.002363	-0.049709	0.038421	0.000289	0.005083	0.048993	0.038108	-0.017259	0.003075	0.008973	0.003195	0.065009	-0.003598	-0.017575	-0.022643	-0.024052	-0.052264	-0.005252	0.021012	0.005140	0.020716	-0.058477	0.017832	-0.009951	-0.009603	-0.023835	-0.014806	0.015400	0.007218	-0.024932	0.023906	-0.011860	-0.027220	0.037298	-0.053114	0.043418	0.012630	-0.018601	-0.011695	0.012567	-0.037164	0.010856	0.012225	0.017690	-0.028074	0.060997	-0.008219	-0.026675	-0.026386	0.008370	-0.022529	-0.010874	0.036008	-0.005233	0.001198	-0.001711	0.017157	0.017129	0.030885	0.037607	-0.007444	0.010153	-0.060379	-0.016310	-0.033409	-0.018285	0.041099	-0.026648	-0.037677	-0.031413	-0.025333	0.035725	0.010610	0.026389	-0.042850	0.009300	0.045817	0.002434	-0.020767	-0.014943	0.015251	0.042220	-0.000686	-0.048310	-0.017665	0.034116	-0.014922	-0.085826	0.027267	0.059264	-0.030636	-0.022427	0.010067	0.076741	0.027423	0.035600	-0.040064	-0.023919	-0.001310	0.038796	0.009477	0.022987	-0.019134	-0.008419	-0.031916	-0.011691	0.049408	0.002973	-0.005264	-0.002874	-0.043958	0.017421	0.020641	-0.003441	-0.008885	0.009356	-0.007519	0.015182	-0.007975	-0.049600	0.002800	0.020053	-0.000479	0.008227	0.020727	-0.005172	-0.000855	-0.026092	0.009071	0.027807	0.021504	-0.022348	-0.020629	-0.007253	-0.044289	-0.010939	-0.027534	0.018612	-0.026979	0.010967	-0.007373	-0.056554	-0.016285	0.009282	-0.038136	-0.007980	-0.051210	-0.030457	-0.009208	-0.022695	-0.001293	-0.039718	-0.001655	0.001186	-0.012659	-0.003589	0.019562	0.022407	0.015464	-0.030812	0.003399	-0.027530	-0.031257	-0.047079	0.023465	0.023339	0.012761	-0.060181	0.009477	0.010692	-0.002403	-0.006975	-0.023771	0.006738	0.014654	-0.018658	0.007250	0.006151	-0.002778	0.002839	-0.029182	0.031401	-0.000076	-0.011545	-0.037674	-0.025914	0.056225	-0.011106	0.032427	0.013056	-0.007996	-0.011607	-0.001864	-0.003374	-0.007037	0.033108	-0.039846	-0.005503	0.011488	0.011193	-0.004779	0.010260	0.011458	0.006489	0.001580	0.007462	-0.002406	-0.031914	-0.016335	-0.000766	0.000079	0.006128	0.015351	-0.036789	-0.023389	-0.010904	-0.009181	0.017600	0.004095	0.004675	0.030444	-0.041872	0.010090	0.035295	-0.011282	-0.003041	-0.030111	0.032422	0.025644	0.030941	0.000023	-0.043248	-0.000696	-0.034095	0.013828	0.016694	-0.004736	0.005366	-0.055717	-0.016431	0.032410	-0.005253
