0.024881	-0.048352	0.010896	0.013552	0.006612	0.009494	-0.043871	0.004541	-0.000813	0.021018	-0.030812	0.026688	-0.009641	-0.007565	-0.045842	0.001090	-0.037493	-0.023884	0.026452	0.032344	-0.015963	-0.003775	-0.039760	0.001833	-0.019976	-0.033611	-0.040136	-0.000093	-0.034341	-0.003003	-0.010411	-0.001314	0.055862	-0.001303	-0.019973	0.052678	-0.034582	0.022751	-0.043297	0.081482	-0.030729	0.005804	-0.025588	0.041397	-0.027422	0.000893	-0.025457	0.004642	0.024307	-0.018000	0.011873	0.066177	-0.008929	0.036782	0.044666	0.052808	0.029759	-0.055539	0.027724	0.017302	-0.050061	0.003426	-0.002115	0.007257	0.000469	-0.014529	0.042643	0.036264	0.005005	0.006437	-0.032160	0.005045	0.001281	-0.002970	-0.018317	0.000954	0.023157	0.023967	-0.036511	0.018836	0.051961	0.004365	0.013268	0.061666	0.025077	0.008317	-0.041650	0.007098	0.025076	-0.014359	-0.077640	0.003720	-0.032822	-0.041860	-0.008834	0.020397	-0.003551	-0.037289	0.003293	0.000608	-0.022976	-0.019957	0.000304	0.011398	0.043385	-0.024930	0.012294	-0.067399	0.045487	-0.000144	0.043379	0.015018	0.053925	-0.010892	0.033604	-0.049746	0.017681	0.019834	-0.028000	-0.000109	0.057871	-0.045243	0.075379	-0.003805	0.015316	0.019340	0.019740	0.009722	0.005566	-0.016829	0.028448	-0.002035	-0.026285	0.007640	0.012494	0.029796	-0.040563	0.002204	-0.011195	-0.011748	0.014395	-0.058281	-0.032666	-0.005315	0.019359	-0.017568	-0.025978	-0.023051	0.012462	-0.065641	-0.025810	0.063819	-0.001231	0.017514	0.010128	-0.043863	-0.051940	-0.021785	-0.041707	0.030846	-0.003407	0.024222	-0.021271	-0.023357	0.009596	-0.022407	0.000010	0.050314	-0.033464	0.011836	-0.010168	0.048434	0.025034	0.007847	0.021085	0.000286	0.016477	0.002024	0.008832	-0.011500	0.001487	0.045803	-0.001316	0.059134	-0.034896	0.017585	-0.028494	-0.002235	-0.014662	-0.009791	0.004160	0.016603	-0.004692	0.023442	0.044258	-0.058162	-0.036311	-0.008621	0.039553	0.010528	0.006090	-0.021620	-0.049303	-0.018436	-0.001008	-0.086617	0.047604	0.029079	-0.017766	-0.050210	0.071924	-0.066913	0.032355	0.034393	-0.042537	-0.014135	-0.031417	0.001199	-0.007710	-0.012480	-0.006778	0.023557	-0.002935	0.034481	-0.024093	0.010908	0.003772	-0.000277	0.003001	-0.045773	0.043257	0.014471	-0.023458	0.010343	-0.021846	0.013301	0.018618	-0.004191	-0.044815	0.060977	-0.012833	-0.063621	-0.004545	-0.010907	-0.008027	0.016177	0.038757	-0.011836	0.037860	-0.056071	0.003127	-0.047125	0.053067	0.019846	-0.054116	-0.029354	0.010192	0.007480	-0.011171	0.040183	-0.020048	0.045502	-0.005009	-0.033347	0.023965	0.011298	0.008185	0.002364	-0.047683	0.015624	0.019558	0.000631	-0.016035	-0.001624	0.007658	-0.075373	0.014922	0.002086	-0.053752	-0.033418	-0.028661	-0.019039	-0.008318	0.012108	0.009748	-0.030206	-0.016258	-0.046444	0.017167	-0.029290	-0.031032	-0.023876	0.018416	0.048018	-0.070535	0.030517	0.007360	-0.021637	-0.051940	-0.017595	0.000591	-0.053061	-0.021251	0.051314	-0.020237	-0.004389	-0.021942	0.000122	-0.026259	0.017841	0.002499	0.019415	0.067739	0.023839	-0.023917	-0.044088	-0.006672	-0.051335	0.031815	-0.028158	-0.003239	0.083675	-0.044071	0.022877	-0.001471	0.000363	0.018368	-0.025156	0.027177	0.038838	0.004210	0.023478	-0.039369	0.038203	0.013241	0.001565	-0.022100	-0.043070	-0.024700	0.023528	-0.034144	0.023868	0.022715	-0.017424	0.028089	0.023441	-0.030298	0.037021	-0.014860	0.017464	0.019352	-0.047273	-0.014448	0.017557	0.011723	-0.044180	0.030702	-0.013480	-0.005153	-0.034043	-0.008474	-0.071452	-0.019902	0.034352	-0.005298	0.018603	-0.008643	0.016880	-0.052425	0.085430	-0.049902	0.045319	-0.001294	-0.032077	0.015086	-0.049044	0.017165	-0.000921	0.005236	-0.006333	-0.007853	0.006616	-0.049241	-0.008930	-0.019222	-0.023645	-0.041303	-0.013426	0.023510	0.008199	-0.017481	-0.011409	0.024028	-0.008436	0.008843	0.004639	-0.014655	-0.024159	-0.064958	-0.004490	-0.000524	0.022877	0.059188	0.021033	-0.013759	0.019786	-0.028701	0.033551	-0.100666	-0.025012	-0.005948	0.006756	-0.001419	-0.021740	0.020606	0.000864	0.044148	-0.001657	0.014261	-0.039374	-0.012986	-0.075985	-0.002022	-0.044225	-0.021246	-0.019844	0.020456	-0.050906	-0.027355	-0.017549	0.008403	-0.013298	0.038524	-0.010662	-0.060198	-0.013556	0.051289	-0.013733	0.000294	0.094362	0.008351	-0.032355	-0.009871	-0.041940	0.017861	0.007938	0.005461	-0.023656	0.026378	-0.036841	-0.020016	-0.013916	0.031097	0.024733	-0.018139	-0.001392	0.041235	0.018988	0.027315	0.018404	-0.023162	0.032661	-0.008548	0.017800	-0.060716	-0.001617	0.050423	0.006756	0.037665	-0.009653	-0.022712	0.000665	0.005654	0.007280	-0.010398	-0.053643	0.026788	-0.046034	0.001963	0.033777	0.049211	-0.001259	0.018969	0.033108	0.006118	0.030340	-0.012803	0.015929	0.016866	0.016419	-0.006716	0.044258	0.005607	-0.008165	0.002920	0.003770	0.058747	0.036178	0.028487	-0.019879	-0.038335	-0.055096	-0.037604	-0.021283	-0.053492	-0.059834	0.002676	-0.059642	0.030661	-0.031499	0.053122	0.026833	0.021529	-0.014241	-0.046114	0.002161	-0.063005	0.033071	-0.020715	0.003876	0.007972	0.006733	0.035188	-0.012534	-0.015226	-0.043088	0.018426	-0.011557	-0.027364	0.016198	-0.009065	-0.005937	0.048745	0.026418	0.028411	-0.002309	-0.031222	0.010694	0.041971	0.020959	0.052013	0.009423	-0.011544	0.010624	-0.046592	0.002560	0.028981	-0.034092	0.009244	-0.016011	0.027324	0.065321	-0.007065	-0.007209	-0.009509	-0.020068	0.061669	-0.059829	0.020568	-0.066376	-0.028883	0.018068	0.019158	-0.083251	0.031598	0.007688	0.020491	-0.020693	0.026135	-0.035953	0.056920	-0.001959	-0.003467	0.018705	0.003871	0.024227	-0.024252	0.019033	0.049095	-0.029760	-0.047062	0.045838	0.042972	0.017312	0.001781	-0.068704	0.007854	-0.040252	0.018856	-0.026252	0.018842	-0.026394	-0.045502	0.001441	-0.042514	0.060848	0.005286	0.022400	-0.015366	0.001329	0.017810	-0.036228	0.019018	-0.025447	0.030993	0.016893	-0.000670	0.018639	-0.021120	-0.010911	-0.002053	0.053543	0.060559	0.001335	-0.045720	0.067725	-0.002100	-0.024699	-0.015972	0.059855	-0.011995	-0.010079	-0.037580	0.006812	-0.004988	-0.014702	0.002907	-0.002303	-0.047873	0.027248	-0.015335	-0.029862	-0.020773	-0.031470	0.020896	-0.035478	0.035583	-0.026532	-0.027870	0.053603	0.008775	-0.031355	0.016197	0.038315	-0.025996	-0.040273	0.016747	-0.008858	-0.016457	0.000542	0.011517	-0.046481	0.004231	-0.012923	0.003342	-0.030310	0.013115	-0.015923	0.005593	0.008089	-0.056923	-0.054870	-0.011468	-0.006307	0.006200	-0.004942	-0.028923	0.010090	0.014208	-0.020185	-0.039667	0.028439	-0.028231	-0.020170	0.040525	0.014853	-0.011007	-0.006438	-0.000379	-0.032113	0.020179	-0.000451	-0.014718	0.017760	0.010886	-0.011009	0.010369	0.012493	0.012590	-0.070804	-0.000337	0.029975	-0.014207	-0.000998	-0.041497	-0.038606	-0.014915	0.018537	0.010794	-0.004278	0.017720	-0.020514	-0.018128	0.034939	0.019711	0.014668	-0.020785	-0.006430	0.004428	0.037033	-0.030888	-0.004438	-0.057588	0.014359	-0.004499	0.075830	-0.039882	0.013240	-0.017376	-0.001909	0.004904	-0.030431	0.042304	0.022467	-0.048456	-0.033536	-0.015209	0.025885	0.008487	0.002839	-0.032271	0.035790	-0.001890	0.035268	0.019538	-0.016682	-0.051349	-0.024302	-0.015687	-0.005276	-0.061173	-0.049363	0.020025	-0.006504	-0.002035	0.066824	-0.008905	0.012879	0.008739	-0.010669	0.009919	-0.058730	-0.015406	0.020238	-0.008393	-0.006016	0.004640	-0.036928	-0.008484	0.031017	0.070351	0.003341	0.036060	0.014569	0.006215	-0.020892	-0.019739	0.041805	-0.120837	0.036588	-0.061872	-0.033087	-0.023067	-0.006497	0.022303	-0.017585	-0.037287	-0.002251	-0.036931	0.001818	-0.000556	0.026211	0.016521	-0.005752	-0.012376	0.020324	0.057300	-0.013626	-0.015785	-0.003029	0.037267	-0.077387	0.040151	0.019692	0.053965	0.022905	0.004377	-0.063129	-0.008777	-0.038939	-0.037770	-0.006403	-0.026324	0.012067	-0.008739	-0.058740	0.000305	0.004855	-0.048195	0.015447	0.017153	0.021134	0.017703	-0.013105	-0.022985	0.012323	-0.036364	-0.020601	0.034807	-0.052024	-0.026261	-0.016711	-0.030098	0.003901	0.055837	0.036102	-0.020143	0.070415	-0.036213	-0.014324	-0.035723	-0.003277	-0.002294	-0.002866	0.040767	0.007366	0.008094	-0.049327	-0.022065	0.007655	0.077475	-0.028711	0.010420	-0.013852	-0.007570	0.032075	0.008976	0.037529	0.040515	-0.033809	-0.020023	-0.010922	-0.061719	0.003460	0.022939	-0.038759	-0.071400	-0.008116	0.027000	0.011481	-0.023551	-0.046071	0.031730	0.018506	0.029934	-0.038974	0.001483	-0.026091	-0.003688	0.001596	-0.007469	0.028539	-0.020095	-0.026958	-0.051104	0.003478	0.005613	-0.020136	-0.022053	-0.019359	-0.008717	0.009177	0.000308	-0.016812	-0.025344	-0.004027	-0.010739	-0.091920	-0.008536	0.029515	0.014971	0.002255	-0.021425	0.026110	0.004805	-0.005231	0.025766	0.022321	-0.040686	-0.014030	0.015429	-0.021158	0.045485	0.062832	0.014228	-0.033821	0.025566	-0.003109	-0.016154	-0.052014	-0.046688	-0.020222	-0.024669	-0.093043	-0.024971	-0.024180	0.022963	-0.017156	0.008090	-0.011855	0.016457	0.025102	-0.026078	-0.016898	0.012251	-0.001752	-0.000815	-0.004711	-0.008440	-0.018068	0.034079	-0.003031	-0.072135	0.011359	-0.022020	-0.022575	-0.037310	-0.047162	0.006094	0.020816	0.032953	-0.006944	0.023765	0.024966	0.028360	-0.045647	0.025858	0.054525	0.002964	-0.028288	0.070796	0.034758	0.031065	0.007082	0.002742	0.030279	-0.018417	0.012390	-0.009113	0.025868	0.044968	0.026107	-0.050634	0.041980	0.074960	0.018478	-0.002845	-0.057680	0.039603	-0.019422	0.014378	-0.032341	0.007884	0.041524	0.021251	0.034476	-0.027615	0.042966	-0.077710	0.002693	0.037859	-0.008258	-0.010667	-0.050567	0.060063	0.017769	0.042430	0.026354	-0.088350	0.021082	-0.025589	0.039043	-0.051993	0.028499	0.004099	-0.020926	-0.016757	0.002863	0.010115	0.035773	-0.030620	-0.004669	0.073410	-0.058740	0.028078	0.024120	-0.010879	-0.013017	0.002023	0.051296	-0.023025	0.038743	0.003743	0.000572	0.001303	-0.028084	-0.006413	-0.030131	0.011325	0.075841	0.032927	-0.032638	0.032450	0.049990
