0.043645	-0.005870	-0.036996	0.055870	-0.012386	0.036803	-0.016039	-0.019386	-0.036282	-0.016708	-0.047788	0.003020	-0.023587	-0.022933	0.023495	-0.009238	-0.010048	-0.041950	0.047498	-0.006360	0.018589	-0.058966	-0.053272	-0.002030	-0.014727	-0.025281	0.005919	0.052503	0.008237	-0.088452	-0.091811	-0.083595	0.000701	0.000953	-0.042186	0.017978	-0.031716	0.024898	-0.003439	-0.028323	-0.008792	0.051766	0.013446	-0.022653	-0.031340	0.001350	0.057948	0.028898	-0.016842	-0.012103	-0.008713	-0.006083	-0.051212	0.068623	-0.027422	-0.043020	0.025521	0.000884	0.006844	-0.026928	-0.001929	-0.022837	0.006498	0.078583	0.012665	-0.043346	-0.038167	0.018180	-0.007553	0.016737	-0.012061	0.040584	0.031907	0.025813	-0.010946	-0.000634	-0.016571	-0.006125	0.058636	0.023399	0.027357	-0.038308	-0.045455	0.051006	0.027504	0.039210	0.041769	-0.034692	0.052364	-0.058804	-0.010715	0.021458	0.036455	0.002227	-0.027735	0.044645	0.051013	-0.017910	0.010113	0.021873	0.035207	-0.027977	0.041117	0.011230	0.002956	-0.001092	-0.000509	-0.015571	0.022948	0.001518	0.008658	-0.022938	0.035079	-0.012279	-0.000494	0.018154	-0.013194	0.041177	-0.023494	-0.004121	0.045591	0.000259	0.050295	-0.013871	0.032602	0.052425	-0.028523	-0.042170	0.039169	0.015150	-0.028967	0.057945	-0.033545	0.009765	-0.002798	0.041104	-0.006436	-0.029179	0.018735	-0.019408	-0.021939	-0.005997	0.012608	-0.015839	0.011082	-0.048171	-0.044131	0.052756	-0.016127	-0.005692	-0.041642	-0.028216	-0.007344	-0.016102	-0.004815	-0.078554	-0.026315	-0.008626	-0.082091	-0.032600	0.063078	-0.033771	0.022359	-0.040316	-0.015613	0.003149	-0.005112	-0.028564	0.002031	0.009499	-0.019233	0.031770	-0.006202	-0.003465	-0.017454	-0.026082	0.030505	0.006297	0.000013	-0.044094	0.041376	0.061188	-0.015241	0.011259	0.000783	-0.032533	0.024399	-0.029730	0.018537	-0.050205	0.013539	-0.003461	-0.014280	0.050686	-0.055510	-0.078933	0.029164	0.028228	0.000389	0.032711	-0.003860	0.026738	-0.008251	-0.041207	0.016733	-0.029190	0.053917	0.018219	0.003917	0.022575	0.033131	0.047527	-0.047794	-0.042678	0.013860	-0.043653	0.009580	-0.038300	0.032500	0.032311	-0.050236	0.010359	-0.008281	-0.039195	-0.029410	-0.038031	0.056166	0.004962	0.030065	-0.037264	0.038152	0.009322	-0.048151	-0.011584	-0.038048	0.074806	0.051408	0.008041	-0.044723	-0.012875	0.014365	-0.023804	0.011047	0.012772	0.026483	-0.058488	0.012594	0.024970	0.016560	-0.006539	0.020629	-0.055016	-0.033591	0.030954	0.082561	0.008448	-0.014207	0.015255	-0.032704	-0.018888	0.012984	0.027459	0.040972	-0.034263	-0.045896	0.035757	-0.018529	0.034972	-0.062295	0.004830	-0.044330	0.008297	0.007237	0.035668	-0.026431	-0.037169	0.047943	0.022642	-0.008021	-0.019454	-0.006723	-0.013601	0.012852	-0.020013	-0.001174	-0.006803	0.034946	0.040917	-0.015504	-0.011602	0.015070	0.004298	0.001030	-0.010827	-0.053268	0.007358	0.022376	-0.051621	-0.007887	0.029361	-0.035108	0.012493	0.011545	0.059394	0.006767	-0.066481	0.022152	0.003092	-0.014236	-0.039492	-0.009711	-0.000627	-0.019638	-0.010525	0.041361	0.015411	0.014717	0.031658	-0.005347	0.033282	0.014492	-0.037326	-0.003276	0.009108	-0.001094	0.006610	0.027075	0.006161	-0.039314	0.041111	0.021876	-0.006538	0.060888	-0.028974	-0.038185	-0.010430	-0.062866	-0.054823	-0.079882	-0.038033	-0.002749	-0.010043	0.033728	-0.060408	0.033199	-0.036961	0.044984	0.025360	-0.028396	-0.055634	0.009480	-0.024605	0.023268	-0.013543	0.023229	-0.004608	-0.008380	0.029295	-0.042964	-0.016105	0.014750	-0.000617	0.038827	-0.005264	0.003501	-0.007232	-0.022216	-0.005892	-0.047951	-0.037978	0.041257	0.005348	-0.046145	0.002325	-0.048666	-0.091546	0.068496	0.025585	0.006105	0.010534	0.076099	-0.010213	-0.021913	-0.008481	0.013263	-0.034483	-0.024085	-0.042349	-0.031860	-0.035210	-0.014300	-0.046197	-0.028668	-0.063813	-0.048849	0.033379	0.015261	0.024893	-0.009803	-0.020560	-0.013906	0.018638	-0.010639	0.018469	-0.027832	0.024198	0.012022	0.016446	-0.064722	-0.053378	0.090501	0.015716	0.023463	0.048214	-0.017981	0.003642	-0.020411	-0.021310	-0.024713	0.003272	-0.040533	-0.057790	0.074447	0.009359	0.005893	-0.046266	0.047495	-0.024799	-0.043541	0.022397	-0.015144	-0.028768	0.023745	-0.022603	-0.020092	0.031814	0.023014	-0.002993	-0.014108	0.057684	0.016330	-0.032040	-0.012702	0.011624	-0.050535	-0.017242	-0.023521	0.067010	0.016384	0.024581	0.056682	-0.011241	-0.008659	-0.025813	0.006881	-0.083212	-0.009394	-0.038175	0.031658	-0.040353	0.042921	-0.025752	0.006528	-0.018235	0.011578	0.012352	0.019555	-0.020269	-0.028316	0.005449	0.001425	0.016940	-0.041432	0.075769	-0.020247	0.003830	0.031231	0.001578	-0.015179	0.026510	0.005222	-0.012464	-0.006901	0.032218	0.016218	0.022698	0.042196	-0.000505	-0.017457	-0.014925	0.021679	-0.024322	0.001922	0.022292	-0.019990	-0.041073	0.058529	0.047966	-0.024036	0.013791	-0.046513	-0.027679	-0.005732	0.019419	-0.027384	0.010105	-0.027841	0.007870	-0.009789	0.006668	0.003516	0.016811	0.028721	-0.039466	-0.018000	0.048480	-0.029305	-0.000989	-0.061558	0.028158	0.011595	-0.041480	-0.065042	0.024468	-0.005877	-0.008914	-0.012937	0.045528	0.007018	-0.015346	-0.031709	0.089623	0.041902	-0.015495	0.003873	-0.024236	0.068063	0.002833	-0.026534	0.009154	0.029303	-0.027633	0.010315	0.017243	-0.011509	-0.053097	0.039246	-0.003287	-0.032209	0.040075	-0.001413	0.027065	-0.029816	-0.034764	0.021912	0.053485	0.040292	0.003398	-0.035388	-0.021474	-0.028377	-0.029976	0.008476	-0.031653	0.024751	-0.009447	-0.031599	-0.019192	-0.036740	0.018568	0.017922	0.038653	0.062510	0.030620	0.001370	0.069190	-0.026745	-0.014616	0.048039	-0.020683	0.030678	-0.026755	0.016566	0.002699	-0.025400	-0.040090	0.056870	-0.077292	-0.013308	0.039634	0.050921	0.029406	0.018964	0.022390	0.039848	0.043944	-0.019792	0.051619	0.021603	-0.024313	-0.002813	-0.018136	-0.014587	-0.012280	0.059407	0.010290	-0.053290	-0.003061	-0.084611	-0.022984	-0.005993	-0.018672	0.029138	0.008969	-0.010494	0.033596	-0.021881	-0.013536	0.013125	0.001262	-0.013087	-0.025196	0.033996	0.002941	0.064802	-0.016971	-0.013568	-0.046867	-0.026759	-0.010280	0.042183	-0.001646	-0.059332	-0.031252	-0.008316	0.019467	0.017180	-0.009872	-0.019435	0.068091	0.025733	0.040954	0.003643	0.008191	0.014493	-0.007192	0.004109	0.015454	-0.042013	0.059137	0.046441	-0.001748	0.011173	-0.020413	0.013279	-0.040662	-0.034776	-0.024110	0.042276	0.017767	-0.001003	-0.033156	-0.047987	-0.029090	-0.048525	0.025397	-0.015317	-0.018310	0.026902	0.015025	0.026339	-0.000665	0.027914	0.035144	0.005924	0.019296	0.021363	0.004980	-0.045501	0.055088	0.042693	-0.035049	0.016637	0.026882	-0.022029	0.010351	0.002325	-0.008953	0.050375	0.055205	-0.026821	0.014848	0.049238	-0.034626	0.012598	-0.005946	0.032648	0.034513	0.004011	0.011467	0.026293	-0.031837	0.006138	0.004038	0.020171	0.002967	-0.001556	0.009285	0.035982	-0.036657	0.007378	0.021411	-0.003694	0.026987	0.025700	-0.004010	0.009228	-0.016216	-0.015650	0.016005	0.023542	0.040008	-0.023138	-0.007458	-0.011790	-0.013739	0.026234	0.016655	0.060881	0.028785	-0.014063	-0.027683	-0.013839	0.041653	-0.018440	0.008216	0.040570	-0.003309	0.007985	0.025942	-0.047531	-0.020043	-0.041725	-0.044023	0.010892	0.033892	-0.002707	0.046496	0.021634	0.048474	0.034530	0.027731	-0.057880	-0.000421	0.036867	0.041837	-0.028924	-0.032733	0.031906	-0.046414	0.018492	-0.032854	-0.025644	-0.045146	-0.012563	0.016930	0.010758	0.004880	-0.018020	-0.007754	-0.000341	-0.010172	-0.015431	-0.039097	-0.002881	0.038211	-0.033336	-0.015102	-0.000257	-0.025838	-0.016391	0.010235	-0.021151	-0.011797	-0.002464	0.037108	0.030082	-0.005305	-0.002445	0.032061	-0.022465	0.012251	-0.026232	-0.017428	-0.022101	-0.005109	-0.025176	-0.037212	-0.018817	0.029846	-0.038054	0.023585	-0.041211	-0.017054	0.024316	-0.014865	0.046874	-0.008657	-0.016327	0.013082	0.057546	-0.004909	0.004140	-0.035275	0.031269	0.032031	-0.032495	-0.020376	0.016658	-0.028675	-0.056860	-0.013574	-0.000168	0.041063	0.082362	0.027956	0.016500	0.007701	0.071351	-0.042256	-0.021409	0.003264	0.006589	-0.020154	-0.025167	-0.005970	0.049112	0.007854	-0.034078	-0.019865	0.048061	-0.039541	0.008606	0.044354	0.013658	-0.022609	-0.008515	-0.002197	0.008794	0.004810	0.006771	-0.001008	-0.004771	0.028834	0.040308	-0.033379	0.034160	-0.033256	0.026529	-0.030490	0.012058	-0.051874	-0.002932	0.021416	-0.065909	-0.045471	0.021756	0.016849	0.026964	0.002773	0.010623	0.056584	0.004584	-0.035599	-0.021908	0.021748	0.010031	0.002433	-0.032588	-0.009681	-0.026221	0.012744	0.008926	0.005747	-0.072744	-0.037957	-0.053057	0.020916	0.014704	0.045531	0.063606	-0.028479	-0.013140	0.005418	-0.030949	0.002244	0.020999	-0.015808	-0.014264	0.011916	-0.009865	-0.024903	-0.018137	-0.077022	-0.019901	-0.002283	0.021932	0.005490	-0.014591	-0.000327	0.010635	-0.005013	-0.000723	-0.027483	0.026715	-0.009697	-0.018015	0.007862	-0.022395	0.051182	0.036415	0.039344	-0.008576	-0.001685	0.008731	0.017365	-0.003134	-0.015556	-0.034700	-0.039179	-0.040597	-0.004084	0.021228	0.028128	-0.021220	-0.023570	-0.026723	-0.021700	0.033173	0.022945	0.036793	0.049689	-0.010923	-0.000813	-0.056708	0.015552	-0.012820	-0.013132	-0.030188	-0.035388	0.002033	0.009273	0.048256	0.016425	0.002039	0.002494	0.009743	-0.005754	-0.028505	-0.035399	0.021349	-0.024825	-0.010568	-0.001643	-0.013427	0.047005	-0.035876	-0.000962	-0.019396	0.011867	0.016948	0.008245	-0.028590	0.005634	-0.025159	0.024877	0.032686	-0.018445	0.019632	0.038962	0.041432	0.040916	0.010656	-0.022663	0.037181	-0.005616	-0.013329	0.015572	-0.005259	0.021397	0.047345	0.007814	0.000308	-0.066539	0.036948	-0.061595	-0.034370	-0.018300	0.023938	0.024798	0.020416	-0.006909	0.069611	-0.021514	0.015582	0.029680	-0.003023	-0.020405	-0.060912	0.000614	-0.004060	0.020894	0.059072	-0.021604	-0.041555	-0.001006	-0.006835	-0.054308	0.009817	0.007499	-0.005133	0.032124	0.028615	-0.041515
0.022205	-0.006067	0.005115	0.010270	-0.013209	0.043735	0.019086	0.033268	0.004931	-0.001825	-0.038081	0.001263	0.009842	-0.014979	-0.018915	-0.004545	0.006443	0.053728	0.024025	0.011683	-0.042393	-0.043178	-0.020399	-0.006697	-0.018912	0.050282	-0.009986	-0.026008	-0.018771	-0.015509	-0.013914	0.010416	0.016658	-0.011034	-0.000824	-0.018870	-0.005374	0.050035	-0.060412	0.053748	-0.042612	0.003274	-0.012728	0.060178	-0.070754	0.012404	-0.047858	0.004704	-0.015554	-0.019400	0.044697	-0.000973	-0.037484	0.083528	0.030885	0.026365	-0.005598	0.021428	0.010871	-0.007470	-0.026529	-0.033140	0.015310	-0.018107	-0.035232	0.016396	0.018407	0.050231	0.003142	0.027286	-0.007502	-0.004700	0.039039	-0.045164	-0.021874	0.026668	-0.022409	0.045850	-0.054565	0.035077	0.024069	0.008740	0.021255	0.042722	0.000090	0.031683	0.019831	0.052946	0.001440	-0.039709	-0.052365	-0.002225	0.023263	0.019304	-0.025829	0.041750	0.036208	-0.039816	0.016956	-0.000509	0.004200	-0.029505	0.001370	0.003257	0.021590	0.026508	-0.014252	-0.055394	0.023759	-0.010517	0.052510	-0.005230	0.048940	0.057169	0.044496	-0.012032	-0.001079	0.016651	0.005827	0.013541	0.040336	-0.000409	0.081990	-0.007698	0.022104	-0.024260	0.017411	-0.036793	0.040049	-0.020520	0.024117	0.002052	-0.045204	-0.007062	0.036706	0.026734	-0.028092	0.017781	-0.020708	-0.059669	0.044751	-0.050930	-0.018040	-0.028532	0.014024	-0.001724	-0.013706	-0.033466	0.079549	0.000075	-0.031240	0.050237	0.050598	0.004847	-0.003261	0.070390	0.036890	0.013468	-0.030997	-0.031511	-0.000918	-0.009773	-0.023589	-0.008077	-0.005972	-0.021576	0.029649	0.055495	-0.021025	0.016960	0.013949	0.004126	0.023422	-0.046657	-0.004381	-0.031534	0.033476	-0.040866	0.013447	-0.053684	0.017591	0.061886	-0.042117	0.008125	0.032714	0.045551	-0.020410	0.008468	-0.005819	-0.013376	0.006029	0.003209	-0.005136	0.013316	0.051733	-0.050378	-0.009114	-0.014305	0.000820	0.010725	-0.011695	-0.011827	-0.060392	-0.041655	0.030211	-0.065727	0.066825	0.019621	-0.039811	-0.065841	0.041246	-0.000158	0.012111	-0.002052	-0.048719	-0.065266	0.026888	-0.024924	0.000762	-0.013297	0.034331	0.051739	-0.012309	-0.013578	-0.030589	0.011557	0.062219	-0.024472	-0.002180	0.008036	0.005679	-0.014031	-0.032728	-0.006558	-0.007098	-0.018395	0.046198	-0.018104	-0.029921	0.036621	-0.013313	-0.027991	-0.033046	0.016319	0.002647	0.005101	0.031597	-0.010382	0.032560	-0.016550	0.001527	-0.016039	0.001009	0.011094	-0.039080	-0.032157	0.012645	-0.017571	-0.023222	0.033747	0.028848	0.063923	0.034373	0.007968	-0.028197	-0.092537	-0.004745	0.005816	-0.053292	0.050351	0.002942	-0.039269	-0.054299	-0.005183	-0.015596	-0.074492	-0.020402	0.013425	-0.065525	-0.009306	0.008335	-0.012052	0.027796	-0.001905	0.040984	-0.025275	0.004624	0.021096	0.019220	-0.014595	-0.006957	-0.028883	0.045855	0.062192	-0.065908	0.006314	0.003317	-0.050141	0.035165	0.008977	-0.023399	-0.034238	-0.002461	0.073787	-0.050489	-0.019347	0.047080	0.002217	-0.013437	-0.016407	0.000195	0.011092	0.002230	-0.011343	0.019247	0.000056	-0.001953	-0.051956	0.053913	0.001391	-0.020159	0.022869	-0.074858	0.012792	-0.023873	0.014267	-0.025724	-0.008221	0.047421	0.025625	-0.010028	0.012659	-0.011137	-0.024836	0.009580	-0.022578	-0.008425	0.006298	-0.049836	0.058800	0.022202	-0.019075	0.007624	0.019733	-0.010135	0.036469	0.013007	0.030408	-0.022760	0.004242	0.029150	-0.020084	0.016460	0.034040	0.011069	0.005794	0.014600	-0.028493	-0.024923	0.017164	-0.002574	-0.015023	-0.025856	0.044499	-0.026291	-0.016801	-0.007924	0.032390	-0.048543	0.031232	-0.009273	0.020891	-0.018558	0.016240	-0.014276	-0.040936	0.035118	0.033190	0.003273	-0.025144	0.037224	0.083482	-0.013136	-0.036345	0.003608	-0.002302	-0.015674	-0.048946	-0.000791	0.006019	-0.041040	-0.024978	0.002173	-0.051481	-0.012690	0.027097	-0.005462	0.006524	-0.046130	0.012779	0.025754	0.010362	0.020531	0.006003	-0.056423	-0.003662	-0.043105	-0.015336	-0.074863	-0.010238	0.047838	0.019072	-0.040314	0.037888	-0.016820	-0.002725	0.020919	-0.016749	0.017790	-0.008446	-0.003845	-0.030646	-0.042464	0.013277	-0.051113	-0.024586	-0.022049	0.015848	-0.015774	-0.021107	-0.048787	0.018408	0.000286	-0.037254	-0.035099	0.030388	0.051761	0.008741	-0.000417	0.083646	0.006287	-0.031598	-0.036214	-0.009653	0.000949	-0.028665	0.025179	0.010384	0.017376	-0.001700	-0.027590	0.019832	0.030282	-0.000140	-0.010219	-0.001446	0.045569	0.018282	0.038248	0.009260	-0.044795	-0.009923	-0.043581	-0.019309	-0.051938	0.015685	0.038969	-0.045847	0.005574	0.007473	-0.024165	0.019940	-0.008754	0.028917	-0.039071	-0.059379	0.048640	0.031269	-0.024855	-0.014942	-0.030211	-0.030856	0.031647	0.038552	0.023485	0.009480	0.029070	-0.020094	-0.024696	0.009939	-0.015691	0.032790	-0.027441	0.030638	0.001331	-0.003840	0.034154	-0.006948	0.013133	-0.003307	-0.023461	-0.041787	-0.018390	-0.023466	0.011872	0.020065	-0.028885	-0.013587	0.011947	-0.039361	-0.005263	-0.012756	0.009056	-0.031933	-0.014684	0.040866	-0.048445	-0.029742	-0.014003	0.069537	-0.008689	-0.036159	-0.007588	0.008649	0.026269	-0.032751	0.035806	-0.034421	-0.008858	0.011341	0.004417	0.017889	0.011843	0.042699	0.021573	-0.014724	-0.020254	0.051260	0.011988	0.030826	0.060293	-0.012567	-0.015679	-0.020249	-0.014756	-0.064174	0.044389	-0.059611	0.015493	0.003001	0.053848	0.015290	-0.012593	0.008747	-0.004103	-0.025539	0.049393	-0.065698	-0.007723	-0.030680	-0.074854	0.021891	0.032677	-0.052502	0.005877	0.009148	-0.026854	-0.060749	0.049303	-0.010104	0.036708	0.050275	0.053724	0.019374	-0.027193	0.053464	0.031804	0.043435	0.058709	-0.027961	-0.013634	0.013354	-0.018831	0.030551	-0.026255	-0.016356	0.025656	-0.037816	0.005107	0.015330	-0.058023	0.015461	0.016863	0.017434	-0.011961	0.060303	0.001943	0.011903	0.031304	-0.012102	0.053274	-0.035877	-0.012434	0.001974	0.021475	0.030479	-0.006327	0.026913	0.024198	0.037403	-0.050105	0.054087	0.048365	0.000928	-0.074430	0.012040	-0.001943	-0.045921	-0.039430	0.082344	-0.072043	-0.025888	0.012323	0.005717	0.015747	0.030218	0.020174	-0.021198	-0.041392	0.069263	-0.043054	0.035169	0.042171	-0.030820	0.001094	-0.042054	0.015197	-0.001731	-0.017573	0.046380	0.018978	0.046127	0.002102	0.026015	0.023462	-0.014319	0.006028	-0.055919	-0.078346	0.016195	-0.011454	-0.038758	0.016192	0.016243	-0.013525	-0.022744	0.000882	-0.031699	0.054227	-0.007710	-0.001772	-0.035242	0.012237	-0.049284	-0.057418	-0.048383	-0.000416	0.006243	0.027281	0.011877	-0.003012	0.020251	-0.007597	-0.004458	0.023293	-0.013273	0.036809	-0.032277	-0.019813	-0.053126	0.048564	-0.007254	-0.006490	-0.001003	0.016989	-0.024628	-0.023387	-0.026632	0.001808	0.002434	-0.015767	0.025175	0.068079	-0.047865	-0.014246	-0.073601	0.024920	0.058682	-0.049944	-0.042429	0.019160	0.017737	-0.011013	-0.001371	-0.030795	0.005737	-0.035142	-0.039320	-0.017943	0.020148	-0.046706	-0.020832	-0.025792	0.032555	-0.018996	0.019285	-0.053089	0.005941	0.000607	0.065929	0.059184	-0.018767	0.041198	0.016302	-0.037203	-0.018419	-0.015780	0.017988	-0.025871	0.018356	-0.050502	-0.009255	-0.025309	0.003336	0.023630	-0.006043	-0.021155	-0.006937	0.014617	0.018816	-0.063041	-0.035274	-0.015873	-0.014246	0.003953	0.039913	0.000266	0.077558	-0.015622	-0.016172	0.022457	-0.058332	-0.014875	0.015129	0.039864	-0.038916	-0.000943	-0.060951	0.007957	0.045374	0.081708	-0.007818	-0.024379	-0.041671	0.007316	-0.005336	0.001046	0.008543	-0.017283	0.010525	-0.002265	-0.053038	0.030244	0.073191	0.016333	0.028101	-0.015704	-0.012172	-0.037680	-0.005834	-0.002513	0.043697	0.034738	-0.076142	0.008268	0.008309	0.047590	0.005324	0.023247	-0.010083	-0.012727	-0.000987	0.043869	0.042178	0.003180	0.016201	0.019349	-0.043713	-0.032071	-0.030199	0.031516	0.026497	0.017266	-0.030925	0.019198	-0.053891	-0.006192	-0.028646	-0.072356	-0.011931	-0.030180	-0.017051	0.009896	-0.002994	-0.011766	-0.001844	-0.075078	0.043951	0.017504	-0.042473	0.011709	0.007802	-0.035696	0.066160	0.005962	0.053884	0.008409	0.055722	-0.029193	-0.050910	-0.049910	-0.002144	-0.012462	-0.028343	0.041012	-0.023702	-0.012232	-0.037472	0.017448	0.026190	0.030754	0.030567	0.001441	0.017311	-0.060306	-0.039256	-0.028836	0.001666	0.032938	-0.016135	-0.024368	-0.054568	-0.037050	0.011248	0.015129	0.027572	-0.034538	-0.009283	0.012678	0.035684	-0.014160	-0.036290	0.001410	0.028154	-0.020134	-0.032829	0.006020	0.039503	-0.001471	-0.016904	0.014991	-0.002839	-0.019449	-0.026740	0.003132	0.072009	0.030995	0.028992	-0.048736	-0.003131	-0.036492	0.024576	-0.007946	-0.003289	0.009173	0.004936	-0.015132	-0.022598	0.002058	0.023548	0.014246	0.008135	-0.023488	0.016329	-0.003300	-0.019553	-0.010556	-0.005783	-0.009601	0.056499	-0.003465	-0.018679	0.023858	0.086311	-0.050312	-0.012393	0.010550	0.017557	0.026087	0.006255	-0.029121	-0.005053	0.030072	-0.031420	-0.040974	-0.080594	0.009906	-0.017763	-0.024877	0.029107	-0.008645	-0.031356	-0.008230	-0.041730	-0.028297	0.020193	0.016562	-0.011303	-0.043552	-0.010058	0.001623	-0.021991	-0.019871	-0.073107	0.004491	-0.011897	-0.013488	-0.012971	0.004365	0.014450	0.024628	0.000086	0.021168	-0.043975	-0.014782	-0.015750	-0.009504	0.060602	-0.023744	-0.008892	-0.008576	0.027657	0.026837	0.011284	0.022999	0.008065	-0.020336	0.021484	-0.000373	0.005775	0.029820	0.026167	-0.015945	0.057045	0.036042	-0.007619	-0.024871	-0.013897	0.049421	0.014320	-0.032585	0.031885	-0.027421	0.019685	0.048538	0.060437	-0.018576	0.033361	-0.080502	0.004552	0.043882	-0.005215	0.016443	-0.017086	0.038453	0.005539	0.004736	0.018264	0.021464	-0.021936	-0.033375	-0.002954	-0.029207	0.059597	-0.001605	0.008038	0.001657	0.044350	0.011865	0.004532	0.047993	0.032842	0.023159	-0.034392	-0.018905	0.013390	-0.021591	0.043025	-0.013819	0.030546	-0.055247	-0.002903	0.015957	-0.027671	0.026855	-0.002671	0.029543	0.001725	0.010777	-0.016778	-0.036184	-0.015485	0.032579	0.009736
