0.034261	0.012315	0.005006	-0.001292	-0.017233	0.005666	0.021330	0.032788	0.021738	-0.022679	-0.022190	-0.013363	-0.041808	-0.021446	-0.046399	-0.013427	0.004768	0.066431	0.045059	-0.010345	-0.020224	-0.042557	-0.010656	-0.011311	-0.019534	0.024450	0.005157	-0.017856	-0.020170	-0.016195	-0.009725	-0.006138	0.014093	0.019781	0.003953	-0.004742	0.007764	0.029848	-0.049030	0.059133	-0.042950	0.032965	-0.012661	0.041840	-0.060017	0.002162	-0.034286	0.021760	-0.018142	0.004085	0.032203	0.011358	-0.028366	0.086245	0.025018	0.035871	0.009784	0.005020	0.008506	-0.008832	-0.011069	-0.009576	0.021289	0.012029	-0.047324	-0.018232	0.011386	0.086987	0.014296	0.015471	0.020907	0.020545	0.028921	-0.016257	-0.010598	0.027797	-0.009165	0.025760	-0.013597	0.024046	-0.004666	0.020135	-0.013940	0.041785	0.012178	0.020163	0.044436	0.055334	0.026388	-0.037843	-0.013725	-0.029414	0.023501	0.010255	-0.016301	0.004676	0.051498	-0.026731	-0.006500	-0.036024	-0.011023	-0.026661	0.005455	-0.008859	0.025968	0.028646	-0.028285	-0.065691	0.025778	0.009521	0.040309	-0.023820	0.022854	0.037187	-0.003455	0.002491	-0.053110	0.006653	-0.005988	0.010697	0.019726	-0.038747	0.081234	-0.027190	0.031047	-0.033611	0.027343	-0.013038	0.033453	0.001157	0.003119	0.000703	-0.017326	-0.008898	-0.000764	0.035958	-0.030751	0.022750	-0.008098	-0.003035	0.026365	-0.025593	-0.023715	0.006402	-0.023943	-0.024537	-0.054985	0.015921	0.080243	0.014833	-0.018972	0.011306	0.032029	0.005562	-0.024243	0.028462	0.012698	0.020091	-0.050159	-0.016424	0.025493	-0.012700	-0.007839	-0.037967	0.008565	-0.010884	0.028346	0.015064	0.046087	-0.011544	0.018123	-0.028789	0.011907	-0.020990	0.008698	-0.027117	0.055098	-0.031678	-0.006086	-0.033492	0.026292	0.045251	-0.006462	0.008841	-0.007008	0.019246	-0.042900	0.056433	-0.027211	-0.029469	0.001131	-0.004473	0.020980	0.032127	0.059138	-0.043266	-0.007164	0.006169	0.027451	0.026156	-0.021887	-0.017718	-0.072895	-0.035610	0.049260	-0.067282	0.070312	0.021495	-0.045576	-0.059319	0.029728	-0.008788	0.013814	-0.024177	-0.055902	-0.035139	-0.003580	-0.002378	-0.024089	0.007235	0.031175	0.047065	-0.005391	-0.003919	-0.066821	-0.017919	0.034284	-0.009902	0.002327	-0.020243	-0.029443	-0.022474	-0.048269	-0.033473	0.002342	-0.015182	0.058309	0.002477	-0.019941	0.018208	-0.001436	-0.014944	-0.031552	0.015650	0.006122	0.021194	0.028600	-0.009992	0.013061	-0.021383	0.016270	0.021371	-0.011474	0.009641	-0.032834	-0.034267	0.032960	-0.013733	-0.007430	0.040988	0.061270	0.061264	0.032696	-0.004826	-0.024230	-0.021690	0.019365	0.007315	-0.039941	0.036803	0.016450	-0.045362	-0.035239	0.009441	-0.009818	-0.085906	-0.026003	0.052501	-0.085234	-0.030345	0.000062	-0.009051	0.069564	0.000862	0.040893	-0.022282	0.022410	-0.008914	-0.012645	0.014790	-0.005555	0.004208	-0.008293	0.073856	-0.052359	0.018839	0.003986	-0.078460	0.029300	0.007319	-0.008916	-0.046743	-0.034767	0.071927	-0.052399	-0.041647	0.024815	0.058615	-0.000623	-0.027912	-0.012610	0.003671	-0.036705	-0.000147	0.021985	0.029564	-0.000713	-0.030170	0.077593	0.022040	0.007347	-0.009683	-0.041148	0.026649	-0.021725	-0.000241	-0.032359	0.002097	0.039182	0.010873	0.003489	0.021396	-0.001858	-0.018799	-0.032147	0.000446	0.018382	-0.001822	-0.028483	0.064698	0.046681	0.015806	0.003717	-0.012751	0.008288	-0.000357	-0.002305	0.044547	-0.013150	0.041518	0.018328	-0.037943	0.015569	0.025832	0.038727	0.028848	-0.017117	-0.006939	-0.045622	-0.008208	0.028771	-0.017615	0.001889	0.005513	-0.025387	-0.007263	0.006797	0.051511	-0.073967	0.007830	0.008383	0.054409	-0.034072	0.016584	-0.022093	-0.053824	0.041136	0.050483	-0.004592	-0.043446	0.064576	0.091327	0.009032	-0.019923	0.015147	-0.004118	-0.004001	-0.056855	-0.002852	0.033454	-0.039212	0.002325	-0.004325	-0.010015	-0.043119	0.039695	-0.007591	-0.014468	-0.046457	0.004303	0.052640	-0.004768	0.007511	0.063528	-0.010504	0.044538	-0.002955	0.012126	-0.049944	-0.010716	0.048554	0.010410	-0.056771	0.052902	-0.005021	-0.015836	0.007106	-0.034857	0.030797	-0.036941	0.007383	-0.024434	0.003417	-0.004583	-0.051262	0.007726	-0.035261	0.015062	-0.021517	-0.003893	-0.037641	0.015546	-0.042633	-0.024609	-0.034613	0.005282	0.069709	-0.007189	0.003895	0.076151	0.010525	-0.006559	0.006754	-0.012801	-0.014363	-0.000498	0.040669	0.005962	0.050018	0.008775	-0.007660	-0.010797	0.032143	0.011599	-0.035070	-0.008983	0.000610	-0.018317	0.015919	0.010375	-0.018979	0.006208	-0.072547	-0.044680	-0.031536	0.014296	0.015082	0.008045	-0.006713	-0.008123	-0.015080	0.018641	-0.002185	0.027591	-0.085320	-0.060619	0.041119	0.014267	-0.043404	0.004029	-0.013979	-0.023541	-0.015326	0.012363	0.007888	0.047652	0.047672	0.014873	-0.023387	0.012002	-0.007303	-0.013543	0.007651	0.000718	0.008912	0.011082	0.032106	0.022600	-0.003638	-0.005491	-0.012116	-0.065919	0.010183	-0.039781	0.004087	0.022621	-0.002972	-0.003503	0.039784	-0.016845	-0.015799	0.022116	-0.009571	-0.054074	-0.004658	0.027631	-0.073926	0.002220	-0.053019	0.041155	-0.025683	-0.036999	0.019625	-0.019947	0.037483	-0.027840	0.040909	-0.016507	0.021984	0.008981	-0.009077	0.024251	0.055095	-0.005730	0.035479	-0.002589	0.020255	0.060719	0.030847	-0.016389	0.022335	-0.022047	-0.053312	-0.047055	-0.027838	-0.073928	0.013440	-0.050422	0.024976	0.023146	0.048686	0.049985	-0.002301	0.016220	-0.017931	-0.043550	0.019472	-0.008415	-0.014836	-0.042769	-0.088485	0.055466	0.057076	-0.061727	0.008676	-0.004736	-0.027256	-0.030886	0.057704	-0.003386	0.029689	0.030271	0.041417	0.054995	-0.018494	0.049099	0.034984	0.021174	0.072759	0.016292	-0.037382	0.004520	-0.037595	0.015653	-0.058836	-0.024314	0.021021	-0.011234	0.019326	0.028148	-0.053378	0.044428	0.014379	0.020243	-0.021233	0.027774	-0.022507	-0.023211	0.020501	0.002015	0.009639	-0.030178	-0.001312	0.008011	0.039431	0.001682	0.002893	0.028365	0.019693	0.012714	-0.055741	0.039281	0.020174	0.008890	-0.046797	0.012837	0.007968	-0.057923	-0.023960	0.053585	-0.048941	-0.031429	0.008730	0.003732	0.008803	0.020167	-0.005774	0.029147	-0.073352	0.046990	0.008715	0.023333	0.031546	-0.011150	0.024981	-0.037010	0.004176	0.003648	-0.046630	0.029167	0.000682	0.071084	-0.001569	-0.016316	0.014935	-0.030813	0.052176	-0.057147	-0.083520	0.032634	0.009307	-0.061937	0.029856	0.034193	0.016491	-0.012280	0.008928	-0.024196	0.040129	-0.017697	0.005161	-0.053679	-0.038296	-0.063771	-0.043567	-0.028174	-0.030951	0.007983	-0.012991	0.046118	0.011444	0.057019	0.007162	0.020628	0.044223	-0.010629	0.015058	-0.034738	-0.005542	-0.063545	0.050118	-0.002194	-0.005127	-0.002105	0.004744	-0.043752	-0.001522	-0.008650	-0.028018	0.059622	-0.030382	0.014437	0.022996	0.032377	-0.029714	-0.036300	0.011519	0.036598	-0.039608	-0.034793	0.055153	0.017951	-0.025827	-0.010899	0.005006	0.026833	-0.005187	-0.012684	-0.004744	0.015174	-0.025969	0.018925	-0.011472	0.085876	0.000242	0.025222	-0.011531	0.000508	-0.023200	0.107663	0.047806	0.049437	0.058150	0.024182	-0.054305	-0.052211	-0.037297	0.019496	0.022421	0.053175	-0.029103	-0.019191	-0.054308	-0.007236	0.028253	0.001610	-0.028505	-0.043884	0.060152	0.012890	-0.081173	-0.015905	-0.004006	-0.027585	-0.008433	0.029288	-0.032281	0.080399	0.005340	0.003582	0.015560	-0.074407	-0.031945	0.026468	0.042354	-0.062352	-0.031321	-0.057207	0.024601	0.069403	0.048998	-0.003441	-0.052443	-0.045096	-0.048973	-0.024031	-0.005304	-0.003272	-0.006103	0.001388	0.031822	-0.043681	0.009509	0.044234	0.041214	0.032477	-0.017118	-0.008327	-0.029920	-0.013578	0.022097	0.029084	0.013369	-0.056565	0.036656	0.000554	0.022548	0.036426	0.033426	-0.022020	-0.007912	-0.003582	0.016443	0.056616	0.000764	-0.013780	-0.000268	-0.024713	-0.047139	-0.019137	0.015827	0.000169	0.016466	-0.052900	0.008499	-0.016577	-0.007047	-0.032801	-0.025020	0.002297	0.008284	-0.029644	0.021727	-0.007135	-0.027496	0.026556	-0.049258	0.043097	0.018641	-0.012424	-0.011578	0.013287	-0.042484	0.018891	0.008561	0.026196	-0.029109	0.070174	-0.019022	-0.040624	-0.039913	0.001539	-0.030330	-0.012788	0.038049	-0.007023	-0.002565	-0.018383	0.009318	0.013557	0.041644	0.040534	-0.003463	0.016391	-0.063760	-0.011786	-0.035727	-0.002264	0.045482	-0.026902	-0.039554	-0.030775	-0.038225	0.041793	0.011465	0.022799	-0.054999	0.003020	0.044834	0.010294	-0.025667	-0.023738	0.015696	0.035297	-0.000968	-0.049749	-0.031639	0.023591	-0.008514	-0.082987	0.019722	0.049104	-0.032617	-0.027639	0.009435	0.070538	0.025800	0.026543	-0.037434	-0.027874	-0.014774	0.044868	0.002390	0.012606	-0.018716	-0.005557	-0.030085	-0.025700	0.036049	0.009081	-0.003453	-0.001080	-0.045539	0.017911	0.023772	-0.003941	0.003403	0.011645	-0.012493	0.017788	-0.006110	-0.044922	0.012852	0.022044	-0.003600	-0.002602	0.010343	-0.005282	0.004186	-0.026837	-0.007444	0.020105	0.028756	-0.029096	-0.024848	-0.014399	-0.029130	-0.012459	-0.027864	0.018463	-0.021832	0.006660	-0.004828	-0.051944	-0.016173	0.014692	-0.033427	-0.007482	-0.054145	-0.030306	0.000975	-0.020244	-0.010606	-0.053770	0.008756	-0.001532	-0.006558	-0.003254	0.020151	0.020801	0.023650	-0.026502	0.005931	-0.031018	-0.024014	-0.047836	0.024852	0.039550	0.009399	-0.041304	0.011291	0.020241	0.007500	-0.010711	-0.018819	0.006131	0.018826	-0.010329	0.009656	0.001583	0.006016	0.000555	-0.025763	0.044887	0.006333	-0.005656	-0.034399	-0.023407	0.055834	-0.005913	0.024634	0.017178	-0.009328	-0.002025	0.013674	-0.002377	-0.002931	0.043226	-0.053463	-0.006846	0.011638	0.004533	-0.009877	0.003658	0.018162	0.007574	0.004505	0.006370	-0.015290	-0.024093	-0.032584	0.005967	-0.008034	0.018222	0.008549	-0.025235	-0.021426	-0.006268	-0.007482	0.024041	0.011399	0.006176	0.033325	-0.044398	0.012411	0.029494	-0.008643	0.003061	-0.030413	0.039276	0.006458	0.025016	0.005088	-0.047029	-0.004802	-0.041925	0.011726	0.012363	-0.002655	0.004264	-0.044624	-0.013655	0.023747	0.004437
