0.032469	0.010281	0.004269	0.006042	-0.013330	0.006177	0.015806	0.026828	0.032390	-0.021964	-0.021537	-0.008538	-0.035271	-0.027641	-0.050343	-0.022500	-0.005988	0.068123	0.034522	-0.008216	-0.020019	-0.047123	-0.014235	-0.014419	-0.028913	0.034565	-0.003249	-0.030519	-0.027604	-0.018174	-0.010536	-0.002695	0.010054	0.016713	-0.007147	-0.003200	-0.001929	0.024813	-0.050374	0.061828	-0.042227	0.012684	-0.007774	0.038784	-0.043394	-0.002823	-0.043875	0.024611	-0.003511	-0.004665	0.039579	0.005832	-0.028179	0.090304	0.019443	0.029034	0.016295	-0.008401	0.022720	-0.006845	-0.018270	-0.014016	0.022832	0.014061	-0.040546	-0.020714	0.017816	0.082767	0.002299	0.016447	0.011767	0.013727	0.028961	-0.014211	-0.007582	0.040902	-0.007341	0.035694	-0.012961	0.035384	0.001829	0.006657	-0.000357	0.039536	0.020577	0.006423	0.019699	0.053603	0.026830	-0.042450	-0.019956	-0.029036	0.018983	0.014251	-0.000615	0.017451	0.037322	-0.031262	-0.006275	-0.020864	-0.006470	-0.025128	-0.003623	-0.018107	0.025774	0.028405	-0.027872	-0.062828	0.027465	0.005659	0.041830	-0.019054	0.018167	0.034518	-0.004434	0.009456	-0.040953	0.013198	-0.007085	0.016110	0.021248	-0.033237	0.079848	-0.017823	0.030235	-0.013378	0.026161	-0.007053	0.044966	-0.000930	0.001523	-0.008590	-0.023313	-0.003940	-0.002071	0.048699	-0.021943	0.033410	-0.010942	-0.001020	0.024197	-0.034886	-0.028249	0.004098	-0.018549	-0.009046	-0.064843	0.004463	0.068803	0.013097	-0.021024	0.011292	0.029024	0.007908	-0.017185	0.025045	-0.000796	0.018750	-0.054754	-0.010700	0.031820	-0.002399	0.001288	-0.045665	0.016907	-0.012223	0.025849	0.020056	0.028266	-0.009272	0.014794	-0.014892	0.012070	-0.022506	0.010695	-0.031160	0.056863	-0.035425	-0.015646	-0.055235	0.019217	0.052381	-0.002098	0.018100	-0.009378	0.025204	-0.035894	0.057165	-0.030650	-0.028454	-0.009586	0.009605	0.026508	0.035207	0.054324	-0.040140	-0.007709	-0.012885	0.030435	0.012885	-0.023607	-0.010548	-0.073306	-0.036564	0.045103	-0.063455	0.057232	0.030557	-0.041747	-0.059435	0.031662	-0.016179	0.019874	-0.020677	-0.050327	-0.035987	0.003071	-0.011177	-0.004505	0.013107	0.034179	0.056958	-0.006162	-0.010283	-0.057095	-0.013584	0.045991	-0.011855	0.000736	-0.019064	-0.025284	-0.018317	-0.046649	-0.026895	0.004199	-0.009924	0.045067	0.010294	-0.029414	0.018342	0.001689	-0.027254	-0.036014	0.009197	0.000856	0.026198	0.028659	-0.016589	0.021172	-0.033682	0.024088	0.002746	-0.000814	0.001934	-0.026752	-0.028845	0.039265	-0.006740	-0.009791	0.044049	0.064239	0.054600	0.033403	0.004174	-0.027460	-0.020889	0.012301	-0.001896	-0.041171	0.034298	0.019169	-0.046641	-0.052902	0.007441	-0.016204	-0.078472	-0.027858	0.044114	-0.080788	-0.037938	-0.001064	-0.009789	0.062792	-0.000797	0.042813	-0.020427	0.015346	-0.015263	-0.014707	0.019269	-0.005295	0.000708	-0.002156	0.081711	-0.058867	0.020779	0.019293	-0.077473	0.017333	0.013481	-0.024956	-0.057053	-0.032547	0.079252	-0.056609	-0.046636	0.028057	0.049048	0.008537	-0.013730	-0.011648	0.005056	-0.032388	0.001315	0.013602	0.026726	0.006225	-0.027264	0.077870	0.025048	0.009985	0.002955	-0.045123	0.013107	-0.017144	-0.001080	-0.041551	-0.006496	0.039600	0.016563	0.000493	0.025658	-0.009458	-0.016881	-0.014236	-0.001490	0.004291	-0.004502	-0.038592	0.061705	0.036563	0.016791	0.017997	-0.020628	0.005346	-0.001525	0.006365	0.052510	-0.027647	0.033275	0.025764	-0.034998	0.011477	0.016949	0.053245	0.020961	-0.011809	-0.013119	-0.052055	-0.009263	0.024922	-0.010250	-0.004707	0.008562	-0.022996	-0.006709	-0.000389	0.045159	-0.078645	0.018529	0.001784	0.055927	-0.029835	0.010973	-0.032343	-0.046046	0.039998	0.051343	0.004385	-0.045682	0.055218	0.088281	-0.009230	-0.008456	0.022007	-0.010083	-0.009085	-0.055562	0.007963	0.038512	-0.041517	-0.003878	-0.000085	-0.010317	-0.039252	0.051374	-0.005738	-0.014762	-0.049950	-0.004523	0.044399	0.003632	0.015033	0.050147	-0.020322	0.039684	-0.005660	0.009369	-0.065036	-0.005557	0.035457	0.003837	-0.046094	0.041203	-0.006093	-0.008049	0.000337	-0.035741	0.038308	-0.026827	0.007791	-0.038559	0.000367	-0.015885	-0.048695	0.000676	-0.036277	0.007650	-0.026132	-0.010135	-0.041176	0.011555	-0.036525	-0.025435	-0.034141	0.003053	0.079653	-0.008961	-0.004603	0.076080	0.018805	-0.007505	0.005358	-0.009606	-0.008239	-0.004635	0.049009	0.010122	0.037002	0.017195	-0.011791	-0.004179	0.034493	0.009162	-0.023190	-0.018880	0.001493	-0.020465	0.016797	0.003357	-0.014478	-0.000284	-0.059412	-0.040912	-0.047041	0.023891	0.007418	-0.008734	-0.009799	-0.000094	-0.030094	0.022962	-0.006882	0.030679	-0.076342	-0.056708	0.042944	0.015666	-0.045597	0.001975	-0.013474	-0.027846	-0.010817	0.022769	0.008984	0.048080	0.035554	0.010109	-0.019723	0.018461	-0.014864	0.004562	-0.009577	-0.011326	-0.002796	0.002696	0.029971	0.023972	-0.007803	-0.005853	-0.005703	-0.057514	0.007959	-0.044338	-0.002250	0.008233	-0.006712	0.002947	0.042090	-0.017025	-0.011387	0.024149	-0.003742	-0.052536	-0.006914	0.025370	-0.084295	-0.010842	-0.051442	0.047382	-0.022679	-0.036849	0.013780	-0.015035	0.034758	-0.030409	0.036011	-0.024884	0.014015	0.012684	0.007681	0.029636	0.050388	-0.003202	0.045618	0.010574	0.013305	0.055587	0.029733	-0.016170	0.025798	-0.023908	-0.051600	-0.035577	-0.028806	-0.077876	0.019486	-0.054377	0.018763	0.021344	0.055023	0.051013	-0.003223	0.001890	-0.015380	-0.045740	0.006873	-0.016594	-0.006536	-0.046455	-0.076496	0.051807	0.052655	-0.063876	0.004110	-0.004433	-0.029854	-0.029392	0.064702	-0.006113	0.038322	0.036087	0.039077	0.043974	-0.009371	0.041347	0.033497	0.032499	0.070577	0.004633	-0.044239	0.008714	-0.038638	0.019418	-0.045103	-0.029244	0.041587	-0.018272	0.021339	0.028600	-0.042075	0.037618	0.012850	0.012977	-0.025975	0.035537	-0.013409	-0.012539	0.027134	0.001684	0.011023	-0.034772	-0.001264	0.007802	0.043604	-0.009727	-0.007053	0.016126	0.018167	0.013925	-0.061521	0.033012	0.025376	0.006428	-0.045761	0.015577	-0.006733	-0.061465	-0.021279	0.063271	-0.046969	-0.019566	-0.004635	0.008387	0.009253	0.020609	0.006751	0.017491	-0.072398	0.049109	0.001730	0.020864	0.028387	-0.014571	0.030442	-0.037007	0.005118	0.001220	-0.052393	0.038908	0.022775	0.063721	0.002572	0.000180	0.024130	-0.032897	0.051155	-0.059022	-0.075264	0.031561	0.011982	-0.060191	0.040883	0.033261	0.002764	-0.019825	0.004421	-0.024460	0.040414	-0.011546	-0.007477	-0.061761	-0.035505	-0.067909	-0.043152	-0.028666	-0.034113	0.024859	0.000887	0.037394	0.003663	0.062071	0.005542	0.016566	0.048376	-0.008868	0.015869	-0.042187	-0.003259	-0.057337	0.045031	-0.009241	-0.007169	-0.006821	0.007226	-0.036707	-0.000222	-0.011797	-0.029957	0.049640	-0.026380	0.015919	0.029591	0.023864	-0.030675	-0.050451	0.008946	0.044445	-0.037588	-0.035872	0.048851	0.016035	-0.031026	-0.010790	-0.000161	0.022958	-0.013546	-0.004799	-0.010310	0.021188	-0.027482	0.015222	-0.021903	0.082674	-0.000531	0.027543	-0.019247	-0.009612	-0.026959	0.098719	0.037182	0.036623	0.053786	0.023449	-0.054324	-0.068292	-0.038814	0.023713	0.019293	0.040917	-0.025500	-0.011562	-0.050808	0.004078	0.031851	-0.006672	-0.031125	-0.042600	0.058693	0.015780	-0.080188	-0.016619	0.002042	-0.032158	-0.016713	0.040730	-0.032623	0.081558	-0.006300	0.006624	0.012621	-0.086062	-0.039937	0.028129	0.043318	-0.057462	-0.032759	-0.065166	0.020833	0.078796	0.051412	0.009126	-0.068858	-0.050426	-0.041126	-0.028472	-0.004530	-0.003560	-0.021143	-0.003102	0.023156	-0.044740	-0.005824	0.041450	0.049261	0.032345	-0.030887	-0.010373	-0.034721	-0.021057	0.026871	0.039190	0.012876	-0.059966	0.031503	0.002732	0.027253	0.026201	0.033119	-0.021670	-0.014941	-0.010977	0.020647	0.062050	0.001337	-0.008599	0.004074	-0.031107	-0.040848	-0.023035	0.017289	0.001383	0.017968	-0.047251	0.006934	-0.029156	-0.008471	-0.032215	-0.037140	0.001826	0.013377	-0.034741	0.030853	0.001237	-0.021310	0.035166	-0.056525	0.029611	0.017936	-0.022959	-0.011305	0.008797	-0.051867	0.019086	0.002204	0.041371	-0.027641	0.079518	-0.014798	-0.042182	-0.032964	0.000581	-0.027129	-0.023374	0.040638	-0.014066	-0.009616	-0.013492	0.013933	0.016734	0.040426	0.045685	0.003838	0.014824	-0.064521	-0.012252	-0.036342	0.011727	0.035775	-0.011183	-0.035358	-0.034950	-0.024075	0.041209	0.008716	0.031457	-0.065774	0.001635	0.052099	0.014970	-0.036345	-0.032522	0.025405	0.022581	0.000466	-0.047364	-0.016705	0.025971	-0.007290	-0.061880	0.017470	0.048737	-0.034506	-0.024684	0.006836	0.061733	0.018558	0.017495	-0.032418	-0.028303	-0.016069	0.039818	0.009506	-0.000546	-0.012646	-0.014559	-0.032204	-0.025940	0.033388	0.012311	-0.004198	0.000858	-0.036053	0.024335	0.015613	0.004943	0.002654	0.014493	-0.026887	0.026786	-0.007426	-0.053553	0.010597	0.023661	-0.005873	-0.004045	0.002307	-0.001272	0.013077	-0.027665	-0.011766	0.013031	0.016108	-0.032986	-0.011013	-0.023287	-0.020920	-0.018787	-0.030497	0.008168	-0.012916	0.005319	-0.005337	-0.044643	-0.009250	0.006205	-0.025931	-0.012652	-0.049474	-0.026479	0.010915	-0.019186	-0.018939	-0.052334	0.017098	-0.008622	-0.011598	-0.002878	0.020888	0.019604	0.026877	-0.016501	0.022742	-0.021721	-0.016524	-0.050100	0.016819	0.049993	0.009098	-0.042314	0.020107	0.026165	0.010264	-0.002738	-0.015148	0.010638	0.017412	0.006158	0.013192	0.003341	0.015230	0.003929	-0.019767	0.053876	0.021668	-0.002956	-0.033667	-0.018293	0.044625	-0.004964	0.010974	0.013675	-0.020892	-0.000710	0.013355	0.007466	-0.003190	0.037592	-0.064969	-0.006210	0.021680	-0.008249	-0.010211	-0.012883	0.023586	0.006407	-0.000052	0.002369	-0.019441	-0.023676	-0.035762	0.004189	-0.018566	0.030705	0.004488	-0.020284	-0.019661	0.007480	0.007680	0.026942	0.015143	0.007577	0.031872	-0.040927	-0.000076	0.024215	-0.004358	0.006171	-0.035682	0.047292	0.003463	0.020079	-0.002928	-0.034563	-0.004687	-0.034916	0.021289	0.003564	0.007718	0.010901	-0.039319	-0.019178	0.037602	0.000814
0.042494	-0.000357	-0.004933	0.005171	-0.008269	0.005861	0.027999	0.011551	0.036399	-0.014673	-0.020219	-0.017143	-0.030571	-0.039543	-0.033547	-0.035972	-0.004603	0.035779	0.014777	0.005997	-0.026270	-0.059678	-0.019525	-0.021885	-0.055516	0.047399	0.000340	-0.024208	-0.026677	-0.034120	-0.024589	-0.023542	0.014520	0.014571	-0.037111	0.024446	-0.018924	0.019859	-0.040274	0.064211	-0.035742	-0.020008	0.009491	0.016179	-0.019889	-0.008638	-0.035911	0.032820	0.009566	-0.013669	0.047833	0.016733	-0.033092	0.080579	-0.005308	0.006155	0.036347	-0.031368	0.059516	-0.012487	-0.018719	-0.007303	0.023619	0.032831	-0.024283	-0.022037	0.004033	0.059010	-0.004214	0.010554	-0.007693	0.011867	0.035529	-0.015973	-0.022806	0.053496	-0.025137	0.051033	0.003076	0.079670	0.039134	0.002332	0.005204	0.034700	0.015301	-0.008261	-0.016402	0.016224	0.012926	-0.061191	-0.021743	-0.025028	0.027254	-0.005253	0.013180	0.059263	0.001000	-0.023625	0.014656	0.002480	0.017268	-0.031897	-0.014287	-0.050713	0.011721	0.037202	-0.027328	-0.035042	0.041569	-0.019185	0.032858	-0.002726	0.005266	0.029456	0.005188	0.015170	-0.023558	0.019857	-0.002446	0.013213	0.024547	-0.024392	0.065209	0.010660	0.033634	0.030688	0.011588	-0.003131	0.054852	0.005154	-0.003738	-0.002991	-0.024161	0.009239	0.001428	0.035679	-0.001502	0.036025	-0.021485	0.007611	0.014899	-0.049307	-0.027266	-0.004322	0.002333	-0.008396	-0.075478	-0.002840	0.026279	-0.005409	-0.016271	0.019989	0.020562	0.008776	-0.012024	-0.002641	-0.009199	0.015069	-0.065707	0.006741	0.028741	0.018969	0.013482	-0.065387	0.034850	-0.020111	0.002423	0.021910	0.005766	0.005388	0.001093	0.016322	-0.003049	-0.020135	0.008318	-0.043859	0.064250	-0.029543	-0.032005	-0.065773	0.016516	0.059389	0.001315	0.027140	0.002582	0.034194	-0.025351	0.039601	-0.036659	-0.015421	-0.025330	0.017055	0.026681	0.025964	0.017323	-0.034433	-0.005766	-0.036674	0.017089	-0.014032	-0.022233	-0.016214	-0.061563	-0.020117	0.020991	-0.067089	0.039597	0.045942	-0.026079	-0.049490	0.023075	-0.030994	0.013281	-0.010191	-0.027703	-0.024849	0.026869	-0.028160	0.007133	0.027152	0.033586	0.069533	-0.016049	-0.019390	-0.039203	-0.010015	0.055095	-0.016369	0.019377	0.004346	-0.018542	-0.006561	-0.040306	-0.012786	0.000896	0.016148	0.035631	0.015296	-0.038302	0.020276	0.007055	-0.039934	-0.026076	-0.001054	0.014136	0.026526	0.039887	-0.022580	0.022048	-0.058355	0.038201	-0.035186	0.018500	0.004048	0.008519	-0.007290	0.034856	0.004129	-0.007841	0.020868	0.044635	0.038023	0.014212	0.016106	-0.046311	-0.021076	-0.005219	-0.027147	-0.040430	0.034678	0.031646	-0.029702	-0.063882	-0.003354	-0.050230	-0.077411	-0.029038	0.035380	-0.070075	-0.058005	-0.002012	-0.029450	0.027661	0.006214	0.044889	0.000177	0.010226	-0.028077	-0.011581	0.015237	0.006524	-0.001108	0.010409	0.094397	-0.071837	0.022962	0.036443	-0.076295	-0.014330	0.014397	-0.042539	-0.049153	-0.031387	0.088826	-0.037939	-0.030000	0.020540	0.021569	0.009620	-0.014452	-0.001789	-0.009056	-0.018507	0.020985	0.007685	0.024823	0.012529	-0.017391	0.072286	0.025538	0.017492	0.018624	-0.033539	-0.002016	-0.009356	-0.016469	-0.039604	-0.039881	0.020605	0.032571	0.004761	0.017148	-0.016167	-0.001659	0.027425	0.000699	-0.042892	-0.009464	-0.063417	0.028526	0.028259	0.019529	0.034286	-0.035709	0.003389	-0.008030	0.026006	0.058729	-0.027075	0.004578	0.026559	-0.035740	-0.003329	-0.014545	0.081395	0.032663	-0.001073	-0.019497	-0.043872	-0.008928	0.020182	-0.006697	-0.003246	0.011300	-0.010099	-0.011449	-0.014815	0.047951	-0.072414	0.039000	-0.016653	0.058910	-0.019765	0.009311	-0.038887	-0.032171	0.050059	0.045292	0.019689	-0.037045	0.043439	0.057527	-0.027594	0.009556	0.020223	-0.028119	-0.020392	-0.026826	-0.004176	0.027814	-0.046185	-0.005612	0.001193	-0.006638	-0.026110	0.058452	-0.014659	-0.019132	-0.075728	-0.005213	0.024117	0.010890	0.036466	0.027204	-0.026490	0.038248	-0.002478	-0.000890	-0.085920	-0.002233	0.036850	-0.017113	-0.017751	0.024678	-0.006728	-0.011341	-0.016184	-0.029984	0.026386	-0.013132	0.026675	-0.048224	0.023302	-0.036575	-0.014769	-0.023120	-0.026557	-0.003628	-0.038958	-0.007967	-0.049089	-0.002015	-0.007358	-0.034565	-0.039555	0.001724	0.110870	-0.022138	-0.023917	0.073483	0.036844	-0.007186	0.011847	-0.001525	0.001524	0.003611	0.043449	0.027710	0.024175	0.032972	-0.011914	0.000543	0.032367	0.010222	-0.000519	-0.047256	-0.016950	-0.023934	0.004472	-0.014718	-0.005696	-0.004085	-0.016552	-0.029971	-0.079336	0.035999	0.008294	-0.029998	-0.011425	-0.001896	-0.042840	0.019958	-0.016422	0.021748	-0.073074	-0.057390	0.049481	0.006580	-0.040080	-0.009885	0.008334	-0.022134	0.007464	0.039633	0.025028	0.060783	0.030173	0.001295	0.000678	0.023438	-0.021612	0.028518	-0.035917	-0.013652	-0.022695	-0.008425	0.032943	0.039258	-0.019548	-0.012736	0.001972	-0.038720	0.004401	-0.048946	-0.020480	-0.028572	-0.033799	0.014891	0.016197	-0.005064	-0.016093	0.017115	0.002625	-0.049699	-0.011670	0.031217	-0.092135	-0.034060	-0.033239	0.044838	-0.020476	-0.036945	-0.002433	-0.000320	0.025371	-0.040156	0.020866	-0.029548	0.013046	0.014944	0.002768	0.039044	0.039814	-0.000026	0.052917	0.025602	0.006075	0.042891	0.022015	-0.007821	0.020893	-0.007043	-0.060424	-0.018214	-0.040134	-0.074183	0.026796	-0.048945	0.011044	0.040717	0.044715	0.047223	-0.026784	-0.008345	-0.013993	-0.032212	0.019129	-0.025975	-0.011424	-0.037260	-0.032867	0.020110	0.022409	-0.051889	-0.009108	-0.002294	-0.024234	-0.021865	0.035359	-0.007014	0.053008	0.042792	0.026122	0.020080	-0.013476	0.037505	0.020287	0.035497	0.053594	-0.023409	-0.050177	0.020199	-0.028124	0.015235	-0.011650	-0.039557	0.073798	-0.032617	0.029355	0.013537	-0.014218	0.021415	0.014621	0.009092	-0.015088	0.045681	-0.000427	0.006761	0.046078	0.012905	0.015167	-0.038342	0.005254	0.013900	0.042930	-0.012863	-0.034271	-0.012342	0.030152	0.017997	-0.068702	0.032832	0.037781	0.012621	-0.040451	0.015800	-0.002646	-0.057164	0.008848	0.074925	-0.037428	-0.013392	-0.024926	0.009291	0.012192	0.020686	0.018290	0.001649	-0.069252	0.030954	-0.016584	-0.004699	0.008297	-0.024627	0.021674	-0.033453	-0.005828	0.002217	-0.062707	0.062158	0.019633	0.049495	0.011983	0.039000	0.036053	-0.034814	0.039236	-0.052531	-0.054441	0.039507	0.014564	-0.044941	0.041168	0.040939	-0.014946	-0.040409	0.015820	-0.025586	0.042609	0.008709	-0.023538	-0.078087	-0.041236	-0.065979	-0.046319	-0.015346	-0.026987	0.029446	0.010126	0.017927	-0.004988	0.062022	-0.012858	0.017446	0.041687	0.001408	0.001005	-0.046556	-0.005500	-0.038719	0.043808	-0.015193	0.002488	-0.004789	-0.002174	-0.019098	0.016182	-0.015874	-0.024906	0.036716	-0.035091	0.023312	0.039079	0.019150	-0.045823	-0.060269	0.003840	0.035834	-0.034780	-0.041420	0.027396	0.005628	-0.041493	0.000629	0.005679	0.030997	-0.031052	0.005301	0.000268	-0.004770	-0.030705	0.010292	-0.053000	0.055278	-0.013078	0.033043	-0.036319	-0.019395	-0.021443	0.075272	0.032864	-0.001823	0.042569	0.037701	-0.047612	-0.082660	-0.025960	0.026862	-0.002570	0.019187	-0.029817	0.004308	-0.043950	0.017257	0.044628	0.004182	-0.021170	-0.019472	0.035187	0.020024	-0.063066	-0.015582	0.020625	-0.026116	-0.019116	0.052856	-0.028346	0.066927	-0.006952	-0.002666	0.014692	-0.096119	-0.054968	0.007298	0.035292	-0.015943	-0.034349	-0.072625	0.003225	0.068522	0.054853	0.012207	-0.090503	-0.055127	-0.012638	-0.019929	-0.001386	0.004208	-0.047872	-0.000813	0.004522	-0.029635	-0.029302	0.020004	0.058029	0.024924	-0.039656	-0.007487	-0.044379	-0.005025	0.030710	0.049543	0.016903	-0.066215	0.027022	0.009146	0.047508	-0.000283	0.031744	-0.013572	-0.034679	-0.019528	0.018222	0.038171	-0.013797	0.014394	0.025451	-0.029450	-0.031423	-0.019101	-0.005293	-0.013503	0.007889	-0.025922	-0.003515	-0.025932	0.002678	-0.044321	-0.063955	-0.010866	0.031577	-0.041528	0.041283	0.004760	-0.009791	0.040021	-0.050009	-0.015835	0.003110	-0.018056	-0.017471	0.003126	-0.044516	0.017488	0.023471	0.052471	-0.009856	0.068947	-0.005776	-0.033805	-0.019372	-0.012417	-0.031338	-0.036471	0.034708	-0.021601	-0.003605	0.000607	0.011044	0.013703	0.047659	0.037892	0.018578	0.010866	-0.036522	0.003180	-0.029719	0.015137	0.017679	0.008508	-0.014958	-0.032634	-0.010547	0.039822	0.009896	0.015229	-0.072563	-0.005337	0.061983	0.006822	-0.040134	-0.052855	0.022718	-0.007486	0.000039	-0.062044	-0.001655	0.025760	0.003947	-0.024732	0.002686	0.039660	-0.020428	-0.035133	-0.010581	0.037135	0.022996	-0.007567	-0.014213	-0.016162	-0.030213	0.036465	0.012723	-0.031281	0.001910	-0.008208	-0.056048	-0.055593	0.022183	0.025991	0.011355	-0.003714	-0.005787	0.008875	0.011882	0.029582	0.021412	0.004733	-0.040691	0.022488	-0.004129	-0.067085	0.006528	-0.001678	-0.025134	-0.005852	-0.006003	-0.001376	0.016004	-0.002090	-0.038136	-0.008316	-0.007406	-0.039006	0.015753	-0.037207	-0.003770	-0.019334	-0.027291	-0.024484	-0.001051	0.021646	0.013605	-0.026325	-0.005406	-0.015917	-0.024522	-0.018573	-0.052938	-0.013993	0.005897	-0.012181	-0.037283	-0.042746	0.019376	-0.003589	-0.007858	-0.007873	0.027013	0.018488	0.026476	0.008062	0.056703	-0.006092	-0.014934	-0.041974	0.021399	0.050860	0.012204	-0.037480	0.041797	0.046214	0.018555	0.016706	-0.005547	-0.001752	0.005790	0.018811	0.022242	-0.002633	0.032622	-0.010888	-0.025496	0.050703	0.032176	-0.005850	-0.009933	-0.005716	0.020963	-0.005925	0.008466	-0.004934	-0.029052	0.022415	0.018694	0.029097	0.015475	0.038779	-0.074875	-0.002995	0.033578	-0.037883	-0.013496	-0.050005	0.017027	-0.000084	0.006925	-0.001931	-0.029168	-0.004918	-0.017411	0.017616	-0.038579	0.024290	-0.008326	-0.003166	-0.018647	0.024414	0.022906	0.037425	0.013275	0.004207	0.023818	-0.046428	-0.015163	0.024661	0.013513	0.002724	-0.034807	0.036040	-0.007699	0.027409	0.014933	-0.005454	-0.010074	-0.011741	0.037850	-0.019191	0.010170	0.010438	-0.011310	-0.018265	0.028387	-0.000642
