0.037970	0.038746	-0.028036	0.031571	0.012780	0.029705	0.013842	-0.005222	0.000859	-0.041188	-0.046810	-0.000911	-0.001680	0.015515	-0.016958	-0.008888	0.031356	0.033507	0.006839	0.042129	0.012483	-0.058232	-0.039933	-0.004647	-0.034637	0.047149	-0.024624	0.017790	-0.006586	-0.091530	-0.061481	-0.008640	0.017402	0.024624	-0.009271	0.039722	0.016725	0.063960	-0.039538	0.041024	-0.002963	0.013641	0.005223	0.014772	-0.054610	-0.014340	-0.022384	0.052380	-0.016463	0.021713	0.017740	-0.052505	-0.077667	0.058741	-0.026852	-0.015798	-0.011405	-0.014131	0.009238	-0.023373	-0.010982	-0.037791	-0.005747	0.028818	-0.016074	-0.022320	-0.029581	0.033964	-0.010381	0.008991	-0.002038	-0.016744	0.041302	0.017248	-0.040276	0.018717	-0.049386	0.014415	-0.030068	0.051408	0.027989	0.012804	0.031196	0.081454	0.002940	-0.007955	0.056203	-0.011563	0.022853	-0.108159	-0.044616	-0.021979	0.042650	0.035547	-0.024161	0.059450	0.068007	-0.000671	0.022597	0.011611	0.066119	-0.023587	-0.006127	-0.013747	0.039720	0.018518	-0.000088	-0.023222	0.046778	0.002590	0.022526	-0.000227	0.036880	0.020009	0.047733	-0.007573	0.021841	0.018063	0.024881	0.018966	0.039847	-0.037221	0.056952	0.018679	0.041886	0.013966	0.004845	-0.006700	-0.000748	-0.000447	-0.007826	-0.008459	-0.023333	-0.017118	-0.001202	0.018339	-0.029199	-0.013538	-0.056670	-0.031519	0.016758	-0.027099	0.013899	0.034169	0.009615	-0.009157	-0.051706	0.035006	0.015154	0.023488	-0.022911	0.023129	0.027941	-0.003585	-0.038909	0.004041	0.013721	0.006538	-0.054050	-0.017516	0.032507	-0.042515	0.007916	-0.046718	0.005543	-0.018288	0.028460	0.001940	0.019538	-0.010259	0.020574	-0.022041	0.002731	-0.032155	-0.009894	-0.018188	0.033575	-0.063795	0.021928	-0.055625	0.024096	0.060503	-0.029487	-0.025426	0.026059	-0.011683	0.000370	0.002694	-0.034426	-0.037090	0.023412	-0.026422	-0.016750	0.002691	0.003407	-0.082198	-0.011157	-0.008425	-0.024866	0.051256	-0.016075	0.001917	-0.051062	-0.021078	0.019955	-0.037238	0.056612	0.018856	-0.026401	-0.053635	0.066777	0.031999	-0.018348	-0.035624	-0.014326	-0.050698	0.040249	-0.012816	-0.016717	-0.009611	0.017455	0.068250	-0.014199	-0.012247	-0.001162	-0.015913	0.062992	-0.028421	-0.002518	-0.004535	0.029953	-0.009862	-0.037172	-0.034174	-0.017004	0.066067	0.061036	-0.027295	-0.043975	0.008926	-0.000334	0.000517	-0.017648	0.013461	0.016355	-0.048703	-0.015239	0.008509	0.024286	-0.037912	0.026069	-0.041295	-0.039723	0.005237	0.029213	0.003326	0.000546	0.002909	-0.026939	0.005446	0.085095	0.076065	0.037691	-0.009703	-0.052461	-0.044554	-0.038962	0.013130	-0.050807	0.048179	-0.030486	0.006378	-0.075114	-0.004877	-0.045924	-0.039791	-0.010078	0.014508	-0.037415	-0.046402	0.034095	-0.039694	0.045218	-0.005621	0.015521	-0.015451	0.011845	0.059887	-0.009736	-0.019075	0.012810	-0.008261	0.014703	0.036745	-0.065789	0.022885	-0.014412	-0.074539	-0.013530	0.052766	-0.038558	-0.020101	0.002272	0.032150	-0.036059	-0.046384	0.046811	-0.032491	-0.027439	0.005097	0.017202	0.015870	-0.050628	-0.061111	0.020240	0.009730	0.038406	-0.030848	0.069589	0.012059	0.004944	-0.022417	-0.020481	0.021776	0.000005	0.014644	0.008904	0.001194	0.015488	0.051659	0.027769	-0.014515	0.012194	-0.018083	-0.016361	-0.047654	-0.020259	0.001607	-0.072025	0.014472	0.016961	-0.052770	0.029729	-0.008739	-0.032176	-0.005260	0.036576	0.027317	-0.033311	-0.011449	0.012104	-0.028940	0.000030	0.044398	0.044370	0.021626	-0.020935	0.002509	-0.065259	0.003872	0.006864	0.001241	-0.012188	0.019469	-0.009135	-0.025480	0.024152	0.032800	-0.033953	0.007180	-0.004275	0.021287	-0.023836	0.009712	-0.034895	-0.058956	0.074542	0.034484	0.020217	-0.027189	0.039634	0.038204	-0.018096	-0.014195	0.005220	-0.034046	-0.017012	-0.022416	-0.017644	0.029231	-0.035767	-0.040162	0.003714	-0.036522	-0.050467	0.039057	0.014255	0.016972	-0.056048	0.034734	0.041908	0.024819	0.012049	-0.010697	-0.012644	0.023286	-0.017028	-0.017210	-0.065384	-0.014686	0.079151	0.004141	-0.028141	0.074663	-0.005064	-0.011819	-0.039418	-0.037389	-0.028704	-0.006688	-0.025818	-0.028504	0.067733	0.007060	-0.008525	-0.041696	0.006506	-0.010570	-0.046856	0.000389	-0.055164	-0.006729	-0.011556	-0.052992	-0.031034	0.019203	0.039342	-0.002380	-0.013034	0.065104	-0.005672	-0.038637	-0.026915	0.003248	-0.024817	0.009558	-0.012973	0.035312	-0.000026	0.022344	-0.002892	-0.015240	0.003064	0.005002	-0.011635	-0.045770	0.030497	-0.026317	0.016072	-0.023852	0.017640	-0.007899	-0.011992	-0.011521	-0.030066	0.054172	0.039542	-0.036428	-0.007662	-0.020145	-0.035920	0.044806	0.005593	0.009822	-0.072879	-0.067601	0.030249	0.025511	-0.034995	-0.014991	-0.024130	-0.010993	0.022229	0.048216	0.013594	-0.019464	0.020391	0.012034	-0.041821	0.001857	0.009642	0.013949	-0.053175	0.029877	-0.013178	-0.004317	0.011961	-0.009279	-0.016244	-0.001059	-0.054744	-0.035274	-0.014073	-0.029679	0.026519	0.008978	-0.030471	0.032467	-0.000007	-0.000316	-0.019119	-0.016111	0.008920	0.029497	0.001830	0.025713	-0.027169	-0.052067	-0.015525	0.054482	-0.006842	-0.016705	-0.027535	0.005852	0.012278	0.003580	-0.009814	0.025570	0.002245	0.021440	-0.012209	0.043805	0.016248	-0.004085	0.024125	-0.057837	0.034241	0.017787	-0.004831	0.032851	0.024788	-0.009526	-0.019874	-0.002867	0.007404	-0.100374	0.026796	-0.038484	-0.028351	0.046875	0.013311	-0.000918	-0.056104	-0.016918	0.000536	-0.012780	0.043492	-0.039869	-0.035231	-0.008589	-0.016054	-0.002667	-0.002103	-0.035341	-0.027919	0.027996	-0.031492	-0.023908	0.044074	0.023358	-0.012286	0.069912	0.071274	0.033795	-0.027653	0.067260	-0.005692	-0.045907	0.060930	0.007615	0.048321	-0.029392	-0.044708	-0.000107	-0.012599	0.011833	0.047906	-0.027925	-0.029161	0.024985	-0.025716	0.081787	0.048862	0.002017	0.018317	0.090214	0.002725	0.056409	0.015591	-0.037775	0.027238	-0.054603	0.030124	0.032322	-0.003665	0.017092	-0.033562	0.018212	0.010478	0.015895	-0.031191	-0.007780	0.060127	-0.001662	-0.018451	0.006339	0.003231	-0.034810	-0.009743	0.040269	-0.069962	-0.025877	0.019857	0.003671	0.042729	0.037296	0.004832	-0.041783	-0.022089	0.015802	-0.004170	0.031518	0.018770	-0.032393	0.010508	-0.005380	0.068534	-0.024091	-0.005197	0.063907	-0.007170	0.031769	0.015406	-0.005656	0.022632	-0.009019	-0.011933	-0.007815	-0.072389	0.052482	-0.001790	0.012523	0.016043	0.017444	-0.010692	-0.008051	0.004786	-0.053873	0.060263	0.001272	0.006316	-0.042949	0.007334	-0.013302	-0.078010	-0.003459	-0.025131	-0.027873	0.046693	0.042918	0.009643	0.026499	0.034954	0.027204	0.001460	0.027882	0.031095	-0.035338	-0.033238	0.022486	0.025022	-0.048154	0.008660	-0.049295	-0.027531	-0.039358	0.004448	0.011047	-0.008475	0.096569	-0.036314	0.010669	0.078010	-0.042349	-0.011727	-0.057019	0.025691	0.042269	-0.010469	-0.001891	0.029955	0.006579	0.002583	0.002152	-0.033820	-0.007355	-0.045148	-0.010490	-0.012974	-0.037601	-0.023919	0.006712	-0.017383	0.013167	0.017323	-0.015742	-0.042076	-0.006341	0.040651	0.069816	0.020139	0.016023	-0.001999	0.012924	-0.016119	-0.043655	0.040159	-0.016800	0.018922	0.048143	-0.033369	-0.021999	-0.026070	0.005668	0.004304	-0.008716	-0.006657	0.008487	0.024016	-0.003316	-0.033694	-0.017370	-0.022376	0.006246	0.025799	0.021825	0.023278	0.015007	-0.007258	0.020428	0.011197	-0.009118	-0.060561	0.017649	0.015363	-0.024488	-0.021101	-0.027981	0.007562	0.043405	0.055047	-0.033903	-0.010331	-0.033744	0.024384	0.002738	-0.001648	0.035442	-0.032399	-0.038694	-0.000093	-0.024660	0.028398	0.020293	-0.025679	0.047728	-0.010480	0.009833	-0.046919	-0.013633	-0.013528	0.004594	0.037045	-0.036826	0.030506	0.016525	-0.001188	-0.003934	0.013305	-0.006555	-0.037468	0.001033	0.005927	0.015525	0.003907	0.006322	0.006792	-0.015570	-0.032929	0.042616	0.000242	0.011939	-0.025690	0.007468	0.024622	-0.011007	0.027966	-0.032172	-0.072305	-0.028114	0.059963	-0.034934	0.058444	-0.012025	-0.008477	-0.013702	-0.037157	0.014443	0.027367	0.011588	-0.018791	-0.002187	-0.029312	0.048065	0.040934	-0.013408	0.035204	0.032663	0.021013	-0.059119	-0.034291	-0.014153	-0.019759	-0.033669	0.018485	0.006810	0.015387	-0.007060	-0.023193	-0.017013	0.008268	0.008941	-0.003269	0.055310	-0.010048	-0.016119	-0.049283	0.008139	0.000575	0.004131	0.009192	-0.021081	-0.029488	0.047960	0.002798	-0.019006	0.004589	-0.042492	-0.001818	0.029404	-0.009006	-0.027930	0.029912	0.017719	-0.050318	-0.068840	-0.012854	0.007650	-0.006221	0.011484	0.006894	0.007630	-0.029081	-0.051298	-0.011963	0.039626	0.014675	0.026157	-0.036749	0.016748	-0.046800	0.029075	0.011657	0.009618	-0.019611	-0.021297	-0.040333	-0.035898	0.029621	0.045722	0.046271	0.012485	-0.031116	0.003477	0.002029	-0.041064	0.009716	-0.053597	-0.018099	0.053670	-0.018924	-0.013350	0.022212	-0.006134	-0.077020	-0.025411	0.022918	0.013069	-0.011899	0.032412	-0.034455	0.002473	0.041774	0.003489	-0.024276	-0.034232	0.006621	-0.046111	-0.044094	0.025999	0.008600	0.019508	-0.021979	-0.028798	-0.032880	0.064148	0.009451	-0.047011	-0.090739	0.012047	-0.011383	-0.026313	-0.018967	-0.051273	0.000589	-0.007450	-0.012241	-0.003370	0.035322	0.007319	0.007113	0.054929	-0.000682	-0.006942	-0.004516	-0.032156	-0.031542	0.019232	-0.017714	-0.009249	-0.001995	0.039907	0.032570	0.007431	-0.015764	-0.022811	0.020216	-0.005069	-0.027316	-0.025767	0.039288	0.016803	-0.060638	0.016462	-0.032025	0.015810	-0.023437	-0.004714	0.020693	0.002547	-0.007616	0.013677	-0.016625	0.017883	-0.007196	0.017995	0.022271	-0.018783	-0.085087	0.028996	0.057875	-0.017632	0.026301	0.017827	0.002464	0.006657	0.023868	0.000963	0.018845	-0.015229	-0.008525	0.040696	-0.019376	0.003419	-0.009504	-0.005556	-0.007593	-0.012263	0.015428	0.007432	0.028257	-0.006797	0.048229	-0.030877	-0.025137	0.027745	0.018234	0.011296	-0.019318	-0.008169	-0.052089	0.010500	0.047087	-0.048812	-0.026201	-0.009892	0.007767	-0.017599	0.001305	-0.015910	-0.016133	-0.002865	0.031699	-0.022712
