0.028440	0.040157	0.011296	-0.003582	-0.001427	0.007865	0.049459	0.018735	0.029644	0.018311	-0.008849	-0.012585	-0.073639	0.008446	-0.055055	0.001156	0.007097	0.080021	0.028681	0.010439	0.057079	-0.014116	0.004236	0.009385	0.007224	0.028438	0.011021	-0.020341	-0.025725	-0.039252	-0.006536	-0.022624	-0.000810	0.039354	0.011511	0.003363	0.039312	-0.018265	0.014363	0.029333	-0.019901	0.029362	-0.002891	-0.001681	0.001967	-0.005157	-0.011268	0.030805	0.019622	0.001150	0.039560	-0.024571	-0.052111	0.027795	-0.018819	0.011261	-0.009365	-0.042260	0.005192	0.032486	0.012436	-0.017201	-0.002951	0.063257	-0.017901	-0.049217	0.006968	0.101669	-0.023389	-0.006508	0.019139	0.024216	-0.042408	0.024913	0.002979	0.025252	-0.066281	-0.011217	0.010995	0.017555	-0.018884	0.014135	-0.025361	0.037113	0.015165	-0.055608	0.005136	-0.007487	0.058160	-0.052423	0.027151	-0.022943	0.020653	0.024815	-0.008094	-0.035527	0.034076	0.023114	0.015108	-0.036055	0.022705	-0.000874	-0.019133	-0.020410	0.032636	0.019431	-0.024718	-0.032509	0.013504	0.016952	0.014045	-0.003235	-0.010971	-0.003157	-0.035866	0.023716	-0.015302	-0.025012	-0.003181	-0.009135	0.024355	-0.076040	0.036986	0.010861	-0.017674	-0.019082	0.036501	0.037238	-0.019743	0.031002	-0.031593	-0.004564	-0.024165	-0.016739	-0.028656	0.019847	-0.032030	-0.000698	-0.044705	0.054313	-0.002915	-0.008044	-0.001156	0.089887	-0.032748	-0.022478	-0.072172	0.061506	-0.015521	0.038609	0.001994	0.005640	0.006145	0.047035	-0.012909	0.015197	-0.010394	0.045671	-0.025187	0.000622	0.073953	-0.007007	0.010973	-0.079179	0.014402	-0.012932	0.016113	-0.012698	0.081574	-0.042601	0.028760	-0.031981	0.014227	-0.000731	0.048619	-0.012845	0.017097	-0.028930	-0.000531	-0.028186	0.037877	0.034294	0.034907	-0.001804	0.004474	-0.030263	-0.019225	0.073783	-0.037488	-0.029347	-0.028148	0.012056	0.026326	-0.015671	0.049847	-0.008344	-0.003015	0.020473	0.042058	0.006448	-0.048051	-0.015704	-0.079090	0.000857	0.025352	-0.037047	0.006609	0.001858	-0.033056	-0.068422	0.011343	-0.003809	0.027568	-0.044913	-0.036050	0.038361	0.002671	0.029352	-0.018170	0.018363	0.028403	0.035553	0.010547	0.006702	-0.043401	-0.000169	0.010700	0.008622	-0.002098	-0.030655	-0.021374	-0.030736	-0.044270	-0.015643	0.002218	0.023860	0.034570	0.001694	-0.032144	0.000968	0.000416	0.022318	-0.051511	-0.019150	0.019331	0.012869	0.023168	-0.024813	0.002013	-0.018744	0.028152	-0.002591	-0.022818	0.008356	-0.012388	-0.009903	0.029040	-0.012902	-0.025428	-0.002131	0.079519	0.001604	0.005597	-0.015093	-0.044044	0.008818	0.014609	-0.030787	-0.033965	0.035303	-0.009390	-0.036924	-0.013641	0.011289	-0.017374	0.007032	0.001444	0.020751	-0.061467	-0.038276	0.006486	-0.021396	0.076371	0.022900	0.006911	-0.016920	0.033693	-0.022947	-0.044781	0.033707	0.002188	0.012200	-0.013473	0.039029	0.003730	0.039337	-0.020396	-0.079164	-0.023983	0.039399	-0.017327	-0.041187	-0.023210	0.030033	-0.032893	-0.011819	0.024027	0.046842	0.006459	-0.013342	-0.017468	0.020535	-0.083478	-0.006939	-0.040416	0.061753	0.052247	0.020566	0.081616	0.056211	0.027132	-0.009348	0.017770	0.000513	-0.019850	-0.009960	-0.022832	0.020712	0.046431	0.011909	0.030920	0.012182	-0.026159	-0.004347	-0.066926	-0.023506	0.032519	0.018130	0.006578	0.013392	0.024402	0.050124	0.031916	-0.007302	-0.005686	-0.049737	-0.020716	0.027238	0.023771	0.063845	0.023769	-0.027176	0.012525	0.007085	0.038176	0.045419	-0.054791	0.014263	-0.054788	-0.021657	0.019177	-0.017730	0.012251	-0.030856	-0.016902	0.020177	0.022620	0.006250	-0.074805	-0.014973	0.015878	0.060384	-0.035288	0.004997	-0.012980	-0.023042	0.013861	0.047063	0.011260	-0.029273	0.022157	0.011637	-0.004489	0.010324	-0.002594	0.019339	-0.002625	-0.010133	-0.066989	0.053195	-0.022509	0.027520	-0.018027	0.029060	-0.044289	0.045277	0.041010	-0.044584	-0.032757	0.024146	0.058837	-0.006243	-0.003676	0.044953	0.043972	0.046591	0.044830	0.011222	-0.012591	-0.029968	0.028027	-0.022663	-0.009115	0.034592	0.032132	-0.027024	-0.031271	-0.044185	0.006528	-0.024596	0.045841	-0.027767	0.063665	-0.014573	-0.013725	0.020841	-0.043667	-0.015944	-0.002863	-0.008148	0.013463	-0.024767	-0.076907	0.005349	0.013857	-0.005667	0.035948	-0.014388	-0.024474	0.003544	0.037579	-0.006533	0.010718	-0.013207	-0.023900	0.010480	0.034774	0.002154	0.047902	0.012900	-0.013059	-0.042024	0.012484	0.023937	-0.038852	-0.034304	-0.074924	-0.030298	-0.006896	-0.019437	0.035041	0.024428	-0.053540	-0.002813	0.000739	0.003099	0.006199	0.053218	-0.022755	-0.034187	-0.013551	0.010098	-0.020424	0.005987	-0.022899	-0.047262	-0.002851	0.001038	-0.040824	-0.009878	-0.025604	-0.024059	-0.038058	0.035222	-0.015776	0.038371	0.040500	0.069589	-0.003466	0.030114	0.026393	0.011009	0.007318	-0.032007	0.012650	-0.012256	-0.012176	0.019324	-0.029785	-0.034145	-0.004866	-0.025415	0.022915	-0.042264	0.026315	-0.001356	0.030500	0.051729	0.048290	0.006778	-0.000065	0.018094	-0.009023	0.004134	-0.005172	-0.046552	-0.067061	0.019643	-0.006955	0.025268	-0.014241	-0.024253	0.061001	-0.054681	0.044683	0.031677	0.027972	-0.014166	0.038518	0.006734	-0.014050	-0.008453	0.057624	-0.050044	0.029877	-0.013049	0.066690	0.057047	0.004722	-0.035644	-0.026135	-0.029462	-0.047998	-0.054800	0.004481	-0.060116	-0.006758	-0.037547	-0.008232	-0.006041	0.059150	0.013286	0.015019	0.013120	-0.018587	-0.058673	-0.034270	0.055619	-0.001966	-0.026897	-0.022435	0.062872	0.014261	-0.033963	0.001016	-0.002860	-0.005856	0.009661	0.053563	0.031916	-0.016941	0.013627	-0.014452	0.007737	-0.011734	0.014068	0.055649	-0.022814	0.041010	0.063652	0.023031	0.002556	-0.034894	0.005293	-0.057403	-0.011288	0.018488	0.026939	0.002379	0.000277	-0.050435	0.062799	0.011780	0.016559	0.016631	0.040251	-0.023548	-0.049363	0.026582	0.012039	-0.014355	-0.026911	0.061240	0.017139	-0.008366	-0.011683	0.010028	-0.001430	0.022415	-0.054131	-0.023851	-0.009740	0.026942	-0.031112	0.016298	-0.007634	0.020336	-0.060796	0.036311	-0.017778	-0.025243	0.010216	0.014330	-0.031002	-0.016398	0.030059	-0.021818	0.039464	-0.048682	-0.001637	0.039354	-0.002757	0.021797	0.021628	0.059308	0.004850	0.044060	0.017715	0.002017	0.008675	-0.039150	0.078562	-0.007160	-0.040729	0.008854	-0.035709	0.041531	-0.047950	-0.044829	0.033185	0.025657	-0.024423	0.057604	0.017585	0.023976	0.010597	0.009312	-0.020387	0.045028	-0.010783	0.011272	-0.063827	-0.024353	-0.009765	-0.040076	-0.021749	-0.025204	0.023088	-0.056994	0.044416	-0.018413	0.034770	0.016375	0.061106	0.034395	-0.007791	0.000464	-0.001140	0.020318	0.013247	0.013131	-0.046926	0.006357	0.008792	0.000661	-0.014329	0.032819	-0.040811	-0.058268	0.101045	-0.038964	-0.005348	-0.013949	0.049870	-0.024639	0.001035	0.003535	0.000502	-0.013227	-0.025656	0.049773	-0.019182	-0.033264	-0.013373	0.020980	0.030754	-0.005845	0.025454	-0.000396	0.032664	0.023435	0.027274	-0.023534	0.087575	-0.007162	-0.007632	0.012769	-0.009004	-0.014212	0.085697	-0.019143	0.057674	0.010278	0.016493	-0.019397	-0.026833	-0.032491	-0.012425	0.055491	0.041474	0.036991	0.008557	-0.085523	-0.019716	0.010223	-0.023223	-0.029937	-0.000060	0.026550	-0.000070	-0.017473	0.017340	0.043271	0.021574	0.007464	0.019489	-0.016209	0.030055	-0.021593	0.014507	-0.035470	-0.032916	-0.018306	0.027573	0.038739	-0.073509	-0.043362	-0.021719	-0.029579	0.074052	-0.000648	0.045039	-0.009849	-0.008025	-0.016671	-0.038077	-0.011320	0.011983	0.030726	-0.034646	0.030973	-0.009849	0.003271	-0.017923	0.029825	0.036178	0.006283	-0.017750	-0.005628	-0.018860	0.027407	-0.003908	0.021272	0.000283	0.051008	-0.029060	-0.031902	0.035706	-0.005296	-0.028408	-0.008995	-0.024600	-0.004130	0.036450	-0.011349	-0.036413	0.013722	0.008413	-0.025532	0.008946	-0.035647	-0.016354	0.030026	0.012985	-0.024690	0.019076	0.005339	-0.038926	0.028862	0.001317	0.072031	-0.041670	0.054636	-0.009217	-0.039358	-0.005347	-0.019262	0.034712	0.045185	0.016361	-0.035957	0.017803	-0.062866	-0.015315	0.028630	-0.011963	-0.024243	0.005199	0.003781	-0.004256	0.006584	0.026949	-0.028706	0.010712	0.008986	0.004164	-0.002983	0.009997	-0.005791	-0.026490	0.014015	0.058036	-0.031763	0.027072	-0.020773	-0.000616	0.004738	0.021423	0.007334	-0.040986	0.000982	0.062323	-0.012438	0.085951	-0.017656	-0.016182	-0.023089	-0.033084	0.048689	0.017938	-0.040841	0.016831	0.007862	0.010098	-0.006329	-0.031750	-0.058064	-0.018633	-0.005043	-0.066720	-0.003975	0.047640	-0.003949	0.012426	0.023038	-0.024275	-0.029165	0.014744	-0.007303	-0.036309	-0.012353	0.010624	-0.009591	0.040659	-0.041585	-0.005277	-0.009315	0.004552	0.080258	0.020367	-0.014408	0.009441	-0.035530	0.031481	0.038080	0.011580	0.042910	-0.008508	-0.028686	0.040387	-0.001252	-0.018401	-0.011953	-0.067043	-0.005773	-0.000390	-0.003604	-0.029687	-0.043572	-0.034480	0.013577	0.048490	0.004168	-0.002608	0.012070	0.016837	-0.018498	0.014898	-0.029265	0.008277	0.007699	0.048797	0.021258	-0.026617	-0.003556	-0.026989	-0.038282	-0.029901	-0.021760	-0.019517	0.003138	-0.016687	-0.019812	-0.021628	0.014875	-0.012477	0.018310	0.006050	0.032977	0.000225	0.015848	-0.009343	-0.037641	-0.006903	-0.028642	-0.045326	0.036410	0.025680	0.047260	-0.031517	0.040059	0.005715	0.000815	-0.029001	-0.051794	-0.042803	0.039075	0.002530	0.031525	-0.032554	-0.005006	-0.017212	-0.045478	0.025753	-0.048767	0.014456	-0.008482	-0.018222	0.002773	-0.041657	0.039955	-0.008072	0.003497	-0.014957	-0.018678	-0.068106	0.048729	0.007209	-0.005343	0.003954	0.011400	-0.037850	-0.011028	0.029495	0.020646	0.025436	0.048071	-0.015799	-0.033632	-0.021235	-0.018441	0.046447	0.009744	-0.017101	0.020701	-0.046753	-0.075270	-0.059929	-0.008124	0.049506	-0.024602	0.000999	0.060922	-0.025979	0.002275	0.001780	0.055357	-0.004670	-0.001759	0.034116	0.041814	0.034921	-0.023598	-0.073029	-0.061470	-0.047264	0.015020	0.010453	-0.006848	-0.000529	-0.024627	0.014094	0.003074	0.023893
0.008984	-0.015561	-0.015540	-0.013874	-0.012539	0.021711	-0.037231	0.002787	0.044324	-0.025656	0.010038	-0.027157	-0.055385	0.015948	-0.010771	0.043105	-0.009785	-0.007706	-0.033408	-0.046537	0.006557	-0.008892	0.004601	0.021921	-0.034838	-0.021857	0.000789	0.018804	-0.026594	-0.032699	0.008820	-0.009946	0.015881	0.055475	0.007942	0.063026	0.030042	0.025139	-0.043525	0.004596	0.010850	0.029268	0.035644	-0.050846	-0.025096	-0.002915	0.040624	0.025029	-0.027451	0.020612	0.033621	0.039579	-0.019773	0.032902	0.024826	-0.054720	0.022428	-0.021228	0.047400	-0.016132	0.033132	0.013369	-0.013444	0.068673	0.039623	-0.047989	0.010480	0.028745	0.000735	-0.049343	0.013464	-0.011719	-0.002263	0.015050	-0.029866	0.005958	0.002002	-0.035878	0.043369	-0.015884	0.036601	0.036952	-0.051964	0.043675	0.020398	0.009965	0.028285	-0.043876	0.005423	-0.041114	0.046322	-0.025083	0.048312	0.046017	-0.040574	-0.027516	0.003792	-0.053754	0.007346	-0.017793	0.019245	-0.049134	-0.006109	-0.018702	0.007579	-0.036770	-0.015993	0.009456	0.046194	0.040938	-0.031733	-0.009203	-0.018058	-0.026844	-0.014561	0.026937	-0.018020	-0.005969	-0.022453	-0.007006	-0.029156	-0.022941	0.014332	0.003229	0.036259	0.011197	-0.013413	0.006453	-0.027490	-0.018119	-0.012719	-0.008407	-0.038629	-0.037749	-0.036672	-0.026772	-0.016116	-0.019450	-0.021129	0.019785	0.003647	-0.016429	0.015381	0.036989	-0.041066	-0.017004	-0.008009	0.063757	-0.019673	0.013589	-0.024972	-0.016677	-0.018302	-0.055907	-0.016959	-0.033209	0.013885	0.002472	0.004793	-0.010252	0.093978	-0.012696	0.021926	-0.049286	-0.007537	0.024363	0.038581	-0.018217	0.044411	-0.013128	0.012851	0.014910	-0.012676	0.068758	0.064144	-0.010355	-0.022512	-0.000899	-0.006300	-0.004986	0.003015	-0.018104	-0.017294	-0.026845	-0.034582	0.034306	-0.041909	0.006304	0.009722	-0.029611	0.022744	-0.059337	0.041826	-0.010535	-0.001640	-0.033636	-0.022216	0.027286	-0.019446	-0.007798	-0.050610	-0.026040	-0.030308	-0.010917	0.029277	-0.024544	0.029952	0.008728	0.008113	-0.014474	0.026493	0.012384	0.014670	0.009528	-0.000762	-0.003430	0.036013	0.016965	-0.035191	0.003149	-0.042880	0.035637	0.036742	-0.024364	-0.077729	-0.004269	-0.059215	0.016431	0.005240	-0.045904	0.020341	0.009865	-0.067191	-0.000724	-0.015135	0.059954	0.087442	0.018483	0.011228	-0.020469	0.011652	-0.032075	-0.006782	0.008726	0.025535	0.031419	0.004064	0.004654	-0.027574	-0.030623	0.050814	-0.038698	0.026485	0.024327	0.023430	0.005793	-0.008514	-0.056778	0.014901	-0.011848	0.063587	0.040526	0.038882	0.033271	-0.019915	0.101693	0.019121	0.013226	-0.059020	0.042888	0.056447	-0.043138	0.000958	0.011712	-0.014431	0.025491	0.009398	0.018989	-0.015184	-0.067242	0.015365	0.015174	0.056602	-0.000710	0.006972	-0.029475	0.018613	-0.017366	-0.021996	-0.015711	0.001369	0.002918	-0.017250	0.053368	-0.021761	0.006594	0.035616	-0.077945	0.017209	0.005082	-0.030319	-0.023306	-0.016229	0.035605	0.039863	-0.041102	0.018554	0.007060	-0.013728	-0.017752	-0.004154	-0.040367	-0.031768	-0.020541	0.032272	0.036084	-0.001597	-0.000272	0.046030	0.035509	0.002068	-0.053006	-0.048903	0.007357	-0.035851	0.045679	0.017526	0.023491	0.002234	-0.013924	0.015777	0.027250	-0.020411	0.022880	0.007500	0.039850	0.010351	-0.018527	0.007718	-0.013279	0.028815	-0.009939	-0.002131	-0.007849	-0.002852	-0.054643	-0.014428	0.049247	0.023744	0.033451	-0.017213	-0.013871	0.008249	0.004291	0.034615	0.050158	-0.048560	0.019896	-0.021523	-0.041330	0.048759	-0.020153	0.059917	-0.048434	0.012027	0.010270	0.001007	0.071067	-0.073132	-0.034661	-0.002645	0.052965	0.002215	-0.013666	0.001130	-0.070620	0.003697	0.034481	-0.053942	-0.029817	0.041052	0.007315	0.065628	0.017728	0.000628	-0.044883	0.019594	0.029574	-0.040350	-0.024539	-0.026122	0.018782	0.041363	0.051084	-0.020530	-0.011516	-0.012611	-0.020957	-0.038072	0.037656	0.020983	-0.031727	-0.005464	0.050952	0.050070	0.021081	-0.003923	0.049563	-0.008348	0.007959	0.018984	-0.002156	-0.035622	0.081917	0.060941	-0.033575	-0.054596	-0.030475	-0.010708	-0.065453	-0.021620	-0.003710	0.048441	-0.029022	-0.008572	0.036923	0.023690	0.022556	-0.041116	0.063245	0.012584	0.007563	-0.051351	-0.000705	-0.007127	-0.023836	0.039055	-0.000977	0.004314	0.029131	-0.053593	-0.038003	0.022457	-0.023059	-0.032245	0.069901	0.008862	0.019915	0.025905	0.051831	0.033120	-0.017670	0.003893	-0.007737	-0.012158	-0.029644	-0.043036	-0.019264	0.031802	0.020642	0.002409	0.001663	-0.032571	-0.002534	-0.023934	0.081316	-0.018483	0.041937	0.011569	0.028091	-0.026590	-0.027513	0.015180	-0.011365	-0.051864	-0.023730	0.018597	0.005160	-0.025596	0.060012	-0.013459	0.001433	-0.074485	0.019581	-0.006199	0.006654	0.039978	-0.023253	0.015451	-0.011494	0.028647	-0.052268	0.013539	-0.036156	0.012920	-0.010593	-0.027893	0.045056	-0.002130	0.000413	-0.007278	-0.035702	0.018589	0.010903	-0.008810	-0.013119	0.033773	-0.038041	-0.018963	0.008263	0.005046	0.017137	-0.001035	-0.018486	0.023115	0.000470	-0.041618	0.023089	-0.033000	-0.027165	-0.060408	-0.005267	0.014611	-0.013935	0.028165	0.003052	0.086403	0.049813	0.068266	-0.000365	-0.009462	0.040992	0.066411	-0.060894	0.006960	-0.031600	0.054116	0.046002	-0.027741	-0.034904	-0.063782	-0.043577	0.002731	-0.045022	-0.054410	-0.024836	0.051597	-0.021003	0.061989	0.000963	-0.002377	0.018202	-0.027562	-0.057889	-0.000863	-0.033662	0.010130	0.019514	0.002409	-0.033422	-0.036871	-0.005226	0.019705	-0.054664	-0.049580	-0.004271	-0.003159	0.054437	-0.007837	0.020642	0.028629	0.034532	0.008518	0.043186	0.000859	-0.003246	0.000736	-0.070173	0.028550	0.026264	0.037376	-0.007071	-0.059449	0.007010	-0.067856	-0.032502	0.035422	0.017117	0.030668	0.002994	0.041560	-0.004565	0.018966	0.011741	-0.034517	0.013844	0.001670	-0.031655	-0.012334	-0.030698	0.007571	-0.017777	0.030852	0.004500	-0.036583	0.011539	-0.029861	-0.027830	-0.025345	-0.035049	0.013113	-0.001848	0.021001	0.028461	0.021152	0.036518	0.029181	-0.001584	0.022665	0.003858	0.001604	-0.008704	-0.001478	-0.021216	0.051700	-0.009339	-0.023443	0.047648	-0.049511	0.016973	0.016063	-0.001751	-0.023554	0.022328	0.039123	-0.005186	0.052538	-0.006097	-0.001788	-0.015351	-0.026529	0.007593	-0.023270	-0.050468	0.014021	-0.006843	0.023216	-0.023494	-0.038742	0.069220	0.008974	-0.055982	0.015670	-0.011758	0.055696	-0.008839	0.031846	-0.033077	-0.010203	0.041947	-0.028906	-0.046211	0.006408	-0.039514	-0.002959	0.029257	-0.029156	0.043187	0.003942	0.019301	0.000186	0.029512	0.018103	0.019404	0.014829	-0.022313	0.006988	-0.003238	-0.012480	0.013769	0.056170	-0.011328	0.006060	0.023054	-0.049308	-0.016368	0.026235	0.007900	-0.030355	0.109168	-0.012016	-0.031077	-0.013036	0.071871	-0.049552	0.020891	-0.043802	0.003647	-0.027132	-0.021211	0.042526	0.013748	-0.000652	-0.018951	0.004768	0.015553	0.013852	0.022093	0.008519	-0.038708	0.015031	-0.004664	0.004176	0.028715	0.008891	0.048238	0.029662	0.011661	0.008739	0.057637	0.030632	0.084138	-0.011113	0.017627	-0.011350	-0.024081	0.001394	-0.051459	0.046293	0.019147	0.010800	-0.031708	-0.053347	-0.032246	-0.013574	-0.001011	-0.000929	-0.027390	0.068915	-0.063886	-0.007983	-0.043193	-0.016601	-0.045192	-0.014585	0.000657	-0.019753	0.004265	0.059448	-0.018046	0.035666	0.014217	-0.059077	0.034977	0.021814	-0.033991	-0.040717	-0.025578	0.016854	0.027754	-0.018627	-0.029971	-0.030442	0.015638	-0.049768	0.032089	-0.018984	0.000396	-0.021573	0.010660	0.027772	-0.017552	-0.020081	-0.043760	0.005399	0.010289	0.008842	0.013853	-0.009561	-0.027206	0.001409	-0.028653	0.030616	-0.032996	0.044822	0.008514	-0.058515	-0.016839	-0.030563	-0.010114	-0.012036	-0.006272	-0.041854	0.006444	-0.030671	0.001911	-0.014273	-0.010286	-0.012860	0.013231	-0.046374	-0.034044	0.043620	-0.027321	-0.008222	0.019192	0.027615	0.005345	0.032198	0.013626	0.033339	-0.009221	0.036936	-0.016427	-0.022403	0.026870	0.022343	0.019893	-0.011202	-0.019384	-0.023186	-0.012813	0.028631	-0.088912	0.024040	-0.050256	0.006326	-0.002404	0.000592	-0.026993	0.043607	0.018276	-0.033737	-0.030006	0.036841	0.009483	0.002608	-0.003098	-0.032379	-0.012289	0.044216	-0.024326	-0.051291	0.011063	-0.029003	0.031046	-0.023765	0.006054	0.003091	-0.001111	-0.009848	0.057477	-0.041359	0.042200	0.035940	0.014301	-0.002208	0.031980	0.037308	-0.029840	-0.015263	-0.022085	0.010400	0.020547	0.019793	-0.052362	-0.056140	-0.006080	-0.006084	-0.025297	0.021342	0.090121	-0.027538	-0.044991	0.000671	0.014603	0.035165	-0.005913	-0.040670	-0.048015	-0.016674	-0.000708	0.044296	-0.006191	-0.061935	0.003287	-0.076001	0.022929	0.047892	0.014356	0.028314	-0.046883	-0.029104	0.014659	0.026482	0.021201	0.027053	0.003871	0.024583	-0.015130	-0.020137	-0.040134	0.039197	-0.077763	0.006198	0.017737	-0.002900	-0.016410	-0.041061	0.010017	0.005591	0.054417	-0.014557	0.021991	-0.031775	0.054510	-0.054261	-0.021034	-0.019088	-0.006632	-0.002889	0.053364	-0.020908	-0.024182	0.013568	0.016819	-0.014024	0.003229	-0.070243	-0.028506	-0.020217	-0.016895	-0.025436	0.045529	-0.007287	0.007677	-0.023127	-0.004128	0.041120	0.046560	-0.016102	0.005015	-0.032772	0.014825	-0.009852	0.001091	0.064616	-0.027024	-0.012462	-0.020323	0.004732	0.010762	0.032136	-0.020501	-0.035507	-0.032149	0.018206	-0.024653	0.013886	-0.055966	0.013062	0.012798	-0.039495	0.033606	-0.017163	0.021879	-0.032048	0.001089	-0.003287	-0.017809	0.058356	0.020612	0.028540	0.022766	-0.015077	-0.041224	0.025279	0.020982	-0.002509	0.018237	-0.025653	-0.005814	-0.014334	-0.012939	0.010869	0.007422	-0.003089	0.033693	-0.066572	-0.003920	0.007926	0.024176	0.030441	-0.043445	0.017780	-0.032776	-0.045083	-0.043759	-0.018476	0.023990	-0.036517	-0.030938	0.030168	-0.028285	-0.030015	0.077755	-0.021092	-0.036992	-0.019243	-0.000407	0.017275	0.029396	0.043049	-0.026545	-0.057274	-0.027760	-0.032369	0.011357	-0.010169	0.016911	0.007759	-0.016983	-0.014228	-0.005202
