0.031511	0.016042	-0.000235	0.004795	-0.023998	0.008263	0.017398	0.026920	0.013174	-0.029956	-0.025074	-0.005980	-0.041521	-0.021132	-0.035371	-0.010278	0.006506	0.058706	0.047092	-0.022435	-0.018402	-0.042789	-0.005260	-0.009437	-0.011945	0.014796	0.004316	-0.016972	-0.020996	-0.020638	-0.019963	-0.003379	0.012554	0.026401	0.013055	-0.011879	0.015152	0.033467	-0.050575	0.050662	-0.038126	0.047173	-0.011257	0.032171	-0.066257	0.001362	-0.018410	0.023556	-0.025078	0.000478	0.034353	0.005255	-0.027350	0.090074	0.020356	0.024999	0.011513	0.013465	-0.004964	-0.012084	-0.015459	-0.014494	0.020436	0.019553	-0.043772	-0.018892	0.006370	0.081427	0.021463	0.020756	0.023899	0.025213	0.031380	-0.016801	-0.004726	0.035831	-0.005288	0.020716	-0.011655	0.008144	-0.013851	0.015589	-0.025987	0.051261	0.019485	0.034370	0.059359	0.058100	0.030375	-0.039762	-0.007044	-0.025967	0.018736	0.016103	-0.030376	0.000648	0.059400	-0.038320	-0.002863	-0.041492	-0.015620	-0.027924	0.006830	0.002194	0.033545	0.020172	-0.027059	-0.067258	0.020163	0.008969	0.029819	-0.031581	0.029940	0.036260	-0.006424	0.001241	-0.055689	0.003839	-0.001152	0.003143	0.014767	-0.030071	0.080641	-0.030722	0.027142	-0.034621	0.017329	-0.021674	0.036978	0.001355	-0.009007	0.012152	-0.020086	-0.009808	0.004893	0.034102	-0.029740	0.019693	-0.002471	-0.004920	0.033565	-0.018469	-0.021641	0.004887	-0.028585	-0.021789	-0.046355	0.026291	0.081230	0.020067	-0.020517	-0.004521	0.027759	-0.002077	-0.020637	0.021194	0.019734	0.024102	-0.046835	-0.026793	0.025147	-0.024042	-0.004541	-0.027610	0.002037	-0.005764	0.032991	0.008003	0.050615	-0.009783	0.020402	-0.024449	0.017572	-0.021588	0.005919	-0.021226	0.046795	-0.033803	-0.002292	-0.029988	0.035593	0.051030	-0.015553	0.006042	-0.011148	0.012433	-0.038258	0.044515	-0.011829	-0.035228	0.002751	-0.011940	0.017069	0.030632	0.048194	-0.052777	0.001909	0.017521	0.032131	0.032640	-0.029135	-0.008712	-0.068984	-0.046171	0.054784	-0.062478	0.074664	0.023657	-0.047434	-0.046749	0.029952	0.003222	0.010126	-0.028483	-0.058237	-0.042533	-0.010382	-0.008905	-0.020415	0.015515	0.023789	0.039141	-0.005730	-0.008535	-0.069694	-0.021700	0.038297	-0.009027	-0.000829	-0.028330	-0.021634	-0.027568	-0.055940	-0.034395	-0.008169	-0.015370	0.065738	0.001956	-0.017687	0.007245	-0.003841	-0.017085	-0.026378	0.017747	0.008592	0.012105	0.026172	-0.005431	0.008469	-0.017809	0.014720	0.016732	-0.019252	0.008789	-0.025779	-0.028743	0.031880	-0.014222	-0.012237	0.038932	0.062802	0.069283	0.045546	-0.010375	-0.015413	-0.013117	0.015274	0.016461	-0.041648	0.032300	0.012415	-0.051118	-0.022873	0.018575	0.000084	-0.078429	-0.019115	0.047527	-0.082298	-0.022859	0.002113	-0.005402	0.068645	-0.004208	0.040369	-0.030730	0.027142	0.001383	-0.013117	0.012175	-0.002815	0.005131	-0.012591	0.059852	-0.047326	0.020601	0.002136	-0.074734	0.036929	0.015819	-0.013563	-0.043810	-0.030492	0.067407	-0.050065	-0.052984	0.028285	0.063612	-0.001673	-0.022867	-0.010485	-0.000138	-0.041718	-0.007068	0.033680	0.032670	0.003408	-0.026071	0.069234	0.033073	0.004945	-0.024688	-0.036854	0.022749	-0.026957	0.012486	-0.027511	0.015278	0.042118	0.002860	0.000613	0.022988	0.010643	-0.018459	-0.046884	-0.005424	0.022841	-0.006165	-0.032567	0.062938	0.049402	0.013334	0.001817	-0.013669	0.006262	-0.005546	-0.002708	0.039555	-0.011858	0.042189	0.012500	-0.034421	0.020907	0.025767	0.028572	0.024585	-0.016850	0.002961	-0.044084	-0.017090	0.040625	-0.016495	0.002080	0.002250	-0.027379	-0.009648	0.004680	0.045528	-0.072771	0.000186	0.023578	0.039873	-0.038918	0.010063	-0.026115	-0.063248	0.052596	0.050572	-0.010147	-0.035641	0.069112	0.089040	0.025538	-0.019689	0.017410	-0.008436	-0.002941	-0.061252	-0.006892	0.022363	-0.035000	-0.000945	-0.011470	-0.014151	-0.045757	0.044847	0.001643	-0.006166	-0.028629	0.006535	0.054877	-0.005032	-0.002140	0.071500	-0.010430	0.042208	0.000163	0.027341	-0.033071	-0.016366	0.057477	0.016237	-0.055481	0.065766	-0.001017	-0.011392	0.002959	-0.034130	0.024755	-0.041103	-0.002822	-0.027403	0.005407	0.002924	-0.053986	0.007610	-0.024563	0.012889	-0.031269	0.005411	-0.032535	0.017656	-0.049930	-0.025627	-0.026059	0.009620	0.051719	-0.010090	0.008003	0.077062	0.000513	-0.007199	0.010066	-0.012030	-0.025706	-0.005568	0.041961	0.015736	0.055899	0.010250	0.001945	-0.008511	0.025968	0.000473	-0.036076	-0.010392	0.003973	-0.022685	0.020977	0.015376	-0.013624	-0.001835	-0.074141	-0.048075	-0.022559	0.016811	0.013980	0.009122	-0.015249	0.001275	-0.010110	0.017251	-0.001210	0.036113	-0.083317	-0.052651	0.036964	0.020914	-0.043406	0.002207	-0.023639	-0.023908	-0.020807	0.016881	0.000690	0.042300	0.053212	0.014163	-0.022834	0.004902	-0.002192	-0.031104	0.010569	-0.001239	0.011529	0.009995	0.029736	0.026537	0.000519	0.001461	-0.015930	-0.065680	0.009138	-0.035927	0.009472	0.031254	0.000054	-0.012869	0.037508	-0.015555	-0.013139	0.020951	-0.009467	-0.056059	0.000233	0.032250	-0.058819	0.011680	-0.064015	0.043307	-0.023770	-0.035953	0.018093	-0.013327	0.032317	-0.013411	0.044987	-0.005128	0.028136	0.006957	-0.006623	0.029743	0.053976	-0.014040	0.029382	-0.014562	0.033726	0.051801	0.023672	-0.011862	0.013635	-0.023167	-0.050013	-0.045854	-0.016518	-0.073452	0.016073	-0.049025	0.020260	0.018894	0.043797	0.050240	-0.000037	0.006261	-0.012034	-0.040625	0.012794	-0.002561	-0.014365	-0.044691	-0.090596	0.048757	0.063960	-0.060860	0.020461	-0.012633	-0.026889	-0.025509	0.051386	-0.000771	0.017917	0.032760	0.053921	0.065855	-0.008906	0.052450	0.032592	0.018976	0.064958	0.028539	-0.022629	-0.004093	-0.039155	0.018046	-0.068391	-0.023329	0.014452	-0.014541	0.016152	0.029795	-0.045870	0.043875	0.018675	0.026197	-0.018013	0.027045	-0.025273	-0.016936	0.009739	-0.001387	0.005072	-0.028078	-0.002582	0.006841	0.042044	0.000156	0.005428	0.032546	0.009692	0.006667	-0.053619	0.030090	0.015883	0.014368	-0.042085	0.018592	-0.000558	-0.061741	-0.026669	0.047053	-0.056250	-0.036874	0.014364	0.003793	0.027905	0.021415	-0.010973	0.027266	-0.070805	0.049004	0.011874	0.041673	0.023630	-0.011648	0.025529	-0.037578	0.006578	-0.006215	-0.041560	0.024830	0.009313	0.076864	-0.000983	-0.028225	0.008813	-0.027261	0.051439	-0.048536	-0.087822	0.030439	0.017832	-0.068818	0.033182	0.022822	0.024175	-0.011814	0.003688	-0.025461	0.032120	-0.025289	0.010003	-0.042773	-0.045310	-0.057655	-0.039078	-0.029390	-0.034892	0.005665	-0.013430	0.047382	0.019768	0.051978	0.017649	0.019135	0.045090	-0.016458	0.020586	-0.027712	-0.016398	-0.052858	0.045684	-0.006225	-0.011172	0.004628	-0.004451	-0.038692	-0.004453	-0.012712	-0.025011	0.068399	-0.025452	0.014232	0.019578	0.027482	-0.023768	-0.022684	0.016460	0.042881	-0.040433	-0.027592	0.051030	0.019162	-0.018113	-0.019482	0.006296	0.018705	0.002540	-0.015016	0.003445	0.020588	-0.020936	0.020671	0.004325	0.084698	0.008387	0.021694	-0.002700	-0.001565	-0.022903	0.107058	0.047530	0.054206	0.050824	0.016637	-0.047285	-0.042117	-0.032438	0.018882	0.031489	0.058533	-0.022098	-0.031409	-0.055102	-0.014090	0.019499	0.000781	-0.020583	-0.045401	0.068306	0.004794	-0.078493	-0.018319	-0.020814	-0.036974	-0.010319	0.018117	-0.031638	0.081474	0.016714	0.010516	0.021907	-0.064196	-0.029122	0.031820	0.050413	-0.067701	-0.028862	-0.055118	0.032013	0.056200	0.040642	-0.008564	-0.046559	-0.055858	-0.053258	-0.017452	-0.004400	-0.007715	0.010679	-0.000706	0.036584	-0.049130	0.015929	0.045810	0.027270	0.038932	-0.019504	-0.005802	-0.027835	-0.019829	0.021115	0.024847	0.006421	-0.050764	0.038844	0.003795	0.010484	0.045209	0.033761	-0.016299	0.000263	0.003060	0.010693	0.057131	0.000706	-0.018970	-0.017533	-0.027668	-0.049566	-0.009877	0.013918	0.005422	0.015617	-0.057935	0.016930	-0.007537	-0.003921	-0.025349	-0.016957	0.012851	0.008602	-0.020206	0.025496	-0.009790	-0.023382	0.035632	-0.051494	0.048439	0.016930	-0.018996	-0.013682	0.008950	-0.036102	0.015429	0.015289	0.021016	-0.027023	0.061216	-0.008223	-0.037604	-0.032313	0.009430	-0.018721	-0.012189	0.037722	-0.008878	0.000906	-0.016305	0.008769	0.010570	0.039384	0.032125	-0.014113	0.015293	-0.064892	-0.018074	-0.034943	-0.014471	0.042971	-0.029068	-0.041021	-0.027537	-0.033829	0.034725	0.016520	0.024376	-0.036515	0.002029	0.045560	0.000346	-0.018914	-0.020340	0.011056	0.044213	-0.009439	-0.047905	-0.022421	0.026937	-0.015822	-0.082461	0.024169	0.061381	-0.028452	-0.022456	0.012340	0.079117	0.029359	0.036691	-0.046154	-0.027605	-0.007465	0.035088	0.009947	0.024324	-0.028550	-0.009690	-0.033119	-0.008559	0.043895	0.011103	-0.001690	-0.001231	-0.045718	0.018678	0.019017	-0.001639	-0.002604	0.011584	-0.006728	0.016938	-0.008374	-0.047361	0.010692	0.021606	-0.004389	0.002519	0.020696	-0.002492	-0.000946	-0.025879	0.001612	0.031998	0.026646	-0.023145	-0.025884	-0.008470	-0.040046	-0.010040	-0.029788	0.025313	-0.020823	0.007900	-0.011962	-0.057516	-0.019493	0.019571	-0.036258	-0.006160	-0.052522	-0.031312	-0.008202	-0.024245	-0.000156	-0.042271	-0.006781	-0.006474	-0.012011	-0.002467	0.023021	0.029926	0.021339	-0.025265	-0.001747	-0.024014	-0.028759	-0.044904	0.020272	0.023748	0.004879	-0.054600	0.005968	0.009884	0.005908	-0.008831	-0.022492	0.006790	0.016631	-0.015255	0.005585	0.001094	0.001392	0.006299	-0.030206	0.037095	0.001420	-0.003429	-0.042189	-0.026892	0.055363	-0.008421	0.032081	0.017361	-0.008672	-0.007178	0.002902	-0.001925	-0.004994	0.034205	-0.039172	0.002236	0.012218	0.016393	-0.005711	0.012907	0.020412	0.011077	0.000373	0.009985	-0.007019	-0.027854	-0.019622	0.001473	0.000208	0.002827	0.016744	-0.039288	-0.026603	-0.012862	-0.005208	0.021097	0.012575	0.001668	0.035902	-0.047918	0.010248	0.038888	-0.013342	-0.004086	-0.033231	0.038491	0.014118	0.031279	0.005744	-0.044990	-0.006707	-0.039922	0.009339	0.015921	-0.006013	0.005009	-0.051182	-0.003836	0.034373	-0.006575
