0.029083	-0.020306	0.001699	0.004982	0.013261	0.009106	0.027503	0.006990	0.035756	0.008769	-0.018645	-0.006001	-0.007215	-0.026571	-0.036199	-0.031935	-0.034857	0.041011	0.017411	0.027486	-0.031485	-0.040876	-0.024009	-0.006408	-0.036375	0.038303	-0.003358	-0.020199	-0.025436	-0.021942	-0.017149	-0.018542	0.014146	-0.005778	-0.048838	0.027608	-0.025600	0.033319	-0.032544	0.067320	-0.046746	-0.050646	0.005755	0.037511	-0.027220	-0.002406	-0.057359	0.022615	0.028092	-0.017343	0.039182	0.012912	-0.028267	0.048423	0.017283	0.032429	0.011887	-0.022881	0.059525	0.005627	-0.018272	-0.021535	0.016554	0.012817	-0.029048	-0.010070	0.025265	0.063301	-0.012154	0.015436	-0.016566	0.001237	0.030582	-0.018485	-0.022097	0.023010	-0.019584	0.050939	-0.024082	0.085558	0.045786	-0.004466	0.025123	0.026637	-0.001399	-0.022039	-0.043045	0.017525	0.002462	-0.039711	-0.039090	-0.001585	0.019484	0.001490	0.015694	0.059294	-0.008553	-0.023599	0.003779	0.010545	0.015458	-0.019856	-0.009200	-0.038888	0.006438	0.034170	-0.014220	-0.042333	0.038322	-0.005958	0.041660	0.023691	0.002666	0.024092	0.024795	-0.001862	0.009457	0.021163	0.000692	0.015869	0.041818	-0.032125	0.046944	0.013678	0.015679	0.026509	0.013186	0.000351	0.040133	-0.002419	0.030175	-0.003613	-0.032411	-0.001773	0.009293	0.032201	-0.017322	0.021005	-0.030194	-0.014300	0.020937	-0.062107	-0.028439	-0.007529	0.020302	0.009276	-0.062327	-0.030119	0.033914	-0.020240	-0.018017	0.046755	0.022983	0.025656	-0.002987	0.027126	-0.019848	-0.004069	-0.055232	0.011690	0.017538	0.035057	-0.003330	-0.055521	0.020207	-0.034783	-0.010962	0.044778	-0.011112	0.014104	0.001196	0.004109	0.007414	-0.017578	0.023427	-0.038064	0.040386	-0.019882	-0.009615	-0.062444	-0.002449	0.056993	-0.001373	0.038275	0.006821	0.041092	-0.030345	0.033889	-0.053256	-0.012018	-0.029855	0.025212	0.027019	0.020219	0.050098	-0.030840	-0.031558	-0.052840	0.014702	-0.009628	-0.004741	-0.017539	-0.054294	-0.018777	0.002418	-0.057355	0.024740	0.037708	-0.024103	-0.062046	0.031463	-0.038938	0.004454	-0.007530	-0.027944	-0.022628	0.026208	-0.014259	0.003288	0.000449	0.038246	0.067871	-0.010469	-0.017249	-0.021451	0.001208	0.045161	-0.019091	0.014133	0.004626	-0.016975	0.005405	-0.020086	0.007192	0.015961	0.013655	0.021214	0.000062	-0.049269	0.023337	-0.007744	-0.034743	-0.031740	-0.013704	0.014815	0.019964	0.047269	-0.035529	0.024029	-0.057776	0.011901	-0.019235	0.031758	0.011437	-0.020330	-0.028095	0.032190	0.019041	-0.017886	0.039130	0.027187	0.021992	0.002881	0.010033	-0.045177	-0.036430	0.009918	-0.034225	-0.049761	0.025898	0.016843	-0.009719	-0.066154	-0.013838	-0.048284	-0.056523	-0.020676	0.036140	-0.069599	-0.052273	-0.014963	-0.039212	0.018905	0.030478	0.021720	-0.006305	0.002326	-0.029009	-0.005205	-0.013567	0.005253	-0.022252	0.030433	0.085022	-0.081482	0.020711	0.028923	-0.075952	-0.022282	0.005536	-0.034507	-0.059130	-0.020070	0.080380	-0.038309	-0.015421	0.022888	0.015779	0.001356	-0.010578	-0.000396	0.008447	0.017567	0.021470	-0.004317	0.007830	0.017345	-0.036465	0.073264	0.003300	0.012798	0.046274	-0.041923	0.003588	-0.005043	-0.005677	-0.035779	-0.056316	0.028944	0.034212	0.004370	0.014472	-0.026725	0.008676	0.026816	-0.004151	-0.041722	-0.004587	-0.049311	0.026632	0.014333	0.020191	0.025607	-0.011161	-0.005198	0.010987	0.017172	0.043389	-0.020586	0.011862	0.055894	-0.034557	0.006941	-0.005242	0.047545	0.017825	0.010806	-0.034472	-0.041186	0.005899	-0.017370	-0.012056	0.000640	0.035223	-0.010724	-0.010524	-0.006662	0.039336	-0.054217	0.059074	-0.039960	0.054684	-0.010387	0.024929	-0.036263	-0.010475	0.038053	0.033959	0.027319	-0.040680	0.019302	0.052014	-0.051908	-0.005164	0.013360	-0.006532	-0.030390	-0.026243	0.020890	0.038752	-0.021072	-0.000909	0.013656	-0.006826	-0.024450	0.028153	-0.019588	-0.021306	-0.082701	-0.007189	0.006159	-0.000117	0.045669	0.017319	-0.033524	0.017385	-0.026345	-0.015562	-0.092049	0.003729	0.017915	-0.013882	-0.008848	-0.005132	-0.008462	-0.005825	0.018938	-0.005070	0.025710	-0.006919	0.024146	-0.064141	-0.001413	-0.035385	-0.020766	-0.021762	-0.028303	-0.021663	-0.021654	-0.022055	-0.042458	-0.007558	0.003340	-0.023244	-0.034297	-0.015060	0.109802	-0.004525	-0.017180	0.071136	0.031019	-0.022070	-0.016600	-0.005372	0.018984	-0.006859	0.029273	0.004216	0.005323	0.019592	-0.026859	0.003421	0.036730	0.031102	0.001739	-0.028373	0.003793	-0.008937	0.015219	-0.017037	-0.028959	0.008920	-0.020304	-0.004303	-0.077056	0.012971	0.029748	-0.027088	0.017218	-0.015153	-0.039198	0.009168	-0.024256	0.006575	-0.055319	-0.069709	0.043642	-0.006067	-0.018095	0.000132	0.018826	-0.026952	0.025281	0.025491	0.024328	0.044670	0.009880	0.010999	0.009814	0.033896	-0.018145	0.077372	-0.043011	-0.000696	-0.017337	0.002656	0.053477	0.020802	-0.011688	-0.018089	0.007566	-0.031515	-0.019217	-0.039303	-0.026686	-0.037458	-0.023030	0.019621	0.024437	-0.017638	0.003833	0.012867	0.007983	-0.032132	-0.020399	0.007431	-0.107224	-0.028795	-0.008678	0.030645	-0.029333	-0.031185	-0.000262	-0.009207	0.026461	-0.058091	0.015517	-0.035607	-0.011961	0.016198	0.005980	0.024630	0.027393	0.021457	0.050827	0.031743	-0.026288	0.046971	0.034633	-0.000270	0.044132	0.000458	-0.043884	-0.015145	-0.050025	-0.055842	0.030794	-0.070836	0.001431	0.031052	0.052833	0.035156	-0.001021	0.006699	-0.018427	-0.029896	0.035290	-0.047609	0.001356	-0.040583	-0.044294	0.034865	0.013050	-0.053383	-0.028903	0.005923	-0.003471	-0.044145	0.042512	-0.016969	0.070860	0.035141	-0.000078	0.006183	-0.021761	0.033602	0.012613	0.038854	0.062287	-0.036766	-0.061394	0.028007	-0.019684	0.015497	0.007678	-0.039791	0.075463	-0.022393	0.018292	-0.005544	-0.022118	-0.000734	-0.014973	0.009946	-0.022070	0.051055	0.004400	-0.001190	0.041488	0.011623	0.035532	-0.048547	0.012407	-0.000411	0.035585	0.012174	-0.035834	-0.011927	0.037758	0.022126	-0.049287	0.040107	0.039887	0.005887	-0.054835	0.023770	-0.005240	-0.051466	-0.002411	0.067510	-0.040305	-0.007682	-0.031089	0.019989	-0.014245	0.011067	0.015056	-0.008253	-0.057928	0.030757	-0.029853	-0.022018	0.025926	-0.036390	0.027098	-0.030152	0.005460	0.002063	-0.053688	0.067003	0.018920	0.024867	0.006802	0.045273	0.019404	-0.038198	0.016560	-0.049824	-0.037210	0.029650	0.002994	-0.029047	0.036482	0.036244	-0.017713	-0.044974	0.001169	-0.019577	0.040830	0.015894	-0.018165	-0.077347	-0.012796	-0.052043	-0.055166	-0.024930	-0.003891	0.018697	0.019134	0.005602	-0.018220	0.053402	-0.023554	0.013379	0.038148	-0.003972	0.004078	-0.039420	0.011493	-0.043707	0.047140	0.003041	0.013728	-0.010683	0.006619	-0.006333	0.012041	-0.020487	-0.018790	-0.011439	-0.034369	0.026907	0.053724	0.006747	-0.052882	-0.062924	-0.015449	0.028103	-0.026429	-0.049218	0.033628	0.002471	-0.038752	0.003752	-0.023845	0.034892	-0.049578	-0.003945	-0.002297	0.014705	-0.030303	-0.003164	-0.078363	0.043604	-0.024035	0.033935	-0.034128	-0.013806	-0.014978	0.037723	0.018863	-0.031313	0.048476	0.028135	-0.055975	-0.066744	-0.021599	0.034738	-0.017205	-0.008910	-0.041596	0.031548	-0.039481	0.036331	0.048681	-0.004043	-0.034513	-0.003937	0.010512	0.014687	-0.065322	-0.026592	0.038428	-0.001435	-0.010671	0.078776	-0.010439	0.068726	-0.021012	-0.010244	-0.002563	-0.093862	-0.041476	0.020834	0.017070	-0.011841	-0.031808	-0.059259	-0.001354	0.063583	0.071922	0.013733	-0.060463	-0.025485	0.002278	-0.029567	-0.001935	0.008705	-0.058166	0.004314	-0.015981	-0.031928	-0.028417	0.028567	0.068978	0.000016	-0.036259	-0.000249	-0.034121	0.006861	0.023471	0.059617	0.032585	-0.057956	0.007823	0.014662	0.062225	-0.022402	0.024477	-0.008212	-0.029898	-0.048029	0.044658	0.029709	0.001990	0.019287	0.043577	-0.044320	-0.016075	-0.041864	-0.010506	-0.003041	-0.014701	-0.020424	-0.016095	-0.040960	0.006060	-0.040913	-0.063032	-0.022743	0.014484	-0.033930	0.030510	-0.020703	-0.009819	0.018269	-0.043431	-0.020896	0.027556	-0.024278	-0.019374	0.000721	-0.048428	0.031687	0.030384	0.066408	-0.014323	0.071886	-0.017077	-0.042772	-0.033392	-0.016130	-0.027983	-0.035187	0.041820	-0.023340	-0.014311	-0.014541	0.014856	0.001607	0.044479	0.039186	0.023941	0.010870	-0.025731	0.000439	-0.010708	0.028082	0.014633	0.002382	-0.021749	-0.046374	-0.028930	0.029661	0.005742	0.007062	-0.088667	-0.006734	0.036517	0.015777	-0.042930	-0.048404	0.019467	-0.002277	0.003502	-0.059664	0.002724	0.022381	0.013571	-0.005880	-0.004114	0.012947	-0.023025	-0.034185	-0.021056	0.017867	0.025474	-0.008809	-0.009191	-0.014614	-0.040092	0.035806	-0.009612	-0.042914	0.005690	-0.008367	-0.026150	-0.067676	-0.003530	0.037296	0.007176	-0.003624	-0.004967	-0.000152	0.004672	0.009282	0.026465	-0.006101	-0.032668	0.027658	-0.011256	-0.035218	0.024439	0.030737	-0.025034	-0.039775	-0.015641	-0.000285	0.019158	-0.014686	-0.044018	-0.018297	0.010515	-0.057134	-0.001598	-0.072441	0.029747	-0.019770	-0.018305	-0.011385	0.010276	-0.000079	0.023424	-0.018448	-0.009102	-0.003130	0.008606	-0.017003	-0.021035	0.000122	0.015913	-0.008363	-0.046356	-0.070330	0.035751	-0.015169	-0.012335	-0.003136	0.015099	0.003090	0.038851	0.003926	0.040826	-0.012317	0.007345	-0.039190	0.016118	0.083618	-0.003560	-0.009179	0.040018	0.052446	0.025750	0.015439	0.016949	0.012274	-0.005452	0.026505	0.017298	0.001806	0.041704	0.000562	-0.011530	0.046057	0.048803	-0.001458	-0.000955	-0.002732	0.020682	0.007595	-0.014539	-0.003515	-0.020670	0.022405	0.035788	0.030370	0.001161	0.050107	-0.065338	-0.013838	0.043428	-0.033233	-0.022262	-0.056462	0.025566	-0.007968	0.024992	0.007610	-0.045760	-0.002583	-0.033672	0.017001	-0.044821	0.057575	-0.030190	0.019931	-0.020898	0.025507	0.026778	0.037604	0.030046	0.010967	0.037379	-0.049537	-0.017133	0.005288	0.021719	0.015905	-0.019480	0.035668	-0.034036	0.001583	0.012569	-0.022116	-0.013586	-0.021975	0.022966	-0.017772	0.011509	0.017025	-0.004871	-0.021937	0.021757	0.023430
0.027642	-0.023221	-0.001861	0.010015	0.010169	0.022876	0.022636	0.006247	0.020809	0.012304	-0.030197	0.011745	-0.003025	-0.019415	-0.024678	-0.024980	-0.035175	0.028228	0.033845	0.030474	-0.040243	-0.040346	-0.025372	-0.001589	-0.018960	0.010663	-0.001576	-0.009666	-0.022518	-0.031476	-0.038054	-0.027020	0.029252	-0.008233	-0.039179	0.029140	-0.015905	0.062353	-0.038693	0.068889	-0.041228	-0.029454	0.000901	0.043421	-0.056592	0.003952	-0.042564	0.021993	0.008506	-0.020171	0.034379	0.008143	-0.047807	0.057750	0.024699	0.027842	-0.002336	-0.002733	0.040726	0.002141	-0.028225	-0.036068	0.012833	0.025746	-0.036735	-0.015508	0.020386	0.070344	-0.005444	0.031392	-0.007599	0.005739	0.031609	-0.021075	-0.026336	0.016727	-0.018952	0.041276	-0.030810	0.065284	0.045953	-0.002735	0.004581	0.054409	-0.001219	0.006098	-0.012112	0.022852	0.010418	-0.046076	-0.050354	0.015416	0.021305	0.010387	-0.014308	0.050042	0.012612	-0.036473	0.007908	-0.001718	0.012961	-0.027078	-0.002246	-0.012633	0.020323	0.022860	-0.015668	-0.062967	0.031415	0.000783	0.035416	0.017815	0.034419	0.026278	0.032439	-0.016829	0.013977	0.028201	0.007271	0.010769	0.047819	-0.038584	0.058888	0.001670	0.009665	0.011519	0.010643	-0.010287	0.030921	-0.005666	0.032877	0.017727	-0.042352	-0.011787	0.019889	0.026339	-0.043934	0.003165	-0.034862	-0.029256	0.037724	-0.065120	-0.022358	-0.004650	0.019443	0.001407	-0.050215	-0.018229	0.048482	-0.024636	-0.023767	0.049410	0.022136	0.017861	-0.001571	0.031036	-0.008961	0.003397	-0.061337	-0.002381	0.014108	0.017484	-0.020476	-0.035247	0.000403	-0.037140	-0.005020	0.057141	-0.005606	0.018561	0.000999	0.004289	0.021134	-0.016268	0.027153	-0.033505	0.027041	-0.018572	0.010970	-0.052758	0.008164	0.069873	-0.024208	0.026504	0.010289	0.033846	-0.034842	0.016614	-0.045172	-0.021240	-0.012935	0.009849	0.010484	0.023428	0.050770	-0.061974	-0.038197	-0.036396	0.017197	0.005692	-0.002005	-0.013993	-0.055239	-0.038520	0.004468	-0.070951	0.052356	0.039067	-0.035647	-0.059608	0.046126	-0.019642	-0.002717	-0.012698	-0.043539	-0.037170	0.019330	-0.013953	-0.015994	-0.000731	0.032953	0.057853	-0.010244	-0.022171	-0.030799	0.002037	0.046636	-0.016429	0.017456	-0.010975	0.000648	0.011328	-0.034297	0.005552	0.000975	0.021273	0.047423	-0.018458	-0.057199	0.023365	-0.016118	-0.031862	-0.029678	-0.009479	0.031258	-0.006005	0.047776	-0.032546	0.023706	-0.056781	-0.000396	-0.021389	0.012726	0.028371	-0.022421	-0.030718	0.018133	0.013555	-0.031094	0.042066	0.029062	0.048384	0.021892	-0.007420	-0.048736	-0.041259	0.006297	-0.023683	-0.067948	0.030536	0.005704	-0.010260	-0.052017	-0.005981	-0.030558	-0.053513	-0.000845	0.045608	-0.076297	-0.045086	-0.019048	-0.036438	0.026881	0.043825	0.011742	-0.026724	0.015837	-0.004424	0.007010	-0.040025	0.007692	-0.031197	0.038321	0.067405	-0.084403	0.025255	0.010312	-0.089482	-0.012936	0.013238	-0.026593	-0.053638	-0.013675	0.073780	-0.038717	-0.021084	0.033543	0.019488	-0.008610	-0.018989	0.000276	0.011271	0.025601	0.000968	0.005738	-0.002328	0.020468	-0.044074	0.073650	0.005227	0.008361	0.032726	-0.048568	0.016476	-0.018017	0.007768	-0.024676	-0.046279	0.034947	0.031432	0.007005	0.020642	-0.013049	0.007334	-0.000705	-0.012889	-0.033469	-0.018319	-0.051281	0.027270	0.018785	0.007043	0.014962	-0.003905	-0.011278	0.017615	0.014189	0.028658	-0.006883	0.021943	0.059542	-0.034979	0.019750	0.008559	0.021022	0.013987	0.017401	-0.024921	-0.034222	-0.000072	-0.017882	-0.024148	0.006952	0.038136	-0.009862	-0.019282	-0.008135	0.034972	-0.051543	0.056097	-0.030685	0.045495	-0.018040	0.027015	-0.029543	-0.026225	0.052632	0.029779	0.028083	-0.031780	0.029126	0.044852	-0.042299	-0.018993	0.014878	-0.004724	-0.039709	-0.032539	0.022890	0.018752	-0.003138	-0.009485	0.009506	-0.027841	-0.024988	0.008252	-0.011345	-0.020758	-0.069343	0.005972	0.001583	-0.010130	0.041197	0.027768	-0.031348	0.011575	-0.035360	-0.003945	-0.074314	-0.012531	0.041814	0.003030	-0.002104	0.020449	-0.003497	0.002117	0.029539	0.000687	0.018663	-0.012747	0.005398	-0.079275	-0.005955	-0.021485	-0.031467	-0.022387	-0.006855	-0.030293	-0.019502	-0.010046	-0.033074	-0.000822	0.000687	-0.031792	-0.024633	-0.012054	0.088941	-0.000973	-0.008657	0.084130	0.020173	-0.040734	-0.026785	-0.011103	0.012769	-0.012934	0.011605	0.005101	0.013437	0.009523	-0.019131	-0.001130	0.030529	0.031968	-0.003872	-0.019451	0.023523	-0.006180	0.034607	-0.004533	-0.035824	0.012556	-0.029861	0.006768	-0.059979	0.007483	0.049292	-0.024305	0.021534	-0.020557	-0.026604	0.003429	-0.018487	0.021051	-0.057777	-0.075457	0.050428	-0.007551	-0.011374	0.009114	0.006553	-0.017687	0.029204	0.029427	0.020283	0.025769	0.025637	0.011601	0.005416	0.030765	-0.002242	0.071397	-0.036841	0.020189	-0.008091	0.013316	0.063072	0.014191	-0.000439	-0.011288	-0.013449	-0.039270	-0.028956	-0.030342	-0.026863	-0.023371	-0.013428	-0.003494	0.022860	-0.029166	0.020153	0.012882	0.008568	-0.027730	-0.030103	0.011181	-0.095878	-0.011552	-0.012813	0.031373	-0.025636	-0.022469	-0.004559	-0.003108	0.025896	-0.047658	0.021849	-0.013795	-0.013494	0.008710	0.000672	0.032881	0.022909	0.022911	0.036543	0.000088	-0.014211	0.048668	0.031592	0.019435	0.060997	0.000264	-0.029225	-0.024469	-0.042334	-0.051182	0.038318	-0.080562	0.005643	0.020800	0.049694	0.036326	0.008649	0.003423	-0.009925	-0.020702	0.054387	-0.059111	0.000653	-0.048289	-0.070008	0.028579	0.022848	-0.065874	-0.016898	0.009671	0.004128	-0.051611	0.041134	-0.011949	0.066927	0.037901	0.010779	0.023211	-0.021457	0.053045	0.008222	0.022298	0.070836	-0.024700	-0.037187	0.015845	-0.015739	0.017690	-0.000817	-0.036842	0.063392	-0.023230	0.005703	-0.004162	-0.020127	0.003286	-0.020404	0.018345	-0.020986	0.064135	-0.007810	0.006939	0.026612	0.000394	0.040285	-0.048790	0.012696	-0.010641	0.037304	0.028181	-0.032043	0.000702	0.024770	0.022909	-0.034808	0.044426	0.048480	0.008428	-0.063589	0.050971	-0.012547	-0.055264	-0.021016	0.056840	-0.065429	-0.027558	-0.017625	0.017694	0.000755	0.007457	0.001033	-0.013141	-0.053914	0.044916	-0.029957	-0.013424	0.025327	-0.037436	0.026411	-0.029854	0.022742	-0.011841	-0.045092	0.062821	0.015826	0.037371	0.007220	0.030916	-0.001067	-0.027441	0.004080	-0.042820	-0.045373	0.030088	0.004814	-0.037088	0.031248	0.019888	-0.000718	-0.046725	-0.015849	-0.021530	0.042943	0.006447	0.002966	-0.066872	-0.010607	-0.045110	-0.061842	-0.023857	0.003401	-0.006188	0.022904	0.003153	-0.014142	0.039056	-0.016591	0.016466	0.037384	-0.004937	0.023876	-0.025484	0.000793	-0.039098	0.045880	0.011051	0.011823	-0.001964	0.007868	-0.004383	0.001279	-0.031890	-0.002942	-0.017863	-0.033250	0.033894	0.063131	0.000113	-0.047380	-0.059155	-0.016235	0.036197	-0.025678	-0.046430	0.037954	0.001670	-0.024139	-0.008256	-0.033095	0.031419	-0.041851	-0.014302	0.007669	0.023569	-0.029045	-0.005364	-0.067004	0.046713	-0.021168	0.032381	-0.031425	-0.004355	-0.006969	0.039035	0.027712	-0.029495	0.045551	0.018604	-0.054957	-0.032661	-0.012990	0.030352	-0.013827	-0.003411	-0.046677	0.022572	-0.043519	0.031172	0.034733	-0.008237	-0.033595	-0.006111	0.010845	-0.001489	-0.071968	-0.043785	0.025515	0.002937	-0.004327	0.076909	0.002923	0.070371	-0.008640	-0.002990	-0.000383	-0.073969	-0.031558	0.030737	0.017936	-0.021514	-0.024821	-0.054878	0.008462	0.046065	0.080335	-0.006579	-0.026431	-0.018817	0.003412	-0.019491	0.003538	0.017200	-0.052082	0.008770	-0.020016	-0.046631	-0.014977	0.033242	0.050759	0.001723	-0.033992	-0.001512	-0.027831	0.007971	0.016246	0.056606	0.031774	-0.057221	0.006056	0.026576	0.055866	-0.016490	0.012920	-0.001625	-0.009107	-0.050204	0.041922	0.030587	0.013337	0.021440	0.032512	-0.059774	-0.018804	-0.037970	-0.022453	0.015365	-0.033883	-0.022740	-0.006853	-0.048392	0.015950	-0.027035	-0.058585	-0.013692	0.006441	-0.017232	0.029983	-0.046874	-0.009983	0.014494	-0.049873	-0.003289	0.041719	-0.034866	-0.027277	0.002933	-0.038983	0.043602	0.058226	0.059650	-0.013501	0.067584	-0.010246	-0.053477	-0.046707	-0.011350	-0.021737	-0.032072	0.045837	-0.020524	-0.001339	-0.027319	0.010471	-0.005964	0.052953	0.027832	0.012424	0.017356	-0.019633	-0.015320	-0.005526	0.013130	0.024397	-0.016195	-0.030813	-0.049721	-0.050807	0.028295	0.023432	-0.001870	-0.068520	-0.007414	0.029051	0.011032	-0.035541	-0.045354	0.010498	0.021143	-0.014749	-0.066420	0.007531	0.029689	0.010482	-0.007473	0.003234	0.018939	-0.024764	-0.044447	-0.035040	0.032141	0.035841	0.009768	-0.033636	-0.015325	-0.035949	0.033994	-0.010408	-0.024368	-0.021531	-0.003210	-0.027587	-0.067570	0.000524	0.047453	0.020491	-0.014526	-0.020503	0.000916	0.000657	-0.006903	0.026085	-0.020213	-0.018368	0.033341	-0.021715	-0.023105	0.029735	0.046524	-0.031898	-0.042512	0.004624	0.004338	0.004742	-0.017122	-0.034575	-0.007664	0.023627	-0.064080	-0.019458	-0.084999	0.018687	-0.017096	-0.016922	0.017791	0.014349	0.004368	0.013790	-0.034355	-0.014742	0.011032	0.017446	-0.021278	-0.023080	-0.001809	-0.001880	-0.015183	-0.041441	-0.071103	0.012053	-0.020662	-0.034048	-0.013792	0.021132	0.013731	0.039889	0.002662	0.010504	-0.021327	-0.000040	-0.038746	0.011568	0.075281	-0.019880	-0.013566	0.034010	0.057888	0.032402	0.016067	0.019758	0.015854	-0.012402	0.012816	0.004109	-0.001995	0.041398	0.007031	-0.036082	0.036849	0.040135	0.006510	-0.010464	-0.013235	0.036278	0.009633	-0.003823	-0.000817	-0.013229	0.017378	0.036806	0.030675	-0.006699	0.049320	-0.056567	-0.002479	0.058715	-0.005765	-0.014947	-0.049632	0.040068	0.002379	0.041735	0.020958	-0.045853	-0.010885	-0.024715	0.026976	-0.037531	0.036877	-0.014960	-0.006200	-0.034811	0.009239	0.021053	0.029919	0.035095	0.013187	0.068115	-0.068040	-0.013675	0.015663	0.016950	0.009985	-0.013190	0.028203	-0.040767	0.010271	0.027363	-0.048792	-0.024056	-0.030937	0.008562	-0.012965	0.001497	0.024756	-0.021915	-0.015477	0.031072	0.026202
