0.043422	0.014523	-0.001242	0.005284	-0.020243	0.006629	0.021824	0.021555	0.025046	-0.028524	-0.026099	-0.011423	-0.037938	-0.033874	-0.037727	-0.026768	0.006192	0.049697	0.045669	-0.004363	-0.028014	-0.053551	-0.011063	-0.021586	-0.034706	0.024165	0.002118	-0.018520	-0.027991	-0.026358	-0.031201	-0.015279	0.017302	0.016022	-0.004900	0.008093	-0.001134	0.027789	-0.045959	0.060920	-0.033794	0.026013	-0.002495	0.031853	-0.048545	-0.000678	-0.028820	0.028322	-0.019036	-0.001581	0.033491	0.010322	-0.038317	0.085145	0.006794	0.022512	0.018206	-0.001955	0.018607	-0.019408	-0.018280	-0.006819	0.026100	0.031951	-0.047773	-0.028511	-0.000774	0.079460	0.008792	0.022659	0.018106	0.022017	0.038226	-0.010861	-0.013780	0.044123	-0.009542	0.030205	0.000412	0.038259	0.004710	0.012369	-0.016790	0.046721	0.019765	0.029694	0.039328	0.046175	0.024440	-0.053692	-0.017910	-0.031539	0.022140	0.003668	-0.007835	0.022145	0.040503	-0.029116	-0.000559	-0.032181	-0.006366	-0.031027	-0.000016	-0.017151	0.024065	0.028305	-0.032389	-0.062224	0.022034	-0.002191	0.030038	-0.023881	0.024338	0.033980	-0.007183	0.002180	-0.062022	0.020413	0.000879	0.011800	0.016133	-0.036584	0.081960	-0.020782	0.030257	-0.014672	0.021638	-0.008189	0.047579	0.005628	-0.004759	0.009269	-0.013500	0.000493	-0.006279	0.035661	-0.031315	0.023830	-0.014547	0.008123	0.024032	-0.033902	-0.024878	0.006572	-0.019671	-0.022751	-0.070744	0.016794	0.069090	0.006893	-0.012226	-0.002895	0.024838	0.003173	-0.025836	0.004966	0.005363	0.023500	-0.070445	-0.013302	0.016804	-0.006418	-0.000613	-0.041177	0.017554	-0.007364	0.019951	0.010055	0.040188	-0.006647	0.010900	-0.014871	0.005101	-0.021060	-0.002337	-0.033657	0.062429	-0.030182	-0.017133	-0.041448	0.030392	0.051109	-0.009849	0.004396	-0.010521	0.018224	-0.038854	0.052500	-0.030281	-0.027231	0.002889	-0.005363	0.020233	0.040911	0.037574	-0.049581	-0.003261	-0.011226	0.032425	0.015173	-0.018898	-0.012724	-0.066176	-0.042435	0.042678	-0.073913	0.073925	0.041713	-0.046121	-0.041791	0.032932	-0.004886	0.007253	-0.024110	-0.047382	-0.034109	0.006265	-0.014772	-0.020213	0.026697	0.031844	0.053373	-0.013263	-0.013138	-0.057323	-0.025916	0.040621	-0.011462	0.013238	-0.021502	-0.024846	-0.013138	-0.053804	-0.036900	-0.001823	-0.003153	0.062532	0.007935	-0.032984	0.013581	0.006631	-0.023340	-0.023023	0.018571	0.015385	0.011884	0.027327	-0.010297	0.017460	-0.035781	0.022876	0.003100	-0.017470	0.008776	-0.005233	-0.016593	0.029945	-0.007126	-0.006563	0.039673	0.063583	0.064979	0.033532	-0.001542	-0.041312	-0.014292	0.004585	0.000896	-0.039941	0.033102	0.021785	-0.038740	-0.045110	0.010226	-0.017773	-0.091682	-0.021549	0.060561	-0.083090	-0.039828	-0.006027	-0.013997	0.062325	0.005611	0.040672	-0.013750	0.029218	-0.006920	-0.010312	0.015851	0.004337	0.010534	-0.013333	0.073852	-0.061018	0.021652	0.015587	-0.085201	0.016635	0.017438	-0.019764	-0.046532	-0.037836	0.075073	-0.052617	-0.045715	0.026805	0.053723	0.004362	-0.022747	-0.008988	-0.006448	-0.037326	-0.001551	0.026505	0.024848	0.004120	-0.024843	0.073996	0.027164	0.017008	-0.014138	-0.031677	0.017907	-0.016483	-0.010861	-0.029456	-0.008698	0.026803	0.017965	0.002353	0.022608	0.007267	-0.018310	-0.025670	0.000263	-0.001800	-0.013896	-0.047716	0.054140	0.045401	0.012932	0.015594	-0.028476	0.005237	-0.001795	0.011409	0.046735	-0.017603	0.032206	0.013821	-0.041531	0.011336	0.009510	0.054220	0.030854	-0.007834	-0.001346	-0.045126	-0.013389	0.036880	-0.010877	0.006810	-0.001026	-0.013126	-0.019966	-0.004114	0.051846	-0.070502	0.016169	0.012500	0.056694	-0.032361	0.013833	-0.032511	-0.053918	0.055130	0.046678	0.009714	-0.037713	0.067237	0.076634	-0.002611	-0.008002	0.024674	-0.017450	-0.013921	-0.058009	0.009645	0.022668	-0.032294	-0.002515	-0.005869	-0.018989	-0.046115	0.043518	-0.011334	-0.019702	-0.049162	0.006430	0.039128	-0.000812	0.016093	0.056223	-0.013002	0.049657	0.000585	0.013397	-0.050728	-0.011840	0.056959	0.006015	-0.036288	0.054432	-0.005344	-0.005872	-0.004654	-0.037057	0.032422	-0.028294	0.001979	-0.040935	0.016379	-0.012130	-0.038865	-0.002751	-0.021587	0.003973	-0.027366	0.002024	-0.041196	0.011393	-0.035519	-0.033898	-0.036821	0.006730	0.076939	-0.015683	-0.002490	0.076524	0.019780	-0.001681	0.013030	-0.006912	-0.011609	0.001060	0.034470	0.021817	0.044168	0.015306	0.001772	-0.011752	0.027856	0.014220	-0.027103	-0.022518	-0.000956	-0.028188	0.010655	0.004026	-0.009004	0.000507	-0.054425	-0.036251	-0.040231	0.021804	0.009860	-0.005506	-0.012292	-0.007685	-0.019173	0.017997	0.001212	0.036353	-0.092351	-0.054167	0.048454	0.008079	-0.040752	0.002010	-0.008671	-0.013210	-0.006176	0.024306	0.016804	0.045957	0.049788	0.010436	-0.020226	0.011830	-0.011072	-0.016984	-0.006912	0.003298	0.000910	0.009815	0.036511	0.030839	-0.014013	0.002323	-0.014438	-0.060266	0.012459	-0.046310	-0.007115	0.009258	-0.012246	-0.003331	0.030516	-0.010359	-0.015641	0.030476	-0.006661	-0.059758	-0.008963	0.037502	-0.076678	-0.009752	-0.052981	0.044948	-0.020644	-0.030297	0.005438	-0.005730	0.031098	-0.028185	0.029886	-0.007629	0.020596	0.008302	-0.002905	0.040911	0.048077	-0.012716	0.039873	0.002959	0.026469	0.048676	0.031859	-0.012762	0.025947	-0.014217	-0.057969	-0.038834	-0.026283	-0.073686	0.010710	-0.046765	0.022181	0.035251	0.039483	0.053653	-0.002868	0.003009	-0.013222	-0.034606	0.019281	-0.011036	-0.016096	-0.040383	-0.079193	0.034930	0.053343	-0.060822	0.012434	-0.006061	-0.026481	-0.022647	0.050447	-0.002003	0.036644	0.033568	0.041867	0.055993	-0.010852	0.054628	0.023291	0.016060	0.071545	0.009685	-0.041284	0.000854	-0.035225	0.013304	-0.042897	-0.028086	0.044943	-0.019124	0.016400	0.033353	-0.031383	0.051632	0.018006	0.017094	-0.016606	0.035715	-0.021839	-0.006069	0.021716	0.007848	0.002468	-0.028238	-0.004237	0.009565	0.051572	-0.008785	-0.014081	0.015385	0.017092	0.020344	-0.060986	0.031302	0.024528	0.017668	-0.043497	0.022069	0.000324	-0.062258	-0.019093	0.057482	-0.053056	-0.037925	-0.000274	0.003071	0.021523	0.021739	0.001712	0.018072	-0.067927	0.044155	0.006227	0.017441	0.020298	-0.015215	0.026242	-0.034996	-0.004927	-0.006546	-0.060699	0.032464	0.011966	0.075012	0.010319	0.002625	0.014999	-0.026126	0.053637	-0.051517	-0.074150	0.037381	0.014096	-0.063852	0.029415	0.034238	0.009296	-0.025241	0.002988	-0.022292	0.040315	-0.017996	-0.000157	-0.055304	-0.056014	-0.067494	-0.045198	-0.016956	-0.033133	0.001773	-0.003267	0.039392	0.010532	0.064737	0.008171	0.022986	0.045303	-0.001000	0.018720	-0.037887	-0.016499	-0.054379	0.039117	0.000694	-0.003429	-0.000459	0.001475	-0.039406	0.006233	-0.011803	-0.023862	0.056254	-0.033793	0.017118	0.028367	0.038330	-0.031679	-0.041924	0.006042	0.042146	-0.037302	-0.035781	0.043565	0.016245	-0.027491	-0.016255	0.008023	0.025195	-0.001828	-0.001040	0.001866	0.005928	-0.031008	0.027757	-0.014966	0.082045	0.002276	0.024902	-0.023556	-0.011645	-0.026301	0.100629	0.044898	0.032724	0.052349	0.025958	-0.050892	-0.064004	-0.030689	0.020445	0.019675	0.054144	-0.028220	-0.018531	-0.053550	-0.004409	0.028805	0.002471	-0.022102	-0.043154	0.063086	0.010756	-0.076544	-0.016789	0.003013	-0.032552	-0.015905	0.034400	-0.030233	0.078558	0.005508	0.014670	0.017487	-0.078228	-0.040548	0.018537	0.043497	-0.050013	-0.028070	-0.062455	0.028712	0.065159	0.049283	-0.004949	-0.064199	-0.050535	-0.042606	-0.020637	0.002632	-0.000320	-0.022970	-0.003098	0.025716	-0.043211	-0.008694	0.034675	0.044112	0.032920	-0.030687	-0.007134	-0.032202	-0.014259	0.031530	0.039053	0.004871	-0.056519	0.036532	0.007446	0.022556	0.032404	0.037775	-0.013008	-0.009177	-0.005765	0.003028	0.053737	-0.001745	-0.007078	-0.002780	-0.032913	-0.048406	-0.010568	0.007069	0.000708	0.003296	-0.049505	0.012997	-0.019240	-0.000887	-0.026337	-0.040949	0.003075	0.022275	-0.030471	0.029471	-0.012612	-0.021236	0.038439	-0.051551	0.020629	0.010843	-0.015168	-0.015894	0.014615	-0.038858	0.014987	0.021279	0.029678	-0.025360	0.076368	-0.007211	-0.033951	-0.035938	-0.006589	-0.028408	-0.022351	0.035179	-0.007096	0.006329	-0.005227	0.010464	0.011660	0.040647	0.035042	0.006443	0.017627	-0.044945	-0.007422	-0.037161	-0.005042	0.041146	-0.013491	-0.032284	-0.043438	-0.026264	0.039366	0.014062	0.014690	-0.059683	0.006875	0.047854	0.005020	-0.030180	-0.032544	0.023707	0.028299	-0.003172	-0.061070	-0.014464	0.029523	-0.005932	-0.065267	0.021299	0.055003	-0.034639	-0.037981	-0.008192	0.067052	0.029170	0.026172	-0.037403	-0.019040	-0.012393	0.047817	0.009487	0.010404	-0.022622	-0.008447	-0.050968	-0.041578	0.042252	0.011708	0.007985	-0.008708	-0.039405	0.013540	0.017076	0.003823	0.006670	0.002748	-0.019472	0.015587	-0.012726	-0.058637	0.002577	0.006249	-0.007825	0.002279	0.015646	-0.004626	0.004631	-0.021225	-0.009703	0.010510	0.019479	-0.032328	-0.011927	-0.018259	-0.029928	-0.018475	-0.027646	0.006050	-0.018054	0.020603	-0.002166	-0.053434	-0.009237	0.005576	-0.034188	-0.013727	-0.060699	-0.026075	-0.007979	-0.018115	-0.014150	-0.046347	0.000497	0.000981	-0.017080	-0.009770	0.025509	0.023491	0.020311	-0.015761	0.018034	-0.024342	-0.023169	-0.052010	0.020694	0.037807	0.014529	-0.057104	0.020622	0.031337	0.003690	0.002832	-0.018608	0.005549	0.015503	-0.010330	0.009745	0.003134	0.012331	-0.004561	-0.035105	0.037310	0.006614	-0.010087	-0.027606	-0.022005	0.050590	-0.008577	0.025606	0.007385	-0.018429	-0.005835	0.003363	0.007484	-0.000539	0.038223	-0.058947	-0.003794	0.022655	-0.001008	-0.010156	-0.015278	0.012866	0.004356	0.007179	0.002973	-0.015445	-0.022931	-0.023981	0.013425	-0.012311	0.008915	0.011075	-0.033524	-0.020236	-0.003902	0.000995	0.019388	0.007902	0.002908	0.039588	-0.051664	0.004788	0.037214	-0.000843	-0.007312	-0.034601	0.032052	0.010307	0.036351	0.014304	-0.035692	-0.009479	-0.029789	0.018884	0.003228	-0.002125	0.010022	-0.047733	-0.018388	0.038753	-0.004731
