0.044738	0.002741	-0.012705	0.017723	-0.009438	0.011681	0.034499	0.008216	0.029277	-0.015052	-0.025844	-0.011169	-0.035792	-0.042194	-0.024309	-0.039044	-0.006574	0.023282	0.015678	-0.003858	-0.012047	-0.067131	-0.018279	-0.024322	-0.054800	0.035399	-0.005595	-0.018047	-0.029015	-0.043498	-0.040250	-0.035696	0.014587	0.017008	-0.032679	0.023849	-0.010262	0.020512	-0.035391	0.051306	-0.030385	-0.006843	0.016917	0.003906	-0.019886	0.000730	-0.022199	0.036306	0.007734	-0.019810	0.053038	0.004378	-0.039722	0.076752	-0.017446	-0.009550	0.035706	-0.033144	0.046866	-0.003314	-0.021585	-0.004089	0.021678	0.054660	-0.017263	-0.026082	-0.002644	0.063023	-0.011906	0.020368	-0.004149	0.020364	0.023078	-0.015157	-0.016245	0.048665	-0.031412	0.044211	0.009364	0.067833	0.033991	0.003867	-0.010601	0.043688	0.022479	-0.002838	-0.015799	0.007061	0.027182	-0.065514	-0.020306	-0.017588	0.030749	-0.006130	0.002491	0.055272	0.002925	-0.025231	0.018828	0.001752	0.021718	-0.037902	-0.008751	-0.038231	0.015140	0.034840	-0.031969	-0.033739	0.030010	-0.017941	0.021402	-0.007587	0.018053	0.020140	-0.002438	0.023806	-0.029581	0.020387	0.004758	0.003036	0.024387	-0.029291	0.061639	0.006531	0.025536	0.037822	0.003700	-0.006492	0.053700	0.011545	-0.019041	0.003446	-0.026277	0.008509	0.000346	0.035487	-0.003481	0.036697	-0.029828	0.017518	0.010177	-0.040063	-0.034271	0.004997	0.000978	-0.003095	-0.080181	0.013901	0.023647	0.006462	-0.016042	0.005032	0.011485	0.004338	-0.006428	-0.016373	-0.003644	0.027393	-0.074148	-0.010321	0.043233	0.009205	0.020837	-0.066000	0.029603	-0.016035	0.003123	0.016145	0.001957	0.009065	0.000324	0.021219	-0.000618	-0.020285	0.009049	-0.044544	0.059480	-0.026917	-0.033585	-0.071001	0.033251	0.068782	-0.000645	0.029217	0.003424	0.019524	-0.024180	0.035164	-0.028353	-0.021508	-0.023214	0.016434	0.026091	0.022880	0.000476	-0.042838	0.004050	-0.032050	0.024535	-0.011087	-0.022080	-0.002515	-0.054660	-0.030249	0.025866	-0.067177	0.032868	0.055177	-0.041584	-0.037640	0.018710	-0.018844	0.008746	-0.013801	-0.028871	-0.025112	0.021408	-0.039573	0.009807	0.039980	0.021442	0.059559	-0.017506	-0.026672	-0.043029	-0.005812	0.069592	-0.006603	0.019058	0.000016	-0.012245	-0.005865	-0.049154	-0.010939	-0.010525	0.024044	0.042426	0.006707	-0.045186	0.011657	0.013677	-0.041864	-0.020284	-0.009020	0.022804	0.008995	0.035537	-0.023622	0.027159	-0.054179	0.031506	-0.042868	0.006822	0.001685	0.020900	0.007231	0.038616	-0.006983	-0.019461	0.014959	0.042975	0.036060	0.022083	0.011567	-0.052794	-0.013689	-0.009585	-0.022397	-0.044392	0.026639	0.023095	-0.037777	-0.048458	0.006386	-0.041359	-0.065293	-0.014419	0.036569	-0.066484	-0.049798	-0.002782	-0.024539	0.030255	0.016731	0.040827	-0.005644	0.013532	-0.022314	-0.014190	0.011801	0.011126	-0.001565	0.020605	0.079402	-0.056696	0.027281	0.029735	-0.072624	-0.016820	0.034962	-0.048587	-0.045497	-0.026203	0.084162	-0.036470	-0.028829	0.021287	0.021042	0.007817	-0.013732	-0.000741	-0.009772	-0.030367	0.019852	0.007726	0.033856	0.020356	-0.003409	0.064068	0.036930	0.017796	-0.000353	-0.025055	-0.010737	-0.012579	-0.015835	-0.035592	-0.036043	0.015365	0.034783	0.006718	0.019865	-0.008548	-0.002164	0.005645	-0.001415	-0.047462	-0.016550	-0.074048	0.023712	0.028822	0.022947	0.038422	-0.039466	0.008861	-0.019697	0.035681	0.056179	-0.019922	-0.004173	0.025768	-0.032518	0.010521	-0.014890	0.084798	0.026806	-0.001434	-0.006867	-0.042670	-0.014358	0.024543	-0.002512	0.000260	0.001297	-0.005072	-0.017865	-0.017022	0.026232	-0.079882	0.026117	-0.006115	0.049180	-0.027396	0.005810	-0.049024	-0.041469	0.062135	0.053120	0.020484	-0.031880	0.051721	0.041024	-0.022207	0.009711	0.026210	-0.033762	-0.021927	-0.024754	-0.009189	0.020569	-0.032876	-0.016831	-0.010525	-0.013462	-0.026175	0.065890	0.000785	-0.013533	-0.058960	-0.003016	0.016490	0.008999	0.031479	0.029807	-0.023770	0.041339	0.016878	0.006708	-0.082218	-0.018562	0.053709	-0.017894	-0.004660	0.034967	-0.006468	0.000748	-0.019513	-0.027169	0.019963	-0.005115	0.022295	-0.067487	0.037292	-0.037259	-0.016050	-0.029985	-0.017247	-0.010285	-0.044290	0.001197	-0.038299	-0.011263	-0.014310	-0.036218	-0.031854	0.002678	0.097830	-0.031793	-0.025852	0.073751	0.050058	-0.004764	0.016365	-0.000967	-0.013854	-0.006083	0.037001	0.043773	0.037247	0.035234	-0.001195	-0.002165	0.029718	-0.000058	-0.004379	-0.062275	-0.021638	-0.033628	0.005738	-0.009068	0.013826	-0.014695	-0.012823	-0.019835	-0.080229	0.042443	0.008160	-0.034574	-0.024217	0.001356	-0.044059	0.018173	-0.017004	0.041115	-0.066835	-0.040211	0.043576	0.006213	-0.040604	-0.012016	0.006808	-0.015702	0.006884	0.056410	0.022865	0.058055	0.042784	0.003910	0.000889	0.024614	-0.010211	0.017340	-0.040172	-0.018388	-0.023825	-0.019442	0.027897	0.042819	-0.024662	-0.007565	-0.002230	-0.034140	0.001640	-0.042093	-0.019682	-0.023950	-0.027363	0.013077	0.014254	-0.001193	-0.009297	0.027138	-0.003186	-0.050416	-0.026842	0.029189	-0.084561	-0.027170	-0.041941	0.052389	-0.014957	-0.044888	-0.005276	0.005330	0.022580	-0.028294	0.023662	-0.020879	0.013563	0.007963	0.003560	0.050129	0.029708	-0.012962	0.050505	0.010023	0.028595	0.033260	0.012297	-0.000629	0.021043	-0.009136	-0.058059	-0.022765	-0.029836	-0.072337	0.026619	-0.054372	0.004988	0.041744	0.043331	0.048701	-0.021624	-0.019507	-0.009258	-0.024017	0.001930	-0.013983	-0.011943	-0.032641	-0.035756	0.009827	0.019223	-0.054603	0.005992	-0.006483	-0.027219	-0.015232	0.030446	0.000933	0.045753	0.037133	0.030928	0.019631	-0.002705	0.046937	0.021808	0.026646	0.055622	-0.017450	-0.040007	0.007868	-0.027013	0.023032	-0.018875	-0.041881	0.078594	-0.046121	0.029904	0.015906	-0.005692	0.038740	0.009915	0.013593	-0.008380	0.059764	-0.009116	0.017469	0.044782	0.010777	0.005021	-0.041164	0.009873	0.014410	0.053417	-0.024598	-0.040033	-0.024270	0.016459	0.005055	-0.072703	0.023007	0.041738	0.011697	-0.032435	0.026530	-0.009700	-0.069158	0.011480	0.064901	-0.047177	-0.018922	-0.021953	0.007174	0.023126	0.020075	0.005044	-0.008086	-0.072215	0.031297	0.003410	0.003401	0.000923	-0.020853	0.028894	-0.028664	-0.007015	-0.003762	-0.060571	0.062094	0.025630	0.067944	0.018977	0.035526	0.030711	-0.025918	0.041902	-0.048274	-0.055005	0.034875	0.032087	-0.044863	0.048053	0.036186	-0.013091	-0.043520	0.008439	-0.027256	0.040676	-0.001321	-0.012554	-0.075736	-0.061582	-0.062051	-0.042226	-0.011149	-0.032592	0.034883	-0.001014	0.017872	-0.006193	0.058901	-0.004045	0.023907	0.048411	0.001106	0.014675	-0.046804	-0.017909	-0.029520	0.041020	-0.020126	-0.001539	0.010321	-0.005476	-0.011002	0.019385	-0.027373	-0.019340	0.042659	-0.039260	0.031494	0.045294	0.024269	-0.042636	-0.052184	0.006633	0.043884	-0.032570	-0.037588	0.027742	-0.001575	-0.035546	-0.009117	0.015275	0.023749	-0.024349	0.011956	0.004303	-0.001289	-0.026763	0.015301	-0.035875	0.063815	-0.011690	0.027739	-0.032639	-0.021381	-0.027105	0.074363	0.030524	0.003855	0.028351	0.029716	-0.042309	-0.066593	-0.018505	0.022272	0.005342	0.016062	-0.021166	-0.005087	-0.055695	0.013836	0.041530	-0.000158	-0.016538	-0.017196	0.042619	0.012673	-0.062960	-0.017447	0.012791	-0.033370	-0.017476	0.044959	-0.031511	0.065217	-0.002191	0.007233	0.010759	-0.086520	-0.053604	0.000958	0.052032	-0.019788	-0.033510	-0.086283	0.004021	0.062343	0.049041	0.011513	-0.085047	-0.072707	-0.013583	-0.013982	0.005764	0.007503	-0.034406	-0.008628	0.004768	-0.035291	-0.035993	0.010428	0.053357	0.040503	-0.046312	-0.019499	-0.046236	-0.010716	0.035865	0.054008	0.009487	-0.054825	0.030563	0.016085	0.043958	0.007083	0.024493	-0.011894	-0.026789	-0.006821	0.014277	0.041695	-0.005776	0.009883	0.020868	-0.025804	-0.037304	-0.004045	-0.011550	-0.005815	0.001343	-0.023934	0.002693	-0.022623	0.005395	-0.043072	-0.058533	0.007974	0.042945	-0.034538	0.049840	-0.002283	0.002629	0.049213	-0.059608	-0.020271	0.006199	-0.026640	-0.023040	0.005424	-0.048699	0.019412	0.045516	0.043332	-0.007379	0.061595	0.017233	-0.025546	-0.015817	0.000192	-0.020777	-0.034142	0.026375	-0.018823	0.006434	0.006557	0.004085	0.007340	0.047298	0.044469	0.011957	0.013072	-0.026738	-0.005516	-0.024704	0.005869	0.022326	-0.000855	-0.013814	-0.017483	-0.009585	0.048283	0.012024	0.010378	-0.052628	-0.006231	0.072510	-0.001004	-0.035473	-0.048903	0.016764	-0.007277	-0.011410	-0.059861	0.018531	0.026245	0.002111	-0.022832	0.006244	0.052164	-0.022477	-0.032811	-0.014589	0.032462	0.016131	-0.003781	-0.025304	-0.013007	-0.008829	0.026703	0.021886	-0.018445	-0.013418	-0.015030	-0.073400	-0.036557	0.033481	0.030737	0.021175	-0.015092	-0.011457	0.010097	0.004289	0.033582	0.023676	0.001630	-0.048297	0.032645	-0.004383	-0.071893	-0.007249	-0.020223	-0.031600	-0.002797	0.003183	0.002752	0.009076	-0.008137	-0.026206	-0.002266	-0.015711	-0.035535	0.022100	-0.032590	-0.009411	-0.004111	-0.026467	-0.021860	0.004415	0.044653	0.004922	-0.026179	-0.006394	-0.025477	-0.028561	-0.024088	-0.049322	-0.013547	-0.002700	-0.015796	-0.035827	-0.032398	0.004739	-0.014131	-0.012584	-0.015932	0.032064	0.025338	0.025421	0.021783	0.045350	-0.005097	-0.025105	-0.039070	0.025723	0.041952	0.016591	-0.053978	0.043722	0.047687	0.019668	0.014568	-0.017406	-0.002643	0.004724	0.019102	0.014170	-0.002689	0.027419	-0.012796	-0.038377	0.046214	0.024736	-0.000478	-0.018585	-0.004325	0.022310	-0.015663	0.017379	-0.010514	-0.030013	0.009439	0.013399	0.030232	0.022136	0.026129	-0.060803	0.002937	0.049202	-0.033803	-0.011366	-0.045184	0.033723	0.005447	0.011300	0.001252	-0.033443	-0.005068	-0.004324	0.021150	-0.033622	0.003365	0.002839	-0.022763	-0.028528	0.017970	0.022554	0.044833	0.005305	0.004053	0.039773	-0.043002	-0.017436	0.028737	0.024491	-0.005789	-0.043350	0.033458	0.003137	0.033465	0.018185	-0.004190	-0.021557	-0.003989	0.036653	-0.023019	0.007208	0.020301	-0.012669	-0.002008	0.030715	-0.009504
-0.006187	0.014859	0.014949	-0.012652	-0.007359	0.005926	0.034426	-0.025592	0.042460	0.041558	-0.004117	-0.013810	-0.006673	0.015304	-0.055252	-0.021760	-0.002054	0.022101	0.024968	-0.014117	-0.005859	-0.001050	0.002824	-0.063542	0.009660	-0.034090	0.054574	-0.030345	-0.021009	-0.041381	-0.036277	-0.000272	0.000764	0.032556	-0.097746	0.007690	-0.010960	-0.000842	-0.049079	0.050203	-0.059590	-0.053172	-0.025458	0.010763	-0.024901	0.003240	-0.008600	0.014106	0.026258	-0.010536	-0.033131	0.027369	-0.013588	0.005313	-0.016130	-0.028582	0.005833	-0.026704	0.027570	0.029478	0.046429	-0.029313	-0.026531	0.015876	0.010059	0.005569	-0.020934	0.041542	-0.018303	0.011954	-0.019195	0.027559	0.026935	-0.049121	0.001216	0.057754	-0.014643	0.055260	0.022892	0.049138	0.066048	0.020292	-0.035182	0.037115	0.025405	0.028652	-0.031884	-0.020562	-0.026596	0.010672	0.045607	-0.008825	0.020639	0.003779	0.009324	-0.006152	-0.018975	-0.008471	0.020494	-0.025319	-0.003150	-0.041349	0.028272	-0.057740	0.027632	0.015686	-0.035409	-0.036648	0.016889	-0.017637	0.015581	0.028454	0.001369	0.013785	0.025162	0.022574	-0.035992	0.010073	-0.014050	-0.038808	-0.037137	-0.024952	0.000584	-0.014225	-0.028012	0.005582	-0.026012	0.036849	0.045965	-0.008114	0.032482	0.018674	-0.015542	-0.014914	-0.031211	-0.018554	-0.049628	0.029366	-0.019927	0.001726	0.057033	-0.056369	-0.027571	0.007111	0.017350	-0.041615	-0.048750	-0.005749	0.008125	-0.005526	0.001171	-0.001594	0.007370	-0.036822	0.037752	0.012527	-0.032604	-0.062380	0.007245	0.046313	0.013460	0.002376	0.027884	-0.084037	0.011826	-0.020459	-0.000091	-0.053865	0.045820	0.018390	0.032646	0.021288	0.021250	-0.015453	0.022016	-0.001111	-0.005419	0.005218	0.017779	0.020467	0.011537	0.004515	0.018563	0.065495	-0.018963	0.007863	-0.006972	0.055306	-0.020158	-0.052882	-0.027117	-0.019074	0.007252	-0.026611	0.033021	-0.024045	-0.003320	-0.035902	-0.001292	0.023887	0.009165	-0.040480	-0.019068	0.019402	-0.004988	-0.050494	-0.008419	0.018435	-0.015330	-0.029182	-0.014924	0.009037	-0.025454	-0.040105	-0.003063	-0.031065	0.024074	0.009102	-0.033332	0.015464	0.003119	0.028096	-0.012496	0.000877	-0.026289	-0.002144	-0.006998	0.003273	-0.014501	-0.031063	-0.007385	-0.010073	-0.027630	0.024959	0.055459	0.014607	0.003638	0.070215	0.031147	-0.056648	0.008153	0.028769	0.008998	-0.020795	0.042037	0.006543	0.022831	-0.045955	-0.016832	-0.019513	-0.006195	0.044618	0.078659	-0.020367	0.016535	0.008734	0.000720	0.046795	0.022770	0.061924	0.042515	-0.010086	0.003801	-0.022971	-0.007654	0.017070	-0.000825	-0.025107	-0.022379	-0.007047	0.052128	-0.033270	-0.018649	0.010574	-0.045174	-0.056802	-0.065224	0.040378	-0.054480	-0.053526	0.019041	-0.046141	-0.002213	0.019091	0.022423	0.032233	0.051254	-0.051817	-0.007074	0.033724	0.031377	-0.001831	-0.049130	0.043986	-0.037366	0.038761	-0.001072	-0.084364	-0.016753	-0.024960	0.001194	-0.014508	-0.005340	0.053718	-0.039565	-0.032771	-0.013219	0.050133	0.018531	0.003642	-0.001861	-0.068627	0.038483	0.040058	-0.012729	0.000100	-0.016368	-0.030695	0.056108	0.015250	0.009249	0.019678	-0.012585	-0.053165	-0.040519	-0.004473	-0.000251	0.006619	0.013079	0.030472	-0.021922	-0.028128	-0.002143	0.014873	0.038701	0.029539	-0.044067	-0.031923	0.008407	0.004899	0.004345	0.041228	-0.039009	0.034697	-0.033849	-0.010977	0.009470	0.057899	-0.016811	0.022760	0.010868	-0.032216	0.019249	0.002841	0.046642	0.028061	-0.025417	-0.003755	-0.031487	-0.011168	-0.016196	-0.004160	0.057131	0.013081	-0.036039	0.025057	-0.009368	0.045112	-0.059779	0.009289	0.027463	0.012541	-0.016643	0.031082	-0.065025	0.002129	-0.010702	0.061696	-0.005164	-0.018866	0.017335	0.009015	0.021099	-0.000585	0.055331	0.015791	-0.004128	-0.044243	0.001425	0.034735	0.013915	0.002276	-0.034177	0.078773	0.024270	-0.044337	-0.010740	0.000036	-0.085707	0.037292	-0.022025	0.005272	-0.013002	0.092795	-0.029658	0.049664	-0.065616	0.000750	0.021245	0.045363	0.065404	0.009842	0.013946	0.002245	-0.013001	0.008041	0.007253	-0.004504	-0.027009	0.010272	0.071273	-0.032067	0.065993	-0.010616	0.007119	0.038538	-0.061099	-0.030327	-0.053705	-0.036750	-0.061608	-0.043118	0.010791	0.013316	-0.045160	-0.032519	0.107577	0.001365	0.032664	0.016308	-0.000246	0.000658	-0.000661	-0.013656	-0.023758	0.006539	0.037372	-0.022256	0.044120	0.035721	0.025774	0.011010	0.003805	0.045269	0.017703	0.049453	-0.016238	-0.005345	-0.056075	-0.042629	-0.027788	0.041429	0.028438	-0.036374	-0.020971	0.024821	0.007955	0.011070	0.072153	0.002219	-0.015805	-0.004409	-0.032598	-0.021238	-0.037446	-0.069865	0.027984	-0.007107	-0.006687	-0.010999	0.005032	-0.072514	0.015849	0.013695	0.018580	0.046399	-0.025859	0.049370	0.043426	-0.001501	0.004486	0.009237	-0.019599	-0.038264	0.003009	0.008223	-0.006303	0.034880	-0.021727	0.002648	-0.004470	-0.035577	0.062534	-0.028200	0.017739	-0.051588	0.013608	0.020330	0.024982	-0.004986	-0.008297	0.003308	0.001561	-0.014353	-0.021777	-0.023535	-0.092421	-0.048586	0.005168	-0.041275	-0.022805	-0.027998	0.003389	-0.044547	0.027033	-0.033858	-0.005336	0.036100	0.025065	0.000254	0.002898	0.026010	0.036744	-0.006345	0.010965	0.042910	-0.031106	-0.011376	0.016889	-0.050784	0.001178	0.032693	-0.043169	-0.024001	-0.040353	-0.030986	-0.033504	-0.002262	-0.004034	0.028762	0.002318	0.053580	0.034517	-0.018312	0.013637	-0.048156	-0.025234	0.016631	-0.003645	-0.036480	-0.020366	0.068918	0.058769	0.011414	-0.012258	-0.036435	0.015313	0.006267	0.032306	0.030356	0.054008	0.037961	-0.006944	0.006904	-0.022244	0.007334	-0.026748	0.033170	0.026365	-0.050690	-0.065506	0.014024	0.007608	0.001011	-0.031420	-0.082757	0.036041	0.040387	-0.016815	-0.035887	-0.001534	-0.008770	0.022549	0.027850	-0.017087	-0.016119	-0.028349	-0.026757	0.055044	0.040113	0.032028	-0.061387	0.019321	0.011848	-0.009041	0.008666	-0.030383	-0.021321	0.028361	-0.084721	-0.031065	-0.001948	-0.001494	0.029404	-0.045727	0.030200	-0.000791	0.000793	-0.015975	0.014139	0.029149	0.042147	-0.034102	-0.019115	-0.016094	0.006965	-0.032267	0.020694	-0.021094	0.005505	0.018359	-0.012818	-0.010038	-0.002064	0.018447	-0.018028	0.000260	0.011584	-0.019306	-0.001603	-0.029146	0.022016	-0.001669	0.035328	-0.003230	-0.009645	0.059506	-0.002930	0.009244	0.038597	0.026637	-0.032233	0.017778	0.018267	-0.016094	-0.034656	0.010688	-0.025297	-0.002839	0.005997	-0.000096	-0.026431	0.002197	-0.053135	-0.023399	0.009573	0.003173	0.053416	0.062031	0.029722	0.043789	0.065891	-0.035149	0.035229	0.002250	0.005985	-0.058407	-0.028230	0.002063	0.005220	0.035754	0.018601	0.022187	-0.014544	0.002269	0.011703	0.064351	-0.006797	-0.054639	0.022744	0.004967	-0.006293	-0.017272	0.059872	-0.029509	0.010913	-0.015055	-0.027324	0.012996	-0.021652	0.067877	0.054755	-0.003736	0.019648	-0.035403	0.051490	-0.041338	0.027906	0.043184	0.019487	-0.004055	-0.007555	-0.025379	0.046961	0.031185	0.009643	0.017954	-0.070866	-0.013070	0.029705	0.022735	-0.005149	0.006523	0.005518	-0.054546	-0.042195	-0.024804	0.033464	0.038651	0.009039	0.039849	-0.038545	-0.012583	0.026269	0.010786	0.037391	-0.046364	0.011331	0.023070	-0.007262	-0.016158	0.002923	0.054363	0.047476	-0.008917	-0.014782	-0.009698	0.044653	0.029107	0.007673	0.025326	0.003133	-0.033820	-0.008280	0.002268	-0.009148	-0.042856	-0.055121	-0.034039	-0.012841	-0.051504	-0.014629	-0.065354	-0.001483	-0.007753	-0.025780	-0.049586	-0.009666	-0.041103	-0.060620	-0.002218	-0.046391	-0.031339	-0.020647	0.023789	-0.044085	-0.003544	0.056288	-0.016596	0.023388	0.034792	0.035424	-0.011195	-0.003418	-0.021121	0.009893	0.012879	0.018906	0.019571	-0.022373	-0.018378	-0.075576	-0.009171	0.011192	-0.011474	-0.035623	-0.004108	-0.041158	0.002728	0.016369	-0.008516	-0.046928	-0.022220	-0.038189	-0.041785	0.007107	0.051557	-0.021384	0.019755	-0.053455	-0.007160	-0.014827	-0.010119	-0.025055	0.010613	0.004224	-0.027135	-0.019762	-0.009178	-0.026902	0.010409	-0.048742	-0.015356	0.000060	0.025221	0.032650	-0.016971	0.009970	-0.007284	0.011598	0.027321	0.018532	-0.035547	-0.016173	0.051307	-0.038231	-0.014298	0.029804	0.039890	-0.001455	0.017251	-0.009765	-0.012831	-0.005276	-0.025791	-0.004032	-0.003154	0.027453	0.000600	-0.014619	-0.041681	0.008696	-0.030253	0.011126	-0.013930	0.060603	-0.097386	-0.021145	0.041276	-0.008220	-0.021772	-0.034350	0.010236	0.014677	0.005431	-0.068952	-0.001018	0.026183	0.018316	-0.016742	-0.017359	0.038097	-0.013773	-0.002433	-0.002935	-0.002582	0.050713	-0.068632	0.017789	-0.027811	-0.052516	0.070043	-0.006506	-0.044776	0.010374	-0.038419	-0.039803	-0.014059	-0.029242	0.032121	-0.048927	-0.004511	0.023620	-0.003873	0.040330	-0.013026	0.011018	-0.037457	-0.019645	-0.041620	-0.011489	-0.004360	0.023201	0.010608	0.035834	-0.009373	0.008635	-0.037649	-0.060497	0.024943	-0.070513	0.062334	-0.015138	-0.000267	0.004963	-0.022548	-0.020300	0.013376	-0.032586	-0.031500	-0.000727	0.008724	0.023013	0.029674	-0.012268	0.014881	-0.020770	-0.015021	-0.001104	0.007581	-0.000604	0.005802	-0.042980	-0.052594	0.017341	0.009473	0.006183	0.016935	-0.006419	0.020106	0.033513	-0.000433	0.017062	0.032191	-0.031160	-0.012714	0.017154	0.003306	0.002916	-0.032106	0.017212	0.077068	0.015217	0.055296	0.035560	0.018382	-0.008236	-0.005728	-0.002210	0.005803	-0.008211	-0.038846	0.028726	-0.000022	-0.021324	-0.017339	0.028401	-0.029390	0.028779	0.002795	0.051861	0.009101	0.045446	0.012479	-0.006815	-0.022118	0.010182	0.083435	-0.009071	-0.051337	0.003403	0.003604	-0.055377	-0.043199	-0.052777	-0.064548	0.002974	-0.015723	-0.014580	-0.001879	0.056289	-0.026372	-0.046046	0.061247	-0.035890	0.031249	-0.045222	-0.012696	-0.008898	0.040932	0.011633	-0.037873	0.044454	-0.029502	-0.018356	-0.014802	0.038671	-0.018062	-0.003762	0.078491	0.017244	0.019005	0.018210	-0.018440	-0.016176	-0.026064	-0.053686	0.019188	-0.010513	0.027113	0.041798	-0.051108	-0.043743	0.008409
