0.042496	0.004388	-0.008550	0.013690	-0.009885	0.001633	0.024452	0.014482	0.033283	-0.017572	-0.020072	-0.015780	-0.040731	-0.042065	-0.032565	-0.034172	-0.003125	0.035607	0.019378	0.004887	-0.014469	-0.061367	-0.017659	-0.020785	-0.051293	0.050461	-0.003314	-0.023138	-0.028458	-0.032999	-0.025831	-0.027834	0.012694	0.017719	-0.034093	0.023255	-0.009663	0.009185	-0.036371	0.058734	-0.028384	-0.011153	0.011864	0.004184	-0.021991	-0.009118	-0.030122	0.035291	0.010726	-0.013677	0.050584	0.015742	-0.031592	0.083594	-0.010652	0.008187	0.040073	-0.037457	0.051213	-0.012481	-0.025831	-0.003260	0.027050	0.045383	-0.025134	-0.031803	0.000908	0.072069	-0.009605	0.010861	-0.004833	0.014185	0.027974	-0.013112	-0.020394	0.051067	-0.031075	0.044869	0.003930	0.070909	0.027671	0.005964	-0.003915	0.036837	0.022473	-0.011710	-0.014913	0.012774	0.026852	-0.064470	-0.018705	-0.026731	0.025884	-0.001274	0.012963	0.048930	0.003077	-0.024047	0.012026	0.000410	0.016347	-0.028842	-0.018645	-0.047721	0.012956	0.036552	-0.035257	-0.033865	0.034593	-0.011300	0.032510	-0.008895	0.008364	0.021085	-0.006559	0.022095	-0.032926	0.014951	-0.002872	0.012079	0.026156	-0.032075	0.064411	0.010445	0.030789	0.032236	0.013848	-0.003145	0.050210	0.006730	-0.013735	-0.004128	-0.020701	0.010339	-0.001387	0.038754	0.001237	0.035018	-0.026542	0.011893	0.007224	-0.041386	-0.029196	0.008659	-0.005121	-0.011806	-0.079233	0.009755	0.021239	0.008388	-0.018702	0.006110	0.011124	0.014494	-0.011941	-0.006103	-0.010689	0.019879	-0.066167	-0.001777	0.036301	0.015219	0.015710	-0.070096	0.035558	-0.012482	0.008117	0.018181	0.019096	0.000168	0.004333	0.011273	-0.004738	-0.019529	0.012181	-0.043829	0.064436	-0.031985	-0.033575	-0.072264	0.027173	0.058781	0.006220	0.026437	-0.000199	0.028628	-0.023204	0.047689	-0.033380	-0.021973	-0.028396	0.020627	0.032059	0.029253	0.013184	-0.030403	0.005364	-0.024185	0.027712	-0.014430	-0.029341	-0.007920	-0.063017	-0.027279	0.028050	-0.067077	0.039139	0.052013	-0.032951	-0.047351	0.022165	-0.031181	0.012700	-0.010815	-0.023862	-0.019727	0.017792	-0.030738	0.006410	0.032148	0.036250	0.072713	-0.013058	-0.021451	-0.048525	-0.011744	0.055249	-0.013730	0.021935	-0.001164	-0.015054	-0.008859	-0.042990	-0.013883	-0.003027	0.020578	0.037200	0.013918	-0.045098	0.017802	0.012396	-0.037481	-0.022313	-0.004235	0.015325	0.026345	0.038571	-0.020237	0.022428	-0.056256	0.042402	-0.037908	0.011049	0.002729	0.011307	-0.002228	0.044144	-0.002274	-0.013912	0.016528	0.050938	0.038896	0.018868	0.010300	-0.052690	-0.009094	-0.001595	-0.025441	-0.037429	0.032410	0.029215	-0.037237	-0.061802	0.001413	-0.044938	-0.071125	-0.022117	0.039981	-0.070150	-0.056203	-0.005024	-0.026391	0.033634	0.010931	0.046829	-0.006762	0.013376	-0.026337	-0.020111	0.018160	0.006174	0.006586	0.006242	0.090394	-0.071248	0.019213	0.037436	-0.077540	-0.013911	0.026971	-0.041496	-0.052990	-0.033139	0.089907	-0.034445	-0.035100	0.021776	0.028463	0.005118	-0.015097	-0.006895	-0.005623	-0.038571	0.019718	0.003391	0.032454	0.017911	-0.009016	0.070047	0.034190	0.020967	0.008882	-0.023350	-0.000085	-0.010243	-0.019902	-0.036415	-0.034780	0.023982	0.036325	0.008887	0.018281	-0.018465	-0.002224	0.018626	-0.002578	-0.036356	-0.008847	-0.062153	0.026808	0.035464	0.022134	0.038298	-0.043406	0.005870	-0.019902	0.024409	0.059445	-0.026749	0.006796	0.022621	-0.037091	-0.000971	-0.016187	0.085380	0.039364	-0.010477	-0.013891	-0.045183	-0.022911	0.027070	-0.005020	0.001251	0.003245	-0.008914	-0.011228	-0.009384	0.041731	-0.078189	0.027697	-0.012936	0.059008	-0.022894	0.002671	-0.044342	-0.034827	0.050103	0.047934	0.018077	-0.034908	0.045585	0.051740	-0.026276	0.015131	0.022328	-0.028068	-0.012563	-0.027599	-0.010405	0.030545	-0.045179	-0.001427	-0.003786	-0.009063	-0.037435	0.071417	-0.008496	-0.021419	-0.067975	-0.004435	0.026427	0.011368	0.028084	0.026876	-0.018706	0.041947	0.013686	0.007040	-0.082585	-0.008461	0.037923	-0.014572	-0.016913	0.030944	-0.005147	-0.009669	-0.030177	-0.037554	0.026533	-0.018318	0.021494	-0.049129	0.036676	-0.037025	-0.014020	-0.025390	-0.027619	-0.010175	-0.037911	0.001120	-0.039887	-0.002310	-0.021214	-0.033681	-0.036975	0.001849	0.100943	-0.028659	-0.019452	0.067074	0.043896	-0.006046	0.016106	-0.003886	-0.004908	-0.000991	0.047418	0.038432	0.028659	0.033030	-0.006557	-0.006095	0.027545	0.011494	-0.008880	-0.052860	-0.027884	-0.029749	0.003865	-0.017404	0.006638	-0.009352	-0.025384	-0.027783	-0.074197	0.034935	0.008092	-0.025578	-0.018990	-0.006023	-0.046316	0.023794	-0.018610	0.031065	-0.071050	-0.050872	0.044764	0.002316	-0.046397	-0.009605	0.002863	-0.019034	-0.003780	0.040649	0.017629	0.057305	0.041904	0.005958	-0.005117	0.020138	-0.018381	0.017334	-0.033473	-0.017519	-0.022266	-0.009545	0.031909	0.040681	-0.027535	-0.010865	0.002220	-0.037994	0.007780	-0.049173	-0.024823	-0.022698	-0.031687	0.006860	0.016642	-0.003530	-0.017012	0.025286	0.002461	-0.052174	-0.014408	0.025268	-0.090089	-0.021285	-0.040786	0.047780	-0.017982	-0.041845	0.002714	-0.000029	0.026960	-0.030837	0.025028	-0.027108	0.016095	0.010572	0.001255	0.035816	0.045505	-0.018792	0.051404	0.025528	0.015920	0.044865	0.017447	-0.012977	0.012547	-0.014317	-0.067060	-0.022513	-0.033418	-0.076969	0.024437	-0.051270	0.006344	0.036158	0.048320	0.050524	-0.024111	-0.011414	-0.013754	-0.037441	0.003236	-0.012780	-0.010380	-0.041449	-0.033399	0.021560	0.025064	-0.055726	-0.005601	-0.005416	-0.027759	-0.011791	0.027615	-0.006006	0.046692	0.036869	0.021999	0.020526	-0.010194	0.033487	0.020632	0.029466	0.055021	-0.006611	-0.041175	0.017866	-0.030274	0.017162	-0.020927	-0.034573	0.071985	-0.029883	0.030897	0.018288	-0.018462	0.030316	0.017223	0.012537	-0.013928	0.047509	-0.003501	0.005392	0.041980	0.009561	0.003607	-0.037060	0.009680	0.018843	0.048137	-0.020779	-0.031947	-0.015729	0.019171	0.014564	-0.061944	0.024586	0.038833	0.007790	-0.029650	0.020133	-0.001989	-0.061263	0.017663	0.067534	-0.036924	-0.011685	-0.023934	0.005108	0.014096	0.022538	0.013510	-0.002236	-0.073089	0.031520	-0.000763	-0.000821	0.004945	-0.023312	0.024584	-0.030389	0.001670	0.006372	-0.058226	0.059605	0.020957	0.052101	0.010515	0.025285	0.031018	-0.034384	0.046969	-0.053744	-0.055686	0.040460	0.022635	-0.047825	0.048280	0.039699	-0.008068	-0.031337	0.015314	-0.022822	0.041543	0.005475	-0.022333	-0.076867	-0.051960	-0.058167	-0.045096	-0.011127	-0.034829	0.029278	-0.002471	0.025488	-0.009498	0.066100	-0.000557	0.028058	0.045989	0.004506	-0.000886	-0.046572	-0.000609	-0.030624	0.035167	-0.015782	0.003284	0.002004	-0.005368	-0.021569	0.018619	-0.015074	-0.031526	0.054508	-0.040407	0.022556	0.035563	0.022895	-0.048348	-0.052839	0.003173	0.037161	-0.032419	-0.038114	0.032971	-0.002296	-0.038691	-0.003321	0.017978	0.026967	-0.021575	0.007849	0.001803	-0.003962	-0.024167	0.017853	-0.044298	0.061991	-0.008382	0.037102	-0.029843	-0.015734	-0.023259	0.076587	0.023437	0.010547	0.043422	0.032219	-0.040465	-0.084757	-0.025060	0.023923	0.009910	0.024978	-0.020388	0.006318	-0.057086	0.012577	0.039143	0.000570	-0.014597	-0.024920	0.042780	0.011692	-0.058637	-0.010253	0.016639	-0.033605	-0.021399	0.048430	-0.031548	0.062999	-0.007384	0.005733	0.010664	-0.095201	-0.056628	0.010061	0.047204	-0.026841	-0.036360	-0.071051	0.004830	0.074443	0.044828	0.014664	-0.086067	-0.056411	-0.019651	-0.022489	0.001033	0.003441	-0.036381	-0.003084	0.010914	-0.025281	-0.030169	0.015082	0.053552	0.037651	-0.046365	-0.011364	-0.042781	-0.011532	0.033145	0.045285	0.011845	-0.059342	0.033144	0.009327	0.042141	0.004251	0.027872	-0.013103	-0.031142	-0.009630	0.011449	0.043408	-0.013401	0.004808	0.022860	-0.022431	-0.039535	-0.013660	-0.007580	-0.013390	0.007721	-0.026555	0.001565	-0.021016	-0.000632	-0.042119	-0.060921	0.002907	0.047170	-0.044566	0.048726	0.005640	-0.012318	0.043977	-0.048755	-0.013318	0.005963	-0.018466	-0.020914	0.004249	-0.048526	0.010382	0.032743	0.047061	-0.010551	0.064277	-0.002818	-0.033809	-0.013795	-0.004049	-0.031369	-0.030604	0.031167	-0.014991	0.000011	0.000844	0.007769	0.010401	0.051776	0.040959	0.016634	0.013293	-0.034707	0.003324	-0.026186	0.013580	0.015969	-0.003451	-0.014473	-0.015064	-0.009395	0.046378	0.007188	0.010151	-0.063399	-0.001752	0.072287	0.000215	-0.040474	-0.041391	0.022045	-0.005087	0.003920	-0.061793	-0.001936	0.024539	0.000486	-0.032173	0.000444	0.050484	-0.017064	-0.031750	-0.007748	0.032614	0.015501	-0.003413	-0.019214	-0.020738	-0.016971	0.030794	0.014084	-0.014753	-0.003607	-0.008401	-0.055489	-0.042420	0.038088	0.022335	0.012641	-0.007829	-0.012959	0.012249	0.012750	0.036883	0.026460	0.008452	-0.044589	0.026726	-0.005383	-0.070378	0.002415	-0.017070	-0.020356	-0.003215	-0.004061	-0.001245	0.014347	-0.014901	-0.026530	0.003969	-0.015907	-0.035615	0.018200	-0.027093	-0.006282	-0.010523	-0.030993	-0.020196	0.001594	0.031892	0.012791	-0.030886	-0.000755	-0.020853	-0.031618	-0.016435	-0.053824	-0.017332	0.006673	-0.017982	-0.028920	-0.032499	0.018577	-0.008748	-0.007335	-0.002801	0.030112	0.012417	0.028542	0.009707	0.047731	-0.005793	-0.021802	-0.045139	0.028475	0.044842	0.016048	-0.049670	0.047150	0.038262	0.015871	0.007759	-0.020245	-0.007387	0.009018	0.015459	0.020822	-0.005941	0.031796	-0.011323	-0.030190	0.049840	0.029292	-0.003767	-0.012759	-0.007451	0.015795	-0.016409	0.020078	-0.009635	-0.028785	0.016207	0.013840	0.012550	0.018742	0.033919	-0.065895	0.004426	0.032849	-0.038197	-0.012303	-0.043500	0.023910	0.007106	0.007964	-0.002948	-0.033294	-0.004511	-0.015163	0.019990	-0.030669	0.014193	-0.000944	-0.016865	-0.023402	0.016759	0.020753	0.041617	0.007909	0.001695	0.024482	-0.047451	-0.012330	0.024803	0.019790	-0.005382	-0.036047	0.034162	0.006609	0.030979	0.009205	-0.006880	-0.017913	-0.011820	0.034153	-0.022773	0.009442	0.008501	-0.016720	-0.013435	0.032682	-0.001396
