0.025686	-0.006010	-0.013509	0.007928	0.015574	-0.017754	0.010324	-0.041533	0.014594	0.010615	-0.022331	-0.001494	-0.030171	-0.009271	-0.046250	-0.036354	-0.044124	0.016234	0.036708	-0.003939	-0.015155	-0.029192	-0.043189	-0.008962	-0.009039	-0.053254	0.013558	0.026123	-0.006333	-0.054280	-0.066288	-0.040740	0.022400	0.002736	-0.060142	0.040621	-0.023640	0.061439	-0.020641	0.037590	-0.020804	-0.013960	0.001760	0.012224	-0.041299	-0.005739	-0.016311	0.041935	0.010625	-0.005876	0.001163	0.013761	-0.060971	0.052478	0.013966	0.012815	0.009269	-0.028911	0.048095	-0.002171	-0.001273	-0.024180	0.000546	0.071151	-0.024679	-0.071649	0.012399	0.057790	-0.023740	0.017484	0.032149	0.025521	0.011915	0.009210	-0.010282	0.004306	0.010352	0.010841	0.050581	0.061108	0.051151	-0.002431	-0.035844	0.051624	0.016338	0.012909	-0.006667	-0.022659	0.040662	-0.047156	-0.007024	0.032625	0.048907	0.034124	-0.003039	0.036998	0.020849	-0.019058	-0.022475	-0.004007	0.017624	-0.043904	0.008567	-0.019409	0.031057	0.005960	-0.022575	-0.047854	0.026781	0.039782	0.009887	0.008405	0.020930	-0.040509	0.000890	-0.002594	-0.020508	0.067486	0.002291	0.006432	0.010172	-0.062426	0.033338	0.002890	0.021175	0.026804	-0.003210	0.013381	0.032517	0.015368	0.020743	0.033216	-0.027439	-0.021904	-0.022213	0.038075	-0.049777	-0.023956	-0.024546	-0.002975	0.011363	-0.051706	-0.024579	0.021023	-0.008535	-0.031031	-0.094549	0.026592	0.017261	-0.011674	-0.030750	-0.000426	-0.007799	-0.002455	0.004586	-0.033997	-0.064655	-0.012814	-0.075925	0.017684	0.061688	-0.010970	0.002308	-0.046265	-0.004706	-0.016218	-0.029686	-0.001319	0.018941	-0.005369	-0.007039	-0.000005	0.003366	0.036071	0.040388	-0.016543	0.030295	0.014432	0.002919	-0.012138	0.001891	0.026791	0.008987	0.019618	-0.027402	-0.003084	-0.032212	0.027799	-0.048108	-0.034160	-0.013507	0.002476	0.026328	0.045093	0.037689	-0.069866	-0.054655	-0.031100	0.018388	0.020091	0.008729	-0.005687	-0.036084	-0.045225	0.017751	-0.053170	0.053139	0.046891	-0.011863	-0.025665	0.033488	-0.014712	-0.007153	-0.049914	-0.011587	-0.020242	-0.001253	-0.010299	-0.021579	0.003162	-0.003428	0.037205	0.000005	-0.020029	-0.052539	-0.019465	0.023200	0.007585	0.021388	-0.041110	-0.009654	0.021896	-0.044300	-0.019571	0.012969	0.056242	0.063526	0.016688	-0.052135	0.001732	0.007076	-0.024167	-0.003758	-0.027321	0.037676	-0.015449	0.024282	-0.015075	-0.004014	-0.060695	-0.003477	-0.005081	0.008881	0.026022	0.009277	-0.006525	0.017191	-0.000607	-0.020555	0.044497	0.057669	0.044735	0.025332	-0.012061	-0.038372	0.039746	0.008850	-0.021353	-0.065782	0.000286	0.017551	0.014265	-0.036031	-0.009634	-0.018261	-0.056946	0.003048	0.084408	-0.064004	-0.058744	-0.028623	-0.021841	0.051281	0.048257	-0.002492	-0.026345	0.037731	-0.007999	-0.006867	-0.020863	0.021720	-0.003996	-0.002370	0.055122	-0.060504	0.040256	0.028500	-0.082332	-0.042382	-0.005230	-0.022070	-0.040200	-0.050237	0.060628	-0.019526	-0.045915	0.010292	0.049963	0.018094	-0.024227	-0.019930	-0.007149	0.002397	0.000988	0.008838	0.012371	0.017423	-0.017631	0.077893	0.017843	0.058444	-0.003257	-0.012724	0.031563	-0.011733	0.001693	-0.011074	-0.051928	-0.002940	0.035701	0.014768	0.030692	-0.002707	0.025089	-0.018167	-0.008780	-0.013280	-0.045914	-0.042647	0.017697	0.024953	0.014604	0.013620	-0.039864	0.006835	-0.018706	0.011289	0.032017	-0.002661	0.015662	0.046052	-0.032906	0.010974	-0.017215	0.047008	0.018151	-0.005300	0.023192	-0.043814	-0.020863	-0.008729	-0.010439	0.046621	0.000963	-0.013422	-0.011567	-0.006828	0.040974	-0.074052	0.020259	-0.022513	0.061233	-0.024855	0.029413	-0.043867	-0.030570	0.076651	0.024731	0.022342	-0.019440	0.027925	0.013280	-0.020199	0.004804	0.042568	-0.018413	-0.043621	-0.022718	0.048612	0.008812	0.022425	-0.013685	-0.005634	0.008797	-0.015557	-0.013093	-0.021789	-0.021146	-0.057213	-0.014610	-0.009936	-0.027894	0.033091	0.081574	0.005799	0.031778	-0.023600	0.020067	-0.036468	-0.010478	0.041704	-0.007716	0.003456	0.022259	0.002431	0.017187	0.010171	-0.003921	0.017391	-0.018590	0.006029	-0.085154	0.028305	-0.035483	-0.022376	0.009162	0.005394	-0.040683	-0.030586	0.030201	-0.022087	-0.010498	-0.006000	-0.041311	-0.013668	-0.047857	0.092433	0.005024	-0.001981	0.073462	0.024892	-0.040753	-0.002451	-0.011261	-0.014917	0.015716	0.018226	0.015467	0.022056	0.023762	0.033350	-0.019455	0.016596	0.039622	-0.008571	-0.045067	-0.009046	-0.043993	0.026258	-0.002949	0.007660	0.025266	-0.000320	0.013733	-0.035470	0.037040	0.022613	0.002193	0.024039	-0.025792	-0.022527	0.014618	-0.018870	0.031582	-0.059170	-0.052281	0.041323	-0.017494	-0.005683	0.061216	0.033629	-0.001303	-0.022414	0.009277	0.006180	0.037972	0.023555	0.036154	0.015051	0.012456	0.016714	0.017922	-0.013166	0.008948	-0.000694	0.030161	0.073069	0.031724	-0.029991	-0.005645	-0.010386	-0.039496	-0.008066	0.000296	-0.057282	-0.017364	0.007226	0.000968	0.008717	-0.013437	0.031863	0.032221	0.016390	-0.041662	-0.041446	0.006337	-0.105761	0.005858	-0.022180	-0.010906	-0.021354	-0.023995	0.001366	-0.014285	-0.000380	-0.058704	0.024385	0.028603	0.010063	-0.007453	-0.019081	0.050818	0.032651	-0.018863	0.040967	0.020423	0.001514	0.023670	0.029423	-0.014723	0.031701	0.005626	-0.029924	-0.013219	-0.053202	-0.021169	0.008657	-0.056637	0.026578	0.019856	0.002932	0.041831	-0.004110	-0.019113	-0.012165	0.015412	0.026419	-0.024147	-0.001481	-0.030234	-0.053964	0.035357	0.034150	-0.062945	-0.037116	0.007403	0.023577	-0.035671	0.029153	0.015721	0.073288	0.022380	-0.010441	0.060351	-0.014242	0.045505	-0.025686	-0.006543	0.061352	0.004150	-0.034185	-0.001880	-0.018753	0.007254	-0.002408	-0.045275	0.071703	-0.000784	-0.003275	-0.011622	0.042229	0.027436	-0.009250	-0.002729	-0.016371	0.032104	-0.012501	-0.013226	-0.002403	0.017426	0.002798	-0.040938	0.007399	-0.030395	0.052830	0.007933	-0.047122	-0.020163	-0.009807	-0.026804	-0.000457	0.030725	0.018460	0.019180	-0.030081	0.068897	-0.031565	-0.015535	-0.021008	-0.000803	-0.025045	-0.018940	-0.012335	0.012971	-0.005940	-0.019523	-0.032022	-0.003160	-0.053179	0.001516	0.009601	-0.026048	-0.019592	-0.018744	0.019638	-0.009230	0.023120	0.009767	-0.066877	0.043124	0.009913	0.020652	0.004554	0.015256	-0.006549	-0.035759	0.045826	-0.023220	-0.003825	0.064158	0.017336	-0.018741	0.024564	0.012186	0.032235	-0.047666	-0.019613	-0.007674	-0.000251	0.039976	0.014292	-0.074905	-0.038810	-0.050554	-0.042871	0.025273	-0.020287	-0.003938	0.015852	0.025093	0.011035	0.049185	-0.004170	0.030444	0.033676	0.013415	0.006121	-0.029881	0.007321	-0.010087	0.031493	-0.000393	0.009812	-0.008092	0.003139	0.004427	0.025304	-0.005625	0.001328	0.015572	-0.034194	0.017381	0.027780	0.064395	-0.028207	-0.015252	-0.046160	0.007753	0.004939	-0.005975	0.050603	0.009128	-0.018440	-0.020995	-0.022573	0.041187	-0.019501	0.046543	0.030481	-0.000125	-0.002896	0.025502	-0.039664	0.059628	0.009741	0.036974	0.014538	-0.020381	0.000394	0.042050	-0.015577	0.021289	0.012745	0.015249	-0.053807	-0.046706	-0.014932	0.051464	0.022681	0.016266	-0.016927	0.006338	-0.041393	0.035697	0.013812	0.001682	-0.023333	-0.047622	0.032110	-0.022405	-0.058730	-0.029778	0.035319	0.002808	-0.013048	0.048606	0.007003	0.049955	0.018832	0.045127	-0.010653	-0.041358	-0.041443	0.027488	-0.011451	-0.003354	-0.066590	-0.034642	0.010135	0.023274	0.030471	-0.012197	-0.037690	0.011485	-0.026604	-0.017760	-0.007971	0.002177	-0.075559	-0.012142	-0.000416	-0.023775	-0.049229	-0.030281	0.045159	-0.010958	-0.044705	-0.004743	-0.017278	0.005052	0.030489	0.030834	0.005371	-0.025636	0.021887	0.042582	0.036085	-0.011180	0.006933	-0.006198	0.007229	-0.063012	-0.007830	0.018479	0.018929	-0.015812	0.004186	-0.060039	-0.012304	-0.016710	-0.043833	-0.003436	-0.064407	-0.032445	-0.025503	-0.025199	0.019428	-0.010502	-0.000236	-0.006400	0.044105	-0.012245	0.036712	-0.059292	-0.001394	0.030592	0.017215	-0.041717	0.051669	-0.015476	-0.053420	-0.022004	-0.020663	0.009050	0.059943	0.022217	-0.017445	0.062085	0.028751	-0.045659	-0.024647	-0.016342	-0.046248	-0.016975	0.039291	-0.003782	0.037275	0.013636	-0.002188	-0.025086	0.064786	0.017948	0.018063	0.022818	0.013357	0.009878	-0.019750	0.013812	0.016277	-0.001486	-0.050392	-0.034044	-0.046458	0.046937	0.041155	0.010074	-0.083939	0.001739	0.054854	-0.009969	-0.033445	-0.054476	0.017535	0.025926	-0.020351	-0.084354	-0.025606	0.019954	0.007111	-0.022572	0.006496	0.069929	-0.043847	-0.063977	-0.059431	0.028111	0.013267	-0.012355	-0.016513	-0.036760	-0.016466	0.055412	0.005667	-0.028548	-0.082128	-0.032407	-0.051951	-0.059427	-0.007610	0.031535	0.015291	-0.038597	-0.023913	0.000545	0.018479	0.009095	0.040248	-0.005695	-0.023003	-0.018776	-0.065909	-0.047233	0.027208	-0.041216	0.010978	-0.057707	-0.004403	-0.030164	-0.029760	-0.035045	-0.013556	0.021497	0.024026	-0.045338	-0.000700	-0.031369	-0.009653	-0.023261	-0.002994	0.009123	0.016495	0.035866	0.012879	-0.016190	0.016957	0.028493	-0.021210	-0.024708	-0.032839	-0.001139	-0.011008	-0.018383	-0.029786	-0.024121	-0.001140	-0.005564	-0.048810	0.003090	0.037932	0.020030	0.032974	0.013607	-0.016868	0.010444	-0.022337	-0.029036	0.021266	0.024590	-0.030347	-0.027886	0.053710	0.064481	0.037870	0.014427	0.008115	0.036491	0.012651	0.003299	-0.021762	-0.026096	0.032463	-0.032353	-0.033199	0.011685	-0.009764	0.030134	-0.017138	-0.008431	0.036669	0.027361	0.045706	-0.028970	0.009978	-0.013598	0.003982	-0.010507	0.014334	0.052580	-0.030411	0.005134	0.047123	0.030524	-0.039569	-0.054261	0.019909	-0.019838	0.033551	0.016296	-0.088998	0.005282	-0.000962	0.032061	-0.021343	-0.022347	0.001085	-0.014357	-0.055185	-0.021701	0.006590	0.030127	0.011623	-0.020553	0.085725	-0.052185	0.003808	0.023165	0.018813	-0.028326	-0.028042	0.015602	0.007277	0.046839	0.039937	-0.046318	-0.050447	-0.065330	-0.021768	-0.018936	-0.005123	0.050066	-0.009348	-0.013746	0.005517	-0.004842
0.053833	0.007638	-0.041872	0.042891	-0.013401	0.039238	0.000815	-0.009136	-0.027286	-0.030971	-0.040483	-0.017543	-0.030079	-0.038843	0.028591	-0.037890	0.004788	-0.054262	0.025910	-0.000832	0.007887	-0.081116	-0.033550	-0.017616	-0.051442	-0.004120	-0.017117	0.028920	-0.013057	-0.077322	-0.090753	-0.056858	0.020800	0.012537	-0.022287	0.048308	-0.008560	0.021574	-0.011897	-0.010202	-0.000592	0.042800	0.019301	-0.020292	-0.032923	0.009635	0.041344	0.033541	-0.023722	0.001276	0.009253	-0.017006	-0.055529	0.050229	-0.042558	-0.039836	0.042598	-0.003481	0.007187	-0.019981	-0.012717	0.010814	0.010645	0.068690	0.006799	-0.047042	-0.052226	0.017791	-0.000938	0.019428	-0.001663	0.031318	0.042438	0.012197	-0.014306	0.003040	-0.008735	0.000241	0.036184	0.020687	0.031984	-0.005747	-0.038179	0.064631	0.022035	0.037946	0.066763	-0.022271	0.034813	-0.066095	-0.010191	-0.005706	0.031051	-0.014814	-0.011186	0.055276	0.054951	-0.009752	0.013986	0.011288	0.039730	-0.033674	0.021232	0.010047	-0.001574	0.008752	-0.002979	-0.010821	0.003766	-0.018471	0.007781	-0.016067	0.047004	-0.001691	0.007408	0.017500	-0.035719	0.018103	0.007897	0.000772	0.021414	-0.013132	0.050762	-0.007165	0.033188	0.045139	-0.025747	-0.023390	0.041049	0.021514	-0.046103	0.025270	-0.013223	0.020628	-0.007244	0.036299	-0.010711	-0.014917	-0.007347	0.013972	-0.011130	-0.004476	0.005423	-0.012199	0.013045	-0.027031	-0.054229	0.051672	0.019631	-0.002141	-0.018486	-0.015945	0.009291	-0.019238	-0.029112	-0.081201	0.001979	0.014322	-0.099169	-0.041994	0.030020	-0.022752	0.029457	-0.036152	-0.003271	0.008635	-0.008792	-0.024074	0.005544	0.012265	-0.020005	0.020863	-0.013889	-0.027395	-0.037159	-0.035443	0.048484	-0.016100	-0.021527	-0.049069	0.055196	0.052242	-0.017955	-0.000946	-0.005367	-0.031823	-0.002934	-0.010129	0.004600	-0.030070	0.033626	-0.028493	-0.005223	0.043873	-0.048541	-0.074726	0.037668	0.009048	0.012332	0.035515	-0.005118	0.016672	0.000117	-0.038972	0.023611	-0.036496	0.056903	0.040489	-0.021824	0.015646	0.021529	0.049476	-0.047383	-0.034945	-0.000894	-0.035361	0.009613	-0.052924	0.005462	0.039272	-0.035351	0.024796	-0.019873	-0.016521	-0.022330	-0.027468	0.063855	-0.004419	0.039524	0.001350	0.025159	0.002499	-0.040275	-0.028143	-0.037720	0.068507	0.069005	-0.001232	-0.041631	-0.006268	0.014741	-0.018115	0.020755	0.020141	0.027126	-0.058342	-0.017115	0.018051	0.034892	-0.018437	0.019432	-0.047809	-0.042078	0.010556	0.074674	0.034446	-0.004771	-0.008387	-0.035465	-0.009653	0.026283	0.049501	0.035797	-0.008232	-0.050396	0.012286	-0.028973	0.033857	-0.041221	0.018603	-0.022828	-0.007463	0.004442	0.028078	-0.035827	-0.053893	0.031623	0.030785	-0.027101	-0.032383	-0.007402	-0.015432	0.021978	-0.010811	0.016114	0.005056	0.021432	0.032308	-0.005737	-0.000858	0.015623	0.002360	0.005201	-0.004605	-0.051347	0.015569	0.011897	-0.044249	-0.008180	0.041743	-0.034374	0.012585	-0.015751	0.044890	-0.012507	-0.038516	0.020419	-0.005172	-0.012767	-0.010456	0.004306	-0.014310	-0.046074	-0.019953	0.035982	0.021694	0.009904	0.033491	0.005153	0.018668	0.011632	-0.063484	0.006761	0.005515	0.007887	-0.016769	0.019727	-0.009477	-0.038372	0.035211	0.001357	0.000002	0.048273	-0.021516	-0.046369	-0.002277	-0.066169	-0.040056	-0.090338	-0.023284	-0.001005	-0.019898	0.047692	-0.057694	0.021685	-0.026226	0.052021	0.026836	-0.025626	-0.046680	-0.013523	-0.048722	0.017790	0.001263	0.046965	0.005688	0.010102	0.035926	-0.032386	-0.009841	0.027445	-0.003662	0.010062	-0.010633	0.024375	-0.032749	-0.027061	-0.000395	-0.029330	-0.028585	0.027479	0.004326	-0.037667	-0.006860	-0.061334	-0.095650	0.091535	0.033630	0.011937	0.002523	0.086711	0.000356	-0.017745	-0.016274	0.024086	-0.054398	-0.041128	-0.026252	-0.007424	-0.021551	-0.019267	-0.051327	-0.017125	-0.069199	-0.048506	0.044193	0.002681	0.013365	-0.005455	-0.003085	0.001217	0.032532	0.004809	0.013476	-0.023958	0.039450	0.012599	0.011371	-0.060940	-0.048081	0.098127	0.014292	0.013496	0.059090	-0.019414	0.019325	-0.021519	-0.023145	-0.014781	0.008226	-0.046748	-0.059547	0.074864	-0.003798	0.000167	-0.042825	0.048318	-0.008514	-0.055477	0.028637	-0.019868	-0.029967	0.008831	-0.048712	-0.032458	0.033139	0.023633	-0.028347	-0.010373	0.046634	0.023418	-0.001815	0.007034	0.010580	-0.051913	-0.005413	-0.031570	0.066034	0.020992	0.011489	0.050530	-0.010247	-0.001149	-0.021689	-0.015319	-0.089396	0.016782	-0.055867	0.012485	-0.013220	0.059201	-0.029129	-0.001576	-0.005007	-0.000449	0.030289	0.013616	-0.015622	-0.050167	0.008145	-0.009253	0.029712	0.007792	0.057355	-0.051254	0.002748	0.017947	0.002592	-0.015773	-0.000160	0.021517	0.008863	0.020639	0.054804	0.035572	0.012567	0.047642	-0.000226	-0.030731	-0.015970	0.015725	-0.046317	-0.018502	0.020147	-0.025270	-0.030995	0.048450	0.041659	-0.039275	0.020679	-0.038818	-0.027812	-0.001149	-0.011305	-0.026560	0.008912	-0.034935	0.008086	-0.003183	0.018953	-0.006589	0.023033	0.005115	-0.034833	-0.036906	0.044574	-0.014787	-0.008392	-0.042212	0.047089	0.003368	-0.033821	-0.039533	0.033102	-0.008602	-0.010118	-0.018973	0.045059	0.004412	-0.003655	-0.024247	0.088642	0.012980	-0.026815	0.030993	-0.049246	0.067535	-0.005179	-0.013990	0.025501	0.027322	-0.004416	-0.007781	0.011078	-0.005955	-0.049979	0.023086	-0.009062	-0.008213	0.059521	-0.000710	0.035345	-0.039999	-0.021201	0.011932	0.025792	0.022176	0.000767	-0.047044	-0.005807	-0.038523	-0.041259	-0.001209	-0.039085	0.033803	0.007313	-0.043478	-0.002354	-0.017439	0.030538	0.005222	0.035021	0.074755	0.040795	0.010637	0.066801	-0.016898	-0.027972	0.050698	-0.007617	0.003270	-0.018062	-0.001915	0.004998	-0.023605	-0.026157	0.066433	-0.082611	-0.009602	0.046768	0.035641	0.065576	0.012815	0.001299	0.029852	0.067985	-0.022548	0.067142	0.022083	-0.020218	-0.008191	-0.020613	-0.007214	0.005515	0.060442	-0.024501	-0.039225	-0.008736	-0.062777	0.010829	-0.030560	-0.008597	0.033222	0.011381	-0.013107	0.036796	0.006229	-0.038108	0.011154	0.027554	-0.036142	-0.051347	0.021391	0.016486	0.070904	-0.003450	0.004381	-0.041685	-0.036113	0.000034	0.034539	0.013401	-0.044923	-0.022426	0.003486	0.000051	0.001825	-0.025512	-0.043997	0.052911	0.017995	0.067405	0.033990	0.024246	0.020515	0.007884	0.018942	0.014740	-0.061595	0.039693	0.035082	-0.012723	0.008128	0.003485	0.002229	-0.036560	-0.017302	-0.030305	0.031749	-0.010270	0.010438	-0.028881	-0.067971	-0.019154	-0.040135	0.011616	-0.037312	-0.022435	0.010417	0.002958	0.018167	0.017678	0.031167	0.023760	0.023108	0.033891	0.042392	-0.006155	-0.067476	0.021785	0.039384	-0.029650	-0.007433	0.012325	-0.031733	-0.014739	0.018838	-0.005639	0.033793	0.057522	-0.039646	0.023057	0.061310	-0.007822	0.009545	-0.017210	0.027139	0.050617	-0.013069	0.008547	0.015720	-0.020273	-0.008738	-0.007899	0.028547	-0.014123	0.005896	0.013784	0.012432	-0.041501	-0.022484	0.029386	0.005583	0.030048	0.014056	-0.016030	-0.006129	-0.020570	-0.020958	0.041770	0.028761	0.023505	-0.007317	0.008519	-0.002975	-0.030035	0.030065	0.006225	0.030070	0.037591	-0.025241	-0.041158	-0.016427	0.008185	-0.011949	0.010377	0.034703	-0.014159	0.028523	0.017719	-0.057650	-0.017438	-0.027957	-0.054158	0.004906	0.024243	-0.014032	0.027630	0.025381	0.054279	0.027487	0.001190	-0.048238	-0.014432	0.045896	0.030959	-0.014374	-0.054264	0.037035	-0.036335	0.028790	-0.037070	-0.018510	-0.059586	-0.003608	0.019373	0.016597	0.021732	-0.024692	-0.008921	0.000019	-0.023497	-0.007103	-0.020805	0.009676	0.054140	-0.032502	-0.017906	-0.029827	-0.034103	-0.010780	0.022997	-0.007992	-0.012798	0.023578	0.025016	0.021306	0.018515	0.008480	0.022773	-0.021304	0.028499	-0.028399	-0.005215	0.005855	0.009357	-0.015968	-0.030764	-0.042400	0.035735	-0.019438	0.011640	-0.043829	-0.009117	0.041607	-0.003399	0.031221	-0.013177	-0.061106	0.007687	0.070473	-0.001849	0.014798	-0.019387	0.030471	0.037857	-0.039683	-0.016824	0.003881	-0.012789	-0.025048	0.011167	-0.011033	0.037534	0.080467	0.004587	0.018288	0.028652	0.070592	-0.011987	-0.044074	-0.009664	0.018254	-0.027119	-0.033363	0.010041	0.052811	-0.005192	-0.026361	-0.011028	0.038385	-0.024584	0.021356	0.044868	0.013364	-0.023487	-0.026212	-0.018686	0.027851	0.001057	0.013517	-0.006815	-0.015737	0.041696	0.011202	-0.031553	0.037223	-0.032726	0.018585	-0.021379	0.018549	-0.052281	0.023971	0.010469	-0.062428	-0.047969	0.039276	0.002179	0.026250	0.004095	0.021053	0.045787	-0.008616	-0.040659	-0.032321	0.031332	0.008311	0.026033	-0.029580	0.009823	0.004877	0.009465	0.018615	0.027335	-0.053130	-0.020209	-0.068974	-0.000756	0.040826	0.024213	0.071541	-0.034172	-0.028763	0.013602	-0.034419	0.004477	0.028544	-0.026100	-0.021165	0.022460	-0.020475	-0.036891	-0.037665	-0.077461	-0.042826	0.015896	0.028535	0.009529	-0.002323	0.005139	-0.015328	-0.020589	0.001225	-0.000997	0.018518	-0.005980	-0.014471	0.006296	-0.010873	0.006064	0.009038	0.067144	-0.036904	-0.018751	0.000577	0.008694	-0.010528	-0.030147	-0.054506	-0.026610	-0.032973	-0.011951	0.002749	0.006062	-0.035553	-0.023665	-0.031253	-0.042899	0.034447	0.033755	0.032461	0.049787	0.003647	-0.004090	-0.026281	-0.011895	-0.007531	-0.003222	0.004823	-0.049780	-0.004294	0.025431	0.022602	0.010704	-0.024630	-0.009409	0.007580	-0.010715	-0.027030	-0.008735	0.007433	-0.018631	-0.050329	0.012027	-0.023103	0.028462	-0.038854	-0.000348	0.002786	-0.013293	0.020078	-0.001952	-0.024665	-0.012196	-0.020950	0.037564	0.027210	-0.009676	-0.016230	0.017190	0.049182	0.005119	0.003556	-0.002916	0.029675	0.000502	0.003849	0.007087	-0.005069	0.000485	0.027723	0.017279	0.009211	-0.060731	0.029396	-0.057381	-0.016136	-0.012053	0.016163	0.021261	0.009746	-0.009681	0.048451	-0.023064	-0.004781	0.061743	0.009385	-0.016497	-0.060374	-0.012338	-0.014468	0.035969	0.057617	-0.000007	-0.035799	0.013647	0.008911	-0.021822	-0.003951	0.009064	-0.015155	0.032768	0.038915	-0.051661
