0.052835	0.008157	-0.046247	0.043908	-0.014789	0.040494	0.004111	-0.014740	-0.026459	-0.038018	-0.044234	-0.013505	-0.032965	-0.040244	0.027511	-0.039267	0.006216	-0.044068	0.023733	-0.009177	0.017072	-0.077711	-0.038808	-0.012613	-0.050588	-0.001817	-0.014048	0.034042	-0.006881	-0.083780	-0.091018	-0.059306	0.013362	0.011447	-0.022340	0.038876	-0.007762	0.026855	-0.013807	-0.008761	-0.004206	0.047410	0.022019	-0.022068	-0.031023	0.006082	0.042548	0.036755	-0.019345	-0.007425	0.014617	-0.019250	-0.047989	0.059752	-0.042242	-0.046559	0.043919	-0.004415	0.011494	-0.020857	-0.013263	0.006757	0.012020	0.066342	0.013407	-0.040163	-0.047188	0.012985	0.001084	0.015819	-0.002393	0.033137	0.043167	0.011920	-0.011697	0.001622	-0.007959	0.000728	0.038793	0.019124	0.028640	-0.007316	-0.032176	0.064815	0.026723	0.028252	0.062698	-0.020400	0.037972	-0.067579	-0.007710	-0.003376	0.034750	-0.012199	-0.017521	0.055830	0.055002	-0.008463	0.010782	0.019412	0.043612	-0.029710	0.024569	0.007571	0.001980	0.015556	-0.001630	-0.010856	0.013951	-0.014212	0.012624	-0.020094	0.041307	-0.000238	0.010681	0.022237	-0.027006	0.016412	-0.002082	0.002591	0.029063	-0.008530	0.051650	-0.010676	0.040748	0.052082	-0.026985	-0.031700	0.042716	0.018696	-0.046031	0.024441	-0.020785	0.017738	-0.002407	0.041321	0.004198	-0.013620	-0.000378	0.011897	-0.013466	-0.000035	0.001149	-0.016536	0.009390	-0.025849	-0.051179	0.055992	0.009035	0.004069	-0.027975	-0.018189	0.008703	-0.019561	-0.027769	-0.079851	0.004175	0.011616	-0.092125	-0.042203	0.037640	-0.024935	0.026786	-0.034683	-0.007274	0.004102	-0.007330	-0.022653	0.001468	0.010091	-0.018947	0.025408	-0.012991	-0.027865	-0.036814	-0.030692	0.046534	-0.018494	-0.027831	-0.057545	0.050221	0.061699	-0.016955	0.004951	-0.004802	-0.031630	0.005152	-0.013903	0.007330	-0.032700	0.027781	-0.021989	-0.007645	0.039426	-0.052252	-0.074928	0.036572	0.013821	0.007528	0.036938	-0.007957	0.020195	-0.003996	-0.035775	0.023927	-0.026054	0.050326	0.035889	-0.018313	0.011605	0.023607	0.047236	-0.041052	-0.042667	-0.000897	-0.045564	0.009845	-0.053035	0.017829	0.035289	-0.042267	0.019790	-0.016118	-0.020461	-0.023474	-0.028574	0.078240	-0.002692	0.035125	0.001176	0.022273	-0.005257	-0.043728	-0.026651	-0.040073	0.072209	0.056329	-0.001204	-0.040705	-0.008374	0.012994	-0.026551	0.016724	0.021966	0.021774	-0.062952	-0.012955	0.021301	0.032083	-0.014736	0.021363	-0.054274	-0.035633	0.008557	0.074036	0.033416	-0.001349	-0.005549	-0.038282	-0.010289	0.025027	0.045403	0.035823	-0.015667	-0.043143	0.016763	-0.029286	0.033758	-0.040857	0.018061	-0.029790	-0.007917	0.004890	0.031833	-0.038054	-0.052154	0.029406	0.023194	-0.019852	-0.027886	-0.001787	-0.015082	0.021467	-0.020706	0.016086	0.000542	0.019946	0.031773	-0.008003	-0.004920	0.013709	0.004436	0.009401	0.000043	-0.046008	0.015592	0.014602	-0.036419	-0.007036	0.046466	-0.042026	0.017161	-0.008147	0.045931	-0.010065	-0.041441	0.023172	-0.008699	-0.008171	-0.013948	0.007724	-0.011647	-0.043985	-0.015801	0.040365	0.027250	0.009566	0.032949	0.004757	0.022378	0.010469	-0.052320	0.004431	0.002863	0.008324	-0.006226	0.018447	-0.003959	-0.037116	0.032726	0.005843	0.000739	0.041150	-0.019737	-0.046735	-0.009992	-0.065546	-0.032496	-0.088968	-0.020799	-0.000803	-0.015261	0.048788	-0.057252	0.021024	-0.029758	0.049717	0.022580	-0.033975	-0.052938	-0.003135	-0.044804	0.014822	0.004319	0.047231	-0.000508	0.005220	0.032324	-0.038007	-0.009339	0.028498	0.002256	0.000865	-0.008939	0.015981	-0.026222	-0.025347	-0.003566	-0.032982	-0.028662	0.025400	0.002602	-0.038487	-0.009164	-0.059025	-0.093148	0.090567	0.040934	0.007093	-0.000467	0.083659	0.008367	-0.011484	-0.014111	0.018529	-0.052148	-0.035179	-0.028856	-0.018051	-0.024496	-0.023156	-0.058372	-0.023533	-0.062228	-0.045151	0.057569	0.011780	0.021633	-0.000227	-0.014413	0.013969	0.030720	0.001601	0.009296	-0.027428	0.038026	0.017808	0.014601	-0.066136	-0.050510	0.096835	0.011725	0.004982	0.055695	-0.021664	0.016222	-0.022623	-0.020304	-0.020104	0.006999	-0.036339	-0.057593	0.073714	-0.002666	-0.002424	-0.047225	0.043163	-0.005298	-0.054347	0.025241	-0.021385	-0.028859	0.009123	-0.042400	-0.028883	0.033580	0.021930	-0.025354	-0.016097	0.052570	0.023200	-0.005732	0.010458	0.009776	-0.054628	-0.005696	-0.028245	0.068145	0.022658	0.018182	0.048019	-0.006726	0.002090	-0.032295	-0.010576	-0.092364	0.005362	-0.050635	0.012620	-0.020498	0.058638	-0.033894	0.002847	-0.012107	-0.002560	0.035337	0.013873	-0.020705	-0.055880	0.013744	-0.006398	0.028501	-0.001216	0.061117	-0.048562	0.004592	0.017077	0.014275	-0.021965	0.001155	0.015441	0.002127	0.013866	0.051784	0.030932	0.018914	0.039864	-0.002467	-0.028551	-0.011122	0.018763	-0.039464	-0.020502	0.015766	-0.023164	-0.040633	0.043351	0.044111	-0.031816	0.015229	-0.036530	-0.026137	-0.002017	-0.014955	-0.020405	0.010749	-0.035259	0.012640	-0.001814	0.022836	-0.008021	0.014115	0.010703	-0.032538	-0.028161	0.046132	-0.019004	-0.008409	-0.048452	0.050518	0.002319	-0.044420	-0.043205	0.031293	-0.007671	-0.008194	-0.021049	0.039632	0.004529	0.001231	-0.026323	0.090256	0.016350	-0.020622	0.027501	-0.049044	0.072633	-0.007189	-0.018433	0.020701	0.025340	-0.007757	-0.001752	0.008530	-0.002751	-0.057775	0.033381	-0.013055	-0.019537	0.056007	-0.000269	0.037668	-0.045623	-0.021362	0.008908	0.028476	0.012157	0.001847	-0.050779	-0.008136	-0.030011	-0.039632	-0.007351	-0.034767	0.033350	0.008234	-0.050265	-0.003220	-0.016827	0.023627	0.001205	0.037084	0.079934	0.035856	0.014467	0.064371	-0.012279	-0.018487	0.044109	-0.006666	0.006607	-0.019259	-0.004949	0.009532	-0.026643	-0.028502	0.068302	-0.083742	-0.006921	0.051505	0.038078	0.058818	0.016558	0.003055	0.030865	0.064646	-0.015457	0.063836	0.022511	-0.021463	-0.010354	-0.020863	-0.008026	0.008327	0.058247	-0.023914	-0.038926	-0.005379	-0.065368	0.007673	-0.033788	-0.011854	0.030600	0.005799	-0.009822	0.029175	-0.004662	-0.038350	0.014165	0.026897	-0.036607	-0.044304	0.020647	0.017100	0.072648	-0.004898	0.000023	-0.046014	-0.039962	-0.001405	0.034593	0.019156	-0.045357	-0.027859	0.002943	-0.001477	0.007145	-0.024976	-0.042688	0.060475	0.019474	0.066487	0.031173	0.016374	0.029347	0.000591	0.014956	0.014653	-0.066246	0.039082	0.040802	-0.008513	0.010364	-0.002068	0.003376	-0.037058	-0.015665	-0.032730	0.032819	-0.005971	0.005415	-0.033546	-0.061527	-0.019360	-0.036875	0.008067	-0.037382	-0.015012	0.011142	0.006048	0.019496	0.015178	0.030985	0.019929	0.024006	0.027785	0.033813	-0.001699	-0.070338	0.025142	0.044628	-0.037004	-0.004515	0.008862	-0.030013	-0.011750	0.012859	-0.008538	0.033955	0.064444	-0.038824	0.025815	0.059010	-0.015275	0.014284	-0.017197	0.038139	0.048506	-0.008161	0.010843	0.016984	-0.022254	-0.008218	-0.004118	0.025375	-0.012467	0.001669	0.011668	0.010120	-0.035365	-0.019730	0.024535	0.008364	0.030362	0.014877	-0.015830	-0.003050	-0.017585	-0.019168	0.045123	0.025842	0.033522	-0.013727	0.002796	-0.006012	-0.029198	0.029345	0.007131	0.034224	0.035255	-0.022704	-0.040984	-0.015330	0.016089	-0.014838	0.010790	0.034490	-0.013278	0.030753	0.020706	-0.054201	-0.016444	-0.034163	-0.056698	0.005877	0.019085	-0.018477	0.032227	0.024648	0.052625	0.032926	0.002090	-0.053832	-0.010442	0.044474	0.036473	-0.023186	-0.050757	0.039538	-0.033511	0.026115	-0.032990	-0.020790	-0.070042	-0.005543	0.020674	0.011809	0.020243	-0.018773	-0.008094	0.000631	-0.017808	-0.003843	-0.021209	0.004261	0.057871	-0.034407	-0.015540	-0.030593	-0.034821	-0.017203	0.022426	-0.007928	-0.012640	0.018831	0.020759	0.023709	0.017806	0.007392	0.023912	-0.030937	0.029205	-0.022929	-0.005460	-0.002210	0.007607	-0.018223	-0.025979	-0.032661	0.036118	-0.012276	0.016569	-0.037461	-0.009988	0.043779	-0.000518	0.033260	-0.018768	-0.052066	0.010359	0.069208	-0.003464	0.016406	-0.014733	0.034762	0.036005	-0.040897	-0.016067	0.004096	-0.011251	-0.026868	0.004705	-0.008814	0.037305	0.076072	0.005256	0.018945	0.029304	0.072798	-0.022534	-0.038376	-0.009687	0.017996	-0.026806	-0.033810	0.001820	0.046506	-0.006721	-0.028094	-0.008949	0.036829	-0.025832	0.020209	0.046408	0.010226	-0.025228	-0.026638	-0.016052	0.018983	0.003691	0.014329	-0.004119	-0.010789	0.041894	0.016430	-0.025034	0.041389	-0.036568	0.027268	-0.026223	0.014484	-0.056985	0.021046	0.008474	-0.064655	-0.042711	0.036996	0.006916	0.022243	0.003337	0.020660	0.047405	-0.003471	-0.036184	-0.026832	0.037033	0.005630	0.024633	-0.028531	0.007032	0.000246	0.005868	0.025475	0.020905	-0.051387	-0.026810	-0.070042	0.003430	0.038199	0.030975	0.071398	-0.024310	-0.022493	0.014231	-0.035234	0.004620	0.029353	-0.021594	-0.021000	0.022215	-0.013076	-0.039259	-0.037140	-0.079561	-0.041200	0.010926	0.025305	0.009895	0.001751	0.011206	-0.014121	-0.020043	-0.004192	-0.003504	0.025998	-0.001621	-0.017204	0.003702	-0.017178	0.009826	0.012342	0.059584	-0.037112	-0.014053	-0.002574	0.013875	-0.013009	-0.024982	-0.056246	-0.025385	-0.026546	-0.009760	0.008231	0.012093	-0.030938	-0.027847	-0.028440	-0.035627	0.036013	0.037203	0.034919	0.053469	0.004853	-0.001767	-0.030526	-0.008959	-0.010933	-0.007609	0.004622	-0.045642	-0.006232	0.023747	0.027025	0.009447	-0.025406	-0.007080	0.010555	-0.008882	-0.029027	-0.008391	0.009342	-0.016106	-0.048212	0.014700	-0.022652	0.033747	-0.042419	0.004061	-0.002788	-0.004107	0.021146	0.002076	-0.026789	-0.003837	-0.025072	0.039895	0.030190	-0.017752	-0.016451	0.025464	0.046458	0.010723	0.007683	-0.002145	0.033764	0.003263	0.004060	0.006116	-0.003344	0.002448	0.030083	0.007711	0.008319	-0.064371	0.031310	-0.057651	-0.014938	-0.003989	0.017785	0.027443	0.012242	-0.013005	0.045767	-0.019380	-0.004110	0.054994	0.001857	-0.016772	-0.062352	-0.004957	-0.012900	0.033299	0.053623	0.003794	-0.036411	0.004496	0.015967	-0.028168	0.000648	0.008915	-0.012460	0.039964	0.038452	-0.055814
