0.026727	-0.003973	-0.009677	0.013964	-0.019954	0.027923	0.050201	0.036075	0.012365	-0.005098	-0.022446	0.019785	-0.027807	-0.018663	-0.023794	0.009759	0.001690	0.023913	0.001582	0.017698	0.008372	-0.042347	-0.021916	0.003276	-0.005510	0.032754	-0.023792	-0.018901	-0.015401	-0.026302	-0.009683	-0.022335	0.046477	0.018307	0.025343	0.020837	0.021222	0.023678	-0.051145	0.074331	-0.031328	0.026016	-0.017079	-0.008307	-0.055949	0.007220	-0.019571	0.031043	-0.020449	-0.005219	0.062281	0.006767	-0.022803	0.051818	-0.001560	0.002511	0.014988	-0.014120	0.014466	0.015699	-0.036876	-0.017320	0.015906	0.035536	-0.016949	0.015273	0.001889	0.071540	0.000002	0.021191	-0.011218	0.013506	0.025841	-0.029516	-0.012979	0.023023	-0.059878	0.041410	-0.058948	0.013626	0.014842	0.027753	0.003541	0.072620	0.003406	-0.013479	0.019005	0.030103	0.029047	-0.061725	-0.046329	-0.020083	0.013792	-0.010120	-0.038438	0.038213	0.009498	-0.010166	0.038578	-0.008693	0.026794	-0.027415	-0.023871	-0.005440	0.043078	0.018548	-0.018899	-0.052854	0.051720	-0.004984	0.026773	0.008348	0.016816	0.051987	0.021168	0.013471	0.020064	-0.031289	0.019967	-0.010087	0.063739	-0.039832	0.061940	-0.012230	0.018379	-0.004748	0.018732	-0.020740	0.004064	0.003863	-0.045627	-0.000073	-0.046892	-0.013584	0.022968	0.005029	-0.025506	0.005615	-0.043172	0.015798	0.033933	-0.016257	-0.016101	0.012328	-0.012572	0.000003	-0.031942	0.016835	0.031461	-0.001755	-0.006494	0.031176	0.029605	0.019935	-0.000278	0.023481	0.057030	0.023800	-0.046238	-0.026175	0.020575	-0.020425	-0.026922	-0.055256	0.004751	-0.035186	0.025824	0.079489	0.027266	0.003152	-0.010832	0.015246	0.037796	-0.038395	0.028080	-0.024243	0.031756	-0.050095	-0.003221	-0.057910	0.050936	0.073831	-0.025209	0.017973	0.014637	0.009094	-0.013633	0.017369	-0.021779	-0.031194	-0.020008	-0.004190	-0.006732	-0.009656	0.027164	-0.058158	-0.007028	0.013408	0.032341	0.007037	-0.031243	-0.003330	-0.065393	-0.011001	0.022247	-0.075536	0.038110	0.010163	-0.043312	-0.057956	0.029732	-0.012703	0.020426	-0.005384	-0.047615	-0.020318	0.029013	-0.018855	-0.012213	0.012211	0.019345	0.052865	-0.016720	-0.002590	-0.053843	0.006634	0.054680	0.008689	0.014467	-0.003750	0.017838	-0.029544	-0.031138	0.004667	-0.025685	0.011098	0.045364	-0.026635	-0.046094	0.016576	-0.026696	-0.047612	-0.044890	0.002658	0.034514	0.001501	0.055956	-0.024357	0.010567	-0.047242	0.004245	-0.055438	-0.014023	0.013748	-0.010811	-0.022656	0.028285	-0.023087	-0.036429	0.006546	0.032598	0.057787	0.024399	-0.018341	-0.010909	-0.035443	-0.009198	-0.023858	-0.041363	0.048448	0.002660	-0.055859	-0.021302	0.005036	-0.029079	-0.026322	0.000686	-0.007756	-0.082974	-0.035255	0.012932	-0.045485	0.037007	0.023755	0.027253	-0.049209	0.003880	-0.004007	-0.001063	-0.023510	0.001059	-0.034380	0.044444	0.052172	-0.039871	0.026784	-0.001405	-0.048345	-0.002503	0.044347	-0.032348	-0.034282	-0.008901	0.043548	-0.036050	-0.001496	0.025165	0.011218	-0.027047	-0.005823	0.022132	0.004523	-0.017234	0.010075	-0.011901	0.029848	0.027271	-0.028460	0.043455	0.030668	-0.006000	0.023848	-0.040570	0.006018	-0.036304	0.018627	-0.015636	0.007116	0.071420	0.018253	0.014033	0.002355	-0.026610	0.003821	-0.022249	-0.019109	0.003405	0.033972	-0.052417	0.027356	0.024545	0.030147	0.021105	0.008391	-0.023228	-0.007224	0.000519	0.013884	-0.002855	0.049138	0.016420	-0.057754	-0.014971	0.024668	0.023852	0.026251	-0.001223	-0.013679	-0.035863	-0.015117	0.024212	-0.046790	-0.031839	0.013275	-0.019759	-0.022112	0.007445	0.037487	-0.067673	0.051808	-0.020548	0.029009	-0.026917	-0.008773	0.009856	-0.044882	0.053428	0.049798	0.027528	-0.033641	0.043004	0.034844	0.005309	-0.003409	-0.013604	-0.011079	-0.026755	-0.022443	-0.050272	0.012921	-0.032825	-0.016193	-0.028590	-0.009832	-0.038143	0.046274	0.006988	-0.020664	-0.051352	0.027606	0.030812	0.001878	0.019163	0.029157	0.001708	0.019628	0.017900	0.032134	-0.060738	-0.040969	0.060641	-0.002971	-0.010398	0.040933	0.012123	-0.017487	0.014258	-0.026860	-0.007719	-0.029682	0.013801	-0.074197	0.014298	-0.000885	-0.027182	-0.037277	-0.002352	-0.013901	-0.036609	-0.011729	-0.022847	-0.000516	-0.032878	-0.021225	-0.027009	0.015158	0.026675	-0.046710	-0.036974	0.085255	0.011589	0.000309	0.013905	-0.035876	-0.007765	0.006757	-0.000184	0.014693	0.053260	-0.001081	-0.039492	-0.007346	0.029552	0.005543	-0.016286	-0.014328	-0.005556	-0.005484	0.019113	0.003772	-0.027671	-0.010418	-0.037191	-0.015961	-0.071204	0.023202	0.068221	-0.008612	-0.009757	-0.010969	-0.031823	0.009164	-0.025861	0.005065	-0.065507	-0.078930	0.017103	-0.001737	-0.036467	-0.028203	-0.034897	-0.020522	0.017747	0.055722	0.006107	0.048141	0.054089	0.017724	-0.008142	0.034734	-0.001894	0.035267	-0.018759	0.003406	-0.003000	-0.006085	0.021229	0.056055	0.015897	-0.023576	-0.012196	-0.040380	-0.004991	-0.072986	0.017408	-0.010259	-0.012482	-0.023033	0.030737	0.007218	0.005449	-0.010896	0.004194	-0.003717	-0.005193	0.007415	-0.046124	0.019939	-0.032387	0.043069	-0.022604	-0.028265	0.027776	-0.002740	0.028758	-0.000518	0.031158	-0.033161	0.017111	0.016026	-0.002748	-0.000775	0.029978	-0.006906	0.014322	-0.055624	0.040067	0.046760	0.018141	0.028425	0.033693	-0.010556	-0.059314	-0.062284	0.004537	-0.068436	0.036020	-0.066127	-0.010570	0.006225	0.061521	0.065589	-0.022402	0.000504	-0.000615	-0.054896	0.034945	-0.023434	-0.003687	-0.046607	-0.028975	0.017301	0.009062	-0.060276	0.035714	-0.003498	-0.018168	-0.009665	0.013940	-0.004863	0.013186	0.043744	0.031741	0.021929	0.001902	0.048083	0.047693	0.023762	0.047653	0.024957	0.006612	0.008548	-0.031696	0.031021	-0.047845	-0.024968	0.018628	-0.037847	0.011490	0.001933	-0.040066	0.012397	-0.009049	0.032060	0.000737	0.093118	-0.001786	0.028271	0.029893	0.004542	0.024450	-0.053103	0.042829	0.018853	-0.000648	0.004212	0.006563	0.020945	0.016623	0.002354	-0.059760	0.020944	0.054966	-0.017222	-0.023098	0.024619	0.017226	-0.091511	0.016087	0.056009	-0.090603	-0.043682	-0.022099	0.002323	0.042048	0.064004	-0.003312	0.010038	-0.048153	0.029940	-0.013535	0.016324	0.028434	-0.032783	0.039361	-0.052516	0.044398	-0.019690	0.000510	0.059541	-0.020154	0.074883	0.019401	-0.010160	-0.005989	-0.022532	-0.009009	-0.039144	-0.096007	-0.003894	0.022963	-0.044983	0.044304	0.002852	0.011358	-0.018872	0.014579	-0.048270	0.037680	-0.036226	0.008617	-0.055468	-0.037465	-0.009056	-0.037134	-0.042368	-0.015251	0.005867	-0.024741	0.006243	-0.005409	0.025772	-0.002309	0.008205	0.042845	-0.020778	0.014252	0.016880	-0.023445	-0.021108	0.035742	-0.019189	-0.022310	0.010791	-0.007775	-0.021987	0.001106	-0.048625	-0.023346	0.028118	-0.032890	0.028277	0.004571	-0.018973	-0.043737	-0.027756	0.027604	0.033607	-0.028845	-0.040388	0.040434	-0.012576	-0.030162	0.010487	0.014420	0.017940	-0.015189	-0.035264	0.007744	0.029945	-0.020234	-0.004796	-0.047413	0.059925	-0.040968	0.031465	-0.042223	0.011455	-0.009587	0.085448	0.024455	0.001413	0.044881	0.008134	-0.026561	-0.004666	-0.009761	-0.007422	0.006846	0.013190	-0.003957	0.011826	-0.065569	-0.018229	0.032625	-0.019205	-0.029047	0.003328	0.029377	-0.023061	-0.051796	-0.025805	0.019470	-0.003677	-0.004620	0.046560	-0.031005	0.058288	-0.002926	-0.019547	0.010522	-0.088994	-0.036580	0.037513	0.055249	-0.047897	-0.022154	-0.063079	-0.014540	0.066150	0.054944	0.004572	0.014275	-0.058291	-0.012131	-0.023442	-0.001995	0.032283	0.014885	0.008885	-0.010748	-0.043699	0.002949	0.024081	0.008762	0.047010	-0.018258	-0.014923	-0.051233	0.002265	0.002518	0.042070	0.030081	-0.055708	0.037188	0.018533	0.022706	0.032032	0.015926	-0.018823	-0.004159	-0.012792	0.040684	0.046367	0.025030	0.034980	0.010528	-0.019019	-0.033091	-0.001240	-0.021224	0.005095	0.013749	0.008931	0.023534	-0.007539	0.007747	-0.030770	-0.039629	0.002394	0.022096	-0.011618	0.037144	-0.010274	-0.021803	0.021007	-0.070736	0.032617	0.015702	-0.014035	-0.015770	0.015507	-0.044068	0.010110	0.081057	0.022494	-0.010463	0.038230	0.011293	-0.032672	-0.034148	0.018548	-0.002952	0.003136	0.040935	-0.027234	0.001408	-0.046459	-0.003977	-0.017280	0.041212	0.029793	-0.013564	0.016707	-0.027992	-0.005250	-0.004725	-0.030621	0.022726	-0.035521	-0.007435	0.014350	-0.058211	0.057824	0.011829	-0.018750	-0.018254	-0.025877	0.042353	-0.010375	-0.039505	-0.034994	0.003922	0.012838	-0.012764	-0.062525	0.000680	0.011949	-0.027352	-0.026021	-0.009532	0.052817	0.009199	-0.022403	-0.019912	0.036910	0.012444	0.034235	-0.064684	-0.012204	-0.026957	0.003899	0.007908	0.006303	-0.027544	0.021768	-0.051620	-0.044720	0.045974	0.043660	0.027540	0.019290	-0.022623	0.015018	0.008763	0.008902	0.026413	-0.026454	-0.029999	0.036299	0.026431	-0.045000	0.018943	0.037889	-0.042644	0.003146	0.011928	0.017507	-0.019766	-0.006778	-0.032076	0.014200	-0.020601	-0.037838	-0.012809	-0.022923	-0.004210	0.012573	-0.027461	-0.008474	0.007096	0.046832	-0.014113	-0.047434	-0.014560	-0.015091	-0.026038	-0.018957	-0.040939	-0.004160	0.009943	-0.003913	-0.032995	-0.033436	-0.017542	-0.033284	-0.033215	-0.031991	0.036150	0.054858	0.028406	0.007013	0.023918	-0.004728	-0.022050	-0.053247	0.034874	0.038755	0.028570	-0.060625	0.048989	0.075092	0.021857	0.001262	-0.031464	-0.029449	-0.012341	-0.002621	0.026560	-0.011050	0.030804	0.030162	-0.099566	0.043495	0.011686	-0.010293	-0.023609	-0.022007	0.033468	-0.070019	0.028433	0.003566	-0.007214	0.023026	0.009557	0.022989	0.021836	0.004561	-0.051564	0.016762	0.060329	-0.014133	0.008562	-0.007045	0.066973	0.063832	0.066371	0.008000	-0.018989	-0.033158	0.005895	0.032106	-0.013714	-0.007007	0.004215	-0.053508	-0.038397	-0.013709	0.019288	0.060895	-0.005103	-0.002931	0.058172	-0.060947	-0.004168	0.040942	0.025592	-0.018014	-0.023453	0.029375	-0.015885	0.045745	0.011256	-0.019739	-0.041906	-0.025351	0.044811	0.008197	-0.011757	0.015063	-0.011315	0.009026	0.032939	0.015813
0.023571	-0.004494	0.002891	0.040608	-0.011825	0.008695	-0.020612	0.007335	-0.007633	0.001066	-0.042820	0.016617	-0.018662	0.001827	-0.037201	0.021612	-0.016120	0.054616	0.084109	-0.006462	-0.004344	-0.018714	-0.047715	0.002020	0.024623	0.003514	0.026778	0.020552	0.008352	-0.042849	-0.038924	-0.046275	-0.020053	-0.008447	-0.032447	-0.045808	-0.044689	0.022370	-0.027546	0.000508	-0.041513	0.043661	-0.018792	0.042685	-0.053558	-0.006874	0.002755	0.007676	-0.015651	-0.011324	-0.004137	0.010898	-0.036507	0.106873	0.025218	0.023274	-0.011299	0.013602	-0.001025	-0.021183	0.008452	-0.060489	0.011019	0.031570	-0.036368	-0.025478	0.017659	0.073562	-0.006641	0.021399	0.002465	0.036605	0.022832	0.014129	-0.006136	0.024986	-0.016100	0.016459	0.034084	0.039249	0.000067	-0.041703	-0.022523	0.015318	0.020219	0.041279	0.015097	0.022694	0.053051	-0.037200	-0.027228	0.013346	0.026376	0.042384	-0.021423	0.012116	0.057746	-0.040342	-0.007696	-0.012183	-0.015118	-0.014430	0.041815	0.000095	0.011537	-0.002487	-0.015211	-0.059597	0.036008	0.029917	0.036381	-0.033765	0.015532	0.006663	-0.013434	-0.001044	-0.026123	0.059825	-0.046794	0.007198	0.053199	-0.002890	0.077016	-0.032444	0.023263	-0.010934	0.011420	-0.038564	0.046457	-0.005516	0.024417	0.061574	-0.036874	-0.011459	0.000576	0.060770	-0.023833	-0.006336	0.040119	-0.066449	0.000685	-0.030191	-0.009030	-0.006607	-0.006497	-0.059032	-0.047835	0.010991	0.023969	0.007340	-0.050434	-0.014112	0.002138	0.008786	0.007478	0.008141	-0.044533	-0.019650	-0.052985	-0.008253	0.072993	-0.031042	0.000635	-0.043673	-0.004938	-0.007026	0.028540	-0.010688	0.024005	-0.007421	0.015340	-0.003368	0.017299	0.005286	0.008038	-0.020642	0.033328	0.008919	0.033771	-0.029968	0.019468	0.048753	-0.003604	0.014157	0.008051	0.007148	0.006831	0.015488	0.002206	-0.062695	-0.015956	0.034617	0.002675	0.064446	0.022680	-0.059469	-0.002514	0.024259	0.008084	0.027423	-0.008168	0.008956	-0.068017	-0.058661	0.038483	-0.054256	0.073659	-0.003282	-0.002589	-0.024845	0.046774	0.010596	-0.006148	-0.033965	-0.020693	-0.043517	0.000018	0.004216	0.032552	0.010887	0.008022	0.030476	0.002874	-0.043537	-0.053814	-0.047463	0.031969	-0.005610	-0.004935	-0.074561	0.009195	-0.003102	-0.051813	-0.018844	0.008815	0.011831	0.045988	0.018426	-0.043057	0.010681	0.006576	-0.016455	-0.028197	0.007247	0.006173	0.006057	0.061758	0.014389	-0.003569	0.004198	0.016574	0.006452	-0.018912	0.037576	0.006836	-0.062372	0.002432	0.024700	-0.004123	0.019455	0.028636	0.024610	0.049232	-0.039646	-0.034204	0.007117	0.018654	0.023395	-0.071883	0.010447	-0.032807	-0.003245	-0.035961	0.013395	0.000274	-0.061213	0.008996	0.044979	-0.044513	-0.002058	-0.005040	-0.001142	0.045053	-0.021062	0.015571	-0.026300	0.044982	0.030813	-0.026371	0.008856	0.002702	0.014304	-0.024250	0.033564	-0.068645	0.002060	0.029953	-0.084258	0.029562	-0.009854	-0.016425	-0.045072	0.003877	0.093161	-0.018331	-0.094700	0.030968	0.058643	-0.007847	-0.058916	-0.044247	0.024299	-0.009780	-0.003585	0.036268	0.004530	0.014709	-0.015583	0.041020	0.028748	0.016797	0.004851	-0.046449	0.032329	-0.021722	0.019212	0.001431	0.014695	0.016063	0.039427	0.026373	0.002631	0.044947	-0.050783	-0.019783	-0.010308	0.002052	-0.046549	-0.043068	0.020217	0.023480	0.008327	-0.006229	-0.030160	0.034499	-0.007768	0.011425	0.051315	-0.027685	-0.002409	0.037535	0.006221	0.031565	-0.004590	-0.003570	0.008734	-0.029561	-0.002534	-0.065677	-0.012992	0.004526	0.000786	0.059687	0.009463	-0.040599	0.019293	0.007537	0.040446	-0.092036	-0.018744	0.040911	0.043130	-0.050893	0.032566	-0.020723	-0.059396	0.015000	0.019311	-0.002586	-0.014779	0.059708	0.053139	-0.016819	-0.014395	0.010535	0.011278	0.004314	-0.088317	-0.026051	0.003838	-0.029037	-0.003519	-0.015425	-0.046023	-0.056049	0.027742	-0.000325	0.010842	-0.044379	-0.027319	0.003429	-0.004658	-0.014697	0.054843	-0.020050	0.011203	-0.013747	0.009688	-0.062179	-0.024656	0.048551	0.018301	-0.018850	0.037256	-0.018227	-0.030338	-0.002911	-0.043461	0.017137	-0.025360	-0.019494	-0.019555	0.016006	0.028585	-0.038073	-0.016447	-0.008695	-0.020662	-0.008862	-0.008261	-0.029198	0.005711	-0.002853	-0.000907	-0.026008	0.026494	0.064051	0.037252	-0.004726	0.083834	0.004714	-0.051617	-0.042804	0.003946	-0.019252	-0.028573	0.041730	0.027620	0.023459	0.024370	0.021930	-0.013886	0.008502	0.006217	0.006952	-0.021221	-0.014510	-0.002879	0.049849	-0.042354	-0.023549	0.000425	-0.044820	-0.054044	0.009380	-0.014960	0.018069	-0.018035	0.025722	-0.012103	0.000852	0.015732	-0.069627	0.071615	-0.020747	-0.038570	0.062325	0.008598	-0.030115	0.042355	-0.028958	-0.044820	-0.038627	-0.012572	-0.001377	0.034233	0.048004	0.010105	-0.019711	-0.004834	-0.006302	0.005894	0.036709	0.024381	0.005067	-0.013058	0.065758	0.019498	-0.003152	0.001719	-0.038364	-0.058276	-0.002097	0.027001	-0.011785	0.028567	-0.011006	0.010091	0.023397	-0.036697	-0.006279	0.017708	0.028670	-0.064188	0.012121	0.042586	-0.075065	-0.003277	-0.075336	0.024714	0.007219	-0.036057	-0.046606	-0.008688	0.028988	-0.024362	0.029526	-0.001120	0.010846	-0.013507	-0.023859	0.046024	0.092868	0.011908	0.000746	0.037581	0.016844	0.054580	0.005957	-0.029665	0.041597	-0.054098	-0.017438	-0.006516	-0.027734	-0.074687	0.032230	-0.019690	-0.023421	-0.000100	0.037938	0.018562	0.009690	-0.014154	0.012088	0.025043	0.055856	-0.008998	-0.005180	-0.051511	-0.068519	0.041536	0.070623	-0.055997	-0.003344	-0.023443	-0.012534	-0.063907	0.021274	-0.014999	0.045146	0.044385	0.034977	0.041204	-0.040259	0.062912	0.006652	0.039099	0.080163	-0.019071	0.020623	-0.017650	0.008487	0.004813	-0.052289	-0.039026	0.017476	-0.029057	-0.003461	0.026504	-0.016234	0.008410	0.034260	0.048815	0.011502	0.002852	-0.021635	-0.020117	0.020294	-0.018759	0.014226	-0.027427	-0.022127	-0.025679	0.054446	0.052666	-0.033696	0.032170	-0.034308	-0.030472	-0.011305	0.017104	0.018579	0.006145	-0.048471	0.010339	-0.034247	-0.005894	-0.025439	0.010210	-0.003686	0.004751	0.040154	-0.013920	0.018968	-0.004919	-0.017579	-0.012272	-0.036695	0.022381	0.027450	0.003254	-0.010548	-0.022484	-0.008956	0.007367	0.020932	0.018861	-0.012012	0.059030	0.034344	0.021560	-0.043310	-0.019732	0.007131	-0.036882	0.026797	-0.049528	-0.045647	0.062926	0.022624	-0.028703	0.021966	-0.007727	0.017755	-0.018901	-0.043499	-0.009254	0.059162	0.028909	-0.018417	-0.041483	-0.020066	-0.074823	-0.063930	0.003801	0.000578	0.001680	0.033440	0.051947	0.032456	0.019122	0.012916	0.035480	0.007612	-0.013146	-0.000305	-0.027180	0.017464	0.003553	0.042128	-0.018141	0.026250	0.018642	0.010626	-0.006629	-0.025010	0.000167	0.024670	0.054223	-0.009530	-0.001280	0.029445	-0.029288	-0.005132	-0.026521	0.017092	0.029405	-0.012592	-0.019707	0.049273	-0.008996	0.007162	0.003635	-0.012202	0.034188	-0.017618	-0.015834	0.029599	-0.001569	0.015385	0.014761	-0.019184	0.062101	0.025539	0.030567	0.007092	0.000044	-0.011954	0.040497	0.038943	0.058583	0.021258	-0.002479	-0.053387	-0.033160	-0.021972	0.038800	0.067996	0.051744	-0.021324	-0.006055	-0.032205	0.048888	0.010610	-0.003265	0.011935	-0.016354	0.009758	0.043083	-0.063864	-0.021579	-0.032866	-0.021551	0.006591	0.052070	0.000890	0.097757	-0.008973	0.015435	0.027282	-0.014473	-0.045651	0.029052	0.030373	-0.025941	-0.035518	-0.018008	0.018697	0.024092	0.032288	-0.003982	-0.063479	-0.018291	-0.048835	-0.024873	-0.000495	-0.028161	-0.016110	-0.001973	0.030566	-0.027995	-0.010442	0.015275	0.016492	0.007290	-0.027093	-0.011215	0.021460	-0.011735	0.003395	0.008067	-0.012980	-0.046940	-0.013426	0.029381	0.042005	-0.009266	0.016446	0.002539	-0.007645	-0.018575	0.008729	0.020168	-0.036155	-0.037483	-0.018578	-0.046993	-0.017609	-0.013502	-0.013584	0.028009	0.007400	-0.062080	-0.007792	-0.044810	0.020543	-0.004964	0.019160	0.007833	0.006315	-0.024736	-0.008684	-0.028439	-0.014308	0.019348	-0.034885	0.021237	0.036965	-0.044854	-0.062396	-0.017824	-0.022632	0.049801	0.019724	0.072600	-0.015707	0.028142	0.000319	-0.081761	-0.012291	0.012218	-0.034054	-0.011650	0.029390	-0.023291	0.014447	0.015390	-0.008608	0.000260	0.049685	0.004890	-0.006882	0.032231	-0.041847	-0.026730	-0.010766	0.030832	0.016954	0.001560	-0.039781	-0.035787	-0.001862	0.011257	0.047942	0.004122	-0.036628	-0.008083	0.034292	0.010742	-0.020961	-0.027763	-0.015283	0.045167	-0.024477	-0.042313	-0.035209	0.037173	0.009064	-0.058074	0.004548	0.046392	-0.010475	-0.024331	0.018382	0.047972	0.024245	-0.003495	-0.038661	-0.040614	-0.061801	0.043166	-0.015328	-0.008981	-0.052405	-0.040668	-0.000292	0.022432	-0.007348	0.037832	-0.000600	-0.003957	-0.018600	0.004826	0.008953	-0.009199	-0.013702	0.024895	0.003165	0.009748	-0.005675	-0.023221	0.024000	0.013923	0.024062	-0.025313	0.004206	-0.002412	-0.013153	-0.032826	0.034903	0.023211	0.033619	-0.058078	-0.008415	-0.037146	-0.027862	-0.020732	-0.041968	0.095108	0.023514	-0.035552	0.031835	-0.028950	0.002885	0.028557	-0.004660	0.003654	-0.022694	-0.054681	-0.017088	-0.006369	0.029313	-0.017161	0.024530	-0.002218	0.001812	0.016357	0.017039	-0.014251	0.037471	-0.004492	-0.014652	-0.031653	-0.066782	0.011830	-0.008785	0.023783	-0.051525	-0.015342	0.003935	-0.021474	0.042035	0.013856	0.031611	0.027128	0.019848	0.009221	-0.004819	-0.041806	0.025748	-0.009192	0.051293	0.012024	0.016439	0.030379	-0.029083	-0.020471	0.006627	0.039356	-0.003061	0.032942	-0.030254	0.010591	0.001017	-0.000515	0.008319	0.009369	0.009578	0.032587	0.008940	0.059489	0.003277	-0.028719	0.015744	-0.015255	-0.042629	0.015418	0.002771	0.010843	0.005846	-0.011094	-0.015009	0.007997	0.022276	-0.023103	-0.036103	-0.011527	0.015421	0.007065	0.043114	0.016894	0.065658	-0.029964	0.041948	-0.017108	-0.028283	0.006388	-0.041321	0.043548	0.006060	-0.006244	0.023238	-0.071017	-0.003671	-0.033544	-0.017802	-0.046127	0.022806	-0.002603	-0.032750	-0.011941	0.018366	-0.001374
