0.034400	0.024515	0.000043	-0.000556	-0.016146	-0.002813	0.021489	0.023045	0.021335	-0.029413	-0.025266	-0.001665	-0.042112	-0.024768	-0.045723	-0.024664	0.007448	0.059846	0.050571	-0.018622	-0.022572	-0.039173	-0.001236	-0.018649	-0.017163	0.007405	0.009008	-0.018934	-0.025232	-0.019563	-0.026459	-0.002886	0.013256	0.021161	0.008048	-0.007871	0.013853	0.035552	-0.047481	0.057849	-0.031808	0.039493	-0.011564	0.037164	-0.060142	-0.001662	-0.024025	0.027433	-0.024535	0.001898	0.026471	0.003991	-0.027768	0.085771	0.017683	0.026886	0.008580	0.003093	-0.002894	-0.008700	-0.012800	-0.008454	0.018540	0.020746	-0.047007	-0.023528	0.008129	0.082826	0.017169	0.023190	0.029623	0.022599	0.026020	-0.011208	-0.004037	0.039022	-0.001336	0.020252	-0.001366	0.013805	-0.008357	0.022289	-0.024697	0.050888	0.019451	0.030488	0.054595	0.058268	0.026409	-0.040154	-0.004063	-0.026547	0.019300	0.015057	-0.017813	-0.000615	0.052492	-0.029558	-0.008723	-0.048553	-0.017023	-0.030943	0.005423	-0.002950	0.031164	0.024865	-0.032254	-0.071334	0.014192	0.012137	0.026110	-0.031359	0.031666	0.031437	-0.009905	0.000910	-0.064327	0.006572	-0.002104	0.007492	0.005117	-0.039073	0.076033	-0.035720	0.029825	-0.035434	0.022048	-0.005643	0.039491	0.001731	-0.005470	0.008003	-0.008029	-0.012779	-0.004290	0.036368	-0.033406	0.025390	-0.009873	0.008288	0.033532	-0.023258	-0.029854	0.016874	-0.030829	-0.024649	-0.058823	0.026156	0.080837	0.020326	-0.017396	-0.010411	0.020161	-0.003888	-0.025703	0.021807	0.009171	0.023528	-0.052160	-0.015090	0.021087	-0.020706	-0.000952	-0.029150	0.007911	-0.003866	0.027401	0.005500	0.054429	-0.011508	0.020801	-0.027370	0.015908	-0.016550	0.004072	-0.019782	0.051679	-0.029726	-0.008332	-0.025574	0.029323	0.042667	-0.005690	0.004825	-0.015549	0.012831	-0.044309	0.057079	-0.024017	-0.033300	0.001361	-0.007798	0.018659	0.031678	0.049972	-0.054619	-0.009453	0.001009	0.036327	0.028869	-0.020296	-0.009744	-0.063922	-0.042434	0.050429	-0.060231	0.067877	0.028947	-0.053600	-0.047531	0.028583	-0.001367	0.015583	-0.032978	-0.060894	-0.038358	-0.015041	-0.004071	-0.030582	0.019487	0.029278	0.038643	-0.009153	-0.009765	-0.067435	-0.022900	0.038166	-0.006808	0.001228	-0.029043	-0.032841	-0.025919	-0.056673	-0.037537	0.000396	-0.012154	0.065114	0.001396	-0.018825	0.003757	0.002424	-0.009554	-0.025382	0.015150	0.013948	0.010694	0.020391	-0.008834	0.004850	-0.021986	0.014311	0.026501	-0.019150	0.003993	-0.025249	-0.020556	0.032509	-0.009197	-0.005165	0.049759	0.066288	0.068510	0.042522	-0.009840	-0.019714	-0.005956	0.009223	0.005559	-0.034893	0.022296	0.020226	-0.047026	-0.029406	0.013800	0.000786	-0.086324	-0.027363	0.062735	-0.084764	-0.026930	-0.001536	-0.002205	0.074225	0.006996	0.035937	-0.024238	0.030206	-0.002756	-0.011458	0.017409	-0.000227	0.012936	-0.019951	0.064559	-0.041813	0.028036	-0.001118	-0.080515	0.030177	0.015166	-0.006815	-0.047131	-0.038321	0.063193	-0.055144	-0.050234	0.023751	0.069892	0.009018	-0.020033	-0.010934	-0.002434	-0.041379	-0.008443	0.031932	0.026013	0.003346	-0.027534	0.078339	0.025871	0.013302	-0.022744	-0.027930	0.021766	-0.025498	0.001072	-0.034647	0.006609	0.035599	0.004179	0.003497	0.025822	0.010320	-0.017086	-0.045764	-0.000197	0.023571	-0.011523	-0.025927	0.066584	0.053329	0.015575	-0.001248	-0.016617	0.003873	-0.003948	-0.003144	0.041712	-0.009255	0.049480	0.015002	-0.032152	0.018025	0.025690	0.043284	0.026924	-0.015416	0.003279	-0.045161	-0.017788	0.040104	-0.012180	0.007605	-0.003162	-0.022703	-0.010357	0.005698	0.047158	-0.073535	0.003640	0.020680	0.049399	-0.034961	0.017879	-0.028113	-0.047439	0.051175	0.048015	-0.002213	-0.038228	0.067526	0.086974	0.020542	-0.010260	0.023996	-0.008940	-0.005537	-0.059578	0.009623	0.026606	-0.022303	-0.001928	-0.014273	-0.005468	-0.037710	0.038438	-0.003757	-0.012627	-0.028252	0.005009	0.050006	-0.009067	0.001896	0.076111	-0.005539	0.051399	0.001559	0.019367	-0.022486	-0.007780	0.050559	0.013968	-0.050616	0.061574	-0.002736	-0.009231	0.004883	-0.032579	0.029428	-0.036066	0.008905	-0.029807	0.009851	-0.003613	-0.052224	0.012551	-0.031838	0.010557	-0.025702	0.005600	-0.034466	0.019376	-0.050767	-0.026662	-0.027674	0.001577	0.063538	-0.013143	0.010739	0.070180	0.008297	-0.003763	0.016715	-0.011340	-0.021169	-0.000265	0.037164	0.007781	0.053217	0.011330	0.003279	-0.011611	0.029715	0.011826	-0.028548	-0.002778	-0.002246	-0.026302	0.010089	0.014068	-0.009709	0.003602	-0.065314	-0.046312	-0.022894	0.020004	0.006699	0.012912	-0.008535	-0.001844	-0.009788	0.017077	0.008165	0.029271	-0.094135	-0.051271	0.040266	0.017235	-0.042313	0.004917	-0.015972	-0.017325	-0.019689	0.013626	0.004044	0.043317	0.047350	0.018182	-0.018295	0.007091	0.002842	-0.028348	0.008399	-0.005696	0.012883	0.018379	0.022862	0.018405	-0.008434	0.004778	-0.016523	-0.063339	0.018553	-0.039744	0.007034	0.026298	0.003966	-0.004723	0.045250	-0.011698	-0.011057	0.029608	-0.018200	-0.057139	-0.007096	0.026053	-0.065501	-0.000077	-0.058332	0.037460	-0.023394	-0.028039	0.023433	-0.020074	0.034865	-0.012945	0.037231	0.000837	0.023874	0.008092	-0.006937	0.030207	0.046142	-0.016655	0.035178	-0.004572	0.025082	0.047243	0.030453	-0.018043	0.020548	-0.013281	-0.051725	-0.053451	-0.017372	-0.068820	0.005960	-0.045343	0.024771	0.020240	0.035865	0.053782	0.008500	0.006479	-0.014740	-0.039473	0.002204	0.001493	-0.016918	-0.038571	-0.086051	0.052295	0.065635	-0.059265	0.013698	-0.009913	-0.018868	-0.020921	0.060436	-0.000998	0.022778	0.029712	0.042111	0.063559	-0.009971	0.050071	0.029886	0.017001	0.064813	0.028534	-0.033265	-0.006575	-0.040340	0.016692	-0.058383	-0.025627	0.021677	-0.003413	0.017047	0.029103	-0.041324	0.053826	0.015814	0.022199	-0.025329	0.019638	-0.030494	-0.022189	0.008883	0.005458	-0.001472	-0.025502	-0.000345	0.005546	0.045330	-0.006335	0.003056	0.024405	0.017762	0.005743	-0.057916	0.031253	0.011969	0.015163	-0.042667	0.022219	-0.005501	-0.060677	-0.033067	0.039494	-0.050245	-0.031411	0.003604	-0.000536	0.015403	0.019600	-0.017667	0.032602	-0.068675	0.041772	0.019211	0.033545	0.025426	-0.005061	0.025108	-0.034973	0.001014	-0.009887	-0.054542	0.017755	0.006929	0.077407	0.002307	-0.023731	0.007925	-0.024379	0.057991	-0.052457	-0.074743	0.028920	0.018102	-0.068361	0.030416	0.030137	0.024417	-0.014849	0.000123	-0.020748	0.027658	-0.026506	0.012539	-0.044110	-0.050068	-0.063890	-0.036694	-0.023247	-0.037864	0.003722	-0.013424	0.052723	0.020875	0.061682	0.010464	0.021323	0.047091	-0.009429	0.018151	-0.035581	-0.009861	-0.060609	0.036164	0.001075	-0.012913	-0.005722	0.001809	-0.039720	-0.004632	-0.010281	-0.030516	0.065054	-0.025755	0.014405	0.010923	0.050671	-0.022187	-0.026258	0.008437	0.037709	-0.034539	-0.020670	0.053768	0.021691	-0.019763	-0.024634	0.000885	0.025130	0.005076	-0.004691	0.003276	0.020400	-0.020342	0.025921	0.004219	0.094347	0.006903	0.025630	0.001512	-0.006134	-0.025189	0.110390	0.040308	0.050736	0.048712	0.019515	-0.053114	-0.048597	-0.032641	0.023023	0.026018	0.060333	-0.019611	-0.027846	-0.054083	-0.010145	0.023530	0.000586	-0.027157	-0.051744	0.067036	0.001713	-0.077224	-0.013199	-0.005902	-0.029325	-0.014598	0.015975	-0.032802	0.075493	0.014317	0.015636	0.014179	-0.072148	-0.025472	0.029062	0.037030	-0.062744	-0.031383	-0.048230	0.029761	0.058267	0.032784	-0.008065	-0.048110	-0.050255	-0.058305	-0.020814	-0.001250	-0.005192	-0.005764	-0.006148	0.036868	-0.048008	0.004272	0.041684	0.032047	0.028288	-0.020589	-0.001162	-0.025006	-0.018502	0.029540	0.026236	0.001319	-0.043886	0.035974	0.005112	0.010698	0.046250	0.033425	-0.024029	0.003069	-0.004158	0.007590	0.061827	0.005176	-0.020179	-0.014982	-0.027902	-0.045586	-0.011668	0.017504	0.005522	0.012885	-0.060031	0.011659	-0.009331	-0.008264	-0.021267	-0.010842	0.010986	0.011732	-0.022735	0.030381	-0.013224	-0.022422	0.036196	-0.046297	0.038452	0.014164	-0.011581	-0.012080	0.010476	-0.039980	0.013358	0.013339	0.017788	-0.031756	0.069446	-0.009469	-0.035956	-0.031210	0.005553	-0.028576	-0.010961	0.035567	-0.009151	0.002694	-0.005200	0.011461	0.012180	0.036677	0.036006	-0.004797	0.013945	-0.055028	-0.011932	-0.036994	-0.009954	0.042188	-0.027458	-0.042275	-0.034431	-0.030827	0.039087	0.016844	0.026862	-0.051425	0.003421	0.052138	0.002210	-0.023229	-0.016681	0.019090	0.038183	-0.004355	-0.049785	-0.024265	0.029301	-0.017698	-0.086330	0.021159	0.056375	-0.036053	-0.024464	0.004111	0.075382	0.025207	0.028667	-0.038281	-0.027981	-0.004082	0.048807	0.013177	0.020832	-0.027663	-0.012699	-0.035070	-0.024338	0.041694	0.008408	-0.007636	-0.007808	-0.043675	0.018296	0.024739	-0.000896	-0.000739	0.010193	-0.008484	0.010272	-0.015917	-0.051313	0.005517	0.019964	0.002024	-0.000631	0.020376	-0.007500	-0.003928	-0.028840	-0.002405	0.028204	0.024409	-0.022478	-0.019985	-0.005797	-0.043043	-0.015307	-0.029937	0.019127	-0.026145	0.014552	-0.009328	-0.056542	-0.013101	0.017818	-0.040098	-0.008565	-0.053803	-0.027809	-0.004193	-0.021952	-0.005963	-0.043688	-0.004435	0.001117	-0.013614	-0.003868	0.021317	0.024837	0.022235	-0.026296	-0.002518	-0.023037	-0.018966	-0.052290	0.020654	0.020904	0.008008	-0.052889	0.011638	0.017162	-0.005492	-0.006108	-0.023365	0.013743	0.021227	-0.017215	0.001098	0.006105	-0.002467	-0.002938	-0.037324	0.031993	-0.002419	-0.007204	-0.037714	-0.029590	0.061020	-0.002871	0.039490	0.009911	-0.003980	-0.015395	0.002113	-0.006875	-0.004772	0.037384	-0.041806	-0.006976	0.016110	0.015226	-0.011398	0.008674	0.006476	0.007755	0.007512	0.002790	-0.011616	-0.032687	-0.025475	0.005642	-0.005278	0.004099	0.013856	-0.035559	-0.026355	-0.014205	-0.011572	0.015055	0.006923	-0.002504	0.037248	-0.043765	0.012606	0.030059	-0.007590	-0.007862	-0.030919	0.038099	0.024412	0.033740	0.003920	-0.050745	-0.006619	-0.045929	0.004034	0.020686	-0.008649	0.014165	-0.050610	-0.010786	0.027506	-0.004809
