0.007036	-0.013719	-0.016703	0.000324	-0.012513	0.019347	-0.042493	-0.005748	0.028215	-0.020812	0.001280	-0.013476	-0.051777	0.020007	-0.005608	0.046562	-0.012675	-0.017487	-0.012913	-0.045658	0.014061	-0.005691	-0.000951	0.022013	-0.014548	-0.040253	0.007044	0.030765	-0.017056	-0.044045	-0.011388	-0.025783	0.012896	0.049703	0.001799	0.052273	0.023336	0.027770	-0.031640	-0.012159	0.014032	0.044987	0.030255	-0.052551	-0.027586	-0.002828	0.055173	0.022974	-0.030894	0.017362	0.017425	0.031978	-0.029593	0.037467	0.017482	-0.058484	0.013463	-0.015464	0.030938	-0.018175	0.033590	-0.000657	-0.015842	0.081823	0.036251	-0.055507	0.003499	0.030609	-0.002261	-0.038323	0.015034	0.000309	-0.007145	0.025891	-0.025009	0.003940	-0.000018	-0.044712	0.056684	-0.021716	0.027747	0.019616	-0.066095	0.046186	0.023792	0.023382	0.034726	-0.047433	0.020876	-0.040686	0.041832	-0.013145	0.045389	0.048239	-0.048736	-0.033785	0.015781	-0.052122	0.006548	-0.021052	0.015502	-0.044821	0.006297	-0.005114	0.012955	-0.044246	-0.015387	0.002552	0.039505	0.045145	-0.037306	-0.016157	-0.007098	-0.035847	-0.022518	0.022029	-0.017774	0.008625	-0.025321	-0.011991	-0.021258	-0.023008	0.016254	-0.003988	0.028897	0.011029	-0.017877	0.000400	-0.026249	-0.012119	-0.014856	0.013297	-0.036955	-0.037584	-0.035752	-0.021724	-0.025813	-0.029149	-0.012025	0.011771	0.000931	-0.009615	0.020485	0.041155	-0.039154	-0.029075	-0.010427	0.073486	-0.027473	0.013966	-0.029175	-0.029853	-0.028362	-0.054114	-0.009774	-0.046392	-0.000947	-0.000135	-0.003196	-0.013000	0.100518	-0.026727	0.021183	-0.044503	-0.015361	0.025150	0.036401	-0.029336	0.047934	-0.013987	0.010404	0.014980	-0.007271	0.071613	0.060567	-0.005923	-0.026601	0.008541	0.007872	0.002605	0.009829	-0.012559	-0.016790	-0.028393	-0.032602	0.015561	-0.028947	-0.001903	0.016496	-0.041826	0.023298	-0.053258	0.029154	0.000931	-0.012797	-0.046903	-0.018159	0.038799	-0.016476	0.003287	-0.044267	-0.015347	-0.026041	-0.022079	0.028203	-0.024330	0.035682	0.003744	0.008798	0.001316	0.028343	0.024960	0.001967	-0.000837	0.001886	-0.003695	0.024941	0.017645	-0.030373	0.011220	-0.051556	0.021704	0.035652	-0.030670	-0.073444	-0.014237	-0.056422	0.021741	0.006121	-0.064799	0.029918	0.015910	-0.070428	-0.002087	-0.019775	0.066066	0.087933	0.016853	0.004159	-0.025980	0.013269	-0.023536	-0.002602	0.005682	0.032859	0.013427	0.005676	0.010283	-0.027758	-0.024023	0.043082	-0.037053	0.009576	0.032108	0.035928	0.003217	-0.016814	-0.044331	0.009357	-0.017826	0.057748	0.036703	0.047060	0.013559	-0.022406	0.108348	0.014797	0.020884	-0.064944	0.030680	0.034881	-0.030848	0.012592	0.018457	-0.002795	0.030374	0.027732	0.022888	-0.007754	-0.055160	0.009216	0.017071	0.056438	0.001695	-0.003885	-0.033046	0.031861	0.000385	-0.022911	-0.018449	0.005823	0.007569	-0.023435	0.028931	-0.017752	0.005356	0.027382	-0.079230	0.014270	0.008465	-0.024249	-0.017439	-0.007120	0.031783	0.042291	-0.053562	0.017648	0.013898	-0.015436	-0.026019	-0.011762	-0.031792	-0.028234	-0.025111	0.034785	0.027962	0.005321	0.008923	0.035265	0.040765	0.008586	-0.061246	-0.037269	0.011142	-0.037062	0.046889	0.027807	0.031447	-0.005781	-0.007216	0.023930	0.022916	0.002521	0.011015	-0.011558	0.032738	0.010688	-0.035884	0.002932	-0.025055	0.025532	-0.009326	-0.005605	-0.014990	0.005718	-0.058698	-0.010063	0.042903	0.026015	0.026414	-0.015558	-0.007721	0.017105	-0.001017	0.020776	0.041534	-0.049673	0.030181	-0.024375	-0.046834	0.045375	-0.018010	0.074015	-0.051304	0.011451	0.012546	0.000962	0.056179	-0.073359	-0.046169	0.015741	0.044881	-0.008635	-0.009833	-0.002091	-0.076513	0.007401	0.027003	-0.047010	-0.016060	0.044032	-0.011075	0.059818	0.015679	0.002891	-0.039937	0.015959	0.018524	-0.043061	-0.032971	-0.011851	0.014073	0.028876	0.034124	-0.026601	-0.016643	-0.003217	-0.015080	-0.025860	0.032813	0.008004	-0.033665	-0.016353	0.055382	0.051636	0.019735	0.001456	0.055673	0.001199	-0.004086	0.030079	0.003847	-0.018101	0.085305	0.054462	-0.029232	-0.054000	-0.030916	-0.015795	-0.059194	-0.032415	-0.010065	0.060214	-0.018091	-0.004354	0.031901	0.035200	0.008249	-0.037355	0.064653	0.020053	0.003621	-0.045352	0.003283	0.001032	-0.019298	0.025410	0.004403	0.004949	0.029476	-0.049086	-0.045229	0.014155	-0.018046	-0.039817	0.057121	0.001981	0.027001	0.028421	0.050386	0.046038	-0.024349	-0.007105	-0.008647	-0.009041	-0.031094	-0.042668	-0.023720	0.038425	0.011887	0.009549	0.002124	-0.027656	-0.001178	-0.003560	0.066407	-0.012638	0.039928	0.012112	0.020712	-0.014497	-0.027080	0.001858	0.007872	-0.039080	-0.014107	0.020559	-0.002100	-0.020833	0.066676	-0.017470	0.002208	-0.077820	0.014232	-0.012219	0.000482	0.045540	-0.014528	0.012653	-0.015378	0.035736	-0.054915	0.023189	-0.026887	0.013922	-0.011074	-0.016360	0.043324	-0.002816	0.005612	-0.018121	-0.034528	0.015227	0.027298	-0.011329	-0.006261	0.037222	-0.037315	-0.018166	0.004558	0.010845	0.022376	0.004182	-0.018804	0.019081	0.003105	-0.034910	0.031119	-0.044354	-0.031746	-0.045998	-0.002144	0.000307	-0.010147	0.022306	0.010328	0.075472	0.062904	0.064255	-0.011275	-0.013852	0.049069	0.070677	-0.062848	-0.005157	-0.033584	0.067958	0.037215	-0.031235	-0.033303	-0.054245	-0.047472	0.009328	-0.037628	-0.044709	-0.021513	0.044951	-0.013255	0.047204	-0.004016	-0.008855	0.016563	-0.017550	-0.063093	0.007909	-0.012830	0.016403	0.025085	0.002647	-0.033552	-0.037076	-0.008066	0.027523	-0.051855	-0.037976	-0.010191	0.001521	0.047437	-0.016441	0.023382	0.021764	0.032128	0.010173	0.047719	0.002033	0.008830	-0.009462	-0.074966	0.032709	0.028327	0.055145	-0.019365	-0.044521	0.003338	-0.067870	-0.032400	0.027260	0.013071	0.018603	0.005771	0.050522	-0.000946	0.019037	0.019685	-0.021947	0.009882	-0.009328	-0.025216	-0.017494	-0.034018	-0.001193	-0.013996	0.025731	-0.004856	-0.023999	0.017700	-0.034201	-0.023042	-0.042805	-0.049010	0.025874	-0.012301	0.017952	0.028212	0.024371	0.045028	0.015769	0.005043	0.018228	-0.016853	0.005436	-0.009021	0.012198	-0.024909	0.054811	-0.017660	-0.033761	0.036241	-0.038566	0.010141	0.032965	-0.004625	-0.035702	0.022744	0.032915	0.009648	0.053879	-0.007276	0.006204	-0.010924	-0.018737	0.010224	-0.028521	-0.058003	0.001133	-0.002749	0.018066	-0.012585	-0.027733	0.073017	0.018745	-0.048334	0.014414	-0.022964	0.060314	-0.008357	0.010908	-0.027203	-0.005371	0.039938	-0.019389	-0.037115	-0.002500	-0.035919	-0.005091	0.040329	-0.023110	0.028975	0.006626	0.023551	0.008783	0.016991	0.026381	0.028421	0.008893	-0.018534	0.008990	0.003734	-0.011396	0.032840	0.046131	-0.015118	0.011557	0.029720	-0.047195	-0.007578	0.021117	0.006141	-0.013005	0.107031	-0.008277	-0.029653	-0.012616	0.062354	-0.038695	0.030674	-0.038159	0.003169	-0.014798	-0.010568	0.044161	0.005247	0.011151	-0.021825	0.006489	0.015161	0.019294	0.022357	0.023008	-0.037589	0.027633	0.003320	0.014018	0.030250	0.020615	0.040572	0.038422	0.009821	0.008510	0.044501	0.026073	0.090447	-0.021713	0.007179	-0.008660	-0.008794	0.006940	-0.045607	0.064391	0.026196	0.015777	-0.034602	-0.051344	-0.021899	-0.022164	-0.002712	0.008534	-0.023534	0.059304	-0.059067	-0.006948	-0.040602	-0.026071	-0.039837	-0.008596	0.000647	-0.010499	0.006437	0.058831	-0.003289	0.034383	0.036908	-0.056146	0.035060	0.020445	-0.029820	-0.040126	-0.015132	0.018460	0.010630	-0.025207	-0.034314	-0.021202	0.017563	-0.050954	0.031166	-0.014608	-0.003245	-0.013613	0.004857	0.028165	-0.017481	-0.020781	-0.053428	-0.005887	0.009886	0.005734	0.008438	0.004647	-0.028024	0.000806	-0.034066	0.014584	-0.019022	0.034616	0.017052	-0.059145	-0.015697	-0.035403	-0.000923	-0.000930	-0.007878	-0.048529	-0.000311	-0.029792	-0.008665	-0.027077	-0.014371	-0.009378	0.022308	-0.056857	-0.022324	0.027496	-0.027618	-0.008480	0.016676	0.034871	0.014472	0.047859	0.021644	0.037045	-0.001742	0.032015	-0.031777	-0.015816	0.028026	0.023205	0.016270	0.000454	-0.024153	-0.040811	-0.018017	0.030625	-0.076509	0.038557	-0.045223	0.005232	-0.013906	0.016344	-0.029756	0.044190	0.023884	-0.029733	-0.022903	0.029016	0.011634	0.015469	0.007452	-0.038310	-0.021916	0.044014	-0.031717	-0.053986	0.015153	-0.017617	0.022224	-0.015642	0.004556	0.002534	-0.005058	-0.011425	0.058430	-0.037238	0.039721	0.043816	0.002584	0.011282	0.025347	0.035193	-0.034370	-0.009883	-0.016743	0.002579	0.028632	0.005382	-0.050139	-0.050413	-0.003416	-0.002902	-0.025560	0.019810	0.095125	-0.022880	-0.042270	-0.001116	0.008966	0.031116	-0.006381	-0.045317	-0.049635	-0.015138	-0.000588	0.039384	0.001627	-0.079810	-0.006074	-0.068894	0.035864	0.044364	0.020751	0.031598	-0.050471	-0.031615	0.012588	0.020258	0.015138	0.023358	0.000563	0.025830	-0.015580	-0.022312	-0.031289	0.032946	-0.084127	0.014811	0.015512	0.005486	-0.015452	-0.051733	0.001533	0.023699	0.058145	-0.008724	0.014250	-0.024933	0.054123	-0.058646	-0.014274	-0.020305	0.019381	0.009771	0.053890	-0.016561	-0.020974	0.017103	0.019998	-0.012882	0.000450	-0.058383	-0.034177	-0.032901	-0.014252	-0.011429	0.054319	-0.014305	0.005544	-0.028314	-0.003961	0.040637	0.041780	-0.012963	0.009258	-0.048072	0.015272	-0.025859	0.009119	0.053693	-0.038706	-0.022786	-0.024331	0.005187	0.001440	0.036805	-0.016049	-0.030375	-0.023788	0.019759	-0.029282	0.004403	-0.061608	0.010797	0.005016	-0.033148	0.013800	-0.024398	0.032926	-0.033760	-0.002967	-0.006850	-0.014454	0.061152	0.017967	0.026727	0.014817	-0.025726	-0.047958	0.026272	0.010279	0.020328	0.028993	-0.019073	0.018380	-0.010243	-0.010759	0.013620	0.006943	-0.005412	0.034964	-0.060486	0.001110	0.025778	0.025686	0.032530	-0.061720	0.028039	-0.048598	-0.055077	-0.058703	-0.017852	0.019619	-0.035131	-0.028970	0.051728	-0.028043	-0.015749	0.066741	-0.018061	-0.044100	-0.020956	-0.002983	0.026321	0.029331	0.045644	-0.040390	-0.064872	-0.028774	-0.044730	-0.000359	-0.009390	0.021728	0.003041	-0.008956	-0.010959	-0.009102
0.046773	0.042689	-0.040665	0.034533	0.009551	0.009887	0.010027	-0.024527	-0.001791	-0.057798	-0.040020	-0.010091	-0.024037	0.003332	-0.008000	-0.023283	0.028120	0.004272	0.011031	0.025407	0.026759	-0.062539	-0.036938	-0.013426	-0.043354	0.020513	-0.018156	0.032680	-0.003152	-0.100724	-0.078735	-0.030919	0.013990	0.038940	-0.014998	0.056550	0.016373	0.048518	-0.023423	0.023195	0.011135	0.026485	0.013921	-0.015638	-0.034847	-0.020400	0.008468	0.061976	-0.017588	0.028232	0.005025	-0.047086	-0.068376	0.046052	-0.047166	-0.032652	0.011975	-0.023629	0.008773	-0.031446	-0.003887	-0.016617	-0.004307	0.057376	-0.004819	-0.046062	-0.049338	0.025018	-0.006841	0.003730	0.007740	0.003473	0.039471	0.033808	-0.033311	0.017279	-0.036059	0.001347	0.012296	0.047406	0.021910	0.010369	0.004831	0.079503	0.016323	-0.003382	0.066289	-0.032316	0.032315	-0.108520	-0.017768	-0.028399	0.039653	0.021119	-0.017994	0.055228	0.065799	0.007356	0.013906	0.005708	0.063244	-0.024626	0.000060	-0.019043	0.030890	0.012405	-0.001360	-0.009057	0.039669	0.003570	0.003531	-0.010637	0.022685	-0.004579	0.021329	0.005243	-0.005065	0.015762	0.020020	0.012706	0.021484	-0.044606	0.040237	0.011576	0.046038	0.032573	-0.008100	-0.000953	0.005064	0.016235	-0.030598	0.002683	-0.004856	-0.007384	-0.020448	0.019838	-0.018270	-0.018591	-0.041876	0.005756	-0.003604	-0.006208	0.013952	0.041183	-0.003344	-0.019521	-0.069670	0.066541	-0.006245	0.023132	-0.013367	-0.013873	0.007383	-0.012192	-0.045483	-0.049727	-0.004402	0.004686	-0.070201	-0.011056	0.041966	-0.043043	0.027982	-0.056587	0.012189	-0.005816	0.011802	-0.034190	0.038637	-0.016374	0.010323	-0.021362	-0.012773	-0.017454	-0.016874	-0.014277	0.040249	-0.048090	0.001699	-0.041418	0.033176	0.051369	-0.014702	-0.024182	0.001142	-0.034789	0.002029	0.005099	-0.032817	-0.042726	0.023277	-0.034692	-0.009518	0.013443	-0.027964	-0.079573	0.003159	0.001792	-0.015471	0.054265	-0.018042	0.007746	-0.033135	-0.019118	0.020733	-0.024950	0.049557	0.028752	-0.018432	-0.022728	0.052637	0.036880	-0.030563	-0.047790	0.000727	-0.033199	0.024101	-0.016746	-0.018542	0.013047	-0.002719	0.055436	-0.014740	-0.014956	-0.006603	-0.036588	0.053121	-0.017386	0.008338	-0.011651	0.021843	-0.008093	-0.038979	-0.044466	-0.021314	0.083433	0.062978	-0.011005	-0.038548	-0.011766	0.010671	0.000697	0.001038	0.012279	0.023390	-0.057580	-0.026432	0.015444	0.014314	-0.039160	0.034871	-0.039866	-0.045843	0.003135	0.061689	0.024386	0.003171	0.009770	-0.019864	-0.005078	0.084306	0.066642	0.031743	-0.017251	-0.051120	0.010961	-0.039037	0.017110	-0.038601	0.027872	-0.025127	0.014766	-0.050413	0.008568	-0.047626	-0.037997	-0.000528	0.028184	-0.028673	-0.054038	0.024629	-0.039303	0.044839	-0.007255	0.011922	-0.004087	0.021227	0.049346	-0.022423	-0.005113	0.022702	0.010675	-0.013362	0.023379	-0.055923	0.027232	-0.005475	-0.072837	-0.026210	0.056539	-0.038275	-0.007718	-0.011393	0.022735	-0.020172	-0.058311	0.029731	-0.015622	-0.018809	0.004518	0.016876	0.001051	-0.067388	-0.052583	0.029704	0.022791	0.039468	-0.001635	0.056359	0.023487	0.019788	-0.049495	0.015151	0.019288	0.009824	0.003743	0.016851	0.001310	-0.013365	0.044450	0.030551	-0.013317	0.031862	-0.009626	-0.034446	-0.034096	-0.030974	-0.011828	-0.074142	-0.008389	0.020869	-0.039919	0.033787	-0.041065	-0.017207	-0.032017	0.041335	0.029120	-0.031205	-0.016716	-0.004286	-0.035754	-0.002539	0.024551	0.059712	0.025521	-0.028480	0.026760	-0.065610	-0.013050	0.026395	0.005272	0.003641	-0.006983	0.002504	-0.025508	0.019217	0.029719	-0.033659	-0.012145	0.009672	0.020142	-0.028661	0.000029	-0.049990	-0.068210	0.090284	0.037460	0.019663	-0.020446	0.053732	0.017028	-0.008457	0.001429	0.016761	-0.046311	-0.015926	-0.017541	-0.017526	0.023793	-0.027341	-0.036079	-0.006558	-0.021806	-0.060800	0.047871	0.015764	0.014846	-0.041305	0.022564	0.039069	0.024340	0.003647	0.008021	0.007054	0.046795	0.008050	0.002258	-0.046359	-0.021954	0.085334	-0.002879	-0.017734	0.076354	-0.002642	-0.008906	-0.055399	-0.041022	-0.031945	-0.011091	-0.029599	-0.033299	0.104307	-0.005598	0.007741	-0.038887	0.021079	-0.017434	-0.058142	0.019576	-0.044611	-0.015970	-0.017320	-0.048530	-0.026596	0.009252	0.035586	-0.017754	-0.012534	0.049171	-0.002767	-0.021021	-0.000148	0.007545	-0.040120	0.023213	-0.017233	0.052278	0.009402	0.033255	0.025165	-0.026619	-0.005226	0.000677	-0.013940	-0.068445	0.005467	-0.056028	0.000261	-0.027532	0.049294	-0.010097	-0.002239	-0.017286	-0.015760	0.058196	0.020227	-0.017708	-0.024438	-0.019547	-0.027721	0.043241	0.009977	0.017024	-0.086788	-0.046079	0.019720	0.013975	-0.036092	-0.006944	-0.003226	0.002442	0.003578	0.043138	0.010683	-0.002548	0.026603	0.023744	-0.035318	-0.005788	0.016542	-0.022612	-0.041524	0.013973	-0.019314	-0.006719	0.012119	0.017508	-0.033853	0.004011	-0.048609	-0.035811	-0.000025	-0.030657	0.010634	0.004026	-0.029366	0.035345	-0.002563	0.022300	-0.024262	0.001513	0.003796	0.016333	0.002220	0.025334	-0.023382	-0.035536	-0.036431	0.034014	-0.006552	-0.015674	-0.028509	0.007642	0.001928	0.010049	-0.022389	0.050399	0.017827	0.011990	-0.020975	0.060680	0.027740	-0.034869	0.026531	-0.053220	0.067025	-0.001923	-0.006812	0.015679	-0.002088	-0.003788	-0.031069	-0.000029	0.006975	-0.091826	0.012550	-0.018632	-0.030498	0.067035	-0.008973	0.013823	-0.057898	-0.026795	0.001064	-0.001418	0.022857	-0.003965	-0.046290	-0.002185	-0.001662	-0.012472	-0.003861	-0.027826	-0.018285	0.017824	-0.032748	0.000793	0.019890	0.030562	-0.019277	0.056050	0.067932	0.047937	-0.010892	0.065144	-0.019912	-0.064083	0.052284	0.024735	0.039204	-0.038552	-0.044599	-0.008270	-0.016480	0.004761	0.057871	-0.029392	-0.024494	0.031053	0.007516	0.092787	0.048512	0.001395	0.021873	0.073454	-0.006536	0.059662	0.008803	-0.028507	-0.004806	-0.043836	0.030001	0.034587	0.013895	-0.009758	-0.039115	0.007486	-0.010687	0.001301	-0.025361	-0.028238	0.040049	0.010848	0.006195	0.011849	0.001841	-0.030038	0.008192	0.017420	-0.049252	-0.032258	0.015797	0.005954	0.055311	0.023335	-0.007161	-0.031280	-0.028866	-0.010121	0.026457	0.023674	-0.012425	-0.025261	0.012908	0.006312	0.051246	-0.027895	-0.023825	0.058303	-0.006640	0.038502	0.022637	-0.015490	0.019484	-0.009789	0.007376	0.012205	-0.061002	0.058892	0.018429	0.010248	0.016305	0.019229	0.000819	-0.011896	0.003080	-0.046498	0.041345	0.000662	0.007653	-0.042002	-0.031637	-0.008689	-0.060689	0.019609	-0.043246	-0.029600	0.029466	0.046880	0.020925	0.036420	0.043254	0.037806	0.007839	0.036720	0.018068	-0.029378	-0.041611	0.039420	0.019554	-0.046787	0.007050	-0.042725	-0.042002	-0.036952	0.022029	0.020081	-0.008558	0.120172	-0.044326	0.006481	0.054622	-0.002610	-0.007685	-0.024008	0.021086	0.030332	0.004009	0.017529	0.032388	-0.001515	-0.000253	-0.003477	-0.005391	-0.003799	-0.023258	0.015141	0.003900	-0.054355	-0.011544	0.031019	-0.001628	0.023883	0.032639	-0.018089	-0.013311	-0.017894	0.026234	0.067826	0.006385	0.039483	-0.010940	0.014547	-0.010049	-0.056395	0.044130	-0.014238	0.042029	0.059443	-0.019558	-0.032520	-0.027141	0.003985	-0.003436	0.000763	0.006187	-0.004187	0.039832	-0.008035	-0.033397	-0.007607	-0.022252	-0.010014	0.016386	0.009682	0.008650	0.001325	0.014711	0.041810	0.015720	-0.001658	-0.072927	0.010566	0.014434	-0.006342	-0.034347	-0.022078	0.021294	0.023621	0.026105	-0.038471	-0.022682	-0.045527	0.003876	0.008232	-0.002688	0.028070	-0.030279	-0.041978	0.014386	-0.010422	0.007146	-0.012602	-0.020022	0.047494	-0.019272	0.014126	-0.041115	-0.018599	-0.003636	-0.002458	0.013965	-0.011885	0.037941	0.017384	-0.013029	0.005649	0.015819	0.000583	-0.035093	0.007358	-0.022069	0.004541	-0.001395	-0.002981	-0.011709	-0.006489	-0.035065	0.061104	-0.016379	-0.002704	-0.039753	0.004180	0.026042	0.015591	0.035410	-0.028680	-0.051066	-0.016956	0.092098	-0.032971	0.060682	-0.015564	0.000524	0.012397	-0.015950	-0.010211	0.015579	0.025780	-0.034856	-0.003177	-0.019752	0.020330	0.056280	-0.030552	0.027162	0.028039	0.048831	-0.040847	-0.020593	-0.015985	-0.013833	-0.027803	0.000026	0.015730	0.033395	0.013044	-0.033789	-0.027903	0.011051	-0.004333	0.000706	0.055150	0.011261	-0.000913	-0.048815	-0.000256	-0.002332	0.010076	0.012441	-0.005181	-0.016507	0.055013	0.003243	-0.032304	0.013915	-0.040750	0.014568	0.000243	-0.004488	-0.028970	0.035515	0.011556	-0.047808	-0.075165	-0.009333	0.000390	-0.005031	0.000392	0.010606	0.036810	-0.027648	-0.053786	-0.020223	0.031493	0.011982	0.021121	-0.026083	0.012906	-0.026129	0.029208	0.025785	0.015832	-0.039773	-0.031183	-0.063255	-0.033067	0.044551	0.041077	0.053007	-0.001574	-0.028798	-0.002950	0.005160	-0.022278	0.021122	-0.048896	-0.022828	0.022268	-0.022744	-0.031977	0.002683	-0.065788	-0.056136	-0.016722	0.027525	0.003841	-0.023152	0.024019	-0.024017	0.005144	0.025605	0.009690	0.000883	0.008333	-0.013869	-0.039109	-0.035972	0.010599	0.007198	0.052813	-0.024148	-0.022988	-0.021299	0.055370	-0.015915	-0.044327	-0.091930	0.002761	-0.022620	-0.021099	-0.009636	-0.017816	-0.011224	-0.003823	-0.014083	-0.003865	0.044255	0.015260	0.004623	0.059325	-0.002600	0.012277	-0.009243	-0.036435	-0.019566	-0.009087	-0.001268	-0.031050	0.007505	0.038061	0.024967	0.006527	-0.037370	-0.024829	0.036197	-0.022441	-0.027916	-0.027981	0.026245	-0.004886	-0.065727	-0.003892	-0.050723	0.022788	-0.024169	-0.002377	0.007932	-0.006137	0.025238	-0.006013	-0.010491	0.005682	-0.037970	-0.001018	0.036211	-0.026090	-0.053632	0.028447	0.045529	-0.009619	0.014754	0.020667	-0.010630	0.002562	0.019842	-0.005523	0.002437	-0.007823	0.011017	0.041847	-0.007471	-0.040745	-0.000206	-0.028633	-0.016677	-0.035014	0.015306	0.016123	0.007892	-0.028141	0.050870	-0.030322	-0.013143	0.046406	0.026779	-0.021243	-0.036577	-0.014866	-0.019384	0.030699	0.053932	-0.035392	-0.044767	-0.014368	-0.000934	-0.023657	-0.004716	-0.000408	-0.010220	0.012525	0.027475	-0.043899
