0.045358	-0.008476	-0.028860	0.024908	0.003129	0.038336	0.013348	0.002051	0.004021	-0.016804	-0.029621	-0.039897	-0.003529	-0.042666	-0.003066	-0.043953	-0.004875	0.005455	-0.013720	0.015163	0.003997	-0.070372	-0.048879	-0.013900	-0.077774	0.069000	-0.021237	0.001087	-0.014878	-0.047233	-0.030268	-0.020289	-0.001987	-0.010362	-0.045342	0.031385	-0.038067	-0.004025	-0.026759	0.019462	-0.035803	-0.030218	0.013658	0.016793	-0.003297	0.002100	-0.024702	0.022737	0.027267	-0.011207	0.030669	-0.003509	-0.013473	0.044835	-0.019028	-0.007536	0.048884	-0.029821	0.059311	-0.004551	-0.010079	0.013628	0.014970	-0.006137	0.014376	-0.002852	-0.012937	0.003374	-0.013973	-0.009005	-0.034809	0.000542	0.051875	-0.014534	-0.018733	-0.000457	-0.007795	0.043179	-0.005046	0.071660	0.053535	-0.005164	0.045456	0.015936	0.006434	-0.030191	-0.016538	-0.011892	-0.001247	-0.043300	-0.024438	-0.015358	0.032033	-0.021026	0.035284	0.089928	0.012113	0.010839	0.003160	0.060524	0.052907	-0.015696	0.007594	-0.037185	-0.025082	0.046117	0.012354	0.009052	0.037796	-0.020883	0.061606	0.013536	-0.001950	0.021987	0.043093	0.029796	0.006148	0.005320	-0.013365	0.025935	0.043149	0.008535	0.042049	0.019962	0.049045	0.063378	-0.006873	-0.020426	0.057578	0.001164	-0.008230	-0.028241	-0.025303	0.024054	0.002883	0.054835	0.040818	0.015609	-0.003477	-0.010311	-0.020311	-0.027873	-0.013196	-0.048916	0.034725	0.002779	-0.049552	-0.020203	0.012600	-0.008334	-0.030200	0.039621	0.040255	0.011463	-0.019734	-0.022367	-0.003432	-0.019764	-0.063134	-0.014044	0.016969	0.024351	0.023913	-0.057739	0.018835	-0.012451	-0.017402	0.006605	-0.043379	0.017468	-0.015419	0.026208	-0.024148	-0.048788	-0.037468	-0.044848	0.061743	-0.026348	-0.045798	-0.091891	0.009117	0.051835	0.004477	0.035575	0.010672	0.017776	0.006735	0.006963	-0.020838	-0.005707	-0.003327	0.013096	0.015792	0.024356	-0.006499	-0.020189	0.023266	-0.035566	-0.012273	0.006045	0.001898	0.001051	-0.012182	0.006161	0.008225	-0.014475	0.009336	0.025128	0.006279	-0.038966	0.016938	-0.004963	-0.019179	-0.016190	0.015979	-0.045273	0.039975	-0.048009	0.050752	-0.005075	-0.007116	0.056753	-0.017668	-0.001349	0.002804	-0.003417	0.084717	-0.024369	0.024440	0.049409	-0.000787	-0.011292	-0.003007	-0.003652	0.000073	0.042368	-0.002477	0.018125	-0.032075	0.019242	0.006196	-0.040966	-0.003438	0.016188	-0.016018	-0.007551	0.000284	0.003071	0.044581	-0.016447	0.024941	-0.047991	0.021964	-0.013778	0.030204	0.008034	0.018461	0.008117	-0.023632	0.009076	0.011161	0.007504	-0.009608	0.024507	-0.036639	-0.039884	-0.018856	0.003871	-0.024848	0.030417	-0.010106	-0.005578	-0.051668	-0.004336	-0.078992	-0.068077	-0.022875	-0.002706	-0.019363	-0.037478	0.007528	-0.031797	-0.005967	-0.038955	0.033953	0.026650	-0.019821	-0.013170	-0.006984	0.014986	-0.000785	-0.015134	0.034901	0.055842	-0.070133	0.002238	0.043853	-0.013452	-0.014592	0.012885	-0.051628	-0.003393	-0.010815	0.069254	-0.025377	-0.008940	0.019127	-0.039049	0.001068	0.003128	0.013065	-0.003165	-0.011584	0.020285	0.008635	0.025143	-0.005960	0.003950	0.016951	-0.009509	-0.002267	0.022598	-0.029610	-0.009723	0.029131	-0.021840	-0.008818	-0.039115	-0.019271	0.042293	-0.008169	-0.010804	-0.015466	-0.013437	0.040346	-0.005360	-0.084586	0.010949	-0.078312	0.003760	-0.022178	-0.007576	0.061743	-0.035294	0.010998	-0.000795	0.045693	0.042746	-0.068240	-0.068041	0.016370	-0.045739	-0.008624	0.003158	0.068048	-0.002870	0.013882	-0.021673	-0.042034	0.028998	-0.011090	0.010555	-0.034168	0.031626	0.001402	-0.010399	-0.025201	0.014745	-0.024935	0.011792	-0.026948	0.018598	-0.013098	0.001574	-0.057425	-0.047098	0.046494	0.043366	0.006692	-0.026489	0.045082	0.051263	-0.057452	-0.013992	0.005443	-0.033399	-0.028552	-0.022506	-0.001692	0.018874	-0.061782	-0.049719	0.004216	-0.039284	-0.025747	0.067655	-0.018406	0.019303	-0.051523	-0.033036	0.019923	0.050436	0.029709	-0.032813	-0.064560	0.018669	-0.016510	-0.037144	-0.131107	-0.007913	0.039135	-0.006393	-0.020340	-0.013809	-0.038707	-0.000167	-0.004126	-0.010484	-0.002935	0.020679	0.001819	-0.033602	0.023298	-0.021264	-0.005148	-0.052717	-0.009066	0.012146	-0.041923	-0.027557	-0.057694	-0.031021	0.040430	-0.033798	-0.059064	0.027419	0.073863	-0.008149	-0.028082	0.049251	0.035357	0.003845	-0.009347	0.011587	-0.015815	-0.007171	0.000073	0.035993	-0.013658	0.017566	-0.001210	0.020841	0.027254	-0.017816	0.005119	-0.078755	0.010541	-0.017911	-0.002794	-0.037326	0.021939	-0.030287	0.013294	-0.020703	-0.052668	0.029250	0.009340	-0.042743	-0.030801	0.019202	-0.038516	0.042126	-0.012734	0.016208	-0.029668	-0.020711	0.017256	0.022944	-0.023390	-0.016449	0.030585	-0.030297	0.042323	0.045392	0.050299	0.041649	-0.009372	-0.014987	-0.022484	0.003900	-0.021005	0.029855	-0.047947	0.004579	-0.036939	-0.052139	0.044766	0.029230	-0.029135	-0.008873	-0.001051	-0.015231	-0.007620	-0.037118	-0.015719	-0.015492	-0.061989	0.049120	0.006060	0.013510	-0.022119	-0.009529	0.023364	-0.027199	-0.019152	0.034624	-0.057249	-0.058758	-0.006141	0.063456	-0.011541	-0.060299	-0.035211	0.014437	-0.001085	-0.054604	-0.026541	-0.028547	-0.023619	0.027869	-0.007736	0.056268	0.006594	0.027416	0.054312	0.011117	-0.012114	0.014633	-0.001353	0.007694	0.036700	-0.003000	-0.011349	0.027522	-0.033175	-0.069168	0.041929	-0.022711	-0.018694	0.060965	0.030817	0.022367	-0.060497	0.007359	-0.010087	-0.001073	0.012846	-0.036000	-0.037407	-0.004399	-0.007559	-0.008599	-0.032890	-0.018452	-0.008704	0.022548	-0.058129	-0.032325	0.009815	0.002665	0.037164	0.043842	0.054443	-0.017141	-0.011822	0.026663	0.003550	0.040241	0.041152	-0.063624	-0.053641	0.024103	-0.005745	0.013198	0.009345	-0.034966	0.090726	-0.081693	0.008295	0.034188	0.001286	0.022019	0.011942	-0.012869	0.014146	0.059726	0.021920	0.044867	0.058847	-0.010374	0.028267	-0.033839	-0.011530	0.019193	0.037558	-0.015139	-0.034090	-0.014546	-0.023594	0.035319	-0.055497	0.016232	0.035968	-0.013988	-0.036447	-0.017397	0.012889	-0.028415	0.022425	0.082518	-0.013693	-0.000812	-0.009920	0.028750	0.018126	0.007540	0.042614	-0.050148	-0.044268	0.001815	-0.018768	-0.002037	-0.009545	-0.047879	-0.002858	-0.019750	-0.002645	0.003127	-0.048398	0.079997	0.019669	0.019422	0.028045	0.068262	0.071584	-0.023995	0.012268	-0.017345	-0.062280	0.030235	0.007262	0.011342	0.009870	0.026692	-0.043875	-0.041894	0.015913	-0.034731	0.043978	0.021801	-0.037155	-0.058490	-0.008805	-0.030235	-0.049081	-0.023664	-0.021258	0.027133	0.037236	-0.011876	-0.004987	0.028923	-0.005681	-0.006159	0.019489	0.024394	0.008296	-0.029382	-0.037252	-0.009632	0.063524	-0.035464	0.004316	-0.018663	-0.010487	-0.013356	0.015989	0.003435	0.009766	0.019248	-0.034837	0.023420	0.075699	-0.048494	0.000263	-0.068412	0.035459	0.040035	-0.019796	-0.015126	0.010260	-0.010715	-0.041027	0.035397	0.002424	-0.003831	-0.042381	0.003461	-0.031066	-0.031027	-0.044913	-0.005539	-0.052122	0.005001	-0.011436	-0.001998	-0.040309	-0.023785	-0.016468	0.029201	0.019674	-0.014464	0.013465	0.020998	-0.021565	-0.080546	0.006779	0.024956	-0.016620	-0.003072	-0.042081	-0.000552	0.006722	0.040329	0.016806	0.012626	0.010550	0.001841	0.002619	0.056609	-0.056290	-0.006180	0.001998	-0.042848	0.006245	0.048608	-0.023267	0.043398	-0.020251	0.014335	0.028236	-0.050524	-0.056453	-0.017105	0.031827	0.056259	-0.021550	-0.060970	0.011789	0.007684	0.055093	0.002908	-0.058715	-0.055452	0.023009	-0.003449	-0.002162	0.018350	-0.053990	-0.002200	-0.020769	0.000491	-0.011413	0.009401	0.047176	0.035635	-0.030367	-0.008865	-0.051470	-0.020699	-0.022281	0.047687	0.026932	-0.047286	0.005224	0.000078	0.068148	-0.015499	0.026737	0.007883	-0.077601	0.007551	0.024550	-0.004887	-0.009946	0.026416	0.037714	-0.021834	-0.017672	-0.010725	0.027722	-0.000769	-0.004086	-0.002468	0.025869	-0.028606	0.012624	-0.050157	-0.095371	-0.033053	0.040929	-0.035340	-0.000035	0.030234	0.026599	0.005530	-0.045681	-0.027790	-0.006490	-0.006144	0.011816	0.002921	-0.032711	0.053825	0.008441	0.049359	0.021532	0.056496	0.017875	-0.031274	-0.046242	-0.030133	0.005122	-0.041074	-0.018807	-0.016863	0.001642	-0.027853	-0.002728	0.020997	0.024697	-0.000925	0.050265	0.039811	-0.019238	-0.012508	-0.033074	0.030407	0.007427	0.034655	0.020425	-0.029557	0.000161	0.028579	-0.014079	0.008714	-0.022488	-0.038980	0.014424	0.012569	-0.004768	-0.074921	0.032622	-0.026988	-0.028980	-0.029233	0.028241	0.005058	0.035460	0.027946	0.003386	-0.007912	-0.001810	-0.022153	-0.007673	0.018755	-0.001628	-0.006234	0.010685	0.012482	-0.039279	0.015235	-0.000360	-0.032237	0.023014	-0.024157	-0.038490	-0.022958	-0.001713	0.020149	0.042493	0.009778	0.007579	0.013605	-0.031545	0.010435	0.026536	-0.006519	-0.042250	0.036259	0.005517	-0.036854	-0.015482	-0.027920	-0.052208	-0.008398	-0.019346	0.011749	0.049757	0.023719	-0.063951	-0.058383	-0.009029	-0.011492	0.025013	-0.041840	0.039227	-0.012641	-0.016375	-0.035521	0.007218	0.008386	-0.017719	0.017585	0.000697	0.006949	0.007813	-0.016187	-0.043212	-0.009407	0.023090	-0.002113	-0.018423	-0.033655	0.032136	-0.025357	0.006858	-0.017634	0.014494	0.007856	0.047316	0.047657	0.066762	-0.006594	0.002111	-0.007226	-0.016253	0.057900	0.008190	0.004252	-0.004529	0.036790	0.031503	0.011952	0.007458	-0.005192	0.002346	0.038446	-0.005755	0.008536	0.032659	-0.007228	0.003680	0.062060	0.024086	0.013668	-0.017702	0.019094	-0.015963	0.013853	-0.042972	0.020499	-0.042708	0.026362	0.020293	0.071469	0.020371	0.010034	-0.077431	-0.005655	0.034163	-0.046627	0.000481	-0.031260	0.024205	-0.020477	-0.014316	-0.011057	0.001187	0.011376	-0.020918	-0.016691	-0.027321	0.039051	-0.015223	0.028933	0.026584	0.061830	0.035274	0.034859	0.039712	0.003418	-0.014297	0.006945	-0.027144	0.018513	-0.003637	0.036328	-0.055563	0.018060	-0.059395	-0.011312	0.024263	0.041726	0.005620	0.018071	0.047682	-0.034144	0.026699	-0.014716	0.023119	0.009422	0.021508	-0.026910
