0.042706	-0.005620	-0.005328	0.009398	-0.005787	0.004307	0.016650	0.008015	0.035914	-0.015611	-0.018116	-0.013070	-0.031138	-0.045103	-0.032617	-0.043462	-0.014056	0.015510	0.019686	0.011089	-0.024448	-0.063476	-0.018614	-0.026554	-0.057253	0.025114	-0.002116	-0.016969	-0.030058	-0.038675	-0.039257	-0.036755	0.021835	0.008641	-0.048876	0.042537	-0.022267	0.020546	-0.029954	0.062335	-0.028066	-0.018053	0.017869	0.010681	-0.010762	-0.004408	-0.032598	0.037095	0.009680	-0.009916	0.037449	0.018881	-0.039460	0.066362	-0.009681	0.000536	0.040000	-0.038080	0.062826	-0.013337	-0.023104	0.002518	0.026090	0.052065	-0.022654	-0.041159	-0.006578	0.059784	-0.010952	0.016879	-0.001563	0.015178	0.030712	-0.004586	-0.022263	0.041697	-0.017526	0.035503	0.014700	0.075672	0.042596	-0.003609	-0.006311	0.041639	0.017764	-0.008636	-0.017053	0.004934	0.019915	-0.063380	-0.026009	-0.022631	0.027761	-0.014557	0.016904	0.050365	-0.001899	-0.017754	0.007899	0.007137	0.019190	-0.032575	-0.013156	-0.042308	0.010278	0.035729	-0.035292	-0.042200	0.034579	-0.014963	0.022798	-0.004638	0.011474	0.016729	-0.003900	0.019634	-0.032334	0.033577	-0.006782	0.014788	0.027066	-0.040422	0.061346	0.008653	0.031268	0.045933	0.009697	0.004210	0.050656	0.013554	-0.004673	-0.002772	-0.015122	0.014651	-0.013698	0.034620	-0.014058	0.032853	-0.029047	0.022153	0.004274	-0.046840	-0.022044	0.002575	0.002708	-0.002568	-0.087432	0.008945	0.029475	-0.012326	-0.014627	0.008532	0.013536	0.002420	-0.014765	-0.027678	-0.026022	0.019201	-0.088252	0.008070	0.029690	0.023763	0.007625	-0.062158	0.032675	-0.012111	-0.004687	0.014280	0.006568	0.006122	-0.008989	0.013380	-0.012456	-0.008456	0.004851	-0.046649	0.067328	-0.021698	-0.036559	-0.065971	0.015697	0.056982	0.001983	0.027154	-0.011418	0.024593	-0.029418	0.042023	-0.047150	-0.015666	-0.012203	0.011756	0.022069	0.037368	0.009387	-0.040189	-0.007148	-0.046526	0.024099	-0.010943	-0.007163	-0.010683	-0.051980	-0.019153	0.015494	-0.066455	0.041985	0.058303	-0.029503	-0.032430	0.025342	-0.022076	0.000560	-0.015299	-0.018763	-0.018758	0.024027	-0.027553	-0.001796	0.035118	0.022107	0.063133	-0.015782	-0.020419	-0.036948	-0.015132	0.045369	-0.009093	0.030288	-0.005616	-0.019444	0.012009	-0.042357	-0.014491	0.001438	0.027329	0.037377	0.013873	-0.046592	0.013327	0.012909	-0.040267	-0.018403	-0.006020	0.020392	0.008559	0.024599	-0.023580	0.031582	-0.068380	0.032273	-0.039453	0.001647	0.011327	0.020195	0.004488	0.036060	0.005856	-0.013498	0.026746	0.050085	0.036277	0.013672	0.013972	-0.059661	-0.005748	-0.007597	-0.025005	-0.040987	0.026266	0.029009	-0.021745	-0.062207	0.002300	-0.047937	-0.071283	-0.012398	0.051637	-0.060075	-0.066291	-0.014881	-0.031890	0.029605	0.023870	0.032947	0.004623	0.015175	-0.032061	-0.010494	0.005042	0.005316	0.000452	0.009616	0.083879	-0.071036	0.023587	0.033077	-0.078888	-0.026928	0.023002	-0.039329	-0.047964	-0.031728	0.081819	-0.039119	-0.027635	0.013999	0.024020	0.011776	-0.016590	-0.001761	-0.010233	-0.013036	0.020908	0.006116	0.016641	0.008689	-0.010449	0.065421	0.023664	0.027002	0.008043	-0.022132	-0.002913	-0.000883	-0.026159	-0.032149	-0.046958	0.003975	0.038887	0.012286	0.019438	-0.011330	-0.000739	0.012055	0.007805	-0.051672	-0.021041	-0.065846	0.023855	0.024566	0.022485	0.040488	-0.049503	0.009589	-0.012017	0.028686	0.049109	-0.023114	0.002008	0.024462	-0.044003	0.000474	-0.020049	0.083526	0.025614	0.004117	-0.014902	-0.038785	-0.012257	0.015307	-0.009624	0.005771	0.005112	0.008238	-0.022250	-0.020375	0.032911	-0.063846	0.038652	-0.015114	0.061676	-0.017027	0.008664	-0.048901	-0.033249	0.054542	0.043534	0.026186	-0.038268	0.047377	0.039394	-0.042651	0.013088	0.027974	-0.030743	-0.028790	-0.024252	0.014416	0.023800	-0.025504	-0.013205	0.004891	-0.012980	-0.028426	0.039756	-0.014341	-0.026932	-0.069077	-0.008285	0.010352	0.007947	0.036827	0.025928	-0.019386	0.046292	0.008124	-0.000253	-0.089267	-0.007864	0.041925	-0.018173	0.000618	0.024925	-0.010596	0.004202	-0.013092	-0.023538	0.028518	-0.004322	0.014370	-0.069929	0.036129	-0.047836	-0.005669	-0.019817	-0.013218	-0.015054	-0.029714	-0.002197	-0.040259	-0.008524	-0.001237	-0.034230	-0.038738	-0.007344	0.103249	-0.024795	-0.025053	0.066586	0.043694	-0.006769	0.016937	-0.001959	0.001172	0.005380	0.023956	0.032105	0.023165	0.029842	-0.003388	-0.008515	0.026196	0.016340	-0.004182	-0.051750	-0.015975	-0.036614	-0.000204	-0.009766	0.003838	-0.003380	-0.006653	-0.011287	-0.075946	0.036008	0.005725	-0.030373	-0.011347	-0.006333	-0.041048	0.014094	-0.008844	0.030492	-0.076905	-0.047107	0.050665	-0.009312	-0.032825	0.006654	0.021977	-0.007194	0.012257	0.033161	0.026855	0.053938	0.028183	0.004818	0.002679	0.023760	-0.016243	0.027312	-0.041013	-0.011830	-0.027334	-0.003643	0.037349	0.038159	-0.023175	-0.003797	-0.001065	-0.033313	0.001940	-0.045703	-0.035832	-0.035322	-0.022082	0.007212	0.015415	0.001439	-0.004229	0.035947	0.003472	-0.047460	-0.023964	0.029791	-0.094266	-0.026741	-0.039821	0.034844	-0.023247	-0.028963	-0.010258	0.003173	0.018946	-0.048994	0.010872	-0.014425	0.006780	0.009565	0.006649	0.054195	0.031121	-0.013190	0.052658	0.021397	0.016986	0.035764	0.023277	-0.005211	0.032703	-0.005773	-0.053984	-0.020203	-0.046006	-0.061812	0.019951	-0.046590	0.015345	0.047577	0.037701	0.054445	-0.016439	-0.015249	-0.014084	-0.024117	0.015313	-0.024403	-0.009837	-0.039956	-0.039848	0.014208	0.019554	-0.051867	0.000030	0.000838	-0.017307	-0.011337	0.031160	-0.001726	0.060110	0.032480	0.019699	0.021408	-0.002367	0.041518	-0.001075	0.014592	0.058653	-0.029821	-0.059032	0.014651	-0.020312	0.009592	-0.000288	-0.041265	0.088687	-0.033781	0.024019	0.022971	0.006657	0.031828	0.001741	-0.000842	-0.014744	0.051373	-0.006695	0.017310	0.037234	0.013556	0.007202	-0.032364	-0.000706	0.008961	0.055139	-0.022604	-0.043319	-0.025971	0.011288	0.021853	-0.060701	0.022695	0.045625	0.010044	-0.025868	0.038184	-0.011048	-0.059389	0.006656	0.066134	-0.034698	-0.018843	-0.032097	0.015712	0.009058	0.009185	0.015448	-0.002502	-0.068082	0.026505	-0.004223	-0.022902	-0.000784	-0.024240	0.032270	-0.019012	-0.005707	-0.005066	-0.074249	0.054184	0.024081	0.051447	0.021804	0.044134	0.028344	-0.025880	0.035949	-0.037660	-0.040528	0.041018	0.019003	-0.043626	0.034690	0.035763	-0.011676	-0.049507	0.003576	-0.021174	0.037016	0.006424	-0.017692	-0.076831	-0.055102	-0.065951	-0.040134	0.001673	-0.025179	0.019751	0.011005	0.010950	-0.012342	0.063739	-0.006661	0.025376	0.043018	0.010626	0.009391	-0.037941	-0.008451	-0.031463	0.035079	-0.004815	0.011662	-0.002600	0.002827	-0.018191	0.024447	-0.014708	-0.014135	0.021359	-0.039720	0.027833	0.044740	0.031817	-0.047831	-0.057931	-0.006363	0.036470	-0.025721	-0.038771	0.035194	0.000454	-0.041522	-0.003921	0.013459	0.031103	-0.016231	0.020372	0.005418	-0.008191	-0.028915	0.018347	-0.050127	0.058874	-0.011347	0.026441	-0.035263	-0.025031	-0.027386	0.067556	0.025983	-0.001723	0.033257	0.032418	-0.043777	-0.077705	-0.020570	0.017835	0.001599	0.012478	-0.027027	0.006925	-0.042467	0.024850	0.038434	0.003361	-0.023397	-0.028434	0.042907	0.011505	-0.064144	-0.019219	0.028144	-0.027686	-0.022849	0.058434	-0.028466	0.056985	-0.007296	0.009268	0.004904	-0.086921	-0.062060	0.004002	0.032176	-0.004746	-0.033665	-0.074356	0.010602	0.063638	0.054214	0.005715	-0.083879	-0.044865	-0.013541	-0.020026	0.006881	0.013037	-0.062448	-0.006246	-0.009951	-0.024643	-0.043229	-0.000049	0.059300	0.023889	-0.047397	-0.008417	-0.042062	-0.007485	0.037597	0.055309	0.008157	-0.054073	0.027642	0.017241	0.042119	-0.003162	0.027208	-0.004832	-0.030543	-0.021662	0.001627	0.034670	0.000820	0.019033	0.023267	-0.032082	-0.031603	-0.012886	-0.017299	-0.008665	-0.016037	-0.020744	0.000723	-0.029306	0.010326	-0.035880	-0.063856	-0.001911	0.042763	-0.033170	0.041137	-0.013458	-0.003189	0.044612	-0.044589	-0.029674	0.006623	-0.013658	-0.026035	0.008942	-0.036590	0.006976	0.040860	0.042963	-0.014562	0.077595	0.012779	-0.027740	-0.026484	-0.015271	-0.033054	-0.041809	0.027892	-0.007935	0.008577	0.001295	0.006249	0.005122	0.050710	0.030630	0.024112	0.013246	-0.017601	0.010307	-0.026681	0.012544	0.021430	0.005204	-0.014340	-0.032414	-0.012605	0.045965	0.015307	0.005477	-0.073951	0.004189	0.059746	-0.002158	-0.038742	-0.052516	0.031608	-0.002782	-0.001342	-0.067318	0.011618	0.022125	0.009228	-0.014760	0.010491	0.048414	-0.027766	-0.044534	-0.033760	0.026885	0.014848	-0.009073	-0.012215	-0.010029	-0.013946	0.041440	0.015155	-0.025712	-0.013970	-0.010661	-0.070227	-0.067681	0.027612	0.024293	0.025096	-0.016353	-0.012826	0.009970	0.001379	0.021422	0.026820	-0.004725	-0.046308	0.021094	-0.010027	-0.069729	-0.001329	-0.027419	-0.014896	-0.006763	-0.003167	-0.000825	0.014156	-0.014601	-0.034443	-0.017534	-0.009177	-0.043070	0.027896	-0.030589	-0.002258	-0.011588	-0.021397	-0.023814	0.005950	0.044115	0.006859	-0.021683	0.005441	-0.020914	-0.025521	-0.022765	-0.050447	-0.013436	0.000337	-0.010841	-0.043085	-0.033273	0.010266	-0.005974	-0.021325	-0.019326	0.031558	0.016983	0.026078	0.008283	0.048839	-0.003661	-0.013641	-0.047641	0.023590	0.056968	0.015422	-0.044324	0.046534	0.057513	0.018919	0.017631	-0.010186	0.002980	0.007119	0.012264	0.014196	0.005543	0.033039	-0.015656	-0.039375	0.040774	0.029323	0.001427	-0.011158	-0.001989	0.021908	-0.014164	0.014480	-0.011465	-0.023526	0.009455	0.008836	0.014767	0.013787	0.038068	-0.069055	-0.005470	0.042428	-0.034824	-0.014535	-0.059211	0.025203	-0.004535	0.020152	-0.003327	-0.049498	-0.001092	-0.010343	0.024501	-0.036598	0.012833	-0.001331	-0.022406	-0.022568	0.010972	0.020951	0.039657	-0.001366	-0.001628	0.039523	-0.049510	-0.009955	0.029689	0.026382	-0.013102	-0.036406	0.022943	0.003324	0.031197	0.021524	-0.008840	-0.029738	-0.010723	0.029821	-0.023615	0.010284	0.021825	-0.015105	-0.017738	0.035978	-0.000980
0.021913	-0.052034	-0.035904	0.022237	-0.007027	-0.007844	-0.047879	-0.027133	0.023944	-0.051097	-0.017238	-0.027704	-0.045815	-0.052383	0.005962	-0.039455	-0.035547	-0.052361	0.000049	0.018427	0.014359	-0.045233	-0.018589	0.018565	-0.048487	0.026704	-0.010058	0.005758	-0.008548	-0.029246	-0.014416	-0.035249	0.026401	0.001130	-0.048350	0.093890	-0.023488	0.004593	-0.023277	0.040738	-0.001055	-0.008673	0.007427	-0.015682	0.020906	-0.028282	0.006115	0.014273	0.008530	0.015529	0.031280	0.049535	-0.005187	0.060873	-0.028720	-0.018313	0.074887	-0.054215	0.084726	-0.045188	-0.026260	0.031983	0.035882	0.021887	0.013170	-0.079112	0.007153	0.050116	0.020582	-0.023272	-0.006388	0.015855	0.058504	0.039762	-0.045244	-0.009272	0.032402	-0.009298	0.030051	0.052115	0.042573	-0.024404	-0.007812	0.036304	0.030263	-0.039036	0.007905	-0.013180	0.035765	-0.041697	-0.035156	-0.025350	-0.000544	-0.029916	0.030509	0.032635	0.004201	-0.010723	-0.037154	0.028337	0.017348	0.022215	-0.011724	-0.029274	-0.029406	0.010796	-0.007051	-0.032544	0.042983	0.019831	0.036748	0.003091	-0.022341	-0.044754	-0.002646	0.021850	-0.009905	0.005667	-0.065709	0.045355	0.028509	-0.032116	0.039130	0.014532	0.056728	0.065491	0.005094	-0.001456	-0.001446	-0.002857	0.017522	-0.013880	-0.006354	0.016582	-0.033581	0.044905	0.023408	0.011000	0.026297	0.025851	-0.020364	-0.010359	0.008531	-0.024149	0.009310	-0.009888	-0.066483	0.018311	-0.016725	-0.033937	-0.017764	0.012211	-0.014473	0.007818	-0.054169	-0.091172	-0.056494	-0.022032	-0.081701	0.016107	0.013054	0.051765	-0.021550	-0.040598	0.013977	-0.009929	-0.004957	0.009200	0.015570	-0.003017	-0.037426	0.014392	-0.027423	0.020769	-0.009066	-0.026373	0.056026	-0.016177	-0.059658	-0.072783	-0.006691	0.025683	0.020799	0.010877	-0.067674	0.029064	-0.004633	0.020450	-0.047885	0.001201	0.025279	0.015054	0.003863	0.069393	-0.020329	-0.017285	-0.005488	0.008860	0.011191	0.016302	-0.011360	-0.006839	-0.035460	-0.014250	0.001730	-0.022910	0.032174	0.020091	0.027376	0.003351	0.027235	-0.011471	-0.032800	0.003364	-0.005836	0.002270	-0.003685	0.011011	-0.021220	0.022246	-0.009424	0.052086	0.017839	-0.011265	-0.037245	-0.040043	-0.010233	-0.013467	0.059927	-0.008537	-0.007516	0.037649	-0.036591	-0.002402	-0.023295	0.073040	0.010580	0.005744	-0.046462	0.029530	-0.017154	-0.045136	0.005554	0.010461	-0.014417	0.004703	0.003713	0.004772	0.031586	-0.054973	0.072642	-0.053052	0.014215	0.027162	0.022655	0.004205	0.017330	0.007485	-0.016420	0.018330	0.008297	0.016364	0.003520	-0.022322	-0.042471	0.076331	0.006148	0.004465	-0.018312	0.037671	0.011718	-0.002211	-0.034135	0.009897	-0.048442	-0.053599	0.029627	0.032480	-0.004531	-0.061622	-0.047873	-0.014798	0.026190	-0.007971	0.020724	0.001161	0.010066	-0.037479	-0.007873	-0.025712	0.000448	0.021829	-0.005630	0.056290	-0.080835	-0.016873	0.041305	-0.057568	-0.043247	0.005332	-0.027522	-0.017449	-0.024311	0.053786	0.023633	-0.041846	-0.018027	-0.000081	0.007509	-0.013462	0.000579	-0.015089	0.014767	0.007357	0.030886	0.021356	-0.026741	0.005259	0.019958	-0.003187	0.020989	0.019560	-0.009132	0.033544	0.015113	-0.031061	0.031022	-0.047600	-0.020231	0.010636	0.024465	0.020077	-0.016453	0.006778	0.027013	0.033157	-0.059280	-0.012801	-0.045527	-0.024907	-0.026474	0.009768	0.045070	-0.090989	0.028395	-0.025596	0.007196	0.032980	-0.040283	-0.022521	0.014735	-0.060123	-0.037548	-0.010549	0.060778	0.020175	0.007100	-0.027352	-0.029872	-0.049893	0.023286	-0.010385	0.004165	-0.003470	0.052881	0.001333	-0.019278	0.045067	0.006367	0.018940	-0.036264	0.054286	0.011028	-0.024344	-0.029046	-0.055417	0.023066	0.018836	0.008966	-0.019106	0.033029	-0.003140	-0.050769	0.003136	0.002595	-0.038383	-0.017974	0.009913	0.011812	-0.006443	-0.035592	-0.003546	0.048699	-0.028108	-0.039818	0.032230	-0.036764	-0.030481	-0.026085	-0.063501	0.041794	0.027661	0.025614	-0.015186	0.012382	0.041724	0.017703	0.021982	-0.086964	-0.002438	0.007593	-0.005387	-0.009454	0.001007	-0.022946	-0.005746	-0.041391	-0.028176	0.046137	-0.035185	-0.050103	-0.017137	0.046293	-0.046619	0.000006	-0.021160	0.028318	-0.024707	-0.006098	0.023520	0.020477	-0.005515	0.005159	0.013014	-0.065519	-0.000760	0.067038	-0.020578	-0.045846	0.021812	0.013097	-0.013036	0.049889	-0.012202	0.008742	0.061782	-0.015233	0.017447	-0.018695	0.041511	-0.006036	-0.026992	-0.001311	-0.008657	-0.019248	-0.063670	-0.018142	-0.034200	0.007666	-0.029509	0.028420	0.001950	-0.006186	0.009979	-0.021724	0.019078	0.002554	0.009418	-0.031251	0.001741	-0.018809	0.017884	0.017061	-0.000351	-0.071116	-0.033309	0.044059	-0.048906	-0.021886	0.048952	0.054294	0.023846	0.002696	-0.043865	0.038349	0.018105	0.019539	0.008934	0.002625	0.020809	-0.021767	0.020956	-0.009911	-0.003683	-0.025275	-0.012671	0.050967	0.040209	-0.003099	-0.030388	0.029010	-0.004790	-0.023572	-0.030383	-0.075673	-0.047412	-0.027179	-0.008409	0.037446	0.014121	0.006102	0.030015	0.026500	-0.006132	0.003981	-0.000104	-0.078451	0.023057	-0.042359	-0.000646	-0.021187	0.009273	-0.039624	0.013405	0.007128	-0.068391	-0.035170	0.013758	-0.014086	0.030292	-0.003625	0.070308	0.061282	-0.037064	0.039392	0.021098	0.031995	0.023729	-0.000756	-0.041179	0.001954	0.001472	-0.007306	0.010053	-0.069579	-0.021261	0.032290	-0.003017	-0.012177	0.042833	0.031632	0.077538	-0.019267	0.010310	-0.013684	-0.037171	0.009701	-0.027614	-0.026453	-0.051807	-0.016002	-0.021330	-0.016643	-0.048050	-0.018221	0.039767	-0.036791	0.053897	-0.023496	-0.026082	0.032449	-0.001255	0.017989	0.017569	0.016766	-0.011317	-0.035151	-0.009052	0.041654	-0.026107	-0.057603	0.029606	-0.012836	-0.015575	-0.010974	-0.023235	0.079342	-0.015754	0.018095	0.055269	0.059857	-0.018708	-0.009835	-0.007688	-0.020745	0.016794	0.012584	0.023347	0.000723	-0.013916	-0.026230	0.012467	0.012196	0.015357	0.051782	-0.027332	-0.026513	0.015187	-0.036591	0.051344	0.026490	0.006419	0.018973	0.005117	0.015487	0.049103	0.011693	-0.020225	0.043855	0.044198	0.029048	-0.028380	-0.032511	0.027542	0.021107	-0.049722	0.025813	-0.007560	-0.039029	0.011962	0.013861	-0.053813	-0.046010	-0.023335	0.032070	0.009852	0.029634	-0.015631	-0.083693	0.068787	0.020314	-0.012253	0.026651	-0.011502	0.029474	-0.016521	-0.012133	0.012384	-0.033468	0.040801	-0.007007	-0.025827	0.004123	0.008100	0.004836	-0.006896	-0.004945	0.003341	0.002745	0.019667	-0.056413	-0.051226	-0.025691	-0.018106	0.017437	0.021421	-0.041950	-0.015740	0.003465	-0.028104	-0.026147	0.046086	0.001502	0.012898	0.042406	0.036939	-0.023068	0.008556	-0.003839	-0.018538	0.026433	-0.002874	0.022715	-0.008715	-0.025695	-0.035842	0.024452	0.053066	0.017097	0.015435	-0.032376	-0.001666	0.028181	0.017064	-0.031927	-0.020733	-0.001585	0.016862	0.014290	-0.005499	0.017561	-0.048537	-0.048170	0.018951	0.041295	0.024325	0.009588	-0.002400	-0.005919	-0.041073	-0.015357	0.017965	-0.032191	0.000086	0.014100	0.024696	-0.003053	0.008664	-0.022751	0.029160	-0.004701	0.043787	0.033721	0.014850	-0.015084	-0.091723	0.011798	-0.021787	0.035343	0.006730	-0.036683	0.022574	0.000015	0.034559	-0.000395	0.012682	0.008244	-0.046005	0.024920	0.002016	-0.055463	-0.033545	0.015989	-0.060322	-0.027430	0.046648	-0.061394	-0.004130	0.000746	0.018146	0.022329	-0.048901	-0.065228	0.013439	-0.015869	0.045151	-0.007332	0.009056	0.057808	0.028334	0.038586	-0.018250	-0.033262	-0.006056	-0.022586	-0.005920	-0.022479	0.015041	-0.091143	0.036879	-0.027849	0.015311	-0.043156	-0.036598	0.057427	0.013513	-0.041129	0.006983	-0.006208	-0.021942	-0.021511	0.026812	0.007049	-0.026718	-0.007172	-0.002174	0.024858	-0.035385	-0.015411	0.033056	-0.057774	-0.020528	-0.017822	-0.014979	-0.013338	0.038783	0.027588	-0.021896	0.004818	-0.023296	-0.044532	-0.016482	-0.034902	0.005303	0.019218	-0.005268	0.030394	-0.016145	-0.053571	-0.005541	0.076035	-0.008162	0.006544	0.003067	-0.003148	0.041326	0.017849	-0.024363	0.004122	0.000766	-0.036759	-0.000092	0.020261	-0.021600	0.032473	0.010191	-0.034134	0.095187	-0.001758	-0.051874	-0.039263	-0.059900	0.008010	-0.029140	-0.006412	0.019205	0.011939	-0.049363	-0.016180	-0.006897	0.034824	-0.058285	0.038662	0.036954	0.022505	0.013003	-0.030510	0.038424	-0.002942	0.018424	0.001392	0.013044	-0.030458	0.048298	0.007653	-0.026559	-0.022698	0.004860	0.052094	-0.028996	-0.028787	-0.068502	0.071769	0.001428	0.026756	-0.043722	0.006109	-0.021321	0.029581	0.010525	-0.003035	0.045652	-0.004605	-0.063131	-0.047906	-0.018212	0.000286	0.008895	0.004931	-0.025488	-0.012865	-0.014793	0.021998	-0.016668	-0.016921	0.003417	-0.026221	-0.050225	0.031114	0.013240	0.056502	-0.012738	-0.033694	0.002188	-0.024151	0.027240	0.056916	0.007584	-0.007693	-0.028472	0.006281	-0.025016	0.014627	-0.063038	0.028020	0.004927	0.004185	0.020547	0.020222	-0.010376	-0.040614	-0.051417	-0.022053	-0.034923	0.053892	0.054163	0.002504	-0.041465	-0.001807	-0.006025	0.033014	0.060343	-0.020143	-0.014428	0.031195	0.011016	-0.005419	-0.000883	-0.050633	-0.049267	0.020851	0.001828	-0.021672	0.027453	0.001329	-0.012562	-0.064882	-0.030591	0.022001	0.001629	0.050299	0.000609	0.044186	0.016031	0.011917	-0.028680	0.012400	0.050396	0.041382	-0.001833	0.010923	0.018927	0.020137	-0.012648	-0.032441	0.001708	0.022266	-0.029882	0.018608	0.009254	0.041653	0.004861	-0.042811	0.022648	0.022297	0.054099	-0.015186	0.007101	-0.030501	-0.028972	0.035164	-0.006565	-0.006318	0.023022	-0.041653	-0.028372	0.018299	0.010784	-0.041399	0.023769	-0.020383	-0.003117	-0.025897	-0.043819	0.018233	0.012823	0.019034	-0.008761	-0.091915	-0.015749	-0.022909	0.019106	0.020436	-0.035333	-0.001911	-0.040887	-0.004360	-0.021291	0.006845	0.038803	-0.028395	-0.023223	0.021008	-0.052914	0.012832	0.053583	-0.002742	-0.041913	-0.030078	0.017221	-0.007911	0.024109	0.004131	0.010562	-0.068818	-0.028589	0.014002	-0.060185	0.023216	0.037708	0.006163	-0.011514	0.046856	-0.024925
