0.048733	-0.004652	-0.023994	0.026476	-0.010094	0.032343	0.020670	0.006268	0.012094	-0.029836	-0.029408	-0.032630	-0.021389	-0.051696	-0.003126	-0.046603	-0.000886	-0.001305	0.004646	0.008836	-0.008384	-0.081301	-0.032949	-0.019865	-0.073275	0.054785	-0.014939	-0.008714	-0.022735	-0.050780	-0.046069	-0.033268	0.011994	0.005646	-0.039905	0.037568	-0.025784	0.008128	-0.032780	0.032289	-0.028615	-0.012815	0.018453	0.001501	-0.013400	0.001565	-0.016517	0.032813	0.009755	-0.010608	0.041869	0.003471	-0.029728	0.065135	-0.025877	-0.013258	0.052062	-0.026742	0.055819	-0.016731	-0.020134	0.009491	0.024374	0.031014	-0.002160	-0.020706	-0.020230	0.032304	-0.004744	0.007954	-0.019018	0.012262	0.054691	-0.013792	-0.022560	0.027428	-0.020571	0.043163	0.002319	0.071275	0.044256	-0.006368	0.013962	0.037820	0.018305	-0.003804	-0.001588	0.002108	0.012632	-0.063518	-0.025441	-0.023678	0.028638	-0.020323	0.017585	0.081782	0.012825	-0.010692	0.012128	0.032911	0.038661	-0.026545	0.000165	-0.035041	-0.004412	0.039227	-0.012850	-0.012402	0.033702	-0.029233	0.039475	-0.001339	0.013055	0.026368	0.022174	0.028905	-0.021142	0.014124	-0.002463	0.015621	0.037183	-0.005629	0.060017	0.013765	0.044428	0.057732	-0.006039	-0.019226	0.061574	0.006499	-0.019546	-0.007695	-0.023145	0.026350	0.004241	0.045250	0.016005	0.022551	-0.014847	0.004148	-0.004698	-0.032057	-0.015831	-0.030320	0.018328	-0.002133	-0.063831	0.000769	0.025082	-0.007561	-0.022220	0.018414	0.029135	0.003372	-0.023211	-0.032300	0.000671	0.007399	-0.085101	-0.017736	0.019344	0.016184	0.022093	-0.059088	0.025180	-0.009536	-0.007560	0.009238	-0.016184	0.015622	-0.015855	0.026559	-0.018629	-0.042893	-0.027909	-0.048092	0.069598	-0.031203	-0.045854	-0.087137	0.025531	0.065455	-0.007621	0.027742	0.002344	0.017714	-0.006647	0.017247	-0.022188	-0.014397	-0.004294	0.005428	0.013769	0.031514	-0.011907	-0.038694	0.022344	-0.030584	0.007284	-0.001135	-0.010740	-0.001250	-0.031213	-0.018575	0.019961	-0.044453	0.035038	0.045965	-0.019868	-0.028374	0.020708	-0.003842	-0.019210	-0.015294	-0.002623	-0.039495	0.035886	-0.049293	0.030248	0.028283	0.001083	0.063170	-0.021054	-0.014750	-0.017526	-0.012606	0.074817	-0.018275	0.030458	0.025977	-0.003813	-0.003373	-0.026712	-0.014313	-0.013935	0.039580	0.025613	0.016161	-0.041912	0.013925	0.008701	-0.043584	-0.004871	0.014582	0.005958	-0.005908	0.012868	-0.006473	0.042658	-0.040869	0.034429	-0.054489	0.003800	-0.002214	0.038894	0.011277	0.026649	0.001975	-0.022946	0.007531	0.028716	0.032199	0.013475	0.017661	-0.052122	-0.025910	-0.018782	0.000280	-0.034043	0.035756	0.004232	-0.022347	-0.049214	0.007967	-0.068037	-0.074992	-0.008333	0.017268	-0.044308	-0.048519	-0.000506	-0.033006	0.010488	-0.015259	0.040263	0.016558	0.000799	-0.011398	-0.007069	0.010951	0.006459	-0.005103	0.025216	0.064493	-0.076587	0.007951	0.040628	-0.043505	-0.011646	0.030107	-0.054218	-0.019239	-0.018746	0.082094	-0.031396	-0.024098	0.023581	-0.010676	-0.000619	-0.003814	0.009158	-0.012008	-0.022938	0.015583	0.018075	0.029950	0.001638	0.002889	0.033929	0.014877	0.007329	0.003641	-0.025259	-0.008636	0.010698	-0.022642	-0.013294	-0.036224	-0.009855	0.040453	-0.001412	-0.000160	-0.001374	-0.014208	0.018329	-0.002971	-0.079699	-0.005785	-0.088992	0.009321	0.002488	0.001345	0.056773	-0.044078	0.012096	-0.011191	0.046334	0.048152	-0.048543	-0.042768	0.011655	-0.050947	-0.002548	-0.009045	0.077656	0.013312	0.010644	-0.012785	-0.042290	0.003295	0.012756	0.001763	-0.017034	0.016747	0.007565	-0.023880	-0.028161	0.024045	-0.043249	0.018173	-0.011231	0.029508	-0.021219	-0.003662	-0.058787	-0.059103	0.066406	0.048135	0.014905	-0.027071	0.060480	0.047141	-0.043406	-0.005349	0.016573	-0.040755	-0.029496	-0.029906	-0.004105	0.010657	-0.051416	-0.036125	-0.001944	-0.041557	-0.037737	0.070690	-0.014918	0.002331	-0.053262	-0.015548	0.018645	0.036601	0.028163	-0.005834	-0.050631	0.034265	-0.000643	-0.010622	-0.113971	-0.015321	0.057719	-0.007796	-0.010769	0.018183	-0.026697	0.005267	-0.016759	-0.023358	0.008714	0.007327	-0.003564	-0.052815	0.038974	-0.026146	-0.002672	-0.047508	-0.002995	0.001755	-0.047747	-0.008443	-0.052419	-0.019475	0.017922	-0.039630	-0.053398	0.024536	0.080906	-0.026434	-0.026753	0.066368	0.036073	0.002899	0.006128	0.007564	-0.016460	-0.005355	0.013549	0.053711	0.009704	0.028181	0.004024	0.008107	0.022089	-0.011400	-0.001634	-0.077781	0.000793	-0.031279	0.001034	-0.026868	0.020840	-0.029180	-0.004003	-0.018908	-0.063475	0.036014	0.013508	-0.042559	-0.036015	0.013093	-0.038207	0.030490	-0.010876	0.036014	-0.058725	-0.029036	0.032516	0.010786	-0.034483	-0.016395	0.022493	-0.022202	0.033798	0.050860	0.044844	0.045973	0.025132	-0.010403	-0.017405	0.008736	-0.018683	0.013998	-0.048581	-0.002077	-0.035826	-0.035836	0.044499	0.043626	-0.027280	-0.001799	-0.005167	-0.027595	-0.004696	-0.044492	-0.020849	-0.019484	-0.051746	0.022791	0.003602	0.012193	-0.024073	0.014197	0.014870	-0.045839	-0.021704	0.045143	-0.066689	-0.043370	-0.031907	0.061347	-0.014298	-0.052678	-0.031437	0.023726	0.007558	-0.044934	-0.008302	-0.017674	-0.003995	0.016235	-0.001801	0.065410	0.021387	0.002110	0.052902	0.003117	0.020406	0.022072	0.003529	0.008811	0.030634	-0.006032	-0.037573	0.006099	-0.032662	-0.073551	0.035685	-0.034936	-0.009189	0.060525	0.036235	0.042639	-0.044872	-0.008829	-0.003865	-0.011404	0.017644	-0.030405	-0.032962	-0.022604	-0.027096	-0.013711	-0.005162	-0.037277	0.007469	0.007167	-0.051124	-0.017472	0.010400	0.001678	0.039685	0.047568	0.055652	0.005469	0.000123	0.045421	0.004802	0.022551	0.051510	-0.042276	-0.043962	0.014822	-0.015682	0.016118	-0.006066	-0.037095	0.091267	-0.074397	0.017019	0.036602	0.001394	0.029804	0.016061	-0.000733	0.008300	0.065467	0.006252	0.047111	0.053049	-0.001379	0.017234	-0.035608	-0.007239	0.021901	0.054213	-0.022882	-0.045030	-0.014104	-0.012060	0.034418	-0.063873	0.013673	0.041563	0.005493	-0.032202	0.008437	0.007130	-0.053963	0.020845	0.081738	-0.035750	-0.024228	-0.013300	0.023515	0.035993	0.014670	0.033803	-0.035398	-0.057236	0.020098	-0.009828	0.002572	-0.011459	-0.039389	0.012747	-0.025314	-0.008517	-0.005239	-0.058808	0.076012	0.028535	0.051201	0.031527	0.055796	0.052468	-0.019508	0.025121	-0.021264	-0.070009	0.033628	0.017891	-0.022626	0.025378	0.032572	-0.027471	-0.047782	0.011079	-0.034416	0.045285	0.003359	-0.026657	-0.062972	-0.043394	-0.046325	-0.049010	-0.015712	-0.029989	0.018429	0.024110	-0.001523	-0.004440	0.047457	0.002551	0.010755	0.035617	0.017835	0.016510	-0.032076	-0.042639	-0.016082	0.054586	-0.026219	0.003031	-0.002144	-0.015006	-0.017190	0.020269	-0.010038	0.001720	0.035438	-0.042206	0.027298	0.067920	-0.019372	-0.021264	-0.057960	0.029010	0.052056	-0.028671	-0.028143	0.016714	-0.008789	-0.038210	0.010886	0.016923	0.007656	-0.028360	0.001271	-0.011909	-0.023670	-0.044449	0.010376	-0.041197	0.031187	-0.007221	0.006935	-0.041497	-0.025548	-0.025130	0.055770	0.034402	-0.011216	0.025917	0.024416	-0.025780	-0.081513	-0.000805	0.018896	-0.002996	0.012752	-0.038233	-0.008975	-0.020445	0.022724	0.025406	0.010814	0.005777	-0.010049	0.027071	0.036514	-0.061169	-0.013140	0.003409	-0.048745	-0.009345	0.052957	-0.029767	0.058707	-0.007970	0.016806	0.030575	-0.068877	-0.064456	-0.008962	0.048411	0.024495	-0.022592	-0.076037	0.018783	0.028232	0.055164	0.000239	-0.074435	-0.072974	0.006100	-0.002636	0.004133	0.019060	-0.045225	-0.000321	-0.010555	-0.017903	-0.018225	0.008207	0.048312	0.042801	-0.044067	-0.012198	-0.051308	-0.021038	0.004341	0.055990	0.015134	-0.054174	0.020912	0.006903	0.055814	-0.001371	0.033485	0.009710	-0.058094	0.009269	0.010060	0.016329	-0.011804	0.026089	0.022028	-0.027871	-0.035674	-0.000374	0.007982	-0.004462	-0.011504	-0.011156	0.026524	-0.024069	0.015718	-0.044988	-0.094030	-0.013424	0.049235	-0.032309	0.020991	0.009605	0.016335	0.033735	-0.056094	-0.025919	-0.004298	-0.016152	-0.005288	0.006296	-0.033612	0.036887	0.033617	0.047105	0.011919	0.062577	0.023715	-0.025204	-0.038155	-0.021123	-0.001947	-0.040834	-0.000994	-0.011865	0.008785	-0.012436	0.000327	0.012422	0.035455	0.008014	0.036478	0.029169	-0.021697	-0.010274	-0.032761	0.008267	0.017139	0.019465	0.008030	-0.027918	-0.002921	0.039516	-0.002896	-0.000053	-0.031219	-0.021503	0.038621	-0.002527	-0.013840	-0.068750	0.032375	-0.013933	-0.023082	-0.051734	0.032799	0.019357	0.021840	0.008087	0.011114	0.027960	-0.009494	-0.033371	-0.015531	0.028925	0.013375	0.004672	-0.010133	0.004864	-0.023735	0.018476	0.010748	-0.019040	0.004037	-0.016820	-0.061336	-0.035747	0.022087	0.023115	0.046100	-0.006547	-0.005368	0.012387	-0.023214	0.019471	0.027725	-0.010170	-0.042234	0.033541	0.001235	-0.058995	-0.017940	-0.033846	-0.044960	0.002374	-0.001206	0.010362	0.034705	0.012074	-0.046509	-0.039475	-0.011721	-0.022803	0.024705	-0.035897	0.012591	-0.010917	-0.020552	-0.027215	0.005041	0.033080	-0.012085	-0.007413	-0.003603	-0.005461	-0.009320	-0.021411	-0.054305	-0.015960	0.002318	-0.010370	-0.023317	-0.029911	0.013095	-0.022485	-0.011265	-0.022944	0.023184	0.020019	0.037873	0.034382	0.063196	-0.007866	-0.013445	-0.026437	0.001613	0.048303	0.016237	-0.035575	0.016788	0.043506	0.025691	0.014810	-0.006959	-0.007924	0.000031	0.022258	0.005953	0.006652	0.031686	-0.006573	-0.025312	0.050074	0.025814	0.005980	-0.020478	0.010521	-0.000002	-0.010019	-0.012712	0.004250	-0.038508	0.019741	0.007161	0.055481	0.019488	0.017790	-0.072530	0.000553	0.040709	-0.040376	-0.003067	-0.037862	0.027923	-0.007421	-0.001330	-0.003526	-0.010557	0.001697	-0.004018	-0.000435	-0.024036	0.014332	-0.002522	-0.007553	0.003906	0.037112	0.032288	0.039005	0.021867	0.002668	0.012131	-0.022391	-0.023180	0.038800	0.008171	0.010114	-0.055041	0.017450	-0.031863	0.014093	0.027396	0.025320	-0.010339	0.015002	0.047617	-0.033024	0.016642	-0.003027	-0.002253	0.003256	0.040808	-0.026595
