0.036832	0.013495	0.006142	-0.000869	-0.015891	0.008719	0.019828	0.035427	0.029330	-0.024957	-0.021565	-0.014636	-0.028393	-0.030426	-0.042795	-0.025771	0.001015	0.065039	0.036630	-0.002203	-0.031119	-0.046731	-0.008305	-0.017343	-0.032058	0.042306	0.003097	-0.029719	-0.024214	-0.007442	-0.009642	-0.000414	0.008974	0.008196	-0.006450	-0.001194	-0.005549	0.019936	-0.046757	0.061277	-0.043150	0.009764	-0.007012	0.043188	-0.045826	0.000115	-0.045042	0.021383	-0.009143	0.000022	0.036656	0.010327	-0.024382	0.084516	0.018495	0.037321	0.016929	-0.002810	0.026860	-0.011245	-0.014813	-0.006554	0.027598	0.005876	-0.047918	-0.015488	0.009159	0.076895	0.012114	0.014704	0.012716	0.012024	0.039361	-0.019362	-0.010819	0.037774	-0.004827	0.037722	-0.018907	0.041711	0.003263	0.009141	0.006172	0.030863	0.010895	0.013297	0.026155	0.060513	0.011947	-0.037138	-0.019513	-0.031436	0.018096	0.003101	0.003532	0.022393	0.036796	-0.024154	-0.005575	-0.023141	-0.010136	-0.023772	-0.002076	-0.019608	0.016015	0.034367	-0.029916	-0.056354	0.022656	-0.001023	0.044326	-0.016863	0.017093	0.044243	0.003577	0.006168	-0.053616	0.010897	-0.005384	0.019811	0.020588	-0.027986	0.079272	-0.019428	0.033010	-0.017538	0.027788	-0.007811	0.047258	-0.003163	0.006254	-0.009871	-0.013129	0.002119	0.002335	0.046268	-0.020344	0.031671	-0.007774	-0.000346	0.024033	-0.034843	-0.026252	-0.006247	-0.013615	-0.013072	-0.060461	-0.005308	0.077578	0.006805	-0.019423	0.013114	0.032519	0.006907	-0.025967	0.031652	0.005753	0.017305	-0.057174	-0.011603	0.012028	0.007362	-0.006165	-0.038411	0.018356	-0.011626	0.022107	0.019434	0.032012	-0.003317	0.014597	-0.020981	0.002091	-0.031214	-0.005768	-0.035220	0.063791	-0.033157	-0.021237	-0.049791	0.014343	0.041697	-0.005001	0.015338	-0.005652	0.035270	-0.040601	0.059419	-0.032404	-0.017229	-0.003980	0.003456	0.023829	0.038610	0.056208	-0.032843	-0.005325	-0.015706	0.025418	0.014580	-0.019417	-0.018687	-0.065166	-0.030866	0.039701	-0.062390	0.064812	0.029862	-0.044851	-0.056209	0.027325	-0.013841	0.013270	-0.018606	-0.047201	-0.040030	0.008748	-0.009952	-0.007345	0.012684	0.037341	0.057716	-0.011910	-0.006813	-0.050525	-0.020552	0.041023	-0.015717	0.007328	-0.004222	-0.037700	-0.016334	-0.039972	-0.033259	0.008883	-0.015249	0.043943	0.012110	-0.023199	0.021487	0.002478	-0.023679	-0.029846	0.016318	-0.000146	0.027860	0.028578	-0.009948	0.021449	-0.028355	0.023711	0.015285	-0.005651	0.002748	-0.026803	-0.030177	0.037244	-0.003920	-0.002918	0.047274	0.055949	0.054258	0.026746	0.008401	-0.032490	-0.032974	0.011536	-0.001801	-0.033380	0.035417	0.022596	-0.042732	-0.055330	0.002949	-0.022975	-0.089926	-0.034189	0.049334	-0.082444	-0.037427	-0.002814	-0.015034	0.060545	-0.004644	0.043896	-0.010037	0.019793	-0.015260	-0.008148	0.021394	-0.004619	0.003717	-0.005927	0.083794	-0.064648	0.011467	0.017846	-0.070768	0.028254	0.005937	-0.018506	-0.050576	-0.033760	0.079130	-0.060152	-0.037277	0.023220	0.047762	0.005870	-0.019418	-0.012430	0.000187	-0.027699	0.003385	0.021175	0.023226	-0.002089	-0.031024	0.071797	0.014166	0.010273	0.003420	-0.043671	0.017434	-0.014455	-0.012111	-0.037008	-0.013189	0.032052	0.013986	-0.002319	0.021680	-0.004674	-0.020854	-0.010435	0.001095	-0.000096	-0.002532	-0.039875	0.066736	0.039246	0.013733	0.016049	-0.016429	0.008187	0.008846	0.006652	0.046495	-0.024388	0.027703	0.021296	-0.038890	0.006992	0.013694	0.049192	0.027356	-0.006449	-0.020881	-0.046578	-0.002276	0.024825	-0.007815	-0.005525	0.012275	-0.015731	-0.010798	-0.002554	0.049565	-0.064841	0.020016	-0.000325	0.056197	-0.028271	0.016870	-0.030357	-0.041609	0.039524	0.044701	0.003258	-0.045414	0.060750	0.093578	-0.007775	-0.013434	0.015173	-0.010221	-0.013120	-0.060355	0.012518	0.034286	-0.040673	-0.002004	0.002939	-0.018271	-0.042067	0.046815	-0.019142	-0.016916	-0.055419	-0.001499	0.046036	0.003579	0.017565	0.046780	-0.027105	0.039209	-0.008189	-0.001105	-0.064194	0.003669	0.037828	0.005567	-0.050809	0.039173	-0.015732	-0.010325	0.008576	-0.030900	0.036460	-0.022751	0.005799	-0.028025	-0.006317	-0.010082	-0.044627	0.001026	-0.038101	0.017779	-0.020662	-0.011389	-0.048794	0.017991	-0.026944	-0.026703	-0.044438	0.008002	0.082683	-0.007494	-0.000222	0.074093	0.018886	0.000058	0.006072	-0.003430	-0.002975	-0.002115	0.042145	0.011008	0.033340	0.010043	-0.012498	-0.002134	0.034776	0.012680	-0.022216	-0.012345	0.004640	-0.014803	0.012321	-0.001233	-0.020797	-0.003705	-0.059279	-0.041598	-0.043519	0.013746	0.010126	-0.007485	-0.008866	-0.001453	-0.022491	0.022747	0.001970	0.025015	-0.088068	-0.058281	0.045610	0.013835	-0.042494	-0.002463	-0.005208	-0.025231	-0.000241	0.011650	0.018126	0.048902	0.035373	0.003018	-0.022887	0.010653	-0.021173	0.000432	-0.009373	-0.001420	-0.003047	0.008830	0.037017	0.018455	-0.008283	0.000190	-0.003437	-0.060544	0.007726	-0.047858	-0.000060	0.011578	-0.012128	0.001053	0.036989	-0.015576	-0.022720	0.025940	-0.002743	-0.056984	-0.004555	0.034419	-0.080242	-0.019073	-0.045633	0.047944	-0.028974	-0.037159	0.008498	-0.008393	0.034905	-0.037969	0.029639	-0.028863	0.010096	0.015634	0.000758	0.033356	0.045278	-0.000366	0.047572	0.019158	0.005757	0.058651	0.035312	-0.020319	0.031213	-0.017290	-0.055039	-0.038222	-0.037262	-0.077132	0.014006	-0.048878	0.023464	0.028309	0.051797	0.048865	-0.002559	0.015243	-0.015322	-0.042085	0.016885	-0.020406	-0.016738	-0.041077	-0.080199	0.047956	0.051047	-0.053737	0.005193	-0.001140	-0.033158	-0.030142	0.061604	-0.008207	0.040243	0.035288	0.040107	0.044324	-0.015599	0.042939	0.029881	0.032638	0.071949	-0.003970	-0.052774	0.011105	-0.037048	0.013476	-0.038527	-0.024237	0.041533	-0.015469	0.023580	0.035916	-0.048540	0.037054	0.016514	0.012453	-0.022735	0.026448	-0.012640	-0.015610	0.028178	0.005471	0.013748	-0.028560	-0.008256	0.010810	0.047345	-0.001000	-0.005304	0.014835	0.026092	0.033093	-0.065923	0.038150	0.022797	0.009290	-0.049876	0.007330	0.004955	-0.058661	-0.023406	0.069430	-0.044931	-0.027723	-0.002627	0.011238	0.004853	0.021913	0.010784	0.016789	-0.068178	0.048443	-0.008550	0.017995	0.032400	-0.021857	0.025849	-0.041759	-0.007530	0.001098	-0.057416	0.034428	0.013562	0.065562	0.007106	0.008215	0.024949	-0.027810	0.052170	-0.060034	-0.078136	0.031589	-0.000683	-0.060453	0.027940	0.040435	0.002677	-0.025039	0.009074	-0.024100	0.042864	-0.015322	-0.006594	-0.054656	-0.039159	-0.072720	-0.046622	-0.030067	-0.028945	0.012336	0.003328	0.034431	0.006198	0.064283	-0.000457	0.013665	0.042397	-0.005141	0.013948	-0.042790	-0.005302	-0.067091	0.046812	0.005050	-0.005300	-0.005925	0.007349	-0.039022	0.002275	-0.006709	-0.025743	0.042578	-0.029412	0.016310	0.034005	0.024461	-0.036871	-0.054845	0.011012	0.042375	-0.041876	-0.043526	0.045477	0.016969	-0.034401	-0.006251	-0.002347	0.027682	-0.009740	-0.012105	-0.011613	0.014756	-0.038473	0.019548	-0.024487	0.075206	-0.003035	0.022524	-0.024444	-0.005660	-0.027716	0.097329	0.046345	0.023727	0.060620	0.024500	-0.050590	-0.070576	-0.039735	0.024333	0.008767	0.045901	-0.034136	-0.009391	-0.043087	-0.001035	0.034973	0.004966	-0.027612	-0.041018	0.056054	0.022190	-0.077475	-0.013129	0.003829	-0.032867	-0.017262	0.041281	-0.032557	0.086562	-0.006517	0.004720	0.019173	-0.089491	-0.038497	0.020487	0.041537	-0.051184	-0.026104	-0.060668	0.025454	0.073077	0.055070	0.003897	-0.071714	-0.047086	-0.039209	-0.028034	0.000533	-0.003703	-0.021499	0.001424	0.024244	-0.039705	0.000007	0.050721	0.052646	0.028865	-0.029386	-0.007686	-0.031575	-0.015271	0.025215	0.041194	0.013758	-0.064984	0.031790	-0.001623	0.031634	0.026445	0.043174	-0.017331	-0.022509	-0.004583	0.020953	0.057252	-0.002649	-0.002732	0.007173	-0.025814	-0.047652	-0.025615	0.026056	-0.001818	0.018444	-0.049762	0.011445	-0.025032	-0.008118	-0.032308	-0.045275	-0.007043	0.004858	-0.035958	0.016541	0.001524	-0.023565	0.026374	-0.054452	0.029512	0.009455	-0.013009	-0.002504	0.012027	-0.042550	0.025524	-0.005271	0.040586	-0.027412	0.080384	-0.023479	-0.042337	-0.043109	-0.010924	-0.030021	-0.024867	0.035796	-0.010818	-0.009988	-0.016236	0.021922	0.023774	0.033756	0.040510	0.014158	0.013798	-0.062415	-0.010585	-0.038688	0.002511	0.038477	-0.010719	-0.032860	-0.048816	-0.025067	0.032253	0.002995	0.029983	-0.068539	0.004654	0.039516	0.014638	-0.029809	-0.033309	0.027115	0.025497	0.004997	-0.049503	-0.014258	0.026639	-0.001977	-0.063809	0.022199	0.034738	-0.029730	-0.026660	0.005144	0.066643	0.027276	0.024284	-0.024830	-0.017282	-0.023225	0.047302	-0.001574	0.002128	0.001275	-0.008546	-0.028651	-0.038903	0.030342	0.004836	-0.002444	0.002676	-0.033968	0.017916	0.013747	0.004383	0.000461	0.011712	-0.016705	0.024769	-0.006140	-0.051839	0.007532	0.028439	-0.008570	-0.001500	0.002758	-0.001413	0.022828	-0.018427	-0.021138	0.001657	0.022088	-0.033028	-0.012661	-0.030755	-0.015217	-0.019103	-0.029151	0.001889	-0.021767	-0.002461	-0.003478	-0.045524	-0.009579	0.007829	-0.026240	-0.009533	-0.049844	-0.025304	0.009104	-0.015586	-0.014389	-0.060257	0.022205	-0.000621	-0.005554	-0.001290	0.016708	0.013569	0.029459	-0.027117	0.029691	-0.032591	-0.016257	-0.050344	0.014786	0.053677	0.011795	-0.037060	0.011886	0.024020	0.001720	-0.004887	-0.008291	0.009377	0.012036	0.006512	0.011487	0.012309	0.009884	0.002455	-0.017372	0.050704	0.022421	-0.014075	-0.026756	-0.016249	0.048260	-0.001207	0.006968	0.018623	-0.015746	0.002487	0.019763	0.016262	-0.008136	0.045462	-0.070695	-0.013696	0.012306	-0.011556	-0.011970	-0.014454	0.010669	-0.003564	-0.004370	0.000875	-0.009816	-0.024761	-0.037979	-0.001455	-0.016487	0.038928	0.000654	-0.008477	-0.003505	0.014209	0.002749	0.018895	0.017683	0.009968	0.013759	-0.036854	0.002763	0.022305	-0.011193	0.012998	-0.033229	0.038665	-0.000644	0.014767	-0.001060	-0.029703	0.006971	-0.029896	0.026229	0.003638	0.005091	-0.002674	-0.038275	-0.026508	0.036165	0.003923
0.036377	0.036652	-0.027597	0.046537	-0.011444	0.025898	0.000445	0.001520	-0.038588	-0.031743	-0.038017	-0.010405	-0.031842	-0.023287	0.008839	-0.023075	0.024163	-0.001636	0.025719	-0.003647	0.045520	-0.061491	-0.027815	0.000612	-0.010918	0.055398	-0.026023	0.008099	-0.001697	-0.083210	-0.066398	-0.036313	-0.018402	0.020216	-0.002283	-0.011326	0.001869	-0.005419	-0.013750	-0.020197	-0.003325	0.058396	-0.000215	-0.021750	-0.031237	-0.013611	0.033709	0.030357	0.002702	-0.011930	0.022552	-0.036162	-0.055493	0.076778	-0.042907	-0.015732	0.032816	-0.010162	-0.008050	-0.017462	-0.008733	-0.023430	0.022366	0.045381	0.005488	-0.031671	-0.040506	0.037070	-0.014788	0.014217	-0.024430	0.025464	0.029184	0.006293	-0.005973	0.038202	-0.039363	0.006575	0.022987	0.019640	0.007646	-0.024471	-0.022089	0.048061	0.030630	0.015111	0.043590	-0.019172	0.071677	-0.081612	-0.012741	-0.044248	0.038931	0.008773	-0.015676	0.049692	0.055056	-0.012962	0.030048	0.004310	0.034686	-0.017201	0.007030	0.000108	0.005163	0.009376	-0.006899	0.000512	0.024697	0.005457	0.044950	-0.027073	0.024616	-0.013908	-0.003349	0.019835	-0.008766	-0.005964	0.017705	-0.010499	0.021109	0.002221	0.055187	0.011021	0.018246	0.012794	-0.011577	-0.033331	0.036183	0.019192	-0.066123	0.014303	-0.027109	0.005906	0.002523	0.039106	0.007277	-0.005242	-0.009895	-0.013559	-0.012487	-0.001388	0.010509	0.024405	0.011817	-0.052471	-0.055730	0.065556	-0.021018	0.041069	-0.024964	-0.034185	-0.006195	0.017919	-0.014857	-0.039015	-0.003768	0.022281	-0.057077	-0.034803	0.074658	-0.050311	0.046608	-0.052065	0.015174	0.010618	0.020835	-0.022597	0.029719	-0.011623	0.020197	-0.002512	-0.008265	-0.040315	-0.014110	-0.029773	0.045052	-0.040479	0.006862	-0.045251	0.074122	0.059508	-0.006767	-0.006023	0.026922	-0.040807	0.031717	0.001286	0.026713	-0.066856	-0.008061	0.010631	0.009108	0.024399	-0.024833	-0.075628	0.049531	0.044822	0.013433	0.034089	-0.051042	0.032558	-0.028578	-0.049066	0.052663	-0.028207	0.023119	0.018520	-0.021387	-0.014658	0.028746	0.028447	-0.017338	-0.046057	0.008703	-0.025414	-0.002398	-0.052646	0.041241	0.036570	0.002428	0.050249	-0.009041	-0.026506	-0.030549	-0.022370	0.076843	-0.018132	0.019873	-0.012794	0.041267	-0.030719	-0.040287	-0.024805	-0.032571	0.044885	0.053505	-0.007620	-0.047407	-0.005070	0.023130	-0.001904	-0.001973	0.001249	0.017578	-0.010718	-0.003278	0.021182	0.024777	-0.009252	0.032306	-0.062158	-0.040203	-0.014952	0.058979	0.018105	0.006330	0.002351	-0.041737	-0.040722	0.034588	0.040417	0.046816	-0.019950	-0.030788	-0.006238	-0.038296	0.026729	-0.035295	0.031398	-0.038407	-0.023574	-0.014324	0.013915	-0.027480	-0.043377	0.015430	-0.027135	-0.022999	-0.012905	0.009786	-0.010112	0.023546	-0.049050	0.025647	-0.010039	0.010352	0.062097	-0.035807	0.038613	-0.001233	0.016314	-0.005185	-0.001098	-0.044210	0.010023	0.033090	-0.026036	0.008192	0.050393	-0.032633	-0.008651	-0.000448	0.048369	-0.011723	-0.068470	0.022444	0.006823	-0.006822	-0.012632	-0.009306	0.033028	-0.086823	-0.039645	0.026449	0.038989	0.051528	0.032296	0.024720	0.045989	0.011977	-0.035413	0.008492	0.007612	-0.002726	0.007373	0.001402	0.017032	0.008694	0.051126	0.008402	0.003196	0.028057	-0.045317	-0.036033	-0.041082	-0.019784	-0.016236	-0.068760	-0.034936	0.011605	-0.019479	0.041189	-0.036399	0.007529	-0.031087	0.041259	0.061086	-0.029311	-0.036866	-0.019766	-0.027154	0.004132	-0.004171	0.053664	0.011029	-0.019119	0.032098	-0.053171	-0.013280	0.031032	0.024880	0.005371	-0.024061	-0.008190	-0.001221	-0.001268	-0.002313	-0.064758	-0.048929	0.030659	-0.004511	-0.065661	-0.027015	-0.049895	-0.092411	0.057447	0.027137	0.017466	0.009415	0.049202	0.018664	-0.016591	0.004500	0.017056	-0.046275	-0.006276	-0.029701	-0.069907	0.007996	-0.049585	-0.017602	-0.038027	-0.067683	-0.064182	0.104493	0.029602	0.027520	-0.008797	-0.009495	0.022023	0.030190	-0.022569	-0.012085	-0.017258	0.027818	0.016103	0.026655	-0.064446	-0.039946	0.069513	0.008259	-0.005944	0.056141	-0.004683	-0.022730	-0.072628	-0.071744	-0.028868	0.000696	-0.029878	-0.002975	0.087514	0.010859	-0.013338	-0.047831	0.010367	-0.024561	-0.077392	0.024921	0.001146	-0.026291	-0.028355	-0.032970	-0.021386	0.060056	0.018172	-0.015340	-0.017333	0.035117	0.027093	-0.006465	-0.013565	0.010462	-0.059513	-0.035767	0.026446	0.083334	0.011953	0.026940	0.035652	-0.006332	-0.000836	-0.041505	-0.015365	-0.081447	-0.007610	-0.061802	0.016911	-0.032995	0.057234	-0.032012	-0.028317	-0.027399	0.010670	0.036101	0.015560	-0.017613	-0.061644	-0.013314	-0.020741	0.038046	-0.039332	0.066395	-0.021166	-0.015754	0.015796	0.025846	-0.041593	-0.028144	-0.025109	-0.028385	-0.012343	0.058889	0.017127	-0.005412	0.048734	0.012979	-0.038995	-0.029929	0.006898	-0.035509	-0.013663	-0.000396	-0.017700	-0.031963	0.020434	0.036692	-0.060875	-0.005475	-0.030006	-0.027722	-0.004652	-0.000472	0.013945	0.023490	-0.052440	0.032149	0.003002	0.008371	-0.037942	-0.012719	0.011145	-0.011965	-0.002197	0.033705	-0.010700	-0.002264	-0.053795	0.066125	0.041576	-0.048514	-0.020226	0.019066	0.003396	0.028897	-0.002146	0.014433	0.018366	-0.013823	-0.028575	0.047000	0.056910	-0.027593	0.022682	-0.034214	0.062984	0.004024	-0.026023	0.010062	-0.011468	-0.034717	-0.024133	0.020619	0.024769	-0.078302	0.033637	-0.010633	-0.034043	0.011919	0.030387	0.015528	-0.041634	-0.026625	0.012732	-0.008625	-0.001415	0.037994	-0.028500	-0.004541	-0.003367	-0.029627	0.012851	-0.033987	0.021027	-0.017927	-0.054454	-0.004240	-0.002501	0.015511	-0.021509	0.051888	0.066255	0.029297	-0.003661	0.046349	0.009658	-0.005443	0.027132	0.024386	0.058825	-0.018767	-0.027087	0.005919	-0.044852	-0.006745	0.036634	-0.055339	-0.002543	0.036554	-0.018510	0.054269	0.059308	0.028071	0.035758	0.059104	-0.010377	0.048301	0.024378	-0.034956	-0.013315	-0.042180	0.014444	0.023316	0.035383	-0.019271	-0.020856	0.020214	-0.048471	-0.028702	-0.020971	-0.025081	0.029564	-0.009343	-0.016408	-0.010538	0.001301	-0.031072	0.035865	0.017938	-0.027989	0.006024	0.047866	-0.008281	0.057922	0.022711	0.004505	-0.034434	-0.023430	-0.010479	0.043951	0.040677	-0.028821	-0.006243	-0.014198	-0.002286	0.030811	0.005259	0.001596	0.065861	0.037324	0.050111	-0.009499	-0.027795	0.032150	-0.011127	0.024904	-0.003515	-0.064843	0.024058	0.049592	0.002903	0.042376	0.003744	-0.002715	0.020331	-0.006308	-0.032081	0.063927	-0.000679	-0.014363	-0.020272	-0.033837	0.004726	-0.056630	-0.010458	-0.049918	0.006600	-0.007880	0.040638	0.023779	0.018192	0.055057	0.038876	0.021074	0.011508	0.013563	-0.002739	-0.036670	0.051191	0.029648	-0.077575	-0.009502	0.001013	-0.033452	-0.015095	0.000546	-0.014261	0.002851	0.141189	-0.029101	0.007754	0.043272	-0.042969	0.000305	-0.012676	0.050193	0.054734	-0.012293	0.007487	0.017597	-0.023600	0.006726	-0.002722	0.030377	-0.014925	-0.001156	-0.007340	0.018152	-0.037396	0.000816	0.030530	0.015057	0.054380	0.017468	0.008254	-0.000052	-0.014968	0.005524	0.046293	0.015374	0.048482	0.001525	0.002725	0.006602	-0.050300	0.018339	0.004213	0.047192	0.055489	-0.002355	-0.030677	-0.043947	-0.000289	-0.001869	-0.015391	0.036014	-0.005266	0.006540	0.032369	-0.036908	0.010437	-0.037336	-0.038742	0.001974	0.020388	-0.006993	0.031920	-0.019250	0.038778	0.028829	0.006132	-0.041605	0.006645	0.052652	0.001004	-0.021109	-0.018180	-0.009795	0.007170	0.004439	-0.006541	-0.028297	-0.060993	-0.003426	-0.004600	0.005115	-0.001400	0.031855	-0.018514	0.034359	-0.019707	0.010969	-0.016822	-0.022574	0.063365	-0.016177	-0.017734	-0.027237	-0.055467	0.002088	-0.005297	0.014841	-0.008851	0.016666	-0.001181	0.007455	0.023950	0.015366	0.005818	-0.025086	0.044880	-0.017941	0.005725	-0.015605	-0.029611	-0.023824	-0.001928	-0.046114	0.047376	0.001103	0.005305	0.010638	-0.005902	0.034965	0.006565	0.002780	-0.019667	-0.038539	0.006187	0.090845	-0.028739	0.037110	0.007131	0.004991	0.036788	-0.042401	-0.000090	0.006852	-0.007482	-0.032808	-0.007251	-0.037787	0.048200	0.046735	0.014099	0.026596	0.002235	0.053200	-0.023023	0.000955	0.017272	0.001449	-0.017519	-0.032042	-0.000410	0.026630	0.017620	-0.035197	-0.010290	0.027947	0.005350	-0.003361	0.045596	-0.008559	-0.032414	-0.030199	0.003810	0.004435	-0.011534	0.022785	0.023976	0.009810	0.046569	-0.007591	-0.030687	0.060814	-0.052064	0.047555	-0.001443	0.006795	-0.019933	-0.000188	0.006256	-0.039308	-0.029316	0.003779	0.003785	0.013635	-0.016534	-0.003183	0.054196	0.011056	0.002329	0.021191	0.032109	-0.019773	0.027084	-0.033686	-0.009264	-0.005517	-0.001548	0.013355	0.030867	-0.030280	-0.028605	-0.017756	0.062913	0.065889	0.035088	0.022972	0.002299	-0.021648	0.025664	-0.005365	0.014871	0.016180	-0.003549	-0.031490	0.045234	-0.013517	-0.023924	-0.029408	-0.051233	-0.043154	0.005966	0.013376	0.005849	-0.006674	-0.005623	0.017800	0.003516	-0.012162	0.013893	0.023748	0.001978	-0.003301	0.002569	-0.039928	0.022318	0.014152	0.024399	-0.009002	-0.024787	-0.000202	0.000063	-0.017928	-0.024574	-0.064322	-0.035556	-0.010578	-0.020825	0.027913	0.006391	-0.015467	-0.007954	0.015318	-0.019131	0.037537	0.001872	0.025860	0.067128	0.005274	0.007231	-0.041091	0.002576	-0.007469	-0.014804	-0.011340	-0.063008	0.005646	-0.024393	0.015322	0.018451	-0.048895	-0.033394	0.010233	0.001557	-0.008639	-0.032424	0.020947	-0.016574	-0.023862	0.026951	-0.030707	0.026465	-0.044305	-0.014101	-0.020890	-0.030499	-0.004023	0.010195	-0.045138	-0.004099	-0.016436	0.005939	0.037794	-0.029959	-0.013802	0.044030	0.031507	-0.006776	0.030009	0.024816	0.019768	0.017988	-0.022783	-0.001063	0.037954	0.007612	0.034729	0.001037	-0.006977	-0.027394	0.018336	-0.036360	-0.022502	-0.009072	0.016306	0.012728	0.028786	0.000077	0.018961	-0.021497	-0.006976	0.022466	0.019741	0.006713	-0.041948	0.008645	0.010913	0.017177	0.022211	-0.011935	-0.027790	0.019936	0.020665	-0.009146	0.007631	-0.022157	-0.015361	0.044680	0.026662	-0.060322
