0.036348	0.017440	0.000257	-0.000113	-0.018799	-0.008131	0.015736	0.017093	0.020822	-0.026325	-0.021046	-0.001494	-0.047455	-0.023994	-0.041621	-0.020701	0.006080	0.049547	0.059703	-0.014806	-0.025006	-0.037271	-0.002434	-0.016851	-0.013485	-0.000380	0.013340	-0.014522	-0.023132	-0.018475	-0.028191	-0.015974	0.015138	0.020485	0.004696	0.000121	0.007558	0.033807	-0.041517	0.058172	-0.025887	0.041598	-0.007287	0.033362	-0.056537	-0.004153	-0.015264	0.027338	-0.027474	0.001735	0.023974	0.015507	-0.032499	0.083756	0.016317	0.028872	0.009882	0.006190	0.000394	-0.017910	-0.016188	-0.007801	0.022126	0.034575	-0.051643	-0.033407	0.001906	0.086981	0.017358	0.024436	0.030147	0.027887	0.026424	-0.006712	-0.008110	0.040328	-0.003710	0.018023	0.007939	0.019409	-0.005293	0.017736	-0.035764	0.049915	0.020539	0.036644	0.055166	0.046948	0.032631	-0.047804	-0.006155	-0.024208	0.021420	0.014782	-0.019226	-0.002231	0.047618	-0.032258	-0.006205	-0.051025	-0.021102	-0.028215	0.003338	-0.008857	0.028250	0.019809	-0.036334	-0.069726	0.015969	0.010827	0.021710	-0.032492	0.026942	0.021780	-0.019709	-0.005363	-0.067932	0.014803	-0.005496	0.006053	0.004240	-0.041847	0.073861	-0.032680	0.026310	-0.034183	0.020066	-0.005008	0.035404	0.005804	-0.001324	0.022484	-0.008801	-0.009674	-0.009162	0.029163	-0.038976	0.020790	-0.008668	0.007840	0.026368	-0.025156	-0.024402	0.020373	-0.028743	-0.034366	-0.063469	0.029125	0.068536	0.013227	-0.013780	-0.015054	0.011612	-0.001985	-0.025362	0.007879	0.000393	0.023554	-0.058335	-0.010442	0.023105	-0.018107	-0.004819	-0.029988	0.011703	-0.004764	0.023457	0.003168	0.062774	-0.012588	0.018937	-0.027699	0.011715	-0.002585	0.008722	-0.020244	0.052907	-0.024191	-0.006003	-0.016920	0.032151	0.042824	-0.006069	0.000845	-0.017710	0.013017	-0.046867	0.053325	-0.026569	-0.033380	0.000961	-0.005044	0.021686	0.037848	0.043933	-0.052288	-0.008836	0.005066	0.037960	0.022765	-0.019638	-0.015088	-0.067453	-0.046802	0.048635	-0.069054	0.077398	0.034677	-0.046888	-0.035672	0.030987	-0.004762	0.011625	-0.028310	-0.054764	-0.026318	-0.014045	-0.002625	-0.034790	0.024144	0.033284	0.039798	-0.005972	-0.015409	-0.072380	-0.028309	0.024992	-0.006472	0.008495	-0.039998	-0.027408	-0.016747	-0.059686	-0.039070	-0.000806	-0.008846	0.072296	0.000807	-0.027073	0.006502	0.005515	-0.011839	-0.021771	0.013490	0.018828	0.012642	0.026661	-0.007986	-0.001179	-0.029084	0.019248	0.022218	-0.021037	0.015250	-0.017699	-0.021134	0.029857	-0.008915	-0.003475	0.042123	0.064208	0.065810	0.041854	-0.014178	-0.027414	0.007202	0.016769	0.004072	-0.036631	0.021168	0.025496	-0.042647	-0.029434	0.012481	0.004232	-0.085845	-0.020901	0.071451	-0.084795	-0.030798	-0.010499	-0.003632	0.071536	0.014889	0.034778	-0.023707	0.036097	-0.003147	-0.014603	0.012336	0.001804	0.016568	-0.027610	0.068109	-0.047530	0.026348	0.006156	-0.090707	0.023281	0.012518	-0.004008	-0.047823	-0.041330	0.064747	-0.042898	-0.052550	0.019640	0.076955	0.006066	-0.030727	-0.016314	-0.002622	-0.036723	-0.007475	0.032826	0.025016	0.004557	-0.024536	0.077124	0.030087	0.021252	-0.022069	-0.023877	0.028901	-0.026682	-0.002269	-0.027407	0.000694	0.031629	0.007682	0.006639	0.027346	0.010930	-0.012397	-0.042576	0.004292	0.022714	-0.019857	-0.026991	0.056879	0.055023	0.018327	-0.005317	-0.025618	0.006733	-0.005378	-0.003436	0.041413	0.000484	0.053840	0.012534	-0.027791	0.016961	0.013454	0.041292	0.035203	-0.014701	0.005909	-0.040040	-0.023868	0.042280	-0.017175	0.020604	-0.008555	-0.020147	-0.012396	0.004045	0.055525	-0.073615	0.004908	0.019221	0.054792	-0.033757	0.015851	-0.022691	-0.048352	0.049006	0.041224	0.002919	-0.034285	0.063539	0.071424	0.018219	-0.007803	0.026275	-0.012437	-0.003272	-0.057309	0.006646	0.020981	-0.017187	0.008393	-0.011494	-0.006884	-0.042454	0.032122	-0.006576	-0.021404	-0.034281	0.005550	0.042652	-0.014562	0.005072	0.081283	0.006038	0.053669	0.004542	0.024532	-0.018579	-0.011682	0.050284	0.008517	-0.043560	0.061925	0.004643	-0.011378	-0.002452	-0.039239	0.033116	-0.042080	0.003811	-0.029573	0.014822	-0.006341	-0.047263	0.013115	-0.020304	-0.000658	-0.022070	0.014985	-0.025166	0.021738	-0.048754	-0.026462	-0.025710	-0.000798	0.066058	-0.014155	0.007044	0.070708	0.008955	-0.008544	0.017097	-0.012128	-0.014902	0.003571	0.038896	0.014126	0.051893	0.013193	0.008010	-0.020367	0.023752	0.017281	-0.031427	-0.009889	-0.006477	-0.028823	0.012103	0.013575	-0.012626	0.010394	-0.064235	-0.040621	-0.020628	0.016381	0.004574	0.015814	-0.005043	-0.015078	-0.008987	0.011619	-0.000145	0.034894	-0.094659	-0.052838	0.045955	0.003971	-0.039888	0.013905	-0.012966	-0.009438	-0.025834	0.007030	0.003019	0.040242	0.059315	0.020409	-0.013568	0.008323	0.001347	-0.031061	0.014188	-0.000383	0.013648	0.024869	0.029237	0.024859	-0.009363	0.003043	-0.015825	-0.063172	0.017210	-0.034192	-0.006877	0.022510	0.004160	-0.012923	0.037122	-0.015763	-0.009941	0.034091	-0.016388	-0.063447	-0.005518	0.030010	-0.067262	0.011615	-0.062615	0.029165	-0.019003	-0.020625	0.017946	-0.018316	0.033389	-0.017642	0.042325	0.005488	0.027774	0.002015	-0.012644	0.030840	0.056072	-0.024629	0.030718	-0.000281	0.028972	0.052565	0.031884	-0.021467	0.013735	-0.016161	-0.057168	-0.049335	-0.020689	-0.062085	0.004709	-0.040770	0.027102	0.019313	0.033234	0.052033	0.009770	0.003522	-0.014501	-0.033123	0.013168	0.004624	-0.015144	-0.043001	-0.086651	0.044183	0.067586	-0.064110	0.013945	-0.010610	-0.012060	-0.017823	0.050865	-0.003756	0.031184	0.024048	0.033840	0.071497	-0.014272	0.050168	0.021956	0.010385	0.065090	0.029490	-0.032585	-0.005737	-0.034455	0.010944	-0.052978	-0.026821	0.022242	0.001621	0.017354	0.024371	-0.031759	0.049123	0.016002	0.027313	-0.023056	0.014073	-0.033558	-0.025473	0.004457	0.007904	-0.007890	-0.021197	0.001031	0.001798	0.048729	-0.004736	-0.003905	0.023639	0.014769	0.004300	-0.046097	0.033667	0.013221	0.020031	-0.041707	0.029812	-0.005574	-0.055592	-0.026081	0.032983	-0.046041	-0.035300	0.002981	-0.004085	0.015862	0.013883	-0.018765	0.035799	-0.068006	0.041376	0.021234	0.021527	0.018397	-0.005415	0.022439	-0.028741	0.002194	-0.003124	-0.057474	0.017770	0.005200	0.073203	-0.001168	-0.027722	-0.001166	-0.027337	0.057962	-0.050945	-0.067264	0.034190	0.021257	-0.070576	0.027705	0.028427	0.030233	-0.013632	-0.000013	-0.011956	0.028193	-0.019422	0.009728	-0.044211	-0.057697	-0.062463	-0.035476	-0.008328	-0.034555	-0.006285	-0.018446	0.051304	0.019217	0.062424	0.010031	0.029508	0.046157	-0.008895	0.012817	-0.032225	-0.002904	-0.055495	0.029823	0.007275	-0.003549	0.002134	0.003441	-0.036514	0.000010	-0.006725	-0.027301	0.064564	-0.027866	0.012411	0.007909	0.058226	-0.027671	-0.019691	-0.001471	0.031676	-0.032868	-0.026324	0.050349	0.016628	-0.017776	-0.025191	0.008684	0.030420	0.009004	0.000116	0.015224	0.009508	-0.018157	0.031039	-0.000802	0.093379	0.006490	0.030413	0.001214	-0.003581	-0.022389	0.101903	0.040269	0.050264	0.052852	0.020866	-0.052266	-0.049183	-0.032558	0.021828	0.032036	0.061142	-0.020228	-0.020731	-0.059439	-0.009762	0.024422	0.002240	-0.022375	-0.054528	0.066909	-0.000959	-0.071517	-0.016696	-0.001753	-0.027148	-0.017830	0.021076	-0.029193	0.071065	0.016633	0.011310	0.012613	-0.070221	-0.026906	0.026619	0.034678	-0.061049	-0.030387	-0.042631	0.029695	0.059325	0.034011	-0.008628	-0.050701	-0.039646	-0.060979	-0.020948	0.001146	-0.006389	-0.013392	-0.000048	0.037676	-0.042607	-0.006149	0.029629	0.033011	0.025419	-0.022975	-0.000407	-0.018073	-0.009761	0.037210	0.023114	-0.002838	-0.045077	0.034461	0.009579	0.009693	0.038341	0.030692	-0.018998	0.008384	-0.009363	-0.003676	0.053982	0.000796	-0.018858	-0.013419	-0.029153	-0.044132	-0.010086	-0.001014	0.002592	0.004991	-0.058949	0.005013	-0.008549	-0.005941	-0.018531	-0.007980	0.016369	0.019518	-0.021897	0.031376	-0.020375	-0.029809	0.041476	-0.034411	0.029093	0.016009	-0.013134	-0.023174	0.013250	-0.032621	0.005579	0.026340	0.016077	-0.032919	0.068946	-0.009402	-0.035945	-0.027987	0.002915	-0.033980	-0.009199	0.040679	-0.003406	0.010204	-0.000020	0.008417	0.005660	0.045644	0.032352	-0.005526	0.012719	-0.042610	-0.005793	-0.030637	-0.009534	0.042407	-0.027705	-0.046184	-0.033186	-0.031419	0.036011	0.025150	0.016096	-0.054734	0.014370	0.055343	-0.002816	-0.027772	-0.017416	0.013367	0.041665	0.002299	-0.059004	-0.030425	0.029493	-0.014510	-0.089250	0.020203	0.065106	-0.035090	-0.033281	-0.003502	0.070997	0.028969	0.026837	-0.039232	-0.031341	-0.004193	0.049670	0.013846	0.020383	-0.037657	-0.006568	-0.040301	-0.030438	0.041977	0.008457	-0.004328	-0.013403	-0.043650	0.009434	0.028562	0.003350	0.004404	0.012720	-0.004816	-0.000332	-0.016404	-0.052621	0.010133	0.008785	0.009072	-0.003140	0.022359	-0.010349	-0.008787	-0.035671	0.004967	0.030317	0.022475	-0.029073	-0.019127	-0.003153	-0.049649	-0.017972	-0.024478	0.020417	-0.024090	0.019332	0.003002	-0.064074	-0.009574	0.011652	-0.043278	-0.006923	-0.057609	-0.029958	-0.012111	-0.023195	-0.004165	-0.035068	-0.010153	0.004458	-0.016674	-0.004913	0.024564	0.019527	0.015450	-0.027237	-0.006560	-0.021288	-0.029399	-0.052313	0.024992	0.019316	0.007725	-0.056169	0.022913	0.015896	-0.006403	-0.000999	-0.023111	0.011306	0.022853	-0.025513	0.004719	-0.001569	0.002355	-0.008858	-0.036913	0.023490	-0.002930	-0.006164	-0.029943	-0.029559	0.057857	-0.002491	0.048408	0.002295	-0.004536	-0.012547	-0.004504	-0.017523	-0.003302	0.040787	-0.029645	0.000077	0.012104	0.020722	-0.014399	-0.004717	0.005616	0.007273	0.010852	0.006719	-0.020287	-0.024862	-0.020517	0.013436	-0.004727	-0.006985	0.017195	-0.044407	-0.034201	-0.023560	-0.013180	0.014564	0.001214	-0.002646	0.046464	-0.055420	0.022227	0.034947	-0.005434	-0.019048	-0.026735	0.031810	0.028590	0.041607	0.013533	-0.054304	-0.012471	-0.045360	0.001079	0.011584	-0.010673	0.017777	-0.053496	-0.012787	0.026349	-0.000348
