0.052119	0.007615	-0.043381	0.043348	-0.015912	0.039257	0.004560	-0.015349	-0.020973	-0.034431	-0.040747	-0.018638	-0.036524	-0.038537	0.023350	-0.035111	0.000548	-0.042837	0.025088	-0.006529	0.020117	-0.077544	-0.037746	-0.012743	-0.050254	-0.012062	-0.008997	0.035741	-0.008265	-0.083741	-0.088414	-0.068952	0.016844	0.014767	-0.023247	0.047638	-0.008302	0.024409	-0.009510	-0.005257	-0.005064	0.047062	0.022464	-0.023020	-0.026039	0.008170	0.044592	0.038742	-0.018615	-0.003231	0.008355	-0.013750	-0.051913	0.054410	-0.044814	-0.047263	0.042387	-0.010556	0.014751	-0.020073	-0.012122	0.010317	0.009822	0.074180	0.013442	-0.047453	-0.051570	0.020311	-0.001309	0.011559	-0.000335	0.034405	0.040473	0.018342	-0.012406	-0.002966	-0.010158	-0.003365	0.039866	0.019568	0.026103	-0.006349	-0.036376	0.066121	0.027127	0.023629	0.059781	-0.024475	0.042220	-0.064948	-0.004860	-0.003265	0.036030	-0.014817	-0.018150	0.046031	0.053842	-0.001319	0.008134	0.017153	0.045819	-0.031923	0.024025	0.006396	0.005090	0.015557	-0.002810	-0.011108	0.016264	-0.011415	0.012101	-0.020914	0.037652	-0.001252	0.003025	0.025394	-0.030215	0.018013	-0.001589	0.004076	0.030480	-0.019521	0.053000	-0.009042	0.038934	0.055411	-0.024820	-0.024925	0.034360	0.022929	-0.045590	0.022018	-0.020017	0.015262	-0.012949	0.038199	-0.003765	-0.014898	-0.006015	0.022852	-0.019311	0.003229	0.004909	-0.011927	0.004820	-0.025063	-0.055679	0.059343	0.006795	0.000734	-0.023136	-0.017956	0.008421	-0.016801	-0.027835	-0.086191	-0.000955	0.010132	-0.096428	-0.040333	0.039489	-0.022794	0.024767	-0.042144	-0.006246	0.005323	-0.008939	-0.027225	0.007758	0.009222	-0.021564	0.021188	-0.014972	-0.021778	-0.032934	-0.033802	0.043859	-0.013519	-0.029402	-0.058008	0.049058	0.061463	-0.012378	0.002851	-0.012099	-0.037439	0.001412	-0.008863	0.000061	-0.034749	0.031394	-0.025619	-0.004978	0.041317	-0.051622	-0.070011	0.034567	0.013819	0.007881	0.038379	-0.004831	0.015708	-0.004499	-0.026721	0.022628	-0.027511	0.049548	0.032456	-0.014952	0.012286	0.023436	0.047625	-0.044404	-0.041946	0.000691	-0.040465	0.012462	-0.048057	0.010154	0.032124	-0.044287	0.020659	-0.015588	-0.014630	-0.025900	-0.029223	0.067747	0.003296	0.037249	-0.003887	0.019306	0.002019	-0.046136	-0.026077	-0.038706	0.078332	0.052878	0.001382	-0.038094	-0.009275	0.015137	-0.027701	0.017196	0.019015	0.021915	-0.063950	-0.014229	0.016071	0.032209	-0.019479	0.024520	-0.051333	-0.038100	0.012226	0.077283	0.033269	-0.000998	-0.006061	-0.034705	-0.008627	0.031090	0.041760	0.030652	-0.017082	-0.047018	0.026460	-0.027165	0.033466	-0.041518	0.016640	-0.028309	-0.008013	0.005044	0.033715	-0.038095	-0.045772	0.035721	0.029190	-0.020917	-0.034155	-0.003438	-0.017566	0.026249	-0.015581	0.009918	0.002246	0.024830	0.024298	-0.011749	-0.006037	0.013348	0.001955	0.009454	0.003285	-0.043268	0.014706	0.012426	-0.041725	-0.015354	0.045319	-0.038883	0.018720	-0.009149	0.042096	-0.008150	-0.037218	0.019633	-0.007673	-0.008921	-0.016448	0.008592	-0.013356	-0.040470	-0.011209	0.032889	0.031724	0.008287	0.036900	0.007885	0.027256	0.012890	-0.052615	0.006110	0.002879	0.009972	-0.010218	0.021588	-0.002653	-0.041437	0.028934	0.009278	-0.001899	0.040534	-0.015648	-0.048748	-0.005758	-0.065292	-0.031778	-0.083802	-0.021261	-0.002134	-0.010048	0.049730	-0.061123	0.023714	-0.035579	0.048577	0.020236	-0.029951	-0.047221	-0.004132	-0.050110	0.017346	0.002770	0.050857	0.002554	0.000737	0.029535	-0.037544	-0.009361	0.024643	-0.003955	0.004599	-0.012600	0.019283	-0.026931	-0.024539	-0.004278	-0.029949	-0.032011	0.025095	0.008411	-0.038625	-0.004535	-0.055271	-0.094190	0.085586	0.044785	0.008019	-0.006208	0.083509	0.001750	-0.016709	-0.014559	0.016700	-0.048799	-0.035128	-0.025962	-0.015048	-0.021045	-0.020108	-0.056456	-0.021756	-0.056099	-0.047703	0.047536	0.010716	0.015547	-0.004611	-0.007565	0.014267	0.026820	0.001164	0.015672	-0.019877	0.042908	0.024948	0.013928	-0.066947	-0.047509	0.097404	0.012261	0.008173	0.053408	-0.016675	0.016128	-0.018618	-0.019820	-0.020488	0.003497	-0.036856	-0.061477	0.077912	-0.007196	0.002389	-0.040631	0.044781	-0.006654	-0.050400	0.024383	-0.018460	-0.031286	0.009299	-0.038374	-0.027567	0.025001	0.020925	-0.028060	-0.017934	0.049265	0.023920	-0.003103	0.017867	0.008562	-0.051297	0.001424	-0.034353	0.063853	0.026661	0.017414	0.048589	-0.011628	0.000541	-0.027245	-0.015615	-0.092722	-0.000069	-0.052894	0.012058	-0.019708	0.059663	-0.028043	0.002983	-0.008882	-0.002090	0.031339	0.013732	-0.009759	-0.052518	0.008888	-0.004292	0.027367	0.000128	0.056218	-0.052022	0.001362	0.014216	0.005524	-0.021921	0.007414	0.019361	0.002428	0.012256	0.050022	0.028832	0.023917	0.039896	0.002912	-0.028081	-0.006720	0.018890	-0.040149	-0.016259	0.012952	-0.023179	-0.038621	0.042083	0.048331	-0.027748	0.013076	-0.036162	-0.026680	-0.000365	-0.018119	-0.021009	0.007486	-0.026383	0.013532	0.001349	0.023438	-0.003454	0.023069	0.008711	-0.030029	-0.030294	0.043573	-0.026304	-0.005961	-0.047740	0.041967	-0.003354	-0.041648	-0.042678	0.023273	-0.007335	-0.011383	-0.021771	0.043179	0.006988	0.001726	-0.025144	0.091570	0.018009	-0.024720	0.024558	-0.047551	0.080418	-0.001466	-0.013980	0.014600	0.021623	-0.011290	-0.003123	0.005477	-0.009522	-0.056882	0.027775	-0.010624	-0.017556	0.062333	0.001388	0.041404	-0.040887	-0.019748	0.008548	0.025037	0.013980	0.005294	-0.048487	-0.007841	-0.034150	-0.030440	-0.011792	-0.031559	0.032334	0.010550	-0.046959	0.001657	-0.015672	0.031600	0.004626	0.031131	0.076321	0.035367	0.015739	0.062207	-0.013723	-0.029251	0.050947	-0.005960	0.001460	-0.020259	-0.002878	0.005013	-0.023493	-0.033004	0.070414	-0.080172	-0.010128	0.049967	0.041774	0.061083	0.008975	0.001122	0.032375	0.064116	-0.019342	0.060789	0.024920	-0.021405	-0.014734	-0.018840	-0.006689	0.010901	0.056512	-0.024572	-0.037754	-0.006458	-0.068559	0.004115	-0.030411	-0.017869	0.029848	0.003388	-0.003338	0.030003	0.000363	-0.038463	0.015957	0.023655	-0.031650	-0.045798	0.019324	0.017756	0.067633	-0.006468	-0.003907	-0.038207	-0.041517	-0.002670	0.038333	0.008071	-0.044682	-0.026193	0.011633	0.003649	0.008984	-0.024751	-0.042310	0.059452	0.010506	0.068184	0.034052	0.014912	0.025473	0.002058	0.016205	0.017003	-0.065798	0.045932	0.040409	-0.008600	0.009746	0.000224	0.005886	-0.038511	-0.014160	-0.033056	0.032263	-0.005773	0.008181	-0.036949	-0.062984	-0.019762	-0.036262	0.013718	-0.035050	-0.015086	0.009546	0.005044	0.017834	0.017729	0.031083	0.023252	0.023994	0.029528	0.031540	0.000233	-0.068070	0.025902	0.044528	-0.032171	-0.001851	0.011433	-0.027004	-0.010960	0.020825	-0.007744	0.031762	0.060685	-0.041363	0.021768	0.056200	-0.004072	0.008512	-0.014478	0.032933	0.041820	-0.003418	0.006567	0.021682	-0.024157	-0.012791	-0.000037	0.029629	-0.007642	0.004189	0.016213	0.009749	-0.036750	-0.018555	0.029826	0.003281	0.034367	0.016777	-0.020485	-0.002839	-0.019638	-0.023690	0.046902	0.023706	0.039688	-0.013683	0.001799	-0.008665	-0.029714	0.027989	0.000575	0.040912	0.031952	-0.019413	-0.040365	-0.018678	0.016215	-0.016423	0.010723	0.028180	-0.013792	0.036916	0.019763	-0.055945	-0.015948	-0.029364	-0.054662	0.008159	0.020551	-0.022261	0.029872	0.025336	0.052745	0.031656	0.004625	-0.055898	-0.010636	0.042475	0.034765	-0.024445	-0.052134	0.039633	-0.029835	0.025031	-0.032195	-0.019696	-0.063866	-0.010084	0.016375	0.011038	0.023960	-0.020169	-0.009238	-0.002838	-0.014540	-0.010575	-0.031801	0.012111	0.058742	-0.032760	-0.017646	-0.029887	-0.032738	-0.014574	0.023094	-0.009751	-0.011621	0.022918	0.021144	0.018357	0.019750	0.003828	0.025851	-0.031798	0.023569	-0.027738	-0.007229	0.001674	0.009918	-0.013169	-0.022672	-0.034031	0.036638	-0.021858	0.012861	-0.044295	-0.008206	0.039775	0.001409	0.040691	-0.022058	-0.047341	0.008950	0.071480	-0.004179	0.014538	-0.018999	0.031626	0.034406	-0.040164	-0.017368	0.006366	-0.008260	-0.030557	0.007981	-0.008637	0.030694	0.076922	-0.001177	0.012529	0.031522	0.073107	-0.018559	-0.041968	-0.011388	0.018473	-0.026011	-0.031698	0.006274	0.048737	-0.011446	-0.029860	-0.013300	0.035559	-0.023316	0.018208	0.045495	0.013481	-0.019607	-0.025170	-0.012561	0.021346	0.002917	0.012524	0.002456	-0.018232	0.048167	0.014736	-0.028114	0.036852	-0.031941	0.024838	-0.028147	0.012825	-0.057994	0.025078	0.007609	-0.061858	-0.045715	0.032187	0.002708	0.025061	0.000536	0.023206	0.054296	-0.008306	-0.038937	-0.028874	0.026028	0.004845	0.022652	-0.027004	0.004442	-0.000126	0.010213	0.019132	0.019193	-0.057600	-0.025409	-0.075723	0.000215	0.039842	0.028732	0.073383	-0.025847	-0.028126	0.014177	-0.032049	0.002637	0.033440	-0.025348	-0.022661	0.019327	-0.010461	-0.038660	-0.037034	-0.090569	-0.036476	0.013781	0.024256	0.008415	-0.003858	0.007502	-0.015336	-0.021343	-0.004821	-0.006720	0.027033	0.005304	-0.017583	0.008392	-0.012616	0.005865	0.014687	0.071220	-0.038206	-0.009173	0.001553	0.011582	-0.014689	-0.024435	-0.055555	-0.023573	-0.029864	-0.009027	0.003427	0.010217	-0.027755	-0.027448	-0.031565	-0.037278	0.038564	0.039804	0.032340	0.048567	0.001802	-0.000023	-0.033387	-0.013830	-0.005481	-0.003685	0.010924	-0.046312	0.000001	0.031890	0.029324	0.005142	-0.028200	-0.010426	0.015384	-0.012474	-0.026396	-0.010287	0.010276	-0.018934	-0.051630	0.013120	-0.029101	0.035716	-0.040912	0.003068	-0.002960	-0.009737	0.025672	0.002258	-0.022863	-0.007299	-0.030388	0.029564	0.032381	-0.013500	-0.014605	0.018935	0.043710	0.009755	0.003505	-0.002890	0.035150	0.002085	0.009325	0.005595	-0.013725	0.004923	0.031718	0.015866	0.011341	-0.066334	0.034074	-0.065007	-0.019678	-0.015788	0.016756	0.033662	0.001525	-0.013213	0.054124	-0.017774	-0.000143	0.058797	0.008439	-0.022654	-0.063018	-0.004939	-0.009791	0.036437	0.053493	-0.000618	-0.045561	0.001090	0.011955	-0.031070	-0.000792	0.013852	-0.008973	0.036873	0.036113	-0.048094
0.022679	-0.066122	-0.002323	0.001353	-0.019611	0.001831	-0.016339	0.013395	0.018124	0.013160	-0.013142	-0.017275	-0.060663	-0.055579	-0.020468	-0.041800	-0.027809	-0.049498	0.007273	-0.026627	-0.035219	-0.065469	0.021264	0.017419	-0.047003	0.001677	0.013830	-0.040183	-0.016139	-0.035745	-0.008160	-0.039027	0.002862	0.013265	-0.054383	0.051080	-0.011098	0.000435	-0.023386	0.020197	-0.016938	0.004707	0.046612	-0.040495	-0.001495	-0.002867	0.013166	0.031118	0.031130	-0.037662	0.059387	0.060747	-0.023028	0.047346	0.017014	-0.041758	0.065539	-0.031230	0.079062	-0.019462	-0.012805	0.006918	0.020790	0.076471	0.017992	-0.063136	0.025847	0.039099	0.009737	-0.009142	0.008718	0.008559	-0.015783	-0.024596	-0.003828	0.029035	-0.007041	0.025069	0.042371	0.003643	0.046425	-0.018185	-0.053635	0.034242	0.003040	-0.047530	-0.010262	-0.024910	0.018652	-0.026433	0.014648	-0.037472	0.011841	-0.007788	-0.029656	-0.016667	-0.032599	-0.044600	-0.002577	-0.000207	0.001486	-0.009258	-0.025992	-0.034080	-0.007294	-0.000284	-0.048600	-0.041862	-0.011758	-0.017238	-0.024474	0.022309	0.012318	0.004632	-0.037080	0.032400	-0.015133	-0.004143	-0.041911	-0.001031	-0.002605	-0.032673	0.026400	0.008990	0.023855	0.049447	-0.014772	-0.003737	0.032603	0.008173	-0.006983	0.007749	-0.032698	0.037976	0.016044	0.029450	0.000095	0.031116	-0.003564	0.048169	-0.001273	-0.014387	0.006896	0.018801	0.004510	-0.000666	-0.036381	0.029501	-0.008685	-0.022852	-0.054955	-0.006564	-0.016036	-0.053623	-0.008497	-0.052586	-0.036828	0.037770	-0.021431	-0.009670	0.075339	0.032697	-0.035728	-0.049762	0.004038	-0.016812	-0.016432	0.015632	0.019209	0.006202	-0.002304	0.038862	-0.019135	0.038319	0.029530	-0.033150	0.051519	-0.010794	-0.023637	-0.031995	-0.008087	-0.000772	0.010139	0.047987	-0.026035	0.059276	-0.029967	0.040746	0.001919	0.025035	-0.015063	-0.006474	0.019191	-0.006695	-0.002368	-0.016663	-0.016382	0.010405	0.027371	-0.049936	-0.056813	-0.017994	-0.005961	-0.011945	0.008744	-0.055932	0.004742	0.049360	-0.035122	-0.014980	-0.026132	-0.024344	0.017368	0.005841	-0.041735	0.025015	0.006170	0.009305	-0.018487	0.065287	-0.023155	-0.005859	0.027768	-0.040394	-0.060733	0.018973	-0.017693	-0.001852	0.038486	-0.014361	-0.000623	0.014258	-0.045381	0.014274	-0.020085	0.004010	0.056693	0.023361	-0.008682	0.013048	-0.009739	-0.010386	-0.044757	-0.015158	0.054606	0.053233	0.000940	-0.032983	0.005086	-0.063164	0.034061	-0.067956	0.049389	0.003813	-0.020542	0.004310	0.031605	-0.028707	-0.038246	0.000318	0.040203	0.020358	0.034559	0.038230	-0.031153	0.045368	0.011984	-0.036862	-0.048080	0.045394	0.059690	-0.036850	0.013868	0.006743	-0.004350	-0.018889	-0.004142	0.017622	-0.017777	-0.071245	-0.017425	0.013740	0.021217	0.035924	0.022471	-0.004696	-0.017266	-0.058787	0.028215	-0.000471	-0.023858	0.000765	0.008160	0.040666	-0.031693	-0.002927	0.010352	-0.071173	-0.028005	-0.003251	-0.030090	-0.024731	-0.037649	0.103474	-0.002571	0.009639	-0.013076	0.021644	0.020730	-0.014170	-0.031951	-0.026221	0.020429	0.011001	0.010348	0.002045	-0.021995	0.033024	0.038777	0.006292	0.030461	-0.016577	-0.008667	-0.002661	-0.043587	-0.015991	-0.026030	-0.014508	0.002284	0.020922	0.006711	0.063567	-0.024960	0.006258	0.000445	0.034889	-0.042469	-0.061471	-0.016169	-0.012909	0.004133	0.047175	0.030251	-0.029283	0.023548	-0.034591	0.000544	0.052803	0.031115	0.015779	-0.003153	-0.011117	0.001056	-0.038660	0.040965	0.005297	-0.000398	0.006476	-0.002083	-0.054583	0.026489	-0.033290	0.030510	-0.008743	0.019742	0.021942	-0.034531	0.005017	-0.085674	0.030234	-0.003431	0.054440	-0.004898	-0.016517	-0.087570	-0.047439	0.008659	0.028306	-0.011800	0.000274	0.022166	0.013029	0.009229	0.027458	0.017003	-0.045390	-0.017665	0.012329	-0.039643	0.000971	-0.007386	0.018012	0.019999	0.006537	-0.000921	0.012883	0.006698	-0.048492	-0.029735	-0.026873	0.018050	-0.016306	0.015074	0.019364	-0.018010	0.037675	0.008051	0.032210	-0.028673	-0.020867	0.011665	-0.038774	0.015810	0.058626	0.012073	0.032861	-0.039766	-0.025929	0.062236	0.013537	0.024032	-0.056617	0.032507	-0.067360	0.007353	0.037048	-0.019369	0.016490	-0.011840	0.008764	0.003790	0.005949	-0.001132	-0.006414	-0.003531	-0.026014	0.080584	-0.003472	-0.019445	0.055856	0.047023	-0.028880	0.020065	-0.011910	-0.013043	0.024699	0.032677	0.016267	0.000378	0.040876	0.004702	0.005783	0.009065	0.027510	-0.011515	-0.049585	-0.035602	-0.024318	0.002397	0.012719	0.014803	0.011428	-0.034104	0.011325	-0.060070	0.060592	-0.017805	0.016578	-0.031558	0.021847	0.002948	-0.028928	-0.019228	0.042737	-0.033020	-0.004191	0.052499	-0.007286	-0.031794	0.018618	0.028598	0.013219	-0.014156	0.007902	0.006240	0.028818	0.048687	0.002217	0.057687	-0.007046	0.033752	0.013942	-0.023405	-0.050348	-0.047671	-0.016290	0.015427	0.033840	-0.011827	-0.018808	0.055068	-0.010776	0.004409	-0.013325	-0.075733	-0.039060	0.018960	-0.038694	0.009852	0.013237	0.014057	0.021376	0.007552	-0.054695	-0.027500	-0.005813	-0.077055	0.014706	-0.020126	-0.008864	-0.013868	-0.018468	0.026004	0.006310	0.046480	-0.033578	0.047990	-0.013237	0.023976	-0.026488	0.018728	0.038106	0.054449	-0.051377	0.054549	0.000511	0.021643	0.045447	-0.029513	0.003625	0.013500	-0.021068	-0.010519	-0.031800	-0.060554	0.005813	0.046604	-0.047988	0.082489	-0.006157	0.045000	0.051025	-0.010449	-0.028566	-0.021487	-0.027637	-0.002082	-0.010534	-0.000616	-0.083143	-0.019290	0.001332	0.028911	-0.076828	-0.005347	-0.008766	-0.011575	0.053661	0.006330	0.000630	0.066049	0.034042	-0.030628	0.031107	0.025841	-0.014933	-0.008510	-0.005581	-0.009150	-0.033475	-0.030961	0.065455	-0.017253	-0.012583	-0.027823	-0.035843	0.063175	0.024924	0.060978	0.003588	0.031769	-0.029652	-0.006068	-0.013844	-0.013194	0.009195	-0.009054	-0.030387	0.035533	0.001913	0.003538	0.013274	-0.001876	-0.024980	0.030996	-0.047065	-0.012853	-0.055144	-0.007005	-0.005497	-0.041498	0.041919	0.038218	0.019783	-0.019050	0.078596	0.002372	-0.060624	0.026712	0.035470	-0.010151	-0.012968	-0.015214	0.005441	-0.028209	-0.066214	0.002898	0.007557	-0.076671	0.038600	0.015895	-0.054532	-0.038931	0.011926	0.022926	0.000319	0.015732	0.021638	-0.079288	-0.016441	0.027906	0.054973	0.001573	0.024079	0.030550	-0.042547	0.048980	-0.023545	0.007829	0.004184	0.023873	-0.052789	0.035474	0.002729	0.015269	-0.038709	0.013500	0.011953	0.019667	0.024178	-0.030408	-0.069767	-0.044350	-0.058400	0.008844	0.001868	-0.039420	0.044298	-0.009847	-0.017493	-0.020054	0.013098	-0.024734	0.017056	0.031287	-0.010253	0.015727	0.019017	0.026542	-0.042436	0.027630	0.004955	0.024347	0.013811	-0.004498	-0.013415	-0.001187	-0.026821	0.018922	0.002030	-0.015831	0.018068	0.021771	0.066486	-0.046885	-0.004832	-0.017159	0.001571	-0.038007	-0.031689	0.053357	-0.018063	-0.035553	-0.020861	0.031141	0.019847	0.027623	0.028931	0.019790	0.015387	-0.007017	-0.002572	-0.029474	0.046436	-0.025653	0.026248	0.023736	-0.003646	-0.027196	0.061849	0.014213	0.025427	0.021110	0.037058	-0.013322	-0.022109	-0.047417	0.032541	0.010805	0.029728	0.000910	0.018132	-0.059698	0.008075	0.010302	0.005585	-0.021935	-0.059641	0.005745	-0.036987	-0.042819	-0.034020	0.032535	-0.031825	-0.040347	0.041180	-0.022263	0.040327	0.020170	-0.028110	-0.006021	-0.035552	-0.019065	0.035083	0.048810	0.012770	-0.046629	-0.083705	-0.004659	0.026287	0.031499	0.021265	-0.056856	-0.003320	-0.004217	0.028805	-0.008087	0.005478	-0.041386	0.011705	-0.007672	-0.015198	-0.046113	-0.034984	0.030394	-0.008318	-0.031477	-0.000964	-0.005686	-0.020177	0.035621	0.015150	0.005635	-0.021146	0.007921	-0.026064	0.008785	-0.006318	-0.039366	-0.020005	0.008615	-0.026102	-0.011269	0.008002	-0.031741	0.034928	-0.002223	-0.036295	0.014804	-0.034541	-0.045152	-0.030463	0.029272	-0.011503	-0.027778	-0.039829	-0.007514	-0.013099	-0.014762	0.033543	0.030797	-0.023798	0.070978	-0.023059	-0.001574	0.051287	0.015025	0.000610	0.008773	-0.020904	-0.024720	-0.003304	0.005317	-0.035118	0.056811	0.017025	-0.017461	0.022884	0.010277	0.002458	0.028816	0.014287	-0.039348	-0.026649	0.017653	-0.002211	-0.001259	0.012624	0.027781	-0.006698	0.089936	-0.030149	-0.022323	-0.022919	-0.019234	0.018748	0.003092	-0.011342	0.022593	-0.060365	-0.016263	0.035194	-0.024104	0.056497	0.022422	0.046220	-0.052762	0.009962	0.090270	-0.011948	-0.033842	-0.048292	0.020480	0.013003	-0.000118	-0.044225	-0.000637	0.029066	0.035513	-0.021104	0.008363	0.067342	-0.006145	-0.017674	-0.024849	0.008212	0.017486	-0.044351	-0.001429	-0.067705	0.043464	-0.025708	0.038145	-0.019805	-0.028876	-0.016474	-0.064477	-0.036218	0.065047	0.003504	0.014830	-0.035895	-0.002729	0.051384	-0.017139	0.049528	0.049627	0.012200	-0.029020	0.005956	0.011332	-0.019949	-0.001692	-0.071756	0.027242	0.010738	-0.006784	-0.013452	0.010468	-0.035278	-0.000338	0.030836	-0.031266	-0.000425	0.049621	-0.020600	-0.035706	0.024512	0.004162	-0.017154	0.011446	0.030273	0.014601	-0.015070	0.031538	-0.068593	-0.005120	-0.018326	-0.019067	-0.082790	0.003098	-0.000921	-0.048181	0.054187	-0.001190	-0.019525	-0.029340	-0.020118	0.006563	0.018180	-0.000697	-0.016222	0.016163	0.008460	-0.032570	-0.049561	0.056270	0.020727	0.008700	-0.006311	0.043535	0.023624	0.016261	-0.010815	-0.004179	0.022553	0.002955	0.023318	-0.009337	-0.019179	-0.004922	-0.033827	-0.049950	0.052953	0.043174	0.038799	-0.025191	0.027447	0.014807	-0.025182	0.033018	-0.023187	0.030231	0.041702	0.019980	-0.023528	-0.004425	0.073491	-0.011333	0.010341	0.015945	-0.036405	-0.015245	-0.044880	0.062793	-0.018908	0.016179	0.014798	-0.091975	-0.025158	0.000164	0.005146	-0.023907	-0.049003	0.040512	-0.043248	-0.066377	0.001632	-0.015973	0.057364	-0.005155	-0.002000	0.037819	-0.037937	-0.038110	0.004799	0.022697	-0.016533	-0.003496	0.000311	0.030049	0.041256	0.010069	-0.016786	-0.046679	-0.023496	0.007773	0.012111	-0.003287	0.036857	-0.016972	-0.011374	0.015053	0.002940
