0.042131	-0.002357	-0.007492	0.004897	-0.005950	0.007177	0.025057	0.014451	0.034477	-0.018100	-0.021428	-0.010219	-0.024341	-0.043727	-0.025535	-0.041771	-0.003885	0.028872	0.015857	0.010065	-0.029522	-0.059809	-0.011798	-0.020006	-0.052866	0.047707	-0.001928	-0.025465	-0.024631	-0.030887	-0.029819	-0.024346	0.014845	0.008993	-0.045938	0.028345	-0.016305	0.018894	-0.032393	0.061355	-0.029506	-0.021767	0.015978	0.007469	-0.014960	-0.006488	-0.036097	0.035011	0.010231	-0.014436	0.052011	0.011715	-0.036437	0.071108	-0.009378	0.006613	0.035417	-0.033075	0.064222	-0.015854	-0.023521	-0.011002	0.030559	0.041302	-0.026471	-0.023593	0.000420	0.057516	-0.001759	0.017284	-0.007919	0.011133	0.034167	-0.015211	-0.024839	0.058200	-0.029316	0.043583	0.005798	0.081012	0.040774	-0.006812	0.003548	0.033345	0.009767	-0.008406	-0.022251	0.016235	0.010921	-0.064566	-0.020619	-0.025752	0.027481	-0.009221	0.014544	0.061863	-0.005289	-0.023080	0.016904	0.003731	0.018328	-0.031653	-0.015455	-0.048863	0.011626	0.041715	-0.038176	-0.036819	0.036604	-0.021007	0.022490	0.000467	0.007533	0.023504	0.005426	0.014520	-0.026702	0.024038	-0.001669	0.011419	0.026430	-0.026633	0.061570	0.010739	0.031277	0.033819	0.007761	-0.006210	0.054117	0.003801	-0.003594	-0.001920	-0.019465	0.014639	0.003092	0.030407	-0.005234	0.034932	-0.029772	0.008273	0.015986	-0.050920	-0.025274	0.001968	0.009043	-0.007363	-0.079078	-0.004195	0.025487	-0.007462	-0.017653	0.015610	0.014938	0.006748	-0.014203	-0.003640	-0.014921	0.022767	-0.072771	0.002635	0.026604	0.024784	0.009252	-0.055820	0.033727	-0.015485	0.001236	0.025567	0.007512	0.010222	-0.000463	0.014060	-0.013012	-0.019316	0.004130	-0.047049	0.067645	-0.032715	-0.033983	-0.067268	0.014561	0.057301	-0.002506	0.024830	0.006290	0.042263	-0.027024	0.041253	-0.036824	-0.009431	-0.024279	0.019787	0.022583	0.026258	0.012876	-0.037502	-0.011066	-0.043525	0.018133	-0.020253	-0.020900	-0.010031	-0.055418	-0.022262	0.011857	-0.064278	0.039753	0.054790	-0.035950	-0.037384	0.021759	-0.028347	0.005429	-0.012566	-0.022513	-0.020813	0.030993	-0.032290	0.007118	0.036914	0.030848	0.065786	-0.012700	-0.028110	-0.032306	-0.010664	0.050884	-0.016266	0.024641	0.004450	-0.021996	0.003047	-0.038734	-0.010989	-0.000665	0.017282	0.035432	0.009017	-0.044831	0.014553	0.007732	-0.035543	-0.024967	-0.004261	0.019367	0.021349	0.035566	-0.021661	0.025322	-0.066823	0.035768	-0.039545	0.010452	0.003474	0.010903	-0.002835	0.037614	0.008759	-0.013854	0.021570	0.045126	0.037850	0.017804	0.022465	-0.055432	-0.020864	-0.012076	-0.031502	-0.038216	0.033561	0.030056	-0.026073	-0.063642	-0.000017	-0.051221	-0.073717	-0.026531	0.038484	-0.064459	-0.059814	-0.008998	-0.030074	0.027218	0.017448	0.039175	0.002621	0.013407	-0.025026	-0.004082	0.009334	0.009179	0.001164	0.016881	0.091260	-0.075196	0.019592	0.038915	-0.074520	-0.015316	0.025801	-0.048102	-0.049271	-0.027486	0.090825	-0.042425	-0.026579	0.023141	0.018618	0.009489	-0.014000	-0.002244	-0.004917	-0.016336	0.017266	0.011533	0.019541	0.015462	-0.015532	0.068242	0.025828	0.025190	0.014631	-0.026596	-0.004746	-0.011900	-0.024287	-0.037643	-0.047910	0.014738	0.038639	0.011406	0.018222	-0.014992	-0.007102	0.020889	-0.002990	-0.047900	-0.015208	-0.068576	0.026225	0.029766	0.018875	0.038642	-0.036584	0.004638	-0.006033	0.029679	0.054625	-0.020207	0.001272	0.026539	-0.039438	-0.003200	-0.020810	0.082750	0.031747	0.001530	-0.020828	-0.038389	-0.014182	0.021340	-0.000422	0.001558	0.009662	0.002764	-0.015751	-0.017294	0.039638	-0.067235	0.044849	-0.016700	0.057082	-0.021509	0.006612	-0.044406	-0.029624	0.056806	0.038604	0.024575	-0.034248	0.038988	0.044489	-0.030321	0.014592	0.019061	-0.032558	-0.020798	-0.024379	0.002234	0.022366	-0.033843	-0.005831	0.003440	-0.012119	-0.031285	0.055292	-0.014496	-0.021194	-0.071999	-0.005097	0.014304	0.004383	0.040005	0.022170	-0.035217	0.040142	0.002684	-0.000981	-0.084280	-0.002432	0.034304	-0.022258	-0.006308	0.030557	-0.010414	-0.003408	-0.020355	-0.027627	0.024467	-0.004605	0.022764	-0.055606	0.028286	-0.041066	-0.008436	-0.028287	-0.023537	-0.007350	-0.035345	-0.000953	-0.043669	0.003187	-0.006266	-0.034249	-0.037867	0.000074	0.111507	-0.024360	-0.024746	0.069495	0.040335	-0.006631	0.007540	0.003075	0.002036	0.000544	0.036155	0.040646	0.016306	0.033683	-0.009337	-0.000543	0.028559	0.010702	-0.001385	-0.051839	-0.019497	-0.030256	0.003289	-0.015245	-0.001628	-0.008792	-0.010500	-0.017313	-0.081420	0.037553	0.008370	-0.041643	-0.016547	-0.004023	-0.043236	0.012102	-0.017385	0.027201	-0.075978	-0.052265	0.050673	0.002415	-0.040356	-0.011934	0.010222	-0.017168	0.012407	0.036721	0.025363	0.050916	0.036049	-0.000505	0.004817	0.021665	-0.022177	0.034069	-0.049122	-0.007814	-0.027383	-0.003021	0.037089	0.032286	-0.025210	-0.006353	0.007371	-0.030912	-0.004757	-0.045629	-0.027751	-0.035526	-0.032016	0.006382	0.009763	-0.000923	-0.018899	0.023116	0.006150	-0.048672	-0.014033	0.034490	-0.092382	-0.030875	-0.038234	0.045111	-0.022130	-0.034333	-0.005069	0.009841	0.025388	-0.043299	0.019673	-0.029700	0.007606	0.013023	0.005376	0.046569	0.030138	-0.010359	0.052957	0.025559	0.007921	0.037315	0.017409	-0.002598	0.025807	-0.004442	-0.059184	-0.021237	-0.039627	-0.063819	0.027636	-0.057634	0.014397	0.039736	0.041332	0.045417	-0.020231	-0.009668	-0.016661	-0.025707	0.017887	-0.023620	-0.011164	-0.038313	-0.029600	0.006488	0.021810	-0.048968	-0.002975	-0.004523	-0.021357	-0.014496	0.029421	-0.006897	0.057506	0.040753	0.022344	0.022662	-0.008654	0.043755	0.010364	0.024796	0.050591	-0.027754	-0.044427	0.020950	-0.028765	0.014516	-0.001316	-0.035628	0.084637	-0.028901	0.033850	0.020615	-0.010952	0.020456	0.016350	0.005926	-0.015466	0.045784	0.001102	0.011849	0.039465	0.018782	0.014875	-0.036553	0.004406	0.011449	0.051652	-0.013110	-0.043097	-0.025676	0.030405	0.026732	-0.068259	0.030147	0.044098	0.013491	-0.037422	0.028508	-0.006588	-0.064881	0.007928	0.068751	-0.041974	-0.016074	-0.028097	0.011393	0.007539	0.020430	0.020002	-0.003504	-0.064490	0.028718	-0.019054	-0.011638	0.002605	-0.025747	0.024568	-0.031386	-0.009032	0.001747	-0.064616	0.057280	0.027233	0.051809	0.015748	0.043049	0.032091	-0.025270	0.039300	-0.048350	-0.043947	0.037842	0.013629	-0.044510	0.039800	0.042318	-0.010932	-0.046194	0.010668	-0.022198	0.045614	0.005121	-0.022274	-0.076860	-0.048966	-0.068589	-0.047434	-0.009643	-0.020107	0.017947	0.008410	0.014643	-0.010566	0.063992	-0.009287	0.024513	0.040038	0.003197	0.005163	-0.043163	-0.003034	-0.035900	0.038589	-0.010581	0.009215	-0.002786	-0.002044	-0.011650	0.017596	-0.018813	-0.021616	0.029722	-0.036573	0.029650	0.045129	0.019378	-0.054407	-0.058922	0.000683	0.041430	-0.036798	-0.045465	0.024442	0.007031	-0.040379	-0.010416	0.006916	0.026420	-0.021757	0.006091	0.006096	-0.006743	-0.035407	0.015752	-0.050408	0.054570	-0.018464	0.029150	-0.042635	-0.021437	-0.017892	0.069269	0.032593	-0.017198	0.041399	0.037909	-0.038491	-0.080989	-0.020017	0.026872	-0.008327	0.014581	-0.031271	0.010244	-0.048977	0.013973	0.047632	0.006262	-0.019182	-0.017811	0.033489	0.012399	-0.055525	-0.015584	0.022051	-0.023068	-0.022421	0.059939	-0.023130	0.065425	-0.011831	-0.000294	0.008596	-0.097079	-0.057218	0.006074	0.039198	-0.014710	-0.032322	-0.069439	0.002091	0.068775	0.055623	0.011822	-0.091821	-0.054417	-0.006812	-0.018850	0.009974	0.006791	-0.050179	-0.001948	-0.002220	-0.027959	-0.031484	0.016487	0.052963	0.024192	-0.045067	-0.003802	-0.042115	-0.005102	0.037833	0.053840	0.014041	-0.063301	0.024143	0.013530	0.045635	-0.004035	0.035597	-0.005562	-0.035792	-0.016546	0.013333	0.039997	-0.010882	0.017314	0.023564	-0.028003	-0.034073	-0.017151	-0.006666	-0.012451	0.003042	-0.019963	-0.000954	-0.025585	-0.001256	-0.040597	-0.071406	-0.006855	0.035231	-0.034717	0.043356	-0.006728	-0.005056	0.039483	-0.049757	-0.021515	0.006909	-0.013318	-0.017955	0.001828	-0.038847	0.018161	0.032091	0.047898	-0.003750	0.070059	0.001455	-0.031149	-0.020499	-0.010867	-0.033311	-0.041377	0.033775	-0.014536	-0.003275	0.008481	0.011191	0.006939	0.043036	0.034970	0.022227	0.005543	-0.031319	0.004027	-0.026707	0.005199	0.016974	0.001002	-0.010450	-0.036908	-0.004417	0.038549	0.011137	0.009513	-0.072068	0.000527	0.061617	-0.001045	-0.041759	-0.045750	0.020682	-0.003456	0.002660	-0.065998	0.011727	0.028769	0.006484	-0.014304	0.003219	0.034291	-0.016414	-0.036402	-0.019106	0.031679	0.020445	-0.005225	-0.014300	-0.008247	-0.024838	0.036863	0.015608	-0.023914	0.001211	-0.005624	-0.059449	-0.061093	0.024289	0.029654	0.016456	-0.009188	-0.004290	0.008587	0.003052	0.033911	0.022314	-0.003184	-0.040709	0.030913	-0.004365	-0.067056	0.004503	-0.008434	-0.029997	-0.010764	-0.003744	-0.001007	0.021451	-0.003248	-0.035247	-0.012903	-0.005569	-0.039244	0.024204	-0.043539	0.000146	-0.015566	-0.028908	-0.025736	0.002001	0.024179	0.014517	-0.027254	-0.001841	-0.019469	-0.024102	-0.019407	-0.045963	-0.012443	0.000418	-0.012490	-0.037823	-0.039636	0.015298	-0.005258	-0.011198	-0.008670	0.025770	0.012766	0.026688	0.010821	0.057272	-0.006650	-0.017722	-0.044567	0.023025	0.050446	0.011312	-0.042432	0.043075	0.048340	0.012795	0.014819	-0.002896	-0.001349	-0.001507	0.020929	0.019634	0.001460	0.031585	-0.009767	-0.034875	0.040248	0.040711	-0.008146	-0.005455	-0.000930	0.019357	-0.012232	0.008229	-0.012578	-0.024805	0.021234	0.020511	0.027744	0.012528	0.036622	-0.072295	0.000794	0.040544	-0.040779	-0.012551	-0.058479	0.019326	0.000394	0.012049	-0.002753	-0.027663	-0.004111	-0.012669	0.017154	-0.039082	0.022976	-0.007209	-0.005973	-0.016583	0.024639	0.018957	0.033574	0.006958	0.002931	0.020187	-0.053857	-0.017502	0.020087	0.020285	-0.002415	-0.028788	0.023343	-0.003084	0.024327	0.014466	-0.002196	-0.012973	-0.006246	0.041020	-0.020565	0.010065	0.006307	-0.012832	-0.015251	0.033101	-0.000201
