0.037753	0.019371	-0.001413	0.001209	-0.021228	0.004216	0.018902	0.025423	0.024039	-0.031119	-0.023025	-0.004556	-0.042731	-0.024690	-0.041258	-0.022382	0.004108	0.057999	0.047917	-0.017931	-0.022308	-0.039291	-0.001879	-0.017188	-0.019977	0.006260	0.008356	-0.015981	-0.026147	-0.018052	-0.025022	-0.009436	0.013636	0.020839	0.007288	-0.002304	0.014024	0.037266	-0.043646	0.057465	-0.029882	0.037307	-0.005679	0.036675	-0.052732	0.003128	-0.022456	0.029114	-0.023947	0.001459	0.033304	0.002680	-0.033703	0.085791	0.012977	0.023503	0.007934	0.004807	0.003754	-0.011797	-0.015211	-0.008048	0.022713	0.029999	-0.047872	-0.027366	0.001453	0.084299	0.017358	0.023320	0.031161	0.025319	0.027188	-0.009919	-0.005874	0.036417	-0.002241	0.017133	-0.002029	0.015879	-0.007685	0.018082	-0.025009	0.052010	0.020031	0.031888	0.051704	0.052249	0.029707	-0.044761	-0.006332	-0.025038	0.022140	0.012276	-0.022169	0.000964	0.052545	-0.029744	-0.004669	-0.043882	-0.014416	-0.031289	0.003884	-0.002249	0.031523	0.024531	-0.034682	-0.069434	0.012529	0.009511	0.023352	-0.032453	0.031696	0.029479	-0.011076	0.002581	-0.068753	0.013899	-0.001673	0.006564	0.008379	-0.041816	0.079015	-0.035336	0.026556	-0.032334	0.021734	-0.006486	0.037092	0.001182	-0.003774	0.007744	-0.012003	-0.009658	-0.006566	0.035015	-0.033886	0.023814	-0.014097	0.010557	0.026724	-0.024729	-0.026265	0.015217	-0.028593	-0.021707	-0.062222	0.026694	0.078475	0.017310	-0.015309	-0.009032	0.020290	-0.004052	-0.025370	0.015620	0.008344	0.030581	-0.060520	-0.019019	0.022762	-0.013603	-0.003008	-0.027024	0.009085	-0.001906	0.027979	0.004688	0.053449	-0.008797	0.018188	-0.025642	0.007854	-0.015004	0.003908	-0.024934	0.050876	-0.029032	-0.012730	-0.030986	0.031308	0.046994	-0.009607	0.004338	-0.016487	0.015247	-0.048518	0.054881	-0.025283	-0.029612	0.006722	-0.007540	0.019897	0.034483	0.044045	-0.054086	-0.008471	0.001419	0.034052	0.027375	-0.017964	-0.010297	-0.066754	-0.043525	0.047750	-0.061341	0.071800	0.034014	-0.053179	-0.039438	0.031092	0.002086	0.011595	-0.031626	-0.058289	-0.039323	-0.006847	-0.007880	-0.026813	0.020752	0.028373	0.041180	-0.006616	-0.012242	-0.068336	-0.023557	0.036660	-0.005350	0.005689	-0.029183	-0.035663	-0.019218	-0.060000	-0.039538	-0.000081	-0.004861	0.064575	-0.000709	-0.023195	0.005773	0.005924	-0.018125	-0.024105	0.015721	0.010338	0.007845	0.022955	-0.007060	0.009360	-0.024266	0.016979	0.022235	-0.023838	0.009781	-0.020068	-0.018208	0.032881	-0.012168	-0.007725	0.047239	0.068826	0.063919	0.041876	-0.007894	-0.029433	-0.004261	0.012240	0.006440	-0.033700	0.026308	0.019038	-0.048203	-0.032341	0.015244	-0.001359	-0.080089	-0.022734	0.064027	-0.084052	-0.030321	-0.003361	-0.005113	0.074550	0.007995	0.035502	-0.023688	0.033604	-0.005135	-0.012260	0.011019	-0.000958	0.008297	-0.013449	0.067581	-0.044169	0.023206	0.003802	-0.080887	0.029807	0.020087	-0.012606	-0.048026	-0.035218	0.062101	-0.053145	-0.048709	0.025757	0.064685	0.005454	-0.024099	-0.012150	-0.004014	-0.039106	-0.007880	0.031791	0.031472	0.003501	-0.025647	0.075886	0.031340	0.015418	-0.025752	-0.030838	0.019994	-0.022911	-0.002580	-0.032292	0.001124	0.030983	0.002866	0.005326	0.025852	0.008318	-0.016091	-0.049057	-0.000583	0.017452	-0.011567	-0.029883	0.067583	0.050483	0.014673	0.000941	-0.020785	0.008249	-0.002529	0.001917	0.038107	-0.006044	0.044396	0.017833	-0.034187	0.020027	0.022138	0.043131	0.028646	-0.013683	-0.000980	-0.044211	-0.016074	0.037599	-0.011342	0.007736	-0.005107	-0.015951	-0.014569	0.001335	0.045361	-0.070301	0.002643	0.016991	0.051088	-0.034975	0.014921	-0.025268	-0.049661	0.050695	0.047732	-0.003931	-0.045767	0.069093	0.079236	0.017468	-0.012178	0.023516	-0.012091	-0.008156	-0.058594	0.008687	0.024253	-0.019892	-0.003380	-0.008093	-0.010488	-0.042661	0.036875	-0.005635	-0.013747	-0.030193	0.006082	0.048397	-0.012045	0.006583	0.076122	-0.003989	0.052065	0.007740	0.019867	-0.029457	-0.009612	0.052856	0.012713	-0.047483	0.064353	-0.001516	-0.007405	0.004076	-0.032567	0.026693	-0.036086	0.004092	-0.035146	0.008239	-0.005727	-0.049608	0.011929	-0.021862	0.010431	-0.023979	0.008164	-0.028529	0.019625	-0.049882	-0.027915	-0.029210	0.001901	0.064137	-0.013064	0.003856	0.072388	0.010248	-0.007573	0.015880	-0.007950	-0.018466	0.002239	0.035239	0.014921	0.053330	0.011044	0.005105	-0.014989	0.027488	0.008738	-0.032727	-0.011895	-0.001094	-0.026856	0.013066	0.016319	-0.006863	0.001035	-0.062139	-0.039079	-0.023752	0.020322	0.005126	0.007815	-0.013465	-0.001505	-0.012560	0.014266	0.007993	0.034782	-0.094289	-0.050301	0.040668	0.013476	-0.042434	0.010028	-0.013605	-0.013566	-0.018813	0.015571	0.006052	0.041504	0.052370	0.016362	-0.018070	0.008986	-0.000637	-0.028528	0.003697	-0.000175	0.014081	0.016940	0.023315	0.017404	-0.004473	0.007063	-0.015441	-0.062715	0.011856	-0.037811	0.003295	0.023683	0.006497	-0.005943	0.039422	-0.013985	-0.009552	0.035653	-0.015931	-0.055224	-0.007259	0.030981	-0.067480	0.002707	-0.059210	0.038648	-0.027912	-0.027090	0.015392	-0.016170	0.031389	-0.015640	0.040203	-0.000968	0.022881	0.010327	-0.004976	0.036845	0.042656	-0.020917	0.034403	-0.003664	0.031594	0.049230	0.029833	-0.018344	0.018498	-0.019413	-0.051158	-0.053509	-0.021371	-0.067618	0.007117	-0.047949	0.024984	0.021498	0.036968	0.049532	0.011075	0.006532	-0.014836	-0.037325	0.001528	0.000744	-0.017156	-0.041121	-0.090278	0.045565	0.060937	-0.060247	0.015168	-0.005461	-0.021053	-0.018012	0.061159	0.002743	0.026279	0.027154	0.045481	0.065024	-0.009206	0.052449	0.028376	0.009921	0.070664	0.022544	-0.032527	-0.008623	-0.039213	0.014343	-0.053127	-0.025499	0.030481	-0.006686	0.017795	0.032880	-0.037565	0.054921	0.016414	0.019273	-0.022077	0.024267	-0.028906	-0.019920	0.008041	0.004583	-0.001057	-0.023934	0.001102	0.006307	0.047798	-0.004371	-0.001394	0.018785	0.014051	0.011238	-0.055991	0.030115	0.016222	0.011618	-0.040005	0.022975	-0.005869	-0.062566	-0.030569	0.040351	-0.051924	-0.035169	0.004401	0.002593	0.017285	0.019705	-0.015661	0.031661	-0.071080	0.046197	0.014975	0.028872	0.024342	-0.008594	0.031855	-0.035947	0.001678	-0.009385	-0.056753	0.018390	0.007088	0.080199	0.007544	-0.022999	0.007546	-0.018939	0.054978	-0.052570	-0.076094	0.030485	0.015161	-0.069340	0.028405	0.029685	0.023378	-0.021593	-0.001969	-0.021544	0.032504	-0.024276	0.013140	-0.046031	-0.051502	-0.066652	-0.039509	-0.018140	-0.032138	0.002502	-0.013921	0.044861	0.013334	0.064165	0.012430	0.023516	0.047074	-0.010484	0.020695	-0.036379	-0.012157	-0.059325	0.037048	0.003852	-0.008520	0.001500	0.005636	-0.037126	0.002102	-0.011039	-0.027960	0.060437	-0.028291	0.016119	0.019382	0.047660	-0.026488	-0.030387	0.005209	0.041015	-0.035920	-0.032567	0.049191	0.023648	-0.024370	-0.025204	0.002175	0.024100	0.008497	-0.002644	0.003986	0.016507	-0.022828	0.028355	0.001315	0.090954	0.005201	0.020713	-0.007991	-0.005474	-0.023480	0.108058	0.043344	0.047800	0.047024	0.018599	-0.050141	-0.046837	-0.030845	0.014979	0.025281	0.054624	-0.022048	-0.025807	-0.055897	-0.012109	0.023480	0.001679	-0.026196	-0.047131	0.072492	0.003423	-0.073805	-0.017014	-0.005961	-0.031464	-0.012401	0.019116	-0.031596	0.075917	0.012395	0.014507	0.014874	-0.072801	-0.028925	0.025218	0.040880	-0.063991	-0.030170	-0.050989	0.033085	0.061556	0.038062	-0.006566	-0.051802	-0.049911	-0.057820	-0.021524	0.003950	-0.002293	-0.008210	-0.004661	0.032885	-0.045182	-0.000966	0.039432	0.034921	0.033664	-0.023481	-0.005806	-0.022935	-0.017026	0.032448	0.031306	0.002562	-0.049175	0.038672	0.007131	0.007383	0.041886	0.034134	-0.015971	-0.002700	-0.002686	0.004246	0.061300	0.005883	-0.015267	-0.011188	-0.025119	-0.050491	-0.006222	0.012140	0.005781	0.011208	-0.058164	0.013712	-0.011271	-0.003922	-0.023079	-0.016014	0.012798	0.013996	-0.021357	0.025170	-0.017474	-0.023195	0.034480	-0.047327	0.038009	0.015416	-0.012197	-0.013619	0.015069	-0.036200	0.012757	0.016569	0.013433	-0.031071	0.073897	-0.006394	-0.036917	-0.035928	0.002012	-0.028289	-0.016386	0.037243	-0.003906	0.001969	-0.009262	0.010968	0.009591	0.033921	0.038031	-0.003189	0.015873	-0.052193	-0.013766	-0.034864	-0.011374	0.044704	-0.024768	-0.042184	-0.034202	-0.030784	0.037920	0.017525	0.022998	-0.050206	0.012053	0.049823	0.000875	-0.025522	-0.018578	0.018152	0.042229	-0.001787	-0.053734	-0.019925	0.027691	-0.014384	-0.080021	0.026654	0.059233	-0.039237	-0.029337	-0.000826	0.072374	0.025401	0.032478	-0.039617	-0.023817	-0.004447	0.048829	0.011031	0.025117	-0.031316	-0.009188	-0.042506	-0.026569	0.042666	0.009905	-0.001636	-0.009389	-0.047073	0.014099	0.020672	-0.000164	-0.000417	0.011071	-0.008082	0.014157	-0.015444	-0.053259	0.003060	0.012567	-0.001198	-0.002476	0.021513	-0.003402	0.000550	-0.029218	-0.002523	0.022763	0.025598	-0.025781	-0.014626	-0.009006	-0.044125	-0.015451	-0.027660	0.013912	-0.024931	0.020596	-0.011219	-0.058028	-0.010894	0.015125	-0.037682	-0.009214	-0.055436	-0.024941	-0.007412	-0.023286	-0.008133	-0.042866	-0.005870	-0.000317	-0.013876	-0.006840	0.026535	0.025157	0.019463	-0.026229	-0.002431	-0.026794	-0.025799	-0.052456	0.021426	0.026699	0.010932	-0.054839	0.011482	0.021081	-0.004854	-0.006214	-0.022131	0.009046	0.019882	-0.017295	0.003763	0.006169	0.000076	-0.000607	-0.039520	0.030143	-0.001201	-0.006264	-0.035088	-0.026185	0.060026	-0.004352	0.036265	0.013491	-0.007976	-0.016450	0.003439	-0.007022	-0.001987	0.036635	-0.044043	-0.004890	0.016118	0.011849	-0.012269	0.001296	0.013930	0.007629	0.008309	0.006473	-0.015394	-0.027560	-0.025044	0.006911	-0.001811	0.000945	0.018847	-0.040879	-0.025482	-0.016999	-0.010356	0.017915	0.001231	-0.000112	0.040671	-0.047838	0.012879	0.035930	-0.008256	-0.010081	-0.032224	0.034131	0.024030	0.034403	0.008941	-0.049765	-0.010662	-0.042951	0.009567	0.013029	-0.005024	0.011717	-0.051477	-0.009885	0.034773	-0.003337
0.044295	0.000838	-0.018709	0.020751	-0.017370	-0.001116	0.012511	-0.008956	0.012047	-0.023090	-0.025767	-0.001787	-0.051392	-0.033580	-0.016458	-0.032776	-0.005691	-0.002867	0.046880	-0.004254	-0.008561	-0.057890	-0.021204	-0.017358	-0.030931	-0.012980	0.014692	0.005075	-0.015073	-0.059925	-0.063047	-0.062196	0.020998	0.021410	-0.036093	0.037170	-0.005876	0.032425	-0.025840	0.043041	-0.009738	0.029084	0.010686	-0.013089	-0.030363	-0.009652	0.014634	0.045296	-0.014701	-0.009829	0.024868	0.018381	-0.052116	0.082048	-0.018472	-0.017374	0.033251	-0.021506	0.033380	-0.030336	-0.019389	-0.012808	0.020944	0.086820	-0.019858	-0.059549	-0.015878	0.068168	0.000081	0.024017	0.013715	0.036829	0.025561	0.012733	-0.020278	0.042348	-0.025116	0.011337	0.043208	0.049702	0.028833	-0.004634	-0.053530	0.063450	0.029790	0.023745	0.024029	-0.005930	0.049674	-0.075095	-0.006772	-0.008957	0.031635	0.000246	-0.018004	0.031418	0.018469	-0.031583	0.008614	-0.018723	0.013997	-0.035163	0.003353	-0.022501	0.024996	0.019362	-0.038665	-0.049766	0.025805	-0.000902	0.006877	-0.023593	0.025272	-0.005622	-0.023963	0.015059	-0.043552	0.029912	-0.010860	0.000105	0.021112	-0.047040	0.063956	-0.007604	0.028438	0.027965	-0.003407	-0.011742	0.038484	0.015071	-0.017648	0.039265	-0.020546	0.002858	-0.013330	0.025624	-0.031303	0.007906	-0.018951	0.020313	0.007290	-0.031937	-0.009336	0.023780	-0.015873	-0.041288	-0.083759	0.051467	0.011543	-0.003563	-0.017627	-0.022814	-0.010330	-0.006788	-0.016252	-0.053892	-0.027381	0.024213	-0.085249	-0.001383	0.048633	-0.009740	0.010436	-0.053255	0.018395	-0.007431	0.000908	-0.003348	0.043087	-0.002833	-0.003900	0.011664	-0.003291	0.005631	0.014912	-0.029056	0.056479	-0.015964	-0.016377	-0.036313	0.039373	0.061816	-0.001519	0.013000	-0.018017	-0.001195	-0.018388	0.028868	-0.024737	-0.035861	-0.007345	0.001327	0.009206	0.041186	-0.013169	-0.065973	-0.002291	-0.001681	0.029954	0.003032	-0.022059	-0.000045	-0.050795	-0.043348	0.025506	-0.070851	0.060866	0.051308	-0.028897	-0.009633	0.030610	0.001602	-0.012839	-0.033613	-0.025527	-0.017841	0.002246	-0.022416	-0.020166	0.051844	0.003061	0.042192	-0.007103	-0.035399	-0.060811	-0.032451	0.032137	0.002313	0.032760	-0.042060	-0.002736	0.008540	-0.063548	-0.018530	-0.024734	0.046321	0.067728	0.004444	-0.048883	-0.001028	0.008277	-0.027076	-0.011215	-0.004105	0.037922	-0.011584	0.028993	-0.012965	0.007662	-0.057330	0.036467	-0.037150	-0.014605	0.025831	0.040474	0.009730	0.020839	0.004530	-0.019363	0.011381	0.055920	0.052418	0.038074	-0.024639	-0.053868	0.041452	-0.004323	-0.009655	-0.050446	0.018752	0.018843	-0.022707	-0.024503	0.023618	-0.024821	-0.065514	0.011560	0.058043	-0.058511	-0.053633	-0.019058	-0.021952	0.040807	0.029555	0.023535	-0.013668	0.042052	-0.005882	-0.016671	-0.002939	0.015269	0.011645	-0.009464	0.056339	-0.062652	0.028351	0.019935	-0.095465	-0.023320	0.034155	-0.032837	-0.030427	-0.026691	0.076363	-0.015806	-0.055240	0.016681	0.049753	0.005254	-0.035020	-0.011526	-0.011813	-0.027592	0.002495	0.027396	0.024915	0.017411	0.003141	0.061385	0.047743	0.033376	-0.019087	-0.000320	0.009643	-0.021841	-0.012032	-0.014729	-0.018717	0.001642	0.028270	0.023752	0.020655	0.018591	-0.002453	-0.026814	0.004370	-0.032185	-0.042762	-0.057606	0.004165	0.037268	0.021113	0.023877	-0.061271	0.012765	-0.035259	0.023552	0.043046	-0.003335	0.013889	0.016676	-0.038180	0.008114	-0.019180	0.066063	0.034631	-0.014644	0.017034	-0.037692	-0.040208	0.039600	-0.015439	0.034606	-0.012978	0.000532	-0.015837	-0.012757	0.032758	-0.073766	0.008289	0.015823	0.051008	-0.035774	-0.000100	-0.042852	-0.058112	0.072607	0.038463	0.019987	-0.015041	0.059748	0.016211	-0.011675	0.014734	0.029176	-0.034039	-0.014124	-0.031017	-0.011012	-0.003374	-0.008439	-0.003565	-0.019525	-0.012951	-0.040188	0.035080	-0.000758	-0.023230	-0.040975	-0.002819	0.015302	-0.005993	0.013651	0.058935	-0.004670	0.058944	0.022534	0.031059	-0.043702	-0.027957	0.069401	-0.005435	0.004849	0.058837	0.005625	0.002092	-0.030484	-0.038601	0.014280	-0.024064	0.002300	-0.065946	0.067281	-0.031567	-0.006176	-0.016940	0.008995	-0.029903	-0.037399	0.027679	-0.014752	-0.001571	-0.022199	-0.028137	-0.025027	-0.001988	0.075750	-0.029779	-0.017082	0.067788	0.028696	-0.019789	0.024383	-0.008268	-0.019056	0.007882	0.018012	0.047712	0.041125	0.036229	0.025421	-0.024092	0.010623	0.008310	-0.013670	-0.054537	-0.032884	-0.049587	0.006821	-0.010592	0.022884	0.001180	-0.020107	-0.018156	-0.037973	0.033839	0.012392	-0.004768	-0.019113	-0.011590	-0.021654	0.007139	-0.021182	0.053110	-0.084343	-0.039534	0.049690	-0.012917	-0.037453	0.016497	0.007490	-0.002245	-0.016560	0.023568	0.012455	0.046686	0.061632	0.019141	0.005355	0.011946	0.012021	-0.012105	-0.014056	-0.003371	-0.010962	0.003878	0.036280	0.054608	-0.022500	-0.000178	-0.017809	-0.044016	0.006752	-0.025525	-0.037558	-0.014856	-0.012646	-0.010848	0.008603	0.003728	-0.000216	0.037370	0.003996	-0.054346	-0.018577	0.029983	-0.078264	0.007626	-0.065936	0.020165	-0.008424	-0.022740	-0.009396	0.001139	0.019597	-0.018803	0.019741	0.023150	0.025543	-0.008935	-0.017028	0.060921	0.053291	-0.042188	0.026383	-0.004697	0.057215	0.028096	0.008341	-0.006025	0.012283	-0.010607	-0.049917	-0.029459	-0.026054	-0.052973	0.019428	-0.036938	0.007316	0.037033	0.021788	0.057765	-0.005602	-0.027233	-0.002231	-0.009740	0.016519	0.007442	-0.016658	-0.047195	-0.043663	0.004673	0.034880	-0.057909	0.014204	-0.009282	-0.007500	0.003127	0.004879	0.008085	0.043117	0.029791	0.029764	0.051085	0.002182	0.054370	-0.008351	-0.013285	0.052185	0.010660	-0.014994	-0.004568	-0.020495	0.007712	-0.028817	-0.040079	0.066880	-0.021996	0.015376	0.021191	0.022122	0.036815	0.012912	0.023337	-0.005355	0.038563	-0.026435	0.013075	0.016041	0.012572	-0.009036	-0.023415	0.010107	0.000109	0.060385	-0.015964	-0.041770	-0.009545	-0.012407	-0.010772	-0.033161	0.010936	0.032339	0.024440	-0.016723	0.054430	-0.016187	-0.053658	0.010400	0.021330	-0.035195	-0.033486	-0.008409	-0.003180	0.032328	0.001997	-0.016244	0.007384	-0.063709	0.019011	0.030052	-0.011847	-0.026246	-0.012129	0.025635	-0.008067	0.012535	-0.006747	-0.062474	0.049393	0.018737	0.062332	0.009605	-0.002117	0.005370	-0.022886	0.038459	-0.021254	-0.045231	0.051756	0.040706	-0.051685	0.036789	0.019053	0.022925	-0.036638	-0.006931	-0.015480	0.030117	-0.000192	0.001975	-0.060333	-0.072481	-0.054264	-0.038562	0.020239	-0.034714	-0.004629	-0.007796	0.033301	0.009133	0.055351	0.011474	0.045367	0.039587	0.009675	0.002825	-0.019585	-0.015438	-0.003786	0.028857	-0.012718	0.013909	0.014559	-0.012772	-0.011985	0.018845	-0.016864	-0.008499	0.060561	-0.041316	0.021361	0.020339	0.047731	-0.035922	-0.014805	-0.001962	0.029610	-0.011107	-0.018221	0.042949	-0.007276	-0.021262	-0.019332	0.027700	0.033078	0.004781	0.019805	0.037626	-0.013395	-0.005862	0.032931	-0.018122	0.071262	0.009609	0.028164	-0.002594	-0.019111	-0.021882	0.077912	0.021874	0.030045	0.023575	0.025532	-0.037156	-0.053991	-0.005766	0.015364	0.042654	0.037517	-0.011795	-0.013137	-0.056732	0.014651	0.017866	0.006828	-0.008059	-0.036010	0.045534	-0.008794	-0.056760	-0.021654	0.006254	-0.026481	-0.021191	0.036833	-0.023858	0.051965	0.018793	0.026177	0.011612	-0.054685	-0.055518	0.017266	0.034800	-0.013248	-0.038130	-0.050494	0.019594	0.032837	0.025350	-0.013494	-0.060119	-0.046391	-0.037644	-0.008795	0.002521	0.005301	-0.036967	-0.004569	0.012725	-0.026159	-0.035914	-0.023497	0.032707	0.027720	-0.041649	0.000264	-0.022683	-0.009311	0.037118	0.029633	-0.012453	-0.032424	0.025707	0.024691	0.022275	0.012377	0.014480	0.002397	-0.008963	-0.013954	-0.021841	0.029679	-0.011026	-0.001280	-0.007018	-0.031156	-0.033575	0.008611	-0.044778	-0.008537	-0.027104	-0.030012	0.005328	-0.007839	0.022033	-0.025187	-0.025209	0.019260	0.062798	-0.021011	0.049531	-0.036325	-0.004747	0.058715	-0.031383	-0.016843	0.016413	-0.020330	-0.051853	0.000218	-0.020861	0.000431	0.077993	0.021551	-0.016454	0.056040	0.031566	-0.031417	-0.014012	0.001094	-0.029399	-0.022630	0.023538	-0.000343	0.029922	0.016682	-0.009414	-0.014586	0.059832	0.007401	0.004201	0.020722	-0.001708	0.002430	-0.020029	-0.008863	0.021388	-0.018335	-0.022672	-0.003933	-0.020507	0.054796	0.035463	-0.016674	-0.039433	0.000303	0.079820	-0.029214	-0.026990	-0.038996	0.014085	0.021344	-0.014059	-0.076888	-0.000628	0.030064	-0.000512	-0.038171	0.007726	0.085082	-0.019666	-0.050529	-0.035814	0.032117	0.018721	0.004379	-0.033793	-0.028739	-0.006160	0.035813	0.025406	0.001942	-0.057283	-0.013787	-0.075123	-0.044773	0.046367	0.037450	0.032553	-0.028695	-0.026220	0.002308	0.012163	0.027626	0.031828	-0.010076	-0.028135	-0.003701	-0.016000	-0.062153	-0.000671	-0.053986	-0.002856	-0.005012	0.023614	-0.007473	-0.019361	-0.023499	-0.001363	0.018098	-0.006905	-0.039725	0.027439	-0.000201	-0.041217	-0.005032	-0.025298	0.011647	0.011344	0.063616	0.007255	-0.040389	0.004365	-0.008082	-0.040024	-0.017967	-0.057316	-0.030539	-0.029086	-0.016600	-0.018162	0.000865	-0.022231	-0.006023	-0.036005	-0.017671	0.040333	0.025068	0.024608	0.014834	0.008184	0.004845	-0.042178	-0.042072	0.029697	0.008756	0.006316	-0.065119	0.047528	0.042834	0.020911	0.015791	-0.024890	-0.000100	0.014588	-0.024583	0.006479	-0.019271	0.023593	-0.028158	-0.056643	0.008458	-0.001011	0.018801	-0.021520	-0.014957	0.021907	-0.017072	0.061991	-0.022644	-0.011667	0.004049	-0.019817	-0.011924	0.026274	0.025644	-0.021710	0.017835	0.039525	0.008470	-0.011812	-0.040033	0.027233	0.009515	0.026423	0.005498	-0.050636	-0.002553	0.022149	0.031555	-0.015207	-0.047206	0.021983	-0.064493	-0.054696	-0.032235	0.006975	0.038683	-0.009044	-0.014075	0.071616	-0.067171	0.009488	0.041924	0.021280	-0.043620	-0.034003	0.016557	0.030941	0.058465	0.036702	-0.038130	-0.051114	-0.031938	0.004462	-0.027665	-0.002773	0.030449	-0.027135	0.004862	0.030394	-0.016786
