0.042816	-0.017235	-0.020566	0.022122	0.007304	0.023449	0.019329	-0.011149	0.010440	-0.005628	-0.034886	0.011520	-0.020566	-0.030189	-0.011035	-0.040063	-0.039059	-0.005205	0.041604	0.027980	-0.020287	-0.054028	-0.030687	-0.004941	-0.027640	-0.013535	-0.004480	0.011847	-0.022521	-0.056604	-0.072625	-0.058704	0.033390	0.001546	-0.040297	0.056237	-0.014699	0.062469	-0.021964	0.051945	-0.027228	-0.009706	0.017176	0.019843	-0.049371	0.002530	-0.013583	0.036547	0.003128	-0.011737	0.022071	-0.000320	-0.060220	0.049958	-0.000996	0.006748	0.011749	-0.006819	0.039974	-0.005449	-0.026349	-0.020197	0.013216	0.063665	-0.027639	-0.042254	-0.005760	0.070173	-0.002088	0.032908	0.001771	0.019627	0.037944	0.004216	-0.022750	0.004430	-0.010361	0.021417	-0.001676	0.057787	0.042321	-0.008532	-0.015382	0.071774	0.008115	0.009707	0.017948	0.005561	0.029622	-0.060039	-0.039407	0.013981	0.025983	0.000569	-0.016913	0.050764	0.027451	-0.024581	-0.001211	-0.004290	0.025097	-0.027672	0.004912	-0.004307	0.018643	0.015281	-0.011815	-0.054786	0.026714	0.003647	0.021017	0.012212	0.038104	0.006639	0.018094	-0.009355	-0.001433	0.031031	0.007341	0.011012	0.045929	-0.054743	0.055199	-0.004952	0.015229	0.033484	-0.000272	-0.005522	0.029532	0.011327	0.007898	0.026163	-0.032882	-0.005626	0.001152	0.034640	-0.045375	-0.009869	-0.033485	0.000969	0.019258	-0.048540	-0.014678	0.005558	0.013215	-0.006701	-0.069630	0.019335	0.034638	-0.026779	-0.020150	0.023595	0.004916	0.011628	-0.016529	-0.021566	-0.021880	0.005393	-0.094617	-0.008635	0.026182	0.011960	-0.007689	-0.046725	-0.002028	-0.028609	-0.017020	0.030961	0.013394	0.016305	-0.007343	0.003098	0.009621	-0.008426	0.017273	-0.035784	0.031108	-0.013731	-0.003045	-0.055258	0.022503	0.072403	-0.018754	0.020271	-0.010486	0.004804	-0.033759	0.011420	-0.048783	-0.034016	0.004157	-0.006700	0.011180	0.042089	0.020971	-0.078424	-0.027912	-0.027479	0.024220	0.024971	0.000637	-0.006488	-0.039663	-0.043780	0.005911	-0.064641	0.057831	0.048184	-0.033616	-0.030958	0.047019	0.003080	-0.026302	-0.031659	-0.033167	-0.030044	0.012439	-0.019992	-0.019567	0.016473	0.009890	0.048275	-0.011803	-0.025521	-0.034507	-0.016920	0.050058	-0.007558	0.034800	-0.022569	0.005347	0.018708	-0.044939	-0.008887	-0.013537	0.057546	0.062238	-0.018001	-0.067370	0.008287	-0.005749	-0.032229	-0.011674	-0.004733	0.042950	-0.036929	0.031664	-0.021754	0.023987	-0.059976	0.005640	-0.030139	-0.010982	0.031452	0.016501	-0.009449	0.011777	0.017144	-0.038860	0.033241	0.038104	0.049854	0.025834	-0.020935	-0.059796	0.000745	0.000513	-0.010131	-0.067452	0.018969	-0.010801	-0.000402	-0.033573	0.007690	-0.035942	-0.047961	0.023814	0.060966	-0.070996	-0.054914	-0.028066	-0.042064	0.037674	0.043065	-0.003588	-0.022041	0.028076	0.004257	-0.003056	-0.042253	0.014324	-0.020905	0.020961	0.045461	-0.080803	0.029841	0.010870	-0.097814	-0.025069	0.029980	-0.030781	-0.040820	-0.018182	0.060575	-0.028160	-0.033278	0.028657	0.020789	-0.009025	-0.018659	0.003938	0.005737	0.007666	-0.009366	0.015570	0.009301	0.027186	-0.016941	0.064787	0.013920	0.023439	-0.001317	-0.020717	0.019855	-0.007422	0.001937	-0.005735	-0.044749	0.005308	0.027455	0.013745	0.018983	0.010479	0.008767	-0.035704	-0.007062	-0.050603	-0.036767	-0.065582	0.002398	0.014144	0.008476	0.029372	-0.033215	-0.004628	-0.005453	0.027319	0.022456	-0.007092	0.012188	0.050900	-0.048089	0.022020	0.001778	0.029425	0.013385	0.016303	-0.003587	-0.043215	-0.009094	-0.004076	-0.021099	0.020309	0.017011	0.008924	-0.027624	-0.013289	0.029544	-0.044271	0.034102	-0.018520	0.046902	-0.028084	0.025187	-0.045156	-0.051665	0.079102	0.033443	0.034675	-0.029736	0.052033	0.020374	-0.043866	-0.014464	0.023153	-0.023221	-0.054640	-0.032868	0.025270	0.010671	0.008562	-0.021099	0.003879	-0.036601	-0.045474	0.016884	-0.005087	-0.022238	-0.054431	0.001805	0.002319	-0.007746	0.036745	0.036872	-0.011444	0.031428	-0.012231	0.011408	-0.068368	-0.028714	0.066707	0.004378	0.013683	0.033841	-0.003593	0.011227	0.019100	-0.002288	0.007551	-0.010929	-0.015905	-0.096310	0.035871	-0.025003	-0.020371	-0.025847	0.021265	-0.041749	-0.030223	0.009186	-0.021432	-0.015451	-0.003608	-0.037046	-0.023288	-0.014355	0.076810	-0.013861	-0.011186	0.078568	0.024483	-0.032157	-0.008365	-0.002816	-0.004749	-0.001454	-0.013553	0.026126	0.019137	0.011672	0.008983	-0.018147	0.020245	0.026373	-0.008269	-0.050208	0.015502	-0.033215	0.031278	-0.014115	-0.001715	0.009216	-0.023629	0.013664	-0.037263	0.010749	0.047248	-0.007854	0.000114	-0.024822	-0.018172	0.007500	-0.009091	0.033750	-0.074188	-0.059627	0.041730	-0.019980	-0.009421	0.022288	0.021639	0.000205	0.021651	0.032007	0.024414	0.025428	0.035267	0.023524	-0.000616	0.025575	0.011462	0.042779	-0.034025	0.019061	-0.012926	0.006249	0.075047	0.034728	-0.015222	-0.002498	-0.023844	-0.040725	-0.024813	-0.033783	-0.035169	-0.022038	-0.007309	0.007480	0.023791	-0.007727	0.022001	0.030177	0.008751	-0.026207	-0.035012	0.013567	-0.092426	0.000626	-0.028658	0.023484	-0.026094	-0.020061	-0.018299	-0.001146	0.016745	-0.040852	0.002498	0.021084	-0.008575	0.004767	-0.009109	0.067878	0.027915	-0.003783	0.039813	-0.018936	0.029829	0.034905	0.030004	0.012608	0.053055	-0.000446	-0.025867	-0.020513	-0.040149	-0.053295	0.032318	-0.071380	-0.006268	0.041489	0.033513	0.050950	0.004379	-0.003801	-0.003390	-0.005224	0.046563	-0.034437	-0.014120	-0.044649	-0.071554	0.011112	0.013595	-0.065183	-0.005027	0.012625	-0.006836	-0.031347	0.026708	0.001731	0.055406	0.035049	0.022064	0.038844	-0.004160	0.064487	-0.007403	-0.009848	0.077791	-0.007846	-0.031735	0.000001	-0.018043	0.006906	-0.003509	-0.042354	0.081469	-0.036274	-0.002860	0.015797	0.014235	0.028336	-0.024536	0.015222	-0.008254	0.071029	-0.018370	0.025383	0.018155	-0.007292	0.014335	-0.046936	0.016306	-0.009336	0.056786	0.008478	-0.042718	-0.006069	-0.010109	0.016081	-0.029213	0.018280	0.040150	0.011591	-0.042494	0.063885	-0.012989	-0.058269	-0.007371	0.034954	-0.062633	-0.045455	-0.011020	0.023572	0.025631	-0.006496	-0.011084	-0.017577	-0.055900	0.023495	0.001919	-0.018453	-0.000238	-0.038567	0.036401	-0.016251	0.024218	-0.023660	-0.058704	0.067973	0.014575	0.055454	0.021329	0.019344	-0.006757	-0.019598	0.008633	-0.017243	-0.048319	0.040795	0.022060	-0.031270	0.030752	0.012654	0.010313	-0.052102	-0.026105	-0.022844	0.038891	-0.000628	0.014419	-0.068720	-0.041318	-0.035290	-0.057721	-0.003407	-0.012524	-0.024467	0.016710	0.003100	-0.005941	0.042538	0.000257	0.027967	0.042843	0.009750	0.029270	-0.012334	-0.019535	-0.017829	0.044019	0.008911	0.010611	0.001351	-0.008858	-0.003593	0.015769	-0.027977	0.009585	0.008168	-0.047390	0.032571	0.062122	0.021722	-0.042168	-0.041287	-0.015912	0.033559	-0.010525	-0.034219	0.046734	-0.011895	-0.024521	-0.014463	-0.016583	0.025573	-0.024594	0.003296	0.018924	0.007637	-0.022777	0.019982	-0.054620	0.058231	-0.007530	0.016833	-0.014891	-0.013069	-0.018288	0.037469	0.017353	-0.005235	0.031370	0.007792	-0.048873	-0.037330	0.000636	0.022329	0.012185	0.008025	-0.039304	0.010466	-0.049026	0.032254	0.021461	-0.006619	-0.017809	-0.012604	0.027793	-0.003175	-0.077123	-0.042643	0.020293	-0.011536	-0.004474	0.075043	-0.003386	0.059657	0.008463	0.027956	0.003401	-0.052788	-0.047394	0.027768	0.020083	-0.004512	-0.033018	-0.051026	0.031003	0.024005	0.066633	-0.019028	-0.019008	-0.026495	-0.007381	-0.015943	0.010617	0.023125	-0.053503	0.003491	-0.016692	-0.040856	-0.028447	0.000507	0.052109	0.014528	-0.042674	-0.006122	-0.022674	-0.004479	0.013183	0.054288	0.018655	-0.036003	0.015032	0.031163	0.040353	-0.008002	0.008421	0.011657	-0.011315	-0.041900	0.016918	0.019199	0.018447	0.020486	0.016381	-0.057507	-0.024785	-0.011901	-0.040910	0.014348	-0.064556	-0.019902	0.004597	-0.030585	0.034605	-0.021935	-0.049691	-0.004286	0.045374	-0.012164	0.033767	-0.061041	0.002216	0.029444	-0.042085	-0.021282	0.043417	-0.024514	-0.048081	0.007020	-0.032153	0.031925	0.090083	0.035294	-0.017020	0.066884	0.027920	-0.047592	-0.051000	-0.017985	-0.010691	-0.033235	0.021458	-0.007592	0.022547	-0.020764	-0.004133	-0.022240	0.053502	0.011634	0.019652	0.033517	0.006393	-0.012020	-0.007779	0.004932	0.024371	-0.011603	-0.022253	-0.039633	-0.052871	0.044035	0.024235	-0.025100	-0.042386	-0.015054	0.029150	-0.010066	-0.027599	-0.053847	0.023947	0.021932	-0.031379	-0.077792	0.017947	0.017339	0.022284	-0.008176	0.011612	0.041021	-0.026952	-0.055500	-0.054235	0.026001	0.030469	0.019974	-0.033321	-0.013370	-0.021931	0.030721	-0.000637	-0.007771	-0.051720	-0.013787	-0.047533	-0.064876	0.021089	0.049220	0.044178	-0.028967	-0.033131	0.000050	-0.010441	-0.007621	0.043241	-0.032283	-0.017389	0.022991	-0.030674	-0.028742	0.008532	-0.013966	-0.027282	-0.034935	0.013072	0.003011	-0.009202	-0.022675	-0.025468	-0.014931	0.018866	-0.058020	0.000237	-0.056619	0.005532	-0.013899	-0.011167	0.013146	0.019849	0.040764	-0.000274	-0.033530	-0.005515	0.014432	0.009377	-0.030536	-0.033746	-0.007485	-0.015245	-0.013158	-0.031541	-0.048749	-0.000097	-0.027782	-0.049663	-0.024180	0.036603	0.026373	0.043800	0.016066	-0.003555	-0.010935	-0.004912	-0.045953	0.011191	0.056267	-0.006139	-0.033183	0.035801	0.060093	0.030457	0.012684	-0.001522	0.011947	0.002114	-0.005810	-0.009327	-0.007646	0.036125	-0.006369	-0.054786	0.020385	0.012827	0.021241	-0.019791	-0.010926	0.026263	0.002017	0.016672	-0.007188	-0.013640	0.001177	0.004492	0.019283	0.006185	0.031603	-0.033482	0.001941	0.062515	0.007237	-0.018678	-0.039932	0.040047	0.004952	0.049853	0.022155	-0.058935	-0.008503	-0.004349	0.037259	-0.016375	-0.011694	-0.002151	-0.040760	-0.044260	-0.018977	0.021085	0.037463	0.019600	-0.005590	0.089225	-0.070420	-0.004754	0.039218	0.027342	-0.015284	-0.031382	0.014545	-0.025962	0.025883	0.042839	-0.049364	-0.056605	-0.034992	-0.000739	-0.023026	-0.007260	0.040448	-0.023956	-0.001002	0.040759	0.005667
