0.027976	-0.021229	-0.021435	0.057388	-0.004248	0.004303	-0.007818	-0.030535	0.004378	-0.055612	-0.020571	-0.019433	-0.043418	-0.029244	0.003711	-0.022942	-0.008507	-0.038995	0.047066	-0.057934	-0.010079	-0.065204	0.002873	-0.034065	-0.046349	-0.024944	-0.006836	-0.001911	-0.026810	-0.070662	-0.073500	-0.033406	-0.009123	0.023639	-0.051823	0.031586	0.010544	0.039093	-0.048514	0.012992	-0.037485	0.051398	0.025643	-0.015728	-0.042768	0.002390	0.043808	0.037144	-0.025949	-0.012542	0.004661	0.015315	-0.020741	0.057263	-0.026580	-0.048074	0.033187	0.005399	-0.010762	0.003143	0.008054	0.009061	0.002118	0.042099	0.015638	-0.057091	-0.012961	0.043185	-0.007297	0.029137	0.003398	0.028010	0.039750	-0.017103	-0.010767	0.031401	0.011976	0.018770	0.026495	0.017461	0.021186	0.006313	-0.067796	0.072139	0.053009	0.060359	0.024496	-0.003409	0.031482	-0.044824	0.000836	-0.033127	0.004153	-0.011664	-0.020485	0.025836	0.032153	-0.074397	0.020644	-0.025071	-0.011405	-0.030146	0.041699	0.004578	0.002893	-0.001051	-0.020318	-0.046904	0.011361	-0.026389	0.003102	-0.048490	0.044418	-0.016732	-0.010598	0.014536	-0.070356	0.048773	0.001920	-0.028753	-0.010361	-0.009936	0.041435	-0.027414	0.018627	0.043591	-0.038342	-0.021965	0.053607	0.006046	-0.010063	0.047289	0.013093	0.011728	0.001964	0.022444	-0.009199	0.040833	0.000170	-0.000458	0.027892	-0.001778	-0.033207	-0.006790	0.002124	0.002677	-0.056927	0.033795	0.062648	0.011034	-0.009512	-0.046424	0.003292	-0.062744	-0.001945	-0.075672	0.003792	0.011171	-0.065168	-0.029630	0.025501	-0.017967	0.025425	-0.020606	-0.014602	0.009421	0.013643	-0.057206	0.002767	0.009503	-0.018827	0.022379	0.007219	-0.011014	-0.009852	-0.012536	0.046533	0.002506	-0.007803	-0.026855	0.040419	0.049468	-0.020309	0.040179	-0.041675	-0.020310	-0.017107	0.014156	0.006651	-0.047366	0.028596	-0.030892	0.000516	0.025369	-0.027202	-0.063244	0.024881	0.001284	0.032923	0.031752	-0.004344	0.006221	-0.019570	-0.061982	0.052048	-0.043102	0.028038	0.053040	-0.054458	0.024320	0.023486	0.010302	-0.048859	-0.009209	-0.024261	-0.040167	-0.025282	-0.031770	-0.005913	0.080140	-0.020129	0.037902	-0.010652	-0.028502	-0.046595	-0.036758	0.023429	-0.010769	-0.003346	-0.029587	0.012659	0.003546	-0.059157	-0.015194	-0.021291	0.032670	0.062670	0.019078	0.002396	-0.012643	0.006364	-0.007677	0.020179	0.011055	0.010825	-0.032238	-0.006046	-0.024687	0.028741	-0.026462	0.004499	-0.009730	0.012174	-0.003046	0.024707	0.033456	0.018327	0.000962	-0.009688	0.028377	0.022072	0.032005	0.053425	-0.029402	-0.008424	0.041808	0.004651	0.024050	-0.040345	-0.004806	0.026560	-0.034121	0.015159	0.030756	0.008670	-0.067851	0.011327	0.032606	-0.030325	-0.018881	-0.018748	0.014321	0.004960	0.008684	0.038251	0.016159	0.038545	0.005083	-0.027355	-0.011249	0.005296	0.032058	-0.015917	0.025294	-0.044517	0.023928	0.002369	-0.051156	0.003090	0.041375	-0.016305	-0.022054	-0.023343	0.065751	-0.002645	-0.071902	-0.010225	0.047818	-0.005320	0.000584	-0.003869	-0.057206	-0.020753	0.013816	0.060505	-0.002429	-0.019069	0.004069	0.010881	0.030452	0.002013	-0.038870	-0.000852	-0.026463	-0.011642	0.006755	0.031266	-0.002067	-0.013972	0.033869	-0.000990	0.018122	0.048313	-0.009191	-0.041064	0.026726	-0.044908	-0.049953	-0.072815	-0.001286	0.006571	-0.004047	0.000354	-0.040819	0.026290	-0.009837	0.036913	0.056205	-0.027946	-0.022131	-0.000580	-0.027113	0.054611	0.005404	0.053852	-0.010330	0.002288	0.041472	-0.032511	-0.041171	0.023667	-0.004620	0.035622	-0.020774	0.010416	-0.029401	-0.027274	0.001373	-0.062767	-0.000508	0.039778	-0.006868	-0.031258	-0.019716	-0.078546	-0.076786	0.049310	0.064911	-0.014012	-0.015318	0.066145	0.021715	0.026744	-0.019198	0.038183	-0.041032	0.000976	-0.045122	0.015597	-0.001170	0.008688	-0.028891	-0.029370	-0.021661	-0.022265	0.036769	0.009589	0.040192	-0.000043	0.013483	0.000461	0.015526	-0.013105	0.052618	-0.015419	0.048380	0.006635	0.051541	-0.062819	-0.003145	0.076023	0.015989	-0.007689	0.042921	-0.015623	0.019611	-0.011791	-0.016236	0.020067	-0.024496	-0.029220	-0.050863	0.075116	-0.021779	-0.013883	0.000970	0.020623	-0.019894	-0.065410	0.018253	-0.021856	-0.005589	-0.004024	-0.012558	-0.044793	-0.001387	0.037692	-0.014789	0.009021	0.062682	0.009324	0.004241	0.012282	-0.010456	-0.045565	-0.000542	0.030874	0.055564	0.064286	0.054692	0.051223	0.003435	-0.009943	-0.019655	-0.030148	-0.059554	0.006428	-0.049122	-0.007618	0.018402	0.019558	-0.019820	-0.009346	-0.018766	-0.027876	0.049928	-0.006859	-0.019626	-0.018009	0.040250	0.002794	-0.005186	0.008543	0.080530	-0.076699	0.003072	0.037376	-0.007372	-0.007848	0.008230	0.036870	-0.007875	0.016627	0.029196	0.023743	0.023387	0.048544	0.018148	-0.003253	-0.000083	0.012345	-0.045486	-0.015754	-0.025670	-0.007962	-0.016264	0.017266	0.045870	-0.009919	0.037914	-0.010396	-0.048304	0.006385	-0.003922	-0.025364	-0.025009	-0.015399	-0.014025	0.014378	0.007686	-0.011144	0.048377	-0.037460	-0.073853	-0.032538	0.029070	-0.047094	-0.004109	-0.084575	0.023943	0.004508	-0.043688	-0.033388	0.020906	0.005482	-0.017498	0.014758	0.038000	0.026502	-0.011255	0.003123	0.046222	0.038487	-0.031488	0.035782	-0.021986	0.043151	-0.022689	-0.001707	0.002678	0.004059	-0.010510	-0.033243	-0.012530	-0.022279	-0.033830	0.009801	-0.001697	-0.005493	0.045670	0.011288	0.058723	0.009455	-0.051634	-0.000674	-0.009182	-0.014377	-0.002893	-0.046450	-0.034440	-0.062443	0.000598	0.055340	-0.054029	0.023089	-0.017783	-0.011426	0.009189	0.013268	-0.007014	0.022747	0.006603	0.058006	0.061840	0.020591	0.054061	-0.031517	0.006007	0.041849	-0.035815	-0.037878	-0.016392	0.008350	0.029525	-0.050797	-0.058205	0.043926	-0.051705	-0.022544	0.020397	0.024563	0.030251	0.004521	0.015024	-0.011946	0.030002	-0.030659	0.039788	0.003948	-0.006697	-0.014969	-0.018091	-0.019674	0.008992	0.073652	-0.048018	-0.057206	-0.001966	-0.025668	-0.011086	-0.044312	-0.002344	0.008037	0.050332	-0.012694	0.059590	-0.027318	-0.050800	-0.023007	0.043858	-0.033355	-0.038452	-0.012160	0.028860	0.059535	-0.021558	-0.000078	-0.018433	-0.054522	0.041887	0.044719	0.014011	-0.023668	-0.023269	0.009842	-0.014097	-0.030615	-0.054461	-0.060145	0.024555	0.048618	0.055281	0.003900	0.009106	-0.001209	-0.008924	0.037536	0.013088	-0.035429	0.017852	0.055065	-0.064839	0.016589	0.011039	0.008328	-0.033225	-0.026451	-0.023794	-0.019033	-0.010402	-0.020797	-0.007237	-0.094165	-0.041292	0.006034	0.015250	-0.035371	0.041064	0.010380	0.015987	0.027524	0.050918	0.028058	0.012464	0.054791	-0.009934	0.019602	-0.034710	-0.045041	-0.003185	0.039524	-0.000673	0.001394	0.017120	-0.030477	-0.020473	0.007473	0.010453	0.005992	0.049515	-0.013759	0.022651	0.047265	0.030893	-0.011590	0.018643	0.020916	0.069688	-0.007826	0.006940	0.024606	0.002184	0.000294	-0.023184	0.021656	0.005066	-0.009111	0.016407	0.014534	0.000017	-0.010721	0.002350	0.040159	0.050136	0.026649	0.023555	0.021045	-0.022639	-0.026071	0.047329	0.054925	0.019599	0.006550	0.010004	-0.026797	-0.059990	0.023146	0.015421	0.051531	0.031425	-0.027460	-0.055731	-0.010151	0.020100	0.009221	0.001475	0.011101	-0.041441	0.055801	-0.000731	-0.055299	-0.028114	-0.039776	-0.075977	-0.013503	0.007998	-0.032138	0.052202	0.041662	0.017753	0.047255	-0.020237	-0.040340	-0.009738	0.051921	-0.007195	-0.017210	-0.070334	0.027499	0.002490	0.011049	-0.022274	-0.056305	-0.075291	-0.037945	0.030228	-0.019737	-0.016018	-0.030710	-0.012440	-0.004883	-0.030344	-0.038031	-0.011933	0.022654	0.020553	-0.031836	0.004809	-0.032658	-0.026871	0.020291	0.026297	-0.019779	0.005348	-0.000761	0.034789	0.015715	0.020634	0.010261	0.018796	0.000436	0.003184	-0.025863	0.021382	-0.013434	-0.018015	-0.031529	-0.064008	-0.027583	0.022753	-0.007327	0.018032	-0.013568	-0.032975	0.021419	0.002894	0.030631	-0.002433	-0.029145	0.046718	0.037971	0.023132	0.005203	-0.023369	0.013805	0.074345	-0.028179	-0.025322	0.007422	-0.044887	-0.013117	-0.006313	-0.001938	0.008318	0.052420	0.026761	-0.012823	0.050663	0.038884	0.017905	0.001231	0.006507	0.018551	-0.029870	0.028870	0.005273	0.034022	0.012231	-0.009787	0.015343	0.061169	-0.018024	-0.008212	0.009719	-0.020714	-0.032400	-0.010789	-0.001711	0.044889	-0.001853	-0.030637	0.013397	-0.005451	0.024294	0.017879	0.013435	-0.023541	0.014420	0.052224	-0.026808	-0.006303	-0.044459	0.029500	0.009028	0.001591	-0.043975	0.054709	0.031676	0.008862	-0.031163	0.014566	0.096058	-0.026259	-0.022239	-0.005758	0.043766	0.046756	-0.008397	-0.020347	-0.018656	0.040247	0.018018	0.046133	-0.005730	-0.036504	-0.040818	-0.082722	0.019734	0.035670	0.007470	0.035105	-0.030733	-0.033970	0.020696	-0.025102	-0.000901	-0.012535	-0.003705	-0.017386	-0.010903	-0.013589	-0.052545	-0.014688	-0.034692	0.024489	0.023323	0.042115	0.013257	-0.005532	-0.024348	0.002587	0.012145	0.000651	-0.005779	-0.002283	0.016322	-0.042508	-0.013144	-0.017677	0.023190	0.011361	0.056719	-0.033575	-0.005149	-0.025109	-0.000600	-0.029950	-0.008470	-0.031817	-0.038324	-0.028441	-0.008671	-0.017370	0.012764	-0.040415	-0.018738	-0.026315	-0.032452	0.009412	0.027892	0.028778	0.012286	0.000943	0.019930	-0.026640	-0.006918	0.016938	0.003956	0.018058	-0.065631	0.001459	-0.002399	0.016318	0.022153	-0.029008	0.024252	0.003615	-0.040514	-0.013181	0.035101	0.001932	-0.005014	-0.019745	-0.007222	0.008231	0.041787	-0.040423	-0.014768	0.023927	-0.022671	0.053849	-0.021137	0.007096	-0.005361	-0.043475	0.014144	-0.002055	0.037082	-0.004703	0.020380	0.029792	0.016453	-0.028092	-0.010893	0.009023	-0.027352	-0.006533	0.022865	-0.038768	0.001916	0.048095	-0.021630	0.003383	-0.029550	0.008756	-0.037209	-0.020260	-0.012712	0.020023	0.045452	-0.008556	-0.013393	0.072630	-0.023593	-0.014238	0.074477	-0.005942	-0.038282	-0.060982	0.015505	0.023845	0.027660	0.029848	-0.009277	-0.011302	0.002380	-0.020934	-0.014422	0.012281	0.072930	-0.024062	0.015572	0.040113	-0.047346
0.024084	-0.012163	-0.012588	0.056030	-0.010079	0.009063	-0.027177	-0.018891	-0.021386	0.002989	-0.039023	0.026267	-0.021427	-0.001302	-0.005095	0.016968	-0.021466	-0.011524	0.074618	-0.008878	0.008773	-0.025738	-0.042694	-0.000136	0.024594	-0.034541	0.025934	0.038624	0.011314	-0.071519	-0.072643	-0.079447	-0.008670	-0.000294	-0.048535	-0.011543	-0.039581	0.026043	-0.005056	-0.021177	-0.012640	0.049048	-0.000723	-0.011504	-0.033138	-0.009158	0.048686	0.019168	-0.014666	-0.017390	-0.012727	0.010899	-0.052231	0.084465	-0.006532	-0.021772	0.002033	0.000048	0.000057	-0.026357	0.003107	-0.058112	0.004371	0.085003	-0.009048	-0.050649	-0.010013	0.054091	-0.015679	0.026167	-0.005604	0.046298	0.008861	0.029567	-0.009443	0.029834	-0.028553	-0.003663	0.067906	0.034212	0.013021	-0.056118	-0.061508	0.035001	0.030288	0.049506	0.009938	-0.025852	0.065521	-0.054693	-0.016710	0.025624	0.028106	0.029684	-0.032449	0.017062	0.034833	-0.044038	0.010338	-0.004839	0.002932	-0.025145	0.041460	0.002903	0.016100	-0.019262	-0.018299	-0.042005	0.026613	0.018142	-0.001495	-0.031349	0.023506	-0.025398	-0.027909	0.003953	-0.014325	0.065028	-0.035824	-0.014191	0.041283	-0.006173	0.054379	-0.018765	0.011880	0.027251	-0.016878	-0.035782	0.032320	0.007945	-0.001668	0.084356	-0.035146	-0.006483	-0.004005	0.033066	-0.033077	-0.018761	0.025257	-0.044047	-0.008737	-0.020712	0.008716	0.011008	-0.000217	-0.063669	-0.050354	0.045498	-0.025916	-0.003231	-0.039630	-0.039259	-0.028808	-0.007363	0.020097	-0.051351	-0.057013	-0.009512	-0.061685	-0.009029	0.086624	-0.039979	0.015054	-0.044495	-0.007880	0.001388	0.011961	-0.025824	0.023354	-0.001695	-0.005076	0.026006	0.010837	0.024843	0.020352	-0.014800	0.016711	0.020513	0.034387	-0.017026	0.033743	0.053715	-0.008561	0.007819	0.001873	-0.017557	0.022651	-0.014112	0.015590	-0.066731	-0.012677	0.023333	-0.008615	0.054026	-0.032973	-0.074150	0.006953	0.031825	0.008699	0.014764	-0.010506	0.024052	-0.040010	-0.061716	0.021094	-0.050473	0.057395	0.013163	0.005054	0.020343	0.038828	0.024124	-0.029021	-0.031383	0.001230	-0.022484	-0.002943	-0.011815	0.026700	0.043232	-0.021413	0.015728	0.003912	-0.057383	-0.045949	-0.045331	0.018692	0.008710	0.012179	-0.087211	0.040698	0.019126	-0.059337	-0.001495	-0.020110	0.048055	0.054238	0.014379	-0.049131	-0.011507	0.012968	-0.013244	-0.006944	-0.006634	0.036884	-0.022810	0.048007	0.009973	-0.005190	-0.014980	0.022783	-0.040440	-0.025187	0.046483	0.057625	-0.023644	-0.012837	0.027506	-0.016606	-0.017319	0.017893	0.018198	0.054374	-0.047605	-0.048273	0.051958	-0.000514	0.017992	-0.074642	-0.004109	-0.031685	0.007718	-0.006499	0.029451	0.001911	-0.025657	0.049044	0.035328	-0.019818	-0.013604	-0.016008	-0.002707	0.021209	0.003143	-0.002129	-0.022052	0.052310	0.038925	-0.024662	-0.009689	0.017900	0.015662	-0.018408	0.001060	-0.056528	0.007721	0.028330	-0.084279	-0.007525	0.012711	-0.022422	-0.022012	0.015371	0.074849	0.011944	-0.095850	0.020187	0.043325	-0.011531	-0.056130	-0.036757	0.010828	-0.006874	-0.006374	0.032018	-0.001404	0.028017	0.013689	0.015484	0.049679	0.026752	-0.018192	-0.010669	0.013799	-0.026573	0.016703	0.019111	0.013545	-0.012589	0.046389	0.036352	0.002669	0.063588	-0.035697	-0.026699	-0.008077	-0.027709	-0.073600	-0.054546	-0.034298	0.014937	0.006426	0.002878	-0.050419	0.035798	-0.038504	0.027032	0.041933	-0.007690	-0.018417	0.021351	0.004806	0.032140	-0.032602	0.007423	0.007600	-0.026772	0.025990	-0.046735	-0.037888	0.012137	-0.003736	0.080812	-0.011654	-0.016508	0.010460	-0.006173	0.013365	-0.083535	-0.030227	0.051694	0.024528	-0.048734	0.011058	-0.029638	-0.066417	0.033243	0.009189	0.012997	0.014068	0.053337	-0.018080	-0.018962	0.005518	0.018536	-0.013019	-0.001427	-0.054194	-0.038519	-0.027570	-0.001859	-0.008502	-0.026931	-0.045772	-0.048342	0.014500	0.014596	0.008048	-0.028072	-0.017733	-0.033061	-0.009191	-0.017864	0.045277	-0.007408	0.015690	0.006987	0.031549	-0.038044	-0.041799	0.063074	0.010121	0.033586	0.046937	-0.003222	-0.012857	-0.032086	-0.037593	-0.004407	-0.014347	-0.029394	-0.047097	0.065781	0.010454	0.000918	-0.029398	0.031615	-0.049001	-0.025265	0.023182	-0.000323	-0.011557	0.005345	-0.001109	-0.005188	0.018140	0.042560	0.013648	-0.008726	0.063346	0.009586	-0.055330	-0.028175	0.005400	-0.032752	-0.025460	0.015730	0.055559	0.022780	0.039238	0.050050	-0.022040	-0.011481	-0.001974	0.013691	-0.048640	-0.029091	-0.027990	0.044897	-0.041919	0.011211	-0.002998	-0.008936	-0.021991	0.011279	-0.001009	0.016277	-0.018783	0.010830	-0.015154	0.000384	-0.002629	-0.076044	0.084447	-0.006715	-0.013381	0.054451	-0.015420	-0.017654	0.043200	-0.017445	-0.023081	-0.039217	0.008660	-0.005668	0.020345	0.057232	0.011385	0.000743	-0.007523	0.013901	-0.004435	0.022854	0.016255	-0.007418	-0.018564	0.055793	0.039830	-0.015120	0.007626	-0.040460	-0.034371	-0.004408	0.043673	-0.032653	0.002040	-0.009518	-0.008856	-0.004072	-0.020657	0.010463	0.027452	0.028406	-0.049648	-0.002865	0.038795	-0.055167	0.014802	-0.076325	0.004477	0.021049	-0.023252	-0.056766	0.010230	0.010391	-0.005629	0.016433	0.037971	0.017880	-0.033619	-0.025489	0.061783	0.078910	-0.017941	-0.012091	0.013331	0.053945	0.019239	-0.018468	-0.012550	0.022990	-0.045944	-0.009549	0.006252	-0.014598	-0.044979	0.031537	-0.007070	-0.027456	0.004104	0.010031	0.020920	0.007749	-0.049066	0.024753	0.047889	0.052596	0.009822	-0.001923	-0.045004	-0.030775	-0.002806	0.050578	-0.046827	0.007758	-0.034086	0.001823	-0.029047	-0.027717	0.002086	0.037525	0.037773	0.023744	0.038835	-0.015564	0.062907	-0.025408	-0.002645	0.054926	-0.014856	0.048861	-0.028376	0.021675	0.003402	-0.036334	-0.042930	0.031866	-0.038630	-0.009955	0.015290	0.039019	0.003831	0.024881	0.047504	0.025563	0.015273	-0.028943	0.013779	0.012670	-0.017031	-0.001973	-0.018219	-0.007205	-0.026690	0.055184	0.033146	-0.058562	0.003245	-0.058405	-0.054025	0.012618	-0.011604	0.024044	0.018569	-0.018775	0.045099	-0.042837	-0.002250	0.002351	-0.019544	0.002244	-0.002057	0.032825	-0.019092	0.039534	-0.018381	-0.026838	-0.023708	-0.020160	0.001514	0.047725	-0.018212	-0.052211	-0.014708	-0.006915	0.028091	0.022811	0.007264	-0.004574	0.057994	0.039229	0.021444	-0.034117	-0.016092	-0.011436	-0.019408	0.012587	-0.009098	-0.011467	0.066557	0.046816	-0.021617	0.026153	-0.022043	0.023719	-0.026203	-0.051211	-0.005138	0.044209	0.029778	-0.008610	-0.033730	-0.041338	-0.049652	-0.046922	0.038629	0.000054	-0.007759	0.024938	0.036128	0.025993	0.005991	0.022373	0.052094	0.001946	-0.000975	0.003327	-0.007710	0.001963	0.056135	0.023230	-0.028027	0.031243	0.038527	-0.008095	0.018424	-0.008838	-0.011627	0.036468	0.054064	-0.010192	0.003227	0.022327	-0.018161	-0.006676	0.005190	0.007667	0.023424	0.006530	-0.000313	0.034711	-0.025388	0.019689	-0.009870	0.011985	0.026831	-0.003539	0.004614	0.059965	-0.020197	0.036181	0.021223	-0.009154	0.044745	0.031971	0.025816	0.017255	-0.011802	-0.010534	0.009575	0.021026	0.045618	-0.011820	-0.004910	-0.026922	-0.012528	0.006918	0.024308	0.080406	0.034531	-0.000183	-0.009852	-0.035222	0.047823	-0.005295	-0.003686	0.028767	-0.005458	0.000419	0.013671	-0.037680	-0.023753	-0.033525	-0.018391	0.002112	0.045582	0.009399	0.062457	0.010955	0.029033	0.021716	0.021059	-0.050739	0.019956	0.028778	0.002602	-0.033791	-0.015969	0.009547	-0.012532	0.007268	-0.017598	-0.046480	-0.017660	-0.033175	-0.001702	0.006892	-0.019010	-0.016554	-0.008265	0.014572	-0.019501	-0.030901	-0.036716	-0.004731	0.007970	-0.035564	-0.009851	0.025127	-0.012471	0.011835	0.000461	-0.033024	-0.016817	-0.015860	0.045419	0.025491	-0.018351	-0.005289	0.019960	0.006371	-0.018498	-0.024690	-0.001935	-0.037544	-0.029672	-0.030722	-0.047641	-0.008899	0.016307	-0.061018	0.022699	-0.027792	-0.034289	-0.010901	-0.028964	0.038683	0.005871	0.023711	0.024198	0.039788	-0.008025	0.012346	-0.052614	0.005629	0.041274	-0.020415	-0.015633	0.033522	-0.049060	-0.084111	-0.026833	-0.005249	0.026453	0.076196	0.051034	-0.001271	-0.000634	0.043546	-0.055417	0.012295	0.024052	-0.022671	-0.008640	0.011549	-0.012860	0.037773	0.037356	-0.028866	-0.027153	0.058246	-0.020779	-0.016221	0.025798	0.003408	-0.016103	0.005962	0.012846	0.003794	-0.003684	-0.019372	0.000163	0.002820	0.017607	0.059693	-0.028790	-0.006147	-0.010665	0.047834	-0.024002	-0.012714	-0.025021	-0.022763	0.034323	-0.036198	-0.050650	-0.008959	0.033308	0.010751	-0.020335	-0.005131	0.072882	-0.000020	-0.031482	-0.011309	0.012873	0.017358	-0.015546	-0.044808	-0.037948	-0.037034	0.023982	0.003506	-0.007849	-0.082990	-0.039819	-0.029849	0.026249	0.004697	0.051427	0.027404	-0.029199	-0.011833	-0.001905	-0.002337	0.010088	0.005366	0.002498	-0.008093	0.000235	-0.012828	-0.023706	0.009116	-0.043521	0.019356	-0.016718	0.018933	-0.003602	-0.037589	-0.027151	0.046871	0.028738	0.005083	-0.050292	0.016468	-0.016567	-0.033134	-0.000498	-0.033606	0.087491	0.047526	0.015601	0.031023	-0.015208	0.013081	0.007599	-0.007512	-0.007187	-0.017059	-0.049956	-0.045315	-0.002619	0.020814	0.027409	-0.010924	-0.006212	-0.022068	-0.000181	0.029022	0.000136	0.023706	0.025681	-0.024111	0.000271	-0.074636	0.022178	-0.000732	-0.013770	-0.051239	-0.037116	0.026835	-0.008381	0.047148	0.026893	0.018985	0.015471	0.011771	-0.007451	-0.008568	-0.056883	0.028959	-0.026937	0.019003	-0.018598	0.007152	0.045131	-0.019696	-0.015315	-0.015778	0.011143	0.026593	0.001646	-0.021575	0.007268	-0.023743	-0.012737	0.026167	-0.004536	0.043561	0.049755	0.030949	0.061895	0.005077	-0.044458	0.026491	-0.002673	-0.020760	0.020060	-0.015601	0.027197	0.051592	0.016043	-0.014827	-0.050061	0.036550	-0.060371	-0.063528	-0.040851	0.020410	0.015371	0.016896	0.003877	0.093447	-0.042111	0.034421	-0.000201	-0.000011	-0.032439	-0.036948	0.017014	0.026215	0.017933	0.045725	-0.059493	-0.042923	-0.016595	-0.030878	-0.059760	0.014795	0.016569	-0.017821	0.007677	0.017796	-0.017035
