0.034775	0.030813	-0.029140	0.016636	-0.008477	-0.020783	-0.010972	-0.025917	0.032520	-0.018148	-0.016869	0.007044	-0.053767	0.006592	-0.030199	0.003552	-0.019889	0.013342	0.026578	-0.008344	0.041150	-0.009832	-0.002365	-0.011833	-0.009175	-0.011609	0.001730	0.007737	-0.026034	-0.049371	-0.036251	-0.044796	0.009085	0.040920	0.005015	0.058199	0.011054	0.018826	-0.003387	0.025579	0.013573	0.036591	0.006338	-0.006830	-0.008053	-0.012699	0.031529	0.034331	-0.017450	0.024915	0.004124	0.009294	-0.037557	0.066562	-0.030091	-0.023246	0.012306	-0.027446	-0.001568	-0.010837	0.011345	0.002635	-0.018594	0.070720	0.003194	-0.068304	-0.025695	0.070419	-0.007702	-0.017217	0.024976	0.030817	-0.004147	0.055002	-0.023290	0.026549	-0.013412	-0.015896	0.059217	0.015910	-0.003112	0.015850	-0.046397	0.057186	0.036381	-0.006565	0.058244	-0.029936	0.066436	-0.064766	0.014785	-0.014788	0.017570	0.024148	-0.010840	-0.020474	0.051639	-0.002781	-0.006428	-0.038955	0.019631	-0.025427	-0.006533	-0.022922	0.025614	-0.038103	0.001946	-0.020357	0.019161	0.032970	-0.000423	-0.025982	-0.011519	-0.033901	-0.049560	-0.004581	-0.035302	0.017570	-0.015922	0.014098	-0.007906	-0.067352	0.053907	-0.014289	0.025782	0.010787	0.010509	0.035712	-0.015141	0.021715	-0.021287	0.010792	-0.008049	-0.008849	-0.062619	0.020641	-0.026397	0.000092	-0.012112	0.037484	-0.003647	0.014124	-0.006338	0.056687	-0.042473	-0.031572	-0.072008	0.077427	-0.040649	0.022188	0.005708	-0.019538	-0.019050	-0.002720	-0.022561	-0.055822	-0.031512	-0.001282	-0.055727	0.005195	0.077633	-0.021082	0.031988	-0.062491	0.018107	-0.004637	0.015828	-0.044586	0.065523	-0.032377	0.018690	-0.011884	0.010017	0.027861	0.032114	-0.007868	0.014315	-0.021004	-0.004875	-0.019459	0.027034	0.028826	0.028594	-0.028447	-0.031326	-0.033114	-0.026056	0.032609	-0.036436	-0.047407	0.011957	-0.018324	0.036812	0.029901	-0.013616	-0.038002	0.000392	0.020020	0.021126	0.041760	-0.030724	-0.002832	-0.064482	-0.023895	0.033738	-0.034094	0.047311	0.008811	0.004284	-0.010208	0.034238	0.012390	0.009898	-0.040538	-0.024941	0.019262	-0.028674	0.010846	-0.029816	0.012281	0.013202	0.040779	0.015722	-0.007286	-0.057342	-0.036883	0.003611	0.008471	0.010373	-0.059411	0.007473	-0.010985	-0.067029	-0.033774	0.002494	0.064357	0.059275	0.018556	-0.032703	-0.000653	0.019325	-0.016765	-0.005478	0.001517	0.017593	-0.010591	0.003311	0.004092	-0.013773	-0.027411	0.047461	-0.017032	-0.026006	0.032771	0.037240	0.011224	0.002184	-0.014961	-0.009068	0.004247	0.068642	0.022846	0.023990	-0.034467	-0.040641	0.080327	0.000527	0.012486	-0.037150	0.009798	0.007175	-0.013474	-0.033345	0.012121	-0.004780	-0.007320	0.020601	0.064252	-0.037023	-0.054237	-0.009406	-0.003012	0.069561	0.002837	0.013441	-0.016378	0.045043	0.009506	-0.033960	0.008408	0.006175	0.021559	-0.042720	0.031991	-0.013734	0.028736	-0.000631	-0.091868	-0.032828	0.012574	-0.011730	-0.014914	-0.027098	0.007681	0.011894	-0.064408	0.017758	0.039983	0.005103	-0.018223	-0.022639	-0.002162	-0.064377	-0.044237	0.001491	0.023683	0.035470	0.019331	0.065598	0.046062	0.030520	-0.051196	0.019580	0.007842	-0.017868	0.003288	0.010712	0.019263	0.001276	0.004733	0.022878	0.009238	0.013718	0.004003	-0.045439	0.031727	0.004394	-0.026289	-0.022795	-0.021009	0.028213	0.010487	0.017566	-0.061563	0.025203	-0.056820	0.005611	0.044728	0.002505	0.034469	-0.001016	-0.003650	0.012549	0.004513	0.063616	0.052600	-0.039069	0.028769	-0.052950	-0.055148	0.035929	-0.012001	0.036451	-0.050375	0.003492	0.009151	0.019317	0.061347	-0.065093	-0.034564	0.004110	0.054573	-0.027068	0.001759	0.004160	-0.055037	0.029949	0.026805	0.023898	-0.013824	0.036629	-0.014998	0.000717	0.001249	0.027202	-0.028136	-0.009144	-0.000194	-0.042250	0.023930	-0.033322	-0.003298	0.016070	0.007033	-0.042918	0.023562	0.011708	-0.019249	-0.026027	0.011482	0.028580	0.006093	0.008552	0.054819	0.092428	0.047664	0.034232	0.034187	0.000787	-0.034209	0.046486	-0.008037	-0.004365	0.059509	0.018894	-0.022455	-0.055920	-0.047218	0.001521	-0.059779	-0.016670	-0.013467	0.088087	-0.024646	-0.023315	0.017048	0.029183	-0.017627	-0.028109	0.035510	0.024794	-0.012451	-0.053835	-0.014373	0.000436	-0.010519	0.036621	-0.030391	-0.024025	0.019856	0.019692	-0.027187	0.028797	-0.005652	-0.036576	0.045269	0.013899	0.007750	0.042972	0.038925	0.029906	-0.055790	-0.002605	0.012049	-0.013787	-0.047068	-0.035685	-0.046415	0.022181	-0.015648	0.041619	0.028687	-0.014739	-0.026773	0.021877	0.027491	-0.015110	0.035710	-0.011987	-0.025702	-0.016228	0.031385	0.000933	0.005216	-0.049699	-0.036073	0.012569	-0.019785	-0.039143	0.032416	-0.010323	0.028378	-0.061719	0.019366	-0.009789	0.019415	0.033510	0.031036	-0.019192	0.014809	-0.002053	-0.025172	0.030766	-0.003776	0.012049	0.000884	0.006680	0.027282	-0.012382	-0.011602	-0.024568	-0.043510	0.030338	-0.009644	-0.011730	0.001832	0.017305	0.016501	0.043193	0.001713	0.010218	0.038368	-0.003874	-0.003824	0.009558	-0.013322	-0.050570	0.028041	-0.034460	-0.005289	-0.004741	0.007478	0.001562	-0.028122	0.010018	0.026717	0.012925	0.061093	0.045116	0.002866	-0.026100	0.044734	0.068633	-0.051626	0.010215	-0.015692	0.107135	0.017213	0.006333	-0.052641	-0.033915	-0.034133	-0.049170	-0.029228	-0.001533	-0.061759	-0.003232	-0.000966	-0.007513	0.018069	0.016515	0.036341	0.000156	-0.020607	-0.007508	-0.004970	-0.015665	0.057729	-0.024883	-0.011810	-0.022079	0.028749	0.022729	-0.051984	-0.015440	0.011994	-0.009466	0.016435	0.016724	0.015277	-0.002300	0.020889	0.020574	0.060087	-0.010004	0.017707	0.010287	-0.037317	0.066208	0.054461	0.010973	-0.025033	-0.031848	-0.003100	-0.047554	-0.009576	0.028954	0.006823	-0.016588	0.019557	0.030249	0.070156	0.008257	0.017391	0.006440	0.026569	-0.031615	-0.006870	0.001509	-0.027602	-0.054552	-0.010895	0.042907	0.019898	0.019291	-0.025905	-0.017456	0.011503	-0.018704	-0.041012	0.002665	-0.016199	0.002170	-0.008131	0.011209	0.018423	-0.003036	-0.025183	0.018430	-0.016417	0.002759	-0.018808	0.006224	-0.010935	0.031011	-0.005875	-0.025000	0.021911	-0.038235	0.006302	0.073148	-0.004962	-0.025406	0.019567	0.035322	0.024033	0.040833	-0.009369	-0.022826	0.032855	-0.009930	0.037151	-0.008677	-0.064884	-0.004775	-0.007320	0.030611	-0.025724	-0.037358	0.072167	0.028358	-0.039204	0.025841	-0.001164	0.022698	0.023862	-0.016997	-0.007256	0.011911	0.008041	0.010503	-0.046243	-0.019771	-0.020658	0.004345	0.031875	-0.034651	0.015012	-0.014819	0.035947	0.006957	0.034744	0.035556	0.041692	0.030533	0.012125	-0.010880	-0.021030	0.008103	0.015918	-0.002920	-0.035121	-0.019074	-0.006897	-0.015385	-0.040836	0.025871	0.013703	-0.020111	0.114881	-0.016270	-0.016965	-0.007212	0.079341	-0.000050	0.012643	-0.026889	-0.000099	0.008816	-0.003380	0.040208	-0.026015	-0.001742	-0.012385	0.021992	0.002208	-0.007716	0.036702	0.029768	-0.032019	0.031182	0.047720	-0.003611	0.054195	0.038735	0.014023	0.037696	-0.004171	-0.008400	0.059888	-0.007969	0.104479	-0.001347	0.012590	-0.019496	-0.043002	0.012862	-0.025882	0.081914	0.058644	0.011259	-0.008716	-0.062298	-0.010938	-0.018217	-0.006787	0.009925	-0.025913	0.074232	-0.003960	-0.027012	-0.018855	-0.013663	-0.022947	0.001377	-0.000819	-0.013003	-0.001256	0.027638	0.032969	-0.001206	-0.010429	-0.055422	0.003268	0.005385	-0.036282	-0.041481	-0.014318	0.025765	0.037982	-0.002490	-0.009721	-0.012125	-0.010437	-0.056531	-0.019346	-0.008159	-0.002661	-0.025748	-0.018556	0.043616	-0.009612	-0.027166	-0.027451	0.010309	0.027940	-0.024674	-0.016638	-0.010396	-0.021654	0.006366	-0.021845	-0.006797	0.008566	0.037253	-0.002101	-0.047439	0.020935	-0.017690	-0.006809	0.004145	-0.016311	-0.026889	0.005347	-0.001175	-0.033970	-0.010794	-0.000655	-0.014135	0.025374	-0.065759	-0.008186	-0.009626	-0.019657	-0.021598	0.015220	0.024729	-0.002776	0.024771	0.008285	0.080261	-0.014624	0.047713	0.000843	-0.032919	0.036085	-0.005875	-0.009104	0.032639	0.000275	-0.071137	0.007404	-0.021930	-0.028534	0.038964	-0.034170	-0.027647	0.029551	0.025716	-0.037028	0.009033	-0.002070	-0.022269	-0.005207	0.016251	0.010997	0.033848	0.017961	-0.029217	-0.028046	0.030616	0.016171	-0.022769	0.049587	0.018547	0.006129	-0.020096	0.046171	0.007935	0.004181	-0.018495	0.042146	-0.031108	0.053295	0.008709	-0.026759	0.005616	-0.006128	0.041821	0.001197	-0.030701	-0.011998	0.026958	0.004528	-0.009348	-0.056759	-0.059999	-0.026606	-0.000587	-0.058728	0.004050	0.078447	-0.023420	-0.041552	-0.001646	0.024095	0.002906	0.009306	-0.027675	-0.047361	-0.011333	0.025593	0.033452	0.028855	-0.073258	-0.010969	-0.048978	-0.009465	0.053287	0.016868	0.025134	-0.013025	-0.048031	0.012765	0.041907	0.014720	0.038367	0.006516	-0.002135	-0.007144	-0.022830	-0.033974	-0.014495	-0.074204	0.015365	0.014312	0.000374	-0.012600	-0.053032	-0.026324	0.011646	0.038572	-0.008655	0.001362	0.009376	0.064865	-0.050216	-0.027979	-0.009688	0.011441	0.015694	0.059087	-0.009970	-0.054163	0.003583	0.012829	-0.020773	-0.034639	-0.066972	-0.028611	-0.007957	-0.003507	0.003787	0.001643	-0.008441	0.013126	-0.030050	-0.007380	0.048922	0.022576	0.003954	0.016841	-0.042455	0.006853	-0.027043	-0.040271	0.002199	-0.014651	0.033962	-0.033012	0.036765	0.018375	-0.003270	-0.001227	-0.049244	-0.022141	0.047072	-0.045595	-0.003223	-0.047024	0.003636	-0.016107	-0.037807	0.004802	-0.050105	0.034260	-0.003739	-0.021325	0.012096	-0.016585	0.077952	0.005878	0.004973	-0.029414	-0.055010	-0.045999	0.038449	0.000241	0.012158	0.018780	0.005454	0.024664	-0.012920	-0.002399	-0.015600	0.030251	0.016657	0.003451	-0.040212	-0.009175	-0.001042	0.062419	0.026537	-0.080284	0.034000	-0.065816	-0.064995	-0.078184	-0.001677	0.017125	-0.026057	-0.012473	0.086712	-0.041293	0.032545	0.046183	0.012486	-0.062842	-0.032995	0.031058	0.038124	0.060380	0.037087	-0.062694	-0.075681	-0.051715	-0.028476	-0.013878	-0.013702	0.037611	-0.019998	0.003361	0.025069	-0.013491
