0.031603	-0.005604	-0.016552	0.045563	-0.009268	0.002684	-0.022202	-0.017756	-0.011000	-0.000724	-0.035322	0.027348	-0.033292	-0.009051	-0.008070	0.001489	-0.019839	-0.014521	0.068684	-0.003797	0.005922	-0.032540	-0.039517	-0.005824	0.010881	-0.038478	0.023876	0.033042	0.004262	-0.071055	-0.078322	-0.082958	0.002976	0.006249	-0.043237	0.006444	-0.033659	0.030373	-0.003276	-0.004381	-0.002985	0.044612	0.005575	-0.014477	-0.028223	-0.010647	0.043317	0.028997	-0.017396	-0.013797	-0.007336	0.009633	-0.060678	0.085514	-0.013282	-0.024189	0.006937	-0.009880	0.008977	-0.028168	-0.004522	-0.046228	0.007056	0.099577	-0.012458	-0.060830	-0.015801	0.056818	-0.014881	0.025020	0.002621	0.043327	0.006634	0.036118	-0.011764	0.035304	-0.026135	-0.004606	0.071683	0.035204	0.017767	-0.044230	-0.063239	0.045056	0.030603	0.040574	0.016643	-0.025499	0.064904	-0.065063	-0.017470	0.020382	0.030558	0.025594	-0.027526	0.015984	0.032648	-0.036795	0.010045	-0.009904	0.008868	-0.028432	0.028148	-0.002356	0.019133	-0.015739	-0.025458	-0.044433	0.023570	0.017155	-0.007093	-0.030704	0.027553	-0.025136	-0.034872	0.004370	-0.021892	0.060953	-0.028251	-0.006809	0.034721	-0.022156	0.057245	-0.016694	0.014281	0.031796	-0.011490	-0.019727	0.027308	0.016353	-0.009838	0.073692	-0.031131	-0.005035	-0.012042	0.032364	-0.038185	-0.016932	0.010963	-0.018209	-0.011013	-0.023932	0.005697	0.024338	-0.007155	-0.059849	-0.065693	0.055407	-0.025480	-0.004779	-0.031598	-0.038228	-0.031496	-0.007597	0.008509	-0.060892	-0.057154	0.005286	-0.074642	-0.002899	0.082522	-0.033388	0.014191	-0.048266	-0.000283	0.000921	0.007963	-0.018957	0.032511	-0.005146	-0.004588	0.022464	0.007520	0.029907	0.022457	-0.019552	0.022872	0.014793	0.020154	-0.021161	0.034186	0.054009	-0.004628	0.003355	-0.002162	-0.018442	0.008343	-0.003772	0.000823	-0.060621	-0.008226	0.018165	-0.002618	0.056166	-0.033603	-0.076932	0.000395	0.021652	0.014932	0.011279	-0.009935	0.019130	-0.042741	-0.056484	0.016897	-0.056188	0.061387	0.025856	-0.004978	0.017893	0.040316	0.020534	-0.019714	-0.032855	-0.005277	-0.014599	-0.003647	-0.013242	0.010707	0.047035	-0.014183	0.018576	0.001394	-0.054587	-0.049949	-0.042156	0.022096	0.011006	0.021133	-0.082754	0.032747	0.022727	-0.064478	-0.011064	-0.021974	0.055303	0.062197	0.008013	-0.056504	-0.010074	0.017292	-0.020522	-0.007771	-0.007781	0.044253	-0.024615	0.043143	0.005183	-0.004330	-0.032436	0.029763	-0.046150	-0.032902	0.046606	0.063359	-0.012508	-0.006776	0.020108	-0.018272	-0.014849	0.031115	0.028000	0.052358	-0.044069	-0.058351	0.059879	-0.005096	0.009816	-0.069815	-0.000648	-0.022259	0.006024	-0.013070	0.027018	-0.000510	-0.026953	0.046035	0.049025	-0.028628	-0.030729	-0.017787	-0.005272	0.031872	0.015567	-0.001279	-0.022271	0.053778	0.030025	-0.020252	-0.009284	0.017897	0.015746	-0.020270	0.011612	-0.054914	0.017292	0.026699	-0.096715	-0.017131	0.021108	-0.024457	-0.024424	0.003191	0.068358	0.006905	-0.084166	0.019459	0.043136	-0.004804	-0.052587	-0.032208	0.009770	-0.014133	-0.012837	0.026621	0.001353	0.033307	0.017295	0.031000	0.053364	0.035063	-0.026212	-0.004046	0.018289	-0.023998	0.005407	0.009961	0.001918	-0.013988	0.043349	0.037882	0.010386	0.053573	-0.025721	-0.031881	-0.004215	-0.028266	-0.074804	-0.058214	-0.030471	0.021973	0.009548	0.011182	-0.060400	0.029486	-0.041540	0.028567	0.039441	-0.002205	-0.006492	0.020745	-0.001816	0.025043	-0.030844	0.025048	0.017420	-0.022591	0.026921	-0.045013	-0.042505	0.020327	-0.006161	0.076190	-0.020571	-0.005471	0.003031	-0.007732	0.018986	-0.081894	-0.021919	0.041799	0.039175	-0.045870	0.011491	-0.028636	-0.061741	0.044680	0.010660	0.023613	0.008496	0.055357	-0.020058	-0.021418	0.014622	0.025161	-0.022978	-0.011660	-0.041561	-0.028791	-0.022870	0.002933	-0.007485	-0.021602	-0.039936	-0.047009	0.017528	0.010921	-0.006389	-0.030923	-0.012751	-0.025130	-0.012700	-0.006087	0.048723	0.005488	0.026760	0.017735	0.031372	-0.031609	-0.045106	0.063759	0.003205	0.037137	0.054951	0.003618	-0.007595	-0.033592	-0.039484	0.001833	-0.015700	-0.024384	-0.056496	0.071916	-0.004920	0.002035	-0.025337	0.036539	-0.049317	-0.024877	0.031910	0.003390	-0.011662	-0.003294	-0.011420	-0.003589	0.010939	0.049470	0.000759	-0.015747	0.059374	0.018713	-0.049957	-0.011731	0.003426	-0.029087	-0.013344	0.008688	0.052047	0.026297	0.036997	0.047862	-0.030912	-0.007106	0.003107	0.011926	-0.052770	-0.033052	-0.036754	0.038006	-0.034735	0.020787	0.000653	-0.007898	-0.015721	0.004120	0.008876	0.011837	-0.013345	0.003558	-0.021999	-0.003514	0.001286	-0.059445	0.078823	-0.024970	-0.018340	0.055407	-0.019389	-0.023422	0.044913	-0.011624	-0.007370	-0.039271	0.014783	-0.002687	0.021458	0.061588	0.014336	0.001437	-0.000538	0.016945	-0.007464	0.016063	0.013956	-0.008262	-0.008702	0.049347	0.039515	-0.018515	0.007028	-0.039709	-0.035001	-0.001129	0.028065	-0.040465	-0.003971	-0.004864	-0.010983	-0.000518	-0.013549	0.012708	0.036673	0.022501	-0.046008	-0.010627	0.035520	-0.058783	0.015384	-0.072743	0.003161	0.014978	-0.013509	-0.046655	0.007351	0.012325	-0.002179	0.015693	0.042425	0.019179	-0.029371	-0.024722	0.067449	0.069778	-0.029855	-0.001575	0.007047	0.065445	0.021435	-0.011002	-0.010271	0.022970	-0.040314	-0.016631	-0.005904	-0.017846	-0.047351	0.025712	-0.012704	-0.018360	0.011060	0.008500	0.031173	0.004630	-0.047173	0.020863	0.039137	0.043566	0.012130	-0.002642	-0.045103	-0.032415	-0.005863	0.045162	-0.053573	0.008927	-0.025338	0.002629	-0.015937	-0.018346	0.007633	0.038776	0.033443	0.020272	0.044603	-0.008518	0.060625	-0.022275	-0.015102	0.058491	-0.001230	0.039489	-0.027476	0.011634	0.000715	-0.029508	-0.039589	0.042704	-0.030588	-0.003596	0.019631	0.042887	0.020140	0.019629	0.038243	0.018461	0.024423	-0.033432	0.014891	0.010844	-0.013304	-0.012375	-0.018701	0.001739	-0.022572	0.058004	0.018222	-0.056228	-0.004529	-0.051598	-0.044330	0.005908	-0.010197	0.027338	0.017107	-0.011293	0.055043	-0.041447	-0.014216	0.005426	-0.018806	-0.009276	-0.010259	0.022670	-0.017429	0.039442	-0.017721	-0.028647	-0.015156	-0.028484	0.003644	0.047807	-0.023784	-0.049132	-0.008867	0.003791	0.024290	0.025415	-0.000065	-0.019144	0.052779	0.034214	0.034977	-0.020963	-0.014707	-0.012931	-0.016326	0.017544	-0.012261	-0.014429	0.064032	0.045539	-0.026760	0.030906	-0.015110	0.027696	-0.029932	-0.045540	-0.004331	0.042982	0.024056	-0.000758	-0.043633	-0.054517	-0.050866	-0.043094	0.043436	-0.010418	-0.012852	0.018412	0.034520	0.019763	0.015559	0.021138	0.054003	0.009383	0.007172	0.006945	-0.010733	0.000291	0.045500	0.015509	-0.024263	0.026202	0.032587	-0.007001	0.012427	-0.002693	-0.013644	0.029955	0.058407	-0.018847	0.007032	0.018340	0.008025	-0.013709	-0.002791	-0.001624	0.021398	0.006202	-0.004569	0.036640	-0.025895	0.012093	-0.016894	0.015751	0.029291	0.003754	0.015234	0.055989	-0.022483	0.029769	0.029896	-0.012587	0.054700	0.026341	0.026268	0.014423	-0.010504	-0.012164	0.022377	0.017244	0.048991	-0.009059	-0.000123	-0.029170	-0.018980	0.004710	0.018437	0.073693	0.036603	0.002132	-0.007035	-0.045157	0.038966	-0.002578	-0.005010	0.021139	-0.015826	0.013423	0.005138	-0.041011	-0.024545	-0.021388	-0.015101	-0.004560	0.044953	0.005117	0.052450	0.012992	0.033400	0.014144	0.006773	-0.052792	0.019243	0.026128	-0.001274	-0.036109	-0.021505	0.013337	-0.001124	0.008132	-0.017399	-0.047451	-0.017902	-0.036702	-0.003949	0.012868	-0.006930	-0.027678	-0.009583	0.014507	-0.021914	-0.040291	-0.041711	0.003678	0.013799	-0.040337	-0.013427	0.018714	-0.012809	0.021971	0.004450	-0.032283	-0.018315	-0.000916	0.043950	0.018528	-0.012661	-0.006325	0.014381	0.009945	-0.020670	-0.029923	0.007331	-0.027456	-0.021812	-0.024746	-0.042567	-0.015416	0.020400	-0.067554	0.015975	-0.034075	-0.029432	-0.009859	-0.027512	0.037316	0.005909	0.017000	0.025252	0.053931	-0.010857	0.027394	-0.051820	0.001333	0.048315	-0.020527	-0.019555	0.032028	-0.038604	-0.084899	-0.017738	-0.009328	0.015340	0.082505	0.038174	-0.007403	0.011680	0.046893	-0.052481	0.006472	0.017462	-0.028085	-0.011225	0.011682	-0.008183	0.041439	0.035626	-0.027219	-0.030379	0.059639	-0.012281	-0.009986	0.025871	0.012149	-0.008707	0.000019	0.006859	0.007268	-0.005200	-0.019144	0.000451	-0.004164	0.030512	0.059408	-0.030922	-0.009073	-0.005509	0.056439	-0.024531	-0.017971	-0.026236	-0.013460	0.029500	-0.035082	-0.057452	-0.010116	0.028136	0.009073	-0.024685	0.000681	0.077504	-0.009188	-0.039793	-0.024791	0.013440	0.013861	-0.012359	-0.043356	-0.035933	-0.026359	0.027744	0.011511	-0.003562	-0.088076	-0.032784	-0.043241	0.003599	0.016224	0.049235	0.031590	-0.034671	-0.017316	-0.000365	0.002919	0.016050	0.015781	-0.002514	-0.012903	0.000612	-0.019433	-0.034889	0.002648	-0.055210	0.015880	-0.013438	0.021402	-0.005569	-0.040044	-0.029504	0.040651	0.026435	-0.000479	-0.049502	0.024172	-0.009440	-0.039322	-0.003071	-0.030702	0.069758	0.039742	0.034899	0.025142	-0.026195	0.017231	0.001161	-0.013735	-0.013499	-0.029579	-0.045096	-0.045056	-0.004995	0.009704	0.025696	-0.015523	-0.005690	-0.030303	-0.006882	0.039179	0.008542	0.020152	0.024022	-0.022050	-0.000092	-0.066501	0.000737	0.006231	-0.014373	-0.038700	-0.044245	0.037972	0.008555	0.037603	0.022390	0.003163	0.009242	0.016173	-0.010271	-0.007739	-0.052539	0.026291	-0.030026	-0.009122	-0.013916	-0.000445	0.039642	-0.019807	-0.016886	-0.008089	0.004922	0.039183	-0.005972	-0.019897	0.000326	-0.025530	-0.021018	0.028591	-0.004509	0.030842	0.044476	0.036660	0.050387	0.000873	-0.047970	0.026397	0.006707	-0.005542	0.016447	-0.030679	0.019864	0.043583	0.030175	-0.012863	-0.062500	0.038380	-0.072359	-0.066588	-0.046804	0.015003	0.016732	0.004877	-0.001361	0.096636	-0.051933	0.033727	0.009363	0.011257	-0.042000	-0.035450	0.012895	0.033290	0.032617	0.047853	-0.061164	-0.054407	-0.022440	-0.024473	-0.052762	0.005909	0.023980	-0.022968	0.004102	0.021658	-0.016398
0.042815	-0.005919	-0.024252	0.034802	-0.013984	0.051359	0.012498	0.011014	-0.007240	-0.019024	-0.047662	-0.005351	-0.007869	-0.036621	0.007923	-0.026718	0.002053	-0.000799	0.017417	0.010233	-0.018508	-0.076117	-0.034152	-0.011434	-0.047771	0.039335	-0.017134	-0.000657	-0.018007	-0.060176	-0.060335	-0.032246	0.020714	-0.001656	-0.025870	0.020955	-0.014358	0.044513	-0.042497	0.028368	-0.024153	0.013423	0.012348	0.013804	-0.049401	0.009356	-0.009009	0.027720	-0.013739	-0.021557	0.042971	-0.010623	-0.055076	0.084350	-0.012434	-0.016811	0.025520	-0.003219	0.029395	-0.020126	-0.029919	-0.018866	0.018860	0.037674	-0.008794	-0.015074	-0.014170	0.036532	-0.005030	0.026063	-0.015053	0.008069	0.048749	-0.019433	-0.026664	0.024651	-0.026935	0.033388	-0.012433	0.046220	0.040457	-0.007815	-0.000071	0.061252	0.012973	0.027506	0.023687	0.011077	0.023364	-0.069499	-0.045290	-0.002944	0.034199	0.000045	-0.021361	0.070518	0.036361	-0.034186	0.022125	0.021848	0.036226	-0.038284	0.006317	-0.002583	0.014629	0.027590	-0.014299	-0.033110	0.025210	-0.019280	0.035795	-0.009418	0.052693	0.031502	0.032759	0.008735	-0.005349	0.027874	0.005224	0.010276	0.045587	-0.003729	0.077529	0.002481	0.035612	0.033862	-0.007170	-0.038690	0.050146	-0.003095	-0.012030	0.013764	-0.042679	0.009321	0.024201	0.035926	-0.014211	0.008645	-0.023327	-0.027610	0.018003	-0.040463	-0.010822	-0.025550	0.023331	-0.009147	-0.042083	0.004136	0.039916	-0.002772	-0.036526	0.023869	0.030675	-0.007650	-0.013208	-0.006530	0.016129	0.018895	-0.076451	-0.039440	0.023423	-0.012537	0.004326	-0.030364	-0.000645	-0.011866	0.012183	0.029844	-0.026047	0.022373	-0.007730	0.029615	0.002161	-0.040619	-0.018210	-0.044999	0.048683	-0.037448	-0.011644	-0.078049	0.036065	0.078324	-0.035975	0.010692	0.022763	0.019073	-0.006307	-0.006855	-0.001737	-0.023793	0.011868	0.000788	-0.006215	0.028217	-0.007636	-0.072887	0.011990	-0.014590	0.002115	0.011917	-0.013712	0.005553	-0.038674	-0.046150	0.025626	-0.060016	0.060515	0.042506	-0.036206	-0.029449	0.037986	0.017398	-0.017527	-0.014787	-0.020679	-0.062795	0.031885	-0.053153	0.017855	0.020222	-0.003515	0.051605	-0.017248	-0.027496	-0.023555	-0.002202	0.084267	-0.016079	0.022926	0.007993	0.022685	0.002409	-0.045150	-0.010859	-0.032475	0.035895	0.055468	-0.012727	-0.050009	0.021649	0.002947	-0.039902	-0.011476	0.013925	0.018393	-0.026483	0.016366	-0.002407	0.044457	-0.035577	0.020495	-0.062414	-0.014574	0.010858	0.027635	0.004777	0.011168	-0.010929	-0.039401	0.005723	0.031499	0.060410	0.040925	0.004417	-0.053696	-0.049554	-0.025633	0.014346	-0.057861	0.044427	-0.012976	-0.025342	-0.039715	0.011350	-0.038375	-0.067147	0.010017	0.016078	-0.047484	-0.031844	0.002042	-0.019356	0.020953	-0.004822	0.032515	-0.012238	0.011119	0.027993	0.010156	-0.013804	0.005236	-0.018174	0.045848	0.045081	-0.074583	0.008697	0.018645	-0.053757	0.004941	0.039035	-0.049407	-0.016968	-0.000008	0.078164	-0.034509	-0.031290	0.041921	-0.017603	-0.014974	-0.014377	0.006658	0.001699	-0.015469	-0.011411	0.027293	0.013591	0.010293	-0.010013	0.036883	0.015888	-0.004186	-0.008272	-0.046930	0.002726	-0.011065	-0.000393	-0.007296	-0.022302	0.004766	0.044302	0.000757	0.009946	0.010811	-0.024365	-0.003378	-0.020497	-0.060696	-0.018616	-0.093046	0.014337	0.009618	-0.021403	0.042392	-0.024017	0.005730	0.003830	0.044299	0.036946	-0.031976	-0.038400	0.019142	-0.038045	0.015915	0.009873	0.049107	0.003506	0.016061	-0.005019	-0.034396	0.001565	0.010170	-0.004352	-0.013778	0.022488	0.002683	-0.028024	-0.026580	0.012024	-0.049236	0.012372	0.001089	0.019541	-0.030110	0.000619	-0.045895	-0.074636	0.073686	0.040551	0.014345	-0.013885	0.061313	0.042666	-0.031069	-0.021341	0.010617	-0.037968	-0.032485	-0.035200	-0.008911	-0.013337	-0.036421	-0.048819	-0.006582	-0.070371	-0.031208	0.053451	0.002176	0.012624	-0.039042	0.001919	0.008456	0.023613	0.020946	-0.005172	-0.056618	0.015481	-0.012970	-0.002013	-0.099644	-0.031943	0.079015	0.009920	-0.006677	0.050745	-0.022156	0.009970	-0.007843	-0.022581	-0.000823	0.006286	-0.023536	-0.061235	0.018485	-0.005320	-0.019937	-0.052351	0.014567	-0.001458	-0.044467	0.004768	-0.042573	-0.007163	0.014339	-0.048123	-0.037519	0.036240	0.056196	-0.013380	-0.018232	0.081950	0.025626	-0.024276	-0.017096	0.002713	-0.023271	-0.022804	0.000606	0.053626	0.015167	0.017226	0.005838	0.011191	0.017530	-0.019083	-0.005224	-0.063993	0.027633	-0.019181	0.032302	-0.009166	0.007943	-0.030405	-0.015419	-0.005978	-0.053751	0.037023	0.032133	-0.054705	-0.030216	0.012001	-0.029344	0.025252	-0.012437	0.055386	-0.046096	-0.033819	0.045420	0.019065	-0.029281	-0.010482	-0.006793	-0.016162	0.033827	0.061205	0.036215	0.014982	0.040534	-0.019567	-0.024416	0.004896	-0.004420	0.013450	-0.044180	0.023473	-0.024407	-0.029808	0.046272	0.024517	-0.013150	0.006077	-0.030630	-0.031540	-0.020343	-0.020002	-0.013724	0.000947	-0.044200	-0.003695	-0.002927	-0.010781	-0.005620	0.004641	0.015920	-0.035169	-0.030684	0.054772	-0.048227	-0.033270	-0.034327	0.073027	-0.000268	-0.047629	-0.036891	0.031296	0.010467	-0.032052	0.010415	-0.003281	-0.006333	0.006926	-0.003454	0.066593	0.009981	0.012560	0.032669	-0.029669	0.025805	0.027155	-0.007413	0.037613	0.050361	-0.012806	-0.012005	-0.001126	-0.017741	-0.069744	0.052667	-0.050821	-0.003392	0.034871	0.035720	0.030424	-0.036948	-0.016885	0.004639	0.001281	0.039821	-0.049589	-0.025040	-0.027105	-0.050101	-0.021126	0.007428	-0.053360	0.017391	0.008883	-0.044804	-0.034101	0.014169	0.007209	0.032535	0.053227	0.070647	0.020982	-0.003233	0.067227	0.007234	0.012174	0.057417	-0.034013	-0.002076	0.001124	-0.014831	0.025942	-0.017274	-0.027369	0.069908	-0.077762	0.004972	0.035272	-0.006675	0.033599	0.019023	0.009680	0.009493	0.085287	-0.001525	0.055368	0.037813	-0.016966	0.029585	-0.037879	-0.010263	0.007493	0.049410	0.003484	-0.040437	-0.001514	-0.017497	0.030081	-0.051621	0.022942	0.057934	0.006887	-0.046988	0.032304	-0.004298	-0.053040	-0.006541	0.073177	-0.065386	-0.037075	0.009531	0.013995	0.048864	0.015184	0.020372	-0.047788	-0.047143	0.042036	-0.014924	0.021882	-0.004548	-0.038400	0.004628	-0.023625	0.013006	-0.014074	-0.034769	0.073997	0.033281	0.060762	0.021781	0.039700	0.032970	-0.005563	0.006070	-0.025716	-0.075174	0.033068	0.015056	-0.025311	0.023337	0.011710	-0.013719	-0.042355	-0.006924	-0.040139	0.057093	-0.002850	-0.006924	-0.048418	-0.029221	-0.044360	-0.060163	-0.019964	-0.017340	0.001677	0.028452	0.000658	-0.001268	0.022391	0.010609	0.011426	0.027645	0.009666	0.043435	-0.027285	-0.049332	-0.012258	0.051869	-0.027750	-0.002811	0.008327	-0.008547	-0.013955	-0.002982	-0.024725	0.020810	0.027249	-0.032863	0.033700	0.085140	-0.043171	-0.013114	-0.063311	0.031654	0.067566	-0.037235	-0.028141	0.014228	-0.006977	-0.015025	-0.004851	-0.002424	-0.003102	-0.026419	-0.015708	-0.003534	-0.012827	-0.042819	0.000445	-0.021093	0.028093	-0.006877	0.006303	-0.047645	-0.010988	-0.007864	0.057072	0.049706	-0.010419	0.014017	0.015557	-0.024286	-0.034256	0.009511	0.013394	-0.003841	0.017655	-0.046036	-0.017614	-0.028084	0.016945	0.013822	-0.000226	0.005506	-0.003817	0.019559	0.020491	-0.063379	-0.032776	-0.024610	-0.039132	0.002424	0.047277	-0.009467	0.062285	-0.003430	0.015118	0.029725	-0.042575	-0.045966	0.001065	0.052571	0.001742	-0.012173	-0.072856	0.018790	0.017704	0.070704	-0.017799	-0.037691	-0.068153	0.012024	0.009425	0.012483	0.020467	-0.031434	0.002245	-0.012286	-0.041810	0.003134	0.026975	0.017903	0.050808	-0.036973	-0.021783	-0.045531	-0.020896	-0.003749	0.048804	0.018722	-0.060171	0.013221	0.023191	0.049551	0.000459	0.014736	0.012509	-0.031062	0.012653	0.015163	0.023179	-0.001057	0.025684	0.011681	-0.042142	-0.036780	0.001890	0.002618	0.020875	-0.013212	-0.014000	0.033231	-0.041497	0.016525	-0.031850	-0.088861	0.000376	0.026445	-0.015074	0.025458	-0.012909	0.016952	0.023524	-0.072643	0.002545	0.012614	-0.038026	-0.011232	0.003028	-0.029550	0.060097	0.053666	0.045039	0.021748	0.053499	0.025651	-0.042280	-0.047244	-0.007254	0.002634	-0.040821	0.009598	-0.013153	0.015122	-0.022639	-0.005638	0.009081	0.041523	0.007063	0.016717	0.031729	-0.027275	-0.035537	-0.030957	-0.005334	0.025693	-0.003991	0.000005	-0.033781	-0.024486	0.031921	0.019454	-0.002880	-0.003103	-0.023004	0.029332	0.006202	-0.005816	-0.058714	0.013811	0.010350	-0.044151	-0.048479	0.036697	0.030621	0.015592	0.009542	0.016328	0.025421	-0.012947	-0.042410	-0.018988	0.050454	0.021327	0.022064	-0.046498	0.004544	-0.020753	0.013202	0.011460	-0.002357	-0.018211	-0.011803	-0.056826	-0.017601	0.020221	0.035969	0.056176	-0.013956	-0.021276	0.015646	-0.028338	0.000233	0.014944	-0.019858	-0.028296	0.058606	-0.008426	-0.039944	-0.005449	0.002973	-0.061999	-0.001682	0.017219	0.021077	0.021682	0.013554	-0.028536	-0.021514	0.008021	-0.029220	-0.001201	-0.059525	0.005505	-0.008465	-0.024375	0.015616	0.011326	0.020768	-0.021447	-0.026211	-0.013934	0.009032	0.007318	-0.024987	-0.056517	-0.016044	-0.014275	-0.019602	-0.018453	-0.036553	-0.010730	-0.027132	-0.027783	-0.030635	0.023748	0.029027	0.033912	0.038875	0.032843	-0.023559	-0.025853	-0.014548	-0.007844	0.038934	-0.012050	-0.035096	0.002798	0.037954	0.038234	0.015408	0.002858	-0.003445	-0.013654	0.018822	-0.010466	-0.004894	0.035080	0.007481	-0.039719	0.045237	0.023758	0.013977	-0.033588	0.000093	0.019808	-0.001509	-0.017303	0.012595	-0.039289	0.015947	0.020339	0.066970	0.008097	0.009684	-0.066872	0.020826	0.063367	-0.012273	0.014920	-0.030780	0.049916	0.006775	0.007830	0.017757	0.002751	-0.007168	0.000476	0.010219	-0.023209	0.006230	0.013637	-0.027409	-0.008500	0.031595	0.024467	0.023429	0.032959	0.016540	0.040834	-0.033662	-0.023806	0.038628	-0.002060	0.016113	-0.042612	0.012100	-0.044187	0.014971	0.039638	-0.004172	-0.008981	0.016074	0.034369	-0.028302	0.011247	-0.003125	-0.022976	0.009749	0.047008	-0.023281
