0.021856	-0.016440	-0.029549	0.021344	-0.008983	-0.009758	0.023697	-0.008491	0.009552	-0.003823	-0.037733	-0.007387	0.011069	-0.017554	-0.009073	0.002163	-0.028638	0.014199	0.034362	0.029025	-0.007539	-0.036533	-0.018468	-0.020395	-0.031420	0.024480	-0.011993	-0.024857	-0.040821	-0.043159	-0.041071	-0.006576	0.034731	0.022072	-0.008734	0.065421	-0.018428	0.048592	-0.053571	0.072098	-0.040561	-0.003518	-0.015050	0.037015	-0.057978	0.005883	-0.005546	0.010928	-0.009609	0.007401	0.024164	0.040362	-0.011326	0.081664	0.002834	0.033017	0.044128	-0.003875	0.016692	-0.010229	-0.013610	-0.011364	-0.004239	0.013556	-0.002167	-0.027388	-0.014752	0.076708	0.014847	-0.000459	-0.007910	0.030628	0.074222	-0.024577	-0.038901	0.044865	-0.006657	0.046882	-0.010787	0.066252	0.046447	0.017488	-0.018896	0.059724	0.013748	0.044732	0.027513	0.008715	0.023953	-0.059453	-0.049824	-0.004237	0.002394	-0.017825	-0.032759	0.053419	0.028833	-0.037899	-0.008015	-0.016151	0.002297	-0.035318	0.008953	-0.012268	0.007461	-0.017490	0.026736	-0.067957	0.052629	0.009983	0.058516	0.010123	0.002715	0.004054	0.028159	-0.033964	-0.036457	0.004007	0.020402	0.031033	0.029908	-0.048025	0.082465	0.002180	0.052507	0.011672	0.005652	-0.008152	0.020257	0.015068	-0.004345	0.013235	-0.020249	0.030203	-0.022622	0.014296	-0.039885	0.030604	-0.004404	-0.045800	0.037203	-0.017457	-0.022384	-0.009758	0.010214	-0.020183	-0.051883	0.003915	0.034132	-0.037480	-0.004839	0.044849	0.040614	0.013647	-0.012900	-0.015356	-0.003827	-0.036161	-0.048751	-0.014250	0.016259	-0.011330	0.021239	-0.046173	0.010281	-0.035898	-0.006708	0.007207	0.012213	-0.004616	-0.001110	0.007086	0.032252	-0.026826	0.016260	-0.010133	0.022097	-0.041678	0.016946	-0.019098	0.026171	0.062098	-0.008992	0.013689	-0.015786	0.011885	-0.049099	0.009658	-0.051711	-0.058102	0.008827	-0.021805	0.024861	0.036352	0.039971	-0.062698	-0.012068	-0.008267	0.009215	0.056774	-0.014497	-0.024274	-0.086540	-0.038545	0.045851	-0.088171	0.056694	0.022308	-0.005816	-0.040509	0.047471	-0.035531	-0.016572	-0.009729	-0.049586	-0.030011	-0.033942	-0.014615	-0.047464	-0.014881	0.035332	0.050039	-0.005104	0.012848	-0.044121	-0.001664	0.042952	-0.017349	0.019650	-0.022613	0.022686	-0.014492	-0.033071	-0.015547	-0.003347	0.003628	0.041548	0.018136	-0.053345	0.016366	-0.034303	-0.037491	0.025291	0.017120	0.034561	-0.011071	0.024508	-0.022015	0.025487	-0.039982	0.017860	-0.037886	0.006620	0.032331	-0.013269	-0.026704	0.008554	0.003293	-0.029717	0.027902	0.009206	0.036248	0.008599	-0.038399	-0.033100	-0.012713	0.006629	0.013846	-0.037175	0.030115	0.010885	-0.009411	-0.046894	0.013421	-0.016619	-0.090424	0.001092	0.052955	-0.061017	-0.043802	-0.019538	-0.051852	0.026068	0.016416	0.043251	-0.015733	0.006381	0.001021	0.009993	-0.031350	-0.004323	-0.026006	0.003431	0.054175	-0.083926	0.029972	0.006113	-0.071752	-0.007946	-0.019345	-0.002915	-0.003355	-0.035056	0.049247	-0.009313	-0.037895	0.018785	0.041271	-0.017239	-0.014369	0.012083	0.014579	0.011722	-0.007783	-0.005713	-0.008325	-0.010860	-0.049169	0.058767	0.025317	0.001686	0.011217	-0.010455	0.013225	-0.009953	0.022108	0.023512	-0.028327	0.032738	0.017840	-0.004650	-0.013944	0.007789	0.005579	-0.015012	0.019473	-0.045192	-0.000914	-0.059104	-0.000203	0.021091	0.017788	0.016311	-0.011626	0.008409	-0.008923	-0.000295	0.046335	-0.038531	0.000411	-0.004008	-0.057006	0.013809	0.011394	0.041609	0.045740	0.017197	-0.007092	-0.026829	-0.021418	-0.001119	-0.050572	-0.006312	0.029817	-0.011689	-0.008933	-0.012229	0.081830	-0.047382	0.017743	-0.023687	0.023804	-0.031845	0.014804	-0.012942	-0.076744	0.059989	0.031027	0.046574	0.000951	0.056695	0.045275	-0.019804	-0.047215	0.032921	-0.012077	-0.027800	-0.013597	-0.021656	0.014571	-0.062761	-0.005801	0.025092	-0.014839	-0.028366	0.031014	-0.041248	0.003459	-0.070557	-0.010972	0.028481	0.037765	0.044509	0.041685	0.015988	0.032080	-0.038517	0.023730	-0.067493	-0.044998	0.066973	0.004721	-0.035090	0.007015	-0.015837	-0.004408	0.008193	-0.013616	-0.001873	-0.065174	-0.017029	-0.038171	0.031766	-0.025122	-0.052679	-0.035237	0.023840	-0.015048	-0.030585	-0.004323	-0.022138	-0.025763	-0.002115	-0.028677	-0.062479	-0.000774	0.067136	-0.042115	-0.018899	0.068444	0.020530	0.000622	0.006602	-0.026103	-0.026984	-0.005883	0.001972	-0.014137	0.040767	0.017243	0.006341	-0.016143	0.026182	0.021809	-0.018494	-0.022825	0.036920	-0.013344	0.025260	-0.012695	-0.028970	0.035467	-0.033934	-0.019382	-0.029120	0.009086	0.050484	0.007451	0.020305	-0.029677	-0.028404	0.025843	-0.025511	-0.014261	-0.061338	-0.084222	0.040368	-0.034296	-0.018084	-0.002514	0.013259	0.011218	0.015042	0.052594	0.037397	0.038242	0.038095	0.016003	-0.011861	0.016439	-0.015230	0.027666	-0.000239	0.026979	0.015108	0.000076	0.079438	0.053771	0.012295	-0.027127	0.011580	-0.054323	0.008055	-0.035785	-0.018382	-0.019230	-0.044958	-0.021878	0.038588	-0.036458	-0.011669	0.018412	0.017116	-0.020060	-0.013239	-0.002692	-0.095484	-0.006933	-0.010270	0.036877	-0.029861	-0.034120	0.015962	-0.011105	0.002483	-0.028230	0.011689	0.021145	0.007100	0.012768	-0.023020	0.030796	0.060314	0.037889	0.018068	-0.028344	0.032485	0.004225	0.033356	0.002496	0.032064	0.005511	-0.064842	-0.027107	-0.038887	-0.071441	0.007547	-0.028759	0.004606	0.033789	0.044351	0.065126	-0.008111	-0.002449	-0.025293	-0.029671	0.068047	-0.015525	-0.020475	-0.025333	-0.046398	0.039513	0.020633	-0.063047	-0.012142	-0.012431	-0.013640	-0.058583	-0.016749	-0.025918	0.034822	0.032794	0.028542	0.046711	-0.019543	0.047121	-0.005049	0.015094	0.092606	-0.013127	-0.071077	0.002045	-0.015024	0.038515	-0.034559	-0.033705	0.019288	-0.040747	-0.003682	-0.007882	-0.022430	0.014490	-0.011283	0.046993	-0.004115	0.073922	-0.009126	0.018356	0.030630	-0.035784	0.008132	-0.029310	0.035374	0.034597	0.027503	0.001296	-0.036284	0.040635	-0.000996	-0.003482	-0.014554	0.054635	0.002431	0.004628	-0.063820	0.024050	0.024121	-0.056173	0.014843	0.079058	-0.035276	-0.048801	-0.006201	0.006187	0.028661	-0.005004	0.018719	-0.011263	-0.052125	0.040638	-0.000504	-0.001722	-0.002709	-0.028867	0.017345	-0.021610	0.011164	-0.004106	-0.038172	0.083705	0.001058	0.029795	0.004342	-0.000769	0.008760	-0.027383	0.011670	-0.013806	-0.084540	0.053207	0.001206	-0.068916	0.015526	0.020025	-0.011139	-0.000540	0.011784	-0.029362	0.011880	-0.003713	0.012536	-0.077562	0.000695	-0.019635	-0.002159	-0.016817	-0.021547	0.004418	0.003272	0.004964	-0.008998	0.046419	0.017230	0.003871	0.038164	0.013720	-0.000414	-0.008620	-0.014783	-0.041890	0.056032	-0.019056	-0.034062	-0.006490	-0.034369	-0.043531	0.029813	0.015556	0.006209	0.017603	-0.012497	0.010126	0.047668	0.013123	-0.029862	-0.019610	-0.010004	0.030143	-0.002015	-0.022556	0.036825	-0.010529	-0.008108	0.010351	0.018100	0.005011	-0.051263	-0.032236	0.020249	-0.019014	-0.027678	-0.010443	-0.032461	0.017415	0.023716	0.029544	0.003046	-0.001507	-0.020869	0.036195	0.051710	0.016397	0.046144	0.028130	-0.032807	-0.046906	-0.001132	0.013024	-0.000268	0.033212	-0.038881	-0.018127	-0.049273	-0.013718	0.000154	0.005779	-0.008615	-0.001330	0.048542	0.017313	-0.073442	-0.038348	-0.009194	-0.014376	0.019156	0.033623	-0.003925	0.036689	0.022498	-0.007886	0.012970	-0.043416	-0.058853	0.002577	0.006087	0.000122	-0.017305	-0.057488	0.023655	0.028202	0.047852	-0.041558	0.000037	-0.028363	-0.023481	-0.029508	-0.043427	0.006059	-0.039734	0.015036	0.013540	-0.039424	0.016674	0.019747	0.038682	-0.008977	-0.045332	0.006271	-0.068065	0.007472	-0.012413	0.024026	0.009903	-0.029694	0.016727	0.017885	0.043609	0.024131	0.012651	-0.002339	-0.009386	-0.025905	0.043126	-0.011221	0.013427	-0.019372	-0.002084	-0.050781	-0.017161	-0.019118	-0.040250	-0.015669	-0.044407	-0.044471	-0.003630	-0.017538	0.007992	-0.040988	-0.079178	-0.043790	0.029110	-0.007319	0.017407	-0.006459	-0.024416	0.037335	-0.045722	-0.033563	0.044493	-0.021318	-0.021743	-0.014522	-0.042828	0.026712	0.057869	0.033616	-0.025854	0.071144	-0.018777	-0.032388	-0.048054	-0.016689	0.028519	0.011340	0.034302	-0.013462	0.017195	-0.029020	0.006685	0.002303	0.029381	-0.010686	0.002466	0.038878	-0.001660	-0.008896	-0.006897	0.019033	0.033625	-0.010018	-0.026536	-0.021499	-0.096332	0.009377	-0.010390	-0.022311	-0.032855	-0.033513	0.026045	-0.000799	0.005679	-0.052934	0.023888	0.025499	0.000014	-0.077968	-0.011379	0.000874	-0.002595	-0.050984	-0.007404	0.029889	-0.022655	-0.056039	0.012426	0.058521	0.035031	0.016740	-0.043022	-0.038555	-0.036731	0.019214	-0.002361	-0.024338	-0.029001	0.014069	-0.027583	-0.047640	-0.021455	0.029743	0.024452	0.003035	-0.032520	-0.001780	0.016344	0.006098	0.052408	-0.008717	-0.018396	-0.020105	-0.009920	-0.010415	0.019686	0.046597	-0.018206	-0.016474	0.010520	-0.001622	-0.002122	-0.016564	-0.041939	-0.025137	0.000256	-0.032873	-0.051432	0.015655	0.038542	-0.021516	0.004876	0.006288	0.007265	0.023165	-0.017391	-0.054266	-0.035969	0.046326	0.006017	-0.041677	-0.042418	-0.012544	0.000860	-0.010909	-0.013085	-0.075893	-0.006050	-0.007438	-0.044950	-0.010980	0.024728	0.039679	0.011742	0.008628	0.013114	0.010574	0.002562	-0.041408	-0.002902	0.041718	0.027053	-0.027882	0.034702	0.068108	0.003709	0.042171	0.000402	0.001756	-0.016700	-0.039170	0.008066	-0.001369	0.032025	0.010142	-0.023881	0.039006	0.009542	0.013376	0.004439	-0.040866	0.048085	-0.020266	0.011986	0.005271	0.018280	0.004301	0.000923	0.038693	0.007970	0.061510	-0.039231	0.012156	0.021557	0.034096	-0.015598	-0.033000	0.005768	0.016335	0.031994	0.008165	-0.017429	-0.010241	-0.026305	0.043803	-0.005515	0.023946	-0.013045	-0.009530	-0.030177	-0.021191	0.005278	0.021588	0.018648	0.004510	0.064431	-0.073068	0.008973	0.044629	-0.005170	-0.005216	-0.016477	0.051583	-0.050533	0.031043	0.040141	-0.022178	-0.033138	-0.022858	-0.015689	-0.005898	-0.003178	0.039941	-0.006908	-0.001543	0.009670	-0.003959
