0.011769	-0.004994	0.011000	0.021970	-0.007773	0.039999	-0.025110	0.012377	-0.034518	-0.004347	-0.020317	0.062920	0.016893	-0.015229	0.059698	0.045593	0.005551	-0.028382	0.045787	0.008622	-0.063038	-0.042304	0.018844	0.009091	0.042606	0.014857	0.011784	0.009260	0.028500	0.009761	-0.029414	-0.040543	-0.002971	-0.004711	-0.008859	-0.019648	0.005576	0.014101	0.007188	-0.018949	0.022396	0.035155	-0.000004	-0.031554	-0.045937	-0.023741	0.019745	0.020802	-0.037510	-0.025100	0.010855	0.020468	-0.027679	0.045981	-0.013951	0.002322	0.008759	0.029563	0.021531	-0.066238	-0.040273	-0.046835	0.054746	0.051081	-0.034398	-0.007266	-0.006907	0.026861	0.032043	0.028908	-0.002465	-0.008279	0.021188	0.005267	-0.020171	0.052616	-0.043747	-0.004607	0.008866	-0.001333	-0.014656	-0.069769	-0.038983	-0.003656	-0.014366	0.060784	0.044728	0.037032	0.021685	-0.044769	-0.007534	0.025781	-0.001998	0.018613	-0.034865	0.010318	-0.026511	-0.057460	0.022117	-0.030123	-0.020611	0.008116	-0.020736	0.013455	0.014566	-0.026293	-0.068885	-0.013489	-0.017777	-0.022506	-0.048306	-0.003958	0.024295	0.009255	-0.029289	-0.020159	-0.016149	0.045640	0.009318	-0.013912	0.022001	0.024198	0.027389	-0.019067	-0.007011	0.007844	0.000781	-0.045371	0.026924	-0.017259	-0.023314	0.071842	-0.027666	0.015863	0.037619	-0.001433	-0.024381	-0.035013	0.023875	-0.061390	0.042647	-0.001136	0.010777	0.027354	0.001542	-0.041204	0.013076	-0.000182	-0.012420	-0.026868	-0.017947	-0.074980	-0.040271	0.000995	0.015697	0.021424	-0.010586	0.032362	-0.034592	-0.024969	0.007671	0.002057	-0.026031	0.015778	-0.004374	0.002588	0.002597	0.067667	0.038780	0.030359	-0.015678	0.021285	0.009867	-0.000789	0.019283	-0.046168	0.006877	0.000291	0.022589	-0.000152	0.016734	0.002718	-0.073140	-0.034164	0.009947	0.043866	0.002824	-0.027107	0.053263	-0.009368	-0.008578	0.005076	-0.018315	0.048661	-0.036586	-0.032004	-0.001562	0.033996	0.017299	-0.052669	-0.042504	0.020085	-0.016724	-0.059496	-0.023570	-0.061729	0.073076	0.028780	-0.015918	0.029308	0.021795	0.015191	-0.008645	-0.001728	0.011972	0.005023	0.032883	-0.010698	0.021317	0.060079	0.012406	0.003829	0.005242	-0.062064	-0.009045	-0.053276	-0.025646	-0.008010	0.031204	-0.037254	0.038787	0.021975	-0.033712	-0.003828	-0.040259	0.001056	0.064264	-0.007573	-0.043149	0.006155	0.023826	-0.008606	-0.024069	0.018815	0.060717	0.020184	0.050639	0.036998	-0.007579	-0.022734	0.025048	-0.051819	-0.034151	0.021995	0.034780	-0.013651	-0.013762	0.021055	-0.019267	-0.046325	-0.007973	0.057273	0.062203	-0.007761	-0.024416	0.006614	-0.013907	-0.007690	-0.055563	0.016868	-0.016524	-0.006887	-0.001187	0.030278	0.004985	-0.002538	0.050300	0.012542	-0.032585	-0.007601	-0.021609	-0.011231	0.000075	-0.002721	0.001849	-0.055260	0.021543	0.038184	0.008786	-0.025580	0.015573	0.026479	-0.023731	-0.009150	-0.046774	-0.017403	0.037884	-0.057342	0.030246	0.024495	-0.016973	-0.032710	0.021100	0.073267	0.007005	-0.026467	0.021790	0.000063	-0.029694	-0.053393	-0.018430	0.009514	-0.030325	-0.015012	0.052079	-0.007878	0.045241	-0.008902	-0.031529	0.037170	0.022259	0.009619	-0.008000	0.003017	-0.051104	0.001692	0.012778	0.013482	0.021934	0.016883	0.013513	0.025664	0.049521	-0.030363	0.008357	-0.037204	0.004761	-0.062009	-0.031398	-0.045301	0.041605	-0.022496	0.013453	-0.007180	0.002191	-0.013563	0.000211	-0.002033	0.030378	0.020808	0.021968	0.019445	-0.002993	-0.066550	-0.029314	0.003232	-0.000331	0.014077	0.012905	-0.037491	0.061229	-0.000250	0.063120	-0.009423	-0.000585	-0.011808	-0.003308	0.014968	-0.008926	0.032096	0.041476	0.020437	-0.035604	-0.019832	0.000213	-0.019717	0.038046	-0.029904	0.024011	0.019206	0.023229	-0.019146	0.012841	0.053267	-0.029585	-0.024037	0.019772	-0.049019	-0.039299	-0.070445	-0.006002	0.035833	-0.011077	-0.074276	-0.053687	-0.005887	0.008689	-0.022289	-0.024730	0.025097	-0.044545	-0.037983	0.007551	-0.012050	-0.006406	-0.035869	0.006749	0.049986	0.006134	-0.027377	0.038360	-0.008008	0.046456	0.070601	0.008536	0.000648	-0.037378	-0.033461	0.021443	-0.010924	-0.057968	-0.036664	0.002517	0.043795	0.026908	-0.053628	0.011934	-0.014414	0.002293	0.056063	0.000962	0.045925	-0.001012	-0.007545	0.028279	0.036665	-0.012377	-0.008473	0.028624	0.049299	-0.008119	-0.014674	-0.029785	0.018383	0.016192	-0.020218	0.001548	0.077112	-0.005751	0.010957	0.022818	-0.009778	-0.009921	-0.000242	0.016325	-0.024789	-0.017722	0.003144	0.061251	-0.011943	-0.037272	-0.031182	-0.032139	-0.007887	-0.019630	0.013670	0.053128	-0.047152	-0.009335	-0.004594	0.005548	-0.048188	-0.054382	0.056853	-0.036155	-0.005228	0.062099	0.000238	-0.011847	-0.021130	-0.052510	0.024635	-0.028246	-0.000914	-0.004086	-0.020431	0.099016	-0.039230	-0.011454	-0.018813	-0.022875	-0.013740	-0.009257	0.044273	-0.026855	0.013346	0.048826	0.018450	-0.027659	0.038459	-0.028905	-0.002039	-0.020312	0.012740	-0.026224	-0.011477	-0.012814	-0.077097	-0.046790	-0.017941	-0.001697	0.014969	0.036513	-0.033926	0.030903	0.066984	-0.004199	0.036766	-0.050448	0.010396	0.042883	-0.001824	-0.047760	0.040427	0.017602	0.021229	0.030133	0.005687	0.033054	-0.039958	-0.000232	0.041429	0.048349	-0.044881	-0.016495	0.012776	0.035281	0.018985	-0.034068	0.024602	0.013357	-0.028565	-0.022288	-0.007833	0.010142	-0.014658	0.040823	-0.046947	-0.001880	-0.013552	0.012406	0.013088	0.021961	-0.031630	0.024817	0.035223	0.071504	0.004065	-0.003201	-0.048123	-0.028386	-0.048986	0.071790	-0.028050	0.040026	-0.076288	0.011318	0.012001	-0.059391	-0.037758	0.033426	0.023227	0.006800	0.046984	0.001809	0.066945	-0.016100	-0.024707	0.028168	0.015089	0.095031	0.005721	0.003004	-0.012244	-0.004164	0.008992	0.004309	-0.021856	0.023575	0.031471	0.031919	-0.049605	0.034547	0.031147	0.010462	-0.001608	0.011189	0.023916	-0.028137	-0.007484	0.006868	0.009590	-0.029874	-0.031546	0.057397	0.045343	-0.033156	-0.020993	-0.018045	0.014180	0.001981	-0.015593	0.045674	0.061765	-0.009791	0.051993	-0.012891	-0.040693	0.003114	-0.010730	-0.034677	-0.059584	0.014972	-0.012965	0.069530	0.010485	0.000454	-0.008186	0.020518	0.021072	-0.025263	0.026749	-0.033167	-0.016104	-0.020737	-0.009672	-0.014991	-0.013513	0.025528	0.007124	0.036902	0.035343	-0.021462	-0.016562	-0.035964	0.010714	0.002508	-0.000789	0.014525	0.052240	0.017003	-0.033895	0.040424	-0.023700	0.042853	-0.014503	-0.036216	0.023962	0.054473	0.007612	-0.026808	0.006660	-0.075258	-0.038280	-0.047482	-0.000542	0.017611	-0.068568	-0.003090	0.012689	0.017254	-0.007110	0.004497	0.040800	-0.010417	-0.023266	0.005574	0.031947	0.010896	0.032053	-0.020964	0.036732	0.033863	0.049338	-0.011879	0.018283	-0.050400	-0.054819	0.031142	0.030229	-0.000111	0.016612	-0.000813	-0.018840	-0.050978	0.019673	-0.008793	0.039480	-0.059810	-0.029615	-0.017168	-0.013168	0.036938	-0.069184	0.012588	0.021655	0.033823	-0.036253	0.068908	-0.006640	0.015722	0.023948	-0.007684	0.041140	-0.019915	0.016417	-0.031177	0.002405	-0.020297	0.009202	0.045032	-0.038523	0.041814	-0.021542	0.017250	0.018664	-0.006679	0.005650	0.020009	0.028906	-0.002287	0.010252	-0.053737	-0.005336	0.016481	-0.007991	0.033424	-0.003738	-0.017790	-0.022990	-0.003588	-0.022964	-0.050544	-0.024574	-0.048425	0.059864	0.013250	0.070848	0.012202	0.001473	0.042895	-0.013584	-0.030617	0.024033	0.058557	-0.033984	0.011362	0.005958	0.018365	0.001615	0.035261	-0.003250	-0.037178	-0.019707	0.003741	0.028014	0.046082	-0.012596	0.026892	0.037794	0.019079	-0.020636	-0.002880	0.004469	-0.029697	0.036041	-0.054486	0.008423	0.031654	0.001316	0.015004	0.017289	-0.026737	-0.036201	-0.011731	0.043490	-0.004505	0.004220	0.015920	0.046583	0.040447	0.024567	-0.023071	0.025852	-0.050934	0.022471	-0.055059	-0.034276	-0.029556	-0.006070	-0.049079	0.018384	0.011297	-0.019910	0.010189	-0.012133	0.020140	0.022731	-0.006426	0.046872	-0.002728	0.013266	0.026887	-0.071688	-0.023403	0.042234	-0.043792	0.019337	0.004742	-0.049423	-0.077860	0.000319	0.014483	0.014087	0.072256	0.046582	0.004388	-0.021236	-0.001523	-0.031338	0.037029	0.029083	-0.008859	0.003011	0.012742	-0.005288	0.024173	0.059347	0.002995	-0.022020	0.050370	-0.031108	-0.008558	-0.017669	-0.016621	-0.019586	0.000487	-0.040183	-0.039413	-0.028640	0.008144	-0.026877	0.024636	-0.013173	0.073544	-0.043320	0.001488	0.032532	0.046697	-0.017167	-0.017583	0.013423	-0.031814	0.039117	-0.020573	-0.038726	0.016821	0.042936	-0.024694	-0.017461	0.000477	0.034531	0.029730	-0.030173	-0.046696	0.065344	0.049296	0.020153	-0.063461	-0.023543	-0.028381	-0.024102	0.006351	0.041492	-0.046596	0.035281	0.000487	0.011135	0.051015	0.040596	0.017930	-0.030980	-0.006050	-0.008412	-0.000884	0.020551	0.001663	-0.016953	0.030109	0.025255	-0.003509	-0.021534	0.028979	-0.009089	-0.011070	0.017347	0.030066	0.000023	-0.002179	0.019045	0.069987	0.040908	0.019011	-0.065520	-0.003930	-0.040591	-0.028315	0.019994	-0.043379	0.080775	0.013863	-0.006983	0.036435	-0.036160	0.018575	-0.044902	0.016465	0.000348	-0.009663	-0.048819	-0.047479	0.012738	0.039642	0.026279	-0.023879	0.004252	-0.044774	0.020953	0.007966	-0.002533	0.005144	-0.035174	-0.000048	-0.008754	-0.057262	-0.003871	0.017049	-0.030438	-0.039728	-0.085585	0.032378	-0.021539	0.014144	0.002613	0.011486	-0.023359	-0.031439	0.005900	0.007818	-0.050739	0.039889	0.007803	-0.034199	-0.016013	0.047186	-0.011593	0.015503	-0.004514	-0.018768	-0.033177	0.037392	-0.026692	-0.025822	0.040058	0.011621	0.004423	-0.015647	-0.005436	0.036300	0.049458	0.021869	0.029787	0.020673	-0.057063	0.018672	0.023329	-0.001985	0.036030	0.032382	-0.006842	0.056711	0.025227	-0.009423	-0.056268	0.030312	-0.052560	-0.019967	-0.008364	0.003207	-0.030381	0.000823	0.022598	0.044104	-0.092593	-0.000004	0.025075	-0.012055	-0.033301	-0.001105	-0.038439	0.039919	0.011519	0.021297	-0.021967	0.003049	0.035895	0.008568	-0.033251	0.003511	-0.033501	-0.076487	-0.016886	0.050753	-0.007171
-0.001059	-0.044785	-0.014936	-0.016282	0.037579	-0.001110	0.013193	-0.027220	0.030627	-0.024330	-0.037495	0.020952	0.008761	-0.005462	-0.032319	-0.011410	-0.021504	0.026699	-0.004662	0.020613	-0.047872	-0.022895	0.017124	-0.009634	-0.046199	0.052716	-0.005410	-0.038448	-0.025112	0.014557	-0.028660	0.022190	0.000523	0.020700	-0.054066	0.015403	0.015610	0.033002	-0.040321	0.076013	-0.018506	-0.025394	-0.009740	-0.012338	-0.013709	-0.047729	-0.046343	0.047827	0.029187	-0.002173	0.016312	-0.000545	-0.009347	0.081019	-0.022971	-0.014934	0.001767	-0.024705	0.024625	0.014491	-0.019332	-0.039625	0.001924	0.006046	0.016135	-0.036450	0.029013	0.016353	-0.003085	0.036252	0.018681	-0.010651	0.041536	0.001585	-0.007080	0.075174	-0.005696	0.039725	0.013223	0.024113	0.002759	-0.019642	0.024678	0.000519	0.041091	0.009932	-0.041437	0.021582	0.016431	-0.038480	-0.005103	-0.063110	-0.031293	0.062538	0.029666	0.047875	0.009157	-0.074560	-0.003840	-0.011467	0.003915	-0.008599	-0.029666	-0.024290	-0.002480	-0.004580	-0.030191	-0.074877	0.035142	-0.021883	-0.020385	-0.011832	-0.029278	0.044398	-0.006117	-0.000826	0.024544	0.046249	-0.022815	0.012334	0.022844	0.003355	0.037686	-0.013603	-0.003740	0.014339	-0.012469	0.003707	0.072925	-0.053257	-0.000499	-0.017570	-0.040464	-0.038760	-0.005539	0.042051	-0.016622	0.027636	-0.049273	-0.061045	0.057431	-0.036687	-0.001785	0.004183	-0.006655	0.003686	-0.029697	-0.020450	0.048973	0.001976	0.006489	0.011479	0.023609	0.039200	0.032577	0.009865	-0.056476	-0.000495	-0.043637	0.042472	0.048221	-0.009098	0.011795	-0.016857	-0.021638	0.005788	0.019931	0.021701	-0.024062	-0.025776	0.011399	0.006756	0.004261	-0.024888	0.043783	-0.003187	0.016131	-0.005809	0.004507	-0.015107	0.000634	0.042127	0.004109	0.007604	-0.015483	0.046392	-0.043423	0.035315	-0.024710	-0.015358	-0.052560	0.016437	-0.003814	0.004875	0.002041	-0.058426	-0.036105	-0.063429	0.010325	-0.005720	-0.008777	0.009215	-0.034344	-0.021229	-0.016056	-0.013261	0.016961	0.021555	-0.001983	-0.021978	0.024264	0.002883	0.013101	-0.004976	-0.031827	-0.010054	0.024395	0.010615	0.024375	0.041614	0.029193	0.062948	-0.027818	-0.045536	-0.015411	-0.037469	0.011233	-0.035167	0.001488	-0.010750	-0.000755	-0.021931	-0.045508	-0.002078	0.015167	0.014574	0.039465	0.021305	-0.043107	-0.006137	0.037357	-0.032306	-0.044475	0.015004	0.009535	0.069718	0.028348	0.004412	0.006389	-0.036641	0.026090	-0.064526	0.017095	-0.000102	0.009510	-0.011455	0.017270	0.013193	0.001769	0.041521	0.043589	0.040554	0.055286	0.008994	-0.024879	0.031242	-0.048090	-0.008445	-0.039426	-0.029375	0.004944	-0.014394	-0.050180	-0.018692	0.008178	-0.040474	-0.042473	0.037149	-0.041041	-0.028233	-0.034947	0.007782	-0.011632	0.023297	0.085233	-0.014488	-0.029306	-0.006381	0.015996	-0.002954	0.029190	0.034286	-0.024344	0.040961	-0.041842	0.028693	0.056537	-0.029641	-0.016480	0.007388	-0.016114	-0.117150	-0.020388	0.053119	0.008087	-0.083011	0.005365	-0.015169	-0.015515	-0.001727	-0.022150	-0.014699	-0.038748	-0.026648	0.042949	0.005817	0.051614	-0.021042	0.050180	0.016802	-0.003872	0.037536	-0.042706	-0.037465	-0.006382	0.018727	-0.054863	-0.029713	0.032574	0.025001	0.016788	0.005450	-0.019618	0.025276	0.045005	-0.052982	-0.003891	-0.027442	-0.018429	0.022613	0.004378	-0.012720	0.006161	-0.027194	-0.016492	-0.007185	0.003160	0.074348	-0.021477	0.026966	0.053605	-0.033929	0.011109	-0.016305	0.064554	-0.000874	0.013497	-0.031135	-0.071775	-0.024738	0.024912	0.039914	0.011866	-0.000453	-0.014147	-0.024481	0.023213	0.038047	-0.042912	0.022022	-0.006573	0.006143	-0.012411	0.000680	-0.010346	0.008598	0.048170	-0.015140	0.015755	-0.039952	0.011141	0.066367	-0.022365	0.055061	0.046156	-0.015693	0.022965	-0.021741	0.030231	0.032929	-0.064434	-0.015313	0.004533	-0.001147	-0.009161	0.020247	-0.035057	0.021630	-0.025094	-0.026746	-0.025989	0.000150	0.026558	-0.004540	0.005117	0.003495	-0.017807	0.003958	-0.039705	0.013832	-0.033247	-0.003075	0.005935	0.039385	-0.016373	-0.006112	-0.045482	-0.040219	0.032743	0.003827	0.012719	-0.027108	-0.004882	-0.002113	-0.011994	-0.039142	-0.053539	-0.026449	-0.017494	0.014950	-0.015818	0.010455	-0.034773	-0.044222	-0.022307	0.004247	0.082638	0.005232	-0.028831	0.052987	-0.020101	-0.035719	-0.031960	-0.008314	-0.005426	0.007188	0.041539	0.030253	0.005670	0.058729	0.007909	0.031137	0.000752	0.024707	0.046804	-0.007079	-0.018883	-0.001750	0.005704	0.014898	-0.023199	-0.032638	0.018504	-0.014488	-0.085971	0.068361	0.004316	-0.037707	0.052456	0.038571	-0.045084	-0.015160	-0.053269	-0.003838	-0.051629	-0.044530	0.030514	0.055645	0.005485	-0.014266	-0.021184	-0.008419	0.006223	0.045342	0.017197	0.028658	0.014434	0.012646	0.008891	0.017512	-0.024962	0.001504	-0.057788	-0.007067	0.015883	0.023265	-0.001854	-0.037040	-0.012396	-0.015621	-0.028818	-0.006233	0.011153	-0.011666	-0.006843	-0.023962	-0.040647	-0.005830	-0.004539	-0.034580	-0.020763	0.011441	0.031381	-0.001914	0.027315	0.005209	-0.080988	-0.049129	-0.019379	0.044554	-0.001783	0.023662	0.018860	0.019542	0.027235	-0.000320	0.005471	0.007586	-0.004267	0.015417	0.021445	0.011396	0.045839	0.020209	0.034676	0.034598	-0.036143	-0.020979	-0.010884	0.028567	0.035683	-0.036437	-0.042899	0.013477	-0.016016	-0.051322	0.007580	-0.051878	-0.017060	0.028667	0.025735	0.036238	-0.001703	-0.034848	-0.053372	-0.045266	0.002074	-0.016342	0.024481	-0.030053	0.020987	0.030747	0.033242	-0.051347	-0.047556	-0.028435	0.011508	-0.009441	0.024376	-0.015545	0.024413	0.050179	0.026523	0.048267	-0.025037	0.031372	-0.015144	0.020733	0.057285	0.017394	-0.005750	-0.003894	-0.016153	0.032649	-0.009335	-0.035888	0.040909	-0.028000	0.032003	-0.009817	0.034028	-0.030137	0.030701	-0.007323	-0.006871	0.043632	0.011004	0.053159	-0.012932	-0.021420	0.039831	-0.032905	-0.016101	-0.015441	0.018103	-0.007077	-0.033092	-0.013165	0.044397	0.013335	-0.011361	0.021089	0.065315	0.017132	-0.034788	0.023329	-0.039107	-0.047161	-0.000426	0.029210	0.013804	0.049119	-0.052627	0.019641	0.000752	0.024556	0.028223	0.023967	-0.041675	0.018126	0.006170	0.023288	-0.031087	-0.014695	0.009301	-0.018779	0.000778	-0.058099	-0.045846	0.042925	0.042911	-0.007884	-0.012542	0.020006	0.037126	0.021357	0.029371	-0.047799	0.005278	0.014611	0.009565	-0.055335	0.044177	0.007688	0.003272	-0.013078	-0.019821	-0.024860	0.033594	0.033347	-0.037191	-0.048058	-0.026903	-0.046608	-0.004826	-0.016065	-0.004732	0.026322	0.007213	0.015991	-0.021983	0.046845	0.006581	-0.003731	0.017116	0.007977	-0.013230	-0.015007	0.015934	0.000639	0.031891	-0.069238	-0.032724	-0.063404	-0.015134	-0.044423	-0.015861	0.005919	-0.029207	0.057930	0.003795	0.000092	0.026437	-0.000598	-0.032306	-0.040988	0.014451	0.053873	-0.003096	-0.032489	-0.008762	0.052296	0.016390	-0.049157	-0.053673	0.032736	-0.051207	-0.003360	-0.006885	-0.000846	0.050118	-0.013785	-0.053737	0.035581	-0.013980	0.039930	-0.030792	-0.017309	0.010767	0.038739	0.028334	-0.004782	0.030703	0.064942	-0.061658	-0.032245	0.045674	-0.002906	-0.026935	0.007851	-0.039852	0.021739	-0.027590	0.026978	0.034796	-0.030708	-0.027021	-0.011920	0.013052	-0.018836	-0.012582	-0.036730	-0.013872	-0.023749	-0.006398	0.045208	0.014994	0.027381	0.014909	-0.008734	0.031839	-0.071625	-0.044030	0.018776	-0.034960	-0.012180	-0.052172	-0.023656	-0.021858	0.051704	0.024700	0.014174	-0.056591	-0.019211	-0.050481	-0.026835	-0.042606	0.018824	-0.064818	-0.010753	0.009935	-0.037273	-0.010300	0.002272	-0.022311	0.004568	-0.064671	0.033399	-0.006852	-0.021140	0.007161	0.018267	-0.001298	-0.037829	-0.015433	0.019952	0.038833	-0.011643	0.039026	-0.028752	-0.004742	-0.006268	0.005142	0.056957	-0.012180	-0.015312	-0.023695	-0.010180	-0.002537	-0.023634	0.032997	0.005896	0.048151	-0.031473	-0.001468	-0.031348	0.013763	-0.014237	-0.045815	-0.017681	0.002803	0.026094	0.035867	0.011767	-0.032330	0.056086	-0.027265	-0.001732	-0.008916	-0.020082	-0.040866	-0.029516	-0.024655	-0.002863	0.007142	0.075231	0.022043	0.055717	0.005434	-0.033615	0.036817	0.035667	-0.040396	-0.025447	-0.010739	-0.011461	0.025058	0.053765	-0.018437	-0.012269	0.068888	0.037993	-0.014152	-0.006358	-0.016846	0.007376	-0.013087	0.029473	-0.057854	0.003374	0.013106	-0.021179	0.002326	0.017579	0.012648	0.017659	-0.066006	-0.009373	0.056139	0.004999	-0.012962	0.007453	0.056997	0.008655	0.003961	-0.062420	-0.034680	-0.003019	-0.074060	-0.011851	-0.024101	-0.004216	-0.014103	-0.050202	0.000184	0.105095	0.049988	0.012847	-0.023511	-0.038287	-0.037319	0.004794	0.059274	-0.032419	-0.004877	0.001475	-0.011841	-0.041912	0.020803	0.111647	0.010730	-0.009617	0.043488	-0.004898	0.023358	0.012150	-0.021963	0.003867	-0.055359	-0.002729	-0.042927	-0.054345	0.060221	0.031715	-0.002433	-0.036495	-0.013156	-0.031772	0.007326	-0.042888	-0.027077	-0.014855	0.005372	-0.017386	0.034397	-0.047434	-0.039671	-0.031984	-0.064866	0.008890	-0.015146	-0.000169	-0.001369	-0.061500	-0.008737	-0.033518	0.027803	-0.003929	-0.030571	-0.007622	0.012430	-0.001693	-0.003766	0.016015	-0.013120	0.010480	-0.025432	-0.009954	0.026304	0.004285	0.054495	0.009310	0.068440	0.001371	0.025865	-0.005146	0.027260	0.051966	0.007333	-0.058910	0.018724	0.002632	0.045449	0.067507	0.024570	-0.000831	0.007318	0.000114	0.025351	-0.004554	0.026559	-0.013735	-0.011999	0.000302	0.070625	0.042064	-0.035907	-0.008782	0.014849	-0.038258	0.032224	-0.009420	-0.061894	0.029329	0.042656	0.036627	0.025122	0.043858	-0.062758	0.021579	0.061790	-0.037913	0.016008	-0.067270	0.016256	0.023416	0.013794	-0.008200	-0.020643	-0.040322	0.019272	0.012486	-0.034315	0.005855	-0.028867	0.007233	-0.008693	-0.016565	0.040998	0.010260	-0.004584	0.003944	0.079082	-0.079592	0.006794	0.046264	0.026380	-0.033114	-0.032823	0.033633	0.011484	0.009102	0.031064	-0.003016	-0.021474	0.016223	0.015163	0.002465	0.010694	0.021680	-0.035132	-0.029421	0.026212	-0.045043
