0.046019	0.005888	-0.017892	0.019944	-0.017124	0.037768	0.020043	0.024280	-0.005731	-0.032082	-0.038788	-0.031525	-0.026497	-0.035564	-0.015314	-0.024888	0.007688	0.041948	0.026891	-0.010645	-0.006792	-0.070799	-0.037408	-0.006836	-0.047161	0.048820	-0.016480	-0.001683	-0.018869	-0.038900	-0.030273	-0.005744	0.005046	0.005809	-0.002742	-0.003971	-0.004738	0.021737	-0.050478	0.032779	-0.047677	0.030151	-0.006522	0.040036	-0.058950	0.008755	-0.021373	0.020738	-0.012343	-0.001385	0.034395	-0.006184	-0.018953	0.078001	0.011616	0.020823	0.028890	0.014234	0.007269	-0.007522	-0.013012	0.001504	0.020835	-0.012144	-0.021834	-0.003290	-0.003102	0.047979	0.012561	0.011325	-0.002554	0.017481	0.058036	-0.025776	-0.008876	0.003618	-0.003195	0.032948	-0.020179	0.027902	0.011733	0.013557	0.011737	0.045978	0.014439	0.018173	0.053631	0.041459	0.014049	-0.042111	-0.017825	-0.025556	0.026827	0.000676	-0.004938	0.050324	0.066760	-0.020546	-0.003349	0.004580	0.015359	-0.020792	0.019863	-0.001220	0.001775	0.038859	-0.000250	-0.040841	0.027460	-0.008008	0.060447	-0.015900	0.027280	0.046633	0.033145	0.013367	-0.034726	-0.003113	-0.008184	0.013172	0.040779	-0.003489	0.076628	-0.017891	0.044400	-0.000894	0.006599	-0.038111	0.057501	-0.002370	-0.009696	-0.007116	-0.027764	0.003707	0.012707	0.054011	0.008550	0.010426	0.007718	-0.023847	0.015069	-0.019575	-0.018496	-0.038591	0.001550	-0.014959	-0.038649	0.003422	0.079740	0.013972	-0.032191	0.024209	0.056882	0.004662	-0.029572	0.008948	0.029433	0.000019	-0.063725	-0.039502	0.012263	-0.011230	0.009671	-0.035467	-0.003512	-0.009547	0.012861	0.007277	0.004613	0.001944	0.005693	-0.011109	0.003304	-0.053911	-0.031062	-0.033822	0.063922	-0.036573	-0.018671	-0.064317	0.034264	0.060089	-0.016751	0.020737	0.003333	0.006386	-0.020509	0.023564	-0.006762	-0.024272	0.011156	-0.008461	0.010291	0.032015	0.031930	-0.050032	0.026442	0.008566	0.013817	0.039164	-0.015369	-0.002097	-0.047601	-0.031746	0.046915	-0.039406	0.062213	0.015968	-0.028984	-0.053223	0.030494	0.014048	-0.011159	-0.029492	-0.031839	-0.065604	0.011373	-0.033983	0.016592	-0.002455	0.002132	0.049774	-0.015922	-0.001507	-0.043854	-0.018986	0.078459	-0.023766	0.008055	0.019613	-0.014996	-0.038013	-0.028650	-0.028818	-0.007651	0.008842	0.046318	0.004383	-0.025005	0.016133	-0.004758	-0.028030	-0.016239	0.032655	-0.013813	-0.007249	0.009817	0.009471	0.035000	0.002357	0.009935	0.000732	-0.006888	-0.003520	-0.007369	-0.019499	0.026179	-0.010856	-0.023990	0.034965	0.036527	0.053134	0.023547	0.002436	-0.019540	-0.045205	0.005820	0.030591	-0.038474	0.037815	-0.012372	-0.038574	-0.026975	0.015654	-0.037825	-0.096460	-0.024033	0.021674	-0.060930	-0.014830	0.009598	-0.015838	0.038393	-0.039629	0.047825	-0.005378	0.002937	0.007609	-0.009003	0.012196	-0.004124	-0.005792	0.012261	0.050007	-0.066931	0.009075	0.015391	-0.039467	0.034085	0.016664	-0.033064	-0.020064	-0.024634	0.077679	-0.049367	-0.038735	0.034499	0.017978	-0.009217	-0.012970	0.001877	0.000448	-0.041155	0.002340	0.037477	0.037643	-0.011379	-0.015756	0.039910	0.004079	-0.013406	-0.012603	-0.045268	0.018251	0.005030	0.003474	-0.016923	-0.000146	0.019256	0.024013	-0.011965	0.002052	0.009212	-0.028699	-0.025350	-0.012017	-0.024812	0.011302	-0.063611	0.049735	0.014334	-0.006098	0.029372	-0.018819	0.013479	0.008675	0.021425	0.041940	-0.052622	-0.018663	0.015774	-0.052067	0.014354	0.037906	0.034585	0.004396	-0.001153	-0.004666	-0.050663	0.017380	0.017524	-0.007181	-0.024856	0.028793	-0.022909	-0.015781	-0.007318	0.031399	-0.050672	-0.002494	0.009299	0.019872	-0.034524	0.007012	-0.047624	-0.079970	0.063795	0.060307	-0.015359	-0.035824	0.082461	0.101760	-0.003787	-0.038611	0.009474	-0.017556	-0.015684	-0.062534	-0.006440	0.020778	-0.061943	-0.037408	-0.009517	-0.046876	-0.050352	0.065820	-0.006194	0.020530	-0.029894	-0.015366	0.055248	0.032488	0.005311	0.023524	-0.052339	0.035011	-0.016018	-0.005127	-0.093070	-0.024301	0.069738	0.020451	-0.063575	0.038201	-0.029774	-0.005833	0.013736	-0.022369	0.009758	-0.016204	-0.011652	-0.027796	0.005643	0.008927	-0.047397	-0.025317	-0.018490	0.024763	-0.041168	-0.017254	-0.059727	-0.006948	-0.010185	-0.036120	-0.050933	0.035375	0.051345	-0.004575	-0.001874	0.079874	0.008372	0.000729	-0.008457	-0.004919	-0.034218	-0.013204	0.020394	0.027571	0.031261	0.003383	0.002247	0.011000	0.029798	-0.017520	-0.030635	-0.045891	0.026199	-0.018917	0.013721	-0.006816	0.002966	-0.023458	-0.054794	-0.049920	-0.026658	0.017258	0.020256	-0.013690	-0.029860	0.018833	-0.016248	0.037970	-0.002534	0.036591	-0.064705	-0.035430	0.024408	0.037632	-0.033471	-0.013670	0.000267	-0.036846	0.019184	0.033143	0.030848	0.045542	0.030214	-0.001536	-0.043310	-0.003562	-0.007410	-0.019300	-0.009045	0.013379	-0.004662	-0.026728	0.049555	0.027056	-0.014779	-0.000308	-0.021985	-0.053913	-0.002098	-0.039164	0.006404	0.035283	-0.038878	0.019825	0.029306	-0.003332	-0.025313	0.000412	0.004171	-0.055673	-0.011011	0.043258	-0.048348	-0.021078	-0.043741	0.072825	-0.019023	-0.064331	-0.009233	0.002390	0.018142	-0.036958	0.011138	-0.017596	0.002080	0.022263	-0.017138	0.046734	0.035664	0.017032	0.045788	-0.020180	0.009623	0.039592	0.010964	0.008210	0.035699	-0.014277	-0.025728	-0.010957	-0.017468	-0.084573	0.034124	-0.036976	-0.002685	0.048007	0.041801	0.039311	-0.036301	0.019324	-0.011725	-0.023545	0.023535	-0.024350	-0.043368	-0.023899	-0.079398	0.026942	0.024429	-0.050769	0.018171	0.006563	-0.057774	-0.045428	0.037669	-0.000284	0.017169	0.044257	0.084473	0.036283	-0.016330	0.058982	0.029100	0.039841	0.063554	-0.012294	-0.038345	0.008396	-0.021594	0.022277	-0.051548	-0.029451	0.043152	-0.067927	0.008135	0.043977	-0.040372	0.043806	0.020562	0.011474	0.002760	0.050078	-0.005319	0.019551	0.035745	-0.012788	0.026415	-0.033091	-0.017774	0.010890	0.047298	-0.000199	-0.003430	0.031786	-0.015984	0.030165	-0.064393	0.032994	0.028390	-0.001453	-0.053668	-0.008843	0.014572	-0.052753	-0.013359	0.076042	-0.049885	-0.033028	0.019503	0.023357	0.036746	0.020931	0.017927	-0.016325	-0.068472	0.035371	0.000606	0.046562	0.015873	-0.036915	0.004168	-0.038835	0.001181	-0.004078	-0.047308	0.055096	0.011323	0.064456	0.015931	0.014623	0.045086	-0.028711	0.035100	-0.038848	-0.108238	0.029506	0.014670	-0.031977	0.017801	0.025466	-0.004920	-0.025669	0.009269	-0.041032	0.045389	-0.011108	-0.005147	-0.043792	-0.028583	-0.045331	-0.056963	-0.046909	-0.034926	0.010324	0.009329	0.025685	0.018822	0.038594	0.014982	-0.000932	0.038414	0.001854	0.026740	-0.027931	-0.045646	-0.042709	0.074050	-0.027118	-0.008526	-0.009811	-0.009915	-0.039712	-0.001465	-0.002776	-0.001659	0.055042	-0.034746	0.022558	0.060588	-0.031576	0.004656	-0.046008	0.047236	0.059710	-0.043903	-0.017368	0.037907	0.006270	-0.029037	0.009979	0.001812	-0.001399	-0.021417	-0.021690	-0.022983	-0.001274	-0.041252	0.004018	-0.012477	0.053758	-0.001269	0.003929	-0.019903	-0.005562	-0.025163	0.087760	0.051680	0.032260	0.042585	0.017063	-0.039334	-0.056609	-0.012407	0.026539	0.010616	0.043491	-0.049352	-0.033028	-0.019286	0.010312	0.012756	0.009598	0.003248	-0.028473	0.041072	0.042826	-0.088754	-0.014824	-0.025891	-0.056514	0.006519	0.031897	-0.030113	0.080170	0.003570	0.018561	0.034216	-0.057976	-0.039941	0.008440	0.052094	-0.010532	-0.022457	-0.064098	0.036318	0.021347	0.063295	-0.012839	-0.041531	-0.072661	-0.018986	-0.005818	-0.007073	0.006499	-0.006923	0.000435	0.016529	-0.032432	0.029415	0.050342	0.032423	0.053193	-0.018554	-0.008101	-0.046100	-0.026463	-0.016509	0.037533	0.021668	-0.053178	0.024272	-0.000828	0.047533	0.030765	0.039925	-0.001454	-0.042517	0.024076	0.024787	0.032486	-0.001759	-0.000661	0.002620	-0.030577	-0.047872	-0.011806	0.041635	0.013268	0.012892	-0.044731	0.039035	-0.018182	0.002594	-0.041305	-0.065191	-0.010272	0.019873	-0.026387	0.000430	0.012744	0.000725	0.015811	-0.064205	0.033534	0.007895	-0.015223	0.007876	0.013156	-0.039227	0.055103	0.007522	0.040360	0.000766	0.066385	0.005174	-0.039323	-0.062878	-0.007880	0.003436	-0.026807	0.002038	-0.012680	0.004635	-0.038502	0.001099	0.021403	0.035156	0.011963	0.019236	0.038904	-0.060044	-0.030882	-0.039773	0.000677	0.039145	-0.004057	-0.015413	-0.039392	-0.023287	0.032348	-0.001637	0.019907	-0.017003	-0.028182	0.019644	0.013989	0.001774	-0.051915	0.021373	0.022255	-0.035489	-0.036663	0.001428	0.017798	0.009889	-0.043751	0.023755	0.024743	-0.016409	-0.020224	0.015759	0.076713	0.019274	0.035883	-0.027525	-0.002500	-0.024169	0.024663	0.000761	0.014320	-0.004005	-0.020213	-0.031634	-0.002358	0.024736	0.014239	0.027791	0.009859	-0.028441	0.021371	-0.013801	-0.012786	0.006386	0.006126	-0.017612	0.030879	0.000658	-0.039929	-0.004314	0.007055	-0.036885	-0.002788	0.007564	0.006339	0.031632	-0.001730	-0.033250	-0.013529	0.027015	-0.012327	-0.017452	-0.031013	-0.004590	-0.013715	-0.025891	0.013434	-0.017107	-0.002870	-0.029187	-0.031618	-0.024433	0.031721	-0.012818	-0.009179	-0.056293	-0.026033	0.005325	-0.020020	0.004168	-0.050742	0.006739	-0.025329	0.003261	-0.014899	0.014246	0.024589	0.047049	0.010605	0.026153	-0.031621	-0.013472	-0.024595	-0.006516	0.046114	0.006275	-0.028862	-0.023184	0.010295	0.023412	-0.001912	-0.009368	0.002200	0.011533	0.006769	-0.006973	0.011888	0.012798	0.008462	-0.008743	0.058603	0.005401	0.005477	-0.048911	-0.008316	0.030670	0.010600	-0.010177	0.029646	-0.031779	0.006277	0.017196	0.048805	0.002359	0.022515	-0.061157	-0.002763	0.022205	-0.004297	0.002016	0.015489	0.030174	-0.004722	-0.016052	0.003991	0.014625	-0.015638	-0.030549	-0.021232	-0.003183	0.024125	0.004166	-0.005881	0.006863	0.032415	0.012746	0.026970	0.042691	0.008090	0.008805	-0.017817	-0.001844	0.041287	-0.023863	0.030601	-0.058388	0.034024	-0.036890	0.007822	0.019919	-0.006657	0.013380	-0.015027	0.032131	0.002005	0.011754	-0.013224	-0.029126	0.015706	0.033343	-0.025316
