0.042662	0.004168	-0.006765	0.014675	-0.005741	0.003020	0.023626	0.009089	0.032155	-0.015101	-0.017838	-0.019514	-0.037703	-0.038440	-0.031828	-0.034404	-0.006522	0.029609	0.023068	0.009603	-0.016175	-0.064953	-0.020241	-0.021699	-0.049582	0.042929	-0.007605	-0.021649	-0.034702	-0.038227	-0.033994	-0.026603	0.013707	0.018639	-0.037435	0.029412	-0.009828	0.020006	-0.037371	0.060279	-0.026199	-0.013807	0.012549	0.009987	-0.024263	-0.004621	-0.032259	0.039039	0.003906	-0.007218	0.041440	0.012353	-0.035749	0.070720	-0.007003	0.011409	0.034786	-0.028442	0.045212	-0.011452	-0.018632	-0.001372	0.024431	0.040055	-0.025347	-0.033966	-0.003570	0.070148	-0.009657	0.015538	-0.003854	0.014905	0.035442	-0.006607	-0.020393	0.043697	-0.032787	0.043760	0.004102	0.075274	0.035614	0.008411	-0.006044	0.048089	0.024091	-0.001609	-0.008069	0.007997	0.023356	-0.073858	-0.020890	-0.023490	0.025700	0.000272	0.015841	0.055903	0.009528	-0.027882	0.016325	-0.002998	0.017718	-0.030353	-0.013870	-0.043684	0.009603	0.032493	-0.029269	-0.037545	0.028651	-0.018053	0.031484	-0.006881	0.010679	0.021526	0.000378	0.017667	-0.035383	0.019844	0.004275	0.006063	0.029037	-0.035012	0.060777	0.009256	0.025295	0.029729	0.008071	0.003799	0.048682	0.009616	-0.007995	0.001167	-0.021209	0.009519	-0.005352	0.033425	-0.013990	0.031043	-0.031411	0.006938	0.011163	-0.048810	-0.023303	0.008135	-0.002024	-0.012097	-0.083758	0.011039	0.032810	0.002605	-0.011468	0.010881	0.021545	0.008395	-0.018555	-0.009419	-0.010626	0.018638	-0.077061	0.000331	0.030652	0.013779	0.019567	-0.066484	0.032012	-0.016913	-0.000148	0.015583	0.018285	0.003220	0.003413	0.005334	0.001030	-0.019805	0.010356	-0.041113	0.063897	-0.032254	-0.025349	-0.061439	0.026847	0.060884	0.000764	0.024856	-0.000055	0.023296	-0.030574	0.042677	-0.038613	-0.022929	-0.021232	0.012978	0.026899	0.026753	0.019553	-0.040943	0.000834	-0.031990	0.028046	-0.007965	-0.021216	-0.012633	-0.065457	-0.031397	0.028085	-0.069242	0.044409	0.052716	-0.034609	-0.046826	0.028399	-0.022312	0.006708	-0.015038	-0.025141	-0.019986	0.018522	-0.031262	-0.002135	0.032348	0.031361	0.075703	-0.017001	-0.020546	-0.042756	-0.012744	0.048500	-0.012738	0.020347	-0.002266	-0.017078	-0.007750	-0.038854	-0.016285	0.000353	0.023270	0.049865	0.010674	-0.048433	0.014936	0.009010	-0.034836	-0.021125	-0.000641	0.016963	0.018263	0.034554	-0.024030	0.026434	-0.061625	0.032860	-0.033232	0.008591	0.009551	0.015117	-0.003763	0.039822	-0.002609	-0.013501	0.024274	0.053386	0.038663	0.020113	0.007855	-0.056836	-0.014106	0.000998	-0.019628	-0.041691	0.030105	0.028871	-0.032606	-0.061036	0.004221	-0.045906	-0.071422	-0.016306	0.044982	-0.072602	-0.058534	-0.007071	-0.032065	0.028494	0.020785	0.044566	-0.000455	0.012656	-0.024475	-0.015121	0.010059	0.008624	0.001093	0.006466	0.084950	-0.078097	0.024791	0.029929	-0.083138	-0.014495	0.023164	-0.040624	-0.053224	-0.035782	0.087302	-0.039016	-0.037477	0.023550	0.032032	0.002103	-0.014321	-0.003637	-0.008651	-0.035733	0.014572	0.005154	0.025330	0.017887	-0.014121	0.073830	0.025042	0.015284	0.006794	-0.023063	0.001406	-0.005440	-0.018056	-0.031800	-0.035356	0.024559	0.042732	0.005341	0.010187	-0.010214	-0.002346	0.009913	0.000951	-0.037883	-0.010621	-0.065638	0.024687	0.031298	0.016011	0.034569	-0.040780	0.004225	-0.012772	0.027584	0.058419	-0.025883	0.007874	0.024245	-0.039713	0.005434	-0.009968	0.082980	0.036733	-0.004406	-0.008701	-0.047080	-0.014165	0.018140	-0.010057	0.007628	0.007287	-0.007762	-0.019888	-0.007788	0.045451	-0.072048	0.033688	-0.011019	0.056220	-0.021719	0.003411	-0.045165	-0.037131	0.056395	0.050289	0.023882	-0.034806	0.048124	0.048710	-0.031582	0.005991	0.027915	-0.026508	-0.016401	-0.027700	-0.002234	0.035437	-0.040175	-0.003309	-0.001763	-0.011980	-0.039056	0.054244	-0.013756	-0.021294	-0.071657	0.005216	0.020823	0.013777	0.030093	0.032423	-0.020712	0.043354	0.002783	0.004832	-0.082138	-0.013854	0.048749	-0.013097	-0.013833	0.027127	-0.005540	-0.003689	-0.019859	-0.036631	0.024295	-0.018718	0.016700	-0.056364	0.038676	-0.037194	-0.013709	-0.021953	-0.019539	-0.015262	-0.037974	0.001628	-0.043484	-0.010656	-0.016967	-0.034305	-0.039780	0.002962	0.097003	-0.028203	-0.017340	0.068677	0.035442	-0.006233	0.008873	-0.006593	-0.003568	-0.000382	0.038940	0.031247	0.031005	0.031718	-0.007178	-0.008843	0.026075	0.018045	-0.011379	-0.051906	-0.014866	-0.032212	0.000480	-0.015340	0.004542	-0.003352	-0.027693	-0.023360	-0.072850	0.031193	0.009035	-0.022241	-0.010288	-0.007856	-0.045159	0.019035	-0.014081	0.031798	-0.076528	-0.053071	0.044866	-0.001766	-0.037231	-0.008672	0.011113	-0.018929	0.008118	0.039203	0.024303	0.052711	0.037625	0.013036	-0.007256	0.020167	-0.013455	0.018979	-0.036006	-0.012646	-0.017431	-0.004543	0.032828	0.038044	-0.028034	-0.008183	-0.004340	-0.039373	0.004766	-0.043306	-0.025489	-0.023172	-0.030014	0.009784	0.016711	-0.003479	-0.013549	0.030831	-0.001389	-0.053599	-0.017412	0.026661	-0.087625	-0.023295	-0.036727	0.042350	-0.017755	-0.038493	0.001009	-0.001866	0.026048	-0.034613	0.024161	-0.015590	0.014883	0.009641	-0.000762	0.036822	0.042786	-0.014183	0.052094	0.018006	0.016752	0.039528	0.023248	-0.001782	0.019518	-0.008794	-0.066144	-0.022654	-0.030735	-0.074124	0.018838	-0.046290	0.002899	0.043372	0.044633	0.049018	-0.016791	-0.014402	-0.011073	-0.037204	0.015800	-0.016791	-0.014089	-0.038602	-0.043798	0.021540	0.026981	-0.062953	-0.006849	-0.007574	-0.017871	-0.018852	0.028799	-0.002283	0.047830	0.037956	0.026521	0.025237	-0.011678	0.046418	0.014610	0.022578	0.060722	-0.010534	-0.045831	0.018092	-0.024062	0.019724	-0.019434	-0.032513	0.074024	-0.036329	0.021281	0.011740	-0.017050	0.037638	0.013480	0.014118	-0.012358	0.055970	-0.010293	0.016407	0.041809	0.016225	0.012306	-0.039395	0.012579	0.016590	0.047830	-0.015301	-0.039996	-0.010736	0.019937	0.014351	-0.061146	0.028062	0.041455	0.014848	-0.032968	0.022499	0.000522	-0.060890	0.012768	0.066354	-0.040204	-0.021224	-0.023630	0.009619	0.017659	0.024211	0.014903	-0.003862	-0.071088	0.034571	0.000859	-0.001961	0.010756	-0.021657	0.023789	-0.026268	0.001187	0.000026	-0.063176	0.058418	0.019406	0.057577	0.014562	0.030231	0.024228	-0.030777	0.041782	-0.048388	-0.058107	0.038179	0.022197	-0.046362	0.047457	0.040954	-0.007181	-0.038253	0.011761	-0.027163	0.038182	0.002576	-0.015174	-0.073585	-0.052027	-0.059889	-0.052990	-0.012990	-0.031735	0.023339	0.004163	0.024244	-0.006959	0.068315	0.000252	0.026634	0.048208	0.003158	0.005455	-0.047543	-0.004983	-0.030335	0.037669	-0.018377	0.005307	-0.002544	-0.004415	-0.025274	0.021324	-0.012508	-0.027651	0.048036	-0.041675	0.022619	0.041790	0.022132	-0.042138	-0.048294	0.002563	0.043472	-0.035762	-0.037435	0.033899	-0.002308	-0.037166	-0.008081	0.012911	0.031766	-0.031264	0.007457	0.002674	-0.007114	-0.024349	0.016053	-0.046142	0.062946	-0.009341	0.031480	-0.028644	-0.017718	-0.024467	0.077299	0.027551	-0.000778	0.041418	0.037423	-0.045374	-0.083217	-0.018198	0.019159	0.009062	0.024364	-0.027644	0.002124	-0.050395	0.014938	0.042340	0.002063	-0.016425	-0.021835	0.039943	0.013135	-0.063748	-0.017405	0.020660	-0.026273	-0.020957	0.054522	-0.025979	0.060927	-0.006897	0.005852	0.008614	-0.093973	-0.056672	0.007068	0.040268	-0.025171	-0.030763	-0.071162	0.007422	0.067500	0.052539	0.007027	-0.080618	-0.052756	-0.019330	-0.021122	-0.003965	0.009675	-0.043784	-0.006887	0.006154	-0.029188	-0.025723	0.014753	0.051083	0.030433	-0.040849	-0.007552	-0.044156	-0.009554	0.037752	0.046997	0.014408	-0.053019	0.035129	0.013466	0.042210	0.004315	0.029994	-0.007050	-0.028127	-0.015097	0.011770	0.042381	-0.008515	0.007405	0.021176	-0.031110	-0.044396	-0.010502	-0.014330	-0.010993	-0.000097	-0.025388	-0.001482	-0.023077	0.001319	-0.039498	-0.067860	-0.005243	0.050750	-0.042250	0.044896	-0.004950	-0.015780	0.043647	-0.051444	-0.017456	0.013061	-0.023861	-0.023635	0.008375	-0.051752	0.011031	0.040614	0.048926	-0.008462	0.068033	0.002154	-0.025898	-0.023594	-0.005519	-0.030658	-0.030625	0.029561	-0.011149	0.005193	0.003313	0.006005	0.004524	0.050809	0.038354	0.015934	0.014537	-0.025647	0.001715	-0.024353	0.011394	0.019674	-0.000810	-0.016876	-0.019860	-0.015882	0.048956	0.007194	0.000914	-0.068322	-0.001941	0.064218	0.005171	-0.035501	-0.044481	0.024625	-0.001784	-0.002952	-0.069758	-0.002073	0.023402	0.000363	-0.031170	0.004823	0.048805	-0.027300	-0.034814	-0.012694	0.033276	0.017489	-0.001014	-0.016110	-0.016361	-0.019691	0.037369	0.011036	-0.016557	-0.008466	-0.012608	-0.057607	-0.051953	0.031158	0.025103	0.020677	-0.010982	-0.015184	0.010456	0.011611	0.022258	0.027467	0.002772	-0.044566	0.020898	-0.009829	-0.066843	0.002777	-0.013125	-0.021028	-0.010279	0.000496	-0.005750	0.009621	-0.014322	-0.028749	-0.000052	-0.004604	-0.034790	0.008788	-0.033758	-0.005008	-0.017716	-0.027446	-0.010366	0.001702	0.035136	0.010713	-0.033716	-0.008483	-0.011364	-0.024651	-0.024014	-0.054658	-0.015075	0.001913	-0.016544	-0.033419	-0.043312	0.011198	-0.007864	-0.010972	-0.011948	0.027352	0.015468	0.029340	0.011222	0.045622	-0.009408	-0.011338	-0.047432	0.022461	0.053186	0.016864	-0.050531	0.044667	0.043173	0.019010	0.017983	-0.016308	-0.008739	0.007473	0.005278	0.023072	-0.002992	0.032390	-0.008671	-0.030115	0.044502	0.026684	-0.003375	-0.011688	-0.011017	0.023176	-0.013860	0.019332	-0.013110	-0.026765	0.009785	0.010406	0.015431	0.017426	0.040000	-0.065701	-0.002485	0.040430	-0.035455	-0.016098	-0.041570	0.017347	0.001256	0.015668	0.000558	-0.033788	-0.004906	-0.015572	0.023407	-0.031478	0.020310	-0.006443	-0.011657	-0.028745	0.010082	0.021334	0.039877	0.010888	0.005067	0.037841	-0.051657	-0.008160	0.033801	0.022134	-0.006481	-0.037254	0.029715	0.000787	0.034552	0.019327	-0.015390	-0.017506	-0.012803	0.029411	-0.017145	0.009030	0.011431	-0.023316	-0.016923	0.034387	-0.002941
0.054962	0.013022	-0.047086	0.041499	-0.014744	0.038783	0.001676	-0.013654	-0.023590	-0.040181	-0.041528	-0.014796	-0.034840	-0.040961	0.023953	-0.039202	0.004034	-0.044215	0.023928	-0.004968	0.017808	-0.076171	-0.038805	-0.016078	-0.052178	-0.006029	-0.013809	0.033581	-0.010808	-0.081500	-0.089056	-0.063899	0.013849	0.011271	-0.019752	0.044281	-0.008955	0.023063	-0.010397	-0.003930	-0.000991	0.045290	0.023521	-0.022683	-0.026201	0.002794	0.043789	0.040144	-0.018460	-0.002519	0.009457	-0.017604	-0.048886	0.056752	-0.043113	-0.043788	0.043590	-0.008776	0.013509	-0.022121	-0.016957	0.010885	0.012623	0.070341	0.010420	-0.045204	-0.049415	0.016593	-0.000611	0.016106	-0.002819	0.030205	0.041603	0.016470	-0.011351	0.000759	-0.007566	-0.003247	0.041169	0.017487	0.028382	-0.006423	-0.033506	0.065757	0.029676	0.026145	0.062898	-0.021755	0.042678	-0.068214	-0.006539	-0.003603	0.035682	-0.013661	-0.012208	0.053634	0.053491	-0.004679	0.006739	0.017104	0.045204	-0.033746	0.022047	0.006972	0.001958	0.015492	-0.001721	-0.008495	0.012396	-0.011237	0.013302	-0.023055	0.039336	-0.003873	0.004161	0.023523	-0.030002	0.015309	-0.001487	0.003866	0.026991	-0.015014	0.050389	-0.010499	0.041319	0.053495	-0.022850	-0.025713	0.041485	0.020006	-0.049675	0.021727	-0.016693	0.015980	-0.010763	0.041298	0.001990	-0.013233	-0.004755	0.019198	-0.019191	-0.000709	0.002892	-0.011576	0.005630	-0.028548	-0.056311	0.058102	0.007077	0.003807	-0.024445	-0.021374	0.005853	-0.014904	-0.027206	-0.081863	-0.001351	0.010989	-0.097019	-0.038265	0.037215	-0.023261	0.028716	-0.038409	-0.003898	0.008908	-0.008567	-0.023971	0.006826	0.007427	-0.018959	0.022339	-0.016121	-0.024430	-0.033822	-0.033562	0.048245	-0.017266	-0.030952	-0.056707	0.050665	0.060614	-0.014326	0.002731	-0.009039	-0.034312	0.004359	-0.012540	0.003371	-0.035282	0.030091	-0.021944	-0.003869	0.042532	-0.052814	-0.074381	0.035678	0.012061	0.012964	0.034361	-0.004790	0.020770	-0.002933	-0.032346	0.022550	-0.025690	0.050412	0.037362	-0.015653	0.013589	0.026102	0.046309	-0.042105	-0.042955	0.002699	-0.040816	0.009487	-0.052785	0.013870	0.035192	-0.039670	0.024317	-0.016788	-0.019403	-0.026239	-0.031776	0.073347	0.000066	0.038015	-0.001354	0.020665	-0.001882	-0.045966	-0.026624	-0.040786	0.077688	0.057721	-0.000837	-0.042055	-0.009558	0.017686	-0.025989	0.018067	0.021436	0.021054	-0.062021	-0.015982	0.020723	0.029817	-0.016661	0.025788	-0.052750	-0.039802	0.009624	0.078809	0.036445	-0.000989	-0.003536	-0.035874	-0.007063	0.030200	0.045625	0.034525	-0.016389	-0.044340	0.025018	-0.027677	0.029602	-0.038657	0.015422	-0.025146	-0.010039	0.001302	0.032174	-0.038019	-0.052247	0.030680	0.028009	-0.020646	-0.031718	-0.002756	-0.016215	0.024412	-0.018481	0.012799	0.000224	0.021617	0.029095	-0.012364	-0.004190	0.013129	0.005257	0.005933	0.003425	-0.047899	0.016957	0.017682	-0.041449	-0.010828	0.047186	-0.040813	0.014413	-0.011061	0.042198	-0.009037	-0.044481	0.020678	-0.006040	-0.007303	-0.012411	0.007959	-0.013215	-0.047157	-0.017442	0.038331	0.029717	0.010779	0.034247	0.006802	0.024142	0.012144	-0.051814	0.007772	0.003566	0.011345	-0.012112	0.015909	-0.001549	-0.040873	0.028449	0.008691	0.001248	0.042232	-0.015472	-0.046154	-0.006873	-0.065247	-0.032542	-0.083619	-0.021285	-0.000199	-0.017031	0.049174	-0.062620	0.018099	-0.032157	0.048726	0.022283	-0.033674	-0.046543	-0.005855	-0.046918	0.012454	0.004320	0.053958	0.001513	0.002319	0.029384	-0.038813	-0.009619	0.030821	0.001853	0.002608	-0.012097	0.018724	-0.027848	-0.025248	-0.002696	-0.028409	-0.029271	0.023370	0.008131	-0.036936	-0.008345	-0.054907	-0.089880	0.089640	0.041165	0.008372	-0.004793	0.083259	0.005858	-0.017538	-0.008403	0.020930	-0.052806	-0.035054	-0.027514	-0.010299	-0.022736	-0.020828	-0.055504	-0.023413	-0.059198	-0.047769	0.053793	0.011697	0.015813	-0.001144	-0.009439	0.011989	0.028433	0.002375	0.014137	-0.021120	0.043486	0.022072	0.014240	-0.061898	-0.047320	0.094430	0.012879	0.007080	0.054281	-0.017242	0.014714	-0.023685	-0.022293	-0.019317	0.002926	-0.037578	-0.060196	0.075092	-0.005552	0.000098	-0.044803	0.044899	-0.009368	-0.054487	0.027427	-0.019219	-0.028823	0.006972	-0.042681	-0.029966	0.030340	0.022186	-0.027876	-0.014001	0.048398	0.021340	-0.003301	0.015218	0.011478	-0.049944	-0.001587	-0.030382	0.066004	0.021116	0.017394	0.049228	-0.009544	0.000857	-0.028851	-0.009741	-0.092652	0.002900	-0.054362	0.010204	-0.019613	0.060522	-0.029676	0.003476	-0.011820	-0.000855	0.033793	0.011037	-0.013502	-0.055013	0.010601	-0.010381	0.029018	0.003449	0.056633	-0.053295	0.003334	0.015358	0.008945	-0.021777	0.005438	0.017377	0.004879	0.011461	0.050000	0.031051	0.021371	0.039376	0.000361	-0.029083	-0.011912	0.019088	-0.043231	-0.018796	0.012900	-0.024047	-0.036095	0.042278	0.045967	-0.033962	0.016446	-0.039978	-0.025856	0.001149	-0.018713	-0.020883	0.009620	-0.032963	0.014328	0.000734	0.024580	-0.004607	0.020892	0.009421	-0.030669	-0.028021	0.044126	-0.020266	-0.008122	-0.049085	0.046475	0.001569	-0.038688	-0.042453	0.024845	-0.007677	-0.006434	-0.022706	0.044740	0.004944	0.000987	-0.025507	0.089284	0.015097	-0.026149	0.028669	-0.046341	0.071732	-0.004322	-0.014041	0.017486	0.020985	-0.008482	-0.002886	0.008832	-0.004209	-0.056313	0.030416	-0.009608	-0.017474	0.060073	-0.001499	0.039366	-0.042760	-0.021652	0.009864	0.024354	0.010109	0.006801	-0.050729	-0.007619	-0.031559	-0.037401	-0.008994	-0.031890	0.032024	0.007720	-0.047506	0.000251	-0.016239	0.027911	0.003811	0.033850	0.078334	0.036235	0.015078	0.060518	-0.015724	-0.024778	0.044588	-0.002073	0.003636	-0.022155	-0.006409	0.005358	-0.019509	-0.029531	0.071579	-0.081803	-0.007938	0.053064	0.042996	0.060733	0.013627	0.001651	0.028117	0.063577	-0.016498	0.065341	0.017684	-0.020244	-0.014021	-0.019521	-0.006416	0.009068	0.058434	-0.027926	-0.037438	-0.006411	-0.070147	0.007033	-0.031427	-0.016799	0.028022	0.004083	-0.005267	0.029937	-0.005413	-0.037616	0.015055	0.023063	-0.034816	-0.043241	0.016828	0.016787	0.071575	-0.003872	0.000459	-0.039369	-0.037856	-0.006489	0.036088	0.016172	-0.045034	-0.027193	0.005868	0.000860	0.006785	-0.025511	-0.043879	0.057023	0.016532	0.063841	0.034317	0.015003	0.025570	0.002459	0.016699	0.015647	-0.062979	0.041132	0.042906	-0.010276	0.011384	-0.000681	0.005415	-0.037668	-0.015733	-0.031560	0.030521	-0.007447	0.004917	-0.033651	-0.062815	-0.017901	-0.039800	0.012027	-0.038190	-0.017451	0.009405	0.005953	0.018611	0.019898	0.032453	0.024051	0.024455	0.029830	0.033128	-0.000035	-0.067083	0.028070	0.040541	-0.032233	-0.003002	0.010083	-0.028411	-0.012804	0.015407	-0.006952	0.028321	0.066383	-0.040249	0.022726	0.050699	-0.008381	0.013428	-0.016535	0.033059	0.044974	-0.006982	0.011714	0.018591	-0.022862	-0.012273	-0.003939	0.028082	-0.011066	0.005746	0.016434	0.011501	-0.036442	-0.018351	0.029260	0.004163	0.035495	0.013439	-0.013221	-0.003658	-0.021954	-0.020765	0.046897	0.020221	0.033781	-0.011990	0.001896	-0.007665	-0.033553	0.027872	0.003228	0.037278	0.031595	-0.019246	-0.037168	-0.017288	0.017385	-0.014180	0.007995	0.033314	-0.018588	0.035337	0.018267	-0.055168	-0.015969	-0.029798	-0.059432	0.003126	0.020607	-0.020236	0.027643	0.025303	0.054831	0.030464	-0.001830	-0.055805	-0.008148	0.041989	0.035759	-0.021345	-0.046414	0.041897	-0.030366	0.023390	-0.033113	-0.021145	-0.063924	-0.011141	0.017225	0.014997	0.022275	-0.023895	-0.009591	-0.000911	-0.013981	-0.010104	-0.029248	0.008559	0.057470	-0.033538	-0.014571	-0.029882	-0.035918	-0.012379	0.022530	-0.009722	-0.011165	0.022793	0.023966	0.020226	0.018393	0.007741	0.024041	-0.030931	0.028378	-0.028143	-0.003339	0.000536	0.010086	-0.016931	-0.026825	-0.034902	0.036697	-0.014996	0.015986	-0.041245	-0.010174	0.045307	0.000100	0.034985	-0.018259	-0.050601	0.011090	0.076069	-0.006433	0.017504	-0.016107	0.032887	0.036470	-0.038983	-0.018386	0.001098	-0.009193	-0.028452	0.007589	-0.008171	0.030530	0.075685	0.001410	0.016278	0.033861	0.072852	-0.021478	-0.040704	-0.009758	0.017765	-0.027064	-0.035111	0.005619	0.047421	-0.008067	-0.029991	-0.008969	0.037038	-0.024807	0.022449	0.047252	0.013593	-0.020253	-0.027421	-0.011780	0.018394	0.006687	0.015317	-0.002233	-0.009450	0.042555	0.018277	-0.027794	0.037698	-0.032668	0.027580	-0.028044	0.012358	-0.053374	0.024985	0.007936	-0.059147	-0.046135	0.033028	0.004796	0.021196	0.002286	0.020817	0.050302	-0.005536	-0.038209	-0.032822	0.029944	0.003941	0.024683	-0.026943	0.007987	0.001170	0.010013	0.024625	0.020289	-0.055474	-0.026148	-0.070088	-0.000374	0.040477	0.027560	0.071253	-0.027152	-0.025684	0.013377	-0.031964	0.004287	0.029390	-0.023720	-0.021450	0.018807	-0.015922	-0.041120	-0.036281	-0.085090	-0.038445	0.010650	0.025499	0.007263	0.000143	0.006244	-0.014615	-0.021396	-0.008425	-0.003302	0.027705	0.004983	-0.020357	0.002439	-0.013476	0.004218	0.010258	0.067259	-0.036758	-0.012904	0.004126	0.013655	-0.014846	-0.023570	-0.058462	-0.022706	-0.027063	-0.011054	0.006905	0.015268	-0.030980	-0.025456	-0.031261	-0.038070	0.038909	0.036226	0.034720	0.051225	0.005606	0.000908	-0.026352	-0.012516	-0.007343	-0.007121	0.006768	-0.048931	-0.002551	0.027860	0.023362	0.008224	-0.028192	-0.009730	0.014531	-0.011067	-0.027271	-0.009274	0.012112	-0.019287	-0.050259	0.015259	-0.025469	0.032574	-0.042040	0.000741	-0.004198	-0.007097	0.022091	0.001805	-0.027672	-0.007460	-0.029498	0.032592	0.029891	-0.017646	-0.016081	0.021315	0.046010	0.007181	0.006125	-0.004452	0.031013	0.003953	0.006223	0.004942	-0.007047	0.001879	0.026549	0.013038	0.008857	-0.066251	0.031962	-0.060960	-0.015721	-0.009791	0.019116	0.028408	0.006691	-0.015604	0.046835	-0.020078	-0.001463	0.060060	0.004752	-0.020301	-0.064697	-0.007479	-0.008209	0.034667	0.053456	0.003138	-0.040010	0.004061	0.014324	-0.029363	0.001377	0.012219	-0.010749	0.036398	0.039777	-0.052942
