-0.003584	-0.003741	-0.008012	0.003311	0.004031	0.017661	0.002326	0.019733	-0.002687	-0.045947	-0.012731	0.049823	0.013222	-0.043003	0.036388	-0.036436	-0.020179	-0.057798	0.021647	-0.011354	-0.012915	-0.042778	0.050958	0.009529	0.037494	-0.046780	-0.015600	-0.021495	-0.012728	-0.017751	-0.069250	-0.042311	0.001934	0.007360	-0.014771	0.018375	0.007577	0.026521	-0.002426	0.009497	0.003620	0.033483	0.024834	-0.046457	-0.013415	0.012738	0.020329	0.021068	-0.014927	-0.015322	0.039048	-0.009566	-0.039070	-0.001340	-0.011981	-0.038341	0.012151	0.003495	0.011097	0.000193	-0.017985	-0.019050	0.040484	0.068110	-0.000861	-0.002171	-0.021754	0.008940	0.037010	0.067265	0.010782	0.030581	0.000852	-0.003027	-0.002134	0.049353	-0.014762	-0.005481	0.006989	-0.003184	0.020940	-0.059207	-0.054842	0.044195	0.001573	0.038644	-0.028838	0.028340	0.008478	-0.028738	-0.021714	-0.000406	-0.004835	-0.037106	-0.026994	0.002604	-0.029870	-0.039563	0.026760	-0.024726	-0.003462	-0.037108	0.003451	0.037438	0.036074	0.004953	-0.064155	-0.051296	-0.013494	-0.014820	-0.051887	-0.012861	0.054884	-0.011410	0.000680	0.021239	-0.024342	0.002743	0.033525	-0.035141	0.016896	-0.020308	0.021913	-0.007280	-0.003261	0.035299	-0.026972	-0.025547	0.016184	0.015135	-0.043753	0.024411	-0.016192	0.028697	0.019837	0.002828	-0.058108	0.019960	-0.031099	0.014257	0.031074	-0.025132	0.014277	0.036726	0.016480	0.008059	-0.040185	0.043191	0.037233	-0.017956	-0.015420	-0.047032	-0.041389	-0.040953	-0.014296	-0.015164	-0.003552	0.069045	-0.071679	-0.036667	0.033509	-0.001547	-0.019505	0.034592	0.002859	-0.009451	0.016686	0.045346	0.019002	0.038450	-0.006395	-0.000206	0.001271	0.000930	0.002584	-0.021874	0.028773	-0.022721	-0.016557	-0.011487	0.014359	0.043472	-0.040329	0.025195	0.004709	0.011685	-0.014163	-0.010202	0.017299	-0.006222	0.004658	-0.016182	-0.022487	0.017719	-0.012348	-0.086713	-0.023931	-0.017316	0.018340	-0.013956	-0.002906	0.044228	0.014667	-0.047282	-0.003217	-0.046895	0.016036	0.046126	-0.088211	0.047743	0.003897	0.039026	-0.018493	-0.025289	-0.046499	-0.012195	-0.000016	-0.035330	-0.011097	0.091006	-0.026467	-0.028693	-0.006142	-0.048160	-0.014444	0.005273	0.006482	0.015809	0.013415	-0.028522	-0.001935	0.040616	-0.031096	0.016957	-0.059338	-0.015333	0.042234	-0.036683	-0.032218	-0.044129	-0.014224	-0.025259	-0.012499	-0.014016	0.069034	-0.027126	-0.008045	-0.024269	0.008753	-0.055201	-0.012529	-0.044763	-0.054814	0.006020	0.013994	0.002047	0.029753	0.008683	-0.044509	0.011855	0.015989	0.041924	0.076203	0.008177	-0.026675	-0.006596	-0.037633	-0.005167	-0.037164	0.002003	0.013552	-0.040320	0.014895	0.033075	0.006883	0.009266	0.048371	-0.008122	-0.014475	-0.017156	-0.044001	-0.009431	0.013814	0.070337	-0.019982	-0.020165	0.015706	0.003717	0.043706	-0.033034	0.006851	-0.014983	0.042868	0.005022	-0.017495	0.021787	-0.008503	-0.028613	0.009611	0.063843	-0.054021	-0.018387	0.027617	0.039361	-0.045008	-0.016404	-0.023062	0.033707	-0.000301	-0.002321	0.022176	0.009915	0.024240	-0.032664	0.047124	-0.008786	0.025871	-0.009364	0.020194	0.046387	0.018185	-0.021219	0.013527	-0.024522	-0.041845	0.005369	-0.003509	-0.004446	0.001404	0.011896	0.043683	0.009083	0.035378	-0.023179	-0.078623	0.001141	-0.022398	-0.064110	-0.066820	-0.011328	0.030294	0.030414	0.019589	-0.010901	0.017252	-0.009314	0.038590	0.008513	0.026515	0.005077	-0.020060	-0.015419	0.008549	-0.028615	0.036933	-0.011671	0.021331	0.002754	0.009785	-0.016802	0.026817	-0.003754	0.022221	0.005566	0.040568	-0.030075	-0.026483	-0.029953	-0.016095	0.038293	0.041992	-0.015515	-0.046163	-0.035856	-0.057229	-0.039052	0.064822	0.012289	0.041933	0.014770	0.015213	-0.023605	0.004674	0.025459	0.023693	-0.030812	-0.017178	-0.011497	0.003205	-0.023136	0.066188	-0.024874	-0.008687	-0.033409	-0.011057	0.008187	0.020315	-0.014719	0.004284	0.014218	-0.018924	-0.034225	0.002986	0.010632	-0.050306	0.026781	0.022521	0.032178	0.005778	-0.042566	0.048672	-0.024626	0.058108	0.056547	-0.017810	0.053416	-0.002131	0.011959	0.007663	0.036727	-0.021559	-0.092896	0.051991	-0.030816	0.005596	-0.024808	0.032145	-0.038015	-0.021518	0.026923	0.020588	0.000233	0.000656	0.003318	-0.012275	0.004135	0.000174	-0.041165	-0.021427	0.033099	0.013271	0.003453	0.002156	0.014886	-0.031318	-0.023593	-0.025732	0.069659	0.023256	0.030711	0.010984	-0.000527	0.009844	-0.038455	0.002401	-0.009154	-0.001336	-0.049256	-0.001476	0.001865	0.003290	-0.035339	-0.001160	0.024992	-0.048006	0.031324	0.017962	-0.030341	-0.045685	0.002361	-0.005799	-0.032521	-0.011824	0.082723	-0.059650	0.000897	0.024911	-0.023816	-0.022633	-0.007692	0.009840	0.020494	0.036218	0.008021	-0.001747	-0.000004	0.054739	-0.001389	0.021470	-0.010119	0.004714	0.021379	-0.078923	-0.017931	-0.030167	0.016420	-0.000462	0.020289	0.011818	0.033923	0.023476	-0.003396	-0.046748	0.006280	-0.014314	-0.024753	0.020414	-0.057033	-0.008219	0.009903	-0.007697	0.042729	0.013432	-0.018964	-0.021182	0.041167	-0.020933	0.027736	-0.090680	0.010705	-0.008130	-0.006561	-0.028229	0.037863	0.033805	0.001186	0.029452	0.014896	-0.011981	-0.021261	0.042610	0.081950	-0.005804	-0.039985	0.015937	-0.053809	0.078478	-0.027510	-0.007276	0.036510	0.048625	0.008157	-0.004661	-0.058217	0.001639	0.009225	0.024022	-0.066120	0.022964	0.006186	0.008349	0.034017	0.034828	-0.052699	0.023118	0.007311	0.009173	0.011424	0.025675	-0.044102	-0.026225	-0.050633	0.037130	-0.023839	0.084994	-0.042251	-0.011651	0.042615	-0.004428	-0.000211	0.027243	0.015699	0.024845	0.035584	0.068394	0.071813	-0.041816	-0.038034	0.012653	-0.034076	0.006421	0.002052	-0.008065	0.024362	0.008204	-0.012350	0.057311	-0.011512	0.034846	0.031584	0.022459	-0.009962	-0.012337	0.020726	-0.022984	0.051284	-0.033911	0.046747	-0.006241	0.028362	0.017673	-0.017675	0.005069	-0.004243	0.062522	-0.018763	-0.054637	-0.048160	-0.014809	0.004082	-0.054543	-0.006701	0.027261	0.039943	-0.001622	0.107833	-0.046691	-0.092298	-0.025550	0.001022	-0.083981	-0.045351	-0.009417	0.025414	0.036430	-0.011646	-0.006898	-0.012195	-0.032973	0.025960	0.010067	-0.005571	-0.030162	0.000840	0.039481	-0.003693	-0.011494	-0.043368	-0.029674	0.011376	0.075733	0.081174	0.037141	0.009439	-0.022286	0.030379	0.003190	0.029551	-0.016189	-0.038259	0.050985	-0.055430	0.044467	0.003059	0.012149	-0.049279	-0.032327	0.000687	0.014975	-0.063473	0.027998	-0.007825	-0.072296	-0.036348	-0.008366	0.003293	-0.007555	-0.017549	-0.000041	-0.001865	-0.013460	0.023005	0.018043	0.025601	0.040284	-0.021208	0.051425	0.021045	-0.055589	-0.015887	0.019243	0.007150	0.018483	0.034645	-0.011013	0.030615	-0.016814	-0.049812	0.010732	0.005429	-0.013565	0.047600	0.040029	0.016554	-0.066562	0.004025	0.015035	0.073200	-0.021114	-0.026747	0.038030	-0.010177	0.004126	-0.055864	0.032524	0.004758	0.050036	-0.003298	0.037780	0.027829	-0.030394	0.019036	0.030241	0.069624	-0.023801	-0.001256	-0.008580	-0.025766	-0.016382	0.026772	0.046011	-0.049831	0.007878	-0.005124	0.000413	0.016402	0.005926	-0.006985	0.012162	-0.005792	0.013766	-0.028656	-0.040260	-0.016146	0.034482	-0.008869	-0.017993	-0.036212	0.031725	-0.039195	-0.032154	-0.046602	-0.014758	-0.006711	-0.051657	0.042681	-0.013860	0.046625	-0.001294	0.003792	0.004085	-0.014919	-0.043649	0.017828	0.055474	0.003080	0.008929	-0.056034	-0.004117	0.016355	0.012107	-0.015557	-0.053151	-0.062005	-0.006677	0.000870	0.038289	0.023077	0.021629	-0.006553	-0.026212	-0.057645	-0.026370	-0.029791	-0.008394	0.014770	-0.040922	-0.010026	-0.021298	-0.030806	0.068921	0.057941	-0.014738	-0.008633	0.008180	0.030089	-0.005997	0.025739	0.034381	0.014588	0.032794	0.024383	-0.018430	0.047104	0.023612	0.031958	-0.045398	-0.018179	-0.041102	-0.002759	-0.027099	0.016409	-0.037244	0.000970	0.030055	-0.009434	-0.011486	0.016631	-0.028053	0.045520	0.022304	0.016779	0.036331	-0.082176	0.021119	0.073361	-0.062657	-0.023677	0.022275	-0.031177	-0.022486	-0.003964	0.004026	0.012371	0.084186	-0.008470	-0.005944	0.023595	0.076355	0.012264	-0.005468	0.036692	0.023853	-0.034674	0.009005	0.020193	0.020073	0.042014	0.008019	-0.028493	0.010433	-0.006734	-0.013799	-0.045625	-0.000442	-0.004445	0.003766	-0.064393	0.022123	-0.047781	0.003523	-0.014560	-0.001727	0.009065	0.024572	-0.013930	0.011387	0.012136	0.040615	-0.054739	0.007611	-0.009886	-0.006302	0.039104	-0.022374	-0.028681	0.103880	0.052425	0.004529	0.010987	0.039876	0.050941	-0.001524	-0.003205	-0.040470	-0.001911	-0.001682	-0.000506	-0.020415	0.015275	0.043623	-0.012396	0.025119	0.014262	-0.019017	-0.017454	-0.043727	-0.001215	0.037239	0.039737	0.027322	-0.023523	-0.019274	0.030069	-0.022735	0.004558	-0.011485	-0.047615	-0.025945	0.040557	0.018922	-0.045034	-0.034013	0.003089	-0.029613	-0.001640	0.049024	0.003906	-0.003671	-0.009216	0.030351	-0.006964	-0.024415	-0.012827	0.049478	-0.018422	-0.012975	0.052708	-0.012682	0.016851	0.025806	0.045539	-0.023485	-0.008316	0.017709	-0.026820	-0.015693	-0.040466	0.004934	-0.041749	-0.058779	-0.005282	-0.034506	0.010373	-0.046540	-0.021912	-0.044371	-0.042913	0.020713	0.022709	0.004937	0.010738	0.021858	0.009362	-0.022828	-0.048149	0.021881	0.006175	-0.023716	-0.066138	0.026017	0.034471	-0.005443	0.007143	0.003209	0.020514	-0.035448	0.000744	-0.008522	0.032742	-0.019031	0.015161	-0.084416	-0.042629	0.051919	-0.001781	-0.029951	0.004892	0.018883	-0.055305	0.025919	-0.025860	0.040409	-0.008725	-0.011210	0.003628	-0.035186	0.006012	0.004293	-0.003887	0.077700	0.002523	0.004985	-0.031121	0.050845	0.011201	0.027609	-0.000622	-0.025360	-0.013867	0.067344	-0.014947	-0.025930	-0.022783	0.019069	-0.049110	-0.032137	0.002879	-0.004553	0.017516	-0.021819	-0.007755	0.022707	-0.057086	-0.008737	0.020538	0.032781	-0.042598	0.001963	-0.031781	0.042381	0.011627	0.005770	-0.015179	-0.027922	0.006206	0.018698	0.016256	-0.016911	0.020832	-0.010776	0.014677	0.045080	-0.017909
