0.048717	-0.010114	-0.019981	0.018137	-0.003113	0.033648	0.019531	0.012582	0.015609	-0.014888	-0.029017	-0.027432	-0.018144	-0.047447	-0.011122	-0.043664	-0.009066	0.014737	0.001588	0.007703	-0.009366	-0.076067	-0.039535	-0.011415	-0.067183	0.057619	-0.017057	-0.008383	-0.021610	-0.045492	-0.033931	-0.030913	0.006985	-0.000356	-0.045210	0.029456	-0.029529	0.006274	-0.032597	0.037515	-0.039065	-0.021953	0.015548	0.011559	-0.012028	0.004190	-0.026097	0.027167	0.020094	-0.015922	0.044655	0.002943	-0.028908	0.062992	-0.012578	-0.005009	0.044886	-0.029507	0.061196	-0.006013	-0.018492	0.003179	0.022716	0.022466	-0.002533	-0.011098	-0.008538	0.030308	-0.010979	0.004440	-0.026303	0.010214	0.044536	-0.018298	-0.019858	0.022572	-0.018580	0.046682	-0.002972	0.071789	0.049998	-0.008861	0.022399	0.030025	0.011060	-0.018631	-0.018485	0.000750	0.009732	-0.052894	-0.025193	-0.018696	0.032030	-0.019357	0.020776	0.081360	0.008187	-0.007204	0.013654	0.036697	0.041073	-0.027153	-0.000839	-0.038185	-0.007699	0.043416	-0.009153	-0.015849	0.039953	-0.023169	0.046873	0.007161	0.006876	0.029015	0.026727	0.027705	-0.005765	0.008391	-0.004289	0.016271	0.042417	-0.006235	0.055864	0.016138	0.042276	0.055066	-0.001814	-0.018502	0.058082	0.005282	-0.014505	-0.012633	-0.032456	0.018596	0.007039	0.052209	0.021689	0.020699	-0.011312	-0.000236	-0.005494	-0.036752	-0.020066	-0.029686	0.023529	-0.001565	-0.063453	-0.009717	0.018872	-0.009729	-0.026354	0.030926	0.032009	0.010271	-0.014946	-0.016972	-0.001793	0.002103	-0.071712	-0.013378	0.028066	0.025087	0.016993	-0.062716	0.024372	-0.019147	-0.008547	0.023717	-0.025468	0.014920	-0.011341	0.024619	-0.015103	-0.035681	-0.015624	-0.050694	0.065525	-0.027433	-0.043445	-0.088414	0.018432	0.063127	-0.000713	0.036884	0.010655	0.022501	-0.008849	0.019662	-0.024697	-0.010706	-0.013418	0.018223	0.020481	0.028214	0.001104	-0.034336	0.013718	-0.032360	0.005369	-0.006038	-0.013147	-0.001295	-0.032360	-0.008790	0.013556	-0.044652	0.024375	0.039672	-0.014891	-0.044788	0.021216	-0.012794	-0.008574	-0.013172	-0.004424	-0.039643	0.037232	-0.047295	0.036759	0.014843	0.006066	0.061766	-0.019448	-0.011655	-0.018276	-0.001859	0.077834	-0.018565	0.026129	0.030546	-0.007188	-0.006680	-0.021983	-0.006296	-0.007003	0.031407	0.018788	0.013463	-0.041838	0.018071	0.005470	-0.047150	-0.015581	0.008879	0.001476	0.003999	0.020520	-0.008439	0.040604	-0.038829	0.030350	-0.050942	0.016886	-0.003475	0.025162	-0.000643	0.028208	0.005194	-0.025881	0.010459	0.024350	0.022654	0.005807	0.025222	-0.045053	-0.033441	-0.012489	-0.007482	-0.041240	0.037263	0.003413	-0.021543	-0.051269	0.001176	-0.064716	-0.070843	-0.019938	0.011264	-0.045049	-0.048698	-0.000323	-0.032399	0.009411	-0.018695	0.036996	0.009621	-0.007067	-0.022147	-0.009110	0.012463	0.004553	-0.013409	0.031404	0.073734	-0.073783	0.013528	0.041635	-0.043663	-0.013479	0.022467	-0.054945	-0.024165	-0.018048	0.087740	-0.036930	-0.017741	0.020751	-0.012958	0.002008	-0.007753	0.005638	-0.003520	-0.017031	0.019727	0.008504	0.030793	0.006034	-0.001486	0.039586	0.013774	0.005710	0.018305	-0.035611	-0.006603	0.011170	-0.019090	-0.025518	-0.040584	0.000241	0.041834	-0.002852	0.007331	-0.016316	-0.009581	0.028416	-0.005239	-0.073086	-0.002849	-0.080895	0.014624	-0.002773	0.008589	0.057866	-0.036395	0.013116	-0.006794	0.040974	0.050510	-0.048821	-0.037901	0.023810	-0.049337	-0.003148	-0.005583	0.073248	0.009649	0.010828	-0.019327	-0.043989	0.014137	0.004527	0.000738	-0.020922	0.022517	-0.000317	-0.014625	-0.024276	0.020962	-0.052048	0.025179	-0.019994	0.036208	-0.022645	0.000808	-0.054963	-0.052399	0.057282	0.046317	0.013013	-0.031096	0.051550	0.053658	-0.046293	-0.005762	0.011566	-0.033547	-0.028823	-0.028371	-0.006374	0.018773	-0.054098	-0.033956	0.001250	-0.033042	-0.033861	0.068793	-0.013169	0.002000	-0.061565	-0.020576	0.019033	0.032400	0.034320	-0.006952	-0.054967	0.027144	-0.006271	-0.018932	-0.119393	-0.015566	0.045027	-0.012695	-0.013100	0.007463	-0.023540	-0.000703	-0.006495	-0.016515	0.009485	0.009994	0.008710	-0.055306	0.024319	-0.029759	-0.009469	-0.043931	-0.010338	0.002649	-0.046785	-0.016974	-0.052731	-0.020750	0.019695	-0.035098	-0.048864	0.018581	0.091074	-0.017526	-0.030093	0.066742	0.041918	-0.001146	-0.001645	0.005396	-0.012998	-0.008534	0.016595	0.039329	0.006187	0.024034	-0.004807	0.013662	0.031179	-0.014533	-0.000519	-0.075401	-0.000814	-0.025729	0.006060	-0.025480	0.014679	-0.025315	-0.000892	-0.022618	-0.069248	0.033040	0.012881	-0.039812	-0.030848	0.011147	-0.043570	0.028398	-0.018550	0.029070	-0.048604	-0.034932	0.032553	0.014501	-0.032569	-0.013327	0.020289	-0.027871	0.029309	0.051872	0.039501	0.055627	0.015593	-0.010612	-0.011710	0.014545	-0.018526	0.030924	-0.046709	-0.006318	-0.035637	-0.037959	0.046501	0.039999	-0.026320	-0.009339	-0.000261	-0.028200	-0.007453	-0.042738	-0.021342	-0.021370	-0.050733	0.028847	0.008773	0.005522	-0.017928	0.005699	0.017621	-0.044286	-0.020841	0.038099	-0.076752	-0.043654	-0.026281	0.061486	-0.017508	-0.058011	-0.022842	0.013112	0.011393	-0.047832	0.000006	-0.032597	-0.009190	0.021098	0.000026	0.056343	0.019796	0.010565	0.056953	0.009434	0.002078	0.030972	0.005146	0.006741	0.035579	-0.007769	-0.033677	0.005171	-0.039056	-0.072446	0.041385	-0.041596	-0.004953	0.056233	0.043403	0.037619	-0.045685	-0.001818	-0.009524	-0.013818	0.016887	-0.032333	-0.024860	-0.024127	-0.026022	-0.001338	-0.009429	-0.041131	0.000204	0.008107	-0.047621	-0.027724	0.019713	0.000537	0.046864	0.044020	0.045890	0.000894	-0.007027	0.038303	0.013017	0.036759	0.050077	-0.049951	-0.049500	0.020883	-0.015022	0.015416	-0.002088	-0.041958	0.089631	-0.071337	0.025124	0.027807	-0.003921	0.019642	0.008768	-0.002615	0.003190	0.064512	0.010218	0.036179	0.056638	0.000039	0.025344	-0.036756	-0.002313	0.014596	0.047348	-0.013545	-0.038204	-0.019792	-0.007111	0.027342	-0.067608	0.023541	0.043717	-0.002143	-0.041447	0.004383	0.005681	-0.054568	0.018520	0.082883	-0.034860	-0.011272	-0.015832	0.023138	0.021673	0.012406	0.031869	-0.031219	-0.063535	0.016452	-0.016583	-0.003071	-0.004295	-0.041407	0.012525	-0.028184	-0.003766	0.000251	-0.055013	0.078174	0.025223	0.041735	0.026136	0.060173	0.055380	-0.031333	0.024685	-0.032517	-0.065921	0.033764	0.017393	-0.015485	0.030154	0.031155	-0.029259	-0.049534	0.014734	-0.033154	0.049793	0.014582	-0.031261	-0.072861	-0.032984	-0.047137	-0.051913	-0.020353	-0.024651	0.027334	0.023454	-0.002210	-0.006768	0.042115	-0.008483	0.007393	0.034969	0.012673	0.015326	-0.031685	-0.030663	-0.019602	0.062023	-0.026219	0.004059	-0.003728	-0.008619	-0.010437	0.015812	-0.012083	-0.002673	0.025386	-0.036511	0.029440	0.067362	-0.022342	-0.025765	-0.067712	0.024623	0.045633	-0.032553	-0.032851	0.020719	-0.008289	-0.044674	0.019274	0.007858	0.011890	-0.032553	0.002685	-0.016828	-0.016669	-0.040544	0.002275	-0.055393	0.034910	-0.017417	0.013496	-0.040153	-0.021341	-0.024074	0.050118	0.031202	-0.011025	0.028584	0.027744	-0.033874	-0.076157	-0.010524	0.027013	-0.008111	0.004254	-0.037907	0.001139	-0.021594	0.031174	0.030356	0.006484	-0.003923	-0.008585	0.017293	0.039681	-0.066456	-0.015347	0.007113	-0.042299	-0.007031	0.061306	-0.030257	0.063727	-0.014316	0.008467	0.022310	-0.074238	-0.059133	-0.004326	0.044352	0.023840	-0.028631	-0.077793	0.009924	0.033822	0.061234	0.009483	-0.074161	-0.062826	0.007604	-0.008675	0.003709	0.015413	-0.047412	-0.000427	-0.012206	-0.017484	-0.023108	0.010339	0.055509	0.040174	-0.037726	-0.014329	-0.051561	-0.014304	0.002851	0.054564	0.024522	-0.059603	0.016997	0.007318	0.062896	-0.006015	0.028560	0.000572	-0.058905	-0.001198	0.023288	0.016916	-0.008470	0.026980	0.031642	-0.028510	-0.028415	-0.013820	0.006907	-0.004487	0.001949	-0.010261	0.017448	-0.032625	0.008304	-0.048602	-0.085351	-0.019484	0.041502	-0.036836	0.019970	0.012981	0.013703	0.024847	-0.057398	-0.021442	0.000071	-0.015060	-0.002738	0.004585	-0.040811	0.040646	0.025243	0.054505	0.005915	0.063009	0.015566	-0.032147	-0.037786	-0.015131	-0.004779	-0.040592	0.002048	-0.020015	-0.000321	-0.020288	0.002446	0.014705	0.040748	0.016766	0.037094	0.026550	-0.029657	-0.009770	-0.027610	0.017865	0.017498	0.018237	0.004998	-0.030376	-0.006761	0.036132	-0.001390	0.009170	-0.041481	-0.024677	0.038992	0.004497	-0.020896	-0.070251	0.023985	-0.015376	-0.022060	-0.046570	0.024778	0.014994	0.025679	0.005473	0.007402	0.020783	-0.007833	-0.028692	-0.011108	0.028346	0.009691	-0.003058	-0.004403	-0.000512	-0.031509	0.019044	0.004443	-0.027091	0.005665	-0.020513	-0.053019	-0.034745	0.013556	0.028232	0.034139	0.000012	0.000535	0.016607	-0.021404	0.022050	0.027717	-0.004272	-0.047505	0.037587	0.003866	-0.052012	-0.009586	-0.023279	-0.047923	-0.006881	-0.010305	0.006918	0.036642	0.010814	-0.050366	-0.036328	-0.010292	-0.029352	0.025373	-0.046315	0.021316	-0.007149	-0.023206	-0.031268	0.008280	0.022834	-0.007307	-0.003370	-0.000304	-0.010500	-0.005829	-0.020649	-0.042659	-0.017293	0.009589	-0.007856	-0.028249	-0.035512	0.021689	-0.023440	-0.001484	-0.018439	0.023141	0.017991	0.042842	0.031516	0.062058	-0.007031	-0.012076	-0.024387	0.005999	0.058166	0.009970	-0.022648	0.018537	0.045994	0.031530	0.010283	-0.001528	-0.004095	-0.000640	0.035699	0.007835	0.002289	0.032905	-0.008313	-0.017000	0.060748	0.032554	0.004891	-0.021120	0.009264	-0.000898	-0.001823	-0.019615	0.009044	-0.040755	0.024648	0.023278	0.058783	0.017157	0.023555	-0.075953	-0.002004	0.040968	-0.044520	-0.006116	-0.042816	0.037154	-0.006584	-0.003313	-0.004950	-0.016800	0.005465	-0.018717	-0.002208	-0.033841	0.026988	-0.006450	0.005155	0.001992	0.045631	0.031844	0.042768	0.029902	0.005696	0.007714	-0.023244	-0.023659	0.027347	0.007881	0.023246	-0.052888	0.025522	-0.035571	0.008171	0.023181	0.018861	-0.005744	0.007801	0.047652	-0.029259	0.017807	-0.003326	0.005688	0.002746	0.031220	-0.016265
0.017313	0.002051	-0.017589	-0.000125	-0.014993	0.007854	0.027458	-0.003386	0.027688	0.012225	-0.014558	-0.009792	-0.066422	0.002848	-0.046313	-0.004059	-0.025077	0.037199	0.034628	-0.014789	0.015043	-0.015430	-0.029276	0.006065	-0.013075	-0.060972	0.046720	0.033463	-0.004514	-0.057550	-0.025132	-0.072927	0.006004	0.035833	-0.008952	0.028580	0.012969	0.034790	-0.018009	0.033848	-0.010354	0.015704	-0.002579	0.001346	-0.012843	-0.004912	0.013071	0.042413	0.006073	0.002637	0.008853	0.013970	-0.034373	0.052312	0.001814	-0.028041	0.005010	-0.012165	0.024219	0.001606	0.011627	-0.017942	-0.006247	0.089507	-0.004013	-0.053076	0.000925	0.076235	-0.012452	-0.008627	0.026868	0.040221	-0.022347	0.025929	-0.014045	0.000173	-0.035071	-0.009597	0.057068	0.018378	0.010710	0.035940	-0.042641	0.042675	0.035371	-0.012146	0.009497	-0.044318	0.040869	-0.049211	0.027147	0.021200	0.049824	0.032345	-0.041768	-0.014531	0.028816	-0.003996	0.002039	-0.010718	0.018498	-0.035251	0.007021	-0.030161	0.024258	0.014817	-0.018642	-0.029263	0.034446	0.024254	0.006631	-0.027088	0.001115	-0.008076	-0.028901	0.031638	-0.022470	0.006064	-0.026738	-0.011329	0.021898	-0.065575	0.042841	-0.016009	0.013498	0.010792	0.007392	0.017070	-0.014121	0.006869	0.001380	0.024965	-0.044859	-0.027744	-0.037424	0.013207	-0.030650	-0.014279	-0.029903	0.034913	-0.009874	-0.017495	0.005792	0.036247	-0.044621	-0.033211	-0.057891	0.082306	-0.018351	0.012989	-0.015087	0.004932	-0.006588	-0.002865	0.005597	-0.028274	-0.032558	0.010570	-0.046418	0.016879	0.081447	-0.014917	0.012383	-0.068799	0.006668	-0.006318	0.000304	-0.019780	0.059010	-0.023546	0.005920	0.005199	0.001536	0.036795	0.045220	-0.002664	0.008601	0.006610	-0.005928	-0.021216	0.031802	0.054887	0.016131	0.017625	-0.019654	-0.022600	-0.026314	0.023824	-0.035738	-0.044334	-0.011522	-0.010455	0.018870	0.003975	0.009512	-0.043412	-0.017408	0.017357	0.000386	0.015272	-0.017304	-0.011223	-0.056896	0.006045	0.010011	-0.033442	0.030126	0.012732	0.003064	-0.037900	0.023551	-0.004442	0.007307	-0.055043	-0.032742	-0.017386	0.012627	0.006804	-0.031702	-0.002562	-0.018527	0.033013	0.008411	-0.017492	-0.078297	-0.013418	0.009774	0.027389	0.014272	-0.053547	-0.024047	-0.017245	-0.059094	-0.007581	-0.004796	0.065200	0.029504	0.017903	-0.014943	-0.025170	0.004378	-0.025938	-0.024707	-0.008096	0.020372	-0.016392	0.039419	-0.019512	-0.018542	-0.030764	0.025173	-0.008173	0.000898	0.042360	0.020830	-0.003905	0.013506	-0.005321	-0.014236	0.005217	0.068118	0.018388	0.005071	-0.044546	-0.049083	0.066520	0.025564	-0.014725	-0.045506	0.021058	0.017133	-0.020372	-0.004617	0.029505	-0.023336	-0.014307	0.007486	0.055516	-0.047872	-0.050157	0.012773	-0.023074	0.042997	0.037711	0.003886	-0.017170	0.035828	-0.038051	-0.035230	-0.013977	-0.001198	-0.025594	-0.001732	0.053374	-0.015666	0.038145	0.002897	-0.092329	-0.028978	0.015509	-0.025164	-0.019133	-0.002077	0.043970	-0.000781	-0.025584	0.021876	0.052338	0.005489	-0.047521	-0.013054	-0.007307	-0.020038	0.022027	-0.008871	0.050751	0.023842	0.019601	0.072575	0.062545	0.015031	-0.018108	0.002495	0.014063	-0.022030	0.017114	-0.033827	0.019497	0.010925	-0.002761	0.026289	0.008253	-0.011027	0.035859	-0.035295	0.006563	-0.005703	-0.004723	0.009442	0.014497	0.034036	0.051576	-0.002327	-0.038335	0.012799	-0.057030	0.000089	0.017450	0.005822	0.058113	0.033162	-0.021049	0.023080	0.001324	0.054167	0.035676	-0.052199	0.019701	-0.044342	-0.026202	0.012622	-0.040000	0.040293	-0.018594	-0.035861	0.011784	0.012486	0.027060	-0.086378	-0.021689	0.008992	0.054900	-0.034138	0.008230	-0.006275	-0.035237	0.031566	0.063308	-0.015619	-0.033894	0.048464	0.024112	0.009388	-0.001060	0.029852	0.003721	0.005972	-0.009109	-0.043021	0.011386	-0.001982	0.004308	-0.021111	0.051315	-0.025987	0.003094	0.022750	-0.025775	-0.041572	0.010681	0.036547	-0.018847	0.004697	0.090353	0.021473	0.060357	0.026542	0.015449	-0.014164	-0.025738	0.054962	-0.018599	-0.011304	0.044031	0.044117	-0.025575	-0.004844	-0.021742	-0.011069	-0.035684	0.046767	-0.052763	0.059266	-0.039154	-0.003927	0.015641	-0.017991	-0.016082	-0.018711	0.013902	-0.012235	-0.026977	-0.032411	-0.009095	0.004646	-0.037344	0.062794	-0.018695	-0.010752	0.049523	0.007545	-0.038528	0.031298	-0.022884	-0.022154	0.020235	0.015408	-0.003550	0.051059	0.024663	0.026036	-0.028807	0.006164	0.016044	-0.019100	-0.030723	-0.069112	-0.023855	-0.003625	-0.014168	0.030385	0.034775	-0.025631	-0.018793	-0.005525	0.019991	-0.007372	0.052606	0.013256	-0.021761	-0.015301	0.000042	-0.029095	0.017734	-0.063115	-0.048318	0.018590	0.003285	-0.042432	0.049058	-0.006548	-0.012704	-0.057195	0.027666	-0.031622	0.065137	0.019866	0.041956	0.020797	0.031284	0.043588	-0.011694	0.013042	-0.020679	0.016363	-0.002739	-0.006659	0.046735	-0.006861	-0.021713	-0.014776	-0.040611	0.026583	-0.021122	0.000992	0.004260	0.026540	0.019993	0.020278	0.017005	0.029565	0.025205	-0.003620	-0.021775	-0.017089	-0.011971	-0.085734	0.021674	-0.042495	-0.016665	-0.041634	-0.026175	0.014658	-0.055577	0.020532	-0.009314	0.041809	0.037370	0.039249	-0.006818	-0.034950	0.042018	0.056375	-0.038519	0.006593	-0.006237	0.059278	0.042199	0.010266	-0.029536	-0.021107	-0.035449	-0.030511	-0.050890	-0.015583	-0.058589	0.029162	-0.027555	0.001875	0.022954	0.018015	0.032228	0.002426	-0.019200	-0.004548	-0.011956	-0.010754	0.033078	-0.005916	-0.029675	-0.044848	0.048324	0.015031	-0.033292	-0.016332	0.007719	0.006758	-0.016888	0.027353	0.028365	0.037396	0.016373	0.012977	0.023974	-0.018160	0.021634	0.019668	-0.030300	0.049848	0.040582	-0.010212	-0.011886	-0.026417	0.003812	-0.039868	-0.047728	0.051209	0.018649	0.017448	-0.005204	0.012589	0.037933	0.000021	0.020879	-0.003138	0.021919	-0.031824	-0.034613	0.032039	0.002225	-0.001426	-0.025300	0.025952	-0.003365	0.000258	0.002822	-0.010352	-0.005769	-0.009191	-0.062851	-0.007400	-0.003666	0.012229	-0.010280	0.002193	0.034163	-0.015607	-0.026416	0.018347	-0.019655	-0.010120	0.006162	-0.009301	-0.020039	-0.003330	0.004530	-0.048185	0.042537	-0.068439	0.002878	0.040211	-0.019744	-0.008381	-0.002134	0.038555	0.010217	0.040572	0.006695	-0.027767	0.021642	-0.035869	0.047168	0.000406	-0.032328	0.003323	-0.033977	0.040127	-0.032384	-0.051217	0.068996	0.050247	-0.029692	0.025280	0.005083	0.036786	-0.034286	0.010126	-0.022346	0.018796	0.028319	0.021820	-0.072027	-0.015257	-0.045997	-0.041762	0.012406	-0.009759	0.024774	-0.018818	0.037692	0.004366	0.048036	0.003386	0.045297	0.028584	-0.006931	-0.011511	-0.013609	0.003875	0.018820	0.045329	-0.021087	0.031229	0.018336	0.002871	-0.007063	0.043782	-0.029972	-0.030693	0.069342	-0.034155	0.013512	-0.010443	0.073526	-0.023253	0.006986	-0.010518	-0.007862	0.003883	-0.013356	0.075328	-0.001471	-0.030556	-0.010685	0.011314	0.045313	-0.015208	0.028172	0.031572	0.001420	0.028396	0.018371	-0.029537	0.066940	0.012967	0.016072	0.033252	-0.005482	-0.009809	0.075567	-0.001276	0.084402	-0.001647	0.017387	-0.047435	-0.017489	-0.024041	-0.002008	0.061849	0.021120	0.019301	-0.015595	-0.056599	0.014128	-0.000565	0.004527	-0.032885	-0.014256	0.048557	-0.005070	-0.049006	-0.017634	0.023773	0.005120	0.012000	0.007124	-0.017408	0.024931	0.032683	0.011984	-0.009378	-0.019929	-0.041625	0.028723	0.015813	-0.021764	-0.059121	-0.033627	0.007632	0.029287	-0.010565	-0.012688	-0.035696	-0.013287	-0.050698	-0.000483	-0.016181	0.018586	-0.006848	-0.009630	0.030782	-0.007051	-0.027462	-0.052239	0.037538	0.006811	-0.010650	0.001984	-0.010172	0.001584	0.020003	0.018789	-0.001521	-0.015622	0.037114	0.010114	-0.001411	0.006005	-0.013052	-0.012846	-0.019602	-0.036141	-0.016936	0.019833	-0.008206	-0.019215	0.007512	-0.005199	-0.004011	0.016170	-0.062820	-0.016398	-0.020978	-0.036706	-0.020899	0.007687	0.045191	-0.041882	0.038819	0.009316	0.055906	-0.036340	0.044482	-0.032308	-0.002065	0.036744	-0.013137	0.005026	0.027094	-0.003191	-0.057097	0.001270	-0.034573	-0.026698	0.061123	-0.006835	-0.028640	0.023643	0.026383	-0.036533	-0.006803	0.017276	-0.035289	-0.021256	0.034051	-0.008586	0.014747	-0.000716	-0.014437	-0.034328	0.036806	0.029543	-0.026574	0.025029	0.008951	0.016922	0.003418	0.011322	0.011978	-0.024992	-0.030264	0.049105	-0.040190	0.083394	0.037788	-0.010494	-0.038781	-0.011207	0.078090	-0.027688	-0.032569	-0.031808	0.003295	0.026737	-0.021863	-0.060722	-0.062115	0.012277	-0.004753	-0.048503	0.006998	0.089386	-0.035674	-0.029458	-0.005326	0.004003	0.011769	-0.005512	-0.025810	-0.048154	-0.023986	0.052297	0.010991	-0.007731	-0.084683	-0.019200	-0.069339	-0.045093	0.019286	0.041358	0.015856	-0.026462	-0.029337	-0.004959	0.050682	0.017409	0.046309	0.006593	-0.021000	-0.020892	-0.013894	-0.039929	0.008991	-0.077299	0.010489	-0.028860	0.001378	-0.025471	-0.045112	-0.023756	-0.003165	0.058754	-0.008043	-0.030388	0.009944	0.027939	-0.051576	0.007902	-0.010301	0.012421	0.011952	0.068723	0.014674	-0.021881	0.003657	0.011002	-0.041964	-0.002590	-0.051298	-0.006762	-0.017893	-0.009428	-0.022288	0.000231	0.005039	-0.018125	-0.004747	-0.004392	0.046657	0.037769	0.012543	0.015871	-0.039220	-0.003147	-0.050284	-0.037175	0.050970	0.006603	-0.000029	-0.038587	0.055552	0.064567	0.036950	0.001896	-0.028016	-0.022558	0.044672	-0.031194	0.019730	-0.048853	0.007298	-0.038964	-0.053294	0.028454	-0.038156	0.026145	-0.023365	-0.009687	0.018066	0.014267	0.079447	-0.014630	0.008154	0.006600	-0.015069	-0.056991	0.066112	0.023366	0.012589	-0.000073	0.014163	0.011762	-0.010320	-0.023104	0.045409	0.009949	0.040101	0.002050	-0.071524	0.003537	-0.001947	0.033734	-0.005336	-0.046761	0.028234	-0.066098	-0.089626	-0.057794	0.003938	0.052496	-0.013050	-0.026951	0.097174	-0.040927	0.018742	0.036112	0.039252	-0.039712	-0.029730	0.037865	0.031583	0.066345	0.042554	-0.078106	-0.069068	-0.077019	-0.025722	-0.010598	-0.004824	0.035439	-0.004639	0.017882	-0.018155	0.026752
